milliseconds,MPFc,preMPFc,StgPc,Wee1c,Stgm,Xp,Stgc,Xm,MPFn,preMPFn,Wee1Pn,Wee1n,StgPn,Stgn,FZYa,IEa_1,N
2600,0.986378217851289,0.013706673884930545,0.7800465337065241,0.019651630567681974,0.9951126535325515,1.6569349238172683e-06,0.020148267889230694,0.0013268243243778456,0.3648526447208804,0.015235124200386523,0.05031488107872848,0.03260054525874081,0.09817877086142114,0.0623334283258851,0.0027834821805617026,0.03623215061307208,1.0
2700,0.9863958903184171,0.013550124963093867,0.7801178857909159,0.019620253836079165,0.9947395661217273,1.8214847772286004e-06,0.01997366802182437,0.0013784470565491231,0.37904756480983154,0.016243863299340706,0.05096558410230461,0.03254840321557875,0.10849374558041493,0.06163450752621718,0.0016058981628271525,0.04866160997750042,1.0
2800,0.9863725603546597,0.013573251795509987,0.7800411772852988,0.019760202486277852,0.9946217365405545,1.879716538239094e-06,0.020078895909152836,0.0014160399450709896,0.38961030902010346,0.016542147653343508,0.05610333680934984,0.03200910273139633,0.11548940224619596,0.06101980376316998,0.002211277751895834,0.04880250441197332,1.0
2900,0.9864212235633507,0.013629534983235016,0.7800759871866372,0.019724435936966246,0.9945245510117816,2.11489016398664e-06,0.02006703638683308,0.001448031611163629,0.4077276249423661,0.017934918767624444,0.05852679027871808,0.03250065349398554,0.12229798888315604,0.05947190092292238,0.0029920335315906208,0.05257522842982914,1.0
3000,0.9862508026224335,0.013745720266223364,0.7798586697784587,0.019711405097664354,0.9941444703507082,2.309390340124546e-06,0.019875717810450555,0.001487640807650502,0.42394498634137245,0.01839854487815634,0.06204642426924301,0.03242864853370462,0.12539770067362901,0.05876670193037232,0.0027303705737042314,0.05734428343336855,1.0
3100,0.986203339949467,0.013665121588219585,0.7800072443691985,0.019684012172497396,0.9941463466827751,2.467921165526814e-06,0.019975085921378522,0.001555307311876431,0.4285058073031068,0.019408400689204356,0.0670787452662891,0.03144504510866629,0.1338452433190184,0.05781052070942391,0.00485293411896393,0.07135862009712618,1.0
3200,0.9863823680096414,0.013591115348644184,0.7799318573977343,0.019763213579287828,0.9939660867799776,2.4903097341429763e-06,0.02000273958868431,0.0015970086119627385,0.4438464569805546,0.02090535381813346,0.0693761838787344,0.031704971408547375,0.1440846441201731,0.05651371107196247,0.003978673521000998,0.08039375219653302,1.0
3300,0.9860863304862356,0.013712196707105094,0.7800378333486522,0.019684000049079352,0.9938092699938808,2.6721825381827694e-06,0.02013319143985716,0.0016487621591622938,0.4653621477462778,0.020986183443305585,0.07194411385457364,0.030853702746907373,0.15285454628534373,0.05473321885123488,0.007242989245802663,0.08863114227866999,1.0
3400,0.9862173035928788,0.01390807719457325,0.7800305942509489,0.019813353439013307,0.9935848544223259,2.798648504924678e-06,0.020052374929386944,0.0016974864754766116,0.4812193805664207,0.021670598145592777,0.07689919839838852,0.030395045418942997,0.16139766970502983,0.05302774439682856,0.0075043895418955295,0.0986351357786557,1.0
3500,0.9860906344138904,0.013733428495173923,0.7800450863745326,0.01964066362294477,0.99330154701715,3.018045878240634e-06,0.020068837652838064,0.001760158388478936,0.4882633753229502,0.0230757759885017,0.07898766569016273,0.030287716590340914,0.16609133287806932,0.050862480311550474,0.009774568314742195,0.10875613001059108,1.0
3600,0.9863149895670091,0.013651008517939147,0.7798861460665559,0.019746087369516975,0.9931196623820142,3.2127027561569234e-06,0.020064742108928592,0.001805190749348326,0.5008707516381703,0.02312501026541005,0.08260388117033428,0.03042002245133567,0.16894266329612753,0.050031375884375125,0.011092242525725243,0.12151614197897657,1.0
3700,0.9860386515427213,0.013642757610490596,0.7798441092606384,0.019600619262530115,0.9929805778949555,3.3875556226857237e-06,0.02012207956158382,0.0018400523319130827,0.5116757199010684,0.024103860259256028,0.0882650019447513,0.029888200707369156,0.1804679872565222,0.04826022473732778,0.013877441175430348,0.13319445148300693,1.0
3800,0.9862847809122012,0.013769632736730339,0.779966948457733,0.019733931447096884,0.9927340305960147,3.624584074285571e-06,0.01993356773638176,0.0018873661923363523,0.5199453180631282,0.024778940105486043,0.08861209331819561,0.028860418970785687,0.18540357130557333,0.046487780897373494,0.01620166993695285,0.14563343609911503,1.0
3900,0.9861546886106433,0.013714924121931328,0.7799470657453856,0.019875349593868195,0.9924973031755472,3.796153269424694e-06,0.019912228026374965,0.001966087183033603,0.5486237060213658,0.025462233364195844,0.09202636782423983,0.028267447383356303,0.19562205736288824,0.04425295528227026,0.017010936460266586,0.16367342686561967,1.0
4000,0.9861146985673903,0.013846127815991403,0.7798677298118907,0.019795602671796964,0.9923894050237541,3.923607589015521e-06,0.019872057618234875,0.0020081056884225425,0.5584602072204043,0.025214319443991103,0.09540469270997702,0.027878878076438258,0.20190737035452017,0.043064185304564455,0.021547379472066214,0.17809008337745433,1.0
4100,0.9860676623528855,0.013872624009665265,0.7799431667543956,0.019818574669132904,0.9921534844246884,4.27194156624736e-06,0.020043875470609564,0.002014704299078793,0.5653983096577293,0.025957148760046785,0.09889235854174659,0.027659547165618963,0.20858774825666793,0.04244442032661355,0.027219461450850246,0.2022486112331249,1.0
4200,0.9862925043983349,0.013634568167842991,0.7798411426155045,0.01960301422342988,0.992049873862785,4.497560185655582e-06,0.019872780950772034,0.002076484948930327,0.5671239570802684,0.026102549415571993,0.10587227052973097,0.027447170502049652,0.21988178444768347,0.03963791151018419,0.032156486569198596,0.21322924016647843,1.0
4300,0.9863115794988929,0.013903752277315145,0.7800162550318921,0.019860164355438865,0.991901268194037,4.6841059412941026e-06,0.0200329747399277,0.0021369481244134987,0.5842126938786607,0.02627406430942326,0.10872856576375875,0.026661382226018673,0.22651502486242966,0.03844214265970194,0.037812680412826996,0.23939854109651384,1.0
4400,0.9861843810636853,0.013851855904500738,0.7800754568873516,0.019693404314410995,0.9917396414948473,4.919788012685855e-06,0.019878505567716837,0.0021982187212289442,0.5994916031531078,0.0268682533516597,0.10928573771257559,0.026741092461103226,0.23172750262228758,0.03856904260903976,0.04590491933290507,0.2553022654596953,1.0
4500,0.9862988519726507,0.013637891174594454,0.7800505333270464,0.019813042766604373,0.9915625024455275,5.037925382930337e-06,0.019946210025547077,0.002232310286542544,0.6008349861950328,0.02707399698947758,0.114400383326904,0.02637457120910104,0.23514745018579894,0.036184862307626034,0.05808040523827592,0.2816138397325282,1.0
4600,0.9860342431280632,0.013653714115896505,0.7798839934818411,0.019826277667759133,0.99119004665987,5.3728823801935605e-06,0.020138837102119764,0.0023074830350264964,0.6100711134717604,0.026460955764813165,0.1187820895752438,0.025676480617348233,0.2463165342087923,0.03679853893493667,0.0667584631818529,0.29915593495643994,1.0
4700,0.9860481469060928,0.013836725132513399,0.7799133086142113,0.01965555916054634,0.9909566427806826,5.6004814666752e-06,0.020023448656069733,0.0023601762353835454,0.617067932394431,0.02676476324775064,0.12206047895340547,0.025346882684013507,0.2513406803492036,0.034726052965479114,0.080887679707123,0.3236830753108421,1.0
4800,0.9862297054400564,0.013895991919975951,0.7798577881768545,0.019717286907078007,0.9908013503998622,5.8069348104965435e-06,0.02006883110611558,0.0023753835563938984,0.6322592195963507,0.026025985834741947,0.12580156170473772,0.025692965196378287,0.26117879888113743,0.0353105879852027,0.09627779281622875,0.3439397544898185,1.0
4900,0.9863304188898805,0.013932671882875763,0.780020221974161,0.01962226901150489,0.9906208530742457,5.929880382190555e-06,0.019902441260445828,0.0024532942539957684,0.6322924839525363,0.02636947685225944,0.1259719351169764,0.025380810044457507,0.2685977212249784,0.034183725192023305,0.11279299954038952,0.36445530009093546,1.0
5000,0.9861641358834048,0.013818936336700702,0.7800558082810095,0.019877092055579453,0.9906086829890113,6.300321471275457e-06,0.019935884762862607,0.0024748031072907946,0.6390701664026663,0.025748414333218596,0.13232716166090408,0.0256654952185968,0.27334929377527495,0.034116098097573856,0.13261767780260084,0.38622201217536667,1.0
