miliseconds,MPFc,preMPFc,StgPc,Wee1c,Stgm,Xp,Stgc,Xm,MPFn,preMPFn,Wee1Pn,Wee1n,StgPn,Stgn,FZYa,IEa_1,N
1100,0.9885353232189551,0.011382324410853354,0.7800430739636921,0.019756876286750134,0.9979858917237919,2.3388625569798933e-07,0.019961116493985184,0.0005329086707817357,0.1634811437250057,0.002540929770914052,0.013921563130908138,0.020734071554655453,0.025200236784506908,0.042774240271285235,-0.0002789776417794733,0.010904942605298616,1.0
1200,0.9881830914682872,0.012048956930993678,0.7801291949433301,0.019577160657921363,0.9975761058957907,3.8714512704112125e-07,0.019861400371272486,0.0006302101154801478,0.1670263732509168,0.0030472810106205858,0.015023717239313842,0.022057911099530283,0.030993337886508484,0.046084565292426376,-0.0004637893449832916,0.0065033432245487814,1.0
1300,0.987621982343258,0.012314445444338197,0.7800137085464326,0.01954599600971002,0.9975840614033388,4.288592599624694e-07,0.019817100730016537,0.000686138551657985,0.1851965636979612,0.004120920304331331,0.01740058323125384,0.023696279831812477,0.030155248190943045,0.04846558374753159,0.0008754257952715762,0.007157007530977543,1.0
1400,0.9874212669320983,0.012421750611619287,0.7799445537618397,0.019671955338595993,0.9972595908577304,4.736278932895145e-07,0.0199942298021673,0.000678458731791873,0.21387638283598306,0.0047956610068692574,0.0190425745889033,0.025403650565177967,0.04130465655195268,0.05111306876714853,-0.00042802833561632716,0.004377363591989383,1.0
1500,0.9871687138571019,0.012645173252230753,0.7799519542726278,0.01956222131421198,0.997182144595265,6.208918610514841e-07,0.019935743303520933,0.0007487333810963098,0.20850842781774026,0.0053028791158209404,0.02119163628407802,0.02677364794870693,0.0428563860735884,0.05306147185274926,0.001988197889521762,0.015005336127061814,1.0
1600,0.9871892557637695,0.012763636534708925,0.7799412620193024,0.01964387938492934,0.99685720672096,6.306801720011497e-07,0.019937379141460945,0.0008160899080975543,0.23687106157915278,0.006233123428167804,0.021383077997639083,0.02745364721936808,0.04374240950090718,0.0551795245237067,0.0020499186242288643,0.006421765269688748,1.0
1700,0.9869663996686909,0.013079906247657366,0.7800975527868643,0.01957797907907141,0.9966787565949577,7.621505989367219e-07,0.020117225892765992,0.0008640621140413189,0.23746210627986142,0.006483836171574059,0.027266718861009523,0.028731900057839998,0.051872247209782,0.05810322279307185,-0.0007847791296766956,0.008344044599579076,1.0
1800,0.9869227410723326,0.01311892047434385,0.780104802539347,0.019575891618450157,0.9965414133144038,7.752939826864528e-07,0.019855686091263276,0.000865455711060369,0.26886548508618224,0.007818323382176485,0.028960308258035285,0.029127690612999007,0.054662266821701014,0.058544418813089937,-0.00047280590421531707,0.019661210614168933,1.0
1900,0.986682499047351,0.013325460610432396,0.7799750178433487,0.019836147932839304,0.9963064287899026,8.755611812295854e-07,0.020090325388513092,0.0009329933938265613,0.28218154691346614,0.00875309799867372,0.028957339229961042,0.029832887027591206,0.057061036966095886,0.060646154798616715,0.00038646348695393944,0.013943410086871142,1.0
2000,0.9865161905540207,0.013419689231191268,0.7799688019881846,0.019663574108509004,0.9962884195829627,9.088071568283441e-07,0.0198774106541283,0.0010253790895984635,0.2929432078274317,0.009008002445904361,0.03136219466904186,0.030809115226356168,0.06710863961245128,0.06088825760916048,0.0012476196963436387,0.023723986849268765,1.0
2100,0.9866366641619522,0.013311282063367938,0.7799180787551324,0.01986453927934646,0.9960485050949954,1.1741986131838227e-06,0.01990514881290258,0.0010449997385342596,0.29341795252133385,0.01041986116293154,0.034738898841347024,0.03092550099316538,0.07128046304823651,0.06232593242059031,-0.00041918260167931264,0.0193527996442716,1.0
2200,0.9864188033423771,0.013462185072257306,0.7798890224817739,0.019781294277063478,0.9958520161375221,1.1284590065558646e-06,0.020032004178045234,0.0011040808064428603,0.31095908512426185,0.011126781996110516,0.03905300890404248,0.03150648242656388,0.07631413903450211,0.06272255784789993,0.0013914208135023987,0.0221626426005965,1.0
2300,0.9865531042593155,0.013510330578878217,0.780020581592095,0.019633185585931807,0.995665744755976,1.3499016279788567e-06,0.01994331432252183,0.0011276257212158346,0.3246426236900362,0.011950667222792108,0.039209282094952974,0.0319155233662201,0.07904139188135054,0.06412389725577203,0.00013700156315361325,0.027162415196438267,1.0
2400,0.9862537697735155,0.013401413138837503,0.7799934214364095,0.01979618625380814,0.9954189382139838,1.4193043278677095e-06,0.020105778126547326,0.001236534639590087,0.33403797296889565,0.013375745281563196,0.04294723472244906,0.032165503010158435,0.08460482699778701,0.06370786547272939,0.0018597121946641237,0.026392742272101703,1.0
2500,0.9863646559540489,0.01351176862425497,0.780094275538852,0.01982133746729415,0.995325584147248,1.5522578807042535e-06,0.019903085879087686,0.0012767411325658622,0.34596459153393605,0.014159428859211133,0.04546920332173552,0.03281590416387922,0.0897693110209692,0.06371806721723763,0.0004298716170488242,0.037843751910697984,1.0
2600,0.9862458846743711,0.01348430893426698,0.7800871147851176,0.019622986776460523,0.995049919939761,1.6982857426395377e-06,0.020124656522837066,0.0013090719419860497,0.3769483109673142,0.015100258993602443,0.050562975377202585,0.03257372634092024,0.10234492570445505,0.061946534038627196,0.0007990995473173468,0.03916958008965684,1.0
2700,0.9862762478222351,0.013505994772078178,0.7801213530788423,0.01985115458896341,0.9949230188504304,1.7877480941990754e-06,0.019974847619715314,0.0013619607276153269,0.3896179467469301,0.015507216047344619,0.05256007032792832,0.03273175493980065,0.10751750970895893,0.06229465405020078,0.002216378638999275,0.04873878740201257,1.0
2800,0.9862684697637127,0.013561942789235039,0.7799433529641535,0.019610903618448285,0.9946593191210815,2.0433854697978855e-06,0.01999708732875317,0.0014141131144782728,0.4051966585626634,0.016717651225664557,0.05677383605983335,0.0322706449521621,0.11354482332476584,0.06152531964613396,0.003559242969785384,0.055204572288775094,1.0
2900,0.9863518213637456,0.01372190565637582,0.7801114556763096,0.01980979867612,0.9944081706333088,2.1907164878535376e-06,0.020091806926483487,0.0014569380252430553,0.4193249380961564,0.01747452932848419,0.06119675798684273,0.03266686402960821,0.11593445014749372,0.060659657027746235,0.004735041168712521,0.05908409550599267,1.0
3000,0.9863643754308067,0.013645875132751345,0.7798508476019214,0.01977311027754382,0.9942340067818396,2.2123205243086066e-06,0.020064581242782372,0.001506776394121204,0.41481569828982645,0.018969642801641238,0.06121676201641097,0.03231430051016367,0.12595946452243098,0.058370128253188464,0.004683848328374603,0.06623826288464585,1.0
3100,0.9862304021655781,0.013812681095578337,0.7798386295588235,0.019760109699473984,0.9941620515642354,2.438917259697423e-06,0.020116574161209714,0.0015418104517569105,0.4396187606932548,0.019579618986940456,0.06675392838695982,0.03222100756203513,0.138632812095153,0.05677981988003226,0.003931380936106159,0.07509400085513394,1.0
3200,0.9862432569846951,0.013562459735394532,0.7799770125160574,0.019773268661957978,0.9938715715311964,2.6160162618387236e-06,0.019938803700428918,0.0016352330149283724,0.45223032180210154,0.020735838769948677,0.07024377076377541,0.03158818792498904,0.14091673763186663,0.055852627874826116,0.005473744205235018,0.07800016659471817,1.0
3300,0.9861883646677813,0.013663882726490164,0.7799642436729723,0.01976909471160255,0.9937226629289356,2.658037363791882e-06,0.01990805382372046,0.0016533992393042596,0.45864180626469125,0.020896648952483988,0.07268828648022492,0.03125937587537885,0.14840118113187917,0.05524569196947511,0.006139230734637366,0.09153114034843085,1.0
3400,0.9860867020530061,0.013658180938417468,0.7799447985338382,0.01977262574802604,0.9935359875215902,2.932636980263702e-06,0.019874151331097854,0.0017131192185752266,0.4723895899415027,0.021719309126969965,0.07517134103468437,0.031228556410237106,0.15425483148897878,0.05368832860038592,0.006766705067277964,0.10367702277747323,1.0
3500,0.9863225191330144,0.013798536147156487,0.7800883870798605,0.019651765954176826,0.9934302171182513,3.0532912212856672e-06,0.019907989616338603,0.0017632232111040621,0.4816178542763842,0.02291533418800057,0.07971890331952487,0.030140624370992873,0.1636967766516834,0.051112649567945555,0.0088472359674592,0.11309447748943094,1.0
3600,0.9861385417173539,0.013677524615554531,0.7800786258285143,0.019651528670247238,0.9930671648686668,3.3039054490511616e-06,0.020014942456515843,0.001789177721972182,0.5100788795734909,0.023767673513734617,0.08248188504873409,0.030143808613118044,0.17486849609128063,0.04970093320575217,0.011369281013713855,0.11696162033971809,1.0
3700,0.9860998566637559,0.013632404426170934,0.7800274132612204,0.019784169841605016,0.9930905552029707,3.447019866075775e-06,0.020147045951098893,0.0018678196599358607,0.5107920211874022,0.023636738244792937,0.08592780736684166,0.02949387491180854,0.1808357449340308,0.047180465441103034,0.012853160837670295,0.13691006885902052,1.0
3800,0.9862250624873035,0.013855242671540391,0.7798713035463893,0.019700772890629076,0.9927417857832737,3.560509752895232e-06,0.01997258993472953,0.0018803342060991106,0.5374611015152507,0.02426974104239955,0.0895021841821968,0.029235076357054992,0.18835336443478282,0.04626633438373123,0.014958580579963786,0.15120335312617436,1.0
3900,0.9863237938268995,0.013922982204688126,0.7800613382082533,0.019651564579403324,0.992595493787756,3.8551697283776745e-06,0.01991803056693431,0.0019241533635007283,0.548875958587554,0.024874948433629463,0.09472707614844836,0.02878712367263747,0.19516689659573414,0.04416482633366241,0.01821768181731916,0.16115396244002198,1.0
4000,0.9860956826179,0.013651621231336149,0.7799799236908178,0.019816040131968728,0.9924415817118206,3.93393425652257e-06,0.020014856990028404,0.0019797555026450295,0.5555321976990539,0.02568372221621748,0.09875334772072665,0.028411101340247318,0.19863834232642638,0.043757190243483915,0.022315062776033946,0.1772218542411198,1.0
4100,0.9860934712239126,0.013808060861445213,0.7798295395541139,0.019706028737258793,0.9921684384587631,4.230758765526855e-06,0.02008134828092377,0.0020692795469712017,0.5677960751220792,0.026308816232443976,0.09920967384045214,0.027468886230595256,0.20881188278334137,0.042257050990625766,0.02628885497183654,0.20161934026642883,1.0
4200,0.9860484642314857,0.01383028078183477,0.7799289106168376,0.019838280278835135,0.991898573457621,4.4317595965581795e-06,0.02011678003756939,0.002114725776010266,0.5753865322859348,0.026063845803859568,0.10585714177339786,0.027527844205713376,0.21481442990098112,0.04021357181714106,0.03176494270154398,0.21757951455419902,1.0
4300,0.986044960653289,0.01371564926655292,0.7800452787138561,0.01961410256683926,0.9917518357826854,4.5921797540455076e-06,0.01993734649367785,0.0021349964007966143,0.5898036615426668,0.02647798190731739,0.10863191447123445,0.026936173321940968,0.22664417340160142,0.03950095836412208,0.038738557787474016,0.23281201429491588,1.0
4400,0.9860524426174788,0.013682344671304728,0.7800597538302315,0.019842257995069383,0.9915984774819311,4.8364748576617e-06,0.0200468791049323,0.002211450633755093,0.5906635095298749,0.026156336284681794,0.11118602369625026,0.02678476506105895,0.228230428484904,0.037814509962246064,0.047400469322513274,0.2612825493421309,1.0
4500,0.9863269814114208,0.013730562350979744,0.7800237049849725,0.0196823210383972,0.9913936220905945,5.033109121833481e-06,0.020140858251703975,0.0022589617088426958,0.6131727824229418,0.02679891595868501,0.1157487497202819,0.02581076192067042,0.23748915640081397,0.037249061420466585,0.05819790147712535,0.2775802100226338,1.0
4600,0.9861839772454739,0.01363898402082171,0.7799799828429169,0.019617749662320445,0.9911189594526794,5.3701536239565245e-06,0.020097282592108516,0.00229641347128904,0.6071523141713039,0.02619041472144611,0.1165933279903893,0.025891624509487746,0.2457757177221691,0.03568443176500213,0.06875589584493316,0.2943536975515177,1.0
4700,0.9862610144729765,0.013896063270039711,0.7798580819858979,0.01968152369904599,0.9910701736108121,5.5822388718515194e-06,0.020152353675327875,0.002352001315332475,0.614949851053582,0.026947158501224474,0.11930637686680046,0.02573064265957145,0.25480948237262135,0.03471358135818764,0.08039805237512378,0.3219316969825606,1.0
4800,0.9863239508079488,0.013707597400236766,0.7800701715182703,0.01967348128097488,0.9909892119114226,5.764724163648662e-06,0.01994124757686308,0.002404128070046331,0.6281009239370074,0.02609632783431069,0.12612304366391816,0.025574723817422096,0.2588106046713467,0.03552666641323613,0.0952695241390898,0.3408433995312924,1.0
4900,0.9863160352475554,0.013827504444010857,0.7800700394820008,0.01972296087454015,0.990778959450717,6.070683349210294e-06,0.0200692081945183,0.0024273273113218996,0.6237318883126891,0.026224301546569937,0.12671473276473727,0.025352091376797146,0.26733112599784553,0.033674309248365716,0.11240634293749631,0.36459588485721106,1.0
5000,0.9861001952319546,0.013851149892824077,0.779977257322273,0.019640741086780558,0.9904516168219103,6.2936740008232975e-06,0.01988836458466066,0.0025070665298701543,0.6308652888501646,0.02620504667209873,0.13190584535680136,0.025679389595933248,0.2732403210260299,0.03472279108164979,0.1310299046721292,0.39178744537629195,1.0
