milliseconds,MPFc,preMPFc,StgPc,Wee1c,Stgm,Xp,Stgc,Xm,MPFn,preMPFn,Wee1Pn,Wee1n,StgPn,Stgn,FZYa,IEa_1,N
1000,0.988981247332123,0.011218025793035234,0.780064753609017,0.019671300179119954,0.9979662164556993,3.0269286612919787e-07,0.019860322635844824,0.0004650449529178017,0.1568554347302064,0.001958179183353369,0.014255614605412501,0.019740767429782792,0.027393840923005456,0.03807571945429333,0.0010048901890804302,0.0038202714446351075,1.0
1100,0.9885635521174635,0.011401872984931357,0.7799640298823675,0.019594592224346105,0.9979379003242186,2.1996638009610706e-07,0.019995262530683077,0.0005543743644233382,0.16185219777948628,0.003032233702040807,0.01243469688541315,0.021021437995520083,0.023369060406574615,0.042085501990144804,-0.00029675831950882976,0.009477813989258193,1.0
1200,0.9881216426807685,0.01179088709044851,0.7799505738329204,0.019562843144862136,0.9976611824238593,3.7405535072516425e-07,0.019914938377812323,0.0006057013256153219,0.18304183139696378,0.003603452878371042,0.016492287996409845,0.022332745053852028,0.034389941384654385,0.04456751884445435,0.0010822159935132245,0.0016119901305251174,1.0
1300,0.9876755178952172,0.01229187151626734,0.7801275000259733,0.019604582202019213,0.997567430532517,4.423647397291221e-07,0.01991398609512405,0.0006331401657687774,0.19380276142616087,0.0037893336709634005,0.01928060665585997,0.02419910465299248,0.030042827301521437,0.0487617271192091,-0.0006940420800547874,0.006190445994203262,1.0
1400,0.9875184101963635,0.012311973632647575,0.7800680849995877,0.019795591854167394,0.9972887464960153,5.332275817819651e-07,0.020049088842838715,0.0006738299100315019,0.2062372750580764,0.003983398965926519,0.018802711301012704,0.0250959302652967,0.03676558991391406,0.05098548164696255,-0.00032972730598511055,0.012673772909970798,1.0
1500,0.9871718577018042,0.01275025979767073,0.7799348783653559,0.019776517435545253,0.9970121391442811,6.151913406252099e-07,0.01992834959335608,0.0007543249486427088,0.20905878691779395,0.004781929344743467,0.0208684399469767,0.0263381134103542,0.04322615244716641,0.05271896962104104,0.00138063137538799,0.009022626891472723,1.0
1600,0.9871548032925334,0.012956652251764135,0.7800206394660023,0.019785825154364993,0.9970741854827921,6.566649824603275e-07,0.020071640942146377,0.0007961598598311148,0.22761810436241198,0.005721755261766758,0.02384474046722529,0.027728627765740192,0.04180243975966545,0.05488442418466098,0.0006033881613070253,0.0068955192888211616,1.0
1700,0.9869988251661921,0.013071038375218834,0.7798918775820326,0.019765544399148606,0.9967225824851994,7.609644619676789e-07,0.02008512137015582,0.0008731628250171755,0.2391705339911359,0.006974658584605172,0.025263056957553993,0.028716292701136764,0.048771961385855545,0.057440354146636716,0.001512436568055304,0.00870967532209744,1.0
1800,0.9868485956420753,0.013142971393674081,0.7798963055185215,0.019677616339789702,0.9964360225358609,7.582320131020274e-07,0.01987766169127643,0.0008821220535595552,0.2562407337592562,0.007582919432357594,0.0298219102693746,0.02955661734868112,0.05019756447279062,0.058851300617787136,0.000529157809950739,0.013924723230306437,1.0
1900,0.9866818283156322,0.013283357999725643,0.7799721876770828,0.019648550348871613,0.996500433884401,8.917635719615419e-07,0.020055800762898948,0.0009294736108114305,0.2761935080546781,0.008647145441749876,0.029805250550710934,0.030335050309029634,0.0621540634532108,0.06106369268055451,0.00039328719638214403,0.022256728772136004,1.0
2000,0.9865521925206682,0.01344308350155391,0.7801048439389492,0.019639460491310382,0.9962692305755101,9.339096444060155e-07,0.020032734326581043,0.0010323829703657037,0.2786493686379094,0.009125473359966036,0.03374629752315128,0.030602129919612052,0.06442429783402967,0.062128117036667624,-0.0004034460906987567,0.022079267082226756,1.0
2100,0.986635152111981,0.013275009527428248,0.779930431916896,0.01967680903551834,0.9959564012459455,1.011049390753623e-06,0.020127290434709323,0.0010616687755301685,0.3066664279616875,0.010250463409223674,0.03548602434118438,0.0312564189542074,0.07204348240044679,0.06338437208656586,-2.28776391085581e-05,0.019525994792887018,1.0
2200,0.9865029298613903,0.013328871490106973,0.7799981838481932,0.019651893901036825,0.9958669924011526,1.2495703132760625e-06,0.020111357459489047,0.0011083462979109117,0.31888755565065807,0.010928216616214704,0.03876806475438043,0.03189366521526388,0.07858489087476939,0.06242425500084833,0.0026188889359837915,0.029693579630425397,1.0
2300,0.9865623869505482,0.013679434018529037,0.7799582210312788,0.019665597585379033,0.9956077486727192,1.2795958089218889e-06,0.02013110751871653,0.0011491028159426183,0.33279240058922627,0.012590319437881707,0.039728935668793174,0.031797900113571254,0.08069691782608679,0.0640892182201984,0.0009103724164926054,0.027972162384341526,1.0
2400,0.9863448748156783,0.013652680269743507,0.7799631541694798,0.019788312844506495,0.9955303239655904,1.4816559528596743e-06,0.020096309283632024,0.0011932063387736476,0.3455102579406749,0.013161820207443652,0.04158133741495256,0.03268845628735794,0.08749782498432852,0.06405029122078698,0.0027782382261294994,0.03626436465806646,1.0
2500,0.9862149251044072,0.013482594789864378,0.7800192504966613,0.01986784299496371,0.9951037661040802,1.5419847339011181e-06,0.02006076165221037,0.0012365757535434318,0.35725608806263565,0.01429627856938021,0.04759720036096349,0.03273280095832536,0.09065892236761225,0.06315258373462333,0.0015536509946726636,0.034926405035783585,1.0
2600,0.9862200186381429,0.01365747898568633,0.7798938965540826,0.019869473634986465,0.9950989454650353,1.7120173787474282e-06,0.020047959926804627,0.0012971143160988067,0.3639197763382694,0.014974564768909668,0.05128434487716062,0.03270577124105816,0.1003326313767985,0.062089187256661356,0.0021534413572814838,0.03755231707138593,1.0
2700,0.9863004780609416,0.013484111152099276,0.779851402606619,0.019769646297983768,0.994895262759813,1.7996498781014815e-06,0.019879269863035152,0.0013331818428437038,0.3798479295019858,0.016116948424746556,0.051287927844543765,0.03270903809923356,0.1071096415025415,0.06279929480094154,0.0037523609534863304,0.04387993781513225,1.0
2800,0.9864015119670797,0.013579290063373021,0.7800690878541794,0.01982971076687992,0.994601274513025,1.9333075655588486e-06,0.019942960051963193,0.0013811936071968795,0.39852517677698834,0.017022923292298025,0.05785738816242175,0.03270221874732406,0.11615046912649228,0.061861525796411826,0.0030815968622300008,0.04670267177082146,1.0
2900,0.9864158476409647,0.013562830031792806,0.7799711484921118,0.019747793933354584,0.994383823861524,2.047428822575236e-06,0.019887073620168092,0.0014242878093136378,0.4082834159747029,0.018261678594982993,0.05823773189815279,0.03216765234078832,0.12358660173934238,0.06087086036918395,0.004235392145110273,0.0502779089078552,1.0
3000,0.9863831638386412,0.013590849040935986,0.7800030787031766,0.019762636807236212,0.9942991499412043,2.2480578861996504e-06,0.020039951030859655,0.0014815926334159804,0.4270805845280489,0.01898981672336353,0.0608380260034872,0.03198288051660335,0.1268444269973123,0.05885984004695422,0.004143717133285233,0.06694384191922656,1.0
3100,0.9861470090018947,0.013678136463804306,0.7800689870438863,0.019761276878307192,0.994116815762132,2.4585892095861415e-06,0.01999260689735461,0.0015279913609330285,0.43789297203924876,0.019992275919576193,0.06719188925362617,0.032090886661219946,0.13779641071678614,0.057395813215013934,0.0057477888347815375,0.07222596893350113,1.0
3200,0.986160616342501,0.013813631057097663,0.7800823417852452,0.01961013010481307,0.9938760561264125,2.5521357407207096e-06,0.020044702536693673,0.0015840759214670035,0.45855483451983264,0.02055963380538385,0.068492602337489,0.031890225726068804,0.1445949865400728,0.05592323863063079,0.006042226178035641,0.08464774164386646,1.0
3300,0.9862483127215506,0.01374973483558775,0.7799742476674838,0.019609367457807107,0.993631772938133,2.7052033957602405e-06,0.020118009434918135,0.0016530540276727857,0.45356655576236454,0.021333781932708313,0.0725000008021354,0.030963887767805728,0.1458888203357284,0.05453287614177988,0.007482346725948605,0.09296764121264896,1.0
3400,0.9862954659033509,0.013817188935898384,0.7799978843418822,0.01975182610994975,0.9936621932272526,2.92191183307155e-06,0.020146546283327786,0.0016680741412988592,0.48219233155486324,0.022191674383278733,0.07438993886955295,0.031149953652423654,0.15639123032157087,0.052896398862115175,0.006780328242143632,0.10444926468099323,1.0
3500,0.9861721125714619,0.013716683692723367,0.7799622637229562,0.01967483248870653,0.993326433051005,2.9935077116578447e-06,0.01987353776413228,0.0017435122659976092,0.4838417902587518,0.022873791700142858,0.0804901259152462,0.03082612404581417,0.16541994028951457,0.05114733134765765,0.007735670296131589,0.11276095445471569,1.0
3600,0.9861776448012077,0.013889228292970096,0.7798266958486989,0.019794403937015752,0.9932271796563302,3.283565421679191e-06,0.0201099967878266,0.00181465682592959,0.5120491101707655,0.023083027421082127,0.0832826898471933,0.029749044465380254,0.17284315563301195,0.04995918300444004,0.00940214302102241,0.12772509178365687,1.0
3700,0.9861909230838346,0.013835166643783911,0.7801043279286566,0.01960683495199976,0.992988708815595,3.4801442794159145e-06,0.02013062611405676,0.0018737376977749842,0.5114778929173236,0.023692768074090046,0.08468425278677949,0.029411077596485435,0.18091524946256637,0.048692545755614186,0.01355520480407869,0.13070719945808776,1.0
3800,0.9862830326149964,0.013767455459803683,0.7800625728809883,0.01963502315839379,0.9928537567811718,3.550150620003516e-06,0.02000845245552555,0.0018713143385233604,0.5209332389046478,0.02421001012776316,0.09199389512882476,0.028733866820811575,0.18759742145634603,0.045401460218440534,0.015039586208545048,0.15545132859082383,1.0
3900,0.9862235833997118,0.01389198632762179,0.7798546399913693,0.019752573052466596,0.9925622561491175,3.7632754628300764e-06,0.0199657150236217,0.001916383050198029,0.543047059452845,0.024530088410363856,0.09521963318902135,0.028573750775026222,0.19488000114898982,0.04462940940912769,0.019551561838161785,0.160319347241694,1.0
4000,0.9863344323312941,0.01371304984044389,0.7800458586935041,0.01964653361970686,0.9925016983100776,3.967693152354944e-06,0.020091307274868717,0.002002281283684972,0.5596583432320619,0.025326611852432342,0.09914372106325481,0.027862478471308755,0.20151264232499744,0.04257004569420814,0.02080057082499785,0.17736448401548308,1.0
4100,0.9862066545931015,0.013782907051040606,0.7798692094042673,0.019654057689898474,0.9922549632864549,4.154084094656768e-06,0.02009369971116899,0.0020256818777073297,0.5742898808732443,0.026133451749970615,0.10097608809822053,0.02759590341321226,0.2081060498055106,0.04095592473907795,0.025187599071519524,0.19496524484661917,1.0
4200,0.9862296338145423,0.013677998070914547,0.7800106786458253,0.01986933874531099,0.9919058392923967,4.437020584169462e-06,0.019986679901310866,0.0020726103927577216,0.5731103302962657,0.026187263526470873,0.10367352505815325,0.027446052365708372,0.21631953737205456,0.039964120157699234,0.03193116993712456,0.21662032057854308,1.0
4300,0.9860833372165052,0.013661969327588697,0.780095540868749,0.019855734265789494,0.9919184268641311,4.685389299439452e-06,0.020003131554698145,0.0021354221799744985,0.5951507241210481,0.026094958422759097,0.10589795367336789,0.02658744733385626,0.22628994752928822,0.03981179070235087,0.03820217308012658,0.23950339294093323,1.0
4400,0.9860450541839803,0.013753333370098566,0.7798803059787346,0.019670943954724674,0.9915951185973685,4.7522146551108625e-06,0.020138789131557523,0.0021852689127865267,0.6056287473878126,0.02624866808216675,0.10969707115698533,0.02678372638024292,0.23012277369631542,0.03847457100977871,0.04571251774903906,0.2525662536298808,1.0
4500,0.9863361606355493,0.01362900704222628,0.7799610077734719,0.019860226308787827,0.9914175926835166,4.980797873088828e-06,0.01997462812899319,0.00227029280884332,0.6125215835599207,0.026145322514232208,0.11365633619319397,0.025960821193007865,0.23973707196210814,0.03640758703089008,0.058342411362606365,0.2747356101127817,1.0
4600,0.9861229644191288,0.013915628468155833,0.7799906262078138,0.019875832087257926,0.9913726706615487,5.355853452661791e-06,0.02012807768436077,0.002273320140864055,0.6174773332239211,0.026824487867255265,0.11883942011775288,0.02592964439184626,0.24661188986033133,0.035482533216227255,0.06654376161629554,0.2976218460551628,1.0
4700,0.9860063761997309,0.013823009100545904,0.7798772889548123,0.01977364925324864,0.9911868602112295,5.4533229972503264e-06,0.020066281252255895,0.0023674912090207436,0.616896736681381,0.02650317895217871,0.12013015202500982,0.02589984073154872,0.2518742873907451,0.035997803811978916,0.08167432987356775,0.3154003118560741,1.0
4800,0.9862460350332745,0.013814999906748865,0.779978314377795,0.01959865246676696,0.9908489337523592,5.688452277268971e-06,0.020008725807977804,0.0023761713702130705,0.6278875729575009,0.02595734718816734,0.12321208768915101,0.025343830308285017,0.26173015312077025,0.035616744071254744,0.09717494427109334,0.33961312172037367,1.0
4900,0.9861043653547874,0.013931809819081644,0.7799459771110147,0.01976510577124871,0.9907232326251036,6.064825262329774e-06,0.01989286976722656,0.0024653482213442906,0.6346360481119242,0.026171351638776437,0.1264421120678477,0.025749998947626845,0.26695478357544683,0.033695865827746,0.11369437981364418,0.3710229806825927,1.0
5000,0.9861244429563937,0.013690225203646187,0.7801061546380208,0.019678976451305143,0.9905089984354114,6.329663512100055e-06,0.01989501931335116,0.0025197171881180137,0.6450249222024935,0.0263155676033787,0.130037295482441,0.025517671193845886,0.26953678658678765,0.03325169124269657,0.13301783534107378,0.3876556270000023,1.0
