milliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
3400,11.934450612264168,0.03801738712185695,86.33485669162755,0.22146234276670754,1.7663626534275976,36.08052706071075,0.0033394582620964956,5.481138452828127,57.88749167980815,99.99697510324036,0.00305686761304773,4.89416060931754,2.0939074899848085,36.22971737051402,56.5500974229056,18.3735347793237,79.35944402886213,98.18571458682172,1.7836389053327588,26.340684128074074,72.8445711120085,61.67812178258607,37.34097735452711,98.82542885038214,1.1798381251830323,88.77332241484694,11.242144473612075
3500,12.43991587230475,0.038222158848318206,85.66214081657213,0.2209212213331666,1.9080119401921292,38.13724779773473,0.003229058123759935,5.066544389779461,58.43118923888886,99.99696924369388,0.0030004652497401087,6.715438949140255,2.3066723845636004,35.36364405537284,56.29685854965551,18.655702965918152,81.48182964472045,98.24176975142208,1.784648049142678,26.26927612704462,73.77314550974674,62.17602633330549,38.04728677903726,98.80749283092808,1.1808151628325896,88.9188949983001,11.095539132016034
3600,11.928479027997348,0.03848902489430448,86.17286174717717,0.21768852389591198,1.9045471544638461,37.66047527426848,0.0033016546650691653,5.065314799307774,57.173743016813575,99.99693305837573,0.0030456703576110943,6.508565019011159,3.0191798490928825,35.201495524762784,57.07931517931978,18.315721858105597,79.5237440640024,98.19481018275008,1.8061356027416307,28.309232534667576,71.79499924891941,61.52374579718631,37.56806024947181,98.81827527232377,1.2025713979669772,88.72707574135008,11.462384965539478
3700,12.794978268516555,0.038775624475838114,85.8002677993562,0.21279129984351544,1.8902085569425147,35.63654953296084,0.0032707877503604797,5.322870635981974,57.257923401437694,99.99699097060834,0.003071455383605481,5.556131936235715,1.4244530351252527,35.49596817454099,54.62916273044242,19.671519133637727,79.47414817595632,98.23350740887402,1.7615525452751488,26.665333195736633,73.71702326465548,61.49956183389497,37.587118208715225,98.7848133358311,1.2107383755722956,88.47878955061684,11.339524452600067
3800,11.9838021681772,0.03822984351378187,87.03413299027964,0.21576289454652292,1.8738064607451101,37.164935829141996,0.0032314165997764563,5.244386383706457,57.622737431373736,99.9969205383437,0.0030677102950909356,6.856980776432265,2.2696191744845966,36.11294490528099,55.04578330766438,18.69891796189641,81.30343686222346,98.23078196083704,1.7725588783269055,26.339482453539866,72.68464684161751,62.53265252330396,38.88603341923224,98.77492012387737,1.22484355065584,88.55826639953813,11.42060317602099
3900,13.17887846654582,0.03824453039195164,85.27658574256256,0.2073861777895046,1.8608945287100953,36.31921468608222,0.0030917087797155142,5.064707199173818,59.19031838991811,99.99695478490209,0.003091165852442672,4.745560164562317,2.262029743197596,37.37703921335701,56.44274049019773,20.827315234725656,80.2665804956497,98.24761703076615,1.7362723840661876,26.487374824964082,73.67052810597862,62.48625615436756,39.04746027219327,98.76366113595147,1.2292527873793633,88.25256895088097,11.642510260471832
4000,12.635180631564605,0.038156022323622314,84.70288837853656,0.20747203721336072,1.9207091056306362,35.41108243100618,0.0030101354157623804,4.829372197865,58.96257691667556,99.99687422178376,0.0030484102135274575,5.888084146646506,2.623398155056542,36.818588623029854,55.071688208311215,19.746314490947363,79.23280767074496,98.2880147577542,1.7262260830865648,28.828115309047234,73.5801631909475,62.35349065570949,37.852458423698856,98.74398914217689,1.2412850659896568,88.08118208211705,11.777201312695624
4100,10.638440334854238,0.03886231273359599,86.07361430736447,0.20824489132281682,1.905337092896274,35.43292447792324,0.003177785825474974,4.814651608307419,59.282847343761226,99.99688704720637,0.003135324279043499,4.06678802957092,3.2450987848728685,37.09516428638417,56.72721902315025,19.382341239573933,81.76217099965322,98.22626662491159,1.757191698957318,27.991267797768938,71.0337001054334,60.864648152432245,39.10815013253674,98.74058775400727,1.2734609591001178,88.01545421492368,11.972930959116342
4200,10.579958072853676,0.03887036812479057,85.81937171099747,0.2095044794322361,2.012577156202591,37.672052749240976,0.003066455630283732,4.982889592959049,58.16964839060356,99.99689479019983,0.0031181171226478065,5.333818813808221,2.871268358661819,37.697364434929504,56.716858290401525,18.05286647010496,80.44917899755019,98.2692054794116,1.7909896694681697,27.79167697238914,70.79721560230304,62.03780260480736,38.37834765724888,98.71312877388729,1.2538435730361837,87.9977486766964,11.858759238965273
4300,10.568934480573704,0.0386234618714026,86.341429395392,0.21234508434863214,1.9938882773221256,36.64601083365293,0.0030391900752419617,4.821117256127806,58.70209273230398,99.99684296759276,0.00310815234141163,7.10522745392718,3.0008524667787304,36.757785047011865,56.002836367730616,20.6130135276369,78.86877976132357,98.22988064435478,1.7556937112472364,28.957345803125957,73.17308753807755,61.12935990076875,37.79946924149599,98.7298656534101,1.2935715322831414,87.96135670244776,12.193542330597875
4400,11.703127019451253,0.038639257333063164,84.86451982086518,0.20534301004800112,1.9205121103150005,37.646561706609425,0.0029159667724784305,4.711005878027349,57.182712246289874,99.9968196798315,0.003116373797770018,5.140931972040559,3.1963479744963235,36.85135285301509,54.41967808342297,18.62806400430214,80.89627339107852,98.22614834244848,1.6889090120174006,27.468898583780764,70.58856415706562,61.34736641575111,38.22186249383158,98.70231757569186,1.3016665738964859,87.89338470946333,12.13341813168641
4500,13.136248228699406,0.038651256864218296,85.43452159060789,0.2064238455313225,1.9479980304083941,37.363582956128816,0.0029506654478095966,5.165592818362401,58.08882184779982,99.99689526900558,0.003181197839059205,6.837111299935582,2.3767119416709916,36.589952342599275,54.16460951979276,20.011691015711623,78.89274120853102,98.3228985076027,1.6937687717498553,29.08901417199629,73.21869281298824,62.289979404656535,38.96369929123495,98.67061427460835,1.3106258409411948,87.84766086255553,12.22799775606474
4600,11.377233761151022,0.03883156538350547,86.4528598056967,0.20879647859286785,2.0109797494483383,37.3395681208448,0.0031485331912794938,4.683433557085906,58.2845040703345,99.99682667455914,0.0031658066411711845,5.948825426458249,2.150144707433739,37.13318782184101,53.984222488758355,18.934455409034918,78.80472063263429,98.26472831671548,1.7020683742659417,27.80242027341583,73.27677678846952,60.82713697668941,38.46192674569709,98.68401043318549,1.3369649227714355,87.6942108872342,12.24712586368356
4700,11.918450325181386,0.0387190850197004,86.27450850817819,0.20972752993097415,2.0009439838897674,36.97864354341837,0.002857054999096231,4.716175959786377,59.22513350195891,99.99679519326835,0.0031778467648255655,7.468830226034013,3.2069226643410964,37.341944021457564,52.886961572892176,21.379974859953446,79.17840404470427,98.29066130302087,1.72531002183528,26.799726215068546,73.1371640253717,61.859892676820905,37.873456440570614,98.67928582761806,1.350687351530613,87.64949185014395,12.528431086897289
4800,12.941125950105018,0.03876114684691667,85.25735080564019,0.20889953244893206,2.041539859655647,37.30133338461998,0.002853056976988672,4.697345243697019,59.13968999212399,99.99684336774874,0.003179501266777448,4.966090339393645,2.940510672488059,37.86377955987983,55.74142984178311,20.567203750101992,79.09608931759055,98.34291183498979,1.7028890966335626,28.88626915616413,72.98912849660802,60.73163965868542,37.69465533012712,98.67111449661334,1.3350154806652077,87.39201854431974,12.738294745117042
4900,11.673554427983778,0.038568697592411175,85.69300312769917,0.2055423285065899,2.073175460734128,36.74194429049589,0.0028645392808723546,4.857158250501861,59.50992328915174,99.99679295813247,0.003182017821290442,5.002490400422577,2.9973145951086906,37.613089731760276,55.53529444060982,18.9916670511414,79.93127530016189,98.34327736573474,1.6738225933240247,28.141905791188826,71.43263451881222,61.701280320769165,38.819315816815205,98.64916991085619,1.346893847425523,87.43969801215106,12.833822766680363
5000,13.114441739475676,0.03824877845338256,86.92987325646935,0.20529859780239265,1.999736698458046,38.066198913687444,0.0031076408850553524,5.065622987351939,57.418113896449334,99.99682903043598,0.003169066027389127,7.422988620506679,2.7360860711112855,37.562889791940606,54.467406988376794,19.12029709155323,79.12195090554312,98.27078543503696,1.6334595230043427,27.00422148089294,70.75986697329283,62.278393739833405,38.75897695174424,98.63206078168827,1.3657361920636595,87.2144442094432,12.751521108893554
