milliseconds,cyclin_D_Cdk4_6,transcription_factor_E2F_active,cyclin_E_Cdk2,cyclin_A_Cdk2,cyclin_B_Cdk1,Cdc20_active,E2F_total,Cdc20_total
2800,0.5730131690802155,1.1692144876004207,0.5721250062847879,3.241186285167805,2.2357098883062414,0.894813816835817,3.0,5.0
2900,0.5701080979781933,0.9585460207464317,0.487219781534634,3.2347170850847298,2.274311784115727,0.9013716050049198,3.0,5.0
3000,0.5608230391066691,0.8162690274249951,0.4642347605228083,3.2419762407922277,2.3167953462904642,0.9376167257262304,3.0,5.0
3100,0.5577550074233003,0.726161142755848,0.37296077357303603,3.2180795638156283,2.3516999723497114,0.9670312605211427,3.0,5.0
3200,0.5491630285240361,0.5574946113290268,0.3068288717006568,3.2105145126718533,2.4209837252909017,0.9893373946577183,3.0,5.0
3300,0.5452262640185099,0.3886112613925764,0.20419177201481284,3.208614722264543,2.4481443216890373,1.010389426807112,3.0,5.0
3400,0.5460707515386564,0.24351094945093268,0.17410321612079807,3.184660989834891,2.4690572109109525,1.0284460021788098,3.0,5.0
3500,0.5363176498964874,0.13751966441960156,0.07451109488377702,3.1563686601739716,2.5540911247176017,1.055549461557149,3.0,5.0
3600,0.5329052965789086,0.0035412790173415722,0.07653502202252477,3.1388576478432224,2.5834141749848905,1.0762454860270068,3.0,5.0
3700,0.5294346849607322,-0.021026749062482995,0.033315821787151714,3.1089602715381166,2.631738758122871,1.1016133561823753,3.0,5.0
3800,0.5251610607169548,0.0400215826423391,0.02351985436168802,3.084080913213548,2.622957938364113,1.123965585940235,3.0,5.0
3900,0.5162968902879235,0.047307695966570654,-0.0037118803889929297,3.0597229518287112,2.696183306863698,1.1512370986992122,3.0,5.0
4000,0.5119250447325435,0.01461841333521403,-0.013233955811185395,3.0354187421758265,2.6828111271166093,1.18515848398339,3.0,5.0
4100,0.5135561241874677,-0.02054967593759566,0.020784895917919443,2.993105012192091,2.7046645586312326,1.2008643413616662,3.0,5.0
4200,0.5042585147412598,0.016400304804985274,-0.023132716595260373,2.965877648766922,2.758943987507432,1.2262984671827508,3.0,5.0
4300,0.5046272361871992,-0.012250769959015194,-0.01629751992738469,2.946143631929028,2.811862980067894,1.2505970131500568,3.0,5.0
4400,0.4935924113791465,-0.03828155398218092,0.006099166528711647,2.9090566910512097,2.82655676461176,1.2944590662613895,3.0,5.0
4500,0.4890319284220474,-0.011085490433558784,0.012772466089836766,2.875096645689079,2.863126415203302,1.3223389149604774,3.0,5.0
4600,0.48602822809115526,-0.044502727776098296,-0.003988364670665803,2.849640483234566,2.8556850404716303,1.3369369686617918,3.0,5.0
4700,0.4824478313851304,0.0503519653570648,0.01555335436110788,2.8210651404560267,2.864478678789907,1.365668929433688,3.0,5.0
4800,0.48283157676695315,-0.005347754770712476,-0.024448883535194484,2.7869466874436073,2.919799058548481,1.392440734445018,3.0,5.0
4900,0.4781942023601761,-0.01545162170500384,-0.008243950472348008,2.7440528035996667,2.955599533581066,1.4303508712408215,3.0,5.0
5000,0.4707941431700478,-0.028001415891612935,-0.015810183940892363,2.72405385405717,2.9659695845925786,1.4548305677688242,3.0,5.0
