miliseconds,E3,PI3K_LY,E3H,E2,E23H,E23HP,Shc,E23HP_Shc,E23HP_ShcP,GS,E23HP_ShGS,E2_Per,PTEN_bpV,RasGDP,PI3Ka_PIP3,Raf,E23H_C,MEK,MEKP,PP2A,MEKP_PP2A,MEK_PP2A,Akt_PIP3_PP2A,MEKPP_PP2A,ERK,ERKP,E3H_C,PI3K,E23HP_PI3K,Akt_PIP3,PI3Ka,PI2,Akt_PI_P_PP2A,PTEN,PIP3,PTEN_PIP3,PTEN_PI,PTENP,PTENP_PTEN,Akt_PI_P,Akt,E23HP_PI3Ka,PTEN_PTEN,PI3Ka_PI,MEKPP,Akt_PI_PP,Akt_PI_PP_PP2A,Per,ShGS,E2Per,ERKPP,Rafa,RasGTP,ShcP,HRG
2800,1.0201372435838831,2.5822369645092417e-26,4.0229045586242265,29.193041459996195,10.773640440112725,21.016071958939627,12.520293341428228,1.574253746090254,0.2917692299620483,96.26044456740621,3.0486020621562404,0.0,3.265905217925955e-26,112.95667575033033,2.0459912606563213,95.01733426121369,1.6464405333582532,2.129859569465334,2.263707799454673,0.4721130202270569,0.10039722351552437,0.03599506821489088,3.8701901026646945,0.09389181012806415,8.463832158128087,1.2553336799457036,3.9376072436316494,153.61531510498227,32.238984054057624,0.0009724521173225519,10.462407385091145,208.5654293513731,2.6546200668181807,31.592771472522706,0.0008670256370903768,2.208056260353963,7.806257748182925,4.462719116923813,0.9334245917700289,0.0009753127027749603,23.717245510896607,0.7138182990122762,0.934123341486417,2.004624024351123,5.621825393713485,67.94056583661362,2.663131659093123,0.0,0.6076029536921542,0.0,0.17462210813470538,4.9577609041262996,7.119253375740028,80.71469154729773,2920.662690262442
2900,0.7167163670328115,5.395811399803055e-26,3.9134188662349167,28.648116314862,10.663215986421154,21.564534539032348,13.194764165616895,1.4085384041907787,0.2670564214488717,96.65349481697055,2.805638601059327,0.0,3.3976901960767617e-25,112.93753086914813,1.9956617493179059,94.6180382976176,1.7435530231515675,1.2978708328772153,2.1746393962907384,0.49178856369757123,0.1098783764503106,0.0406958694840377,3.929041832516421,0.11430326993922904,8.051997550391283,1.490840700018487,3.9285415115294433,152.54262727193708,31.900438521010603,0.0009427257265113134,10.603716120476333,205.48391413834733,2.5784518668770495,30.783129529203126,0.0009035161220775684,2.3452681404420255,8.409362821352474,4.658265111381821,0.9322912947422759,0.0009642305578920993,21.31379157785593,0.708546521453382,0.9329813503680153,2.0001897325289635,6.4329224509928,68.04037651660573,2.6549205141740866,0.0,0.5508189262425438,0.0,0.2605601903892657,5.307886057812273,7.150946787566138,83.57523438540566,2921.2021063711727
3000,0.70372049396982,-7.389917832689763e-26,3.8276000863189727,28.38070132161871,10.130772941454847,21.66313393818895,10.252564054944349,1.2589483978449663,0.2489243324775665,96.85869664794555,2.5380877017317887,0.0,-3.042957072878557e-25,112.90033480225495,2.04342694766157,94.55228918000986,1.8029736775976744,0.5856285995130432,1.9586003046628437,0.5875695952841595,0.11629993355257022,0.043130364688558104,3.942803928865036,0.13132004715816248,7.766068397910345,1.7922334091931358,3.7578987328412303,151.17407081632018,32.99472246253983,0.0009235285996306447,10.750345649885645,204.22401002005134,2.6320516688328532,30.255243038905284,0.0010575126500769908,2.5314532047874887,9.193391828678669,4.721521009743841,0.929977530106708,0.0009493275892922756,19.834394638715114,0.7205024322682662,0.9306144939852261,2.0091471721157697,7.082990086277802,72.10918067891076,2.6053177273604504,0.0,0.5020600438937352,0.0,0.4041604352491604,5.467114587675602,7.182114441817219,84.15646771261216,2921.120947054614
3100,0.866740608062534,-6.546360113672431e-26,3.6977989029250073,27.88650921148341,10.531797612921439,22.031135047274304,8.30363427001574,1.2159432961644279,0.22302923532328048,97.15067287848977,2.3220094605703183,0.0,3.3810517026932933e-25,112.86463109841206,2.0064940618276714,94.30722257382561,1.8098816104959403,0.12792747647861571,1.6009960765672502,0.43335696942217994,0.1199167090068905,0.04571882971007386,3.922221946290294,0.14070946402406467,7.351062517803371,1.9246532588705878,3.623321091375631,151.48279252708946,32.998330446039134,0.0009284791107786988,11.156722181062884,199.31133450536353,2.6138375963314893,28.910363737873187,0.0011260623241395177,2.6809164376461534,9.635359474822929,4.893695747434553,0.9265670315855392,0.000928845736659454,18.41525443861333,0.7471516431322242,0.9271955540497837,2.00646970582385,7.735384504015029,73.13338844478002,2.6530990056205526,0.0,0.44392719285144133,0.0,0.5172172751261426,5.552084014861766,7.154914147728903,86.46775347166107,2920.8169411549065
3200,0.9691435297741193,4.037288769259121e-26,3.4767152188139985,28.254266789845136,9.859489947632685,22.829179807408742,6.5165723213138325,1.0512969694514953,0.19987204788541477,97.5260711515647,2.2203208996040136,0.0,-3.3896841706299235e-25,112.8478930856809,2.0119714209388215,94.14140567672288,1.884570445156537,-0.04142335533069383,1.1455821812373548,0.46060056284259837,0.12380817902694762,0.0497083278767522,3.918369738905499,0.1620415331435492,7.128845090914239,2.267104376353983,3.4889183155190024,150.5320508982021,34.106244546458285,0.000890441683050857,11.121785643140715,198.44982136292657,2.6394479043830272,28.456901070776738,0.0012286368671118883,2.9168153727348454,10.142525114195065,4.93993354526904,0.9254579631591225,0.0009016587081060063,15.36940537467717,0.7493996263141666,0.9255694106376365,2.005670477725777,8.581711580400658,74.3424109947719,2.6340490041285496,0.0,0.4106253821084071,0.0,0.628706088697407,5.798272587544969,7.113586066023416,86.8350988532623,2920.9736189160362
3300,0.4992125484937996,3.476497658570334e-26,3.3606847220530973,28.020585852710926,9.919421112031271,22.850778374361113,5.532507868343249,0.8831073117479721,0.18848913251317778,97.58558900239785,1.9037903532620375,0.0,-4.513443547315213e-25,113.06004852751445,2.017994808183453,94.19011421607539,1.9614846261278196,0.09063175182699346,0.6321699859826558,0.5271821902214086,0.12949072475618834,0.05679049177633229,3.959105600809761,0.17898022497257202,6.764185592394791,2.3760795473338,3.5212608581434552,149.91714111911878,33.84805642074383,0.0008839511263788452,11.33717412805964,194.59143333084626,2.6399335635986434,27.278369114202217,0.0013081237743461155,3.0357214843789873,10.73803009861395,5.06736509476602,0.9216760945229296,0.0008879392042534358,13.348507752969336,0.7449488595051317,0.9225437608438449,2.0009852303346127,9.15945238893282,77.23889585378537,2.6219265955003803,0.0,0.37462550398208766,0.0,0.9356755140150522,5.875966640926164,7.014848867518525,91.17907218553944,2920.164890932012
3400,0.18118609366188276,-7.097705118669205e-26,3.511740796439644,27.928069280076148,9.477796106009714,23.46578401617605,4.737348776816757,0.773388504388907,0.16989475868064483,97.92389716250294,1.74387571127029,0.0,1.4127376613382175e-25,112.9676638500273,2.001219459363216,94.02621386681804,1.9458253020530638,-0.06658612158631505,0.30189698138068155,0.5777555594877272,0.13440565332389068,0.06200144060430669,3.8673156393065193,0.19508858633327358,6.429899109150418,2.6657342851557475,3.44740766586659,148.95182921145843,34.018694685727986,0.0008814359626659699,11.405268833551498,196.029357169784,2.5583336781391592,26.244553622271262,0.00139167641328109,3.178168743884085,11.454685602806473,5.267514632930697,0.9192710819690865,0.0008859672007705228,11.436122590189292,0.7653150191673044,0.9199704564012298,2.0271858497039017,9.432352281583501,77.0509147171603,2.5862628758835053,0.0,0.33071146594904977,0.0,1.0583423897204582,5.9607263529628565,6.836743274711374,92.16615355024413,2921.050349274188
3500,0.5283403968401672,3.9197823124930085e-26,3.3192910193940515,27.804001905055856,9.513425221591268,23.52405938567206,6.237197527059542,0.6918132121542341,0.1509238859807404,98.04497914857514,1.535450043358757,0.0,-3.3489037738113516e-25,113.1333092682224,2.051806717445945,94.00394685138517,1.9956614225642932,0.1549283820003493,0.08508888823064197,0.4611046541571765,0.13701842102050937,0.06569908721993027,3.8520679359026166,0.20435420853188535,5.80144353302854,2.7915443807966036,3.231420819627799,148.56542396576415,34.23973070903414,0.000850370751975887,11.395669470303744,190.9219259155622,2.567112588573535,25.802738203944095,0.0014968770371925908,3.2901014034013594,12.059341090057023,5.397185176369912,0.9174067390236547,0.000875727847979192,12.000869783566905,0.7713530855239507,0.9165317789868082,2.051604341775304,9.605392731134978,77.72215513644262,2.642545930699322,0.0,0.30365932948817176,0.0,1.3093732510392802,6.032483150840689,6.792177047442625,92.22728326829844,2920.4391350682827
3600,0.4367665893468381,3.806074358422316e-26,3.3684093211764967,27.444459702378936,9.35819829476743,23.782129390082623,5.026288494647254,0.5858253521185288,0.12189638652760323,98.43854653592201,1.4369864004220299,0.0,-3.3365161708036054e-25,113.24223296582257,2.0432074447090183,93.9246239474625,2.0534144452570793,-0.16348488247151854,0.017851347987201033,0.5749368284999258,0.13993647293950046,0.07032068430915346,3.9325747242179236,0.21561108588071398,5.56783701108228,2.9143632843375062,3.3758476620949733,148.98660416951566,34.67723411645474,0.0008382610770498767,11.810041792129347,188.7933519248816,2.6073804226223247,24.75698080761049,0.0016365730269259368,3.3441164220191135,12.520650185739017,5.628181266590785,0.9154267487783591,0.0008364885459813474,10.15106693264386,0.7676575118961912,0.9139557312043709,2.0447152213811894,9.726240912075582,79.96244094357053,2.5881051075442887,0.0,0.26566212021939034,0.0,1.508106206761182,5.9693116280654115,6.732262232342283,91.78036395230713,2921.2429629108883
3700,0.5117679802729393,3.2650815588098395e-26,3.1901935277211027,26.579393558067032,8.766706126013466,23.883017216835867,4.8255233620227225,0.5597100866915394,0.10890435127404342,98.46062276226048,1.2265915399924705,0.0,-2.3531674958512273e-25,113.39262253499686,2.052480854364418,93.86837751807639,2.076240200341509,-0.1769687917316719,0.04021333977177025,0.3604357413692355,0.14777423048592145,0.07143409140553332,3.9079481644679857,0.23819538775824592,5.149870703716197,3.0497733678891628,3.2676898891497594,147.59998920802894,35.02531519815835,0.0008277960070041808,11.657611170624035,187.47102740442637,2.6093542791435227,23.983113373576067,0.0017072396885948117,3.4420813895996614,12.859848482503219,5.752757132873635,0.9116536373731662,0.0008251603903490339,8.36760373989601,0.774092143007956,0.9113958508804857,2.020247266357696,9.64510226565355,81.19501482055367,2.6029823577118694,0.0,0.22850720407327868,0.0,1.77529673543694,6.173649586100783,6.513042177346968,93.35478516267452,2921.0748675362456
3800,0.8793996597847786,-3.519604300535905e-26,3.0467231853906496,26.506386285505993,8.662113194316378,23.95229712162708,3.2730576677072016,0.4747714186789947,0.09348555413717115,98.64972111053412,1.0744224889330425,0.0,-4.430114832669513e-25,113.6139321592223,2.030954017578798,93.9929149114178,2.1560939849645013,-0.13240871905195126,0.046108929886517325,0.4651444318834403,0.15154814496983754,0.07952603730610176,3.8689094812740303,0.24500466219882555,4.852149904338085,3.148920026669835,3.208301878919213,148.26367704741318,35.221492423980926,0.0008188940014030259,11.820491275411502,188.78416662183008,2.605897728182752,23.314914222479903,0.0018040016605818507,3.5240749604252364,13.382042301101057,5.887209476334318,0.9098275558894746,0.000824754597644313,9.97125932724589,0.7789146418918698,0.9093737697222146,2.051370440675713,9.588113860643798,81.1859306913604,2.576417302965127,0.0,0.21920843678437102,0.0,2.0631502246004616,6.12596563404531,6.334626297716403,94.661983571146,2920.940144935309
3900,0.5922246194849484,2.9930804531293826e-26,3.0597663849523524,27.00165363249253,7.902157762358512,24.47890516182062,4.472249607976861,0.43830127236802285,0.09793316389208324,98.85429284508211,1.0319639747134393,0.0,-4.976190215237266e-25,113.73827684863976,2.012521484065,93.89330034892551,2.1809880617993302,-0.18524839339224491,0.021175131835496616,0.5028039883032834,0.1564619246528228,0.08403465691828371,3.9075322478602157,0.2566187788220584,4.565139182549027,3.222161932232101,3.029282676757951,148.02972198329667,35.33879210438415,0.0008053703400398122,11.80274387487006,184.88674720150271,2.5957621769576855,22.527197404842237,0.0019509510923058243,3.590695411373673,13.743286677113954,6.150872524415698,0.9086571847614385,0.0008191491083293289,10.151562483483346,0.8043616379110542,0.9072419672039472,2.0383631264209088,9.66289590059555,80.9925143274157,2.565994597262065,0.0,0.19380700907070797,0.0,2.2699906322505883,6.027376280957703,6.20851439242494,95.74450093433953,2920.6399339362
4000,0.821043541454154,3.5064379807354535e-26,3.120537605051296,26.40559043094008,8.27425521277544,24.38551217626644,1.0823886097458733,0.36003920303533454,0.08011207878531962,99.0009779509677,0.7986479118982635,0.0,-2.0053783835615696e-25,113.98206507894646,2.021811608544477,94.01934919201551,2.1998697400705813,0.025790448302918177,0.0322410588643013,0.5854434175833604,0.15813503451777824,0.08838083900225674,3.8217567229640674,0.26819226821345155,4.148260775638318,3.2329770485948095,3.0185992849463736,147.80684255457524,35.8300964359635,0.0008199951051737815,11.978602274211935,188.0128613373227,2.5625479597691365,21.60767234423991,0.0019811168825741832,3.7180295295455092,14.215369372713294,6.33797287396496,0.905610866412105,0.0008088891537749594,8.847541918837562,0.8096696591320913,0.9056186696013292,2.0497407391708804,9.569425888719458,81.89963314235696,2.616929128866172,0.0,0.14913709172816972,0.0,2.5587649409126305,5.9971988001043846,5.922173657122105,94.52547814583737,2920.2184499410714
4100,0.7248083735938117,-3.510866559717165e-26,2.982373851161102,26.9142158215208,7.7055173179998055,24.897135895875042,2.640241815043511,0.29460058399796196,0.06782592607930055,99.13316486213216,0.7829313348793125,0.0,1.404854399056116e-25,114.25495265630418,2.015637908582985,94.0025240816774,2.2275675925893363,-0.1038153625303552,-0.021098781028389843,0.5579076531199768,0.1674206628429127,0.09046814236598592,3.809305114974862,0.27201154644767456,3.8319264887356086,3.3567907874935616,3.021653833556724,147.42693872565312,36.294599781088465,0.0007924810658441449,11.989242467018522,185.07101049582272,2.5547184951589803,21.466996921148915,0.002121550016285292,3.710194362649019,14.767113288109535,6.417362617249542,0.9040517289131125,0.0008036557457773164,6.278969192032815,0.7955513890193293,0.9040042157732954,2.0442637661800553,9.426118367900001,81.6761252868874,2.6062122550957856,0.0,0.14248618261440132,0.0,2.788089023205852,5.89067015667436,5.732704024944486,95.71279144749086,2921.056256250038
4200,0.7344507304021275,3.2319370062754126e-26,3.0158193980588646,26.451467273765207,7.859089618270953,24.922251232808158,1.8743730103752327,0.26819689396809754,0.060195480779683945,99.20544901546155,0.5775284040816886,0.0,3.7754269000314165e-25,114.31980673208768,2.0313564652084337,93.99559851718291,2.2940686777727186,0.14253785330871618,0.016490577342817603,0.5933070924804674,0.1676124184254152,0.09545213366314945,3.7906576938122325,0.27843310887995903,3.795611971383144,3.381431669910381,3.0230207267682907,147.01716229702947,36.30702495263848,0.0007954459733027809,11.97287940395468,183.1840521045432,2.5458285086689956,20.554588931169523,0.002179053587530309,3.82440860826468,14.991312521672098,6.630766157081444,0.9042557268611623,0.0007880898819137118,7.958478652777315,0.8024746132796848,0.9040288243922591,2.008945186987448,9.308475461436073,82.86484298811433,2.545777263578233,0.0,0.11584675877650742,0.0,3.012746604454077,5.9399281065245315,5.642503964949055,95.87618447615624,2921.1421512971924
4300,1.1000201931973959,-4.982084831107994e-26,2.9166027003013366,26.433321794021815,8.363740839204821,25.195281458542194,0.25175103749025696,0.2248551988617015,0.04499566312081978,99.37945730947415,0.5879388093876587,0.0,1.3071961368066984e-25,114.57480949614127,2.0507164502544306,94.20010067887952,2.2885790153432315,-0.07764016605852234,-0.027269990397383773,0.5865208810211828,0.17483285699134402,0.1014319210913081,3.830124085422799,0.29102890636745987,3.380833309719172,3.384815855250515,2.882166149482536,146.97986901646183,36.84171499582446,0.0007888727577278152,12.145865569831427,185.4392278560089,2.5680987342560218,20.233459507997587,0.002282585715125496,3.904249489233631,15.64600672017645,6.772484787612285,0.9028522075281572,0.000798733794166296,7.381530565317922,0.8021014875065098,0.9032255067776215,2.054858649160144,9.366287903100607,84.93772306039293,2.6077675591480016,0.0,0.10873049488908054,0.0,3.22802166430129,5.712573179015629,5.434086370794349,98.29441308459467,2920.2635483555537
4400,0.19488218235627702,-1.6200590033645515e-26,2.902535327340639,25.950758111098555,7.671231624155353,24.9189707221285,2.858134779453507,0.2790798816974503,0.052536934369233665,99.29054258575042,0.49412449054054675,0.0,-9.950526645377973e-26,114.93344163180933,2.0309563827709773,94.19895027836886,2.3370342322314364,-0.055805773225048115,-0.022912493924961325,0.5948253284049598,0.18522120987574264,0.10660017670462678,3.807906613286334,0.2980773053683398,3.0958466869129886,3.3666605296435224,2.977419559411802,146.5661692030809,36.09685586275816,0.000774229210819782,12.381053003537374,185.23042670152148,2.529494987531493,20.241724091134103,0.002265788877222417,3.844830442372873,15.649731628383124,6.7807703549581975,0.9021060778542143,0.0007999608498988995,6.874558763675754,0.8173863218119743,0.901933074516998,2.0218046358310238,9.239351738217664,83.7489939647686,2.5847377172129367,0.0,0.11225427152649087,0.0,3.5286531958696203,5.736485671406328,5.156647239127566,96.20244501910229,2920.727614772453
4500,0.5037247129864361,-4.1832587192509096e-26,2.989379657863622,26.08170191604495,7.37643328728905,25.05255992139285,2.2418776177787203,0.24907576177171703,0.03649428019460972,99.40747294099027,0.4666106696230514,0.0,-1.0270879946843014e-23,115.06798485444999,2.010149557813136,94.36865733059227,2.3856610817147086,-0.01434593824470593,0.03496723262830613,0.5430508915525066,0.18930218780565491,0.10987799011817984,3.877450249726073,0.3022149220337165,3.0078079496509154,3.35160748624913,2.932582008390746,146.2115664513667,36.72883302755058,0.000790766222238599,12.304046642298557,183.70582630204163,2.524559677977253,19.648572300116218,0.0023619785148052885,3.8717773538566043,16.00238123558956,6.932179117853687,0.9008013533498218,0.0007836263308284109,8.290825251317477,0.8120078788153853,0.900057617765681,2.0549055173293795,9.225134803595813,83.6489317880773,2.5768960811413177,0.0,0.0808399866342553,0.0,3.780221827275142,5.612067411826017,4.95491933924492,96.88972628700894,2920.797474359257
4600,0.05577618631256687,-2.4027867099674743e-26,2.9355465422125597,25.95582367104404,7.4758279066881625,25.234668992569944,1.001404481210738,0.1594272766585249,0.033713462526981625,99.6280795538274,0.3761271212201875,0.0,-3.020849199636852e-24,115.38238422646401,2.0174038292604113,94.44117334530043,2.4045595274300364,-0.050538748677756234,0.02090735610313653,0.34038316332048557,0.19616724508922423,0.11304763891565257,3.869381771717028,0.30914853264130915,2.6850259694199545,3.2727543060053894,2.7924547543107203,145.8961993254553,36.7523114703638,0.0007843253070317298,12.28387512510693,180.82611831350977,2.554838480996461,19.57865129176735,0.0023831961980275,3.950127968650145,15.874430854718756,7.110989128748637,0.8993932759592332,0.0007783097136010802,5.996305408449936,0.8131904144185718,0.8991924248382788,2.052367755258121,9.368064276350868,86.00329940831502,2.5859781658292262,0.0,0.07361843861211782,0.0,3.974720838103534,5.375817400948327,4.703787038362115,96.84059599264397,2921.062002960618
4700,0.6070376119452663,7.754661255724688e-26,2.886055149866765,26.486734717118942,6.942627394026211,26.00206542950571,2.3781211789105026,0.08550423123712086,0.029057695490587915,99.61858178447909,0.28389587169806246,0.0,-7.155557005875648e-23,115.50420578566906,2.0160164950448287,94.52453712990103,2.4394048344591517,0.002690257930220499,-0.03230256250926993,0.52031377069416,0.1983100539984846,0.1169704361705928,3.811323956690666,0.31910235655379315,2.553858474482174,3.257768136211317,2.8910035736558335,145.74944684560268,36.51698474648569,0.000789982338910583,12.243372902155432,184.199665090179,2.507207628409214,18.79537569039161,0.002473786027337166,3.9267315065575974,15.869878261778842,7.1961044868612,0.9002121978720267,0.0007789338944444092,7.907629528807417,0.8192928264872745,0.8997012802173332,2.0341253433993116,9.512724505218,83.86057318930278,2.5526664897771654,0.0,0.05605027886673384,0.0,4.214901848987331,5.310664771666224,4.376514203545047,97.73795053990622,2920.523304625216
4800,0.09321735366566875,-1.6322079579125506e-26,2.7108274375569117,25.870244700055995,7.346352653102055,25.698955582702343,-0.7186839869787237,0.07171466680608703,0.030345951219295796,99.69219272617323,0.2437506070543749,0.0,-5.4630168771365194e-24,115.9049834678035,2.039430592151643,94.68996710381218,2.4184271637020074,-0.027398252839688053,0.04136204954016547,0.33593107627456387,0.20139041391024842,0.12494793143433579,3.800602681108019,0.31194070514542027,2.474645769113045,3.243118683703905,2.842855808006071,145.15903489461616,36.69570130680438,0.0007740242508509904,12.532088796240542,181.60618589089694,2.570047827450633,19.111764668411254,0.002520102793321364,3.9346981175302305,16.303438917342017,7.286281826614146,0.8981305379690693,0.0007901400404516199,6.083420293373894,0.811239891019386,0.8985504527724618,2.061064831475847,9.38608817490916,86.00419128327806,2.5738639170421385,0.0,0.037537650004068154,0.0,4.409668732985371,5.1724684935679655,4.120467436909694,97.46840770574305,2921.0965345240447
4900,0.9144045529424464,-6.628124288809669e-26,2.8421520724674947,26.65759118538223,7.356259767527702,25.762697197910803,0.7962488732944539,0.16348479170057814,0.030072043993003547,99.73018135959909,0.28958894222896203,0.0,-1.0086858323361807e-23,116.11869113188855,2.0347872247553,94.95970411579783,2.415718045534506,-0.2055453766711973,0.03630767904326624,0.4117202320194193,0.2082284377443367,0.12652211769293456,3.8202477909303862,0.32302637122156097,2.099022853403704,3.216416212191018,2.809933431298536,145.90412465665182,37.12256911605135,0.000785782763047373,12.384559185956169,182.61421383059127,2.5462128172857605,18.930027722010326,0.002586475635481573,3.9607902193792737,16.200896096388725,7.26299436019878,0.899464546677475,0.0007796407463784331,7.568149913781585,0.8359748895356893,0.898769689944051,2.026171789062431,9.457903914884051,84.8076814277216,2.5191553023209927,0.0,0.04647277731903863,0.0,4.607622491467239,5.0396171324625705,3.7868959015862784,98.76396566670354,2920.465302488525
5000,0.612323810945225,5.397203925833274e-26,2.628638713541691,25.961382962188896,7.124870800995039,25.74315334901622,-0.7382655710983642,0.048433634294832904,0.016190019605996583,99.71087623114884,0.16213205220889293,0.0,-1.662926267819681e-23,116.29473196904748,2.068931149316918,95.03756798190024,2.4621718286277945,-0.0234783293186641,0.0003547250709017031,0.45967362384342964,0.21376558320281966,0.133922871145632,3.828124959904871,0.32693456624617345,2.0211118150218423,3.1065068114049477,2.8572330397535133,145.90911696079132,37.49196744129984,0.0007686557362429937,12.513991464522714,182.7459896212794,2.5679923930727875,18.509155066142846,0.0026056369529636678,4.038869894362648,16.28621840400303,7.429328857325013,0.8980781281508383,0.000774498700033161,6.094419255075712,0.8188487745807922,0.8981980859206551,2.0566124375821695,9.491509624592284,85.12252007634132,2.54977287390044,0.0,0.03704822055996877,0.0,4.765537037981968,4.768415826722726,3.658361683639149,97.28115535746231,2920.635625613108
