miliseconds,E3,PI3K_LY,E3H,E2,E23H,E23HP,Shc,E23HP_Shc,E23HP_ShcP,GS,E23HP_ShGS,E2_Per,PTEN_bpV,RasGDP,PI3Ka_PIP3,Raf,E23H_C,MEK,MEKP,PP2A,MEKP_PP2A,MEK_PP2A,Akt_PIP3_PP2A,MEKPP_PP2A,ERK,ERKP,E3H_C,PI3K,E23HP_PI3K,Akt_PIP3,PI3Ka,PI2,Akt_PI_P_PP2A,PTEN,PIP3,PTEN_PIP3,PTEN_PI,PTENP,PTENP_PTEN,Akt_PI_P,Akt,E23HP_PI3Ka,PTEN_PTEN,PI3Ka_PI,MEKPP,Akt_PI_PP,Akt_PI_PP_PP2A,Per,ShGS,E2Per,ERKPP,Rafa,RasGTP,ShcP,HRG
1000,1.3277629794522199,-1.0521414844154118e-25,7.476286324520768,36.51050772823282,27.703120024668856,10.03236228977408,72.47137488698594,3.596639438232358,0.4090385030711759,94.85588383028197,4.169777990204407,0.0,-1.1954974422891319e-25,118.62827115974402,1.332818328070255,99.60380242450806,0.5739026298657935,10.016847294986166,0.10789030392662498,3.0744739964107115,0.00433889313059954,0.001356831724481641,2.831424061947022,0.0024728554612439995,10.043990010452157,-0.024406970964420127,7.559845179654505,174.74042937416627,16.43384095963658,0.0007801806424084497,5.655065760723093,279.0051528786877,1.986396570937406,40.25774774035644,0.00020536130764231214,0.7471212228757093,2.2327536232615532,3.5601563343155305,0.9488853906868358,0.0007669181458476577,84.22290069470695,0.3612223490518233,0.950373025658951,1.3768723696612508,0.02259334037529898,11.136800523685206,2.0340674551680267,0.0,1.0461605630416222,0.0,0.04201056223129895,0.3658742861578218,1.3816779170857267,16.635820157607238,2922.1635786817756
1100,1.5362018600975977,5.868136231232928e-26,7.299397776858992,36.26480486585079,25.92830059461742,10.24900347670434,70.23352510074699,3.695333546174656,0.4458711773307162,94.49934841435565,4.560287205120513,0.0,1.7326899938058583e-25,118.3273910935885,1.417453638417052,99.5990804772194,0.6915713548159004,9.969880522726996,0.13270123337879036,2.812535394240084,0.004130830643622252,0.0011096729623332627,3.056324405188486,-0.004287610966183075,10.043316863118761,-0.0370190374895024,7.2135434700856305,172.3477557299719,18.434988200598394,0.0008320597836617377,6.024989329609868,275.130094636389,2.080217802539214,39.22449387247624,0.00019672197355623808,0.731348223111051,2.0453345410976547,3.6192609193455514,0.948855919521164,0.0008308013628601282,79.24737938315808,0.3965671554275441,0.9501457310679076,1.4559328092849384,0.11211767796058932,11.151996691588263,2.1251042693478936,0.0,1.1386061023505494,0.0,0.03318525723283635,0.33237044947172817,1.7971248159704272,19.854958099533608,2921.86862302946
1200,1.197307311198365,2.54662893150952e-26,6.919496179950475,35.06460936261657,24.617577905090442,11.428354240270021,66.36151764603486,3.7290197437122736,0.46516223564812964,94.16342328764514,4.709105706028354,0.0,-1.5404814086163138e-25,117.8000135341521,1.5160088708452086,99.43214918180763,0.6933490977367395,9.670662901609392,0.2752496625115011,2.260465086589124,0.005488037173362813,0.0019635497832854783,3.314706038823266,0.0010632269661081707,10.058526716002802,-0.03355846996608629,6.849865283328436,171.32545594801402,19.07879528555435,0.0008836242636634542,6.5068796959522395,268.94709612225734,2.2405886755529187,39.41286638306944,0.0002226604730161407,0.8436504701884538,2.874099749574065,3.7522456840923955,0.9498521369769274,0.0008766016341876964,77.54127796309973,0.43091293187829965,0.9481277084560613,1.5584453616132445,-0.0440735129716709,15.64779952703435,2.272307900155009,0.0,1.1504399769644802,0.0,-0.06595492017202412,0.7127956402074332,2.2090054747267343,25.251943090369654,2921.1062758879193
1300,1.2855599845626358,-5.402906565964263e-26,6.664853164161089,34.520451114990166,22.862174184602686,11.93983760094626,59.97953720262108,3.707227738046012,0.4852668953112332,93.87035541681277,4.860655780834801,0.0,2.4466963067434965e-25,117.35004345343194,1.5688042703191227,99.10275561063582,0.7601656589477657,9.470346119733318,0.3020726382968149,1.8869072935447422,0.013250978160039582,0.0021599144012887433,3.399649051039821,0.00498759675287074,10.043824330465657,-0.03233077955729621,6.531626312872606,169.2605575200903,19.76108580434142,0.0009135109815665012,6.545322797384859,266.7972750837293,2.3156365178694447,38.334749918575554,0.00028826834375586844,0.8952343495338134,2.9312778589671833,3.743672223456106,0.9492368198015003,0.0009204377871045798,74.43845838807906,0.4388507071954739,0.948852984456191,1.612010236558883,0.15153521622144075,17.97226926837965,2.340015370957979,0.0,1.197570474461402,0.0,0.05871520820763736,0.692040537906337,2.452875013252304,30.1805809593945,2921.705746984199
1400,1.0664563352299887,-1.577608784495592e-26,6.239036790911419,34.13077692288373,21.25364160350004,12.867346005158778,56.7545650284257,3.750266136497112,0.4951473241571135,93.77098084688447,4.94963088831989,0.0,4.390832965863988e-25,116.98759428851896,1.6692445552209783,99.05463282490898,0.8662970781065011,9.573284184876114,0.44943813319210113,1.798490575143803,0.014888341950748346,0.0029461838518598845,3.4997992046280677,0.0007454407448842691,9.934270497043132,-0.026736238243495067,6.281602864435128,167.38140516156056,21.023898661349435,0.0009423835165384115,7.010763991747841,264.31401255083335,2.3724866607199364,38.24849346204197,0.0002724601852895326,0.9569244510934158,3.2415848026917384,3.8091581400611036,0.9481701584825993,0.0009544921527434027,70.54242484434673,0.461437045472768,0.9485392173943701,1.64847725967815,0.015574057682477535,22.215956168109123,2.3765453265216516,0.0,1.2045143276450245,0.0,-0.013913920837844703,1.11176706388688,2.9665965404175347,33.80101358562348,2921.3362537066196
1500,0.7732607607104387,2.990991940147625e-26,6.093459237443669,32.97533421488083,20.671745189635963,13.663095857545791,53.276588909479244,3.6123661971346515,0.4943612198850987,93.68901286170397,5.1460933370192805,0.0,1.0375225164138744e-25,116.50101457382915,1.6963154031441265,98.65542768765518,0.8865961248832178,9.171752335100946,0.5540205761481319,1.5297371708259584,0.020008752385578445,0.0045740218316167106,3.6212003555080776,-0.0021677880018571363,9.849091134241542,0.07644049524997101,6.14337970679603,166.35434592281652,22.31049744028589,0.0009749125077544372,7.308625700434974,260.8958653201875,2.4193788257661137,37.6851495146129,0.0003074295870091789,1.0864028927250318,3.739373115529299,3.8621622371422104,0.9484852447055834,0.0009542205510356922,68.32507324248897,0.4839890208966196,0.9477929804991182,1.7408964481558407,0.35884192764875256,25.654757775437147,2.4340787093650706,0.0,1.1910123441329836,0.0,-0.0012044016309464083,1.37209456598693,3.4029295307053866,38.77591946154283,2921.303788654872
1600,0.8612892213977323,-5.554746040648153e-26,5.877126681740681,32.89930543516853,19.64614972467145,14.373539268339474,48.389772666778306,3.587102650875036,0.5013249968619262,93.66821761388252,5.174171546973896,0.0,1.2345150371992748e-25,116.07483125418557,1.751085702669114,98.52057531881621,0.9842527081306109,8.81276002960086,0.711052714333134,1.3364088937086624,0.020224178499861915,0.0024967111470227013,3.6853952377803236,0.002368637073318225,9.994384535373467,-0.0010444781069773937,5.903048187934961,165.7083145192111,22.682054916503947,0.0009713794239529835,7.531815843849208,255.11791423958064,2.429417889300843,37.237952367368436,0.00037358330344281843,1.1399931772248741,3.6060440270508303,3.819052090552116,0.9477194217191923,0.0009844164932901567,64.34688346262654,0.5079045521009183,0.9479837812508347,1.76702378718574,0.2749374797084868,28.055053696027002,2.4836337094627363,0.0,1.2025000410383238,0.0,-0.03944943233215139,1.5294001501130574,3.7715658173155044,42.506404220978,2921.1313165907873
1700,1.1816640689371085,2.370643438447083e-26,5.72390608640391,32.03206245951321,18.266469429808154,14.861798673899413,42.97454970646108,3.5057816487584765,0.49269500411737704,93.8489289342255,5.088131740236904,0.0,-1.204896584969213e-25,115.75271821683123,1.7722121207053958,98.19933771892472,1.056780809599086,8.511687661209768,0.8595307341130991,1.3207379101607342,0.03150045430367668,0.00471432010234956,3.74934450815393,0.007752283552180362,9.800264244009485,0.10211456326999316,5.635446859355559,164.65571674563094,23.81923659654042,0.0010023716967474574,8.063993717277791,249.82050820711294,2.490599524239256,37.20478212645277,0.0003663127814880562,1.2060644001725356,3.8975972861287524,3.8796423421796913,0.945974813000364,0.000991196395054892,58.62543664302469,0.5192900968723073,0.9456756335849109,1.8243109832045519,0.4128835025215338,30.53254933412875,2.5418688665375746,0.0,1.1583946992466094,0.0,-0.029464552682720684,1.9440936881474056,4.161958447181656,47.10860452360304,2921.5296827277793
1800,1.3474102248598712,6.58107688730776e-26,5.355180515230535,31.984152142924238,17.182717881065408,15.571375590893313,41.41904687471276,3.334116509513605,0.4855982884286896,93.88929985197888,4.9487523709215635,0.0,4.328827639323702e-25,115.3811043863765,1.8513846162262897,97.88611882583947,1.1388566550691455,8.288962809505888,1.0552023514894107,1.2096297425220195,0.032583857136869156,0.008783007516902402,3.7777734315998037,0.014212586357141888,9.802004533209265,0.08864208116061162,5.4435851523066265,162.95442493506187,25.220852428556768,0.0009968505382630206,8.290544090760608,247.8194790148788,2.509398577640525,36.50193945072517,0.0004343573575590731,1.2005793105471025,4.51507562611725,3.955203335527262,0.9465864386730132,0.0010197450073417891,57.21064121541835,0.5542124381968203,0.9466162393710924,1.8663017227800003,0.4900373932950281,34.544641925685255,2.5136628834003156,0.0,1.135381663687006,0.0,0.06651164471256536,2.2210970425807046,4.710381560337979,51.419625664358186,2921.074303208908
1900,0.6412014961409647,6.802667383068135e-26,5.207495762691838,31.07148222001756,16.770656330985148,16.299995581138006,37.639212158384666,3.176670505519602,0.4816717214256097,94.05535209266435,4.969180971071872,0.0,-1.6712538407906822e-25,114.91975351659522,1.8757784834800693,97.53725660752933,1.1370959273072483,7.992151962530262,1.176920454886926,0.9039272503740964,0.038669844651445504,0.010158233329715213,3.855794753742998,0.00956287171394315,9.89874528446459,0.10931657699434927,5.199601596175482,161.7344354771968,25.716080143247684,0.0010098013634848289,8.630274851411263,243.09814532520534,2.513757580161258,36.35413254606232,0.00038746023300972594,1.296654403822224,4.4218306871200035,3.989669000579906,0.9452437376077142,0.001018260255384053,53.82963970680255,0.5752120047302635,0.9447832386070939,1.8552900754196828,0.8926221275486853,37.132958167822274,2.600061063577688,0.0,1.1071387004642763,0.0,-0.034485635741662295,2.436510591848485,4.965503787897666,54.32791156585655,2920.6814179120347
2000,1.2895583345845754,1.09855770542131e-25,4.995336699254945,31.530951218686734,15.755666739120606,17.01978064813171,32.84943900450137,3.0153984429818377,0.45841912355981496,94.21847737979982,4.791202930076163,0.0,3.5738801285354373e-25,114.65194107159894,1.8840083664722527,97.3099676696269,1.2034721698385504,7.497474730701414,1.372215923601046,1.068040635279167,0.04506723670895608,0.01262874597082004,3.8434414606107525,0.017977117959090853,9.935660416793334,0.1334767148990384,5.106762930500182,160.23175858356254,26.05074056334171,0.001024961338535791,8.951938949027722,240.02386524354546,2.560345963186146,36.08065352334845,0.00047957753585519563,1.3352488123054649,4.964992414846204,4.04062886798333,0.9451123800372898,0.0010157335645272604,48.07187504421064,0.5913868628787016,0.9435712934124062,1.8811800887271732,1.395255831486121,42.39558756569674,2.611627368971469,0.0,1.0699328559815422,0.0,0.07688413925031296,2.8868589983201813,5.431543531673307,56.92744636178217,2921.0136553789275
2100,0.9183538007709496,-1.2372230489388468e-25,4.927603147029331,31.11788183266816,14.842438736199192,17.000372222095166,29.66875387826683,2.8746793478508446,0.4492630414103471,94.3891384339621,4.6500402110722385,0.0,-6.664407104624821e-26,114.37908194351971,1.9453734382464993,96.91302559568713,1.3172331852884167,6.873133381969128,1.561881635044535,0.787095602826462,0.049605215931343836,0.013668672220780805,3.8688328190703176,0.023513767660239437,9.639031489936796,0.24853708388495827,4.88799394073273,159.0276409460789,27.20203315698408,0.0010095660558440166,9.003788193448594,236.94931970223325,2.5569520484656505,35.236336550141296,0.0005029288292316075,1.5160316459412335,5.007646367012834,4.041099587055087,0.9428811394357293,0.0010161118147194702,45.86924987901469,0.5948949264077888,0.9432129306723424,1.9579174383962312,1.5312262272128185,45.832293258776566,2.5704757160153706,0.0,1.023147253381694,0.0,-0.05720928452251085,3.0358591117480973,5.731561617285477,61.253145620038936,2921.5487916330662
2200,1.045499410908175,-4.539088588223069e-25,4.688040886581373,30.67234673972858,13.874090141590193,18.068070775285275,28.426109921031003,2.7005354314953496,0.4368761363604641,94.5149317878638,4.51451395848614,0.0,-1.5299812795955288e-25,114.0874145946777,1.956753896850338,96.67723774418856,1.3254591819979984,6.105653506672193,1.6715995234478365,0.926041439752762,0.05723566345615109,0.014369733271315223,3.8740548603401646,0.03799064184063028,9.60135061152015,0.30860181586299396,4.603081728785142,157.85740243321766,27.872230883047575,0.0010085931004831534,9.48854244753171,231.52423520972997,2.607048636065676,34.92216317505555,0.0005145119831666349,1.512117407024477,5.736103924043347,4.083213613333038,0.9425072600689003,0.0010239825903249628,42.69453324817034,0.6148700292322068,0.9436086190348919,1.9448718050413392,2.0902241373488115,48.6530259215156,2.5768483690301682,0.0,0.943727004369407,0.0,-0.04280393727606557,3.423056267293062,5.881111595197552,63.08544171311945,2921.239935249652
2300,0.5466070324668917,-2.991565169225224e-25,4.510310174818855,30.34270390235895,14.008866293360894,18.572045965453782,25.085827348541567,2.4672613992043657,0.40074576467214257,94.93355349436403,4.217720249820512,0.0,5.010027267088794e-25,113.65651642500403,1.9689577188968275,96.29528866059319,1.380937170111241,5.384726998687913,1.8357995130153089,0.6272564713967552,0.06551452528727178,0.0159670028392766,3.848236402546355,0.03877598558659558,9.477452730034965,0.4600936200680405,4.611068937651402,157.6385708342423,28.28837386450799,0.0010178906531438617,9.40078533476851,226.50685546879635,2.5737107351831874,34.77383351597114,0.0006144926272740511,1.6297379301339168,6.090876929948106,4.197622149518311,0.9415531637772115,0.0010270433428340904,37.26030583254512,0.6455256869344153,0.9414591954027439,1.9992764610555305,2.5809653262020285,50.97714720703378,2.642025657524265,0.0,0.8828207519536688,0.0,-0.0364703739416908,3.7861282510230123,6.354535836879794,67.89774797720733,2920.5865021373843
2400,1.241571933925975,1.0695557724907176e-26,4.40158383484449,29.24325614327654,12.692179318812457,19.342446498602865,21.85655646476519,2.300862554843933,0.3899491791753577,95.22712653903919,3.9352730651189165,0.0,-2.8704435341121173e-25,113.57176053794592,1.9823926713610254,95.97667337059607,1.4461763407111208,4.931588575671039,2.0230795556660115,0.7105521975485124,0.06878262564313317,0.02243462665957313,3.9225234997693663,0.04979687928652317,9.4154723575775,0.6003988551143816,4.376937396223667,156.1328905280152,29.27578408320766,0.0010033191411574637,9.627333744776994,225.60828180441635,2.6376574002351294,34.25330405380989,0.0006357765810325134,1.732849645159139,6.016893068090864,4.207565310223108,0.9408533797800503,0.0010094688464563739,35.34393419545787,0.6456294305649044,0.9401879947742745,2.00447059371525,3.0771434909827033,54.94478412611483,2.5886018869965284,0.0,0.8238632112050698,0.0,0.07954614056607533,3.9559970726668334,6.334395487494694,71.79461984036477,2920.435747315371
2500,0.34076675850237226,1.8171642432471716e-25,4.310268962064294,29.811397036437587,12.77468410280515,19.858483482454524,18.986713331791364,2.095951728137835,0.3618047679212807,95.4444041661197,3.7039766055805234,0.0,3.5763355963140935e-25,113.32721565635643,1.9803561033629247,95.5664906431387,1.5494065987940173,4.123857379272021,2.1139118847338785,0.7203918678404712,0.07725572041897621,0.02387522517306929,3.9625379027354386,0.05439999557269634,9.045966108050411,0.7356845162592465,4.272398898319412,155.5051824279589,29.611912783020685,0.0010057030048633954,10.148226238564357,220.10782360390402,2.63000869368342,33.299121821734694,0.0006995908896469332,1.9178505912950023,6.829968431719676,4.311377591767261,0.9381294612710337,0.001001273083925736,33.00916520717546,0.6668501015054233,0.9394354005895886,2.009944037117882,3.438815194341681,56.689277382408214,2.6521681841915035,0.0,0.7870525732598378,0.0,0.015703857857405176,4.247873562550623,6.623734517531668,73.38705982481702,2920.9443651112165
2600,0.7220688133267291,-6.839818904274759e-26,4.096191538714874,28.747820375440483,11.97775745655429,19.754799478838788,15.461180685091955,1.9399233124757584,0.333280773736268,95.70726453931142,3.5950133687421504,0.0,-3.3473421496923307e-25,113.16090114196189,2.0298267831721244,95.50150802190055,1.5504119060161639,3.4838869375841206,2.2044789239608216,0.7262308160129102,0.08568732281397645,0.02596027274007594,3.9067578380159955,0.07271400200123367,8.923514677585484,0.8723604853103701,4.2239799615211036,153.752265391031,30.940454927378187,0.0009826044316643737,10.29662338045099,216.8309108059955,2.617920206869787,32.385877101557135,0.0007319241456690904,1.9496016609386544,6.837478881595293,4.3027580003523775,0.9381488962877137,0.0009883655745320191,30.899976071446794,0.6874112473245478,0.9381407451444402,2.0305326902023864,4.074968011490558,62.215316988425585,2.6330810916615137,0.0,0.7402165844196067,0.0,0.12699358664231486,4.51331280169163,6.83703422087556,77.42162663549622,2920.398062862367
2700,0.3764576692984567,-6.070218454493165e-26,4.019274352858183,28.948975988933498,12.088704237841963,20.841309509171808,16.657225703337513,1.761424314917302,0.3125596754778692,96.01437421844074,3.332150583404275,0.0,-1.622429514378693e-25,113.04562510239428,2.0113501449779188,95.08124314927463,1.6110554943087736,2.7272714372062206,2.281662752565535,0.7277129604107668,0.09303956237003845,0.0321301346832364,3.964033803317082,0.08420501960854454,8.859831489390789,1.0823854719860087,4.017137845924404,154.03208545579767,31.008078077631104,0.0009654605496018603,10.361156314713766,214.61490500220822,2.5970013164049557,31.783104719094194,0.0008167956291468212,2.198835958872998,7.55139387273955,4.492406837452144,0.9365962126170353,0.0009750702535439579,25.403783368883023,0.6816355952027258,0.9359215528259945,2.002626916946911,5.011881260357869,63.70056304024903,2.6103685196027775,0.0,0.6897890976723493,0.0,0.0763563533283655,4.783766723162308,6.925995582228572,77.15724482452154,2920.2963496039183
