milliseconds,RasGTP_Golgi_GM,CAPRI_cyt,serca,PIP_PM,PI_PM,Shc_PM,CaCAPRI_PM_PM,RactCa,Shc_star_PM,EGFR_PM,PLC_act_PM,RasGTP_pal_cyt,PLC_PM,PIP2_PM,Activated_EGFR_PM,Ca,Ract,Rinh,RinhCa,IP3,RasGDP_Golgi_GM,Ca_RasGRP_GM_GM,DAG_GM_GM,RasGRP_DAG_GM,CaCAPRI_cyt,DAG_PM,RasGTP_depal_cyt,RasGDP_depal_cyt,RasGDP_pal_cyt,Ca_PLCe_cyt,Ras_CaPLCe_GM,Ca_ER,Sos_cyt,Grb2_cyt,PLCe_cyt,buffer_cyt,ca_buffer_cyt,SosGrb2_cyt,SGS_PM,RasGTP_PM,RasGDP_PM,RasGRP_cyt,CaRasGRP1_cyt
3300,6.375358872156474e-09,30.09612930940588,45.0,6692.002717958748,138865.5809083168,185.97887909100763,0.0008067064572659329,0.03904208810541113,0.0010270151839128225,20.56467621182159,0.037724420935637396,7.25779637369179e-07,99.9644819051536,1149.5618650566432,0.435683335792727,0.6580745616745624,11.286364458777143,9.628809824624247,1.6238084260400856,24.754158029898328,46.25715719905996,1.126444732341629e-05,2.780129360738999e-10,3.872984532383869e-12,0.0034069982209908446,2056.8753640143896,1.0205753067551749e-08,0.15243615807902616,6.571383695405717,0.028185964467435674,1.9679737399324852e-12,120309.11535442976,81.18227802362327,502.581648912748,12.011673060127123,119.76059828763711,0.6769973393691606,99.40028627130084,0.020172334248997847,0.0001792507798920131,388.80895401494104,30.096478589834156,0.003827709351849162
3400,7.385698059206287e-09,30.096021803434645,45.0,6708.143548301677,138885.13484174342,185.97774104150062,0.0009399716810119841,0.08269284909790003,0.00107718625213876,20.547625346768584,0.03822395865080321,1.0208616044365223e-06,99.96222328971886,1148.770671535028,0.45783480949515987,0.6943342718550315,11.261421626552604,9.735290448232117,1.7132781019685797,24.746213991257395,46.1149791161667,1.122943589443708e-05,4.101888360042709e-10,4.216226778191613e-12,0.0033796556113735404,2064.4170086993277,1.0979650739953245e-08,0.16027767646501048,6.9287302865409925,0.03203164325774634,2.5483496285893394e-12,120298.92642363274,81.18454842286795,502.5785579315028,12.010051713423268,119.710726455755,0.6821197858553988,99.40280163320995,0.022712789919521272,0.00019341345212212235,389.0896335744476,30.09630616855879,0.0037658787143696987
3500,8.311235123462106e-09,30.09575083216456,45.0,6670.643112450427,138641.77937447798,185.97552348524,0.0008907362345854777,0.048694839478727305,0.0010946380886693527,20.53957502095975,0.04085097707035212,9.484102756496905e-07,99.96190936820197,1147.6163440626592,0.46525168277543894,0.6866133287231226,11.263000560549207,9.697271552436726,1.629428544232094,28.530330858588762,45.73978925055558,1.2462105796053074e-05,4.75606606021368e-10,4.998963417728801e-12,0.003740962666939456,2063.8421817413905,1.1069372690885791e-08,0.17088764781327415,6.932075059141956,0.03299392905035742,2.248331298605692e-12,120294.90919231734,81.1789134317154,502.5807502545727,12.007096383591877,119.68914108262342,0.6819904074199094,99.40827432397667,0.025152765647312843,0.00022701362493654175,388.5453003049766,30.096030790000775,0.0038187379640395483
3600,8.519310915447015e-09,30.095625181104182,45.0,6779.421666024684,138534.82092742724,185.97323049543036,0.0010074208697977078,0.03692242645356402,0.0010878152343856522,20.519807326212806,0.0410585661645187,1.2143172345668114e-06,99.96064089372953,1148.58605123995,0.47966269646019033,0.7477037507989924,11.2499125215565,9.790247524790347,1.5675470962882823,28.240831718454828,45.79817722956623,1.249101031464479e-05,4.5600933891919394e-10,7.473563468949152e-12,0.0038683205658025695,2068.3388779319343,1.2878660838938244e-08,0.16373115492525225,7.012088703135642,0.031583550179201544,3.0943725154750303e-12,120297.8373862981,81.1766765847942,502.57736659246797,12.008586297148948,119.71429912305358,0.6872299367524637,99.41035267338782,0.024937934339992678,0.00023406999929651516,388.58521714520185,30.09594451442399,0.004216860650303933
3700,9.79165019764048e-09,30.09548970994469,45.0,6927.591449166226,138541.980124208,185.97124447481002,0.0011343929601119053,0.05695964537073909,0.0011833900816944677,20.504656161234596,0.042277898799994364,1.203032586680133e-06,99.95630203641603,1145.3570626422575,0.48743411784301816,0.7472097682849602,11.272830178098411,9.71591149074119,1.56969991190797,32.52786648370742,45.58734835635376,1.3733621109558808e-05,6.214086862864938e-10,7.713320174694339e-12,0.0040176720779674215,2081.4447126200366,1.5148695456890092e-08,0.17389837872218916,7.3800226260805415,0.03501389516717767,3.6264943737607933e-12,120296.67181194368,81.17538608278215,502.57250957594374,12.005251366179452,119.6707059277813,0.6970171106359555,99.40951256233618,0.026210577020628113,0.0002510116451700907,388.0251031504828,30.095563930232263,0.0043675234431432034
3800,1.0030611331885661e-08,30.09543628894903,45.0,7021.0491397337055,138611.65873083504,185.96998676479083,0.0012046400622682722,0.08523576241596251,0.0011796941162544585,20.466687877362723,0.04477578410557443,1.365893860868819e-06,99.95466478121277,1142.7494742542506,0.5305265464301828,0.7438910995824758,11.220381418338391,9.831846805168892,1.5573014619854366,34.900110200075275,45.490091822945004,1.3583074113686332e-05,6.122030475803846e-10,9.046684912244024e-12,0.003938523981741343,2082.909773899654,1.5838193536462753e-08,0.17617409639110912,7.544929501617034,0.03504703628811055,3.5552754516260303e-12,120291.53121319614,81.1752059160991,502.57522337815874,12.004645257675461,119.683804881049,0.7498478114219711,99.40972408617392,0.028445060616966507,0.000287412338638708,388.00940480464953,30.095418342463443,0.0042995594039552994
3900,1.1082132338292893e-08,30.094991112702942,45.0,7152.5293703347215,138440.60336391482,185.96890502311254,0.0012593341727127848,0.09075393771158131,0.0012395087309464716,20.46240779240193,0.0456912555478544,1.5590955408750479e-06,99.95039092881707,1144.375437052238,0.5435830064312958,0.7846344302596384,11.2688498584867,9.850409895846164,1.529992933581048,37.2880978296943,45.513150139284214,1.3586061977088909e-05,7.788888527765687e-10,1.1548266735072347e-11,0.003996924419321195,2090.8705513108875,1.8034678943486044e-08,0.18455302784516578,7.549316155023577,0.0355922464841397,4.4397802192186574e-12,120284.48319083094,81.16875732373967,502.5683228217571,12.004212189138647,119.64627467454727,0.7493598301418504,99.41454463981509,0.02905387920519815,0.00030513657980654014,388.07138698493543,30.095555033918828,0.004520408341209056
4000,1.1749837981917735e-08,30.095068313681335,45.0,7385.4126764192615,138129.8414401763,185.9691439090533,0.001313691974071444,0.09322086584020482,0.0012195851852879669,20.47360629125953,0.049694311843101774,1.6843314196163773e-06,99.94931486736135,1143.0435955335765,0.5233882758053997,0.8112600951041689,11.25613092669594,9.846992420861591,1.4064936542847646,38.65028787708959,45.23149626512453,1.4976133393741103e-05,8.352544291508174e-10,1.1749409646219229e-11,0.0041647638422764996,2101.011467022976,1.9267829934607005e-08,0.1897075016907478,7.678887534656448,0.03590330896757838,5.036574168086715e-12,120281.9411508252,81.16950576504838,502.5685843720718,12.001977975144518,119.64395478927739,0.7728941350953437,99.41321235035781,0.030555257308576812,0.0003049083773097595,387.42692069922896,30.09514252230331,0.004653699950079806
4100,1.2131069800134435e-08,30.09458035293564,45.0,7364.4368005064025,138230.45146028823,185.96627822001386,0.0013726960366895278,0.0831569784778464,0.0013109141220539048,20.438952802133947,0.053893252713303225,1.8949585607709966e-06,99.94786386441852,1138.9687127177538,0.5599278868401871,0.8295058525085723,11.245738247621242,9.927793673435831,1.453574513584731,38.847882744114806,45.2976714749879,1.5480068086999808e-05,9.798325835851336e-10,1.4673804421648908e-11,0.0044901078274577335,2108.961105312883,2.1937602422421882e-08,0.1900819185736201,7.999510705281296,0.03882419097589398,5.349328965683595e-12,120285.52764940356,81.1671441108419,502.5674437623914,12.002154449886792,119.5955273881422,0.7664210883767951,99.41806122859347,0.033488468842082626,0.0003432971750988283,387.06944371097006,30.095216880456817,0.004746474188675553
4200,1.4015768656974245e-08,30.094519744807684,45.0,7337.237602487277,138154.78405395724,185.96480124043418,0.0014325002635426818,0.06751232508675484,0.0013501100024966904,20.422775484777382,0.054812895376617765,2.0949291717671333e-06,99.94333521949937,1139.204972201629,0.561237387907253,0.839648762736001,11.245394746644662,9.986540819164693,1.332262068049299,43.61530817271662,45.25779721032437,1.5953965967445997e-05,1.074942124081786e-09,1.6912556814815524e-11,0.004603826874612183,2111.15777012674,2.375609409739593e-08,0.19955532297039133,7.850259301846359,0.03815562711423365,6.046607871563945e-12,120282.0790348214,81.16592159836193,502.5652442064867,11.999711966909087,119.56833437497563,0.792883616814918,99.41836479863859,0.033722017700814316,0.00037117743642141966,386.64656001962965,30.094922500926426,0.005184163869456771
4300,1.4162448681972608e-08,30.094327013810556,45.0,7620.595239053373,138025.45071261117,185.96307822214436,0.0015308120280373811,0.04908822793249011,0.0013746831931437473,20.420947176798634,0.05785675801032003,2.422903846687234e-06,99.94408276984097,1136.0595641114446,0.5791331970938427,0.83118722792701,11.218447270794611,9.98844232668598,1.333687619765789,46.66386696494947,45.00318052802503,1.6064562953754628e-05,1.2303880918956363e-09,2.0589279577929617e-11,0.004672049903710418,2118.769552833608,2.6872936476799807e-08,0.20626767564298412,8.002555028412061,0.04023724778694325,7.175807033397277e-12,120279.46850371658,81.16254717124424,502.55855407794496,12.000419529824672,119.55395431406474,0.8020224406195016,99.4181864384482,0.03640857121349767,0.0003877405822549672,386.50305640434254,30.094662579464412,0.005103966752569746
4400,1.5068224657987176e-08,30.09423071954368,45.0,7701.5313439693045,137754.1183979509,185.9602223893756,0.0015341662519711369,0.05920221113045289,0.0014226043502389553,20.423692277061672,0.0597058803409559,2.5521356890713454e-06,99.94272186269035,1129.4308493842157,0.5971152190687266,0.8867265902042605,11.21598453793106,9.983612247649544,1.346099500605076,46.36267064404302,44.71166135865718,1.7210816295355142e-05,1.4999441641647649e-09,2.3940593290260717e-11,0.004709573908694523,2126.3042260981556,2.846424146654053e-08,0.20230254882667256,8.335040669416255,0.04161366681370757,8.118899642485235e-12,120272.30472788318,81.15641429702984,502.55432854624496,11.99740721556502,119.56717267141293,0.8459679157627578,99.41742210793313,0.03834938078904943,0.0004193359043527562,386.2559369197315,30.094778114608822,0.005574875846307436
4500,1.7078805854681573e-08,30.094067577280068,45.0,7800.588590721367,137915.23404407714,185.95786047448203,0.0017405598232847358,0.10982847367191366,0.0014568974161605515,20.375019186998717,0.05982102767295613,2.7782198460132863e-06,99.9364261191214,1126.0799742143502,0.5919843279563765,0.8634986752962871,11.217833186309843,9.975781380788712,1.234491931658934,48.211817869722736,44.90899600892617,1.741116713557396e-05,1.7062020697223615e-09,2.6063176379497123e-11,0.0048730894045609175,2137.789996738434,3.150007712528469e-08,0.20442718415352693,8.695426029040723,0.04248393047698393,8.806835248392103e-12,120270.3267223121,81.15324914925694,502.556608445978,11.997155094676296,119.52857305151021,0.834184816616732,99.4177525739593,0.03792652045618778,0.0004547855542239527,386.07960273209267,30.094436174522524,0.0056873175664664466
4600,1.805296344908315e-08,30.09396616225468,45.0,7787.042123448299,137673.59746852203,185.95833852764176,0.0018169290309028184,0.060742846277592896,0.0014510349843110486,20.370548321931125,0.06599770604688408,3.095562936430372e-06,99.93489986305016,1123.298945603573,0.6224141768342542,0.9231899015651804,11.238293688116615,10.028183217904735,1.2782118055254235,54.631933693256244,44.777136687224264,1.7788446628651245e-05,1.965935372378768e-09,3.219682461679228e-11,0.004974416052382949,2141.9534592817245,3.5011904447762857e-08,0.21055608029820394,8.786558656682299,0.044131836766622246,9.848634057657688e-12,120264.21965114103,81.15618673867822,502.5559765356001,11.997917516966067,119.54247627709607,0.8871187499893611,99.42444572237774,0.041874174885358356,0.0004683172356081195,385.96576728525054,30.09424903667539,0.005831507136853885
4700,1.928785480476284e-08,30.093533798651276,45.0,7771.087789721299,137523.60049229805,185.9555381454154,0.0018979705927841713,0.07150276623645099,0.0015475325538492955,20.37028069771846,0.0683231712576572,3.435569296002581e-06,99.93345866541378,1120.7362439240962,0.6166730184934803,0.9032352703703025,11.238925968642747,10.06598220314694,1.2110684263982197,54.72021795175986,44.41694859210833,1.8896515543317556e-05,2.1255944432295772e-09,3.470706363596057e-11,0.005109675854474249,2153.1244967506555,3.8031623910715374e-08,0.21775859534266412,8.816513450628431,0.045678392310921995,1.0324548035615502e-11,120264.9768207401,81.14914392924491,502.5477237149669,11.997037412819303,119.52309519170254,0.8991038882419259,99.42197686791886,0.04202188977670184,0.0005366558735527348,385.543633034709,30.094135361985987,0.006059653149974537
4800,2.1129953627468534e-08,30.09327975790507,45.0,7866.836870630233,137711.20089672878,185.9522923109935,0.0019583899079195764,0.10807676255249793,0.0015674408670099838,20.34175038640533,0.07039271060167428,3.5132066464763204e-06,99.93022791066879,1117.7518118914788,0.6556162400453801,0.9114425543469487,11.210716318191613,10.04621128887124,1.2373947302944877,56.52654080792504,44.40274854275204,1.8766108320995934e-05,2.39330955557069e-09,4.2227761008597036e-11,0.005283499073243668,2165.349031059578,4.0020789920959733e-08,0.21932154333845566,8.604414165272974,0.04467017845704389,1.1919604146582607e-11,120258.91609608423,81.14538727223625,502.5465893519808,11.994368729273736,119.48159825341159,0.9031882155362817,99.42263903467413,0.044023317506090516,0.0005692288503292813,385.57626862924667,30.09394717580242,0.006244587155055286
4900,2.3041097134906404e-08,30.093146423388358,45.0,8157.51755508895,137564.16917958253,185.95315161684323,0.002046547984093142,0.09270027554106022,0.001546127356077063,20.355583442601358,0.07095179947231643,3.967390638900931e-06,99.92703246538734,1114.693209923022,0.6469022717563165,0.9310241604442987,11.241008269172866,10.179210436531234,1.173417117777362,59.57394834940739,44.43595937610096,1.9262272517956233e-05,2.682230050181232e-09,4.615621453169166e-11,0.0055114995742075205,2169.794169057282,4.408711523429288e-08,0.22299692559442752,8.925442837370877,0.04745822470353205,1.299020713098484e-11,120255.18345333275,81.1463231971576,502.547802258317,11.992774581466383,119.4663176146644,0.9096702015422773,99.42686924536685,0.04621378685624439,0.0005739600557653059,385.224698443941,30.093656055334197,0.006356303323758622
5000,2.43081577393299e-08,30.092805302957416,45.0,8019.043354030385,137442.38321175458,185.95120905512672,0.002149982475590682,0.1205791818490436,0.0016444640567554883,20.32573075005424,0.07220664456990285,4.188085538482519e-06,99.92585883508119,1106.8687663330013,0.669796388443929,0.9526816558348553,11.222087527024904,10.207874453465951,1.1368130018323763,65.33209272731109,44.268885059424534,2.057900020502552e-05,2.977314300139192e-09,5.364273374058659e-11,0.0055684788065581015,2181.1214463372526,4.665435967199383e-08,0.23499862397788354,9.232631396202773,0.048583414549193404,1.4337263408878439e-11,120259.82076109629,81.1403205405473,502.5401850795173,11.993233536422837,119.47081742427997,0.9659425559254327,99.42517582076461,0.04741243160851051,0.0006376170497086542,385.05382098835634,30.09346832530439,0.006228102326037302
