milliseconds,RasGTP_Golgi_GM,CAPRI_cyt,serca,PIP_PM,PI_PM,Shc_PM,CaCAPRI_PM_PM,RactCa,Shc_star_PM,EGFR_PM,PLC_act_PM,RasGTP_pal_cyt,PLC_PM,PIP2_PM,Activated_EGFR_PM,Ca,Ract,Rinh,RinhCa,IP3,RasGDP_Golgi_GM,Ca_RasGRP_GM_GM,DAG_GM_GM,RasGRP_DAG_GM,CaCAPRI_cyt,DAG_PM,RasGTP_depal_cyt,RasGDP_depal_cyt,RasGDP_pal_cyt,Ca_PLCe_cyt,Ras_CaPLCe_GM,Ca_ER,Sos_cyt,Grb2_cyt,PLCe_cyt,buffer_cyt,ca_buffer_cyt,SosGrb2_cyt,SGS_PM,RasGTP_PM,RasGDP_PM,RasGRP_cyt,CaRasGRP1_cyt
1000,3.9436743798966974e-10,30.09942943934544,45.0,3978.7455168035394,141587.87335307678,185.9980605467768,4.507272215997386e-05,-0.0027575412039229225,0.0002317974419701393,20.84827619256671,0.0046638524748157896,-4.3198150960187565e-08,99.99690571054869,1102.3045061874727,0.13750431005867622,0.2537441813280798,11.32447268553329,8.459854890315944,2.7785879969317167,1.5633459769401625,48.66753080145842,2.183025405904155e-06,-6.382474414705709e-11,4.244307324415715e-13,0.0007364354786539892,1999.0864198663385,-1.4675674282887753e-10,0.043065974299603384,2.5446243682059557,0.005386325243482403,-3.14221761082619e-13,120371.73787288865,81.24428438328978,502.6463821622517,12.03344456967221,120.19284918003856,0.25194490996762237,99.35561545732465,0.0030711810596034364,9.852601166407433e-06,396.6463855948012,30.09946856352015,0.00047386236630342317
1100,4.837167796127101e-10,30.09917644370398,45.0,4084.359781590783,141412.60421324073,185.99622211454724,5.2638250206601606e-06,0.01876893696305197,0.0003442031674847501,20.844724074162787,0.0066008447702562735,-8.429996622765222e-08,99.99642006544906,1107.307080545336,0.16903769315829625,0.26227936067317,11.302290850389046,8.539112943177004,2.742031677060619,0.9150835992037031,48.50509545264059,2.4851506155740597e-06,5.528370099288258e-11,-9.496109796105676e-13,0.0008654662119641483,2001.0921092975686,1.0705583501546033e-09,0.05105365518354573,2.69033744197458,0.0061672872268426545,-9.047275641844651e-14,120366.24985863881,81.2399789924256,502.63717768519086,12.031841615776099,120.14069830615608,0.25538461760848913,99.3588551740807,0.0007285070872459954,-1.172740127289373e-06,396.15911811954663,30.099196365721227,0.0009276503639494227
1200,1.6932941292366836e-10,30.09901512017366,45.0,4301.568248703217,141259.11987301084,185.99561507556274,4.3025341760682074e-05,0.04441776674488408,0.0003549915854736907,20.845300305438425,0.004625566851685863,7.899837341230309e-08,99.9930655930996,1107.8581067389855,0.176208584006305,0.29730989136720987,11.290223254016999,8.681778425133798,2.6177406728336057,2.38715925353396,48.69615971020931,1.782730738454965e-06,1.823949779598572e-11,-6.488027718516827e-13,0.0007707690391371611,2006.1069703249464,-1.043685106088021e-09,0.06255674146023932,3.0172830350033197,0.00884213596263941,3.6143663504070757e-13,120366.30805356748,81.234468298824,502.6411408945037,12.03127497405173,120.15543881610719,0.29727632963606965,99.36247803266441,0.0033784640216665274,7.16962505414139e-06,395.7307807663415,30.098959428110227,0.000669134230470047
1300,2.6601192470373657e-10,30.099129026717517,45.0,4551.009294461945,141115.08816090808,185.99801326842368,0.00010735596708133082,0.026295064314746666,0.0003151768218206201,20.80671415052735,0.0053513582976812525,-9.909787948800818e-08,99.99301646304124,1112.338553243083,0.18182296617773,0.33173628667876126,11.271114690672302,8.668936983184297,2.6649388562981615,0.5324149682000237,48.53393162954996,2.06674336199811e-06,-6.171178727834662e-11,1.994315345478503e-13,0.0010834086074878852,1999.5464919603855,7.505521982375918e-10,0.06957797268687972,2.909689964314063,0.008314898906259,2.6511579330085656e-13,120362.1875128916,81.2326135807079,502.6321778461679,12.030767243045654,120.10654001243807,0.30774312716563756,99.36499834839854,0.002819740656825477,5.188686859895922e-06,395.5836203689209,30.099219883895792,0.0010575746815040742
1400,4.818449369206993e-10,30.09874346469843,45.0,4552.5671477852275,141140.06345316913,185.99674839767619,0.00012732568088358396,0.03482272103907921,0.00042209934906156155,20.80627652546468,0.005097441170223676,2.718849402467766e-08,99.99050913277763,1114.1458074909933,0.18380050928921216,0.3095900958288865,11.291673519872882,8.762437766249164,2.585461505726944,0.9973595194246316,48.37272989972694,2.4820485850969887e-06,7.153256729092086e-11,-4.064024160694793e-13,0.0010040478062358056,2004.3487363952315,3.0825020580912127e-10,0.07209057968738758,2.961662861218092,0.010071493562284721,1.3069436505739034e-13,120359.69209577011,81.22884805591015,502.63568719883494,12.030425982543345,120.09295825359997,0.3187351370802774,99.3650142425541,0.0023383419168177795,4.694788477294289e-06,395.21651347769944,30.099123469648966,0.0009469100754935392
1500,1.1271606703666467e-09,30.09886292606949,45.0,4792.904292758072,140886.66932621633,185.9965671849153,9.563245974435406e-05,0.04783000610077594,0.00043944253536568306,20.785486265235654,0.006543414708155299,1.0518308243684973e-07,99.9909452427534,1118.4477990924286,0.22006719939402614,0.3498644194226237,11.3126493156748,8.851354354960908,2.4527830589614203,2.6179488345575566,48.22296026393501,3.2164479904800767e-06,7.707834267625549e-11,1.056631344157715e-13,0.0012387999899006203,2004.3673293330269,1.5995448776446246e-09,0.07857839353938639,3.491929312300879,0.010916078965283035,-4.37090203843103e-14,120356.00539834407,81.22846473541524,502.63172751462196,12.027466025216592,120.05723220554769,0.3404665333139684,99.36842711414015,0.003254589442494398,3.4177488249848695e-05,394.83176057179753,30.09894935960052,0.0011462758747340107
1600,1.2792984130454342e-09,30.0985492596336,45.0,4755.171745535661,140900.56356453252,185.99322046719797,0.0001976284477711176,0.0536929137131907,0.0004677944308796045,20.76733434722141,0.010087978816095675,-2.7283268772812902e-08,99.9923834510277,1122.4526707698167,0.2102200855659654,0.37571747284734774,11.262464706438932,8.926879535273143,2.4029495115118253,1.686487946426667,47.96221584048245,3.5826151391770373e-06,-3.4238635740224475e-11,-1.1921818025720966e-12,0.0013391186521105821,2008.148111151252,-8.177832316699104e-10,0.08240690534776067,3.853308277715013,0.011430562607800905,-1.1968148119820538e-13,120353.08800482324,81.22363057066283,502.62652987468795,12.02706386501006,120.08048975899872,0.3634131190097438,99.3721291033906,0.004878576526273123,1.4960400030710923e-05,394.6108035570372,30.098589513727408,0.0012314646694679134
1700,1.1169939591995445e-09,30.098514334095306,45.0,4931.724353630723,140696.03839747154,185.9933341434873,0.00020668838064993544,0.059182881550267505,0.0005167547734980482,20.76756442303985,0.011969321431070663,-2.1026357246781372e-08,99.98721223632319,1121.7684283614221,0.23551734001637828,0.3881141787457237,11.274875003938645,8.898472486513679,2.383421026731526,2.286898399665975,47.95899801874761,4.3573790517278125e-06,1.3402135581170082e-11,-9.597254428773497e-13,0.0014147482482425619,2002.8733889836287,1.398048652899164e-09,0.08205945493209729,3.7463624807195246,0.01180255773109147,3.9360542462618783e-13,120353.33246205724,81.2232428107818,502.6266324217499,12.02753283375786,120.03441505383363,0.34253067697385636,99.3734438828483,0.004170950145520087,3.403682675384416e-05,394.1138029563429,30.09864030485469,0.0012874518529626116
1800,6.391707497245863e-10,30.09823721309089,45.0,5082.469001539,140541.55324406616,185.99249672073307,0.00014190425246105436,0.024272692223114862,0.0004886175913092458,20.76973095443284,0.01399638653968998,9.069890819378725e-08,99.98609333790296,1126.15490840943,0.23744891644027016,0.3790511691533011,11.286698881010699,8.926821078984405,2.3195665240734398,4.03834361910469,47.85597046198153,4.650810232071746e-06,-5.715082677478883e-11,-1.0247138555544265e-12,0.0014686987653244662,2007.0418564311092,-1.0136834469560467e-10,0.09296921524793272,4.2534033187661295,0.01354433069525172,4.741343609865009e-13,120348.39714618221,81.22332088656137,502.6239989345581,12.02687620328924,119.99856542813747,0.3576582127711228,99.37569754725494,0.005006250629614733,2.773519913502327e-05,393.85067393415585,30.098603907860852,0.0014715422206988207
1900,1.057255685894309e-09,30.09809059414586,45.0,5251.454586063411,140463.15153504672,185.9919363429717,0.00019531676228842188,0.0678042499512269,0.0005174566048985682,20.721649773964582,0.013589361331118975,1.1065339256385439e-07,99.98670929650123,1130.3291217429799,0.2576749599841455,0.42017231629140894,11.269047566695406,9.049666809752267,2.274405744433842,3.817002412626374,47.61026215398902,4.712537150748926e-06,3.695622300066077e-11,7.804943602221794e-13,0.0014906399847951272,2015.1420582596827,1.1927537981244066e-09,0.08458128830577413,4.392413089957959,0.015626005740717236,-1.6346987483457336e-13,120349.17282105533,81.22008397052296,502.61879583235185,12.02397223542694,120.01310347525876,0.39115052996966093,99.37459128168292,0.00759932113551189,4.4034071179897445e-05,393.06327247578236,30.098413392890144,0.0014726835520969992
2000,2.0866244683847684e-09,30.09836260934939,45.0,5445.626408311294,140406.53627019504,185.99227799953968,0.00020563727300251133,0.02423155291739531,0.000541486266580309,20.718981050853998,0.016302867693725503,2.2942500760405964e-07,99.98392610068711,1131.5149490464248,0.26359440537913015,0.44716614104223945,11.251057625833237,9.086583278172226,2.2402114676076295,4.673857959218971,47.50863111704652,4.53381973783258e-06,5.934083214127983e-11,-8.465833357997148e-13,0.0017710329347302683,2009.40542536399,1.8333909741141093e-09,0.09181136394328837,4.430553196141286,0.015772873597549687,2.0774680507571014e-13,120346.0391575799,81.21935154152395,502.6152579704026,12.023879928141977,120.0046981169396,0.4234396179491836,99.37712044183054,0.007780570104739944,2.9986410181264507e-05,393.3188787589617,30.098392186771093,0.0015968223261308878
2100,1.285716763403148e-09,30.09798275161068,45.0,5371.086859234387,140276.54729518644,185.9905120671754,0.0003523709332770732,0.06885506423199868,0.0005988498805444975,20.724496910045232,0.016493703882416645,9.210969965680779e-08,99.98244049354854,1132.768987724184,0.27405616764977103,0.4686080909340149,11.303885613661498,9.16277640733368,2.2536999629303374,7.358288707675364,47.33198149215095,5.395165961795622e-06,-3.02806681897595e-12,4.50869597662966e-13,0.0016496169075429755,2013.4104165160124,3.567698725225992e-10,0.09914802495614392,4.59409006672559,0.01739069756872311,-5.6745494204226724e-15,120343.01216503681,81.2163797036744,502.6160975319097,12.02304966522094,119.95379573685881,0.46082560796476735,99.37908831981412,0.006970486247794356,6.073008733249142e-05,392.5790039621789,30.09797738648712,0.0020702397108189165
2200,1.4597355247117271e-09,30.097934698330782,45.0,5622.976045926624,140012.6134547025,185.99005441608546,0.0003439172766443267,0.026236264860814897,0.000620760263849203,20.678834906977478,0.018451648595657375,2.629797301680009e-07,99.98454631117637,1137.6116901520925,0.28974233590650533,0.4732550857845766,11.276610248865374,9.219734802846325,2.1327682463597206,8.773581284170104,47.377606129515826,6.05682248239801e-06,7.597871976618229e-12,2.0735024484412454e-14,0.0020489875513893894,2013.1829971061882,1.0202478056469126e-09,0.09851490426399948,4.901421777634372,0.017358940692757712,3.7806742247158014e-13,120338.46346850121,81.21158720124352,502.61230889069367,12.02129457556097,119.96596005394137,0.4414639829035797,99.38167810103934,0.009462823570080688,5.706085839464201e-05,392.3025282603239,30.098121516372796,0.00216567358195975
2300,2.0339606107929824e-09,30.097798663764646,45.0,5636.1764073834,140133.96753264882,185.9902108219634,0.0004130551811120128,0.0741492776115474,0.0007138172378906803,20.68512058144366,0.018118216813637848,1.8179339435857183e-07,99.98258762936962,1138.5749271164811,0.31668304524804575,0.49375453831132543,11.295717571539353,9.244419123022988,2.094066989949885,10.404172444598522,47.27500072747721,6.532417168104446e-06,3.663885112175162e-11,1.0847226676800229e-13,0.0021426927909447622,2024.9956417966043,2.598589039926809e-09,0.10837974159599521,4.779527415983079,0.020015115544372616,8.768091247631323e-14,120331.05563178196,81.20828352465405,502.6102739589899,12.020268887592149,119.90391356150138,0.4555074013835605,99.38709848592798,0.009241404073283136,4.3642457079029844e-05,391.63029320697757,30.097856944173003,0.0020820467308469135
2400,2.38911162698089e-09,30.097665310647137,45.0,5857.093714063334,139858.70214492627,185.9888750315002,0.00035756200125960507,0.05477792832218435,0.0007115114476143403,20.666948376370357,0.018937414939435668,2.8141987398753316e-07,99.98215111777648,1141.8038517692878,0.31272715795265815,0.5315198466904189,11.28287157069583,9.291065694868522,1.980827604070129,10.780618725291166,47.25153711376249,6.549539005326825e-06,1.269659967307294e-10,-2.7267956167714013e-13,0.0022166536884107493,2017.9187253195666,2.8812499353312655e-09,0.12022030730890504,5.062223696999764,0.018823754167875118,4.134210696127858e-13,120330.53266378067,81.20793677908792,502.60513132524,12.021189498724768,119.93209222485126,0.4761591248887397,99.38684186745988,0.00987558559564129,7.693157525705187e-05,392.0190208297988,30.097803428888618,0.002409523652847048
2500,2.2586123342346293e-09,30.097613864179756,45.0,5828.721490072124,139740.63132244203,185.98615164601102,0.0004518221766232111,0.07194940258074557,0.0007519145067332947,20.651234071721476,0.0213574775760368,2.0255799129582207e-07,99.97733946241432,1140.7709860979244,0.35644842974588165,0.5512415370664415,11.286460762659042,9.366877664168136,1.990269243693311,12.227404401810753,47.13987874714247,7.16174668404808e-06,-9.039670150392957e-12,1.8508412442541677e-12,0.002362421464690896,2029.5605744154886,2.3217205541290787e-09,0.1211421288946375,5.1409336775771886,0.021260678827633904,6.310647668877202e-13,120326.53361252973,81.20101265009703,502.60105508824785,12.019611274611094,119.8722113164625,0.51581835695148,99.39091089352515,0.011547057630692328,8.516140635421671e-05,391.77442958882153,30.097380693095698,0.002415136202666191
2600,3.715147709236023e-09,30.097227518386852,45.0,5821.330465107636,139841.00835580754,185.9873599030194,0.0005423920912579368,0.026992852842143682,0.0007322729584857469,20.625887935212987,0.022859701069631155,4.264743494489592e-07,99.97816394032876,1144.2956997287495,0.3741024695777572,0.56328449308769,11.276283963853778,9.39032331907996,1.984658554800839,11.159697376000665,46.8004262406457,7.251353318115563e-06,3.0602300930731676e-11,1.0587380832140983e-12,0.002246658545522292,2028.6363775318969,2.758458069163499e-09,0.12114196206349327,5.606806398870496,0.022309447051391335,9.549107450209439e-13,120322.74584307724,81.20211661902512,502.60078247646766,12.018337082632693,119.87872621238348,0.5151156477957312,99.39096499234726,0.012674253370689996,7.911679524389472e-05,391.27267148138344,30.09723803050359,0.0026327141769807785
2700,3.06055962626842e-09,30.097075354633954,45.0,6129.022558369882,139674.7183106976,185.98570994716044,0.0004933639003604817,0.05647879562964701,0.0007955767242213106,20.642843419479124,0.02572181165910898,4.4807108701930646e-07,99.97413827006106,1145.9075941047029,0.36232950742010894,0.565007886597067,11.236364007179706,9.426579666874105,1.8695696176495902,13.380858131003764,46.91922281400622,7.822688112833131e-06,8.34010115181449e-11,1.8845631951697887e-12,0.0024002238005249887,2030.482855278198,3.9463035420327885e-09,0.1279640357268747,5.491582164186136,0.024450451434430552,1.1232799431343228e-12,120321.98671433998,81.19673010031009,502.60012601564137,12.016072251276869,119.83716271162544,0.5266432656022829,99.39255330146513,0.01523244260749657,0.00010431881902178389,390.98647448377045,30.09721464592141,0.0026773626888138592
2800,3.886995890839348e-09,30.097185434805557,45.0,6163.421851924884,139546.0723394322,185.98533709456132,0.0005221922170065652,0.03314266717774679,0.0008059937094019875,20.599256181100746,0.025752995244709087,3.9989210430305867e-07,99.97451388294458,1146.0506049228486,0.3899292778888426,0.5882781814351351,11.25581882957318,9.417706787847713,1.915397465701753,15.973282799048434,46.77750861604297,9.285322868156937e-06,8.881458735606104e-11,2.3785937276026466e-12,0.0027308361579581756,2039.3169479210185,3.30976666469507e-09,0.13654392052331574,5.596519600236081,0.02406976237766088,6.983246949306193e-13,120318.31418320273,81.19805967109467,502.59507906311984,12.015746914844266,119.83560845265993,0.5813293468754182,99.39274789677005,0.015546448765777002,9.776654866252317e-05,390.2515834569038,30.09724336972757,0.0029249157248700834
2900,5.145394015926349e-09,30.096956490486903,45.0,6390.902393389149,139502.11001767265,185.9815597551251,0.0006243004130419814,0.051612629133882384,0.0008623328191151074,20.600967882388783,0.03058141470236116,5.224865252606337e-07,99.96978105901294,1148.1450029520922,0.3889163059557491,0.5986997003376616,11.257940709784933,9.466312687795316,1.8018437908669656,17.896883407082928,46.50676343783436,9.540663958726256e-06,1.332852392953465e-10,2.1630535997219246e-12,0.002743179776134696,2042.4580873563557,5.345818786413363e-09,0.14395425487652824,5.805500727834859,0.024629862346747723,1.0890207175083338e-12,120313.1979962852,81.19578459467789,502.59639746740964,12.014003044040368,119.80362677701869,0.5534541861341719,99.39619636971732,0.016679929165020983,0.00011725808799926698,390.19254679591876,30.096827820253832,0.0029887188118083675
3000,5.150481703737379e-09,30.096800617745032,45.0,6413.99308315931,139251.57093168146,185.98291628422794,0.000637828260040443,0.0867405469947177,0.0009138400126552411,20.592280731930092,0.03146314578173062,5.064729422543935e-07,99.97204264723764,1145.109525835321,0.41179339545571475,0.6272866554917687,11.244417232495584,9.590806050102623,1.7813146210690223,18.056997131227554,46.598554844039946,9.342601093563138e-06,1.839751120144134e-10,1.0162180822470545e-12,0.002936514603532985,2043.2701617654893,7.2928871325653645e-09,0.13606865830788947,6.405996320748268,0.026193344440268995,9.425182369122283e-13,120313.34529732127,81.19203526157594,502.5879309054886,12.014090518351493,119.80626968143744,0.6138473056862609,99.39783848391784,0.01759400449656312,0.00014196844541655582,390.07303808510034,30.096813819573224,0.003305890046283194
3100,4.897380908803989e-09,30.096417046413137,45.0,6572.812740715983,139199.62088890502,185.9804677235012,0.0007521849749863327,0.08557518853560586,0.0009761321447887714,20.570378254498173,0.03416732697478969,7.01284609963841e-07,99.96926567237487,1145.7603300556925,0.4385215064675042,0.6488789463861797,11.241109989624995,9.547895007320252,1.8164441727739957,22.151976401036492,46.262395899484545,1.0045833956834335e-05,1.5473451546996757e-10,2.6663418639818302e-12,0.002944107897382345,2047.288444856498,5.664539509782203e-09,0.14070540937992157,6.2726470715750535,0.028331309582244352,1.4192136909524793e-12,120309.54701435797,81.18732974254664,502.5897668949353,12.012285114281108,119.78628715976795,0.6039123919305698,99.3987226187057,0.01820249244224781,0.00014021185103193075,390.03103354727926,30.096473855420566,0.0031983726662933457
3200,5.846671160204935e-09,30.096415299126562,45.0,6690.049501810406,139029.0167389074,185.9786619458659,0.0008194047829998944,0.06862212763991006,0.0009618881302940313,20.561612003521912,0.03282757803491976,7.81983275198818e-07,99.96620133779737,1145.712503998298,0.42731630945840193,0.6643273369443801,11.244411399625795,9.53787635318135,1.7160613095796475,20.879249829950343,46.06811137221394,9.979495105493088e-06,2.91754781637229e-10,3.7337016257314715e-12,0.0031881533530477204,2046.2709064467088,8.588759167340561e-09,0.1564276832669246,6.65682326252255,0.029278867952636557,1.3553405668240375e-12,120306.04201053789,81.18895311413758,502.5858746033959,12.011911548245836,119.76902214313473,0.6541667597182571,99.39955858325125,0.019530450224079184,0.00014720233209374864,389.42309354039696,30.096359624579318,0.0036825109595598686
