milliseconds,Akt,RASSF1A,MST2,dMST2,aMST2,aMST2uRASSF1A,MST2uRASSF1A,iMST2,iRaf1uiMST2,aLATS1,LATS1,iRaf1,Raf1,aRaf1,ipRaf1,RasGDP,RasGTP,ERK,ppERK,pAkt
3100,154.42183120109053,10.182864546694049,1.4055217845221003e-06,53.41953317657185,28.68800006515237,105.55451737937051,0.16261807393537867,48.98165963713449,909.7041370857437,149.66099845558062,50.339001544419446,0.002196649508438655,1.0097663303443247,39.283894619254056,5.315150695950218e-06,277.64131524351995,22.35868475647813,2959.6735574095296,40.3264425904767,45.57816879890943
3200,152.79202391899491,10.757731166129856,1.5234299875347835e-06,50.24979522229766,26.959541686418884,104.98147922767599,0.1607896061940893,57.36832265469496,909.9602748569927,146.4273034264374,53.57269657356276,0.001850838526154481,1.002421735045649,39.03544728942027,5.280016329723047e-06,277.6409052787637,22.359094721234396,2959.7261216876936,40.273878312313684,47.20797608100502
3300,151.1623892162068,11.35127556231841,1.6213420850042757e-06,47.26813964771043,25.36043082705811,104.38974272530838,0.15898171237315073,65.27227767271809,910.2122861457811,143.0414356963817,56.95856430361844,0.00160364910745285,0.9952718818567279,38.79083308970597,5.233549654259182e-06,277.6406036127444,22.359396387253625,2959.868931165217,40.13106883478974,48.83761078379317
3400,149.53293736700945,11.963204800081758,1.7023529380561275e-06,44.46340482274324,23.879656360956673,103.77960103917567,0.15719416074251238,72.72678483937884,910.4599522519086,139.49988709847824,60.50011290152187,0.0014176389422767904,0.9883083252832652,38.55031660370964,5.180157171238884e-06,277.6403816215789,22.359618378419153,2960.0697248800666,39.93027511993989,50.467062632990576
3500,147.9036769819724,12.593175236062589,1.769036406492385e-06,41.82509374248806,22.507244309858788,103.15139804171108,0.15542672222629203,79.76264308816982,910.7030985840235,135.79926895314622,64.20073104685385,0.0012721434350069837,0.9815278085155835,38.314096341266655,5.122760231768123e-06,277.64021826973584,22.35978173026217,2960.3069602705446,39.693039729462754,52.09632301802758
3600,146.2746154856033,13.240790497275585,1.823542724670462e-06,39.343332518806974,21.234155044501982,102.50553033236613,0.15367917035821738,86.40839223553338,910.9415763560856,131.93633856368822,68.06366143631182,0.0011548550062555768,0.9749294442682986,38.08233428133993,5.063301142421671e-06,277.6400980739767,22.359901926021276,2960.5662024990684,39.43379750093919,53.72538451439666
3700,144.64575946181483,13.905600931088383,1.8676758525440874e-06,37.00883308138091,20.052190602406554,101.84244778766661,0.1519512812449295,92.69048944025107,911.1752528579954,127.90802365823207,72.09197634176796,0.0010579659641588247,0.9685135427374915,37.855170630233296,5.003071001863781e-06,277.64000963677285,22.359990363225084,2960.837773192631,39.16222680737649,55.35424053818516
3800,143.0171149105307,14.587104391537684,1.9029551652769174e-06,34.812855990882994,18.95390677552649,101.16265277494226,0.15024283351996354,98.63347802606931,911.4040057052229,123.71143960621494,76.28856039378509,0.0009762964516846673,0.9622810657484461,37.632731989649784,4.9429281332770425e-06,277.6399445599956,22.360055440002224,2961.1151728860027,38.88482711400472,56.98288508946932
3900,141.38868743348684,15.284748145618785,1.9306648058768105e-06,32.74718053918574,17.932540764097958,100.46669824605826,0.1485536083228557,104.26012496945224,911.6277194030343,119.34390451145109,80.65609548854894,0.0009062662360959536,0.9562333554059526,37.41513609188346,4.883440764242417e-06,277.639896668375,22.36010333162287,2961.3940463962886,38.60595360371875,58.61131256651319
4000,139.76048237555963,15.997929517923584,1.9518937386558693e-06,30.804075177575754,16.981941058992795,99.75518709280254,0.14688338927376157,109.59155302303442,911.8462831288532,114.80296928663107,85.19703071336896,0.0008453250685961194,0.9503719831033886,37.20249473799117,4.824984160694399e-06,277.63986142415473,22.360138575843152,2961.6714731119378,38.32852688806993,60.239517624440374
4100,138.1325049318292,16.72599973740979,1.9675683201360905e-06,28.976267014477777,16.09650370118062,99.02876830015447,0.14523196243564176,114.64737080817524,912.0595892315321,110.08641728360259,89.91358271639744,0.0007916065579914534,0.9446986742247759,36.994915719879245,4.7678062484617246e-06,277.6398354873499,22.360164512648065,2961.945484282299,38.05451571770841,61.86749506817083
4200,136.50476022637167,17.468268002336746,1.9784788427329887e-06,27.256914708562544,15.271117375213192,98.28813288137835,0.14359911628479777,119.44578699103002,912.2675322404916,105.1922729009078,94.80772709909223,0.0007437134711893903,0.939215262435829,36.792504071531276,4.71207031496593e-06,277.63981640002504,22.36018359997289,2962.21474759465,37.785252405357426,63.49523977362837
4300,134.87725337248997,18.22400528725993,1.9853010189795084e-06,25.63958575470023,14.501116872832277,97.53401007103987,0.14198464170007608,124.00370673803221,912.4700081816959,100.11881631936367,99.88118368063635,0.0007005812179238188,0.9339236630800388,36.59536291612283,4.657883320286557e-06,277.6398023564223,22.360197643575642,2962.478357000229,37.52164299977819,65.12274662751008
4400,133.24998951703068,18.992451492232316,1.9886153176384815e-06,24.11821997637766,13.782228115932734,96.76716017591056,0.14038833185699934,128.3368673756712,912.6669140592601,94.86455820847351,105.13544179152652,0.0006613759433810103,0.9288258576611088,36.40359410181958,4.6053159191990235e-06,277.6397920171161,22.36020798288184,2962.7356828014968,37.26431719851093,66.75001048296936
4500,131.62297387679885,19.772819940246517,1.988919401012932e-06,22.687123977170295,13.110548593978558,95.98837007745064,0.1388099823027221,132.45987388959833,912.858147513412,89.42826448532102,110.57173551467899,0.0006254490130925913,0.9239238924033386,36.21729859075853,4.554413336908162e-06,277.6397844059478,22.360215594050143,2962.9862907170527,37.013709282954586,68.37702612320119
4600,129.9962117678723,20.564299011576992,1.9866423647143585e-06,21.3409448577391,12.482502644278043,95.19845159751992,0.13724939090297905,136.3862981015029,913.0436065636777,83.80901513750804,116.19098486249197,0.00059227779987592,0.9192198567290829,36.036576796588854,4.505204751918607e-06,277.6397788061709,22.36022119382701,2963.2298710189007,36.77012898110688,70.00378823212775
4700,128.36970862729603,21.36606094861895,1.9821545883936495e-06,20.074643695387955,11.894808024031848,94.39823269360642,0.1357063577745398,140.12877414563738,913.2231894060214,78.00615378083441,121.9938462191656,0.000561441273891904,0.9147158914850652,35.8615288035106,4.457709249971044e-06,277.6397746858845,22.36022531411344,2963.4661933466487,36.533806653358454,71.630291372704
4800,126.74347003186232,22.177267294159606,1.975775765054391e-06,18.88348068091413,11.344453764452934,93.58855202055865,0.1341806852816682,143.6990559078925,913.3967942842121,72.01935197026842,127.98064802973158,0.0005325931187949952,0.9104141816707501,35.69225452906011,4.411939006348194e-06,277.6397716542194,22.360228345778626,2963.695082644659,36.30491735534782,73.25652996813773
4900,125.1175017148243,22.997073056209953,1.9677828957186184e-06,17.762997502098795,10.828674708970302,92.77025476577758,0.13267217801239167,147.10808196454977,913.5643194107113,65.8486759652862,134.15132403471375,0.0005054519643759687,0.9063169482776666,35.52885382114573,4.367901852037323e-06,277.63976942366565,22.360230576332327,2963.9163998476215,36.08360015238594,74.88249828517574
5000,123.49180958042726,23.82463190340275,1.958417231240166e-06,16.709000085807926,10.344929568693534,91.94418745384691,0.13118064275028982,150.36603717849255,913.7256630261854,59.49469404846699,140.50530595153293,0.0004797776163944408,0.9024264286573446,35.37142644193884,4.325602921496778e-06,277.6397677823119,22.360232217686022,2964.130029154918,35.86997084508949,76.50819041957278
