milliseconds,IkBalpha,NFkB,IkBalpha_NFkB,IkBbeta,IkBbeta_NFkB,IkBeps,IkBeps_NFkB,IKK_IkBalpha,IKK_IkBalpha_NFkB,IKK,IKK_IkBbeta,IKK_IkBbeta_NFkB,IKK_IkBeps,IKK_IkBeps_NFkB,NFkB_nuc,IkBalpha_nuc,IkBalpha_nuc_NFkB_nuc,IkBbeta_nuc,IkBbeta_nuc_NFkB_nuc,IkBeps_nuc,IkBalpha_transcript,IkBbeta_transcript,IkBeps_transcript,IkBeps_nuc_NFkB_nuc,fr_after_trigger
3700,0.07164413034771148,-0.0009742853307574828,0.031945602866862766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06767390823400149,0.0006264270278195326,0.0013275285402139505,0.0,0.0,0.0,0.015648665930111036,0.0,0.0,0.0,0.5
3800,0.0717834780243615,0.0005673753009254752,0.03207617469317369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06775731463809906,0.000630057538347592,0.001352219256426593,0.0,0.0,0.0,0.016223099231958273,0.0,0.0,0.0,0.5
3900,0.07184871643247463,-0.0003365410070136171,0.03201146491894521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06770409227986848,0.0006361767305539462,0.001372211405548762,0.0,0.0,0.0,0.01721790587242381,0.0,0.0,0.0,0.5
4000,0.07243908790335439,0.0016342868512046888,0.031956538629022306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06673025651954088,0.0006422307402678698,0.001427688226754279,0.0,0.0,0.0,0.017163239391515168,0.0,0.0,0.0,0.5
4100,0.07273697352159646,0.0007074970565635592,0.032004776431346506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06670558140572495,0.0006441790380069193,0.0013751407554756844,0.0,0.0,0.0,0.018377939838221,0.0,0.0,0.0,0.5
4200,0.07324278281986807,0.0016160654790535556,0.03248800279786322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06716124836450979,0.0006455649955425185,0.0014130746094773734,0.0,0.0,0.0,0.01832003482585975,0.0,0.0,0.0,0.5
4300,0.07307205609492767,-0.0008709782505293175,0.03238523450682046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06791742185414841,0.0006650304627617926,0.001474871717015685,0.0,0.0,0.0,0.01854751956591514,0.0,0.0,0.0,0.5
4400,0.07321537124619673,0.0011619800294452836,0.03224237126619668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656870345257676,0.0006694288101876186,0.0014223242005323438,0.0,0.0,0.0,0.019491298517927698,0.0,0.0,0.0,0.5
4500,0.07344119654500122,-4.078080499341023e-05,0.03272768384318874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666499395259433,0.0006566217888251118,0.0014902671769719612,0.0,0.0,0.0,0.019583564354496864,0.0,0.0,0.0,0.5
4600,0.07460437217990244,-0.0008669909230035485,0.03206394415446423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06688446583031904,0.0006570168756248526,0.0014905519131869693,0.0,0.0,0.0,0.020480717169304618,0.0,0.0,0.0,0.5
4700,0.07437750805561377,-0.0007637897252966242,0.03211922906490873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06637600050124831,0.0006606831618774705,0.0014312521465627474,0.0,0.0,0.0,0.019852368002105398,0.0,0.0,0.0,0.5
4800,0.07528805054810431,-0.000489543962721904,0.032361487403523306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676383265378902,0.0006769727349918927,0.0014393814902241113,0.0,0.0,0.0,0.020843875203695232,0.0,0.0,0.0,0.5
4900,0.07539383468083441,-0.00031584889670372806,0.03296862303822031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06640187438735237,0.0006732686253851155,0.001522601157155823,0.0,0.0,0.0,0.021715837544260496,0.0,0.0,0.0,0.5
5000,0.07622070185203098,-8.54868366328582e-05,0.032306200818761524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06706587685234956,0.0006777136064994403,0.0014790758901558738,0.0,0.0,0.0,0.022073398638479128,0.0,0.0,0.0,0.5
