milliseconds,IkBalpha,NFkB,IkBalpha_NFkB,IkBbeta,IkBbeta_NFkB,IkBeps,IkBeps_NFkB,IKK_IkBalpha,IKK_IkBalpha_NFkB,IKK,IKK_IkBbeta,IKK_IkBbeta_NFkB,IKK_IkBeps,IKK_IkBeps_NFkB,NFkB_nuc,IkBalpha_nuc,IkBalpha_nuc_NFkB_nuc,IkBbeta_nuc,IkBbeta_nuc_NFkB_nuc,IkBeps_nuc,IkBalpha_transcript,IkBbeta_transcript,IkBeps_transcript,IkBeps_nuc_NFkB_nuc,fr_after_trigger
1100,0.06812769725624565,0.00039894575671102977,0.03126683990428174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06972988369509289,0.0005378018792257416,0.0005759126930533784,0.0,0.0,0.0,0.00430009550474763,0.0,0.0,0.0,0.5
1200,0.06806636034643265,0.0012242570906515532,0.030718629099174687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06902864257705904,0.0005439636323751314,0.0006711521012569387,0.0,0.0,0.0,0.004655930404647714,0.0,0.0,0.0,0.5
1300,0.06743204140319843,-0.0013134293265349892,0.031472974992641345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06794253871229325,0.0005709957433097182,0.0006997611936753265,0.0,0.0,0.0,0.004781200976396458,0.0,0.0,0.0,0.5
1400,0.06724189381356721,-0.0005502755340091568,0.03088633759284765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689424519311653,0.0005563386204478717,0.0008133279008135338,0.0,0.0,0.0,0.00598498281887629,0.0,0.0,0.0,0.5
1500,0.06754718684194462,0.001144129107030324,0.031088213397328687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06884920493371781,0.0005648832089385692,0.0008339316530412666,0.0,0.0,0.0,0.006357014618367642,0.0,0.0,0.0,0.5
1600,0.06820374137899383,0.0012930180310155776,0.031221831240376464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06894499783192985,0.0005818126253047638,0.0008898457707833792,0.0,0.0,0.0,0.006268068021554283,0.0,0.0,0.0,0.5
1700,0.06774537297277226,0.0009579915050460481,0.03144807364082261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06963630445327182,0.0005729320141090094,0.0009056553804721734,0.0,0.0,0.0,0.007834810339942525,0.0,0.0,0.0,0.5
1800,0.0679807876817036,0.0005610088496298112,0.03095131171982337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06902561956778608,0.0005822797272202208,0.0010007046242453516,0.0,0.0,0.0,0.007771145215374085,0.0,0.0,0.0,0.5
1900,0.0680775770954779,-0.0011457161990521701,0.03156415140843251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06790725017775379,0.000583514153889687,0.001027460379964562,0.0,0.0,0.0,0.007913449637037695,0.0,0.0,0.0,0.5
2000,0.06816674793995378,-0.00033579890587064146,0.031116972830043648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06886344758835114,0.0005993692522703914,0.0010262566668694344,0.0,0.0,0.0,0.008921360647438314,0.0,0.0,0.0,0.5
2100,0.06815051082458538,2.321371350237476e-05,0.030999404940734155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06842854208245037,0.0006037695425155069,0.0010277038256497615,0.0,0.0,0.0,0.008544025245331334,0.0,0.0,0.0,0.5
2200,0.06862690981673139,0.0009982316839955224,0.03169724606097831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06881438375359718,0.0006017515236403917,0.0010866520451816484,0.0,0.0,0.0,0.009425921602208715,0.0,0.0,0.0,0.5
2300,0.06869639411252305,-0.0010528510142302986,0.03162720298338517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06863865517046018,0.0006014001065134108,0.0011560780533459855,0.0,0.0,0.0,0.01038851493983687,0.0,0.0,0.0,0.5
2400,0.06864909335521649,-0.0003195373060717795,0.031208585408558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06881086712844478,0.0005926573256357351,0.0011806210538705506,0.0,0.0,0.0,0.010756697189128184,0.0,0.0,0.0,0.5
2500,0.06912453555219251,-0.0010977092530886268,0.03089086837265008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06766512186145564,0.0005963039989590313,0.0011970550329252255,0.0,0.0,0.0,0.010246103594419709,0.0,0.0,0.0,0.5
2600,0.06927570281253541,0.0011762907911665994,0.03098833190036502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755343734719643,0.0005965824377151652,0.0012237181946600614,0.0,0.0,0.0,0.011063670963079477,0.0,0.0,0.0,0.5
2700,0.06934227702971095,1.5281306556362453e-05,0.03141110019496523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06772374066847195,0.0006142745421804948,0.001238785528370537,0.0,0.0,0.0,0.011779963183875955,0.0,0.0,0.0,0.5
2800,0.0691305555935882,0.0013729817644834458,0.03167247485214718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06737525027012214,0.0006185605474328897,0.0012388207300059232,0.0,0.0,0.0,0.01276401563374606,0.0,0.0,0.0,0.5
2900,0.06964045773399521,0.0016453573328236856,0.03143051393838533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06782036782864288,0.000623236760584208,0.0012796059399626455,0.0,0.0,0.0,0.012073563459965558,0.0,0.0,0.0,0.5
3000,0.06933066795908335,7.85528566547306e-05,0.03171297243881603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06823736804002152,0.0006082846101603108,0.0012378123449348932,0.0,0.0,0.0,0.012729107827230609,0.0,0.0,0.0,0.5
3100,0.06989204899083279,-0.0013502481200475536,0.031709815653500825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06890308158712838,0.000607945005274599,0.0013023162828652562,0.0,0.0,0.0,0.012971513858802762,0.0,0.0,0.0,0.5
3200,0.06960397197788469,-0.0013489360126678414,0.031846601738607254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06886960058093772,0.0006162410883744725,0.0013416747985085247,0.0,0.0,0.0,0.01427299016667683,0.0,0.0,0.0,0.5
3300,0.07037408791781977,-0.0012774978556727842,0.03152951814540725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06679343253671438,0.0006165166331614011,0.0013421404444680502,0.0,0.0,0.0,0.013921732557796614,0.0,0.0,0.0,0.5
3400,0.07061319567378098,-0.0003087185251555442,0.03207697401474456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067402087662635,0.0006177289820400545,0.0012933127016652973,0.0,0.0,0.0,0.015036056995457379,0.0,0.0,0.0,0.5
3500,0.07056464981328943,0.0009750634516336016,0.031706656848223234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06696884344014134,0.0006221702015264653,0.0013174092734237507,0.0,0.0,0.0,0.015688667446552916,0.0,0.0,0.0,0.5
3600,0.07118051942134745,0.0009263636791009906,0.031583930336501656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06715997146621701,0.0006323993574816387,0.001314354631426064,0.0,0.0,0.0,0.01561310042880862,0.0,0.0,0.0,0.5
3700,0.07170115498917878,-0.0002545503732993528,0.031990673572001964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667815327716819,0.0006417151582058104,0.001333046409529348,0.0,0.0,0.0,0.01646491322739071,0.0,0.0,0.0,0.5
3800,0.07203839977379142,-0.0005483236808134532,0.031941646784932824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06671496709112223,0.0006423263903821162,0.001414828820520083,0.0,0.0,0.0,0.01645262009670893,0.0,0.0,0.0,0.5
3900,0.071785042892975,-0.0001864948368106108,0.03229718901875269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06764568693208772,0.0006323445018678487,0.0013914280917517033,0.0,0.0,0.0,0.01668238555586272,0.0,0.0,0.0,0.5
4000,0.07221886944562403,-0.0011522148295074219,0.03217277366500796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667223372561168,0.0006352324378494958,0.0013829520703662068,0.0,0.0,0.0,0.017359258050737854,0.0,0.0,0.0,0.5
4100,0.07299052898527789,-0.001352481832761941,0.03222251372500492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06773664350746438,0.0006436342264522682,0.0013666975077154947,0.0,0.0,0.0,0.017857173708307413,0.0,0.0,0.0,0.5
4200,0.07292536125355428,0.0008156054678044508,0.03236994239278549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666008257265952,0.000641393763565266,0.0014485609281206207,0.0,0.0,0.0,0.018836770989043135,0.0,0.0,0.0,0.5
4300,0.07346452158831308,0.00013908112422889049,0.03265716586806697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06782676864752972,0.0006434876999582735,0.0013886198854346904,0.0,0.0,0.0,0.018754651641584748,0.0,0.0,0.0,0.5
4400,0.07333172418849182,0.0011718952061569024,0.03251318755953916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06678809392996202,0.0006486245004950424,0.00146299048253286,0.0,0.0,0.0,0.01945447579931425,0.0,0.0,0.0,0.5
4500,0.07406831110266802,-0.0006384007087241814,0.03194827652608092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0670562719720891,0.000665836571282716,0.0014070820345073716,0.0,0.0,0.0,0.0193825615257758,0.0,0.0,0.0,0.5
4600,0.07460859120229313,0.0016824203475580472,0.03196502630773455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06693958368624137,0.000658714253334827,0.0014797519304556776,0.0,0.0,0.0,0.02007914615817139,0.0,0.0,0.0,0.5
4700,0.07439910427238913,0.0002873287369725582,0.03239626696927284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06648619206465167,0.0006619339888054765,0.0014218578141299417,0.0,0.0,0.0,0.020005831976594907,0.0,0.0,0.0,0.5
4800,0.075195883161547,-0.000960172370705881,0.03283216860745031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06642305513115972,0.0006802251952032901,0.001430080904392645,0.0,0.0,0.0,0.02049986152093882,0.0,0.0,0.0,0.5
4900,0.07495948977111934,-0.0009368174624993376,0.032384047288345534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06624643226007736,0.0006693978856785158,0.0014952024476386177,0.0,0.0,0.0,0.02147418745517468,0.0,0.0,0.0,0.5
5000,0.07537750840832004,-0.0011255323106624789,0.03293872610579586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06748913538817884,0.0006693152005437108,0.0015078814899067048,0.0,0.0,0.0,0.021926298817235863,0.0,0.0,0.0,0.5
