milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s27,s28,s19,s20,s21,s22,s23,s24,s25,s26,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57
1000,0.6225527541733942,0.7131890187173897,0.6819761611855616,0.6207665273502715,0.6263931186299427,0.780953311168667,0.7042820898173608,0.7522909837097818,0.7174024075241848,0.7745101847917256,0.8187292955853614,0.8196053015084245,0.7721274449884042,0.9008807567010255,0.9211166203059862,0.8910394581484055,0.9779400049974798,1.0293133331953488,1.160171528318044,1.3527786586181736,0.97893979362331,1.1090314731901372,1.011600196084903,1.0118236713662199,1.0127026612732648,1.0098344192665032,1.0116255048077165,1.0315196992028823,1.2524771068713894,1.1950514838633146,1.2239161575763948,1.218799995295573,1.2327779684005897,1.3057516119212775,1.2206081889900788,1.3038758664863408,1.2447384976232037,1.312313042283918,1.2394557423367707,1.30958491425129,1.2308318965759166,1.308286297529969,1.232715336611637,1.3099504591341762,1.2247578124446643,1.3054937909904085,1.219786241271751,1.3053199073892416,1.4297730470062222,1.450729500757325,1.4363005964707838,1.4593886927285846,1.4193587440536986,1.4612412020948007,1.4704052253808693,1.5024361188679642,1.3937295257003455
1100,0.6229128094773566,0.7153765396683324,0.6917735468657644,0.6288516927810122,0.6331250009275005,0.7813408210089262,0.7030494615182066,0.7506486253017098,0.7230571381242402,0.7718302961090145,0.817812092998429,0.8223818287537628,0.7731160403732348,0.8950407041072421,0.9210659856897764,0.8894573902706234,0.9751892123172231,1.0307083280792526,1.1648732634066963,1.3401573908178437,0.9799405546831539,1.1144776712616464,1.0127444923194842,1.012689867862777,1.01194633750279,1.0118206810863815,1.0112875552075584,1.0332402045735267,1.2606197496159022,1.1938748909878858,1.226469253740695,1.2184262791706482,1.2446393560998232,1.305026767543322,1.2258091163928764,1.3021861596621125,1.2517855679703942,1.312967066843043,1.2438527958306123,1.309005109889905,1.2361627536722173,1.3104469918685273,1.237470153644182,1.3092948632628745,1.2315358275665627,1.302344760900899,1.2258161398717566,1.3016957288721842,1.420713636937287,1.4444648799519806,1.4287342846428872,1.4498399666975301,1.404423873509003,1.436452357206605,1.4755964463053421,1.4947889748491305,1.369678554865473
1200,0.6438763979857356,0.7147313068701274,0.6937791204644764,0.6418107543561313,0.6357885770898608,0.793901734922868,0.7126473506832981,0.7501853473400887,0.7197923459039757,0.7739178959193885,0.8211112289336464,0.8204361781475652,0.7691899368758803,0.8969480223654189,0.9220046738945717,0.892137522672965,0.9726821866372928,1.0345766457935475,1.1670869934849222,1.3370628629150025,0.9786405715986664,1.1157240012217178,1.0140906565341195,1.0149602575866101,1.0163099095221995,1.013116889145014,1.0130782445720325,1.0360289357018742,1.2673456563441061,1.1975550781752031,1.2264427724456082,1.224940599848468,1.245663702321715,1.3075016946059377,1.2286922455255678,1.3030333419698794,1.2587724017085618,1.3120960300950428,1.2471588999057859,1.3107799334294932,1.2397244507749965,1.3060601088091288,1.23853884580499,1.3055118725448254,1.2390207768881365,1.3026428251636024,1.2280667906662035,1.3033921688817023,1.413638934098121,1.4318306770650704,1.4161271937793534,1.4419409118881612,1.3877809899169378,1.4115097763215794,1.429504392497565,1.478868900777344,1.3817697432827716
1300,0.6506752651969125,0.7211675813511325,0.690095924364189,0.6467042967312344,0.6484163118830687,0.7907948722255675,0.7155226801135655,0.7508832804739035,0.7239535541101407,0.7783770832437482,0.8309533329593141,0.8244551430461662,0.7724440845902144,0.8908057895043061,0.925589000401193,0.8913435234780194,0.9705044722293716,1.032802965860742,1.170203258030392,1.3324473083387591,0.9794340264433342,1.120012679193152,1.0178904871429284,1.0178459010995577,1.0171713755970166,1.015774367398773,1.015587451035125,1.0356450234063006,1.2740925015507474,1.2057413565151185,1.2330057853869831,1.2250992888545515,1.2544035555031263,1.307762355347049,1.2348108493170042,1.2995012361326848,1.265989833122686,1.313013955467559,1.254614821788918,1.3088650191642657,1.2431191965347987,1.3065096024391742,1.241014726707034,1.30852820713079,1.2412326195467012,1.3023801531599133,1.2343883387230887,1.3016771119060349,1.4086555781553967,1.4269162432383462,1.41254725410882,1.42584503284228,1.3835223275974033,1.4117239023137846,1.432343808070596,1.4575501779905602,1.3425597087827756
1400,0.654219940380837,0.7235803040079525,0.7056602607353657,0.6585092005646124,0.6531249776137774,0.8053838412233486,0.7167940895531032,0.7489063483755859,0.7226514944408684,0.7795494728508628,0.8296657166342427,0.8308964990058154,0.7748169303995407,0.8897191160213095,0.9236370391191377,0.892450352011104,0.9696144298380317,1.034906530715896,1.1726104022006036,1.328321303201062,0.9786022257080055,1.123923294301731,1.0181750055633934,1.01953123814757,1.0163848771809156,1.0177790438102585,1.0164490028816489,1.0388803110779288,1.2783853270916055,1.201314533128531,1.2370766066097914,1.2309385860989879,1.2549309034598526,1.3055992559680434,1.237033754260389,1.2987691838286286,1.2711708130597181,1.3114884908746893,1.2567722721955235,1.3083783209282418,1.2423858640052974,1.3051924125483974,1.2440513725379123,1.303895394453788,1.247178676169167,1.301625666483698,1.2353742030719874,1.2989289270492617,1.4074990075863747,1.4240862388670001,1.4025166565971707,1.4103552837477193,1.3776657021012872,1.3950872391055358,1.4186148867153634,1.4111213402332896,1.3478494520139617
1500,0.6593156581297527,0.7217477644358091,0.7106062411861761,0.6583570472125794,0.6523325098619418,0.7981505821347172,0.7245605371098374,0.7504656037956641,0.7278940478355439,0.7821238575934688,0.8362158230263789,0.8358959729531554,0.7751148181177956,0.8929602747979556,0.9251856671174876,0.8945219584457141,0.9690903578973026,1.0378873026073951,1.1777119172546937,1.3253917170530163,0.979445411460097,1.1249605204708555,1.0179292092788155,1.0192564584953592,1.0199220700706069,1.0185451652016178,1.01869306428799,1.0386342257967487,1.2751737007436634,1.2032253405468378,1.238600607062062,1.2322242786640378,1.2640598203974718,1.3051998465300743,1.2381976325575248,1.297841230290541,1.275041433154197,1.3132406002166332,1.258928584336875,1.3089659406336807,1.246070460333647,1.30218914167335,1.247409685212217,1.3033791573643392,1.2493314363626447,1.302952975902968,1.2364630662354847,1.2998697744613135,1.4059096222719107,1.4065490462088988,1.3954020743445228,1.4064302296245312,1.367253809941885,1.3975335127989597,1.3832198666733397,1.4002310290323499,1.3569925787631896
1600,0.6701076955959357,0.730503916117004,0.7063138734523063,0.6573046637616434,0.6631608000010183,0.8054573926623401,0.7249378468591778,0.7468810323323548,0.7319576547442734,0.77945524761601,0.8407940434117245,0.8335592395055181,0.7765276476154944,0.8920096534292187,0.9266390092787226,0.8987733274358373,0.9680206897665901,1.0382404205627564,1.1727782441664738,1.3213595066437787,0.9789231922656376,1.1270066456702228,1.0204392994595695,1.0226444070484906,1.0222011123072652,1.0223893215849111,1.023479825146408,1.0409522479113198,1.274766554518406,1.208267052649812,1.2401711442577386,1.233670433475464,1.2660662939452592,1.3049596085438517,1.2378741144034815,1.2988879607152624,1.279908392607173,1.3111309435628442,1.2612594189836444,1.3068042484557094,1.2479193385353107,1.3006821310929033,1.2476405105799935,1.3036319314872837,1.2516989249097763,1.3021071866806397,1.2384848147754484,1.2972813123883495,1.398407050589111,1.4102930494158568,1.3945655046458998,1.396920917877243,1.3620411430101467,1.3838214382961598,1.3670091368272606,1.3823319015922149,1.3474842554942625
1700,0.6728031413016644,0.7325773578265674,0.7148016624931743,0.6733012981576028,0.6656373235563725,0.8161976108104246,0.7291784440036977,0.7474085576132512,0.7322839974180131,0.782151215791626,0.8395767733609643,0.8391767035881216,0.7731124662645505,0.8912221887388668,0.9304500883863918,0.8988644117262891,0.9678225954522647,1.0389175710857552,1.1749023307822553,1.312710784593198,0.9812965914405558,1.130411008236602,1.0214797628548187,1.0242473374613361,1.0239075565507596,1.0245682322516545,1.024976394288164,1.0438076792249997,1.281640156979359,1.208855329459547,1.2450293597656217,1.2294967804427839,1.2675121647349101,1.306619675377387,1.2413072692252503,1.2969305937235949,1.282333320788357,1.3093709604050463,1.2648930266707636,1.3038346221668122,1.2499792683365265,1.3005351399011427,1.2481754080937852,1.2998096134015589,1.2510357219395773,1.299591907012083,1.2393697523112017,1.296837373724214,1.3863884956483108,1.3944928490947868,1.3858270048628127,1.3939258155173606,1.3587663320912304,1.3610464078921978,1.3673835367644471,1.3718931129211889,1.3495368145140874
1800,0.6850032994382699,0.7350854887223544,0.7205994703835935,0.6804737210974592,0.6721738296541254,0.8141801771951005,0.7385638704007741,0.7497941662954655,0.7329338935684906,0.7876613301206836,0.8429575139783265,0.843089884187592,0.7775374506288363,0.8941224073032735,0.9288642018392207,0.8995450621207746,0.9679701314336587,1.039593191470673,1.1791689229665399,1.3081604741046846,0.9812519594746505,1.127394603250031,1.0242538792211462,1.0234274036412574,1.0242881013783791,1.0231205720515686,1.026669326423875,1.0458606501850767,1.2761945805181742,1.2116968144593723,1.2440119764102626,1.2338444528802248,1.2683319916989868,1.3058261790962549,1.2438941925920932,1.2932664225213806,1.2856753231577591,1.3097457894118647,1.2662305973366608,1.303403044046839,1.2508885683299078,1.2978851392905562,1.2508174289758962,1.2983363895896818,1.2519488435452923,1.299846772290864,1.2436961652212637,1.2933550894698413,1.3821143931625377,1.3891198041095874,1.3814378052061653,1.3855676183606904,1.345901896820909,1.3488945728769555,1.3633273963227448,1.367917085343455,1.3348350944445098
1900,0.6763644300718402,0.7380746523213613,0.7195601357733244,0.683341172952222,0.6873269187204929,0.8204651701254941,0.7413107865225909,0.7491879748867664,0.736152266333984,0.7849225031409175,0.845023934515471,0.8462668054640374,0.7800131440568121,0.8924839928810145,0.9324782225847987,0.9009371130445146,0.9675164845614221,1.042624918049101,1.174306085773412,1.2981736252085392,0.9828011828988603,1.1284475264673344,1.0255995184013966,1.025268209814012,1.0258312487718881,1.0256780480297376,1.0283162579692255,1.0459061672435763,1.2807835021575045,1.2088678474192363,1.246250291066941,1.231064179494961,1.2691876323094289,1.3038957513854166,1.2412436783049503,1.2933208800043516,1.287295264338532,1.3092720630207335,1.2653609724084112,1.3044390092796363,1.2488487168473514,1.2966952350867522,1.249005620636603,1.2981126701880232,1.2561570008751097,1.2995325715435844,1.2450268337845056,1.295138907847113,1.3751451027580346,1.375680317358406,1.3706246184793265,1.3829802036913073,1.342160621250845,1.343879697080959,1.3494374924973678,1.3443762298597968,1.3380181478574011
2000,0.6962564151792647,0.7354281161340847,0.720171634350764,0.6824757034924784,0.685565600710315,0.8174381579327096,0.7463468535346501,0.7515315781585619,0.7408976697893919,0.7886233489908546,0.8467003396241256,0.850020567841206,0.7833907812335454,0.8950355264464152,0.9335234870131336,0.905193437996645,0.9672081980737482,1.0446604985655479,1.1767433437041068,1.2941258466968437,0.9820660588997913,1.1300312925000142,1.0277697750990635,1.0292229918817357,1.0288917916296731,1.0269956346621483,1.0297046712490554,1.0475367136598823,1.2828775783429294,1.2078046742438386,1.2402326829657997,1.2333161055157194,1.2751639633241096,1.303334817659836,1.2451067234995503,1.2905856304983083,1.2873322516456203,1.3082622946866105,1.2663683128132588,1.3032459486120165,1.2514393325303417,1.2965144905777124,1.2498754301551027,1.296810978003378,1.2557470251820928,1.2976989353208563,1.2453684241826894,1.2920662366705915,1.367981832729194,1.3779156376620072,1.3642160209322827,1.384626338507444,1.3355846294070692,1.3337184719431752,1.3320870612553581,1.3345169626501936,1.3105199495208941
2100,0.6936202268252302,0.7391835165486419,0.7332545594370105,0.6944758638927047,0.6950022616406095,0.8179564837833408,0.7438724764908845,0.7524786394820643,0.7380315209060214,0.7912009370272572,0.852748427275779,0.8530676080643648,0.7793878924125935,0.8940298887544231,0.9358838960679041,0.9091095242021429,0.9684436090342358,1.0433353766431066,1.1760176318450621,1.2972627826288246,0.9856113847916207,1.1331993569757044,1.0282191109423195,1.0296349255419104,1.028089072198291,1.030910871642568,1.0312534219710854,1.0500534067322749,1.2895441684598585,1.2127432964273064,1.2421733829810278,1.2380545254077195,1.2748429440552684,1.3008982472086252,1.2450663241789404,1.2904589513847369,1.2920686324358288,1.3103412458415784,1.268331561954858,1.3019182892834076,1.2515120849655845,1.2946919732521098,1.2526782785665536,1.2935786650318484,1.2587664177450124,1.296146786131782,1.2437172643336591,1.2907097935198457,1.3587161207837388,1.3675662400146034,1.366666027734239,1.3732848245062905,1.3304355870929772,1.3424109421449026,1.3372490969210535,1.3448429498584746,1.3256639672586097
2200,0.7000748786769804,0.7425033875058288,0.7315838729149369,0.6955921405231447,0.697216454280761,0.8313736450456405,0.7475825177718007,0.755049461517615,0.7456679062213639,0.7960573238608051,0.8526250576146024,0.8539264897958656,0.7831350164572538,0.8972154735266333,0.9375469298957748,0.9078158183791669,0.9687772989613668,1.0455779648646895,1.174387546704318,1.2929858539383265,0.9853931190033823,1.1350120369628491,1.031254864477204,1.0328562672326194,1.0306797497639932,1.0303224392238148,1.0323579532045803,1.051674026160983,1.2797164041047921,1.2113463926804362,1.2455645854812731,1.2365363263585754,1.2772639504673982,1.3028775935087138,1.2431165455542421,1.2876160288657055,1.2896622408795884,1.3086189342650993,1.2700643866278338,1.3001909999066477,1.2513171910979815,1.2909822698801274,1.249709056477988,1.2927224047359298,1.2592889488962602,1.2956982420747312,1.2450846857876707,1.2889041725338903,1.353058894077485,1.3646068626703982,1.3578070431438254,1.3584849608470344,1.3272967603787738,1.3349026375360384,1.3277487695724488,1.3524144848036606,1.3041403815213342
2300,0.7080052314067893,0.7388911518851888,0.7398501661065763,0.6983886370601781,0.705393300120614,0.8336530998624867,0.7571294877477763,0.7560252266523596,0.7478001639157031,0.7977443485412695,0.8583449649409307,0.8549526612376623,0.7816635509687734,0.8962358230336973,0.9406135334985642,0.9126756470600075,0.9685868907702759,1.0480508976090666,1.1723617805624356,1.2876274921382176,0.9868006778730798,1.1339150259678872,1.0327368919948625,1.032693101791207,1.0341908923781753,1.0322745639656217,1.030636997352317,1.051200203586792,1.2866255824724975,1.2074656092278906,1.2430129713781048,1.2371342107229926,1.2765667383527144,1.3003027614438374,1.2457329928752119,1.2865975134673953,1.2896346849822447,1.3085098143937015,1.2717766542484945,1.3009252953636015,1.2504944946582255,1.2899035283195366,1.2498851272936757,1.2927714031997786,1.2558763525720056,1.2933575778215591,1.2450163672508567,1.2877492777657022,1.3472934477731415,1.3517868375253888,1.3511231458853241,1.3569917439749803,1.322640794000336,1.3286364923106766,1.3429387757471811,1.3423690825440957,1.3030543890217279
2400,0.7046653276623634,0.7452226008196944,0.7422453359718795,0.714916332145892,0.712119068546289,0.8361798257062298,0.7618732845905848,0.7572176264166913,0.7492658833724811,0.7975440236764044,0.8603597391776876,0.8565053034715938,0.7917003775905871,0.8972237694282412,0.9418782807765442,0.9130411128991326,0.9700224545399752,1.0458684784488874,1.1738743978816764,1.2927955292607387,0.9888643155875363,1.1360096884370832,1.0356780672181982,1.0334619849420132,1.0335834360240563,1.0353503422411976,1.0322654565129208,1.0511712447298378,1.2916776069988807,1.211290111410396,1.2420971232600462,1.2354521230125046,1.2755963281092435,1.299754629069527,1.2436637886951623,1.284730005953464,1.294145755795794,1.3056627046675233,1.2705919915628971,1.298571796508841,1.2499127908573342,1.2909542924114759,1.251938966021014,1.2915454497033434,1.2561749594455223,1.2930138212512745,1.2433231907383615,1.2855736532638673,1.3447968330153082,1.34906198069644,1.3411500239506084,1.349376778347175,1.321940350973748,1.3311245775755463,1.3079254158567923,1.315646260606705,1.297118106819936
2500,0.70586768390418,0.7533083344489883,0.7459133066643863,0.7198961184208041,0.7132771751498592,0.8331514947290424,0.7629545777959188,0.7619360614266046,0.7525019910196786,0.7982993091367736,0.8591569464228749,0.8626074809298057,0.7897755352469593,0.9027286226729647,0.9436320701793127,0.9166892831984947,0.9695734893862589,1.047854530219812,1.1726190458708312,1.2876005911272876,0.9881983194740437,1.1335453817704766,1.0338391159312392,1.036927201461956,1.037134703773608,1.0353128131269314,1.03524012242812,1.0522010188706645,1.285785587683864,1.2097516880943273,1.244122952436644,1.2330908106553238,1.2760768950777903,1.29958627556004,1.243081162305564,1.286393294243612,1.2930764831696657,1.3044158486986883,1.2722710942475743,1.297369973636757,1.2495783129536846,1.2896553926416219,1.251715212654359,1.2892099179159835,1.2566832890010562,1.2899673959492217,1.244985483689663,1.2842284083857594,1.3369260304077304,1.3479768006252606,1.3344039596695572,1.3540260459966085,1.3189851265159915,1.322259117424254,1.3250657156767371,1.3367755740139575,1.3053963958911114
2600,0.7253330163095932,0.754591665228232,0.7364179050575512,0.7109995194062867,0.7181746922124976,0.8382785432860476,0.7693217483005864,0.7604284210384092,0.7514876979881463,0.8046668640598749,0.8603451971408493,0.8667255113389386,0.7894200272580563,0.9045982430415591,0.9433450516056925,0.9162894810282076,0.9705050556221126,1.0483802798584883,1.166397413935964,1.2828380621211346,0.9904360212026316,1.136585109097492,1.0350263815350944,1.0374480996588777,1.0363637646100665,1.036007560245835,1.0371872436196337,1.0561544578953004,1.284856409631962,1.207863576085516,1.2431224398588554,1.2336168176319846,1.278107333662575,1.2984756355231846,1.2446445843003398,1.2826085244434169,1.2946457291042346,1.3067953934699372,1.2705955293764155,1.2953293316903514,1.2515164225208162,1.2874964539042129,1.249412839670204,1.2844194459434768,1.256480740268838,1.2883517552941817,1.2435875104614644,1.2837829601548278,1.3350802461851055,1.3471229667617501,1.3428685046702513,1.346625787773159,1.3072541518326266,1.3127327545412417,1.3041957977750596,1.3200865304902751,1.291323855137749
