milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s27,s28,s19,s20,s21,s22,s23,s24,s25,s26,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57
1000,0.6256621333867123,0.7097227831894386,0.6826285439406496,0.6308108033988344,0.6161882226900562,0.7825674301933325,0.6993949908695328,0.7502285816195582,0.7191789461110791,0.7753811389234551,0.8199270863560938,0.8138478573971061,0.7706758232049192,0.9012124070283707,0.9228097264842351,0.8916509019250485,0.976339576758046,1.0307276854101999,1.162381862737535,1.3448412955506277,0.9804335269486592,1.1050771252963718,1.0118470528415309,1.009366114131742,1.0105745501921912,1.0113444938945018,1.012227616035023,1.0299129127075417,1.2495888088255735,1.1967197149363966,1.21984207783342,1.213940572941103,1.2366037385625346,1.3076778925598964,1.221090326231319,1.301328686243474,1.2445783360450196,1.3105689514101626,1.2390496403253486,1.3123887403902412,1.2332692155492584,1.3117055966983995,1.2318744422061765,1.3099771988534297,1.2249984013119892,1.3045855543546094,1.221132623402224,1.3038330537043386,1.4396836169677472,1.445429671035633,1.435550035396505,1.4508375150462307,1.4068035801673675,1.4471024248060391,1.4950615523033093,1.5110654591772241,1.3639620699478807
1100,0.625264860272055,0.7152635233983414,0.6812276883178202,0.6281119072609923,0.6322662915145559,0.7794913538125494,0.7032230331995812,0.748738215462478,0.7197625349569294,0.7709354420663626,0.8182146948509205,0.8184363425477396,0.773008766065191,0.899524428206082,0.9222586452817495,0.8921665323525804,0.9759061594593756,1.0328849950407968,1.1664790425204317,1.3391836224237124,0.978670162157582,1.111050132606215,1.012074332879759,1.0123042794184496,1.0112830287064363,1.0113020802554926,1.0140610042837834,1.0331916583636245,1.2606433943984185,1.1958015066609888,1.2303714005731654,1.2154365033770773,1.2420588426557717,1.3057000757674893,1.2257180849826095,1.300484668495655,1.2522609524940456,1.312216069679025,1.2452062198509777,1.3120112439349676,1.2370425400679181,1.3072784393021455,1.237174981782379,1.3071055238189342,1.2326249842921722,1.302110259674022,1.2273075517601753,1.301200597090688,1.4228629589596804,1.4514872384926671,1.4236329260829617,1.4480688591551667,1.408406234412612,1.4481078650243169,1.4633706940523485,1.4592845940482426,1.3675601989516761
1200,0.6441926023308719,0.716573053580551,0.6877576604768929,0.633226359590424,0.6424458571117421,0.7967968495311218,0.7120138392471435,0.7507919440823693,0.7211334025961046,0.7726306772410624,0.8263621993358865,0.8222203058670602,0.7724742900452903,0.8957952430038415,0.9250209816448881,0.8899571417782506,0.9740814003257269,1.0311401036533547,1.1720001325943497,1.3383371917084401,0.9784150780323759,1.1184754535675703,1.015828696737418,1.0143060006468783,1.0147146284821265,1.0141594196778965,1.0160302203195655,1.0351362387203622,1.2681580569341595,1.2007967943376492,1.2273513321021132,1.2237448206800616,1.2463715669803652,1.3070074632062565,1.2288705167960223,1.3019213305878858,1.2600052744331154,1.3136602579400865,1.2467971182190332,1.3085269502331152,1.2390755876345558,1.3056828180996671,1.2397129113330816,1.307041895218783,1.2353623726803797,1.30352639902699,1.2302070386865167,1.3034577682122603,1.417028414913345,1.4427156035200601,1.4215355468556174,1.43415363035278,1.3890267557937757,1.420336751711022,1.438767402981821,1.4451322748658342,1.3701616214185726
1300,0.6390967871899863,0.7249539955721296,0.6924772164457582,0.6518757160027593,0.6443902014555134,0.7974658103763954,0.7139351420864865,0.7483246832289626,0.7241387607575579,0.7735895019565947,0.8263677127822256,0.8274104842484691,0.7740869161792875,0.892773792380722,0.9255358874484181,0.8946770251143267,0.9722676293845752,1.033222485244909,1.1716722575931326,1.3287912907949202,0.9779936965188512,1.1178919435502659,1.0171268061434544,1.014460974458575,1.0172572363126962,1.016464524280418,1.015603240896324,1.0349194031533415,1.274948865555567,1.2027452911980936,1.2341434857079832,1.2282449164169627,1.2514767719693702,1.305651508101351,1.2334345175753436,1.3014984873930564,1.265466606028054,1.3132146896877912,1.2505093238563934,1.3073165004394351,1.2421776107814604,1.3065456342532533,1.240855663232783,1.3051746834883056,1.2425352254306052,1.3046381787942931,1.2315743166370827,1.3025092891608725,1.4156839858645527,1.4246738498823022,1.4067254434998804,1.42264151382722,1.3848621584292522,1.4112019807501421,1.4148203710303062,1.4557664995087172,1.3539068091545337
1400,0.6440751955192939,0.7211961523335948,0.6949037181107455,0.6591689439530115,0.6584999808604178,0.7983031565861611,0.7234177616723654,0.7501140310775866,0.7258303147409613,0.7759884490666339,0.8321070274895169,0.8292765970762581,0.7694433462930368,0.8939570955027405,0.9257477906806603,0.8962798008947401,0.9707462003626055,1.0342727691611329,1.177480556609872,1.3307887269656469,0.9795753601324002,1.1213565689141565,1.0166284892633612,1.0193525740915113,1.0178007446266746,1.0183907145076183,1.0175916634047215,1.038927548800616,1.267060996761007,1.2058370867734631,1.2390662275653914,1.2256985362873127,1.2597122141970118,1.30629624559474,1.2343227983033966,1.297472639635589,1.2691637797003168,1.3120703183977542,1.2580528477836315,1.3094871784879998,1.2456278660132785,1.3058072724308025,1.2442564004516143,1.305153095324488,1.2458568350594963,1.3025369675959269,1.2367548044929142,1.2989699033059223,1.4111324186255452,1.4141380675246134,1.4073535538235784,1.4140713008816002,1.3755682391945991,1.3902078753453742,1.4061970917388071,1.4328072491274122,1.3675237914029232
1500,0.6644473399641474,0.7302344925103114,0.7061035355812236,0.6523091178602533,0.666735918466311,0.8068812595475375,0.7207066804925321,0.747060908427807,0.727070042611401,0.7803395973344669,0.8369889027920816,0.8323777734171801,0.7760352092509976,0.8918493614262816,0.9262926364216915,0.898447369283811,0.969182237198969,1.035787750771001,1.1782786642866698,1.3253317785993288,0.9787633761378213,1.121848154289987,1.0193351708558438,1.0217720262351582,1.019491211097613,1.0211141574042868,1.0194555110617731,1.0418488507451744,1.279741497509669,1.2086666697896538,1.2360162246525548,1.226288643106013,1.263284764857921,1.30379317632117,1.2395486531712212,1.297136962525605,1.2759670084239751,1.3130939140591735,1.257727056828646,1.3078274830724745,1.247223261487568,1.3034374488206892,1.2448172647144875,1.3050248838421266,1.2472652691464423,1.3014274537899115,1.239863612053091,1.2966409555973508,1.3926203294812236,1.4093283099629272,1.4047819542941737,1.4173116869374096,1.3741668931664812,1.3787828750129985,1.4072338882597897,1.3885197631197224,1.3341734528526883
1600,0.6660090768666951,0.7322650076487618,0.7080323643567488,0.67105754258447,0.6619300517259961,0.8071532741430155,0.7315212226545798,0.7504217770236666,0.7300659774616082,0.783625654601997,0.841016349315533,0.8344817929466946,0.7691460448214498,0.8902663747664709,0.928406992044897,0.8959231878102222,0.9687778782596841,1.038573365895861,1.176560697534848,1.3115144670008934,0.9800044564989274,1.124149216745245,1.0218086070274606,1.0214705481392743,1.0202372541653162,1.0225065076756146,1.020951484629295,1.0417454834071644,1.2761744057652311,1.2044505351000399,1.243083000210137,1.2308176877772465,1.2622660848494185,1.3034140062076525,1.2410326148471769,1.298145146468993,1.2755618524414407,1.311225230970042,1.2607007884467842,1.3084552365102555,1.2479012453879597,1.3021088009484447,1.2472736353773004,1.30415666556187,1.2481302082799204,1.2995697473356664,1.2388767804799263,1.2988311904874512,1.3907168889905175,1.4070475100217992,1.3958278345291018,1.3991908019656816,1.3630343853934594,1.3779009071776134,1.3867816911377215,1.3761474392806912,1.3569783718932604
1700,0.6761904693740411,0.7289930807569972,0.7078047244788659,0.6730285048493723,0.6722574800938471,0.8115390225408471,0.7351733914468661,0.7507179906706902,0.7289553149816437,0.7807700636841809,0.8377511962854342,0.8414364690005947,0.7725580763798833,0.8918048976840552,0.9284891506748467,0.9007263751671016,0.96695072831306,1.0394065980663922,1.1741300891606143,1.3151445908039863,0.981132469498372,1.12388715597239,1.024599928409293,1.0247963066239534,1.0225617752693852,1.0248244706820164,1.0231313763837648,1.0427400491417715,1.275657894937338,1.2039211387469004,1.2417719313074407,1.2350083268740157,1.2680629020981804,1.306620272956338,1.2423854403383523,1.2947238943113155,1.2794756034586803,1.3115871912399573,1.2659258291115114,1.3046740576283593,1.2491950995877037,1.3006164701512235,1.2486465615243574,1.3012904492770991,1.2507088751308164,1.3016655315164467,1.2413125144001473,1.2963042663958226,1.383800420819764,1.3992693080873115,1.3809074764923956,1.40008347329954,1.3556150863300866,1.3759846632316421,1.3815863428839323,1.3902696854868817,1.3430651670537488
1800,0.6788042303009624,0.7306531256442136,0.7167852278138188,0.6826822254157724,0.6817973755977093,0.807240364756678,0.7388585960882403,0.748269778679263,0.7346922782220752,0.7851451615969488,0.8424490683998908,0.8443253141948167,0.7764131077659566,0.8924126571022785,0.9318451672998507,0.9030908350487292,0.9681522673223321,1.040697005321128,1.1751946643287574,1.3119848891593868,0.9801411905082884,1.1280288284715334,1.024985607410791,1.0252273924404827,1.0235423162714856,1.0253483252500444,1.0259271551903764,1.0468085689186277,1.2810585726261179,1.204663323369751,1.2473122724843464,1.231331394670811,1.267202778132477,1.3034003347723742,1.24199116435916,1.2943331158927212,1.2858220125165596,1.3103264229735798,1.2667499714610742,1.304322422239397,1.249418582654117,1.300478702109106,1.2508555091412938,1.3000298032805364,1.2534772007237085,1.2990969031906223,1.2408689123394179,1.2938318196893255,1.3762178183527856,1.3873641574197824,1.3841257245085454,1.382688613110911,1.3486733381432232,1.367899137071839,1.347182954134901,1.3500763115520436,1.3198567029325998
1900,0.6811252810123504,0.7364643622248855,0.7210518457391132,0.6819332074965551,0.681486067787281,0.8121623588833357,0.741854281984749,0.7519221651963327,0.7340835582906572,0.7848015251672347,0.8427747821534262,0.8496211738573644,0.7816735709965974,0.8956055049587394,0.9335319724675061,0.9024300048416066,0.9675103170000644,1.0426334317290857,1.1783145459666284,1.3023291157467,0.9812554436525166,1.126659117811599,1.0264293250025773,1.0284698510560835,1.0266083191206115,1.0252152817375464,1.0266326982557867,1.046669784128194,1.2778681730295613,1.2080180765293282,1.2391487721921899,1.2363054746816131,1.2708234230062865,1.3044764300807747,1.242202794735529,1.2943065493880141,1.2828997424199797,1.3093701027437643,1.2686328969169114,1.3045902337541335,1.2487164327172084,1.296248643703604,1.2518517473350046,1.2955220943374588,1.2551490081011119,1.2992351069595565,1.2449725926332094,1.2912584458494176,1.3803666769740206,1.3850486502015102,1.3749944067567836,1.3821785733951304,1.3475252710222068,1.3530987052690981,1.36384057262016,1.3809996649129876,1.3432025841676725
2000,0.6961459609788762,0.7398580076451399,0.7303084231574417,0.6850773005032939,0.6844281666137817,0.8144056304702803,0.746151506422013,0.7531536917550468,0.7392573728553874,0.7887341665927339,0.851829430827663,0.8491057254471205,0.7785791131172425,0.8925295018685442,0.9319301447188256,0.9040561948658671,0.9673304103291656,1.0420892253557317,1.1717463565414663,1.3015859734261375,0.9833263392016283,1.1307378788851243,1.0278957020322455,1.0289835460991683,1.028614947240041,1.0291846590443314,1.0265997638234434,1.0494508439761827,1.2903798933949593,1.2079405932749516,1.2487304098020384,1.2356473274244928,1.2732207891134142,1.3031983541940249,1.2420245126906644,1.2912561611044517,1.2858477412239018,1.3089701285826478,1.2681127583203364,1.303043206421046,1.250979594713307,1.2958332449907353,1.2521591756497479,1.293900851565244,1.2541969284191556,1.2956449394259117,1.2425473955656783,1.289788881078579,1.37201163513237,1.3833574706042813,1.3622541615185424,1.3755258678977396,1.3408584575727707,1.3516957822277975,1.3453312296630384,1.346197553376502,1.3361619780525826
2100,0.6930481896227324,0.735196972643454,0.7294716604540058,0.6949415635147317,0.6996599446283299,0.8224229680977215,0.7505716032136741,0.7531619530041448,0.7389166379751825,0.7918345054202957,0.8509488743969765,0.847833676238086,0.7781490447930535,0.8965087344620283,0.9340108977412559,0.9076298439840756,0.9671089484347248,1.0428750971025902,1.1737437197571938,1.2955465263603776,0.9840570872597331,1.1326797402153856,1.0306700025706805,1.0288158380447638,1.0301222961809853,1.0277334350296938,1.029348496337072,1.0495074405880884,1.283689378894754,1.2087374866063743,1.2453463697405183,1.2322393904862075,1.2762534072316964,1.3037015318809348,1.2439931259021753,1.2906305709829464,1.291278563458898,1.3108662913234042,1.269141450648539,1.3020390181686388,1.2527138705051566,1.296582254208007,1.250086100733189,1.294968950565989,1.2559721387432838,1.2936721131568198,1.2421709551789804,1.2912238246967203,1.3569968041450087,1.3640119297146145,1.3629305227243114,1.3665733436238494,1.338036738376339,1.334044562011325,1.3569766143416064,1.3398896188485172,1.3062634086694975
2200,0.7006855861522473,0.7355827071033769,0.7278875175267904,0.6909660655645049,0.7054054080406642,0.8295717343986186,0.7465539259906582,0.7543188716850324,0.7435450141728578,0.7959694117307228,0.8523291537085235,0.856903624978388,0.7797670063969803,0.8971399442322181,0.9366267743844655,0.9080187407829163,0.9688746324035957,1.0450375901963285,1.1722077788786076,1.294058878489711,0.9860227746380038,1.1318555128234455,1.0291723013562732,1.0309440746017537,1.032861573512794,1.0304661625000682,1.0314082816200592,1.0496562727903915,1.2880044464948341,1.213199534406473,1.2440708149531117,1.2332208182681943,1.2724637693079754,1.2995944159626096,1.2421909241506117,1.2905632078832319,1.2884208068179794,1.3096073658536485,1.2686464520279699,1.2988522958452955,1.2527141961700812,1.292340750128507,1.2525590004665084,1.2914944590626218,1.257913413215408,1.294150985786358,1.2458242322396984,1.2888096391468804,1.3593382756079206,1.3689877381442859,1.362654248869595,1.3604796213462511,1.336127905488496,1.3250576982558562,1.330273929492511,1.3292472778228377,1.3320896213646054
2300,0.6980961972930778,0.7403268052837731,0.733578773494368,0.7070860270770181,0.7073522927302647,0.8332341606692798,0.7504313894245274,0.7578502795304325,0.7472477776974715,0.7931111215781822,0.8588586511328621,0.8584667549975439,0.7847951290167952,0.8962117262483792,0.93867277089554,0.9104466650175782,0.9680370610098423,1.0452790329815465,1.1723474207962163,1.288252066520888,0.9866738925705091,1.1332738935448892,1.0308228995151816,1.0307339790311816,1.033732488831094,1.032300956774879,1.0306415407549665,1.052662967578706,1.281419371563101,1.2123027742204897,1.2471596802945708,1.2347810257196683,1.274090363047275,1.2990707844582507,1.24249640112542,1.2871959829994728,1.291403919855938,1.3086821228269545,1.2724867957844157,1.2971093501744149,1.2505512238618155,1.2930259920170768,1.2524115236518434,1.2930887696348596,1.2584092215019727,1.2944149488728038,1.2441207719699152,1.2878286575169406,1.3577660205685753,1.351903580751822,1.3468796039376898,1.3661167754073409,1.3225092706290906,1.3278005129234487,1.3340832878608002,1.3532976610355083,1.2993555602504572
2400,0.7122288236460592,0.7522825975396491,0.7344969315360599,0.707612706639593,0.7130268083346158,0.8277507826648349,0.7621456295213636,0.7599101378904581,0.7478677906796362,0.7965721781526411,0.8575540906833601,0.8575580349807755,0.7913136845114725,0.9010131422096461,0.9415040831700946,0.9123092795807262,0.9685435573470765,1.0491464552374188,1.1689734992382887,1.2867702456970949,0.9873174541654708,1.1355048113558566,1.0325452525941081,1.0323037311105494,1.0354259548832525,1.03230914601156,1.0347671916996222,1.0537601020631087,1.284014981258679,1.2116577501108825,1.2417914856299863,1.2332641130179345,1.2782688568189624,1.2996647410609603,1.2427806557205276,1.287892576808068,1.294012800876857,1.3071105302485986,1.2689947285457408,1.2959676741552955,1.250655375684389,1.2910418508325652,1.2500007451467905,1.2890108577065464,1.2574534807323892,1.2905443799725846,1.245156700466198,1.2860721346731117,1.3406034901404058,1.3577217721466355,1.3394957908718104,1.3626481770851437,1.319981864608472,1.3212252657910686,1.3117943895744386,1.3044544088351127,1.3170592986983327
2500,0.7107824497442208,0.7459318689739122,0.7411970520300363,0.709742945088257,0.7108349677495198,0.8388356932906086,0.7586378424267809,0.7613563642366392,0.7483552348998739,0.798013508330257,0.8578305487668016,0.8605914658882138,0.7937760534419728,0.8989916640883721,0.9434583924527266,0.9146884698095039,0.9711962155286762,1.0468283123822855,1.17181376395809,1.2897441479658918,0.9901061629298809,1.1317743372084617,1.0342846523690916,1.0367567250207568,1.0339621329139657,1.0364656206561047,1.0353874550607103,1.0546866181193277,1.2830919322644083,1.2079429511416382,1.2473879712406966,1.2303908561215309,1.2752327792148737,1.2980190107936016,1.2455346297331686,1.2864481614562697,1.2909823124217008,1.304974711927287,1.2693639255341014,1.2981187403054641,1.2505446305325219,1.2901852149035757,1.250163797655734,1.2876376599199633,1.2571493209391285,1.2899073576061197,1.2444127996641463,1.282771552797039,1.3448938510643056,1.3547876627673694,1.3366763231069823,1.3465837836151986,1.3139469359203146,1.3161264928728247,1.332071464449513,1.3424929066043982,1.3129770441372086
2600,0.7232386425384141,0.7555841100006502,0.7371475994641044,0.7223555437016587,0.7231987308307433,0.835648356106698,0.76513656448851,0.7607558978513611,0.7525327178799741,0.8038026090010782,0.8640114218755729,0.8669822565136027,0.7953845587947762,0.9018223115697342,0.9427478318162537,0.9149343070649206,0.9706272148203746,1.051324080510927,1.1664334789308317,1.279024585398645,0.99153901249674,1.1379462284017876,1.0348445854045425,1.0363638778722881,1.0379576462798807,1.0361761468955293,1.0372394711028252,1.0565973879851887,1.2880090365743846,1.207137012583823,1.245172807461586,1.230962661422809,1.278116178258535,1.2992204482013474,1.2443973133947417,1.281944920372746,1.2931741557850311,1.3055861498314514,1.27163304306835,1.293665506870391,1.2499938103955244,1.2883111166242294,1.2510010907095508,1.285145596476723,1.2548328343001136,1.2900296192633791,1.2425362679344276,1.2830492807896066,1.3335426423752517,1.3385894246056422,1.3413181054453147,1.340656185069394,1.316385210604532,1.3159457417478344,1.3156829173625924,1.3175779728302595,1.2922546844051226
