milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s27,s28,s19,s20,s21,s22,s23,s24,s25,s26,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57
1000,0.6200942511706562,0.7161728998650108,0.675271087469381,0.6166914873455017,0.6183093601369964,0.7785089771581005,0.7025363725619789,0.7511956259456984,0.7174386508416921,0.7727811541980677,0.8200050908393042,0.8156196172809216,0.7767505775891504,0.8995707146542329,0.9231546901324085,0.8901999150511366,0.9780122840227355,1.0300679868937106,1.1636764008594151,1.3424864161208894,0.9796311910481172,1.1105326675739582,1.0104018144430298,1.009727268540005,1.0093559296772063,1.0110188633929742,1.0126761186457647,1.031100149139486,1.2567958688032148,1.1955792083773684,1.2247485770643682,1.214197118096322,1.235224809886296,1.3058737913711513,1.2201856361938626,1.302125468801543,1.2489626510869942,1.3139014679276961,1.240627210724361,1.3092094779244818,1.2312063111697173,1.3111000570183742,1.232400031966142,1.3105485131116528,1.2264925685318526,1.3037961177957842,1.2222336267390617,1.3037569807660412,1.440492345879275,1.459626964377858,1.4359818233313235,1.4447072680229707,1.4185355089827087,1.4487925409773517,1.4949016302927542,1.5044356986554388,1.3920394039612178
1100,0.6300395216974236,0.7122223176143657,0.681997218683165,0.6349011848208513,0.6362358339462165,0.7922677237198487,0.710235919336891,0.7490888855428033,0.7166919036774563,0.7740460771992895,0.818890029229047,0.821669996218485,0.7722640737414017,0.8984199930216767,0.9219429457851085,0.8936095218441283,0.9754126390863268,1.0309645815623774,1.164619518452287,1.3426931338986536,0.9782105076290403,1.1122938166949168,1.0117262977368129,1.0141935876161563,1.0132731923466474,1.0143432188432604,1.0109058069451853,1.0347008636224702,1.260800930162841,1.19917891558685,1.2274233896936928,1.2209990943584677,1.2395481536659452,1.305875759921066,1.226489877639985,1.3040299994100557,1.2558252037407966,1.310940407566308,1.242429018719076,1.311987414012971,1.2347979444319341,1.3073693555433026,1.2360679559372636,1.3108374096811994,1.2308365986606673,1.3026837983540485,1.2262476592755747,1.3023196314445624,1.422849781872432,1.4468656977180248,1.4265293949296773,1.4448395947197405,1.4097001573491224,1.4371118690862545,1.461164789717643,1.458911709084813,1.3785072276240369
1200,0.643335311595156,0.7239050454564577,0.6872318178212581,0.6318055834054673,0.640899601124939,0.7913090002936038,0.7142143857399692,0.7473508857861161,0.7190996791206783,0.7743024670647722,0.820428996514213,0.825103647610833,0.7677986284737283,0.89677344447714,0.9248158372811104,0.8925235317661288,0.9725801036151476,1.0323747352428427,1.1680173039291826,1.3316337905954247,0.9787814101223189,1.1131027963680324,1.014789950751203,1.015931720569328,1.014656564404545,1.0159202064856976,1.0142085092538422,1.0335090894976726,1.2692303516228365,1.1997604214957882,1.2292167246637289,1.2212127926945866,1.24634417395897,1.3061652708121518,1.2293770288581856,1.3036022876476367,1.2581830620496939,1.3117838982624466,1.250236637457859,1.3110206264625677,1.2382413026579635,1.3086547774226067,1.2373469415313672,1.3063762450696055,1.2369042240394224,1.30400385866134,1.2309593398411292,1.3035300235691996,1.4217793861414576,1.4393764116720769,1.4216964843381055,1.428991254995149,1.3876305604186678,1.431602516462808,1.448695990445623,1.4688075237522296,1.3563730062638166
1300,0.6417437143453842,0.7176814556243931,0.6995411601414335,0.650491058219713,0.646173324598702,0.7935212616030931,0.7119611156360525,0.7507467364034736,0.7220328135706148,0.7760485361726809,0.827084026184347,0.8306238738717326,0.772661467373623,0.8927559297610137,0.9254503234249137,0.8948592237666674,0.9715493695617888,1.0346989908111293,1.1726690469109855,1.3297448476864802,0.9787614896990576,1.1211189931455756,1.0167643140740428,1.0167248054880578,1.0158554597336402,1.0165270938498523,1.0172309355907843,1.0366959378608889,1.2636079481287792,1.1995682066764295,1.235707764453864,1.226090427056335,1.2504938941515058,1.3070173960400557,1.2331148192472738,1.301793807720187,1.2641687197905387,1.3112329316960323,1.252863035572928,1.307656153977198,1.2414541947885256,1.3082240774451037,1.2423864076685136,1.3061540388904804,1.2420340927326126,1.3015267682675378,1.2312444287402482,1.301161639050999,1.4199482716224539,1.4216312908908824,1.412817085466134,1.4338384926923715,1.3929416002957502,1.4099490461099253,1.4161584635864348,1.4254347160714491,1.3536759509528686
1400,0.6471693291684958,0.7194291746746173,0.698734999015051,0.6578791375697584,0.6474995072771179,0.7992514887919853,0.7157832660485404,0.7478894935374467,0.7280920876593856,0.7771343723857836,0.8321709676986195,0.830887940983319,0.7738251870474844,0.8903154796429412,0.9236292383611506,0.8966376206871601,0.9694686272926872,1.0367472892868377,1.1733612577613481,1.3292008531261665,0.9787286992027762,1.119317430289776,1.0180294045647447,1.01705383047821,1.0167025974829955,1.0174154241714957,1.019559752831964,1.0403438855417912,1.2717484764691727,1.2035048756755509,1.2351338628826438,1.2291495325099737,1.2566830927860164,1.304947919926167,1.2368162850781865,1.2986937142297112,1.266780387539399,1.3113694512129976,1.2565104569748378,1.3103443278193763,1.2452494332827706,1.3044118103030944,1.2428345241217384,1.3058427681158047,1.2461447202124016,1.3026103185789761,1.2346805722774292,1.2987379711071996,1.4099525322432214,1.4102298662612442,1.4074597504261979,1.4181185808842944,1.3838087663203824,1.401810746162833,1.392127924797295,1.4106758673606725,1.367173350037204
1500,0.6559527206588954,0.7317990365945797,0.7090879889705336,0.661358031622008,0.6522653126228108,0.8091084861812454,0.7226019941343984,0.7503859824051416,0.7262307634682071,0.7787811982978431,0.836097362382878,0.8376441766425686,0.7683973987725826,0.8912249939993507,0.9280642547820536,0.8952512706792335,0.9689767076879787,1.0359878868902526,1.1782036145904946,1.3176036421664132,0.9791787257346409,1.1261904665874045,1.0205159456662651,1.0193408021437254,1.0186769425104776,1.02165152502514,1.019420013550757,1.0419392086626758,1.2720177989282828,1.203071666501229,1.2400454237232554,1.2284268294983405,1.262190636744427,1.3071641207080682,1.236040153592279,1.2967120643619214,1.272010438691473,1.3121427248448727,1.257732184603219,1.3090983048530007,1.2465497909721435,1.3038411470153186,1.246450044704187,1.3033486911922614,1.2483424565613321,1.30283418629888,1.2384629177746422,1.299945320362523,1.3925625462902949,1.4148871976826138,1.401217813985787,1.4048626798925354,1.3667281752117146,1.3823584374461346,1.3919525128485102,1.3949732367596723,1.348940474539565
1600,0.6653071035468398,0.7244437292450318,0.7126211411880551,0.6645616680101161,0.6629534385294032,0.8016325096039362,0.725755388377525,0.7482335474270861,0.7303898791756117,0.778890177253644,0.8399518466800169,0.8408012928976252,0.7698355133269789,0.8929326534899269,0.9274146095721711,0.8956064143300786,0.967842173237772,1.0395057012934843,1.1771579319043262,1.3128156477106483,0.9786124577579919,1.1222790300951035,1.0212017565414009,1.0227583247458865,1.021479435292119,1.0219230185019519,1.022781503990279,1.041525522483066,1.2770042779538202,1.2078163299147298,1.2360789437833095,1.2321101590468728,1.2662567840797445,1.3056263298249717,1.2404833624615887,1.2972314723209872,1.2744450417580762,1.3106236392660173,1.2621119492423614,1.305788101799811,1.2472941195812834,1.3003368666136315,1.246600700266135,1.3019337756971383,1.249975232344912,1.2998822939610062,1.2410041493384596,1.2959472648190966,1.3942220491935111,1.4014300495558187,1.3931160456877936,1.3982756170923702,1.3671293255883252,1.3806988488702516,1.3657512857682388,1.3703332773774588,1.3447786135799193
1700,0.6737179515241968,0.7351424364717993,0.7131588392043752,0.6695848699651642,0.6757434094772127,0.8157196410339718,0.73143620946445,0.7477370425615882,0.7318856992372125,0.7831364335537065,0.8374779405129943,0.8388691867756428,0.7730639688725947,0.8930064010383925,0.9280745785663586,0.8985320656056148,0.9673856768903402,1.0410473955577066,1.1732224806405211,1.312313747669836,0.9801139287747241,1.129391209640462,1.0225467276744284,1.0224546601564104,1.0238992454520845,1.0228012730479723,1.0233722860107723,1.042531229766748,1.2792643502078531,1.209405369427631,1.24383007360058,1.230468525019556,1.2703290805687704,1.306624545879084,1.2397705386373592,1.2977640176114782,1.2821090399411748,1.3106582840477443,1.2655330620447938,1.3042877135611035,1.249861825968012,1.3017390093412506,1.2498199337310203,1.3010146219383942,1.250664388047031,1.300410248863915,1.241328358109874,1.2978100116842846,1.3918496373762088,1.3961325439446444,1.3802738339496237,1.4039184373976985,1.3554776418508734,1.3627828433533713,1.368182442792377,1.3666977211468425,1.3493214938045437
1800,0.6792685580962367,0.733829428607403,0.7111753961726018,0.6704526284053518,0.6697535920626365,0.8154760243679635,0.7359312767172567,0.7511685623169208,0.7311602408482218,0.7861378282912581,0.8409557609525781,0.8402149628657307,0.7765770920484978,0.8944501366578012,0.9291474131382662,0.9010078631418551,0.966390520034903,1.0398981497205977,1.1768054297500559,1.3126073542952237,0.9825615994227317,1.127543385966339,1.0261699854619015,1.0254391173799111,1.0255211126812984,1.0260642507145195,1.0239181009260772,1.0468141921419059,1.2872461831887956,1.2061973625270637,1.2385169443343924,1.2330650779442143,1.2695122741504783,1.3049428750677474,1.2404564799046915,1.2938855779537186,1.286792852274039,1.3123310327831785,1.2672153631736431,1.3048362302455738,1.2480711920920466,1.3005809325950985,1.249076279433356,1.3002777415688167,1.2540375068400613,1.297648310237063,1.2425587233720645,1.2940882852587758,1.3757027911152249,1.3976067684067968,1.3829832283299146,1.3937447825253164,1.350204540181688,1.3534885131508612,1.3624600325235519,1.3508725784755393,1.3187368390110992
1900,0.6896416922741277,0.7302798955055303,0.717761998716026,0.6755299128686564,0.6807568654572244,0.8134612608773795,0.7415382348681963,0.7512994616896596,0.737519909981093,0.7855969616129181,0.8436874677062124,0.8435766086205999,0.7761874986602746,0.8952684403789252,0.9305344928885756,0.902920575810048,0.9683189557703253,1.0417438756413373,1.178033447693515,1.3011018687259124,0.9819689413415781,1.1306869986312837,1.0276435666290846,1.025617839725902,1.026490660869006,1.0266336662486415,1.0251063903346553,1.048588249054658,1.2806019257139634,1.2112921838669504,1.2480206813188588,1.2323602375364613,1.2702450906475893,1.304883219568263,1.2432182982343958,1.291067562109968,1.2834842694739579,1.31019568526409,1.2655662276678001,1.3032707231493739,1.2498996701216998,1.29619669607183,1.2502149882648064,1.2983372999238736,1.2532599722801638,1.2982474876774188,1.2432753675686554,1.2920278874624358,1.3770162554871213,1.388747017763596,1.3800688230102705,1.387462146393035,1.3485872259478757,1.343513080614042,1.3718475380003732,1.375152454862653,1.336267219851674
2000,0.6817571101258698,0.7327395254162539,0.728824694089091,0.6916383189616838,0.6874430711252997,0.819236860941084,0.7402356048601171,0.7521495016615792,0.7413599818240484,0.7871520130326963,0.8479910849810925,0.8507826307665342,0.780587347958215,0.8946626348805424,0.9352536987019259,0.9065554841496769,0.967190400242617,1.0443144313939803,1.1734835199438067,1.2958034898673891,0.9839371346098476,1.130567657445107,1.0296610888677842,1.0281863041283519,1.0263475283026464,1.0287448379222328,1.0273688054317394,1.049228128788426,1.289840147330359,1.2082335707351712,1.2414403918187151,1.2373140701992675,1.273905937099545,1.3015252056162407,1.2432746585140537,1.290429480145915,1.2846802341225885,1.3102733996666696,1.2659249317999899,1.303568161078849,1.2522964443725844,1.2962742718316178,1.2493777738323333,1.2980745576858868,1.2543192492251365,1.2957586321724668,1.2451161131491975,1.293365943839742,1.3652640071007311,1.3717109967257606,1.3610527927330156,1.369252619235276,1.336094037223364,1.3561558812545682,1.3431835215144534,1.362863376170572,1.332581048558361
2100,0.7011890830318492,0.7446476523635207,0.7297955472149267,0.6883021534628169,0.6892880491777184,0.8208894627015577,0.7461829158943365,0.7540792436027284,0.73973152097025,0.788837915354877,0.8489715728837264,0.8526945141421088,0.7789315009803177,0.8925661358312156,0.936097441130643,0.9049254009171639,0.9678892859459647,1.0447908273447373,1.177654155933184,1.3024798582927721,0.9840728089147031,1.1294536901838768,1.0290825241305028,1.0287635388156604,1.0282211764738918,1.0303942846106475,1.0297597622094847,1.0486807033740735,1.2881636144390127,1.2096275562840415,1.2493755868644956,1.2318026933909703,1.276144069135193,1.3032726374487693,1.2438279869029158,1.2915109574712722,1.287052650292735,1.3074213930485628,1.2702500388650413,1.3017412301884388,1.2510860831762718,1.2963159535271407,1.2525015580291818,1.2949338697279444,1.2576140860637943,1.2941380803693867,1.2421242014940912,1.2919958950884973,1.3563992645412106,1.3636576133962846,1.3647182985359316,1.369866145637304,1.330446349481182,1.3320653096257804,1.3494334417234064,1.3546619930301291,1.3222352897785965
2200,0.6984304128613678,0.7456548276452476,0.7313991734615085,0.6924335364586404,0.7065228472157503,0.8324692514212284,0.7511353096119873,0.7560218917914661,0.7451178027405378,0.7937541158724477,0.8556391510183562,0.8571998834893715,0.7848574901105937,0.8948182674230535,0.935122260632922,0.9106842969083456,0.9689374451117452,1.0472849970879943,1.1732298844219824,1.2984100514013597,0.9854600339546526,1.135633166442596,1.0293798748968146,1.029199615524673,1.0321194519646733,1.032057580639774,1.0328671403398901,1.0491286071990373,1.2878692377666583,1.2078623779453255,1.246912345476525,1.2369562347551093,1.2726376863561997,1.3006304506196231,1.2446945663213602,1.2883520796795154,1.2890119992716824,1.3093490733948814,1.2683220405286773,1.2981984166100466,1.2498960001388788,1.2939225717615546,1.252170491662604,1.2949616729697735,1.2565493505097962,1.295609558003678,1.2459518450726148,1.2885295051124923,1.3606801243074966,1.3590109779695174,1.35309466999717,1.3688854002669764,1.3327564788241106,1.3321722213165745,1.331563478876458,1.3433892507044851,1.3184479480260842
2300,0.6967693323132076,0.7419579081957548,0.7301281508998054,0.7020841035159594,0.7095444274995519,0.8318282267651451,0.7532325838017586,0.7556983808586341,0.7429860389731878,0.7940886110778751,0.8577365189352849,0.8559821457017627,0.7863275618222897,0.8984269522557128,0.9373667809731994,0.9119634791136995,0.9684504267775528,1.0466960142099877,1.1763661057817991,1.288598976155829,0.9861020077818933,1.1347690346278265,1.0314971650685614,1.03285052464367,1.0331944266996789,1.0313217664988925,1.0341505511518079,1.050545781945528,1.2802178596645024,1.2110101476466506,1.245300080782513,1.2383168078160438,1.2757170968880407,1.2996908593129741,1.2460498907227235,1.2871725180828644,1.2948259113842275,1.3078692623238457,1.2717618740581664,1.299909586738411,1.2507456529287928,1.2891120841456767,1.251320117000157,1.2935622437985457,1.2576976949651548,1.2941468415699402,1.2448431195594194,1.2885825057638876,1.3517326470679332,1.3553199190813061,1.3558395653111386,1.3556036941702152,1.3171666384279879,1.3207085932285576,1.3192143818754305,1.3254241965673792,1.3277109572002441
2400,0.7130899506975744,0.7456457101541853,0.7379378446416517,0.7093090949429497,0.7072629762551522,0.8261412000058429,0.760398129212283,0.7565251891340872,0.7453928951476054,0.7961502773318564,0.8561326479120841,0.8573001355491281,0.7842801266844179,0.8973535699073875,0.9402411968248943,0.9132393306212724,0.9696061983594414,1.0480431055495578,1.173208763222657,1.2865770912108052,0.9890956680268879,1.1323384209106686,1.0332333141615384,1.0336060088013115,1.032216900295478,1.0345812371304386,1.0322058515151602,1.052012217464983,1.2839929173950966,1.2111171245877732,1.2408655272984808,1.2384741134142028,1.2788501170857831,1.3012869622111591,1.2440641127625602,1.2858153621737007,1.2933229066785823,1.3079412225389593,1.2692579936831359,1.2991921219701363,1.252190093355673,1.2904708318019298,1.249496358164775,1.2876584324154414,1.2580059716489038,1.2914411501645207,1.242621712086112,1.284535644609596,1.3426201362242507,1.3574609233037997,1.3470137288413302,1.3595465487217158,1.317267057246822,1.319265887425322,1.3156204796397772,1.3161846159547794,1.3177800179781756
2500,0.7116330609251557,0.7485634133663236,0.7436754504160895,0.711040057296209,0.7088961217076551,0.8254930763018408,0.7601222706141242,0.7618038638996553,0.7509519397683717,0.8021671354239283,0.8651363056146895,0.8638464793727223,0.7911349492418995,0.9004359265257612,0.9418934137503802,0.9127765338409873,0.9713820486648189,1.0491400817777525,1.1694828775663166,1.282611646635961,0.9884198198607624,1.1337790713894649,1.0364973615635802,1.0371152515301176,1.0365982957799367,1.0371000240937744,1.0352113417061193,1.0538172023482602,1.2855977732922703,1.207919353206171,1.2483694058933608,1.236427970273826,1.2732482802910563,1.2989273664654104,1.2430005406860987,1.285188901555653,1.2954351992869173,1.3048452843597413,1.2696412182835568,1.296024794246742,1.249398342939211,1.2877089394044459,1.2500674013047475,1.2866833706222236,1.2548063466324568,1.2921508235045878,1.2447480198752188,1.2840095574920571,1.3466283152581593,1.3552627886099258,1.3398711099640161,1.3485363375413801,1.3206087496473333,1.3207453296014697,1.3265513225950032,1.3339143333429442,1.3032711212029648
2600,0.7245767381700084,0.7550951498040636,0.7376727880507546,0.710909011517088,0.7136888948726715,0.8392737500629571,0.7635259265616572,0.760785489706133,0.7530250331154792,0.8041683003038309,0.8618718653999112,0.8616608804444965,0.7947197333339907,0.9025663749673567,0.9442948147512218,0.9166698084371134,0.9720797239176399,1.0506152194635687,1.1714062949542177,1.281985289050686,0.9910621011620626,1.133710485573852,1.0377894117616815,1.0354277787966628,1.0379404872120868,1.0348757601866438,1.038473141862296,1.0541919298194216,1.2873474620013645,1.2082073807256086,1.2438752279553456,1.229236557194668,1.278859519351429,1.2961726288901965,1.244921054232911,1.2836962559414142,1.2941138747637455,1.304541760496095,1.2685560437942223,1.2943485400505619,1.2514744547329528,1.284805014291441,1.2492931281093842,1.2882178878215784,1.2577573038040022,1.2875900190552436,1.241241154624801,1.282082143886835,1.3407787536628757,1.3410764609205368,1.3328650223731373,1.3464876299414976,1.3169216850886882,1.3023285296249711,1.304190698566143,1.3368922788535207,1.3159237288378995
