milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s27,s28,s19,s20,s21,s22,s23,s24,s25,s26,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57
2600,0.7201389511606701,0.7511883636043872,0.7464613429767308,0.7189581125216983,0.7240801321020918,0.831721739260396,0.7690391172746355,0.7638244898339743,0.7545418017760117,0.8003440244001416,0.8627080250000523,0.8665087709552309,0.796288804076878,0.9029813504136556,0.9424483374696181,0.9147886138931285,0.971569146701358,1.0503792858295862,1.1700305499712729,1.2778946085087284,0.9896343700733281,1.1353544883151014,1.0374181071922173,1.034995353094556,1.0360821836391245,1.036427578129714,1.0364941138942008,1.0562407759018846,1.2806657311727203,1.2073824310940098,1.242644869303429,1.2335503009348103,1.2735839425876148,1.29825407652726,1.2447437278821922,1.2822504243410406,1.2926901457296431,1.3058496923527196,1.2690379340679747,1.2938246436848182,1.250295988843692,1.2872959666922763,1.2509241084277352,1.2846037711435565,1.2585984980791884,1.2878525403414594,1.2416095078038138,1.2827177413012965,1.3390463452482442,1.3408035816266541,1.3364360274882616,1.3529867425153579,1.3124498260179722,1.3071918641525986,1.3011407795985406,1.3297022834352998,1.3255369067385436
2700,0.7268338148995259,0.7493692586128332,0.751613514244972,0.7304201398232102,0.7252342015258576,0.8376929761811334,0.7636227150304504,0.7648015684620045,0.7580594946141849,0.8020687784370437,0.8645954184565574,0.8679315604505916,0.7988614728135797,0.9011632346439139,0.9469442344783106,0.9180913190153426,0.9712935243213402,1.0515505578147375,1.1688791845205877,1.2761185222593912,0.9906968641951595,1.137005546505651,1.0383884831152845,1.0393479381840873,1.0373353060278474,1.039458974057967,1.0380677088960177,1.0546513768374868,1.2905809224184959,1.212190032963429,1.2432151618435021,1.228671891925172,1.2779035288114746,1.2974099426318153,1.2419083413734429,1.2833949422463748,1.2956057091722417,1.3051506414936738,1.2708937517662096,1.2931544048393737,1.2480562536721078,1.2849247095004548,1.2494593697453928,1.2855019086016548,1.256391063112566,1.2879889924626708,1.2441809722511719,1.2835212483353822,1.327761883979038,1.3416718442167648,1.3361914593621445,1.3417519430186096,1.3116817812611012,1.3112664088130745,1.328064219062232,1.3078433590577774,1.3165022067335013
2800,0.7295758664461477,0.7578583504153288,0.7507459858754296,0.720967972381588,0.7308881611088945,0.8450528973859851,0.775140955678693,0.7654639258808489,0.7590734788012817,0.8073449949471738,0.8663562087554978,0.8687799065977536,0.7932511699841255,0.9047035441880809,0.9452980664398923,0.919521995433187,0.9735666847697046,1.0513543411528166,1.1671054560657625,1.2766248833886158,0.9919117719296134,1.1333593482802289,1.0375513542145258,1.0391278593922415,1.0372851127236749,1.038828354124817,1.040565876176352,1.0572395071112115,1.2844882374923605,1.207910319407178,1.242328341131016,1.2317912326526057,1.2725026839052995,1.294954381531437,1.2422691071259704,1.279203548290567,1.294853144360715,1.3046389734547656,1.272018685505026,1.291066927743741,1.2479459985760168,1.2840411647196708,1.2487705979530224,1.2817760840907615,1.2579305302601331,1.2869732320297627,1.2414962765450572,1.281890879290061,1.321015088375596,1.3339918383020941,1.3286063153283028,1.3373693123869699,1.3105470429198929,1.3204540972685628,1.3017985257978495,1.2890174789282092,1.2895727820808758
2900,0.7339363997796347,0.7539056803905334,0.7489951498240471,0.7247787177857855,0.7357023819827384,0.8473455338889033,0.7699182136299376,0.7680044953705756,0.7635985685785563,0.8091914618501356,0.8694278838698936,0.8690865518231641,0.7979079876837963,0.905473553762505,0.9488509819912506,0.9228914263134195,0.9744442754196945,1.052020394311322,1.1706793041944896,1.272080300954382,0.9931724572301615,1.138336239607731,1.039020975360298,1.0403726287759876,1.0401638368878674,1.0419801972455611,1.0406068748014083,1.0590085546262613,1.2890105533684892,1.204495585299088,1.2438183521346968,1.2335570528468858,1.276745171015928,1.2929980053978887,1.2422892241847383,1.2791486810115151,1.292089600769189,1.3007597854691098,1.2686133706057912,1.2914373756876467,1.2475549353883124,1.279929257197838,1.2480336445684979,1.2817260007369184,1.2552857002570121,1.2831648861552862,1.241025637293802,1.280082080581505,1.3248755967394408,1.324857901483807,1.320798235522248,1.3361656492133194,1.2985183506332836,1.2991222810680623,1.3126321167396349,1.3133035173303307,1.2980008401232073
3000,0.7380865582345509,0.758308030163639,0.7516401955688556,0.7442511702767914,0.7415115700635689,0.8494868728392556,0.7793829860908452,0.7724365190057626,0.7622999026897647,0.8140418082623434,0.8718021066756152,0.869520676236686,0.8011248918578485,0.9111520545557759,0.9493147825809969,0.9235493397873842,0.9757545839212087,1.052924195061433,1.163768105692351,1.2684598267783735,0.9963318370171493,1.1355455874735194,1.040354754383506,1.042058109615655,1.0398739220439952,1.041721272533614,1.0400543499130948,1.0591828696079466,1.2806532777919273,1.2107473135332236,1.2384707656911205,1.2323361255362462,1.2757171383194064,1.2934057838309352,1.2410001225185707,1.2749415330472595,1.2912377294584696,1.300573796691641,1.2692271578889531,1.2896789758602623,1.2472317860847049,1.2816739641774428,1.2478046120816935,1.281060477863729,1.2568663565290306,1.2833608004568793,1.2422436986575152,1.2774311796622393,1.3241751582714778,1.3282024272041826,1.3238573715712565,1.324768016424316,1.293905274958045,1.30126505437792,1.2856344564472963,1.310575008864726,1.290652103420648
3100,0.7444588862590186,0.7619726807910807,0.7569388825164263,0.7465738639322704,0.7371419668195057,0.8534580437531073,0.7773911445458456,0.7724866955728865,0.7656308656633961,0.8165820966480963,0.8727750607034702,0.8779089511830418,0.8056122942228047,0.9081543025322161,0.9503846446779466,0.9245096944813893,0.9775441360061736,1.05335653662285,1.1673721262134378,1.2739913147984463,0.9972750193687706,1.138507487721577,1.0410613193631177,1.0429800153723654,1.0407150606590718,1.0413102898695066,1.040827357127156,1.060374712943583,1.283109664194251,1.2046085173875423,1.2412080106162875,1.2317663701756285,1.2728004437480647,1.2903139327478772,1.239859172628741,1.2761175780171605,1.2950102483050518,1.3016221213580192,1.2669521091202813,1.2889603631940583,1.2484016596696217,1.2801736390892957,1.246337720925751,1.2803314724194192,1.254409602462308,1.2813882679466486,1.2403639978699799,1.2740914353946384,1.314383578290402,1.3173881437019206,1.3175227715999287,1.3286936524023079,1.2944848105503328,1.3080068377555063,1.2829988294626442,1.3059846841498215,1.3000209733530355
3200,0.7434408461433807,0.7668981879240026,0.7586688335559213,0.7422189618117331,0.7368133258131042,0.8567591017489616,0.7814687833434717,0.7756272165006041,0.7718733558288978,0.8166527831613012,0.8787242047139568,0.8761594833166712,0.8081817705471369,0.9111754583050778,0.9548651147454396,0.9251699666548482,0.9779339390823568,1.0532437839257496,1.1681722260031269,1.271288107065352,0.9975181236192793,1.1380202071296583,1.0426185038556057,1.0448989701615452,1.045174482842152,1.0456425603229194,1.0456880956081578,1.059801922439336,1.279997090831243,1.2077813583805699,1.2446649632560212,1.2265434467494776,1.271626160602416,1.2882187117190185,1.2381901290783224,1.274739644507668,1.294544933814743,1.2968990344603513,1.2656939811685186,1.2891585191267874,1.246766903462684,1.2760560314002654,1.2468161292435325,1.2752440641959728,1.2512035044394818,1.2786505277162978,1.2378324972788015,1.2727929975047643,1.307508300060132,1.3127160222483998,1.315932329452236,1.328643278427002,1.2979296366394886,1.2879403489146177,1.2904223761132287,1.2999144277439003,1.3068115773514342
3300,0.7464823903667929,0.7681442602759867,0.7648956188675665,0.7543579346084923,0.747578881252301,0.8524904177037478,0.7853517386286275,0.7797444152152669,0.7696313182509323,0.8169672482994583,0.882152643249863,0.8768060660115332,0.8113798746500996,0.915115079694266,0.9533892064044343,0.9313100018941552,0.9798755680981492,1.0544131194668618,1.1637682690677067,1.2600983840875788,0.9985568922896196,1.1397483141486702,1.045900290485873,1.044609976363081,1.0446384666620574,1.0467213730148122,1.0442653528605148,1.0612025939803729,1.280624686030512,1.2032987053416648,1.2382824819692215,1.2237062058696788,1.269993731532304,1.2894335071443086,1.236341227372971,1.2726718218315871,1.2929606063572556,1.2972428773027895,1.2686528688962022,1.2866724964286305,1.2440000656623982,1.275007431705992,1.246521120703799,1.2747154218774253,1.252435262992117,1.2795781466875078,1.2370009751989175,1.2722215641885224,1.3095037445703253,1.3247054469198212,1.3093159938473178,1.3088645286551854,1.295025564940369,1.3029081463095835,1.278802580655343,1.2930913214377762,1.2755070752556144
3400,0.7546938806610747,0.767431080865113,0.7732238921743713,0.7588364612979397,0.7472052018339463,0.8605227052657882,0.7866992946160507,0.7820330070179052,0.7737921499687485,0.8216803735529835,0.8855636045138197,0.8831848146346257,0.8141591845238273,0.9146201321697802,0.9559817159643463,0.9289745979739592,0.9800674611185726,1.0564114217675193,1.1636492534735348,1.2603182202924275,1.0014358413335878,1.1375061280581247,1.0442927537787803,1.045697054511545,1.0439587918387876,1.0446430113696925,1.0442536249152519,1.0606566961548172,1.279396522598542,1.2066735452234756,1.235794027904027,1.2311940504476504,1.271243819324991,1.287361390426243,1.2368979661577695,1.270126209257907,1.2908357948826912,1.2977088956186251,1.2671866570697878,1.2829677802002006,1.2424226555987936,1.2742325213122196,1.2437390925734682,1.272336185445918,1.2494716523805425,1.2771940390275487,1.235864837978156,1.2718426006572792,1.311957493540578,1.3081893332667796,1.3021831810918498,1.3074541002119666,1.2814760345377552,1.2988218199956418,1.2815507927369032,1.2738671101747567,1.3052326752729808
3500,0.7508239508983291,0.773342150599753,0.7777006270585368,0.7531555684734109,0.7605669712179107,0.8525595383434055,0.7903999571801232,0.7819444452723089,0.7794040133833287,0.8212995893201985,0.8838330112042532,0.8849675706166213,0.8143685608526332,0.9161444194211843,0.9571855958745159,0.9344888754234355,0.9816086924649517,1.0589087121202858,1.1600131892177257,1.2589018677670718,1.0006932148953707,1.138883689940476,1.047180800227955,1.0488936103266224,1.0480799821347202,1.0453254308135462,1.0460075816206518,1.0622398124564816,1.283789529706383,1.2052593779323397,1.2404564026101197,1.221788848431461,1.2706247742517758,1.286436537545576,1.2359317608754958,1.2669292606170988,1.2894161304026552,1.2961917939008896,1.266073929807311,1.2813890586935637,1.2435759134873043,1.2745310085093657,1.2414591233497074,1.2726597535456838,1.250640039788033,1.2766022312972611,1.234501715729823,1.2676684594475909,1.300526319801298,1.3090310284966864,1.3044493112510953,1.3093608805872743,1.2875185293821614,1.2824118643958204,1.2691013940375158,1.294643893362745,1.3009046165195304
3600,0.7518198258992673,0.7842358350148624,0.7782712602825509,0.7654008133946024,0.7671463162622241,0.8530465609861807,0.7932464829125955,0.7835536792208734,0.7829448004270291,0.8234243520305353,0.8853715525954056,0.8864913182228269,0.8170758957141436,0.9188356484487762,0.9603003279884348,0.9359799787989376,0.9833826854269571,1.0570535916407664,1.1617722057731696,1.2570362978440457,1.004069736543469,1.1354811818995605,1.0477218252816074,1.0462951693834497,1.0476400555335441,1.0496625379054882,1.0470988632572358,1.0618585295138911,1.277063371030624,1.202299762480656,1.2384753544867275,1.2225675950159012,1.266735875916499,1.2852977502603051,1.2351134427168524,1.2694873007844711,1.288554580938601,1.2951966789392502,1.2650930484204093,1.280721190866012,1.241602195479238,1.2730788350738762,1.2428415261289278,1.2717416395984982,1.2513326813702257,1.2749058126847788,1.234687226666001,1.2673935661427937,1.2997360053462539,1.3003887835826735,1.3044636767958864,1.3051106532239054,1.2903239767691175,1.2975870521780952,1.274062650505755,1.2950163368133467,1.2716418077492644
3700,0.7557081943385677,0.7800555070472095,0.7806119869406708,0.7552670932686054,0.7635290647923394,0.8617150704616486,0.8001630551844167,0.7877694893349959,0.7830420635809608,0.8307954913278719,0.889953801592023,0.8868071715596302,0.815529606085711,0.9211222169952152,0.9618588374984652,0.9357535299339418,0.982768342384206,1.0570206594208007,1.1594118203662416,1.2603959250438235,1.0032685611632821,1.1376290191080514,1.0473019636079823,1.0502935780242186,1.0501860428811844,1.047408631188386,1.048435383008818,1.0625411110310752,1.2738141458644898,1.2035006449292338,1.238796036140609,1.2198971102412954,1.2701750782576744,1.2817513326209622,1.2333667832781285,1.2660571651979626,1.2906865161285406,1.2906849457782055,1.264992682193412,1.2786514782841978,1.241454517297484,1.2715826274988236,1.2417518135731174,1.26985139098164,1.2460456777171904,1.2722079780829174,1.2333187415010103,1.2649547751062025,1.2912056467072126,1.3085590511422147,1.297530794994299,1.3035307818756456,1.2789174941034573,1.2875329329144252,1.2658648358449829,1.2794002904265926,1.2818499595267836
3800,0.7681247803513518,0.7872756807116177,0.7858959502903907,0.7719832066579992,0.7631281213641227,0.8640711567364195,0.8060467112254467,0.7890931137113498,0.7863916208969332,0.8284272295530886,0.8914534704073057,0.8909159396141872,0.8195518198646914,0.9235502887819842,0.964464349383084,0.9367142585109712,0.9853803441754739,1.0612598973873637,1.1593641613003167,1.257286836586864,1.005606947654443,1.1392214716721734,1.048535592304679,1.0516680406948578,1.048890793516517,1.0495264816037684,1.0492349439947903,1.0657180599609215,1.2759284387193222,1.1979899219080998,1.2318686682092201,1.2214451636745827,1.2675966059831905,1.2800813830546918,1.2341174670502575,1.2639138611473446,1.2861862961132657,1.2903053351354405,1.2605982735777848,1.277819298894045,1.240899616929001,1.2663945487853683,1.2413346660953715,1.2670175802422046,1.2489725692335154,1.271155997664441,1.2319510591147849,1.265732592431452,1.29836945033708,1.2967646393768677,1.2953491607635494,1.307600093337143,1.2834675331415026,1.2831653705143777,1.2664571243533813,1.277744594649469,1.2899671040912881
3900,0.7721611140682378,0.7876703420652207,0.788899853800441,0.7656063174734962,0.7664545930365675,0.8637670257722343,0.8072246936079502,0.7936445239454186,0.7857972573641734,0.8302552850153685,0.8946579688805477,0.8890156763335901,0.8209685077558693,0.9246870031232324,0.9656466644530176,0.9408812853091671,0.984981837898956,1.0618980242505671,1.1567072153993747,1.2503144573925098,1.0074896946236167,1.1347964625228624,1.0516389138307922,1.0503880239570969,1.0493402497080697,1.0517643163500483,1.0501623367632944,1.0640944083701243,1.2773580063774455,1.2030650223081496,1.2382151237104964,1.223423630863362,1.2686297505028952,1.2811160548059826,1.230727681998741,1.263293990735096,1.2856539124054776,1.2907663879640372,1.2631017678241305,1.2789801350200107,1.238874908950964,1.2674530047137493,1.2379913076868012,1.2683058832083611,1.2464604008200888,1.2705976456339534,1.2309439171826868,1.2629304897240865,1.2835155318286546,1.303420914016522,1.2904573452438597,1.2980761132541647,1.2743894511383933,1.2722696167544907,1.2936486848779798,1.2819900072520731,1.2737365073006932
4000,0.7662850071595768,0.7948169921763412,0.7828993312233372,0.7742124455964008,0.7696784935270775,0.8616377041806174,0.8134378919045426,0.7972210446420043,0.7893745300152805,0.8353496665285177,0.8947696087741848,0.8907561606684349,0.8272422640810964,0.9236140527002616,0.9643777124727957,0.9414439861650462,0.9879158452037219,1.061061250505359,1.1611501489298333,1.2512721531218087,1.00802534687139,1.1359742715749994,1.0517397139125653,1.0500467855099942,1.0503065761252564,1.0520810435901802,1.0500815527456735,1.0661578585198175,1.266819866879639,1.200334716350628,1.230076652735774,1.2218802637229722,1.2678245035107716,1.2792341882834861,1.2298262257955885,1.2597595426562713,1.2861481491778262,1.2875586586986267,1.262065397045004,1.274197356503246,1.237674212921212,1.2640221327201404,1.2363894339430184,1.2626289271289282,1.2455758074650927,1.268233043615241,1.2327744329167163,1.2593791039785467,1.2942457816056379,1.2895608516999089,1.2921409262948005,1.2957101296040814,1.2709527961561395,1.2715715954381266,1.2928779258645022,1.2950290425002657,1.268247860546915
4100,0.7706308405541062,0.7950477719415873,0.789514172374267,0.7823302650871152,0.7785088836830129,0.8751155762574973,0.8146972742003479,0.7967088790351908,0.7972316489628216,0.836289305525805,0.8961062710287414,0.8928910657599711,0.8301781079944338,0.9293864323093068,0.9683446080981047,0.9446163054012654,0.9891453418333447,1.062929819131826,1.1574373391846258,1.2515874352918845,1.0079125376039109,1.1331035382347732,1.0514820498834045,1.05310103710265,1.0525291782008475,1.0515401101452349,1.0520932974664883,1.0665387456243314,1.2721695311773515,1.2023398845202036,1.2294006833886995,1.2247645554752908,1.2625412958842253,1.277815404479833,1.2301491728112321,1.2616449401467649,1.2817949564347737,1.2882982333141841,1.2576013851304777,1.2741287072130492,1.2367069454896762,1.2651851270759147,1.2365908136006212,1.2649791909490042,1.244526816094381,1.2681914553735303,1.2302184477466034,1.26167941105358,1.2784700717298472,1.2998964332777538,1.2811458942108163,1.288958192085576,1.2776736385828171,1.2807675164086885,1.2858481921374272,1.2690251035592288,1.2835578048157723
4200,0.7867962078705532,0.7934889789613322,0.7979666866139113,0.7885649482518771,0.7863097756147852,0.8758524917362777,0.8099735398855786,0.8015319857728443,0.7963340557079763,0.8416853188053819,0.8998204564211078,0.896474755114827,0.834256531903246,0.9301845997801294,0.9693469491680816,0.942175031011601,0.9897037123792612,1.0622459018131778,1.1562284861177563,1.2499534452274144,1.0108156795319436,1.136478433628602,1.0528520729192616,1.055042251089132,1.0548960365456783,1.0530906167852618,1.052190534759088,1.0660805646673537,1.2749560251635257,1.196112910886911,1.2317635027541183,1.2206254074750185,1.26157232060893,1.2743594548645503,1.2276776251097303,1.2585913540396145,1.2854607857712643,1.2852168823180423,1.2564007722848127,1.271056874570325,1.2340781374615828,1.2625394464397022,1.2365871691929637,1.2607879226946077,1.2413508677214211,1.2671025323398641,1.2305128127863452,1.2600756906782682,1.2791531292480436,1.2845229278661683,1.2859161215355372,1.2879620085761543,1.2690017085820116,1.2796651217053805,1.2772186200853555,1.2573674267475656,1.2771095166513138
4300,0.7868532872285878,0.7920217804924522,0.7908744238855187,0.7863650107987756,0.7893040725302456,0.8696428882508124,0.8147336976905283,0.8034344274356859,0.802280103084509,0.8417620246516333,0.9033480196088445,0.9000084933309728,0.8370254945510822,0.9289912621847994,0.9707026754621139,0.9452888245213951,0.9899968013204085,1.064413280722267,1.1554960642018826,1.2441341750304065,1.0118357997295266,1.1347713882962112,1.056297842575059,1.0537289064362805,1.0530119077768016,1.053085998311396,1.0553487852644428,1.0658415971235824,1.2739957256043206,1.1940718569407751,1.2288495275302942,1.2189256309435212,1.2622862223378948,1.2726742008314758,1.2281499757537426,1.2559286730509203,1.2821404837154935,1.2841434621659877,1.2557129394301079,1.27234225978645,1.2355615817838985,1.262178570586598,1.2341279095716535,1.2581527733733453,1.2419891927147426,1.2654708736200724,1.2297085183507497,1.2571811898019738,1.2774647573696223,1.289406990558886,1.2769181041509339,1.2866247291452337,1.2674873506944477,1.2779446923921653,1.2549907848881663,1.2874299478723217,1.288283940922827
4400,0.786919488270479,0.7958641028467383,0.8024111976997169,0.7921880350954102,0.789441671808851,0.8690101490066343,0.8218122741321333,0.8033871603812186,0.8021621824039031,0.8427079746222335,0.9000266001182038,0.900490683007537,0.8346694294622288,0.9302773577161296,0.9726787971048846,0.9457644171207116,0.9926738973513378,1.0641491636338762,1.1548632868394666,1.2476383249733507,1.0126726655523248,1.1390841992903313,1.0562103579415685,1.0556125170324002,1.0560666382245454,1.0564837903499855,1.0564021978384204,1.0669868758885268,1.2727549931200546,1.1998663130938292,1.2341540397814486,1.2152637921203613,1.2586465630727768,1.2718041723924673,1.2273647880852374,1.254539681853625,1.2826579987549045,1.282591686924703,1.2547646098880816,1.27181462644121,1.2337468700466205,1.258563970809572,1.2336663510923158,1.2573073907634174,1.2399435716574918,1.2627465037274268,1.2285120514742844,1.2564213614156465,1.2831842435382754,1.2930746492826817,1.27358306555132,1.2900862441962313,1.2741754018271527,1.2705292146033107,1.2511501449042468,1.2557112515870044,1.276716065571829
4500,0.7884040552125124,0.8013715308095597,0.8010317115673171,0.791684211791613,0.789508383551956,0.8729815156167025,0.826703267535464,0.8082587579131746,0.8052485311662296,0.8480816781520311,0.9033634832680509,0.9007893054784775,0.8389600518607904,0.9325922566706056,0.9742187637355028,0.9490406544480176,0.9927478241930756,1.0647451426584134,1.1555390237175232,1.2421280490969895,1.0141822848964543,1.137536170762077,1.05531190687323,1.0572958097969947,1.0577504049554836,1.0543675615206616,1.0570604797480685,1.0690389585592914,1.2631838664647985,1.1970373138080295,1.2289963376879403,1.219237342105217,1.257940675451979,1.2726887929960955,1.2240173354987043,1.256041208519539,1.2778440576116643,1.2825113636500083,1.2532731333673295,1.267729275735582,1.2336933905097274,1.2592160819251392,1.2334903619450832,1.255717942906488,1.2411969019907423,1.259462959510104,1.2268302965313187,1.2528097451980087,1.2701825061598435,1.2898885172255636,1.2740768319606866,1.2833493522958077,1.2627171955593361,1.2683152212961044,1.269805809390581,1.2744330091254723,1.2694183209623409
4600,0.7862293421275515,0.7995282136064811,0.7994913076554576,0.7877876162565239,0.7987778863397428,0.8726986099618673,0.8270087510955182,0.8098993366272415,0.8073779334497901,0.8478636759525577,0.9087889032342154,0.9077468741583705,0.842235907807516,0.9347264997890581,0.9731254894143719,0.9513255881528466,0.993779940011775,1.0635226279254721,1.1589430671446856,1.238448349419203,1.015553031256511,1.1325866270354281,1.0566994672077952,1.0580874555275865,1.055427837246416,1.055518320794883,1.0566898401333658,1.0684875403768022,1.265953326183446,1.192119379628323,1.2306750264006159,1.2192621648665345,1.2554492936499688,1.2703601474989021,1.2244018752715882,1.251449777212369,1.2778170279926284,1.279516971964988,1.2518817116310443,1.2651802068577498,1.2325380908744488,1.2577711049633085,1.2295746853150957,1.2548569956742164,1.2360257126462904,1.2607313299495244,1.2237320027413539,1.2504399990206574,1.2695422245349186,1.2774128253791903,1.2780230913315527,1.2761671226053455,1.2658654466120502,1.2621702036660258,1.2648322453941834,1.2653833693691745,1.255803560438131
4700,0.7954304004204463,0.8025933029467174,0.7987183125974957,0.7924411019642416,0.7973310116493022,0.8783188953766442,0.8246126171565535,0.8109932829891932,0.8118271488098626,0.8536599696230289,0.9047117833407405,0.9113857758170598,0.8402034844634411,0.9356301971431656,0.9764161812057567,0.9519990195271002,0.9967449660549789,1.0640587021714771,1.1580419895872194,1.237987660010134,1.014882159598958,1.1342277046035527,1.057957962032204,1.0593044753215213,1.0575262506683745,1.057835276858562,1.0570400401868407,1.0702574753853957,1.263014235709638,1.1959099833544307,1.2221157182745135,1.216579341922864,1.2593383384672463,1.2676795535616445,1.2238124115053675,1.250333121127845,1.2749797726873449,1.2789999574957234,1.2525994571232228,1.2669346310483598,1.2314213242331102,1.255259858779776,1.2309990389213776,1.2546830670013585,1.234417243509199,1.2589317945694458,1.2238619362546772,1.2525418832228261,1.2639487107086038,1.2739119554217397,1.2759850527033836,1.282501148056778,1.2604021344420429,1.2589777749652036,1.2609042131869939,1.2517862741695447,1.2484745306941805
4800,0.7952927371494567,0.808195937141024,0.8140438458319836,0.792161441527979,0.800575494677113,0.8863978268447101,0.8324521794025048,0.8151111099798818,0.8122938435431037,0.8517980120899908,0.9072960751831683,0.9060022063833586,0.845267905634964,0.9367355038584023,0.9781950392081548,0.9543990162304912,0.996655834825713,1.0650903265953333,1.1554484859435108,1.2430240070298393,1.015202107853087,1.1324931834927436,1.0591196209731952,1.0575427538441697,1.0597859982580145,1.0599502777293337,1.0601216217416793,1.0683978563076932,1.2668809251523743,1.1928832086782233,1.2253281762127812,1.2159270696904927,1.2530089547979406,1.2681930707942075,1.2221587533120168,1.2477366714918616,1.2725998104306906,1.2763006115005682,1.2493885870894752,1.2630860034511546,1.2295813100575017,1.2509337767729882,1.2304614883645673,1.253553760655454,1.2345807936738276,1.254548437419113,1.2240301850268283,1.2478314595639395,1.2669746532039154,1.2685156493427694,1.262879794412437,1.2781567673642655,1.2553563236819603,1.2714709266970428,1.2593787623896362,1.2422640391118895,1.2495171156495921
4900,0.7999877688364655,0.815248878499928,0.8131673374007445,0.7995927546155388,0.7997911436633275,0.8903738551878501,0.8353441276608865,0.8196888212927543,0.8160656630174115,0.8582113500082053,0.9148193650573747,0.9149388124866613,0.8513470802563143,0.9391215735298273,0.9791424948770961,0.952429876591424,0.9986860526810601,1.0666752549613565,1.1541321469452155,1.239040063327814,1.0185140072080792,1.1342725983970192,1.058865604320445,1.0595665540783417,1.0576987753782627,1.0573006977860697,1.0573305906605817,1.0697485541159097,1.2625652299952579,1.1903657299694033,1.226989508526356,1.2127356425806814,1.2533844323618493,1.2641758549334825,1.2204618791003279,1.2504276420317746,1.275178983293335,1.276362271710305,1.2491440632797572,1.2624692120000298,1.228608310015467,1.2519091731542888,1.2276737444510015,1.2513056284695216,1.236151155375693,1.253955829279386,1.2194773251684288,1.247060902038922,1.260176291541429,1.2773433583810383,1.2656839264856041,1.2757843179224044,1.2637329292514061,1.2545126202575265,1.2440555466550096,1.2363986687117297,1.2643479905288029
5000,0.808383907394261,0.814436660932247,0.81118462683946,0.7980464538142718,0.8098299025304723,0.8817149733691495,0.8318520980599404,0.8195252380909334,0.818634628628983,0.8564020523611469,0.9141206836361204,0.9136246690228781,0.8516400199671542,0.940253720579745,0.9803585759926318,0.9559849248842288,0.9993470693054382,1.0688181673208903,1.1558842996286944,1.2313490851178095,1.0188182781928967,1.137218288838408,1.0589602321652802,1.0597528528631512,1.0595674354739906,1.0585178502224348,1.060820476140568,1.0700915428260653,1.259247632236732,1.1950102142599415,1.2227775373771994,1.2105572402618547,1.2540985675563745,1.2653886309553362,1.220343432704225,1.2488118797213856,1.2705178763644691,1.2722045535146154,1.247240341995238,1.2602498300548852,1.2283054281101784,1.2486996814134854,1.2273195988250103,1.2520026386317775,1.233656351259601,1.2531877155515052,1.221660197864531,1.2448650343126988,1.2645821198461014,1.280166615346317,1.2702148558368729,1.264405903610889,1.2501398392529541,1.265252554371968,1.2680647380359698,1.2353035801505714,1.2668733708959383
