miliseconds,CL_m,CL_p,P97_m,P97_p,P51_m,P51_p,EL_m,EL_p,PIF_m,PIF_p,hypocotyl,P
1600,0.5132903948828628,1.1268035162745706,0.7599259933615835,1.750443622487676,0.5530818541163975,0.6936432157947092,0.5251817544066076,1.405631567618879,0.798157481951095,0.1233614004317123,1.0523752069415038,0.21258864805285138
1700,0.4803292899438852,1.1117684638520595,0.7469986377224088,1.790042735503078,0.5287505347714473,0.6690491025254338,0.5158232515088803,1.399572119024232,0.7876957143935078,0.13170535820139023,1.0553166028089696,0.18006980869623374
1800,0.453945474977376,1.1017723675853761,0.7328554435762681,1.8126942305019538,0.519356299173533,0.6507924646297075,0.49723152853786134,1.3998433023213592,0.7878019994207384,0.12148555289174057,1.0567674635567186,0.17739037163482943
1900,0.45389888165750236,1.069793959616732,0.7077281807030289,1.814484619266302,0.5018410882672619,0.6459857588599309,0.48176052879535736,1.3953033338672636,0.7728562323046648,0.11613335823944025,1.0581708357009434,0.16079106914653996
2000,0.4222922184625872,1.0622233668244008,0.7045409733294441,1.842842751071371,0.48448298550612995,0.6317952674650603,0.4772630358861825,1.3875621586131828,0.7613329051289336,0.11829371008192209,1.0599738623662838,0.13588367213072747
2100,0.41094118426970816,1.020747777160922,0.6849331432126091,1.8662159300118095,0.47401152217716325,0.6122861493594843,0.45985397044313164,1.3844591206288126,0.7470675322683465,0.12717177568444038,1.0606048331718663,0.11875991622697955
2200,0.3893993402749796,1.017494527951175,0.6769163436535539,1.8613291018119127,0.4659738607052157,0.5866363557899504,0.4489752067900726,1.3799526775430853,0.7331739349978007,0.11800359706113285,1.0620653007703207,0.10834930412920711
2300,0.3786178824884209,0.9890530791384082,0.6579755459837157,1.8752004108923797,0.4586932489396756,0.5729055608931442,0.431162601698814,1.3729568711237363,0.7351382999975898,0.1237830550333199,1.0627692209426844,0.09542792656137093
2400,0.3600914139475797,0.9625267888530892,0.6430628507230841,1.9078890872313383,0.4470938138950594,0.5589214854777453,0.4261136338578324,1.3674189969919077,0.7149302288961407,0.10915584027699216,1.066237096143632,0.08439750560743069
2500,0.3540253814457996,0.9311460667629572,0.6394565217195982,1.9171588549201002,0.45394141963102547,0.5471177433735459,0.42914929142439134,1.3520855930931908,0.7060631889645705,0.12079027422880136,1.065935654864937,0.0899110158034334
2600,0.330451055427985,0.9268595069033683,0.6226451317630045,1.9049828166088447,0.4483677288858909,0.5258074292737719,0.41320089674291965,1.3445136891083762,0.7067212646237255,0.11383149244062012,1.0670214988748699,0.06687710778255099
2700,0.30384535714366234,0.9035832369024801,0.6109826084736243,1.9109031552459341,0.43552734419082717,0.5108052377257545,0.41574387907260324,1.3363318037294885,0.6865871452402477,0.10562391298100564,1.0698828859711098,0.05886296159371779
2800,0.28872033129643887,0.8693643895052684,0.6049646538249552,1.9252560454745633,0.43990117505453596,0.5071996542454997,0.40635342784227196,1.3236810060075903,0.6822445198796111,0.10705592937439896,1.0706507378440122,0.06836362221578315
2900,0.29859830190794434,0.8362314355344131,0.5926894439453174,1.941146404972394,0.43376487695013205,0.4959098119129207,0.40437590207493795,1.313998154515654,0.6743621018481163,0.09997657071041555,1.0723363851731835,0.054032618096489356
3000,0.27857253554107564,0.8108556470395214,0.5814307612379086,1.9427488936954516,0.4276255030018327,0.47677537665168535,0.4038111178825541,1.3130795956316377,0.6668723399354275,0.10611355851722679,1.0733832583639047,0.03802379441838353
3100,0.26644582891268065,0.8091590533121248,0.5725684013378455,1.9421635728601658,0.4272155275041892,0.47295402039142004,0.40162898779152983,1.29705426513121,0.6604791982166195,0.10117843196387878,1.0757360907045503,0.05111947621714089
3200,0.267365473290372,0.7667802108199638,0.5723531253777452,1.9397669403153015,0.4350920701092171,0.47273057953213665,0.3949533716274661,1.290437639310247,0.6470432258798943,0.10696417285727179,1.0761026530691045,0.051543872543310935
3300,0.23947352875797626,0.7567076853554247,0.563703003300326,1.9337277255160357,0.4309139726673916,0.465261040590836,0.40561255792332024,1.2836491690975005,0.6401963264237613,0.09999003022585583,1.0767217556385877,0.03331410802672653
3400,0.2331522431856025,0.7310585477493067,0.5609716003656375,1.9404329385979098,0.43872391377743597,0.44767075031413545,0.40896896016788953,1.278965165879779,0.6320413029404247,0.09286971809238809,1.0793039751010063,0.036042174350634185
3500,0.22600443820201552,0.6976232149356981,0.5565537990571527,1.939844056311842,0.44330328941609537,0.4526923157335738,0.40644586714103753,1.2679944324736758,0.6181174119961902,0.10464731222492245,1.0811219525672935,0.0384100854449894
3600,0.22872684979891317,0.678120704072252,0.5418541245885596,1.940192054306719,0.44349485095719426,0.43489662836185305,0.4145627148339268,1.2651918590171538,0.6163578764684573,0.10189414572655314,1.082840673945423,0.017893767890186665
3700,0.20128650018221114,0.6787588843762931,0.5396460824636043,1.9517002804104817,0.454107699776098,0.4282838469444108,0.4271933494010651,1.2525306719183025,0.6025533473517336,0.10185481820252966,1.0834165270263854,0.0198303398059422
3800,0.19980096607459258,0.6371432007323681,0.5291146312127916,1.9405782840239074,0.45282621116135036,0.4184548683929594,0.4329308915250461,1.2489617004902844,0.5976897936854806,0.09575064933231317,1.083792160165653,0.019315301332669607
3900,0.18342828132791045,0.6228614698036771,0.5204497493456487,1.9324407657181668,0.4739340460202622,0.42103452396331253,0.4325849377716601,1.2437980675030738,0.5893777478979378,0.10166550736438891,1.0864630896596552,0.02418576038908355
4000,0.18685416016899664,0.6194019526200146,0.5175017598459549,1.9251427662999716,0.47380880488906724,0.4253584029041803,0.4394423715026136,1.2437902904572293,0.577937890781598,0.09861227244130523,1.08847081162905,0.02010726020081716
4100,0.17297656608626633,0.5771975021590038,0.5138453410100818,1.934720479594846,0.49256853811747037,0.4266060448937761,0.4591346600237739,1.2409811040544978,0.5639651428273703,0.08851191825340377,1.0896089959646589,0.006478806276701811
4200,0.18203531898048717,0.5646660072076708,0.4989995642548081,1.911372502131439,0.4895623549742324,0.42730708012430985,0.46177858320640247,1.2379097026930381,0.5628865092890297,0.09422463455504498,1.089160578014374,0.014084833286752385
4300,0.15997115639040588,0.5610774471798324,0.5063438274871811,1.9222177846402573,0.5104697014572576,0.4158129431811134,0.4647842965144828,1.2451669867866006,0.550975739962633,0.09460191229192756,1.0917608036653266,0.020428515657141152
4400,0.17326323452953335,0.5248937735732931,0.48816122125079364,1.912786194045149,0.5134504648605759,0.41543111987154474,0.4787111747639207,1.2399714918242728,0.5472931906781896,0.09012074408885205,1.091814680123314,0.0015616276885223983
4500,0.1611959978664831,0.5199215345130672,0.48334612998603377,1.8970891673378654,0.5301045227541902,0.40966019485482313,0.49111158264654986,1.2472011195472241,0.538357699844504,0.08882820347345509,1.0931351159176284,0.016827745860475026
4600,0.14685865161835804,0.5012762028053376,0.49250911888474685,1.9044441941409447,0.5462452200215521,0.4280911590593456,0.5117816546869146,1.2507081900365857,0.5309117355846851,0.08040241721849238,1.0951630883017935,0.003042749988724936
4700,0.14636154573707272,0.47980894668845775,0.47776283978309697,1.90289923370582,0.5637392686042275,0.4250701292585525,0.5328374260738991,1.2521956975688662,0.5297855810253486,0.09237914423959462,1.097140417971625,0.002915585604112993
4800,0.13837640741029122,0.4753519293693751,0.4666559738653335,1.880577721531277,0.5731837767198734,0.42240670720461887,0.5395109652156616,1.2628677911914588,0.5252827250952483,0.08630186064460886,1.0985609891122274,0.006185539755469219
4900,0.13013126593519367,0.4564587548927903,0.4657533292041192,1.8709000139511487,0.5874097332047238,0.43385608209282894,0.5614627279996307,1.2622282778391194,0.5132567868625343,0.08759118324259763,1.0992548613592534,-0.00436756263255501
5000,0.14625736600042086,0.4319920055369314,0.4678410100725103,1.8647648929233789,0.6099182541441531,0.4399222032449329,0.5765894172503846,1.273744763669105,0.5131501569825407,0.07425785227802412,1.0999713545949044,0.0007609957043682317
