milliseconds,CL_m,CL_p,P97_m,P97_p,P51_m,P51_p,EL_m,EL_p,PIF_m,PIF_p,hypocotyl,P
1000,0.6753579259666563,1.1921595994676482,0.8499864397090346,1.558788257685068,0.6773248602660215,0.8066443854044656,0.6587482116694917,1.364276737994214,0.8748758913942893,0.15053292827021877,1.0431632541567832,0.3770097966361001
1100,0.6266305598738916,1.1979084470159365,0.8271839501796079,1.6009719127778008,0.6494952086442906,0.7988810311743377,0.6397835346597587,1.3746131516731386,0.8649604994936784,0.15329273400395682,1.0444653443061438,0.34291276213588145
1200,0.6108178879394215,1.1728310624108393,0.8151355781285173,1.6297184373336213,0.6312675873607981,0.7819273364626929,0.610871228631138,1.3864567545576711,0.8447162063105995,0.15116130059107058,1.0454217415093396,0.30971198453491655
1300,0.5923897736869014,1.181252548443337,0.7933650735969303,1.656684221180919,0.6062140924431657,0.7604497616371567,0.5844062861685588,1.3936163276860147,0.8376221552981481,0.1402147062862546,1.0466072642753341,0.27616549003341573
1400,0.5525093532061387,1.1588228724341276,0.7832150088648544,1.691675043095212,0.5874702881954349,0.7285431163197446,0.5698426848482868,1.3961000121974079,0.8291287745345522,0.12931860550796115,1.050551571509221,0.23873995365270206
1500,0.5413575543511047,1.1519020764862185,0.7622782060963359,1.7353776049000427,0.5635596033084781,0.7166425793365464,0.5421591970863431,1.4054596244083537,0.8178471918177265,0.12936764439380302,1.0506615227468301,0.23174802379079804
1600,0.5189601965347758,1.1345391429352274,0.7607394141302106,1.7640223276227358,0.5490012335663345,0.6962042489227678,0.5239611347096289,1.402658200578071,0.8031362336595036,0.13470202319261015,1.0515948836651245,0.20985921087716636
1700,0.4946002141433998,1.1092171107287345,0.7372643831216952,1.7763788430011649,0.539720610967957,0.6671341012985325,0.5118028765841436,1.399069541242712,0.7850882575071315,0.12880162568344627,1.0551323320869128,0.17050659029524398
1800,0.4612076591118986,1.0853233311077035,0.7307040005813644,1.8039519247325941,0.518341901999337,0.6583266765682494,0.4963175814532526,1.4021678327325005,0.7800129168341725,0.13032205804701383,1.0562101671577102,0.15748274353081804
1900,0.44236764546624063,1.0826554777124069,0.7048331706229158,1.8316914712931718,0.5026777498074163,0.63118231693109,0.4899035275002779,1.394680245188371,0.7716159645379956,0.12910941442119794,1.0576155822828663,0.1581284477374156
2000,0.4136075929647186,1.045105098629658,0.7018535682695043,1.8376534198530006,0.49934209453961287,0.6282812108756513,0.46915378882846437,1.3899444446967506,0.7617644503208424,0.11592785823249951,1.0581221583200577,0.125407519462769
2100,0.41903679748388795,1.0429611015669369,0.6787373580014803,1.8646007789630017,0.48621099471693363,0.6096052050052065,0.46409508577911507,1.384360845272541,0.7562439688167489,0.12082110512558444,1.0611134979796888,0.12598259714287807
2200,0.39407150355577164,1.0195915238016835,0.6701990808685327,1.8619190654377475,0.46569845323417536,0.5856636455307618,0.4429031580315567,1.3753456602862362,0.7365013035924669,0.11635318599151484,1.0629399546821383,0.12318777301715074
2300,0.36849739903584044,0.9923166374225023,0.6571682060243782,1.8775749647059679,0.4619432884660186,0.5838288452338183,0.4369463573137102,1.3739471217312935,0.7224020079546539,0.11703295831536008,1.0635018887789196,0.11151028407952059
2400,0.35187820472588804,0.9759660091324606,0.6508578356853019,1.883179645802027,0.44724755772200636,0.5569880965661863,0.42834210255135774,1.366151362219087,0.7215368167324122,0.1118553994182953,1.0643849988441114,0.08260478446079166
2500,0.34278271679123024,0.9388127104824903,0.6455941984785125,1.9089951841033896,0.4510763597210711,0.5453088509270024,0.42460891715049376,1.3568480575575168,0.7027471780306307,0.10711911923639261,1.0675489018391096,0.08169249183968588
2600,0.31767028544227716,0.9128230776380611,0.6309691257917571,1.9063766167064273,0.44600410788336575,0.5222722048981265,0.4227617627395475,1.3498971178672037,0.7015268215085815,0.10903212904719227,1.068957053510154,0.08153009258811166
2700,0.3242582634238495,0.8814761680100929,0.6246594612123274,1.9229239466195072,0.4338165145282805,0.5136787654328632,0.4109000218388094,1.3396514317712547,0.6853418639558192,0.1040019574199226,1.0695578776476404,0.07723088919615567
2800,0.3109562904169238,0.8658299520563079,0.6138451024002576,1.917993686175102,0.42829010442074067,0.5130598883873998,0.4030951680541525,1.328559201987053,0.6817314922207396,0.11611713246270283,1.071377090384248,0.04918908677055163
2900,0.2811342055466615,0.8521935016224242,0.6008734872400763,1.9304206951828635,0.43504542038562133,0.497410547278252,0.40004573618327244,1.3180260071885939,0.6674058884820857,0.10938438270306843,1.0731780885118396,0.05561764547221263
3000,0.2862384496956415,0.8174959063035867,0.5824620244012229,1.9269797424257433,0.4311254410461586,0.4803893569588861,0.3965294490819406,1.3125632636064093,0.6564649608817498,0.11079517077453759,1.0747355822882065,0.06090226378427378
3100,0.26909452350360336,0.8060149665592095,0.5863629489183464,1.9485601956742782,0.4234731451052596,0.46804320249571446,0.4045697066560061,1.3036103501382323,0.6490306996685489,0.11280426707115496,1.0746999248710938,0.050864129474235534
3200,0.24496877044352022,0.7793678536510702,0.5663404228488658,1.9414418305050412,0.4243971316509606,0.4581302079186554,0.4046739045051061,1.294583661968396,0.6457907677884552,0.10547429156493784,1.0775640205854558,0.032708253516482585
3300,0.24634420211564997,0.757620413380549,0.5573106658580483,1.9356644527990479,0.4414559361686157,0.4520598675530962,0.40128082879312266,1.2811193702598904,0.6386425241354801,0.09818835193520287,1.0770146811731012,0.02749404690941646
3400,0.24495397514875358,0.7427841772045785,0.5511363911825747,1.9349250472625683,0.43407478208233574,0.4544086038021454,0.40800001769980554,1.2778334013349884,0.6238180319388184,0.101018450791984,1.0801574550475848,0.045477973220135255
3500,0.22956627745022357,0.7051113403477393,0.5517116060465503,1.9316566317010229,0.43965156267198957,0.44643020021638313,0.40594143709680686,1.271461950803623,0.6188940278348717,0.09339083914553829,1.0808133861998133,0.019812617935937703
3600,0.21674272837895098,0.6887240610223396,0.5429922773206725,1.9416226907775709,0.44909654770461005,0.43042969660934893,0.4105755539365209,1.262773335941603,0.6068094374565182,0.09432081426152401,1.0819664968618277,0.017790775565372542
3700,0.22016539484941183,0.6676472704913654,0.5399442400820186,1.9271009104531527,0.44639490225327305,0.43552090250596187,0.42138520866705,1.2592744075031406,0.6049055230675511,0.10497149728904995,1.0830926330499817,0.029809182820303533
3800,0.20166906648466632,0.6454537161225217,0.5223218693266259,1.9395281318484179,0.4579682765640993,0.4288051857512691,0.4288160653144354,1.255433627033076,0.5918686714192253,0.08942237179251875,1.0859152003245023,0.02173759940049057
3900,0.19887717466792043,0.6367225796603508,0.5225311852030565,1.933344694761395,0.4645045167721796,0.42009073146130943,0.4403546939629602,1.2482169987497798,0.5829794429263837,0.08646361420282168,1.0872668880682308,0.00843427957094562
4000,0.1841060320309075,0.6024011410512851,0.5135238161976585,1.9214766442537279,0.47794087296573223,0.417678198954399,0.4438139562651558,1.24648703826728,0.5757666777207088,0.09625791101083216,1.0863574868019386,0.012993350425840901
4100,0.1791324536752599,0.5881136877859351,0.5122878771114484,1.9290598535054784,0.477841185745043,0.4251316069926082,0.4500079593268139,1.243843493453055,0.5659492114801541,0.08701092262543197,1.0884559148026867,0.02861954232491866
4200,0.16512553347813125,0.5702891556884162,0.5046529537244987,1.9236692286146502,0.5028320127170123,0.41990124026209663,0.4624466064793394,1.2376426257336712,0.5651312578554841,0.09344595894949491,1.090383558466151,0.005348044687448785
4300,0.16755283161138165,0.5575114255844835,0.4961345985121827,1.9183630551725055,0.5132738211647853,0.4238602618035978,0.4745176911686667,1.2420970561190319,0.5584147672904817,0.09014393424090682,1.091133492802855,0.0029333609729021073
4400,0.16905531064804752,0.523043997010775,0.4917658255333932,1.9019436774928278,0.519719543055408,0.41633560730124836,0.481452907240707,1.2383514721836488,0.54459121021809,0.09502567901192524,1.093504052567047,0.009796475001273515
4500,0.15287881680823528,0.5198937080994396,0.48588748590333347,1.9001777340769925,0.5370090860950866,0.4143477188683612,0.4940995391572194,1.2477834959925296,0.5444472802824586,0.09433938006182478,1.0930893540176887,0.005951109511284543
4600,0.15009235079903913,0.5125875978109576,0.4773146619491739,1.9024674465318696,0.5528009127239759,0.42386832194140117,0.506623789240237,1.2508907849244706,0.5391008192197386,0.07944802313653503,1.0956536822241039,0.01782766065255046
4700,0.13551679695910643,0.49642655848069744,0.47375238105815487,1.8960025441219872,0.5531774635916439,0.4244851123721187,0.5255433682978761,1.2570020386183147,0.5262625990425137,0.08654382420996186,1.0969847641777632,0.011357311287116558
4800,0.1402401061941597,0.4736828630496919,0.4696827040080128,1.8798500258433355,0.5735863616265946,0.4334243615274423,0.5423130979100208,1.255085052140126,0.5152160347655448,0.08924805275235863,1.0968144081629274,0.0033584558577542476
4900,0.14510438316691393,0.4576095866880334,0.4711311256352437,1.8853333383881592,0.5983576212130963,0.4338240895323691,0.5553414523809468,1.262418929092568,0.5138421721211305,0.08791968819593003,1.0982497908019064,-0.002306323005062094
5000,0.12358041099229321,0.43140719238439684,0.45809660049321266,1.8676262838631077,0.6101930748910267,0.443181525067949,0.5744545941710381,1.2779062307348088,0.5131966524026926,0.07336345376937542,1.0990180483444527,-0.0006929652962871929
