milliseconds,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_1
2400,324497.49548793305,486871.4350591911,131129.20805370004,5728.473775066848,0.05447150251560408,8610.471630586897,96.28819472984243,502952.132821145,320.1365947551273,0.20657447136814658,102596.87074446068,519.6374464050036,1013.1234266433985,1054.2856343141345,-45.54507272395926,0.36460677016319376,345114.69730566384,635.5765406251986,-21.70512233275072,0.08220644236727431,61.35070372916464,271681.38792757574,15.024056794350539,-182.2114765094891,100655.89479729212,230076.26780042975,68080.75792721835,181121.41225754842,150951.90145362023,115183123.18584219
2500,324389.9095297158,486717.8977371,133355.37750942737,5634.5390640427895,0.05863362819030758,8621.186759292776,91.31800058300216,506855.94562107866,334.3283842083789,0.24919322288499823,103284.67256372877,541.3736667283279,1062.907894671477,-957.7979391428595,-46.57189808441681,0.33160089081662103,345114.3502696378,308.884640405719,-2882.8456847014163,0.0900250879727929,60.99664513962297,271678.59596200683,-15.039339971669705,-660.1765736830033,100592.13503701957,230076.3000863099,69453.5869157778,181117.64609057686,150907.6295775266,115175397.25450653
2600,324597.40226580773,486872.8270534148,133478.55942188232,5763.356136022614,0.06067399083135692,8546.507087505726,102.19584387962777,502239.1892341042,364.60973115636375,0.254753378968009,103486.41724566372,555.4898558298622,1114.3310687593917,1225.5803744909101,-11.486725598957367,0.38511676388994576,345114.38889572915,-1246.2529698086178,-6056.063758991701,0.08646666385107671,66.21586178148621,271676.34159489843,23.957450709012825,386.5751913197739,100549.64992610586,230076.25924471888,69178.14178223131,181116.0808795181,150867.86602971968,115171070.07118276
2700,324318.25174923317,486472.9458680973,131443.4451726169,5769.396853617322,0.07226159149958851,8551.429305172864,101.67275611793436,495376.7897556953,358.1685748658631,0.2815944100243771,103590.76918670732,561.6631593535398,1090.242551868035,1092.0205930512238,24.792230054148938,0.4131135861880965,345113.83548917226,-642.8045804745227,5251.570212863625,0.09442730116258191,72.47237642947266,271675.3152531156,-79.73386653225192,-435.4470263543695,100535.68118272135,230076.07746562042,68090.09699899418,181114.78403863712,150870.74228133177,115173313.3103837
2800,324230.52326093375,486347.35913290485,132472.4657930455,5765.686393035913,0.06997244310249381,8507.533255287959,107.17412979467375,493212.1717092617,391.06088790686664,0.3177364276093539,104890.90939441182,558.3862729669737,1163.218734010982,-519.9006939493988,-67.96766376435716,0.4360220529646935,345113.50790671236,55.91512787753053,2426.3280199916935,0.10780409358481548,75.05797762704454,271674.2402070794,117.69202755205349,-376.3287730278998,100568.28211147914,230075.83920766023,70053.3133096017,181115.86009710075,150830.25783456798,115180735.3632646
2900,323987.4904303332,486083.64585165674,132528.62256129883,5658.576745559071,0.07717390682957187,8602.98751577607,108.88808736046606,494721.70787052676,413.9138521206585,0.3368994146413493,102778.06827891257,587.6900417976638,1254.3264828922393,-121.34063310759541,80.7239220606766,0.43340877064025973,345113.7454844432,-942.2909304663099,-3854.067354119175,0.1227689190343379,75.24833731081209,271671.5738445854,-64.79672184969594,562.1397376473708,100482.12247230108,230075.48446400827,69840.56961150939,181113.69586607305,150807.69333435746,115171790.72629388
3000,323942.80850742484,485765.5403801297,133053.64391182837,5708.394576441952,0.07952487450888805,8661.210436384103,113.06491613533792,494560.25441331894,402.2244780917842,0.32695654400323204,103044.54587596044,599.0036975177596,1201.5282283324275,-177.2730373699782,50.332140298302036,0.5378103607865187,345112.98184864584,-143.44556153605754,2886.379105926125,0.12193190118850766,74.20718190127432,271670.8790798243,-1.277212457703392,256.1005550343131,100520.53567743482,230075.51772530575,69623.70541433674,181112.2021209841,150780.4739261851,115189761.58444563
3100,323728.320667488,485365.6673565002,132905.15485345776,5710.205455699434,0.09013568616415651,8714.887986954644,121.27520608307246,497226.88521614426,441.87644549940035,0.33771940999487127,104334.64719124396,639.4753134885234,1324.499722709358,1767.081372850666,1.1441793918991463,0.5646680256765696,345112.94880694425,-739.7455542081768,385.4038368156274,0.14306056761082667,79.73076955715463,271667.81663649494,-17.09680566126268,-674.4282524847663,100463.7787303019,230075.26641042245,68908.60921417958,181112.70285412608,150709.8831835025,115173209.94099651
3200,323423.2307008504,485253.3760277975,133326.35444173514,5689.347696337073,0.09634882866706858,8593.476031276892,124.25847993546374,499234.24668512365,446.8954426189381,0.3828931629079494,105591.03462950296,640.526883418699,1385.1297575783028,-850.4128702836365,-39.265164518893755,0.6117970513254438,345112.42949446535,-623.0043971831059,1877.9411564770214,0.15126513920431192,80.60849072597044,271664.463524284,-32.80725848046,-887.806811705981,100454.52038556445,230075.090000303,70757.99429589594,181108.53585532503,150612.52982498443,115182491.49589932
3300,323394.3387860964,485051.66424419207,134232.9405951528,5785.25049765856,0.09700591025419252,8730.604449118298,132.24852121904016,501195.01500224404,477.2815646947741,0.42714060470189363,105811.80482850625,701.2088991545635,1395.1460392469583,-302.11339126313646,-9.263137959360044,0.614402037963926,345112.1415751715,-964.9980972583054,-1716.5874637604336,0.15545877070205122,86.38319681973498,271661.3829230855,-52.94466482184822,-815.7940293401771,100430.73711592863,230074.63495487158,70591.70828113338,181108.7885111448,150606.72391069698,115182029.24617088
3400,323184.7022158169,484903.91651267465,132000.71591737078,5805.94797015477,0.11111125689952786,8583.893263008986,129.56263182722714,496059.6204516117,472.1988080946615,0.4405245232212073,103974.09104070473,713.1400415012021,1409.8792563681297,1788.9918086768237,-19.221495450230734,0.6450269330238229,345112.1703894818,1080.6666685313253,-2248.741212928643,0.16552583262730192,85.54563280719866,271661.62239145854,-52.905574622284234,-583.3779500073754,100376.75526839565,230074.68018572187,69105.79263896556,181106.5491628728,150564.47775448544,115176788.84732877
3500,322974.75581968663,484543.55020070466,132926.04717880677,5752.129905490989,0.12344590716244623,8553.576004646435,133.4494006502521,498328.6286773954,507.3246029248491,0.45104868491071154,103859.24484812187,738.0527205439829,1464.337687735153,1473.5270154093428,-35.85684289724006,0.6582338616141352,345111.47458584077,441.5440745219332,-2961.2469230840798,0.17462942901642353,87.99747297376757,271656.4794314005,-89.60177549727348,689.9637133534806,100353.38963928184,230074.36231708937,70553.47062070854,181106.54526807633,150511.69016318524,115187563.71549803
3600,322908.10552744527,484580.69074058416,133317.1684780168,5713.053365591738,0.11899431744384993,8745.0129837892,140.26911703956986,496766.6978951429,513.1993853408353,0.502550987326831,105751.04219993483,790.7361778231073,1492.9994282344899,-403.68759498452243,9.742480050740223,0.7670596713143788,345111.2341626634,-1332.2568479080903,-1811.9874183206534,0.1789239205296527,93.35520711059814,271657.75869640126,-75.24574003591022,-525.8784690401616,100358.0899278283,230073.98470872935,70752.68013874532,181105.04943526728,150472.62391062608,115173520.38196883
3700,322943.6264111374,483884.63189722603,133804.62878390538,5718.63359122413,0.13274842412958957,8663.656746114853,146.81830377110415,499593.09748847416,530.0626613395103,0.5045176282978923,104454.48536346456,778.0812205726706,1550.383510617787,1014.573710449019,75.10885791349752,0.7635183289811693,345111.2775870528,-1077.7225548115139,4473.219904071145,0.1993821624413378,93.92939334881672,271653.10397896636,88.89864558435484,653.9615544789301,100323.99093373789,230073.9446379219,70794.49791020155,181104.7090032188,150500.6580197663,115180496.00466312
3800,322667.67745727015,483899.7570871344,132726.21410636406,5860.989054841346,0.13681442176093533,8785.31633934675,153.69116797715762,490560.74496696226,524.4732231983613,0.5338476217806624,107125.80790955185,835.2431561142645,1592.5377149057938,-509.2191775360435,76.71231538657005,0.845204143195971,345110.6324246618,-575.5632274962101,-1693.535587706452,0.2137318386417678,102.0241285576967,271653.6593808141,115.73757275835855,-483.0168227514592,100268.5740958647,230073.9457224587,70219.31176858918,181101.65427149597,150373.13303018635,115176291.2702954
3900,322559.76482473226,483674.40709647414,130454.11931013926,5832.262894205427,0.14896697096028483,8696.828482079847,154.73622826145075,492760.3956567444,536.4764231675123,0.5599789093736005,107070.64211569195,836.2981822105868,1602.0556231796054,1261.189118185383,-25.139842538664784,0.8999542967751374,345110.46815501543,256.793805664314,-299.37773136949363,0.21515666427965494,106.0762703743871,271650.82024241035,-20.349297269594196,-790.0691203668388,100253.1516522246,230073.65622070184,71168.05824385204,181100.63974278857,150437.8675256425,115171031.7641551
4000,322157.7292661195,483332.05412393034,132866.57944593634,5875.2334531839615,0.1574329077041653,8722.92722403939,159.44189526126888,496312.09418839775,567.0850012258139,0.6345415816257085,106729.08110229978,836.2451629948725,1666.0397555331656,616.2385329935468,-45.133868929564855,0.9212295340627482,345109.8185783644,-938.9788091866171,-258.1814899224729,0.22624440426473108,108.48400347626988,271647.37135734875,41.6727070381082,617.5408922897552,100221.36729755576,230073.48769657075,71604.61079869425,181100.62102105512,150364.07912805586,115169032.9277011
4100,322078.82964983076,483064.72754863254,133425.6885208502,5895.860189717638,0.15806947389979298,8724.574941925388,158.30370207467195,495538.3732811081,582.4537030443786,0.6288839215570755,106092.06166672711,895.6484606009592,1725.24158474677,422.81178664108637,34.422150369860184,0.9748015592264918,345109.86096856755,-629.0071622339857,-3821.598155479445,0.2511429535155936,107.59655340228245,271648.72126373474,-7.221124267459301,632.6776877875669,100206.52663296525,230073.01984210953,71695.60783584153,181097.08052688936,150339.11826863268,115173555.26566137
4200,321828.4208717972,482943.5963797857,130844.45784255401,5826.359952378552,0.17433078601226065,8638.313638824433,164.95941428699533,493570.60736592585,589.8899900044506,0.6647499347642696,105483.78759800138,908.5074724907774,1784.7445637625387,-1618.1078877826194,-33.21646015989544,0.9827162985294142,345109.37459757423,894.5359599651547,-862.468897728375,0.264412460859466,111.72344530242277,271645.1984515985,-101.11040995054525,-489.19657227390627,100222.01053938815,230072.7548139813,70830.9667572777,181095.6990171217,150320.41324502573,115183752.26294902
4300,321847.2807649205,482524.8126429958,131271.87281716272,5842.541749175702,0.179269416009472,8644.18051159496,164.43620893423017,494123.00472679123,594.7137099639795,0.67816000057543,108140.30525320135,893.2308201643499,1837.3779157196022,777.0276334953004,-64.2804540868288,1.0340325468457408,345108.93485306605,1272.2774579509708,5897.865039468431,0.2679229830691544,114.68937041292209,271642.44812781,61.21330729596229,-6.922291646149418,100181.77075850275,230072.34320274348,71578.91649839387,181095.35255966225,150220.85976662053,115187605.92637533
4400,321890.3647596921,482440.5224683077,131051.09082798561,5776.556412096518,0.1856320380879812,8704.223881456499,178.70934596169107,491657.1637256306,636.4039016145001,0.7651660430412339,105848.447596694,949.8093141846566,1832.624191767975,-722.1301814752123,79.94373729381381,1.07281822837292,345108.3564828625,132.57574075967133,2241.7967813974633,0.28240246839756084,116.58844298496908,271640.07755172125,11.201171406633364,415.84116520811244,100137.84502465113,230072.1533996734,71686.92449101826,181094.55969553522,150245.07227419177,115173551.0897335
4500,321518.8882238115,482227.2199066002,133773.8390462625,5829.061026864968,0.18871723752169856,8835.047545016427,180.63574757700172,487238.70289874583,642.5622728156301,0.7853539090141474,108436.26866877388,939.2458467932752,1927.520214247031,66.3668014752788,-68.3156506653458,1.1310618621457167,345108.1616543927,-342.1505313804676,-5886.486593369967,0.3013196533352782,119.68867488272872,271639.31927838403,19.397748143818994,-30.270269093405755,100128.49257602192,230071.98248014128,72587.92490586852,181093.12695957962,150217.02106714193,115173247.39031821
4600,321506.51542355143,482077.4179122242,131685.5089683673,5869.742639621045,0.20728891721587744,8728.51604788324,180.16438705017384,498766.395517041,638.544979731345,0.7896056629337243,107046.88609907751,963.6730790955323,1949.1511126409368,-967.1992672791544,-62.59075776736613,1.186285660867365,345107.2081330527,-1254.029667947055,2370.071533264415,0.30687472436750185,124.69863372898574,271637.7512065188,68.01987204646498,-824.6961964617692,100064.91891341216,230071.7755238305,72119.47470919984,181093.6532890311,150092.7877768392,115174010.25846642
4700,321318.6422552216,481916.32255820336,132443.95507917547,5807.02118771291,0.20551766599153076,8726.195037885398,189.7310279366224,489435.8489749198,671.898381395795,0.8586662228988061,108749.51353285986,1019.1374407733147,2011.4603213660544,-441.49870474902406,-60.23554326497602,1.2936843481993388,345107.0283364792,-632.2655056714482,-5412.251817239378,0.31059713937658134,123.98915648746666,271635.1711246342,93.90316117417551,-653.7543958466167,100048.37827409727,230071.44028032225,72530.06229638387,181092.81852958043,150040.8220367582,115174233.52695502
4800,321142.50944292126,482011.50963414495,130507.95080536898,5901.707752234138,0.2209950072573571,8865.565476267786,186.94927036018242,492621.5663734555,685.9528156629682,0.8993088535376795,107251.67029696544,1044.7179839504668,1978.4290188289744,32.08753048388505,-28.24883746079729,1.3475273250990734,345106.4101671378,-688.3708097866713,5152.721432975289,0.34172505043640755,130.98355332058966,271633.2247558822,-15.009250538442648,6.314106738389899,100007.43593188432,230071.2751665097,71220.29233950462,181089.60247573853,150006.60070465537,115167830.98606804
4900,320984.6312015406,481402.21621219505,132450.73446064946,5927.4477413175055,0.23424582740361297,8804.261833377483,189.67894266751128,488397.2515966132,686.6671454258571,0.9014445609709099,107935.21223835606,1062.9090713698688,2034.862602185472,-1185.3230743554755,12.670085441431318,1.3684253998117637,345105.9776187281,429.3185633400217,-4166.939513038705,0.348051625116734,129.2262716467794,271632.1430655431,29.85797191453566,-376.068423972762,99975.236410492,230070.84170913143,72143.16310572923,181087.0114890548,150009.91911309253,115179312.3441226
5000,320869.59219816956,481035.09799967177,131419.53787753533,5911.398828098104,0.23920695403763223,8873.19241625474,202.4537190658295,495584.28716611426,725.6618921433248,0.9688235607299249,109313.73547384767,1049.3436531152015,2083.596031001969,-423.8088094846645,52.4754497212397,1.4120378252399581,345105.7321964964,920.8477013805762,-2827.4507873849816,0.3631977082531318,135.67691923393832,271629.94796479825,-40.58509000764485,-475.0527348594259,99982.62156822799,230070.49229473853,72884.47119641589,181087.89371707485,149992.85814431988,115182123.19979042
