milliseconds,measIRp,IR,IRins,IRp,IRip,IRi,IRS,IRSip,X,Xp
1400,1.0,0.08715271577015415,8.822245191119107,0.0017173987957288348,0.33876724135043423,0.7501174529508365,9.992794864361032,0.007205135638968832,9.331305419475473,0.6686945805245446
1500,1.0,0.08715417091463679,8.8232620562596,0.0017175967805561276,0.3377541708544509,0.7501120051770169,9.992813829128147,0.007186170871854164,9.32795442836408,0.6720455716359367
1600,1.0,0.0871556842474272,8.824246317219215,0.0017177884168855851,0.3367723714906254,0.7501078386121075,9.992832206543406,0.007167793456594907,9.324673208777474,0.6753267912225435
1700,1.0,0.08715724750731481,8.82519950532972,0.0017179740029117175,0.3358204415717479,0.7501048315745642,9.992850023099937,0.007149976900064239,9.321459935689013,0.6785400643110039
1800,1.0,0.08715885428737007,8.826122836106203,0.0017181537753298338,0.3348972614900644,0.7501028943272917,9.992867299868156,0.0071327001318463815,9.318313011404927,0.6816869885950898
1900,1.0,0.0871604970929236,8.827017718099029,0.0017183280084249485,0.3340015390720018,0.7501019177138811,9.99288406124205,0.007115938757950977,9.31523069908297,0.6847693009170471
2000,1.0,0.08716217074069055,8.82788520105155,0.0017184969066104876,0.3331323035700575,0.7501018277173512,9.992900325469833,0.007099674530167782,9.312211528864033,0.6877884711359847
2100,1.0,0.0871638686246802,8.828726562966386,0.001718660718749307,0.33228837936067973,0.7501025283157651,9.992916114721613,0.007083885278388532,9.309253860532968,0.6907461394670477
2200,1.0,0.08716558682529203,8.829542739825104,0.0017188196270994708,0.3314688943327767,0.7501039593759883,9.9929314454085,0.007068554591501484,9.306356316396725,0.6936436836032918
2300,1.0,0.08716731981732428,8.830334865253903,0.001718973852408354,0.33067280132226945,0.7501060397403553,9.992946337259179,0.00705366274082084,9.303517367002408,0.6964826329976087
2400,1.0,0.0871690645106529,8.831103786584139,0.0017191235596698308,0.3298993061712665,0.7501087191605332,9.992960805226682,0.007039194773317699,9.300735710937023,0.6992642890629948
2500,1.0,0.08717081658325816,8.831850504536645,0.0017192689437487887,0.32914747793267374,0.7501119319899364,9.992974866835276,0.007025133164724284,9.298009926158203,0.7019900738418138
2600,1.0,0.08717257436732179,8.832575758604893,0.0017194101486365495,0.32841661012717754,0.7501156467382316,9.99298853533455,0.007011464665450324,9.295338812238858,0.7046611877611582
2700,1.0,0.08717433432616876,8.83328046555188,0.0017195473528476325,0.3277058449843891,0.750119807770976,9.993001826862214,0.0069981731377862545,9.292721016393774,0.707278983606242
2800,1.0,0.08717609320384943,8.833965428825087,0.0017196807128320821,0.3270144343288266,0.7501243629156669,9.993014755535597,0.006985244464401842,9.290155283766845,0.7098447162331726
2900,1.0,0.08717784690677861,8.834631276578497,0.0017198103509124306,0.32634181745614316,0.7501292486939292,9.993027332104145,0.006972667895854514,9.28764051174171,0.7123594882583065
3000,1.0,0.08717959231303402,8.835278795803834,0.0017199364203341263,0.325687260791389,0.7501344146576704,9.993039570409563,0.006960429590437049,9.285175459628741,0.7148245403712761
3100,1.0,0.08718132786046824,8.835908657910508,0.0017200590518316374,0.32505012116208143,0.7501398340013702,9.993051482466894,0.006948517533103997,9.28275899499111,0.7172410050089087
3200,1.0,0.08718305592058866,8.836521453479289,0.0017201783603856729,0.3244297738865754,0.7501455383394208,9.993063079544033,0.00693692045596657,9.280390071767222,0.7196099282327948
3300,1.0,0.08718477462961592,8.837117799441307,0.0017202944661246062,0.3238256350176956,0.7501514964315181,9.993074372602416,0.0069256273975822884,9.278067603848475,0.7219323961515417
3400,1.0,0.08718648264907786,8.837698268924909,0.0017204074806459226,0.32323716361515126,0.7501576773164766,9.993085371912995,0.006914628087003512,9.275790561626621,0.724209438373395
3500,1.0,0.08718817678312307,8.83826341918287,0.0017205175124634178,0.322663874837165,0.75016401167064,9.993096087129624,0.006903912870374474,9.273557945033467,0.7264420549665497
3600,1.0,0.08718985721865342,8.838813746431201,0.0017206246581930632,0.3221052789502393,0.7501704927279739,9.993106527396497,0.006893472603501518,9.271368794494238,0.7286312055057785
3700,1.0,0.08719152284778482,8.839349753821546,0.0017207290158065315,0.3215608909522193,0.7501771033489039,9.99311670173178,0.006883298268217762,9.269222159861297,0.7307778401387212
3800,1.0,0.08719317242505555,8.839871940318467,0.0017208306824608968,0.32103021896610007,0.7501838375941781,9.993126619031411,0.006873380968587499,9.26711710371777,0.7328828962822485
3900,1.0,0.08719480515938273,8.840380735239432,0.0017209297417504507,0.32051285515297195,0.7501906746927238,9.993136287034812,0.006863712965187182,9.265052749070835,0.7349472509291832
4000,1.0,0.08719642024790066,8.840876582198065,0.0017210262800530969,0.32000837739650334,0.7501975938637395,9.993145713730708,0.006854286269290119,9.263028214626283,0.736971785373736
4100,1.0,0.08719801698981722,8.841359912996339,0.0017211203814464838,0.31951637793964777,0.7502045716790121,9.993154906911451,0.006845093088546566,9.261042635298116,0.7389573647019017
4200,1.0,0.08719959467654634,8.841831111821415,0.0017212121207374306,0.31903648606787466,0.7502115952996875,9.99316387348964,0.006836126510357772,9.25909519357229,0.7409048064277299
4300,1.0,0.0872011533601601,8.842290570967515,0.0017213015743081641,0.3185683145260336,0.7502186595582438,9.993172620679822,0.0068273793201779325,9.257185073532877,0.7428149264671402
4400,1.0,0.08720269334866897,8.842738666962367,0.0017213888154700321,0.3181114878447842,0.7502257630149692,9.9931811554575,0.006818844542500695,9.255311479725378,0.7446885202746395
4500,1.0,0.08720421461052529,8.843175743455166,0.0017214739111340578,0.317665669795571,0.7502328982138629,9.993189484125159,0.006810515874841227,9.253473649566976,0.7465263504330418
4600,1.0,0.0872057165668971,8.843602148129913,0.0017215569289990688,0.31723052956106224,0.7502400487993894,9.993197612960971,0.006802387039027732,9.25167082766907,0.7483291723309482
4700,1.0,0.08720719880504542,8.844018211406926,0.0017216379334018604,0.31680575115415827,0.7502472006867295,9.99320554795883,0.006794452041168816,9.249902280217942,0.7500977197820754
4800,1.0,0.0872086614936526,8.84442423977767,0.0017217169840177677,0.31639103309684413,0.7502543486340766,9.99321329478399,0.006786705216007692,9.24816729933433,0.7518327006656871
4900,1.0,0.08721010434141521,8.844820556172458,0.0017217941437247999,0.31598605710349964,0.7502614882251637,9.993220859298086,0.006779140701913077,9.246465170756363,0.7535348292436561
5000,1.0,0.08721152723599618,8.845207452880908,0.0017218694694342454,0.3155905375931823,0.7502686128067398,9.993228246846703,0.006771753153295237,9.244795213839026,0.7552047861609912
