milliseconds,Sic1,Cdk1_Clb5or6,Cdk1_Clb5or6_Sic1,Clb5or6_degraded,Cdk1_Clb3or4,Cdk1_Clb3or4_Sic1,Clb3or4_degraded,Cdk1_Clb1or2,Cdk1_Clb1or2_Sic1,Clb1or2_degraded,Sic1_degraded_re14,Sic1_degraded_re18,Sic1_degraded_re5
1500,4.837811236037747,0.007285301337831107,0.1449785868712872,0.005448948290028897,0.001049345925176124,0.019166860176228425,0.000777022742389124,0.00015880471136706925,0.0030753822821740807,0.00010821015059449119,0.00013186284120281994,0.0007998513134699641,0.004655657127935231
1600,4.807512546167946,0.00744353095886194,0.14486651115310598,0.006305912729986094,0.0011532145759263481,0.021627614646347368,0.0009809428520019738,0.0001911427043103277,0.003248943448371669,0.00017016658654010655,9.989104330468445e-05,0.0006653948109221343,0.004253716676764777
1700,4.794837749047284,0.0070875901956139915,0.14923749367719763,0.008340471562954596,0.0011115355103888701,0.021329875423642036,0.0012876083559947979,0.0001937210213091039,0.0038078949620690182,0.00015782074017540816,0.00015418046068424243,0.0007948681435916856,0.005733333507626316
1800,4.806755708470539,0.007980290537952227,0.1740186991282432,0.00746881014297343,0.001142375042402847,0.02377276155738702,0.0010641857168575883,0.0002069497478087071,0.004190233659166509,0.00021725460384309494,0.00015397388822407452,0.0011204841937433052,0.007225841517103496
1900,4.766698739814222,0.008052719463443138,0.17525170653672456,0.01006009419871878,0.0012073004152860212,0.023905499531979565,0.0013542763345941635,0.00020011056244390954,0.004126402517024949,0.00024349981051030334,0.00015596259293447015,0.0010819636789456554,0.009330849873318933
2000,4.759746995775995,0.007900533175599835,0.17761798820859717,0.009919490703153608,0.0013481188080558034,0.025393017010762648,0.001589702713855903,0.00020493836342076673,0.004060939205617087,0.00024326646863895965,0.00021414853361804333,0.0012987532479576118,0.008160727795177933
2100,4.735126221167901,0.008043400826249813,0.19930495670885368,0.010874523899449994,0.0013156573177846903,0.0268130003388108,0.0017464291423046324,0.00022638461272009804,0.0044189619551826135,0.00022078625593235034,0.00018833584593281583,0.0012945166631110467,0.009326634506306589
2200,4.746916003733291,0.008745396635097123,0.19415972462000797,0.012663917215634547,0.0014090206484726748,0.032209861892594074,0.0015967951499249622,0.00021895930284521298,0.005235837239150951,0.00027950920252735377,0.000273806263550435,0.0014734733782192134,0.011058353955592185
2300,4.709930679005377,0.008440118979026441,0.19860048773624062,0.011316685283954797,0.001393999481971887,0.03410461783458936,0.002024252681851709,0.00024346513880936602,0.005373465991866579,0.00032068841829863614,0.0002466170001754877,0.0019843279532439635,0.011537555508023165
2400,4.696040953561302,0.008879504819053769,0.2097397616963481,0.012437615155066964,0.001404287890494064,0.033102813056561375,0.0019627682086858626,0.00026025323559632137,0.005378885325393244,0.00031133436223214085,0.0003030141869570793,0.0019555653211624285,0.012605507318550147
2500,4.68800927118872,0.009128676567780655,0.21440529968976663,0.015292963186682471,0.0014402057141244219,0.03617927683824514,0.0019042582704984338,0.00026007143330200193,0.005378097596684063,0.00030673033036867855,0.0003132502207902705,0.0023674681875097375,0.015139632464448346
2600,4.670200774820613,0.009499369973767706,0.22941315598427736,0.01572991986497285,0.0016011070041826974,0.03499569644014602,0.0024057655771790015,0.00025043523575263245,0.005604661461000276,0.00036155099870682214,0.0003346064320046602,0.0023770808416521136,0.016756306169685767
2700,4.6589959810299835,0.009750212357863596,0.25051621375298816,0.015155717971564304,0.0016468808511953099,0.03643640236344507,0.0023493450424161965,0.0002619949942470301,0.006421905385171816,0.0003695556701938201,0.00042566331297502676,0.0024739960610075155,0.017878968352255546
2800,4.656547437972964,0.010084341917243764,0.2540839854838502,0.01572575031842809,0.0016519270456688215,0.038621962597399716,0.002741996555802756,0.0002930842897617488,0.006427193959371764,0.0004219909575775422,0.0003924472788562085,0.0027166729186072908,0.01684358766946234
2900,4.642124385582727,0.009903578314575619,0.27417234123104706,0.016710656560051183,0.0016594778183690526,0.043008199515062795,0.0025457475436798742,0.00029093585612117057,0.00680739742466418,0.00041474474857833917,0.0004260196784956269,0.003038175719637203,0.020223404085064716
3000,4.6362078787095875,0.01037721572143158,0.27845303676160565,0.017363524042249744,0.0017983662209462945,0.04531178531525324,0.003061082111852705,0.0003063659858974969,0.007296356414545214,0.00042489689746363354,0.0005221274288347336,0.0033597654210992768,0.020697114909226162
3100,4.61148163555956,0.010496138730516543,0.2704227376206501,0.0199538059088469,0.001838958568998522,0.04682725698223583,0.002852952974595328,0.00031060566824909206,0.007686920072750932,0.0005098063875130218,0.0005539466279749731,0.003572013722549377,0.02092932185954204
3200,4.617493168096204,0.01103049338117275,0.2999734031949666,0.01957208464974124,0.0018015647749452313,0.046338491233414915,0.0033904314553298556,0.00033396068731202837,0.007562943016801813,0.0005489337172798885,0.0005372374586360223,0.0034075958881179826,0.021719190134403467
3300,4.6126732324448945,0.010929757860250178,0.30148263628972216,0.022086477420236564,0.0019281730123582104,0.04815009922831991,0.0035253990063115297,0.0003407141959190857,0.008431410991662287,0.0005264731982817175,0.0005869784848198437,0.004009138002216786,0.023132634452655062
3400,4.585338195939546,0.011215060732345372,0.3120612132377451,0.021766354326812395,0.0018612896949962599,0.0502344646863823,0.0036279215410152167,0.00033898646291962933,0.008162468369084292,0.000582407808673122,0.0006365308685489071,0.004257694465806493,0.028083299048529516
3500,4.559152198983737,0.0115733368961712,0.3076644132935352,0.024100556765529007,0.0019193230560657472,0.05047277680695782,0.0036254919246852613,0.0003499935218165869,0.008314364347296837,0.000651877261890553,0.0007147512143354914,0.004177080721845197,0.02938119423460056
3600,4.546925767417718,0.01163154437187335,0.3105405713122211,0.02630882812988394,0.0020132393763748375,0.05188026766699199,0.0039813468703095,0.0003546963604179094,0.008960017445480771,0.0006377283175113114,0.0007340345604970867,0.004674440156578903,0.030921301033210766
3700,4.538679133192092,0.011997427974109388,0.3343523694196878,0.02558321370214688,0.00201638263948136,0.05242649067754923,0.004183577750307287,0.00038541142038530914,0.009309802692950935,0.0007209379331634709,0.0007605620256051278,0.005058401217932477,0.031922176396962036
3800,4.523948656810493,0.011995979950436223,0.34136507705736013,0.026239230770825312,0.0020838672572001163,0.05415831489937048,0.004386497366092979,0.00039117356199488653,0.00992920682830863,0.0007236090908403194,0.0007974873869231351,0.005295587057661077,0.03378357836876484
3900,4.519435295080366,0.012335208635261075,0.34390416434726084,0.027396962875872864,0.002125333071617345,0.05817001539828218,0.004595402048224392,0.000416922493505962,0.010431341899315312,0.0007933629820378746,0.0008636582125691985,0.005267668179821639,0.03457021064965993
4000,4.493979765656243,0.01293821421918402,0.3687901682646806,0.030397095701728508,0.0022318430576285376,0.05868564223025173,0.0049706830776608925,0.000403272864553284,0.010186251502339622,0.0008257136079824369,0.0009392508295141595,0.005696977358704181,0.03588980833304443
4100,4.4847485504729425,0.012710112381339529,0.37475998848014375,0.030989346692895346,0.002237949577216605,0.06251860920741881,0.0051544494446150915,0.0004190132595960443,0.011098170176952075,0.000862256686967964,0.0009504529084904157,0.006202489361668803,0.03818315856873715
4200,4.489495195507593,0.013121341954335364,0.3817569310471452,0.031099697012538275,0.0023027372378019986,0.06349698078011984,0.005363350619234901,0.0004519210526018453,0.01127422192593997,0.0008795859700708281,0.001018053863352624,0.00652176967520748,0.03892155091181943
4300,4.465872302066372,0.013635007536558375,0.3730795380366777,0.033869144911075795,0.0023326039229160777,0.06367453348355825,0.0055076742483540645,0.00046020316923526145,0.011782380368109148,0.0009588887766426037,0.0010709164222464408,0.00648323447745444,0.040412695656966
4400,4.4503480555170984,0.01359642727589452,0.39605654500679965,0.034452189563718094,0.002524605270406405,0.06817835938923802,0.0057752367049443455,0.00047015810505066633,0.011941748713755833,0.0009927181059173102,0.0011965964163932652,0.00686628302091656,0.043950165554255155
4500,4.418152194419423,0.013784076625311946,0.3971555443178433,0.037188223887539645,0.002516470543188963,0.06668178406023069,0.006148046358703169,0.00048458865348271964,0.012103123872230415,0.0009763876549340616,0.0011670443777866911,0.00735262432119608,0.047771536533172565
4600,4.4233755517745985,0.013924687272166503,0.4076543996221662,0.03899006410724163,0.002603192493053994,0.06981532268662981,0.006056869461742856,0.00048789048634462705,0.012414897677075045,0.0010213482472262894,0.0012330761995081871,0.007453962070805188,0.048182147653689576
4700,4.388608231216559,0.014673315302367432,0.4195387470783198,0.03897906915889272,0.0026822268661884792,0.07309340350869538,0.00664635092994648,0.0004978329414208207,0.013144717810495013,0.0010747054123155671,0.00136703305464376,0.008040392697408635,0.051566790379477395
4800,4.397755445717616,0.014413252980797807,0.42216718368331296,0.04107212539102929,0.0026721548838981777,0.07207220086419523,0.006840283187021639,0.0005204557902720906,0.013127949202366658,0.001179355216466061,0.001403731512349432,0.008153785843277618,0.05302319033623842
4900,4.367430669701407,0.0149861702017667,0.4321273677545314,0.04148450846638571,0.002736762303876371,0.0772079540191499,0.006763963888823301,0.0005264433756515142,0.013941668802726803,0.0011760584308345833,0.0015030086910535418,0.00888232930586394,0.05584894071939764
5000,4.3822133756038895,0.015439471927657631,0.43239938735556177,0.04464829461276288,0.0028291542361521334,0.07683698456005467,0.0073960860918867236,0.0005397047876427455,0.014067692923163046,0.0012808773994005661,0.0015582246415044505,0.009443139968680719,0.056473135880284867
