milliseconds,Sic1,Cdk1_Clb5or6,Cdk1_Clb5or6_Sic1,Clb5or6_degraded,Cdk1_Clb3or4,Cdk1_Clb3or4_Sic1,Clb3or4_degraded,Cdk1_Clb1or2,Cdk1_Clb1or2_Sic1,Clb1or2_degraded,Sic1_degraded_re14,Sic1_degraded_re18,Sic1_degraded_re5
2200,4.7266431437743295,0.008289830200668247,0.19964773252669368,0.012334266075392702,0.0014328323996317324,0.02961962541021619,0.0018323860914517824,0.00022205868276180678,0.00476180418713615,0.0002500757959131749,0.00025680873433722674,0.00178165524778042,0.010026897505075103
2300,4.72605368392558,0.00895775001207402,0.19867403441063614,0.01188934319293854,0.0014221146381143133,0.0304701075742553,0.0018062795830824407,0.00022549835153385847,0.00479613477274963,0.00031551715089682197,0.00029091419179567377,0.0016308351087334855,0.010509673107189539
2400,4.7095852193446195,0.008832906472036186,0.2232926095940541,0.013200946294816848,0.0014737137696301341,0.035689448048795404,0.0019826203467671766,0.0002569896896040726,0.005370259526875469,0.00030667875749673966,0.0003266049051352159,0.002135868940638115,0.014382324651839895
2500,4.68371010534094,0.00885902191265023,0.23061424546524475,0.014106137810585976,0.0014700053235075035,0.03328454780953454,0.0020297792207279643,0.0002455375324348123,0.005688182164019089,0.00030305155713703305,0.00035946076476844354,0.002008119610347021,0.012627496907089955
2600,4.675627623597089,0.00955479129346327,0.23015706254037102,0.015437940473214153,0.0015436456442898254,0.03478148901995734,0.0021614262039117964,0.00026170376712124387,0.006077969232412809,0.00035008057961002616,0.0003959627422497207,0.0023889389255864002,0.015015470180572817
2700,4.6793735297530565,0.009671189454096514,0.2558707681276139,0.015582748525306972,0.001622032398854898,0.03938123571129944,0.0022371387590504263,0.0002639284058195923,0.006042068667934144,0.00035885107482957053,0.0003648492622048009,0.0025747624356518323,0.01793424304902274
2800,4.64255731458182,0.01013874957705902,0.25505911104066037,0.016891793301077346,0.0015731978025006527,0.03934127871374698,0.002412777757725945,0.00029320916598816256,0.006656654352226776,0.0004372096916611881,0.0003972918306998401,0.002876915493491211,0.01630680075332932
2900,4.649605505971259,0.009799963545465012,0.2535012654819285,0.018015465301980886,0.0016429011887228455,0.03947765376325265,0.002526805658109277,0.00029194615206060506,0.0071871604799737384,0.0003996711588914505,0.0004944872162202798,0.002758532513164844,0.019695054562335397
3000,4.628944126092324,0.010514281920376185,0.2755038521815043,0.018776169401049394,0.0017903976076251637,0.045167463669395946,0.0029838606707713777,0.0003088637609262593,0.007356225750597676,0.0004712863071696325,0.00044785630136971006,0.003183164969359101,0.019126561628000607
3100,4.627411201887084,0.010816720941464048,0.27345052353473304,0.01927362307807778,0.0018015633875857198,0.04527033309229141,0.0032400282833685325,0.00030519851143917065,0.007509392030619924,0.0004952640500591775,0.00055924409003245,0.00336980724089142,0.02183730942669859
3200,4.6249557721119325,0.010529398833135984,0.29103614404360506,0.01945933096989951,0.001791265222286436,0.04629217541597433,0.003257719854843471,0.0003224620464724419,0.007436597678250103,0.0005117417761499643,0.0005884969840307681,0.0035090885383963918,0.024136761181422748
3300,4.6097610769983115,0.011128748788272436,0.2962407293837252,0.021872175994103377,0.0018719871106763148,0.04697992349455827,0.0035871902684368735,0.0003361521441126423,0.007886177841568295,0.0005145614127333915,0.0005602403670440474,0.003991483093097774,0.02616163905308621
3400,4.59187506517699,0.011548055354210046,0.297628777593052,0.02389739230902249,0.0019324132322718157,0.04993120929100451,0.0036363590971319245,0.0003477551281943511,0.008516187211641267,0.0005545580145278295,0.0006282485635552584,0.004013819283039195,0.027150944089681602
3500,4.581021283852349,0.011480925903137021,0.32341579814023563,0.024012893945771774,0.0019807132106310363,0.04960125105960915,0.0036007684887751183,0.0003606556993667392,0.008436392186621745,0.0006011885177945936,0.0006712689599164774,0.00417853870826602,0.02736371531299191
3600,4.558397564068214,0.011890402119593404,0.3198229345634064,0.025559725692773615,0.0019971069614096075,0.050872567410844644,0.004067808831558564,0.0003795451255850621,0.009104294614445518,0.0006687115655213463,0.000731189304543777,0.0048340416580785524,0.029491773476447197
3700,4.524149852901768,0.012313547885928847,0.3380369639073349,0.026581300101553077,0.0020808109337510767,0.05542762484428164,0.004359770344930678,0.0003931867975767172,0.009517691099083654,0.0006514298766060613,0.0007957850293039145,0.005112106286285941,0.032951255628817955
3800,4.531345991026926,0.012405577154855789,0.3502178079369685,0.026770001756715515,0.00216632703667342,0.055671101540614464,0.0044861633897625266,0.0003969392499719754,0.009915665812350009,0.0007606761404429271,0.0007901897765987592,0.005013606242815136,0.031778723030586264
3900,4.531965469300182,0.012703896691733284,0.3502656555487497,0.028795280159968187,0.0021930243871710596,0.05877545540802444,0.004632981805837468,0.0004089584965091193,0.010094277999026971,0.0007850922161649786,0.0009120205310011171,0.0051476735710886,0.03294959283589384
4000,4.486508259906483,0.012885001847256768,0.3604904227239267,0.03001960366034861,0.002290244184823281,0.06049948063357743,0.004952139452212682,0.0004162002260149458,0.010163715450074488,0.0008269141530471788,0.0009366000909755503,0.005594578027479864,0.03783247664549369
4100,4.473930792273772,0.01325455142954645,0.3647127015955612,0.031881982555592624,0.0023417195031504986,0.062189262596013886,0.004977872063111591,0.0004369717496762047,0.010532882149991438,0.0008243745848906277,0.0009965474840758258,0.00609306792741596,0.03766878182125294
4200,4.47884679752395,0.013109292260632354,0.38522149533650457,0.031106296071231655,0.0024125846045390865,0.0621754038176301,0.005069183158992402,0.00045094875586483243,0.0112961659176979,0.0008727595774734785,0.000998656070865809,0.0060532573149111365,0.04172395813932268
4300,4.459474157241144,0.013075974441436142,0.3732103509418857,0.03436319858611432,0.0024531386583024504,0.06519383454949149,0.005243269457518685,0.0004531773453037185,0.01139709345392454,0.0009213918824536007,0.0010995763546993295,0.006417117848031982,0.0437114188240089
4400,4.459110086771897,0.013847531247050909,0.3899928075002358,0.035280130081870274,0.0024028628868134672,0.06831689146200462,0.005841110471469093,0.00046909155469609406,0.011892332290524858,0.0009839978823277212,0.0011332739520409083,0.006830731627731145,0.04416014823687576
4500,4.421668514040267,0.014243294093634994,0.3911474789992635,0.03742165845086422,0.0024441441578478013,0.06928266025305299,0.006062649810830956,0.0004852975104981281,0.01238280606738473,0.0010022435450547562,0.0011958577208530591,0.007275450040780663,0.04633726339794835
4600,4.406672974174241,0.013952786695601767,0.41300706802533677,0.037535687939687916,0.002625348305228546,0.06931107567931298,0.006142502315850424,0.000495631769978493,0.012638586843037938,0.0010756836276274086,0.00126826969530705,0.007712068573503723,0.049692177025367025
4700,4.4156392030282765,0.014170862462737653,0.4054996763331678,0.03956057601835799,0.0026541225396588515,0.07143814788326108,0.006396689522837617,0.0005120882793123006,0.01284663872527162,0.001121494653355748,0.0012976909099288694,0.008061739096780433,0.04865782722146142
4800,4.394085263524259,0.014399647232480458,0.4341001935222403,0.04074139081793946,0.002750412657769114,0.07365922229067097,0.006719702423596158,0.000532455821367832,0.013285255634121298,0.0011262303029574074,0.0014366058122271307,0.008132663936422691,0.05237012050828945
4900,4.373208392574,0.014898778518562828,0.4404226439648173,0.043363049134752946,0.0027070707464401473,0.074882085917523,0.007133005821233731,0.0005271544895027158,0.013731980972610299,0.0011821347374943467,0.001459500000765044,0.008836412455940402,0.054854660381691955
5000,4.347925653692145,0.015464761255326531,0.45417520611927986,0.04450583413343581,0.0027628236507905323,0.07728290693972631,0.007037785530015289,0.00054195323914079,0.013722003631790375,0.0012454569537655948,0.001593770694907211,0.009008199524871871,0.05655103143202644
