milliseconds,Sic1,Cdk1_Clb5or6,Cdk1_Clb5or6_Sic1,Clb5or6_degraded,Cdk1_Clb3or4,Cdk1_Clb3or4_Sic1,Clb3or4_degraded,Cdk1_Clb1or2,Cdk1_Clb1or2_Sic1,Clb1or2_degraded,Sic1_degraded_re14,Sic1_degraded_re18,Sic1_degraded_re5
1000,4.891251389226615,0.0055428341682358905,0.09266413552261103,0.003655185547227015,0.0009211230677308516,0.01080923732045995,0.00039107734910748054,0.00012203170138260649,0.001750700247831507,0.00011051226889929617,3.76800162275342e-06,0.0004351354237614563,0.0029923520575810053
1100,4.8704535015569626,0.006166197528576332,0.1104189683966286,0.004821330633493945,0.0009692779222424186,0.01230820256352139,0.0005599449778769357,0.0001535783579080972,0.0019622003800690803,7.54244993047779e-05,4.001371174720185e-05,0.00022625433772681275,0.002639312765377769
1200,4.862890848072407,0.006549390609844162,0.11923912760538616,0.005537440329888287,0.0009463724502238779,0.015691344670258477,0.000843837715521274,0.00013820485332222262,0.0024728217795101474,8.392696861590386e-05,4.71756855605677e-05,0.0007290249283818082,0.003929237101753131
1300,4.849855847054559,0.00665038049501955,0.1257652227892474,0.005988472686128864,0.0009405764653540125,0.019294766278058886,0.0006055296806012342,0.0001454034002070868,0.0026696763400515704,0.00011907798328706767,0.00010056988188599897,0.00048058692726201714,0.00543486879891194
1400,4.833484878287899,0.0065037625584138175,0.13871479458875058,0.0049869406459736145,0.0010702202566405317,0.01957730504189733,0.0010076747845057315,0.00015564289735668727,0.0025352134082609616,0.00013266083276627347,9.034950797169905e-05,0.0006439140755836472,0.002762206504362926
1500,4.821736079390412,0.006612010717730699,0.14084917687353202,0.005870572897074231,0.0011204887548413173,0.019617579764585818,0.0008637586134415332,0.0001590522014710783,0.0026576125109584103,0.00014198692765010656,9.969297853651827e-05,0.0007719201574123042,0.004781558627029452
1600,4.796782224733593,0.006989914828248099,0.144244264425567,0.00806269858941909,0.001179065192206215,0.0195469830098048,0.001032199802945794,0.000176706583004708,0.0033902476542146992,0.00013886091230435962,0.00010224474568864238,0.0007110067568641852,0.004138556926926755
1700,4.80846708429798,0.007453761163873946,0.151807120029798,0.00911958779950397,0.0011946561469876513,0.022977355774827922,0.00097951194613184,0.00019411941535146484,0.0039078844025322345,0.00019687198871981283,0.00017128779710138674,0.001112428420746624,0.005159275860700949
1800,4.769769322227844,0.00731018039788842,0.16671622448272794,0.00947777734136693,0.001132574592263044,0.02436810057463413,0.0010353482188368928,0.00020287787077747597,0.0034643517883326865,0.00018855115376407625,0.00016318864826847786,0.0008883803746011124,0.0057917126910739854
1900,4.782015635682212,0.0077941415867749855,0.1682139432162816,0.00896948957643731,0.001289872941717371,0.02793046811402526,0.0012295886551360541,0.00019696833398183774,0.004117793772883416,0.00018266712374905727,0.00022314934579730994,0.0010976886037667092,0.007128051992626568
2000,4.760508068939759,0.008206176080735674,0.1904907331497255,0.00936079068847957,0.0013107742073468192,0.025431178430316184,0.0013317126191319858,0.00020973621918674707,0.003947772824870908,0.00019452754571160752,0.00020244282741427463,0.0012130600532097428,0.009016510432446155
2100,4.763880803193181,0.008214884469548857,0.1939586878296136,0.01148712433211137,0.001256440226360461,0.027345454539559336,0.0015463065368796218,0.00023287079187677545,0.004956234333531307,0.00021808650155588684,0.0002500198353207735,0.0017375670755792245,0.0084709962553238
2200,4.73488449906148,0.008751904740795827,0.2018132956000464,0.010291542403385147,0.0013166288941277614,0.03057718390023895,0.001508983598849623,0.00023336484990901855,0.004583880828359655,0.0002963777674807205,0.00020349875024602745,0.0017872208891886153,0.009813133094207114
2300,4.741282470042505,0.008660562400148458,0.21895006269142842,0.013190634843010304,0.001358247360337612,0.03291286752901333,0.0017052768050908615,0.00024728263251441425,0.004985052099728677,0.00030382630556394355,0.00030781302363486624,0.0016854717730172449,0.013127332600526034
2400,4.714482226225225,0.008763634594062295,0.21265406354692046,0.012235157082357413,0.0014836238709835154,0.033826656801280365,0.001812311049943011,0.00025699268521479717,0.005654262187718849,0.0003202181784375046,0.0002505678089379737,0.0018062376730525582,0.012542303175566882
2500,4.7120608990824735,0.009197695648240902,0.21660522407424349,0.014129385073934976,0.0014580953140481232,0.03474102424275395,0.0021471708377086706,0.0002649922701111013,0.005493830231543078,0.0003344661230174336,0.00029675995051569687,0.0022791109404811144,0.015293233250074638
2600,4.693939578474986,0.009603331199556737,0.24640016512901664,0.014337229972090193,0.001538914745070786,0.03815381051855373,0.0021790215707565173,0.00027839672000582903,0.005551435587076524,0.00038731496350712135,0.00035562149710138764,0.002081020344719068,0.017017466724080627
2700,4.683948851341517,0.009732075219226049,0.2547584714519835,0.0166083573788315,0.0015694804170951475,0.0394494456555301,0.0024903503938728385,0.0002694392689576083,0.006360456858681855,0.0004164568574076701,0.00036186742727663143,0.0026179885382633223,0.01780171819125916
2800,4.66336933492017,0.009751642638233934,0.2467878126411076,0.015621909614414009,0.0016801679166892035,0.04153876973440275,0.0026207622043711576,0.00029305592872259386,0.006755494849354776,0.0003999824736773006,0.0004029102448015326,0.00285304407044247,0.017651659719318136
2900,4.644420407723584,0.009854634181865938,0.2495360959535381,0.017113583521318736,0.0017524410498046656,0.04359188060982632,0.0027841912987734466,0.00030011435185040903,0.007093177054713442,0.00040587579351028676,0.0004206908745577761,0.003034312861368671,0.020202515993552154
3000,4.62890277879408,0.01015579175021352,0.27271328762846975,0.019392118804501767,0.0017508248564588773,0.04184077017983331,0.003093268151470192,0.00030117036968333095,0.006998959687859523,0.0004840377303059911,0.0004991079448748338,0.003120590818620433,0.02210321054799474
3100,4.609768387991536,0.010329420101183597,0.27089293657219343,0.01861023741892739,0.0018273605770748739,0.0447785827197826,0.002986928735076783,0.0003262947352074395,0.007150692494718348,0.00045745623536596307,0.0005269559387065396,0.0033733121837544386,0.022072339000972427
3200,4.5904318855671535,0.01059123434074729,0.2862770106555336,0.021390247052005516,0.0018828222670466954,0.045054275459355454,0.00314038341202401,0.0003166713469472069,0.008018130361030922,0.000531046594031196,0.0005716577728947957,0.003597222917304984,0.02218420965743172
3300,4.586208837723217,0.010879779713350433,0.29903714470318726,0.022922183536507244,0.001948675771012808,0.04710550727370243,0.003465527972981637,0.0003486977169520297,0.008074144197530669,0.0005837621301800096,0.0006296996906809858,0.0037587330147124645,0.02439226655596214
3400,4.567206874245013,0.011518037823037577,0.2996301174737357,0.023907066174592113,0.0019738379604057514,0.05163310595342295,0.003577993467575504,0.000344859603553082,0.008694973553174546,0.000585272586261324,0.0006304045972171677,0.003983200337342061,0.028070149486230538
3500,4.577717372784756,0.011566212451448612,0.30593477583234446,0.023686362745953524,0.0020081939662071075,0.05137191488712241,0.0036102621973763474,0.0003644548291262426,0.009124245357751741,0.0005793339786468009,0.0006715720733070316,0.0043512110649672415,0.026490520084742255
3600,4.536841515426285,0.011766590479292521,0.3251696761439178,0.024138059782568264,0.002030879920792929,0.05454050559452411,0.00407152310656517,0.0003801202625077989,0.008710466130607455,0.0006267027018003257,0.0007039732313699098,0.004508615746762749,0.02869225443105602
3700,4.535353709813489,0.011644362210385801,0.3424784476688576,0.026851073271100187,0.0020524249427932373,0.055475011468966016,0.004361169291070012,0.00037454341826934106,0.009720117346105282,0.0006959832424476766,0.0007847746454543896,0.004939835715525202,0.029683668932302863
3800,4.541288136758026,0.012531416109548391,0.33566955433653234,0.028060401457639886,0.0020679535812545887,0.05400615428774667,0.004320546153776326,0.00039027820234107595,0.009942997689346861,0.0006926655386777528,0.0008092039972175731,0.004873846153082939,0.03416076588150849
3900,4.510952607425857,0.012559832829789655,0.3433287802422303,0.028323327676743854,0.00216183071680213,0.05709186958233147,0.00468841426135911,0.0004060677545678823,0.010314645963455724,0.0007871779364490432,0.000921193049248415,0.0055099075638788885,0.03546292800531942
4000,4.513672982839729,0.012528402790405868,0.367318702100841,0.03006851471310114,0.002186545610331908,0.059545839286053184,0.004956416331185152,0.00040820223361834573,0.010754315302793764,0.0007874000791345105,0.0009518045439608851,0.005876336997382614,0.03775955891999288
4100,4.472269391939461,0.013173885315872496,0.36454805949697994,0.03211001464950919,0.002235258034224923,0.05988037031474057,0.00506061171097097,0.00042948355823682513,0.011033090776824808,0.0008715492524284131,0.0010251090466720637,0.0061996267474793395,0.039826751463640814
4200,4.479048411041732,0.013347605377378625,0.3670387524920235,0.03310577553394907,0.0023646422861293807,0.06518579252871111,0.0051320011719446215,0.00044292190192621637,0.011294229608787959,0.0008787069572543615,0.001060775006131877,0.006597887413682039,0.038497575183476004
4300,4.478373003580585,0.013763427862366912,0.3725186149438255,0.03377911071778566,0.0023893524566775486,0.06316900511243935,0.0053309439880983,0.0004532967626537773,0.011869287786147282,0.0009305072547051805,0.0011290794392289504,0.0067548433652008764,0.0406391351602687
4400,4.433008990280174,0.013693017256278119,0.3850647905932497,0.03379159724996025,0.0024372380351329413,0.06801817988839175,0.0057749731358492816,0.0004681320487023867,0.01150469166717687,0.0009309315341581105,0.0011739946428167558,0.0072459415274285155,0.042931188041155796
4500,4.420741841292626,0.013638405661792962,0.39241688640259165,0.037268323265483363,0.0025159444658830617,0.07010108535955596,0.005725512165836745,0.0004787771964625715,0.012312656214154678,0.0010096197481918106,0.0012485490578643395,0.007607107574351657,0.04461275055725599
4600,4.429892420516896,0.013941985466871329,0.41286055502254987,0.03840578292170009,0.0025672397899311134,0.0694768323403743,0.006208168584247348,0.0005045247657718061,0.012524048954479559,0.0010258506395050661,0.0013120494670731475,0.007626492763843781,0.04780743254802671
4700,4.420529332574057,0.01416063486411472,0.40695259703339476,0.03878884488952317,0.0026330953952982306,0.069799564593289,0.006641588612669867,0.0005127320788315073,0.012749362905794493,0.0011008173414767306,0.001297635773255136,0.008040510611303332,0.04975116360189339
4800,4.398003568645371,0.014671100864790423,0.4306826286954284,0.04001473992274105,0.0026948008616381417,0.07132515367307485,0.006706876997500108,0.0005307631234186317,0.013102916195450292,0.0011813421421550854,0.0014218258776966908,0.00852612736702392,0.05228015249283209
4900,4.363196630470768,0.01460704786094136,0.4223535151723965,0.04330950713649269,0.0027643899035630576,0.07297041644885909,0.006770995533378061,0.0005178709468619548,0.013726922155825709,0.001196891454781694,0.001458331602213027,0.009029204655410699,0.056210404168369955
5000,4.371561454119092,0.014997802699206305,0.4414780906380998,0.04486160322385103,0.002866668075187963,0.0763121300696383,0.007168391483878332,0.0005604723317330921,0.014525600670442406,0.0012896943597229126,0.0015802818005969793,0.008985596493805842,0.05685073861605654
