milliseconds,Sic1,Cdk1_Clb5or6,Cdk1_Clb5or6_Sic1,Clb5or6_degraded,Cdk1_Clb3or4,Cdk1_Clb3or4_Sic1,Clb3or4_degraded,Cdk1_Clb1or2,Cdk1_Clb1or2_Sic1,Clb1or2_degraded,Sic1_degraded_re14,Sic1_degraded_re18,Sic1_degraded_re5
1000,4.895786134730705,0.006046083065987449,0.08685600864758067,0.0038208396627547655,0.0008495546798751721,0.013786566043954868,0.0006166387596758576,0.0001281118603792396,0.001821957015114428,7.173113682449461e-05,2.9090232273844063e-05,0.00019642448826095313,0.001850360566965682
1100,4.877242386905142,0.005974094817599839,0.10185253341986861,0.0038463731403153025,0.0009226083892772505,0.01323851727473543,0.0006707194466130714,0.0001442823823468519,0.002168840271066523,7.363902706673646e-05,6.661691196954188e-05,0.0003769296666711457,0.0033404387067307697
1200,4.866098704512409,0.006159175520077649,0.10529687865297234,0.0052770871655862224,0.0009430284152540846,0.01617847789690153,0.0006922121197862934,0.00014146819647888108,0.0022365451263164403,0.00011159886649038664,8.335538074050994e-05,0.0005171739943644882,0.002953837146982638
1300,4.8582276960035005,0.006551566646835879,0.1140546833314213,0.0059081727676932,0.001012292663637524,0.018332358572220826,0.0007887855956654232,0.00014901301713075372,0.002429758913012831,0.00011243548526378749,8.304748591628039e-05,0.0005173339724592951,0.004449816533827298
1400,4.841918759009453,0.00689347070360031,0.1251163302979653,0.005241824422406304,0.0010610410654667331,0.01856329695664695,0.0008967012221116872,0.00016584775088312364,0.002835276313712706,0.0001369789702755445,9.277073415128365e-05,0.0005425782575210749,0.004094445518229133
1500,4.8307409929757785,0.006863037956448155,0.13886422378433097,0.006285036067312868,0.0010621127538652988,0.020524782996788223,0.0008998610606504411,0.00017532136103736538,0.0030106349769630776,0.0001383801983299369,9.868078461132353e-05,0.000812989901895385,0.004231725198775327
1600,4.80556649295097,0.007228013441052024,0.1400803696356816,0.00664272927995825,0.001131114925738502,0.0226339661013015,0.001098802552055305,0.00017141634975249593,0.0032833599165000543,0.00016969594171996964,0.00012807450494767156,0.0009150146915376328,0.0060377776380655945
1700,4.7984795920204855,0.007249312823226358,0.15508767839153367,0.007213999149548248,0.0011827724045479424,0.022999189211283515,0.001189412757913373,0.0001909707211494583,0.0033480472272067853,0.000163427701669837,0.00011609227857421903,0.0008418026255022958,0.005741896427188
1800,4.786991330492525,0.00769632714315026,0.15946366746460175,0.008052570447816454,0.0011666621723314353,0.024529482227776008,0.0011511504865603446,0.00018936976940639542,0.0038366194008244755,0.0001769670600222461,0.00014978953869620364,0.0010213263033753265,0.0071025399757124255
1900,4.78531137512537,0.007765372386948752,0.17318734451378784,0.008728466302762127,0.0012719755605676145,0.025659181517549434,0.0012995284155950025,0.00020129677505094563,0.004065855302159417,0.00021352337201350574,0.0001542940549213376,0.0012692643566259573,0.008001097553004124
2000,4.760602300506399,0.008245097194357356,0.18583374534224,0.010079359258000638,0.0013071085716761675,0.02668255891534831,0.0014582726959690101,0.00020693254942639628,0.0041365903197486545,0.00023467118947333716,0.00019803419914756588,0.001383602525205632,0.008204562930307191
2100,4.747459142475556,0.008463680170189752,0.18790042105518198,0.010240525550744181,0.0013334987453400562,0.02850590713007872,0.0016106770098503155,0.00022209140600488566,0.004398498233005318,0.0002278469181259947,0.00022361341675043004,0.0014590171579749135,0.009501703289791679
2200,4.730055804042727,0.008381314759523398,0.1991139287121445,0.011940978854125213,0.001372386712483118,0.030821931653101167,0.0017061762118678898,0.00023391776734819377,0.0046297610495429405,0.000258543234380153,0.00023669674058490883,0.0017295309801058064,0.010599177909153752
2300,4.7176105533834125,0.008767879927762089,0.20842445245901206,0.011728437140930276,0.00141149060428541,0.03297307485783929,0.0018970923934666963,0.00024019841983735602,0.0052506724933892275,0.0003005689278173121,0.00024623949565550675,0.001752215926929611,0.011396016472998052
2400,4.703813424193597,0.00900833580477183,0.21685039863482736,0.013096986650423892,0.0014274154918278513,0.0326684935804092,0.0019449792816598622,0.000253178170972791,0.005231666353541525,0.0003127146385099965,0.00029418286262278547,0.001844225801563364,0.012515004083053635
2500,4.7049774100488015,0.009298742097840571,0.23205439796756652,0.014389051432026219,0.0014923997736545707,0.03494771458227934,0.0020571841279184806,0.00024824545882274333,0.005571326404559232,0.0003408121564914333,0.00030334218226160073,0.0021481112845716096,0.01350345904593149
2600,4.6802413030781524,0.009371713631105057,0.23946160199734218,0.015254602041491412,0.0015558542771692706,0.03629795628538181,0.002213077254499722,0.0002588914657636989,0.005906818024479102,0.00034486329104076635,0.00033623513167752836,0.0023370070921859064,0.01515890578560194
2700,4.681942352160999,0.009709680648027604,0.24966442952777335,0.015178356943683777,0.001606482702038776,0.03754433303722982,0.0023847982668219986,0.0002745488060421291,0.006036480191753873,0.0003988769417656606,0.00040601271953352735,0.0024884362805403996,0.016621332597739978
2800,4.658470818651848,0.00986616859367171,0.25469214290217324,0.016603811172808337,0.0016330391630730678,0.03971563822931409,0.0025132957725379056,0.0002856140130896185,0.006458134761340094,0.0004157437587441268,0.00039686541789658126,0.002578450889026549,0.0172905874620821
2900,4.645107469965358,0.010046359177154048,0.2584778646708738,0.017567367613782817,0.001678450433147421,0.04141146102562021,0.0028215881881534116,0.0002957377454471144,0.006681409261850052,0.00043317614090311314,0.0004666395240178621,0.002918060929822453,0.019593276480253115
3000,4.643798979538775,0.010517707028849755,0.2726501334374992,0.01902922999213157,0.0017152266179876253,0.04382629465327584,0.0028132511329957634,0.00030673432739552353,0.007212989206601053,0.00046527112091074226,0.00046623330591919154,0.0032165229196314564,0.01997482418537721
3100,4.6129723898382125,0.010593912438583762,0.2841424496527197,0.01978460452755707,0.001755754347078251,0.04399685818120652,0.003056413984142185,0.00031282099057356914,0.007407875046498576,0.0004925777300994804,0.0005319631191713591,0.0033668240426569613,0.022154210031668897
3200,4.602203905188186,0.010879328577251478,0.2948161377083563,0.021167206044918754,0.0018635297761657634,0.04701671847315396,0.003212476216368274,0.00032054014844347644,0.00784649604316819,0.0005373568318356825,0.0005565951253222214,0.0035926535307035223,0.02324112713009065
3300,4.593527163944693,0.010890093298833652,0.2916799721406931,0.021320747107733264,0.001913702590611619,0.04778256840967832,0.0033164974367027402,0.00034194166281135974,0.008214806898323128,0.0005609439276937688,0.0005931293677990169,0.003893361407796514,0.024310370603597566
3400,4.574951551378373,0.011164423540266555,0.30706929563494406,0.02323668965805195,0.0019239019332644974,0.04845870288216674,0.003492162108719089,0.0003525320321881627,0.008213356196418772,0.0005860841365830158,0.0006232286704821369,0.003922602658289791,0.02701063739102851
3500,4.574642195517757,0.011531380232159048,0.3197241454277073,0.0236452767731591,0.0019776255705392844,0.05117886890849265,0.0038055738143979406,0.0003604171374169266,0.008592133625369005,0.0006088235067779124,0.000687721619155624,0.004248129967412114,0.028505662733386464
3600,4.552034591365931,0.011770555844130908,0.3243829633116193,0.025676972481126648,0.002048479555418665,0.051823951616511474,0.0038795880884564798,0.0003690996270853342,0.009080559759404439,0.0006408418045086607,0.0007357019620889861,0.004452884876022502,0.029344586550162352
3700,4.543989926396044,0.012080793012093242,0.32597610600978044,0.025766360088893818,0.002095716879629459,0.054460064815097776,0.004111686923179191,0.0003812136698711794,0.009477143708261327,0.000689740907420132,0.0007814420920397538,0.004945929336417952,0.03153132123889394
3800,4.519721162917731,0.012046383478625182,0.3370351896061124,0.027173096101214433,0.002103654279901444,0.05717983306505084,0.004315779728432756,0.0003887118978503452,0.009598413268872551,0.0007212283868315284,0.0008412555499359356,0.005237585562864591,0.03326574298480865
3900,4.520294696263276,0.012358558636725614,0.354801241957577,0.02845186702892203,0.002198680020469706,0.05726124630073743,0.004537615381012857,0.00039600597060555714,0.010265431984692923,0.0007725483994950839,0.0008963414700077152,0.005514302082974606,0.034108688882073426
4000,4.510531821769034,0.012763797129589928,0.3633989750655004,0.029558794824008833,0.0022679127482894126,0.06064730680471272,0.004749643588377982,0.00040788643906509455,0.010543195655846164,0.0007814523613429922,0.0009481931724863879,0.005626981763542003,0.03724209904093279
4100,4.4891008377010735,0.012786757597085072,0.36423174437681816,0.03139307909660645,0.002291080688556305,0.06017205205103035,0.004942268038937125,0.0004206111215169109,0.010962112992663782,0.0008210885103577354,0.0009578443986898348,0.00613172655454802,0.03864712470450866
4200,4.470978214234817,0.013153306459589979,0.37861824826222995,0.03200755473532752,0.0023498416960321994,0.06222639603169131,0.005265605156518228,0.00043330248619553505,0.01119832522737336,0.0008796188157608151,0.0010555097274645073,0.006346534681621128,0.04066788487108822
4300,4.453418865947922,0.013373853684769904,0.383555965877846,0.03364150200171381,0.002370755900487907,0.06440449922373719,0.005419187716919483,0.00045367203938107177,0.011394929701516059,0.0009048246385212005,0.0010852388196122553,0.006584831135129122,0.042590962284568316
4400,4.4452024758857736,0.013682725010142172,0.3936348949012467,0.03442358838678765,0.002436821182690555,0.06574930616367831,0.005674501515246394,0.00046638282068427585,0.011924126489058403,0.0009559257837018875,0.0011551541966367837,0.007119791836486896,0.04363426890934239
4500,4.432448287877142,0.013721839167815128,0.39378160410492274,0.03605123599162944,0.0025045560843846423,0.067178815945554,0.005891017081446834,0.0004781567371893353,0.012203253701531653,0.0010079311387590556,0.001212834790949858,0.007360282998896317,0.0462581450521933
4600,4.425145842882142,0.01402491516252583,0.4048448199119264,0.037502394859633026,0.002556929276770826,0.07040639226895498,0.006211462882002553,0.000493750701397048,0.012419140005626217,0.0010419721164695167,0.0012978414756913083,0.007763439219107337,0.04807563549036738
4700,4.414784272150438,0.014217322381043328,0.4173881691604874,0.0387546370487029,0.0026185158369688762,0.07259767215945374,0.006418530960609523,0.0005078254939239912,0.012851786675096554,0.0011237752389135784,0.0013326549670067893,0.007944694661435478,0.05078789311901625
4800,4.384048141926854,0.014508982053908487,0.430212160326354,0.039993940813986904,0.002652755519460162,0.0737924186629951,0.006589011299894901,0.0005250003919740641,0.013175371080872324,0.0011495077274795008,0.001398814960031615,0.008335364718338057,0.05185528273091081
4900,4.385075214897523,0.014737660954085505,0.4267086147617303,0.04154215770793514,0.002733192031897619,0.07519795725096462,0.006965520901243839,0.0005256538266317939,0.013882600453801535,0.0011963647545031539,0.001494577857256296,0.008729609667592125,0.05539480896489495
5000,4.370023438809167,0.015243500768142525,0.44714316239733365,0.044143973104544224,0.002818004753887624,0.07703156375013154,0.007198252089200151,0.0005409818372418078,0.014127812258048406,0.0012412359008947909,0.0015489295484479905,0.009084953110423486,0.05712875995579079
