miliseconds,Sic1,Cdk1_Clb5or6,Cdk1_Clb5or6_Sic1,Clb5or6_degraded,Cdk1_Clb3or4,Cdk1_Clb3or4_Sic1,Clb3or4_degraded,Cdk1_Clb1or2,Cdk1_Clb1or2_Sic1,Clb1or2_degraded,Sic1_degraded_re14,Sic1_degraded_re18,Sic1_degraded_re5
1900,4.773709728883952,0.007924593924842807,0.17099657641891497,0.008952258370815409,0.0012049549807754134,0.026287600923913152,0.0013368280020809383,0.00019888891878156898,0.00417379094603817,0.00020616021101371905,0.00016774584419603002,0.0011932192500823794,0.008597249701171414
2000,4.754478180354228,0.008066142761460107,0.18250069208013478,0.010590143821229669,0.0013075088660883195,0.026396265914172382,0.0013903664688171122,0.000208176336709979,0.004439885163939268,0.00024369723652658718,0.0002038968415961289,0.0014296389151471707,0.009833098833312435
2100,4.749315847761043,0.00824722908623797,0.18993125000344271,0.010258203486792525,0.0013156896467237745,0.02909295094225766,0.001656560799010699,0.00021702832371815888,0.004744628483887482,0.0002301833186918554,0.00020113522637363733,0.0014020766066198107,0.010654222452335858
2200,4.740359422524951,0.008678205288265222,0.20447386581468488,0.011007847270561873,0.0013961503263270987,0.030108737441284148,0.001825726934359452,0.00022938847645870386,0.004802233496075127,0.0002575690045280893,0.0002256859513002899,0.001568385607003938,0.01037200463399198
2300,4.730551696369024,0.008905445648039422,0.2051191914655012,0.012670924535527569,0.0014160257308937951,0.03176850382232204,0.0017507296078338843,0.0002392257635521707,0.005269437791864508,0.00028251852330638764,0.0002623325993351723,0.0017310733948725033,0.011528421692528214
2400,4.721048167558409,0.008814640608853052,0.21702729372483862,0.013207487323251804,0.0014266910875772084,0.03432569977033999,0.0018941282257878026,0.0002438513441031914,0.005445889173535022,0.0002951457793356362,0.0003106811051941126,0.0020355261065790995,0.012367315295523939
2500,4.694439483705683,0.009201868411931593,0.23253821118125012,0.01428289032795136,0.0014884823259960357,0.03512039331225136,0.0020150467699708696,0.00025836215091181174,0.005480827915484927,0.00033032921940634555,0.00032782104624224826,0.002090571082837021,0.013885734961223375
2600,4.691468429942989,0.009554000247861036,0.23905186985283228,0.014384694542138655,0.0015623485232548284,0.03754957686123629,0.0023670920548229378,0.00026487945417049004,0.005983657222056613,0.00034742805034355766,0.0003484210884609296,0.0021952496055152215,0.015253859454170899
2700,4.678683579790695,0.009758796491001708,0.24942445409616815,0.015272912224929472,0.0016222600077448837,0.03787864713186552,0.002413070638686541,0.0002688404950051255,0.006333908132448632,0.000364892848858478,0.00037801100159218226,0.0026115074153906783,0.016123937569290512
2800,4.6548479187246885,0.009785656473832866,0.24871122487766914,0.016869421789092766,0.0016091366729184926,0.04023744502042111,0.002478489320024576,0.00028769740777788774,0.006587130536395845,0.0004155234552246907,0.0003935400830924741,0.0028167250035193185,0.018590652222999306
2900,4.656143067153216,0.009998832330983405,0.2628328839476182,0.018138256922110643,0.001657108532455567,0.04075546546697994,0.00269075654382141,0.0002946780099573384,0.006747126862102352,0.00042160017369102814,0.0004559420798071649,0.0030307775539566506,0.019945311152332258
3000,4.638442531206596,0.010358580782275204,0.2690148873616032,0.019218089690976794,0.0017261432981452596,0.043158904656688056,0.0028561031029413165,0.00030558802130806374,0.006958123666260987,0.00046325222591219107,0.00048228241869574843,0.0031190123443799633,0.020351908623689713
3100,4.6315491453197914,0.010437014509453595,0.28245709008332776,0.019551360707906435,0.001785952029687648,0.04463889969261402,0.0029495764286860105,0.00031989512839146423,0.0072748178596923575,0.0005042344567158588,0.0005138424302264242,0.003192585682034532,0.022602768149653087
3200,4.614267837834804,0.010964981301183889,0.28726400864256196,0.02017770937235438,0.0018330646746772894,0.047470220866698644,0.003181120371511908,0.0003184248247882541,0.007638556576829458,0.0005093742274919106,0.0005569159436709235,0.003577761327510731,0.022763608104317167
3300,4.59328912544437,0.01091649949909716,0.2984194236103779,0.021600022702743072,0.0018550496502942396,0.04830628192489061,0.003323252404771459,0.0003314163393778456,0.008198736764340814,0.0005627768416792672,0.0005774187050661528,0.0036935370092182358,0.024012747625245766
3400,4.582487969674053,0.011344618391261703,0.3010759174795858,0.02278433588581762,0.0019556102678010925,0.05052967156658737,0.0036125425164029103,0.0003430211768528697,0.008305744078054626,0.0005907541021725181,0.0006487217562722665,0.0041394952297182696,0.025772444792438117
3500,4.563498245375763,0.011345968119192387,0.3140238063975024,0.024385115122740803,0.0019915996168680763,0.0511778943688726,0.0037704010322458063,0.000359678891962183,0.008798435733843507,0.0006264153520934463,0.0007076620971145751,0.004166864070978547,0.027631946947986954
3600,4.5518560007999,0.011594548289500583,0.32202601469767544,0.02562228469778639,0.0020597015003467277,0.05362467123771275,0.003884905921941958,0.0003651626940082019,0.008859659995523475,0.0006338767281135954,0.0007500725650737643,0.004555477309075815,0.029388992929221317
3700,4.547629224684698,0.012123756601799566,0.33438840154902016,0.02612672365038966,0.002090880241946753,0.054341317107423764,0.004156803760881345,0.00037869197976596623,0.00942440015838491,0.0006938839177133634,0.0007972589610940862,0.004794973030894811,0.030958576448301953
3800,4.531478161625022,0.012293325619134352,0.3438470647671555,0.02790894281448203,0.0021155088004132863,0.05728620915805112,0.004395087763421366,0.0003968432511930715,0.009512104943084826,0.0007217655909066782,0.0008224176680398965,0.005157313872318037,0.03246560637137633
3900,4.5076927123207104,0.01238979240134292,0.3490044965109514,0.02848947373419136,0.0021659525013877135,0.05900125389554753,0.004503062291951053,0.0004070362121550975,0.01007311888780195,0.0007593695490521793,0.000859994601506194,0.005515812824103155,0.03447741289850733
4000,4.502832263156156,0.012528387306085095,0.36101937364928555,0.029313863309682935,0.0022595412958157624,0.05940065534221597,0.0048786333340298865,0.00041340377897678375,0.01054837920771671,0.0007850529581461008,0.0009252493778435912,0.005700439758761912,0.03611347159953224
4100,4.491103370910439,0.012762730938312494,0.3670697620311762,0.03071760800696672,0.002300990913388054,0.060762804222999636,0.00510655261295019,0.0004201521386813813,0.010724121086013581,0.0008215995828848635,0.0009617775535483415,0.005991186857207049,0.03898078601977972
4200,4.4708395750101,0.01305088652664152,0.3704437228605332,0.03210308810867506,0.0023471403958605533,0.06341680009956278,0.005318798136849871,0.00044580000876453976,0.011147827821263114,0.0008723621822445855,0.0010471555036912327,0.0061885842974277174,0.040264290135562715
4300,4.454844808756542,0.013339807855853337,0.38895774811331263,0.03335217689535671,0.0024318180949685015,0.06469120016117459,0.005419693351479588,0.0004476414269355047,0.011468070598216652,0.0009244974602720861,0.0010861248556637108,0.006550873166711688,0.04219855309184731
4400,4.454631522413409,0.01380579391230463,0.3920049997342471,0.03488159157015267,0.0024631795954409797,0.06712105537388496,0.005646868293340266,0.0004685179133546087,0.011655980877239307,0.0009739419312675984,0.0011729318326130147,0.006851547595074371,0.0438583223858392
4500,4.43836901787009,0.013969986328481003,0.394902400396552,0.036747739274792975,0.0025125424164034386,0.06854931771336013,0.006008679734679692,0.0004767569584667216,0.01236017594840059,0.001017264930715003,0.0011901981493925055,0.007356369592293216,0.04534768166921411
4600,4.410484025112388,0.014070428499445526,0.4110071398192559,0.03737581821438642,0.0025657631702316504,0.0702961228574006,0.00621557586863469,0.0004903478394084554,0.012737252662864082,0.0010701927408447692,0.0012877326239854687,0.007588154782561139,0.048956362319685164
4700,4.412651903742841,0.014521470245411654,0.4194895440205872,0.03910367768825237,0.002593782777949531,0.07205711322405062,0.0064690237750065485,0.0005071208973908715,0.013125652762588463,0.001119508860535357,0.0013573697789947328,0.00793045581069745,0.050801810947628125
4800,4.382865569625007,0.014776579844262117,0.42647010478532543,0.040230899093757634,0.0026653217164773722,0.07422620168994927,0.006757490038245396,0.0005137717108170827,0.013456895739789984,0.0011677179330672697,0.0014110617822402367,0.008390224917930506,0.053161756553342855
4900,4.369209554869816,0.014788128802527233,0.42919876109186117,0.04184801363830842,0.002761325114087986,0.07474778520999023,0.006917553485134619,0.0005314420716550935,0.013560602795395015,0.0012065454858179617,0.0014902451663650407,0.008841692658201028,0.05408826775487207
5000,4.370823116135243,0.015159096563604965,0.44303566276943074,0.04318196084374498,0.0028145116697785074,0.0780653912326687,0.007182284633026718,0.000544776136910708,0.01401784116177125,0.0012522082081148109,0.0015446324383030982,0.009247641903382677,0.057563634130374554
