milliseconds,PII,PIIUMP,GLN,PIIUMP2,PIIUMP3,GS,AMP,GLU,AZGLU,ATP,ADP,AZGLN
1100,3.643673136131484e-05,0.0001369894688745104,0.10658199162159804,0.0003672172348462395,0.0024398379141286927,0.010704228359770893,0.003212368159814362,2.195953926164233,0.4098563932837375,5.247687142616709,0.10309650429625229,0.14030244537002234
1200,3.903344526481326e-05,8.007247650985732e-05,0.22725143997882294,0.00027848895124741235,0.002590456058110841,0.013267743703574053,0.0007176147817230941,2.3606799529458447,0.41666077861614126,5.168580062357086,0.18683106748693876,0.20798763936951006
1300,4.616351050591593e-05,4.795943424303688e-05,0.3900644467961423,0.00027951990864145374,0.0026560652702269853,0.013821456784268585,0.00017788210879017766,2.79897030025599,0.48165362283525653,5.117237604368133,0.2251216953562595,0.3333954710619325
1400,4.180844651557655e-05,6.544872454683921e-05,0.5101674870015861,0.00031741954029277806,0.002659337357286753,0.013718933250745613,0.0003056986531544637,3.1855945077656487,0.5578953919195214,5.131887279270211,0.2364305857661219,0.4154465794209224
1500,-1.0610755923509011e-05,4.6116912075549815e-05,0.5995254596044902,0.00035026733699645025,0.0025750460619295315,0.013615905488788407,0.0004263174235898732,3.4677785112972876,0.6167707703665277,5.11558093452222,0.2372044392345779,0.49097251092487537
1600,3.8094207067005345e-05,4.5356432267276536e-05,0.6681888167168974,0.00038658223948748025,0.002568462439895551,0.01343006633259384,0.0005360724980783787,3.6499340635773483,0.6659323167168281,5.106963266825571,0.26734639540306643,0.5473423650577088
1700,9.008209016804662e-06,6.543445876544008e-05,0.7181694379940295,0.00041147744804908746,0.0024831353310975366,0.013353314602107952,0.0006567296173068981,3.803645276433811,0.6907284618038333,5.11209372841395,0.25016607318586753,0.5874292251148467
1800,2.6108822564222504e-05,8.46364226901991e-05,0.7421954803384299,0.00043938882789549687,0.0025004805263028635,0.013191430534855155,0.000806101163617361,3.9507266162215524,0.7167558456557662,5.145849081420604,0.22808533105966505,0.5979512790156198
1900,-1.2621968263863763e-05,8.306812794426555e-05,0.7319280544715973,0.00046982058763023996,0.002427606759779292,0.013022707068964568,0.0009618488145611683,4.063911259023258,0.7415239915538053,5.127992544104035,0.23141028169315575,0.6094710894911264
2000,-1.265130617817728e-05,9.165832932190239e-05,0.7133520614229187,0.0004761597258039892,0.0024303690287187053,0.01282157955388577,0.0011232412094954272,4.07586435633145,0.7511090897909668,5.14755020732727,0.22206711069559834,0.6023724385812953
2100,-8.857222451839084e-06,0.00010054106420209684,0.6931913906367405,0.0004906751318362224,0.002369218290848267,0.012704636482454141,0.0012688162374215688,4.15705995206631,0.764963986031293,5.160574313594112,0.20595133199204357,0.5992109895252674
2200,-1.2345572186537691e-05,9.828384362505182e-05,0.6723322238702636,0.0004988325686620682,0.0023848193264567157,0.012625933770844974,0.0014740503903497607,4.173018893519306,0.7644694353029337,5.164923832038694,0.19737202174885185,0.5798532943199097
2300,4.681489867540546e-05,0.00011071528367595537,0.6311750969247744,0.0005036452447893063,0.002421563010603885,0.012515414733423245,0.0014788922363342782,4.139151163510418,0.7694011796234065,5.149620264985491,0.22397562162270665,0.5675231864046638
2400,1.632198505902418e-05,0.00010517746296043586,0.6113266490970294,0.0004971780096218589,0.002417490293295096,0.012472287065818688,0.0015264337199481991,4.10791217262217,0.7612882823143676,5.168583240823165,0.2110717612788979,0.5587745177830371
2500,2.185514952749088e-05,9.704242059425117e-05,0.5957873489292875,0.0004914731175918695,0.0023779305429028545,0.012441113921005912,0.0015589726061093151,4.115023529585127,0.7581030121250587,5.158938208675722,0.22177950469377342,0.5380033439548106
2600,2.7546773925892302e-06,9.885336675285703e-05,0.5930562685838102,0.0004887186802938221,0.0024043978656122116,0.012376489200331282,0.0015552856885836697,4.113059475200994,0.7559175483678413,5.165994886647474,0.22111656179444789,0.5251403984507723
2700,3.220726730278807e-05,9.422908893475897e-05,0.5893596179948258,0.0004831440834392668,0.002381647254694259,0.012451421378646927,0.0015474545912179288,4.031544648530558,0.7478972467321202,5.167304510690813,0.21956172248261457,0.5186683678594382
2800,-3.965024154787298e-06,8.469549602336298e-05,0.5739507141694822,0.00048261657711571974,0.002404194726840172,0.012480712209952255,0.0015677989823041567,4.063186962139443,0.751417687741673,5.1468775724648035,0.1928397410676204,0.5223160921968296
2900,-1.0561249688422356e-05,0.00010770912030078627,0.5771862104414585,0.00047866229058046136,0.002376480912799527,0.012440139720395196,0.0014966188741481986,4.058589056221659,0.7430524230349999,5.17108709244603,0.21232285564878606,0.5130678499127386
3000,-1.0807990541430803e-05,0.00010585521110990798,0.5879013772364836,0.0004722055505720977,0.0024285207248476133,0.012540960645396115,0.0015169471707903457,4.014932968881827,0.737782702016243,5.1752834054745405,0.20222249901642103,0.5250288179342384
3100,-2.8361509656809602e-06,9.628055731580942e-05,0.5942202296176755,0.0004788679166066456,0.0024216277327360042,0.01252807777546516,0.0015017953819092542,3.989355301401631,0.7416876809117312,5.144393607667126,0.20311385532501286,0.5216406583191769
3200,2.0629641035400792e-05,9.370530339552748e-05,0.5831293029478524,0.00047718784574434116,0.0023855292687146637,0.012507262358195116,0.0014693970656560367,4.044438011981676,0.7393302548456223,5.152371351004753,0.2269762502365468,0.5214387363099056
3300,2.42742022196961e-05,8.73341331015699e-05,0.5899803640576741,0.0004781363633368247,0.0023885458766838546,0.01262119152948678,0.0014965086402522175,3.992922550706336,0.7366742553674999,5.154305833808556,0.2064067667046523,0.5336253870895403
3400,-1.3647765189721857e-05,9.570210614430751e-05,0.5971261928312889,0.00048006714686161123,0.002449853305360318,0.012546807510825979,0.0013910941765436012,3.998701952990001,0.7388015711057152,5.147325144384142,0.21379122268812256,0.5312546724027509
3500,-1.3903526104007288e-07,8.859918097998616e-05,0.5963385262280769,0.00048080460264291185,0.0024254382417877455,0.012617121823421795,0.00139753588057524,4.052361162348231,0.7448181940976816,5.153519776395202,0.2164240090915597,0.534086110143162
3600,2.4508432535410452e-06,9.479558314329323e-05,0.6033595079598182,0.0004785075820505229,0.0024082972141919717,0.01260191199365815,0.0014235406934937106,4.022751192392739,0.7415927796560325,5.158520619623201,0.19551028771733747,0.5231123496521441
3700,-6.053556248921132e-06,9.976566618354332e-05,0.5934152066614508,0.00047806962617177445,0.00242038094288753,0.01254961915592742,0.0014082480405878106,4.01619784727228,0.7449058679599143,5.164837695310639,0.20616936943413464,0.5258311061380817
3800,-1.357693364898795e-05,8.391722476394539e-05,0.5904340047205728,0.00047496543401147443,0.00240444462489465,0.012541635779625497,0.0014608503742646987,4.049870389398138,0.7393446854988808,5.149223136498502,0.21898593971453129,0.5376539083396618
3900,-3.0875984995760904e-06,9.053655393951812e-05,0.606747719617199,0.0004708515670106913,0.002384151356496198,0.012491958534429652,0.0014147242983338748,3.9979683170209936,0.7441533116269602,5.170548529121423,0.20977636139412018,0.5305425062573864
4000,5.130194967347895e-05,0.00010182056718655938,0.5906005098083797,0.0004722139055220868,0.0023850769527418905,0.012594151843641285,0.0015129554032353775,4.046264785820003,0.7453021728157383,5.171973180099696,0.21761419265085982,0.5274427189105909
4100,2.1249966634200837e-06,9.335981241546891e-05,0.59213400191888,0.00048259847677677967,0.002414226211224808,0.01252379878800452,0.0014291629298849241,4.002132003910795,0.7458139140904685,5.175254781207339,0.20362226943069847,0.5239376286326087
4200,5.827004165914943e-06,0.0001048229118018461,0.5991893388791022,0.0004829286192001101,0.0023987497719843757,0.012582836740715846,0.0014657258411624372,4.03925017410264,0.7476912980577148,5.142834512952327,0.2015884165886072,0.5238121711485546
4300,3.308446822333228e-05,0.00010872354496517472,0.5999165289420952,0.0004773439755789343,0.0023876378049441384,0.012560992979659017,0.0014305587869293647,4.050332437445226,0.7391018664834615,5.142688484301765,0.20679190506185866,0.52593285326794
4400,7.055799517099179e-06,0.0001020929181093487,0.5975381593006417,0.0004775171666028812,0.0024496460639910865,0.012498943750087924,0.0014711875120811538,3.997527147587478,0.7489798959891775,5.173334895537135,0.22056762860772988,0.5338886295054764
4500,3.730805135904628e-05,9.160145658255287e-05,0.6015004772510876,0.0004706134865429886,0.0023931099621606403,0.012545093889534092,0.001514538195010885,4.039206359559394,0.7455138831878014,5.141711943545966,0.2096793480979327,0.5294508845282035
4600,4.879929834886293e-05,8.1953377455393e-05,0.5878244591720975,0.00047669406062430413,0.0024032780837940746,0.012531401125448299,0.001397161008481675,4.045611687275303,0.7458720663840743,5.163783442694367,0.20586498301107578,0.5282951701564224
4700,1.6752733302600843e-06,8.464491346979212e-05,0.5974996967756434,0.00047544552109177516,0.0023929909387336436,0.01248575034949774,0.0014901265271694108,4.053096560477941,0.7390117765543066,5.15730291245497,0.2077913391375391,0.5308864713516747
4800,1.4386636094406176e-05,8.26382874681994e-05,0.5915873130857505,0.0004717645622276584,0.002446233942068793,0.012514595870206785,0.001511570683131939,4.031866636808318,0.7441862162986913,5.167038589004831,0.2223652400077408,0.5303939822462013
4900,-2.8175471589642927e-06,9.069552122159659e-05,0.5897587598484109,0.0004823264270615983,0.002399580706352647,0.012487249084759275,0.0014259456820540327,4.050876772281775,0.7419100749592035,5.173154468262231,0.22348299436801483,0.5268499098902644
5000,2.9761459600120462e-05,9.468384289576182e-05,0.6015050947953101,0.0004744719105104794,0.0024380008605748376,0.01257111985330242,0.0014136770132590812,4.000004039575554,0.7469476502919791,5.172846529429237,0.22441528418970572,0.5368208888208892
