miliseconds,PII,PIIUMP,GLN,PIIUMP2,PIIUMP3,GS,AMP,GLU,AZGLU,ATP,ADP,AZGLN
3300,2.7972020937550673e-05,8.8530128349115e-05,0.6006152854416984,0.00047815078112436137,0.002419969663172075,0.012513967442062016,0.001414089921220702,4.019572443510961,0.7398357698752781,5.163981993394386,0.21381810663663323,0.5309875329289524
3400,4.9544658778101405e-05,9.26264308923425e-05,0.6013594047227817,0.0004676867454681131,0.002426706749679602,0.01254689523405241,0.0013899836473783478,4.012138544208696,0.7392189381852672,5.163057781180121,0.21801968569544258,0.5331437245456525
3500,1.9773088708113336e-05,8.733332933137151e-05,0.6070494252654678,0.0004787037130446598,0.002427355310118044,0.012557685685111905,0.0014718084458015448,3.99989091409907,0.7392517369263093,5.142062193049686,0.22447210916528285,0.5320412357421386
3600,4.437416554449654e-06,8.953937333935006e-05,0.6028868984852073,0.0004681866017574911,0.0024144709553804078,0.012562801397048056,0.001478166956848312,4.0087752495956925,0.7458243768655984,5.162630892587664,0.22050742857418854,0.537086341788375
3700,2.020392800352845e-05,0.00010058440352669959,0.6057044500428554,0.0004703655209677093,0.002446835289817514,0.01259820923123571,0.0014107425903831905,4.041328118601063,0.7388422578666605,5.145831320517984,0.22813762151308048,0.5259231784552777
3800,3.884600324519426e-05,0.00010121610673334272,0.5998240984494739,0.00047130918554949027,0.0024080638243484487,0.012598749872528568,0.0014581041350216271,4.012712364660532,0.7478241803413088,5.143077154093611,0.22574951467085771,0.5306154739166039
3900,-6.293038381000291e-06,9.401117016989779e-05,0.6078432811430452,0.00047405689101782434,0.0024362385307717714,0.012540259900821613,0.0013981211137144261,4.0421414272061496,0.7403181769635165,5.145917834471604,0.22704687604376705,0.5318796199509637
4000,1.5728049960358813e-05,9.828347754807608e-05,0.5907210289846935,0.00047731778418825323,0.0023918682785601677,0.012606267843173553,0.001463282360348742,4.047638939875962,0.7429805530488196,5.165710378062068,0.217509898661101,0.5308124872632233
4100,-1.1062601932606844e-06,0.00010064231348296442,0.6074645640672764,0.0004831327934348014,0.0024268004716366106,0.012492732439496576,0.001495631796428301,4.0635426187077925,0.7478281575113022,5.159233680059914,0.22763630929746204,0.5341858216645642
4200,6.603253531204554e-06,8.101912049566148e-05,0.605845126183574,0.0004760703299570143,0.0024367676061201084,0.012483810291937862,0.0014222631038467376,4.018887094318882,0.7437018106429226,5.167295343031349,0.20418932527050382,0.5360014895482972
4300,-2.5819605504524556e-06,0.0001072769956270103,0.5966845466788301,0.0004823748289397414,0.002422820994136413,0.012501249460404767,0.0014696814763244198,4.045523797117044,0.7411810001780168,5.151427124257962,0.19853851127056718,0.5339321743438069
4400,-1.1484320196810073e-05,9.93706364525853e-05,0.5966841407429,0.00046940634798599295,0.0024168002535716855,0.01252416229673568,0.0014297768332470766,4.018743270695416,0.7408293589582756,5.142575734216507,0.21490441795766962,0.5245866930993125
4500,3.563214664020776e-05,9.342635817912207e-05,0.602873420899207,0.00047237513807633165,0.0023825455488205856,0.01249822468189314,0.0014999731888535816,4.046972634377086,0.7435976493059947,5.145193350371856,0.20715722785814672,0.5342690875913065
4600,4.009013455833171e-05,0.00010830404251696578,0.6056301434923489,0.0004802413472970165,0.0023777026271527427,0.012599238075442436,0.0015116494890177223,4.03749608253352,0.7433131413667952,5.175000873660749,0.20465156081344515,0.5294980420948504
4700,3.976291598553325e-05,0.00010005151115518866,0.5918735105296693,0.0004804049015434988,0.0023822714193113756,0.012580334937656744,0.0014731923231800206,4.019028996650289,0.7426488463671705,5.147649250247422,0.19762554662486126,0.5220647720894986
4800,2.9433910298961987e-05,0.00010191382063006114,0.5932265972093703,0.0004738168312713241,0.002388106556130711,0.012520251948494229,0.0014271582343651677,4.002704947382892,0.7452928825264894,5.159277200882887,0.19683793379775144,0.5351754841994945
4900,-2.7395715866947627e-06,9.675608813122108e-05,0.5952738170492692,0.00048264951163706456,0.0024422722455890076,0.012505035888842326,0.0014575288344437552,4.060224133301532,0.7398572849783805,5.148441177472734,0.20545474391524143,0.5292749400770407
5000,9.149519839863663e-06,8.702544514704825e-05,0.6041462531200671,0.00047841019034268093,0.0023847799379427496,0.012532424831238368,0.001408403223735082,4.049279347260979,0.7410482783120569,5.148970583093166,0.21237568486257116,0.5339149995513948
