milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
1000,4.97698521254596,5.03816969447608,95.02411997042752,9.997700913096098,10.000000000164828,7.398825182621051e-18,200.0,-3.657339313353664e-20,2.56329532144767e-16,0.0,1.5114381060841628e-10,4.3838033335272055e-16,62.70401827154391,97.06230345939686,39.49202882921207,2.227649470253322,499.9999994879844,3959.419383625926,200.0,200.0,200.0,-0.0005988933749500229,0.00034038726496519675,-0.00010991971528214912,4.229248837186953e-06,3.6649283431319417e-06,4.556896462225659e-05,3.2983664776538136e-06,1.6923725062526162e-07,-1.3672806312240957e-08,7.41962310564234e-21,-1.4692853023499452e-21,6.36902954484588e-23,1.7829238999580684e-24,-5.243740589574532e-09,-6.0169028361117526e-12,7.090077825222131e-28,499.99554105383606,0.005204901719268313,2.7191877216319644e-23,1.7927840789551137e-05,-5.155197268845922e-16,3.893938212128168e-13,0.008834310146204942,0.0004592075055144601,1.9600599827584163e-05,99.99140240337431,-4.1208231147983716e-11,-1.5178960130477604e-15,4.083210291782366e-07,50.0,5.72932118062679e-14,-1.4463929833616179e-11,0.0,100.0,-8.224562650147005e-17,2.45412863924822e-33,0.0,0.0,0.0,0.0,0.0,4.802173857623446e-16,0.0
1100,4.974429003713887,5.039215841928043,95.02189807961314,9.997080295787311,10.000000000164247,-3.8495020449917596e-18,200.0,-4.102126010510491e-21,2.758289050683309e-16,0.0,3.567901614847024e-10,9.07590474731876e-17,56.22496854161343,96.96059230997479,43.01251591764802,2.847414620433766,499.99999933474055,3957.1721988399277,200.0,200.0,200.0,0.003492969438831275,-0.000593433711235868,0.00019800850932739567,9.8900341006136e-06,-9.648821892942005e-07,-5.2639040355204755e-06,2.676633696578206e-07,-2.1238359882437275e-07,-2.282460437702247e-09,1.174392804098553e-20,1.2501449389648883e-21,-4.700240289873747e-23,-9.124547583476455e-25,4.3542290231138936e-10,4.3489078960600066e-12,-6.713000476400446e-28,499.9943289192046,0.005764277026916431,3.0543335345376956e-23,2.200816019276256e-05,-1.2767964128660818e-16,2.1940215654792805e-12,0.009009518250694687,0.0005409276184691913,1.3499591155267316e-05,99.99075417780554,-5.7873451453261983e-11,-2.8928837683535577e-15,5.336614024807974e-07,50.0,4.3959665884760725e-14,-8.765471718737813e-12,0.0,100.0,-1.2334967935852923e-16,-2.9620311148462793e-33,0.0,0.0,0.0,0.0,0.0,-2.038443033294714e-16,0.0
1200,4.972464422390101,5.04495389254596,95.02401256853824,9.997340631873378,10.000000000083853,-1.8972125923965094e-18,200.0,1.2796296287017222e-20,-1.9277127153445877e-16,0.0,4.110440021707101e-10,-9.963515239290681e-16,56.435190180728576,97.20434954013517,46.08313222472845,3.229550823984666,499.99999930834446,3950.4667207163056,200.0,200.0,200.0,0.010852065974703916,-0.0004589752383157769,5.729755295512085e-05,7.016994912481086e-06,-1.3961593774306047e-05,5.584025966158098e-05,-2.2761452484181555e-06,4.374475468102864e-08,7.485167950823033e-09,1.627165800910346e-20,7.3678975756140975e-22,4.8484222451942616e-23,-1.954881521519592e-24,6.428811170857879e-11,4.36507051071815e-12,-7.795471335808632e-28,499.99374494226043,0.005272916596948551,1.6048643119000458e-23,2.421639596754198e-05,1.3533244817090867e-17,2.0876757543261047e-12,0.010195098707260508,0.0005712426302997986,2.4761998713141384e-05,99.98775809604241,-5.877289651460731e-11,-1.925708203280912e-15,4.799218325497145e-07,50.0,4.1543981531662755e-14,-2.0205566069754225e-11,0.0,100.0,7.750727845220527e-17,-1.564530707161646e-34,0.0,0.0,0.0,0.0,0.0,2.741369341825008e-16,0.0
1300,4.973133646168309,5.050313732278306,95.02916582748107,9.996904930648872,10.000000000129672,5.3368607805759834e-17,200.0,-5.324095179523001e-21,-7.207625668302048e-17,0.0,2.502264848600578e-10,1.350384225725095e-15,53.402806882571525,97.11692608915887,49.261968654769326,4.036059192153281,499.99999927505974,3950.5166376394427,200.0,200.0,200.0,0.0016882756141076028,0.0003505498276912036,-3.655676963970941e-05,7.69123655266809e-06,-4.306504754656787e-06,2.8711772610900702e-06,1.0598771288789134e-06,-6.530127677106848e-09,5.763126218854911e-09,3.126798876491407e-20,-1.157531500752906e-21,-9.173009094605545e-23,1.7202324264950962e-24,-4.2677742422475795e-09,-4.647069661526248e-12,9.434118471043253e-28,499.99355493177677,0.006398438170904921,-8.30554750522951e-24,2.6290410659569447e-05,2.0211178932128638e-16,2.562481807979683e-12,0.01136907776150227,0.0005962206530789347,3.367454670494732e-05,99.98718427697095,-9.310636964987537e-11,-3.096204365443126e-16,7.895915414533985e-07,50.0,8.886287280643562e-14,-4.0827969845478145e-11,0.0,100.0,6.235716064658546e-17,-3.3851360876166604e-33,0.0,0.0,0.0,0.0,0.0,-1.8149806484106962e-16,0.0
1400,4.965018766929252,5.051997067197013,95.03123319364524,9.99629749806348,10.000000000163558,-1.040978010971762e-17,200.0,9.406778291594551e-21,-7.884124185660119e-17,0.0,3.617993650634901e-10,2.017212510189701e-15,51.62805639467385,96.26887282578382,49.0525705725741,3.903632681245458,499.9999988443239,3945.0789645233526,200.0,200.0,200.0,0.009044258175467933,0.00027216639903570726,-0.00016201949277798474,5.959008964517219e-06,7.764753517534209e-06,5.6842628967369455e-05,-6.608707145676966e-07,1.1385393488453711e-07,-1.7958086532087633e-09,2.8590080613224894e-20,-1.834230939872018e-21,8.516683578152313e-23,-2.294338704382749e-24,6.997008811717588e-10,4.197430686679123e-12,-6.047460352310589e-28,499.9928514339644,0.007667374195399647,1.947279244915444e-23,2.7820851224553397e-05,-3.758625999714432e-16,-2.9968745285993057e-13,0.012713740734013757,0.000664200110183649,3.198864393683914e-05,99.985861662406,-1.1706860409950278e-10,-2.562621364763281e-15,8.171928304332886e-07,50.0,5.580382749089573e-14,-3.589719441243968e-11,0.0,100.0,1.0513582493524988e-16,2.50879526775365e-33,0.0,0.0,0.0,0.0,0.0,2.0093770094115246e-16,0.0
1500,4.966893907297804,5.057450128049794,95.03405020677492,9.996041786816404,10.000000000170765,2.3843186925585042e-17,200.0,-5.988400282965461e-21,-1.5364158167801956e-16,0.0,3.18966722892265e-10,6.232407506011867e-16,49.704815873745666,95.98130489700344,52.367409775046255,5.058441265130313,499.9999990064981,3946.424794861788,200.0,200.0,200.0,0.014164181929628993,-6.527182899956492e-05,-5.373566984925415e-05,-9.37025239854493e-06,1.180538650235374e-05,3.131586024723531e-05,-2.0276755859390537e-06,1.1452094750978346e-07,-1.1670180952462193e-08,2.200303304539779e-20,9.944119982067036e-22,9.125067628200497e-23,-2.9297586266039998e-24,1.5431406932831065e-10,-6.240739513765101e-12,4.316222278123715e-28,499.992109833291,0.007245226659184384,3.213329087161252e-23,2.7224401227020604e-05,-7.057147107226849e-16,3.127742340120751e-12,0.013839055337124014,0.0008351769916157896,3.5652431352360654e-05,99.98717511735924,-8.445760457544614e-11,-2.9449293367272173e-15,1.2208559193117707e-06,50.0,8.291908070768509e-15,-4.9223386967931483e-11,0.0,100.0,1.9629075912610025e-17,-2.3348328439439326e-33,0.0,0.0,0.0,0.0,0.0,2.0193169785310094e-16,0.0
1600,4.961417159969115,5.064767307469571,95.02913021586697,9.996022277874882,10.000000000169262,1.0636660035397176e-17,200.0,4.202584829793373e-20,3.593145862671446e-16,0.0,5.857549506263704e-10,2.6220400283971556e-15,47.663216458422376,95.10812581669498,54.461947977306586,5.277618348258641,499.9999986270246,3940.704143640506,200.0,200.0,200.0,0.007421781957175647,0.0007638729042619766,-9.327973223601688e-05,-5.969999647212037e-06,-1.2053246352877388e-05,8.508306700373344e-05,-8.706293027189408e-07,2.702352627989602e-08,4.545488853027517e-09,1.1400501372230998e-20,-1.384069152747225e-21,3.01711025330869e-24,3.0684438277154867e-24,-5.509585794057139e-09,3.274265669135705e-12,5.277644840909496e-28,499.9925431245838,0.007291922959047567,1.9765427459971883e-23,3.129488056477429e-05,-1.6612943827222275e-15,1.473779326334425e-12,0.014062267973709519,0.0008547104185716187,3.4608392060447595e-05,99.98432675960996,-1.384360478470528e-10,-4.629884252039631e-15,9.418812455297488e-07,50.0,8.268001444614713e-14,-3.7694828907356176e-11,0.0,100.0,1.4016830766230256e-16,-8.541604133650247e-34,0.0,0.0,0.0,0.0,0.0,2.8870637375355266e-17,0.0
1700,4.958620723586032,5.063823153125619,95.03337212986538,9.995939291672295,10.000000000295305,3.1717608243979515e-17,200.0,8.965359566907374e-21,3.8494600483532687e-16,0.0,6.393984450860619e-10,1.9777410039172335e-15,44.879048552213085,94.89962543096748,54.65033293579511,5.9150273273463085,499.99999893673424,3942.2064875548044,200.0,200.0,200.0,0.013852334846097093,-7.270188949269526e-05,-0.000116680338253142,-7.087855477164724e-06,-1.016353169964337e-05,5.1036062559606195e-05,6.6486324779075e-07,-1.5311357917935754e-07,-5.005127909110557e-09,4.9185237657902455e-21,1.5327468953169308e-21,7.986063194039778e-23,-8.62198584597519e-25,5.0365954202121135e-09,-1.1834188578794488e-12,-9.862590678162555e-28,499.9916459057381,0.008904808803953437,7.024826981814722e-24,3.223229677388441e-05,-2.0057259477438005e-15,3.5434099842550562e-12,0.01546669106401748,0.0008484998269217244,6.65527216705519e-05,99.98524604128825,-1.0832099914589347e-10,-1.946136387395151e-15,1.143168461196892e-06,50.0,1.0567464846676727e-13,-5.372226194770148e-11,0.0,100.0,4.509375078155001e-17,2.1790542785210175e-33,0.0,0.0,0.0,0.0,0.0,3.610980949477002e-16,0.0
1800,4.96181444437734,5.071345434630281,95.03551335960151,9.995315377249494,10.000000000279925,3.4542715541474816e-17,200.0,3.3262746766698646e-20,-1.7394508367010779e-16,0.0,4.931924769833754e-10,3.171569677316048e-15,44.338956143479365,93.49012595664401,55.153097849033585,6.403587762231244,499.9999985897199,3937.7109585939434,200.0,200.0,200.0,0.01854449556940132,-0.000682704507086652,-0.00018247754201668312,1.9913656368207923e-07,8.948492794125862e-06,7.236970658556778e-05,1.4331131305936577e-06,1.5539465118297418e-07,-7.421532731162158e-09,9.600654458404561e-21,1.5301924210018872e-21,-7.507220759648372e-23,2.0043834393899828e-24,-4.310693086813577e-09,-3.70167861107439e-12,8.04145850997976e-28,499.99026420290267,0.00948996963069158,-2.3539335590071677e-23,3.3041927864551174e-05,-1.8160850165185726e-15,1.9613304938529975e-12,0.01468302692470037,0.0009917788307613102,5.901275093392868e-05,99.98251919629556,-1.276514614676131e-10,-7.346082604714043e-15,1.5563923323674983e-06,50.0,9.416806865739644e-14,-4.1141423539694586e-11,0.0,100.0,1.3907378443672508e-16,-6.363986416752791e-34,0.0,0.0,0.0,0.0,0.0,-4.1738114541765105e-18,0.0
1900,4.955349642542273,5.071490992911746,95.0285063907277,9.995389759450202,10.000000000297694,9.524013868303285e-18,200.0,-2.0228311755214226e-20,3.1345236920278596e-17,0.0,5.651427899350474e-10,3.75018033447656e-15,42.703290462307784,93.50010665036355,58.09220759606655,6.355866030931163,499.9999983900569,3932.623114239277,200.0,200.0,200.0,0.018830655234723596,-0.0007938433176773956,-6.511119380867334e-05,1.977053997871431e-06,-1.8736609780031815e-06,0.00012303770621159568,2.3117546117631727e-06,-1.3430933757140744e-07,-6.125200963440791e-09,2.2996310217531582e-20,-1.2974680039356664e-21,-3.868701284967973e-23,2.002316829981377e-24,2.830305999316973e-09,-1.3939097292838362e-12,4.1334826386856545e-28,499.99010896746233,0.010177071470467888,-2.213437797959917e-23,3.672566532995312e-05,-1.1326392872980496e-15,2.5903494823040685e-12,0.017237574678996496,0.0011230854420125292,7.464320492206583e-05,99.9820215499478,-1.9380836399527218e-10,-5.12793098537942e-15,1.382798069011093e-06,50.0,7.365102431726624e-14,-5.041639793421231e-11,0.0,100.0,-3.2461774174860925e-17,-2.6027532862860997e-33,0.0,0.0,0.0,0.0,0.0,6.321112285861892e-16,0.0
2000,4.957298047296648,5.068780008093133,95.02715579956876,9.995221747722058,10.000000000370573,5.629850238419587e-17,200.0,-6.865101417514202e-21,-4.5807513563742104e-17,0.0,6.248856282935364e-10,4.383533851371751e-15,38.32252735764095,92.27804615567715,59.17608470459499,6.2928434164445175,499.9999985053724,3932.7302146319685,200.0,200.0,200.0,0.02254766645657497,0.00036313877580474715,0.00013889253493733537,-5.0264598327339626e-06,-9.904434636439842e-06,0.00013732494014392818,3.5839007453784744e-06,5.232323909095125e-08,6.592281636733522e-09,1.9702248746610177e-20,-1.804923012296756e-21,3.6131525834306807e-23,5.875931891456182e-25,2.0299959553281054e-09,1.5054741442004358e-12,-5.922466967733168e-28,499.9905039071363,0.010401979664066766,-1.4604749827960257e-23,3.5945436793088056e-05,-1.3488862307062577e-15,5.436950000069018e-12,0.016547141810637104,0.001340327922993781,8.334417446487814e-05,99.98237177504318,-1.926778705785546e-10,-6.433258283613732e-15,1.613606695246433e-06,50.0,1.3338786513040547e-13,-6.304675510408074e-11,0.0,100.0,2.661309347528714e-16,3.34544752358951e-33,0.0,0.0,0.0,0.0,0.0,-7.54805992786603e-17,0.0
