milliseconds,CaI,IP3,g,mwaf195932_a72c_4552_8cf2_b349b15d39c4,mw0ebc76ad_49d7_4845_8f88_04d443fbe7f3,mw7cb2644a_384a_4bbb_93fd_fd686e01d7cb,mwd6b792d8_c983_42c1_b3bc_2494d6a3363e,mw013a7c64_a9ec_483c_b3b8_ed658337ee95,CaS
2000,0.06930979554134072,0.025405851192409457,0.00975703404693266,0.01300001385045684,0.26600002190319166,0.01999999367953864,1000.0,0.0013520678424096618,1.960478047285217
2100,0.07843531593378325,0.02584673641248487,-0.00432309185629455,0.013000017054307667,0.26600000922556144,0.019999992608325075,1000.0,0.0024363370776624973,1.9661753098719228
2200,0.07185103377618236,0.032939889403017966,0.012420200468450592,0.013000021203238918,0.26600003407289347,0.019999991983917418,1000.0,0.0010576057878023707,1.9857813932760426
2300,0.09100928632793101,0.03666080027437183,0.009513834077657053,0.013000020877055672,0.2659999590255204,0.01999999143574306,1000.0,0.0016254382088438071,1.956109373366067
2400,0.07419283716507012,0.03201675152493315,0.010496566479264,0.013000029198767955,0.2659999692859211,0.019999989126446596,1000.0,0.0013977378177426648,1.9547402030387124
2500,0.09387674608424122,0.03658417197775614,-0.001752786326935537,0.013000032958517102,0.2660000140978451,0.019999988256318366,1000.0,0.0018881818821132389,1.945487204554866
2600,0.08602018182420512,0.03492842817957867,0.011268913374121493,0.013000030545260784,0.26600001746285906,0.019999988221257568,1000.0,0.0032509065213125747,1.954925497045388
2700,0.0780719011065825,0.035477161911508445,0.011400720014303322,0.013000039553761203,0.26599997426436117,0.019999986315036387,1000.0,0.0022971173609824817,1.9660511907527467
2800,0.09093134702842244,0.041345043598013866,0.010857705939698039,0.013000042556363535,0.266000062243008,0.019999985153014734,1000.0,0.0030670355788025333,1.9410136808985077
2900,0.11628595769315515,0.044111829025178045,0.0023764087046576113,0.013000047341414536,0.26600001075092167,0.019999984065021962,1000.0,0.0035556561294133693,1.9428359596288292
3000,0.11015496165596542,0.038362026646308216,0.0019834404349636375,0.013000058854603945,0.26600000206135355,0.019999982474184986,1000.0,0.0035619726185402065,1.9407790168081391
3100,0.12733106181814358,0.0456409174365824,-0.010054983452428345,0.0130000615054231,0.2660000720709439,0.019999981174652313,1000.0,0.003785873306972849,1.9251256756143602
3200,0.12967649132186573,0.046314017145486844,0.007306763021889363,0.013000074106037533,0.2660000726896092,0.019999980354442327,1000.0,0.005119514402243326,1.9162852460205106
3300,0.1607439974959376,0.05460336121699024,0.0013751324206666578,0.013000075934116366,0.2660000783064331,0.019999978678498335,1000.0,0.00455972041983545,1.912045178836897
3400,0.1692700138318079,0.056019049005606156,0.005833037324403898,0.013000085552310827,0.26600004597735954,0.019999977544593196,1000.0,0.006241275895845163,1.8642598242623079
3500,0.16755953127969078,0.056120869119569365,-0.005751924658973532,0.01300009539672648,0.266000067323556,0.01999997556041044,1000.0,0.007513919534862684,1.8474234904391513
3600,0.23315930046609137,0.0685195597355875,-0.008212062157817997,0.013000101375277533,0.26600005952704836,0.019999973883257256,1000.0,0.007835089451768069,1.8067679638436234
3700,0.2531794926787128,0.07218901946844121,0.008944551384397252,0.013000113641642498,0.26600005245769276,0.01999997154704672,1000.0,0.01061774965432883,1.779199470793415
3800,0.3291505096204701,0.09409379630714186,0.004732491161946284,0.013000123228251384,0.26600009970355193,0.01999997079787105,1000.0,0.01152919428913842,1.7289184897205958
3900,0.3951033541101751,0.10393057619211438,0.02489541696330711,0.013000128478199598,0.2660001118618462,0.019999968804981526,1000.0,0.015145970217977726,1.645226125248033
4000,0.49001335117585204,0.1313887297417229,0.024683807838275132,0.013000137216701013,0.26600014958501733,0.01999996730087765,1000.0,0.019358039303396028,1.5034779010110317
4100,0.6123597642210498,0.15263228947910884,0.07624686939407714,0.013000148084986916,0.26600020168428157,0.019999966617265053,1000.0,0.024976937127537138,1.3963107869150329
4200,0.7739827304366335,0.1879445105048214,0.17499587704575204,0.01300015514476757,0.2660002777643483,0.019999964371959437,1000.0,0.03203805831394098,1.2362918645614922
4300,0.8968946261698435,0.22666197948790692,0.2901509232580224,0.013000166042066885,0.26600053253208344,0.01999996373549781,1000.0,0.03925651187953301,1.1332389502358913
4400,0.9840508991280659,0.2739520940442471,0.4355313091061305,0.013000176830293622,0.26600076317335114,0.01999996183363747,1000.0,0.04547178241369135,1.0207129794586371
4500,1.0611835526152087,0.3135300053576435,0.5630123422832399,0.013000183904828398,0.26600112897457534,0.01999996089395729,1000.0,0.04934045007690679,0.9359217742294504
4600,1.1216976075495138,0.36530785761173834,0.6640120189485552,0.013000192058693951,0.2660017704780527,0.019999960223066705,1000.0,0.05431152748796107,0.8860987038999047
4700,1.1310563284567816,0.39879853486796296,0.7585239422126556,0.013000202284335557,0.26600240962995436,0.019999960065626387,1000.0,0.05927454550940636,0.8410018672367549
4800,1.1535841857689566,0.4355106151652017,0.8130042386220069,0.013000216052541346,0.2660032746799655,0.01999995927596633,1000.0,0.06204696884002384,0.8048362236132799
4900,1.1657349638198722,0.45999358711190613,0.86831057211414,0.013000219035671104,0.2660040135923925,0.01999995829580198,1000.0,0.06572439405885588,0.7958936034785039
5000,1.1765274426502026,0.47587758510148664,0.9101787506246873,0.01300023176293823,0.2660049306540718,0.019999956801815218,1000.0,0.06908383134628174,0.8097268241143787
