milliseconds,Gsbg_cell,L_cell,Gsa_gdp_cell,Gsa_gtp_cell,b1AR_S464_cell,PDEcAMP_cell,PDE_cell,b1AR_cell,Gs_cell,A2RC_cell,A2R_cell,PKAC_cell,ARC_cell,PKAC_AKAR_cell,Propranolol_cell,b1ARinhib_cell,light_spot_cell,AC_cell,PKI_cell,PKAC_PKI_cell,RC_cell,b1AR_Gs_cell,cAMP_cell,GsAC_cell,IBMX_cell,PDE_IBMX_cell,Fsk_cell,FskAC_cell,b1AR_p_cell,L_b1AR_cell,AKAR_cell,AKARp_cell,PP_cell,PP_AKARp_cell,DMNB_cAMP_cell,L_b1AR_Gs_cell
1000,0.016922424487368033,0.0,0.0005640745403761316,0.014583274882159348,0.0,1.8967334566566288e-05,0.013983028961744453,0.011830998165908295,3.8123655520340076,5.443496164736741e-08,0.00032654374045075723,1.8930442228895574e-06,0.00021350630557725043,8.1581720430649e-07,0.0,0.0,0.0,0.047996657517649303,0.17984405062788836,-9.314034807676806e-05,1.1797993554437314,0.0013651793751535246,0.0017964459301312433,0.0016317977507758967,0.0,0.0,0.0,0.0,8.48349528507215e-11,0.0,10.000003274713114,1.191013750830309e-05,0.6699996282652517,1.0006818140157371e-06,3.01,0.0
1100,0.01771550778399389,0.0,0.0005821236271482453,0.014375842125837542,0.0,2.4352322113486075e-05,0.013979139131545864,0.011826350813453665,3.8114611904588096,6.399638833348284e-08,-8.690246188394415e-05,3.314195870081361e-06,0.00025510274715744567,1.0518324784895024e-06,0.0,0.0,0.0,0.047959058632690406,0.18008260811739218,-5.984646646280437e-05,1.1799101239646361,0.0013836289821666326,0.0022470747347340956,0.001848384311867086,0.0,0.0,0.0,0.0,4.542807416673196e-11,0.0,9.999973954351178,1.4176705587162788e-05,0.6699971288226967,3.270143635598229e-06,3.01,0.0
1200,0.01858274184019607,0.0,0.0005643944411650375,0.015359615363527254,0.0,2.6010210137249795e-05,0.013974634732804409,0.011816189423164999,3.8101325481223696,1.0366937978245296e-07,-7.79244453264835e-05,2.027105097167853e-06,0.00030508823008074126,1.5277804518210379e-06,0.0,0.0,0.0,0.04775466275817526,0.17971751435949512,-7.639156974792544e-05,1.179739719861573,0.001352908172619762,0.0022796325482459944,0.0018866217709636252,0.0,0.0,0.0,0.0,9.234046609020925e-11,0.0,9.999999159338069,4.070489967518783e-05,0.6699976054277343,9.219650170305117e-08,3.01,0.0
1300,0.018622384038476582,0.0,0.0005786145675752246,0.01592240054416457,0.0,2.917660597257201e-05,0.013969532987998507,0.011815508931390396,3.809752189387763,1.2832158009372508e-07,1.6479731143140947e-05,3.6983466884159467e-06,0.000362642694795843,2.1171613498774585e-06,0.0,0.0,0.0,0.047699396857102866,0.18002865116705968,3.6426000971270366e-05,1.1792444098516985,0.0013753840474809444,0.002629657606062596,0.0020125166800159947,0.0,0.0,0.0,0.0,-1.4573164018079576e-11,0.0,9.999963780911413,4.446847790697472e-05,0.6699981665970474,1.9782466306165734e-06,3.01,0.0
1400,0.02040053802417635,0.0,0.0005842980059352078,0.017368823403727064,0.0,3.3050141220368214e-05,0.013970140135796498,0.011822223253337065,3.8082621432859836,1.8921983360672157e-07,0.0001750193229390713,5.712822392406306e-06,0.00038524464380983143,2.1789238806921884e-06,0.0,0.0,0.0,0.04756157902078097,0.17943438695273534,0.0001332422172420775,1.1795436039588705,0.0013727780129133406,0.0027326114555882852,0.002024513285149915,0.0,0.0,0.0,0.0,8.781015512604939e-11,0.0,9.99999020823126,1.3613552260039169e-05,0.6699949211807198,4.927027206748316e-06,3.01,0.0
1500,0.020191146423553595,0.0,0.0005786258477155031,0.01749821195750752,0.0,3.446071843524106e-05,0.013967494352905084,0.011845292156461245,3.808056375428124,2.3610853014949457e-07,0.0006734575725238045,6.671080207191445e-06,0.0003955591645971104,2.2809690557549502e-06,0.0,0.0,0.0,0.04749899808705475,0.17969496327209397,0.0006034835495999319,1.1794327372357947,0.0013837964254453205,0.0030136302407356495,0.0021399986932409323,0.0,0.0,0.0,0.0,1.1710430189859335e-11,0.0,9.999953303988155,3.478127168797303e-05,0.6699952149664149,2.1388025937998254e-06,3.01,0.0
1600,0.02177744748271989,0.0,0.0005731245129425402,0.01809962552260724,0.0,3.6077368189028244e-05,0.013962300530645892,0.011843600193781148,3.806460759146993,2.447345795447862e-07,0.000534115941126582,6.714626760558077e-06,0.000452561622848679,2.6827072100126715e-06,0.0,0.0,0.0,0.04747730349438392,0.17942897485546005,0.0005514535694136221,1.1792225493766713,0.00137351482628519,0.0032339747784421056,0.0022517893208186903,0.0,0.0,0.0,0.0,2.037998542032471e-10,0.0,9.999951527528058,4.555166739152192e-05,0.6699963499215038,7.24366896357843e-06,3.01,0.0
1700,0.02157290790608298,0.0,0.000572442210692225,0.01991934085619595,0.0,3.9717060957011634e-05,0.013961087551024784,0.011850244743190515,3.806899239526431,3.039361956226157e-07,0.000649979737024511,7.87296269258704e-06,0.00048490355565395575,3.924443450731175e-06,0.0,0.0,0.0,0.04743251291734499,0.1792037737047035,0.0007508442125324322,1.179074581922818,0.0013595287557890236,0.0034935727468400095,0.002223920664099134,0.0,0.0,0.0,0.0,1.7892666663747664e-10,0.0,9.999904431810098,5.478724760755391e-05,0.6699922204052365,4.2596953727727556e-06,3.01,0.0
1800,0.022984735252572237,0.0,0.0005824991777153822,0.019904756144773984,0.0,4.311633608667088e-05,0.013959724431384464,0.011817255461832245,3.806122095337982,3.462710505929027e-07,0.0008230360237382141,9.3589011543353e-06,0.00047754338267466635,3.839201893777582e-06,0.0,0.0,0.0,0.047328889812335684,0.17942215145710133,0.0008418042111204517,1.178590079969566,0.001349334545559632,0.004055441294648029,0.0023533463528643706,0.0,0.0,0.0,0.0,1.9093095082396477e-10,0.0,9.999922913910531,5.701504477201712e-05,0.6699917408086179,6.205495754797019e-06,3.01,0.0
1900,0.024081530138258152,0.0,0.0005653451948426644,0.020107106000976413,0.0,4.195428946047904e-05,0.013954775130158881,0.011818402789531616,3.80561476722479,3.7372833637428903e-07,0.0008471199453784788,1.0276741359872715e-05,0.000552247155445498,4.2502353324008815e-06,0.0,0.0,0.0,0.04729206888158882,0.17924079171302723,0.0006062578226783286,1.1784840636851641,0.0013761236970368722,0.004104114925509712,0.002384181485260935,0.0,0.0,0.0,0.0,2.868661534953427e-10,0.0,9.999877158695536,9.619990164044584e-05,0.6699899506415006,1.0414235386466589e-05,3.01,0.0
2000,0.023800923072348112,0.0,0.0005829387889787776,0.02096250125909307,0.0,4.79364168248248e-05,0.013954152740166488,0.011817464836289744,3.805247701729486,4.1715704808539733e-07,0.0008597855335986846,1.0103953020947235e-05,0.0005419220780316112,5.348427992156811e-06,0.0,0.0,0.0,0.04726686204788709,0.1786858957014533,0.0008641161153208362,1.1784098674980918,0.0013495939493623794,0.004251927089267034,0.0024339633967504345,0.0,0.0,0.0,0.0,2.7950454369113035e-10,0.0,9.999896779482063,0.00012127508493085499,0.6699875661875798,1.1207167407578908e-05,3.01,0.0
2100,0.024922991866772628,0.0,0.0005823480762512239,0.020633209898743208,0.0,4.911967410977226e-05,0.01395121119942124,0.01182222859997089,3.8037193007579906,4.2894017030346433e-07,0.001397051067924702,1.0945744100948504e-05,0.0005973854811302948,5.1438327093333775e-06,0.0,0.0,0.0,0.04722001177868382,0.17887383348964853,0.0014351874516954316,1.1783025476133662,0.0013794258074125267,0.004663977631500351,0.0024923102753745376,0.0,0.0,0.0,0.0,2.9708801060862526e-10,0.0,9.999856416700526,0.00012175701422124586,0.6699881313890217,1.0367012644518481e-05,3.01,0.0
2200,0.02453956225213047,0.0,0.0005739527849678625,0.02182634324955241,0.0,4.931459816988035e-05,0.013951341128509263,0.011823811957317966,3.8037429374988143,4.425320624026436e-07,0.0016880955070854428,1.3467119155898984e-05,0.0005906048729575013,5.712187098454972e-06,0.0,0.0,0.0,0.04718861557185213,0.17863472242863923,0.0016692540373489427,1.1777875958981139,0.0013688461807334197,0.004610576348098339,0.0025472103730704,0.0,0.0,0.0,0.0,3.669877517479848e-10,0.0,9.99982624081248,0.0001618874284391309,0.6699882585416139,1.2867833444071059e-05,3.01,0.0
2300,0.025998172083722598,0.0,0.000570843451477619,0.021769554947987196,0.0,5.226904084171899e-05,0.013948262011400094,0.011854764222922825,3.80398743956864,4.981035091453743e-07,0.0015524625879431695,1.3506799342555851e-05,0.0006337104404731325,6.6579587716870836e-06,0.0,0.0,0.0,0.04707805812472446,0.1784568781546921,0.001740294744930864,1.177643899216304,0.0013750240151509615,0.0047049720746319135,0.002617567533392952,0.0,0.0,0.0,0.0,4.532606779998338e-10,0.0,9.999834582410289,0.0001828252822824445,0.6699847306354437,1.5714453799365438e-05,3.01,0.0
2400,0.025009825940746824,0.0,0.0005783887921402723,0.02217722331923522,0.0,5.3444181262188485e-05,0.013946581783370096,0.011853264703464534,3.802303204656739,4.924213261105328e-07,0.0015840144700865321,1.4887949747379271e-05,0.0006474250340407203,7.201924017952926e-06,0.0,0.0,0.0,0.04704405765796028,0.17808242413012784,0.0019029158151924808,1.177492857595442,0.0013684205925084455,0.005104135324118192,0.002654009029504899,0.0,0.0,0.0,0.0,4.82059408065946e-10,0.0,9.99981301788523,0.00019439094763560824,0.6699839160288725,1.645029255742454e-05,3.01,0.0
2500,0.02539613475090777,0.0,0.0005708803523307656,0.023223043783176925,0.0,5.203523035932794e-05,0.013947180910495054,0.01181766575482486,3.8020974094287663,5.274727991616847e-07,0.0021741403951398863,1.6523463287765743e-05,0.0006673113473114427,7.309772523195154e-06,0.0,0.0,0.0,0.046993183941803914,0.17791055346192056,0.0019425424625046683,1.1771534835809805,0.001356862923089538,0.004889861516944236,0.0026417755191310336,0.0,0.0,0.0,0.0,6.255852335899123e-10,0.0,9.999752445283402,0.00020146762573869893,0.6699816797162316,1.9523044985780928e-05,3.01,0.0
2600,0.026790091605453745,0.0,0.0005851534547675209,0.022945927201776833,0.0,5.456797136306163e-05,0.013943214708917524,0.011851844278959493,3.8014630592839027,5.513475912684102e-07,0.0025876098490585594,1.5835690167164054e-05,0.0006836747088757189,8.172760723723998e-06,0.0,0.0,0.0,0.04695801795057804,0.17762873747924296,0.0021896361294219645,1.1772829672000564,0.0013689660361261566,0.004945376684374422,0.0027734577392104108,0.0,0.0,0.0,0.0,6.085541372080662e-10,0.0,9.999757276445006,0.00023455153754023975,0.6699801273307412,2.0651049269923237e-05,3.01,0.0
2700,0.026911500920503928,0.0,0.0005771416853001165,0.023529051487312998,0.0,5.806985502681015e-05,0.013944170069150687,0.011831576440863037,3.8021171005555803,6.058903652534341e-07,0.00282374757706856,1.651815844308483e-05,0.0006739125463727113,7.656370447198557e-06,0.0,0.0,0.0,0.04696028486543838,0.17729022441220837,0.002776384293313656,1.176640400955666,0.0013460035513151363,0.005200959781470287,0.0027320092673330403,0.0,0.0,0.0,0.0,6.550263650807471e-10,0.0,9.999725780480457,0.00026601835364077424,0.6699750487934002,2.328220835558102e-05,3.01,0.0
2800,0.02621773980562326,0.0,0.0005843087416355964,0.022983860962306705,0.0,5.8968579727102907e-05,0.013940906971095216,0.011832644489124307,3.8009567053391002,5.843041880137062e-07,0.0025269222094344164,1.8045525242808036e-05,0.0007024888767632083,8.887990730858566e-06,0.0,0.0,0.0,0.04692446625620912,0.17698182936523463,0.0027748547077770533,1.1766013365716967,0.0013444025620618068,0.005236166172187056,0.002764975733804872,0.0,0.0,0.0,0.0,7.0837660675223e-10,0.0,9.999671608320309,0.00024622718493464,0.6699755162589247,2.5369501824001082e-05,3.01,0.0
2900,0.027082820553626145,0.0,0.0005816827229167969,0.023456922324165894,0.0,5.794330422234952e-05,0.013940448756105363,0.011844604894542072,3.8007899048221607,6.499412441718216e-07,0.002979193477257138,1.7823173436984116e-05,0.0007053030941964974,9.216112787289715e-06,0.0,0.0,0.0,0.046817451076144476,0.1768255971935106,0.003371043568734672,1.1763574437667366,0.0013779126774657042,0.005582689527197069,0.0028266307769392973,0.0,0.0,0.0,0.0,9.262921971984139e-10,0.0,9.999656901292514,0.0002973696071774775,0.669972296283158,2.579774664666682e-05,3.01,0.0
3000,0.027918471291605403,0.0,0.000574555251140403,0.023763289034800083,0.0,5.6491442531429665e-05,0.013939641999122598,0.011835438773178737,3.801709527185448,6.69840321964341e-07,0.003372248912522325,1.9586564164105296e-05,0.0006776311252954931,9.102799588759726e-06,0.0,0.0,0.0,0.046853222729726605,0.17655070551977975,0.0033092753615548234,1.1760122926046368,0.0013584015076966538,0.0055775996444056035,0.002901648764867937,0.0,0.0,0.0,0.0,9.644857293241749e-10,0.0,9.999646104860094,0.0003035047724428191,0.6699682210371048,2.9704034704281606e-05,3.01,0.0
3100,0.028298520034529595,0.0,0.0005732598178314119,0.024125802300893714,0.0,5.923328649465856e-05,0.013939062759585013,0.011831057660189187,3.8007675981446774,6.443358493505902e-07,0.0037512925560599683,2.111415398057149e-05,0.000704054257696776,9.439405098545761e-06,0.0,0.0,0.0,0.0468143008754666,0.17612020799435962,0.0038195242481334365,1.1754264174849562,0.0013689383110397461,0.005490351255105207,0.0027713777899064825,0.0,0.0,0.0,0.0,9.971558864129182e-10,0.0,9.99961414233023,0.000349848631992052,0.6699667199821937,3.0772774832458045e-05,3.01,0.0
3200,0.027676352485200586,0.0,0.0005762735617222339,0.024533808727323428,0.0,5.9783907698979585e-05,0.0139392500289273,0.011828021538401996,3.800480927132745,6.945749095072859e-07,0.004230650449121787,2.179317380226114e-05,0.0007012251032103409,1.0440094889410696e-05,0.0,0.0,0.0,0.046785468957759806,0.17625147342044367,0.0037242040495628495,1.1754721677451332,0.0013583789707102775,0.005472059508207426,0.002894076188150719,0.0,0.0,0.0,0.0,1.0346226455767306e-09,0.0,9.999587282362125,0.00034026347641078836,0.6699633973205901,3.335786108647009e-05,3.01,0.0
3300,0.02865745351505137,0.0,0.0005800761105499053,0.024103932912468665,0.0,6.078893560951265e-05,0.013941048499074201,0.011840757671628748,3.8008331488638296,6.813105824074305e-07,0.004362404890132517,2.0689863669922206e-05,0.000722717586873132,1.0189246694382035e-05,0.0,0.0,0.0,0.04676088851536088,0.17591899454874263,0.004193074036591786,1.1753025908484382,0.0013525937977961404,0.005668550341171228,0.0028412376895242727,0.0,0.0,0.0,0.0,1.1932785714918358e-09,0.0,9.99954827082397,0.00037009200930449053,0.6699626059995484,3.751717600707486e-05,3.01,0.0
3400,0.029153744055295375,0.0,0.0005761525151065204,0.02432751233349478,0.0,5.938696945398189e-05,0.013938556130657259,0.011826584361077176,3.800369683187736,7.296902060209175e-07,0.0043850378354321085,2.2682812908149985e-05,0.0007563199956449884,1.1006636237004055e-05,0.0,0.0,0.0,0.04678915137830318,0.17534923543041475,0.004388225162713995,1.1748247256422282,0.0013655358481504407,0.005835633360187246,0.002960739367626302,0.0,0.0,0.0,0.0,1.2491717115647307e-09,0.0,9.999520683525732,0.00040875147066782335,0.6699636901497849,3.8833156113891494e-05,3.01,0.0
3500,0.02808962253019744,0.0,0.0005776111197299546,0.025312284924016267,0.0,6.279428408266059e-05,0.013940087367322064,0.011851978973452769,3.80075067104158,7.006269295532413e-07,0.0051288430513865245,2.2322578042156744e-05,0.0007629612810281388,1.1217426170247314e-05,0.0,0.0,0.0,0.04670385975385908,0.17533680555784287,0.0049087320935128805,1.174572948888218,0.00137080221900935,0.005565982486487098,0.003012459819427119,0.0,0.0,0.0,0.0,1.363633454450893e-09,0.0,9.999542235378517,0.00041402545001264466,0.6699603253049636,4.1331530230645355e-05,3.01,0.0
3600,0.02840447615588022,0.0,0.0005698548645775326,0.02573073600169339,0.0,6.312068899710268e-05,0.0139364073137857,0.011845607107771595,3.8005569313795617,7.519402290790216e-07,0.004989733235168966,2.3108988331557704e-05,0.0007441063511761005,1.1239360017456958e-05,0.0,0.0,0.0,0.04675306917421667,0.17459090285300677,0.005343049685069813,1.1743339930114027,0.0013782279881182496,0.005924661121066032,0.003005735299735296,0.0,0.0,0.0,0.0,1.5126287498157453e-09,0.0,9.999511453870117,0.0004587566202912446,0.6699574593344345,4.368760088381291e-05,3.01,0.0
3700,0.028240108023119194,0.0,0.0005745488975265605,0.025167005259103845,0.0,6.171387235191185e-05,0.013939785743694423,0.011834620281510073,3.7999119405466146,7.753273433802514e-07,0.005236544310101341,2.431558434881502e-05,0.0007716903455922892,1.108345116689014e-05,0.0,0.0,0.0,0.04671158778527104,0.17430960832190537,0.005346939539055639,1.1739899253953983,0.0013803470089599006,0.00599433018684219,0.003029293189719413,0.0,0.0,0.0,0.0,1.5952548226819352e-09,0.0,9.999499931674336,0.000467853809737091,0.6699563174421104,4.351724177891033e-05,3.01,0.0
3800,0.028617688789850458,0.0,0.0005854455425296307,0.025139375112156352,0.0,6.0768342322286516e-05,0.013937170960256097,0.011829093363354373,3.7994284153945355,7.293674749229742e-07,0.0060581522007684555,2.5173666187255582e-05,0.0007547303484822259,1.1254137928360247e-05,0.0,0.0,0.0,0.046677996222829504,0.17443963212892555,0.005739343308279867,1.1733304788151673,0.0013775245223146613,0.005677229159464781,0.002961471392643186,0.0,0.0,0.0,0.0,1.6006634591980577e-09,0.0,9.999457194727619,0.0004885457327847456,0.6699535166689997,4.8439565970213636e-05,3.01,0.0
3900,0.029791211815851846,0.0,0.0005728502384568243,0.025762445945080314,0.0,6.084737131467426e-05,0.01393855086261583,0.011839227596855139,3.799551201677736,7.647450106970074e-07,0.006035996310218947,2.610866862667035e-05,0.0007492649928145871,1.152193479259841e-05,0.0,0.0,0.0,0.04664164241285824,0.17393533759256963,0.006022437033981344,1.1728526106164452,0.0013519466782000527,0.005961037003597964,0.0029985396760377797,0.0,0.0,0.0,0.0,1.7590934743717347e-09,0.0,9.999423127961473,0.0005029820406315089,0.6699521284445216,4.83444669950537e-05,3.01,0.0
4000,0.030127105414148054,0.0,0.0005866446856315063,0.026074999523726796,0.0,6.49252394990207e-05,0.013938716366576861,0.01184527135875918,3.7987159760237246,7.537923195984464e-07,0.006221434751596055,2.5682293445701233e-05,0.0007793570621017425,1.273870161912297e-05,0.0,0.0,0.0,0.04669060394365568,0.1734126333722528,0.006432824282487218,1.1726656916218932,0.0013622030073940827,0.005875591763970311,0.0029815144703006394,0.0,0.0,0.0,0.0,1.8357735429191787e-09,0.0,9.999406955933878,0.000524662103009528,0.669946891517361,4.9748701014907654e-05,3.01,0.0
4100,0.029071135153445695,0.0,0.0005919711007365705,0.025876748928995396,0.0,6.459089301759332e-05,0.013936578831665398,0.01184093525456255,3.798713705060773,7.83297250213134e-07,0.007007582984186537,2.6075809060371877e-05,0.0007545131932566366,1.2810804789803761e-05,0.0,0.0,0.0,0.046608939811804764,0.17302946469544633,0.0066419429006677085,1.172449983676155,0.0013511411953796638,0.005891190390718854,0.0030435735490346692,0.0,0.0,0.0,0.0,1.982451619591885e-09,0.0,9.999354880133028,0.000562492152022153,0.6699479958824968,5.1473042078930916e-05,3.01,0.0
4200,0.02928728264091329,0.0,0.0005774098988159132,0.026001516189381246,0.0,6.593937174611673e-05,0.013937362436662635,0.0118528236461332,3.799506776818928,8.011514445165287e-07,0.0068447877732268,2.695150865287897e-05,0.0007868117532878948,1.3192215530223245e-05,0.0,0.0,0.0,0.0467147480612667,0.17290170540431699,0.006749528866138854,1.1718956808037575,0.0013797282665895527,0.005971861825267582,0.00300024359336665,0.0,0.0,0.0,0.0,2.1858105567536035e-09,0.0,9.999358559107497,0.0005733669972117899,0.6699456638761889,5.4224138219148456e-05,3.01,0.0
4300,0.02891795634316947,0.0,0.0005880597087761435,0.026724332576966606,0.0,6.269164631177943e-05,0.013937259160588805,0.011830537855081463,3.7991761803187045,8.200703824515188e-07,0.007683497974032824,2.8243049978473404e-05,0.0007564012217816756,1.2882433620706216e-05,0.0,0.0,0.0,0.04670097911168615,0.17289883265103598,0.00711412824959749,1.1717215940896746,0.0013620062442572163,0.006038147855467483,0.0029564960818587956,0.0,0.0,0.0,0.0,2.17097385811234e-09,0.0,9.999358920897347,0.0006017758900662095,0.6699429134743241,5.63124737447265e-05,3.01,0.0
4400,0.030097266689047785,0.0,0.0005890666746425746,0.026377114190611634,0.0,6.371528957549841e-05,0.013933648543195759,0.011852747379999543,3.7981147821801304,8.356778388794124e-07,0.007876945211343776,2.7890873079089493e-05,0.0007695690203900764,1.3525686342890738e-05,0.0,0.0,0.0,0.046626442034592146,0.1723022210377655,0.007475889192070985,1.171570255811076,0.0013533221039584752,0.0060324102140931705,0.003020420824960168,0.0,0.0,0.0,0.0,2.258837485708792e-09,0.0,9.999325222265444,0.0006277355499392654,0.669941154943439,5.945485681053558e-05,3.01,0.0
4500,0.02903587973680737,0.0,0.0005740237190275345,0.026894197281412582,0.0,6.502124970339284e-05,0.013935373576373608,0.011819778354706179,3.7991992702322053,8.286411557457566e-07,0.008261220559102209,2.814508975641723e-05,0.0007861034141663306,1.3299973078165543e-05,0.0,0.0,0.0,0.04659601701408957,0.1718612069685593,0.00784183422847387,1.1710066775146497,0.0013532101851104344,0.006116547716369967,0.0030277915824537104,0.0,0.0,0.0,0.0,2.4136940872956777e-09,0.0,9.999265691378186,0.0006561439505708963,0.6699372265979564,6.0475039524367875e-05,3.01,0.0
