milliseconds,Gsbg_cell,L_cell,Gsa_gdp_cell,Gsa_gtp_cell,b1AR_S464_cell,PDEcAMP_cell,PDE_cell,b1AR_cell,Gs_cell,A2RC_cell,A2R_cell,PKAC_cell,ARC_cell,PKAC_AKAR_cell,Propranolol_cell,b1ARinhib_cell,light_spot_cell,AC_cell,PKI_cell,PKAC_PKI_cell,RC_cell,b1AR_Gs_cell,cAMP_cell,GsAC_cell,IBMX_cell,PDE_IBMX_cell,Fsk_cell,FskAC_cell,b1AR_p_cell,L_b1AR_cell,AKAR_cell,AKARp_cell,PP_cell,PP_AKARp_cell,DMNB_cAMP_cell,L_b1AR_Gs_cell
1700,0.021614975709394385,0.0,0.0005717130148657166,0.019415924594816676,0.0,4.116491372691095e-05,0.013958836323674928,0.011829642810615564,3.8071283585578612,2.789900586319783e-07,0.0006698429612852704,7.669173757558115e-06,0.00044909666486372897,3.123956451848191e-06,0.0,0.0,0.0,0.04735879365297119,0.17962400154178385,0.00041360225238385297,1.1791395490728611,0.0013706130140194645,0.0035933324378138233,0.0022910544668734074,0.0,0.0,0.0,0.0,2.302832554963798e-10,0.0,9.9999327255445,8.143885635039339e-05,0.6699915666743302,8.357832875312605e-06,3.01,0.0
1800,0.02264561647705159,0.0,0.0005707628680593764,0.0204959408258233,0.0,4.344161495370722e-05,0.013959076906022617,0.011842638815667186,3.805757800201296,3.026496459870173e-07,0.0004854643521169771,9.383753824750647e-06,0.0005034616539619514,3.725389679741792e-06,0.0,0.0,0.0,0.04728547564997957,0.1795735161163941,0.0007165584855912797,1.1788511758525995,0.001366344123469195,0.003953745738898649,0.0023698731085419968,0.0,0.0,0.0,0.0,1.7524654471284875e-10,0.0,9.999912554443204,7.607694419575231e-05,0.6699920337053715,5.136749240380985e-06,3.01,0.0
1900,0.023052801955841886,0.0,0.0005679499995873273,0.020756060031584846,0.0,4.259352344562624e-05,0.013954595838620215,0.011851212711928995,3.8048138300283143,3.5287033631743604e-07,0.0009923004134529784,1.0608446960052464e-05,0.0005463199814015827,4.339934185331854e-06,0.0,0.0,0.0,0.047237542149479714,0.1792369232469132,0.0007162601277784335,1.1786994497114474,0.0013501000155875062,0.004214086919724773,0.0024750263952861137,0.0,0.0,0.0,0.0,1.3592366693329583e-10,0.0,9.999870523358805,0.00010815863228481857,0.6699897872304351,9.07986578321238e-06,3.01,0.0
2000,0.023469988756939758,0.0,0.0005796574624416232,0.020530998438333788,0.0,4.624757983405029e-05,0.013952782119091837,0.011852306831213116,3.804915971334093,4.129030201236024e-07,0.000972813872361699,1.1675528216513951e-05,0.0005506648963223868,5.333210472392645e-06,0.0,0.0,0.0,0.04732171703075727,0.17879864105048646,0.0013141964882787342,1.178644265815771,0.0013489352029185289,0.00413408822939961,0.0025387167485499905,0.0,0.0,0.0,0.0,3.3416257248896784e-10,0.0,9.999855754268921,0.00011928611648566729,0.6699886129222625,9.527935271635402e-06,3.01,0.0
2100,0.024906714830481038,0.0,0.0005807210912169212,0.02181289447646439,0.0,4.5977520068661676e-05,0.013952742925155083,0.011825003487467501,3.805035702674237,4.323498697218026e-07,0.0012363856664674964,1.2049848028503383e-05,0.0005737289734912571,5.0769800634829435e-06,0.0,0.0,0.0,0.04719646699165071,0.17856880332664704,0.0009873836584276547,1.1781392242227495,0.0013611969080583547,0.004343995652891306,0.002493592988823589,0.0,0.0,0.0,0.0,2.726123053848041e-10,0.0,9.999847598605275,0.00012296710742029697,0.6699886626045887,1.032253167412127e-05,3.01,0.0
2200,0.024777812338904553,0.0,0.0005884991925431658,0.021190742120719763,0.0,5.154821500944508e-05,0.013950567282192617,0.011842419184118647,3.8044160715917537,4.406803458889704e-07,0.0013591992764788341,1.377693168821989e-05,0.0005854910071341812,6.265614153675837e-06,0.0,0.0,0.0,0.04708268239748244,0.17864074124590074,0.0013985734620728173,1.177844429122473,0.0013547108855947224,0.0047263197377847635,0.0025146821414137577,0.0,0.0,0.0,0.0,3.579810979853067e-10,0.0,9.999828544054202,0.00014147251335663795,0.6699860037584157,1.5980980268319624e-05,3.01,0.0
2300,0.025471447852763392,0.0,0.0005735420504924364,0.022391188828708202,0.0,5.270682797867084e-05,0.013948491015928204,0.011827829492566362,3.80307183502975,5.014796603846821e-07,0.0017016685851451352,1.3863081603939962e-05,0.0006066392025345293,6.589277727989847e-06,0.0,0.0,0.0,0.04703996783657699,0.17815554991341576,0.0013332655819539374,1.177958359781941,0.0013816720419395124,0.004578663377363043,0.0025172458220613014,0.0,0.0,0.0,0.0,3.506143314014119e-10,0.0,9.999825259250478,0.00016328594771161133,0.6699856191892768,1.4936564481240856e-05,3.01,0.0
2400,0.026064566074661503,0.0,0.0005752710663735385,0.023091570404856043,0.0,5.20838103777682e-05,0.013945276524024122,0.01183488897581547,3.8035556946668567,5.509052167091015e-07,0.0018482471290961332,1.3601960191110023e-05,0.0006563536226429188,7.1980470346366085e-06,0.0,0.0,0.0,0.04713932526565421,0.1781891279819392,0.0015830428991341567,1.1772180932107785,0.0013463851178634936,0.0050297848076538065,0.002688544533063254,0.0,0.0,0.0,0.0,5.308142630810115e-10,0.0,9.999803392403667,0.00016218880023430296,0.6699812787622108,1.7192617650742862e-05,3.01,0.0
2500,0.026063093297018017,0.0,0.0005739152053826041,0.02302129205958694,0.0,5.552488438370596e-05,0.013947930616958731,0.011831148900996824,3.8029724582021633,5.306674181873653e-07,0.002013870513002597,1.4446077925804281e-05,0.0006465238140562712,7.4747027801065e-06,0.0,0.0,0.0,0.04711002839658386,0.17784042315119575,0.0020662227374460464,1.1775097549072242,0.001365555121905511,0.005114704703793765,0.0026437855810108155,0.0,0.0,0.0,0.0,4.845418744831066e-10,0.0,9.999755339490276,0.000190304318157239,0.6699798253857792,1.9369738107363356e-05,3.01,0.0
2600,0.026626755564709514,0.0,0.0005693671398908917,0.02278008325043785,0.0,5.564082793160958e-05,0.013946210598541817,0.011850293781195936,3.80179606374678,5.769817044794202e-07,0.0021107969349569186,1.7069435599048214e-05,0.0006822916985196744,7.502601760976306e-06,0.0,0.0,0.0,0.04704339226693682,0.17785391159779715,0.0024068291680659354,1.1769113219660774,0.001349649881434038,0.0049533182916954585,0.002760037965678812,0.0,0.0,0.0,0.0,5.707090523628164e-10,0.0,9.999729056699245,0.0002113630905366394,0.6699799187069767,2.1102209798788394e-05,3.01,0.0
2700,0.025933808884821333,0.0,0.0005817798244834192,0.02390831946076919,0.0,5.668010662819333e-05,0.01394491326905584,0.01183396762880774,3.8014766300039855,6.015130411752984e-07,0.002856551555651529,1.669274150113237e-05,0.0006858919894113206,7.983623178319172e-06,0.0,0.0,0.0,0.046950593774681845,0.17776427378970863,0.002528930565234968,1.1770292062297207,0.0013450635336428056,0.005069379142537249,0.0027913780577866272,0.0,0.0,0.0,0.0,7.215541158833247e-10,0.0,9.99971130463075,0.0002570983368246876,0.6699781299932821,2.509157008693125e-05,3.01,0.0
2800,0.02755701209942012,0.0,0.0005729495005301259,0.024285645339146494,0.0,5.6361233346022224e-05,0.013944528790261652,0.011843528047463832,3.8023276980218186,6.217649111804122e-07,0.002747367636070406,1.8405078297153596e-05,0.0006794048003512599,8.80563979217157e-06,0.0,0.0,0.0,0.046964755569228474,0.17730538421345235,0.002593515089796299,1.1767600861976815,0.0013758830119885428,0.005456152733725562,0.0027757155925322847,0.0,0.0,0.0,0.0,7.23807796086719e-10,0.0,9.999689508025506,0.00024695468164114345,0.6699726091398625,2.6213393745540656e-05,3.01,0.0
2900,0.02698327149102344,0.0,0.0005830288468666781,0.02318312232505095,0.0,5.663225821687399e-05,0.013940565553260956,0.01185589274589038,3.8019446308360485,6.253991835826138e-07,0.0028799501998583734,1.7803591625511404e-05,0.000697185112523941,8.944982767911365e-06,0.0,0.0,0.0,0.046880535869715446,0.17663553909504034,0.0032748654197185026,1.1761955220865696,0.0013662527890955043,0.0052935841556718,0.0028092627440720465,0.0,0.0,0.0,0.0,7.583527415122821e-10,0.0,9.999674963062084,0.0002805027279683907,0.6699713421890396,3.006346235161954e-05,3.01,0.0
3000,0.027794015083229102,0.0,0.0005725814776473614,0.024200705214508973,0.0,5.691899099050711e-05,0.013941909861183068,0.011833042705301213,3.800363900876864,6.27713798455242e-07,0.0032990487194462566,1.8526118993226258e-05,0.0006929846803948586,9.475825438994313e-06,0.0,0.0,0.0,0.04689342678149383,0.17647534323154523,0.003249760085451753,1.1755942228966945,0.0013549813997153141,0.0055342977207884815,0.00281140715517444,0.0,0.0,0.0,0.0,9.327538164859798e-10,0.0,9.999658362212644,0.0003340579503325185,0.669971401492068,2.8060081970582844e-05,3.01,0.0
3100,0.02757802242411884,0.0,0.0005764285979920674,0.023645746979752642,0.0,5.7530464480168445e-05,0.01394165722226397,0.011832944904771058,3.801010120579815,6.978969330349984e-07,0.003930957425771067,2.0489181552379013e-05,0.0007079041972142214,9.629633976778874e-06,0.0,0.0,0.0,0.04682594099249351,0.17628327003397024,0.0035128155655776926,1.175428426515056,0.0013681991970486609,0.005729590119179036,0.0028682795651369217,0.0,0.0,0.0,0.0,1.0394024110254737e-09,0.0,9.999640716416678,0.00032199316881451095,0.6699674001253553,3.088951440571389e-05,3.01,0.0
3200,0.028308217463784292,0.0,0.0005902000731903695,0.024483156899635167,0.0,6.195383730663437e-05,0.013942305641577408,0.011839120902868927,3.800781698180419,6.883488062207952e-07,0.00406905569373907,2.1992144986318875e-05,0.0007276637430890093,9.753646356751236e-06,0.0,0.0,0.0,0.04675830624856388,0.17623783507840868,0.003764550675178834,1.1753948951977047,0.0013684888199407257,0.005792280384760212,0.002798907221564945,0.0,0.0,0.0,0.0,9.977938922953494e-10,0.0,9.999599393963862,0.0003484665275964963,0.6699641845298476,3.20326743490268e-05,3.01,0.0
3300,0.02850853804396221,0.0,0.000570473483480881,0.024916395173515158,0.0,6.110178512431589e-05,0.01394128501564748,0.011854398235208003,3.8002717921512064,7.065950201414076e-07,0.004481394809438153,2.1396161514938386e-05,0.0007086027225538709,9.930664507876874e-06,0.0,0.0,0.0,0.04675350919429361,0.175744412755293,0.004436867282343218,1.1750173318993027,0.0013683200647697737,0.005548487035776797,0.0029517749853522636,0.0,0.0,0.0,0.0,1.2013671756515583e-09,0.0,9.999578161502223,0.00038511648319507403,0.6699643152175869,3.8844625299765535e-05,3.01,0.0
3400,0.0277870201242566,0.0,0.0005757241596591543,0.02420594039522628,0.0,5.941979261552662e-05,0.013937561526849664,0.01184068751624931,3.80089526790773,7.228514018832238e-07,0.0046637428201014575,2.2269434961461607e-05,0.0007127778158784705,1.0868628347038587e-05,0.0,0.0,0.0,0.04684733295550331,0.17551222252494336,0.004232858639873321,1.1749085246764144,0.0013693208697691205,0.005606534686921639,0.002935546442918857,0.0,0.0,0.0,0.0,1.329111594625122e-09,0.0,9.999559970289884,0.00038805717803549843,0.669961797923097,4.094555519866784e-05,3.01,0.0
3500,0.029204769631174375,0.0,0.0005782799933012286,0.025191211517752415,0.0,6.230886032988887e-05,0.013938516612606687,0.011842374949646461,3.799670726581708,7.010715492153609e-07,0.004933891835653646,2.350525831729731e-05,0.0007518265141098398,1.0846014054685878e-05,0.0,0.0,0.0,0.04670498873325351,0.17495022547683323,0.004531742642020976,1.174628931363537,0.0013634904666914745,0.005832721939690604,0.002927147754929183,0.0,0.0,0.0,0.0,1.3567049619616061e-09,0.0,9.999514215126501,0.00042628007704359965,0.6699608257821034,3.850927824198045e-05,3.01,0.0
3600,0.028268563954466943,0.0,0.0005686310194812628,0.025868823223444422,0.0,6.0236385201448366e-05,0.013936732521234662,0.011820596490494226,3.7994904323566887,7.069710913552154e-07,0.005413012590544369,2.350628654719835e-05,0.0007161933745208272,1.1632946742033648e-05,0.0,0.0,0.0,0.046788724252094176,0.17467133546147642,0.005199078793961009,1.1740430881596207,0.0013542582275803863,0.005577692229897095,0.0029803117191632227,0.0,0.0,0.0,0.0,1.4940366997781253e-09,0.0,9.999481244303936,0.000449180072668373,0.6699553915073653,4.2696509860873654e-05,3.01,0.0
3700,0.028714299371802064,0.0,0.0005860301968001284,0.025872799164109197,0.0,6.162860016470576e-05,0.013935982844134324,0.011836114672902302,3.799014551010515,7.745125735249024e-07,0.005564620060388707,2.410635831680651e-05,0.0007286986207259731,1.180021236669819e-05,0.0,0.0,0.0,0.04681113417112812,0.17438784931661985,0.005576725028935562,1.1736322450250356,0.001365017407572202,0.00593651613144987,0.003026333593690505,0.0,0.0,0.0,0.0,1.493027410648443e-09,0.0,9.999471378759955,0.0004782115192937959,0.6699537100777639,4.305089396577461e-05,3.01,0.0
3800,0.02908084721280826,0.0,0.0005759159717587902,0.025410257384223266,0.0,6.433627682825559e-05,0.013938357387742333,0.011850860919983374,3.7990461075281927,7.577931713438708e-07,0.005977200390050817,2.3946593766800556e-05,0.0007713866930843714,1.1271435879527063e-05,0.0,0.0,0.0,0.046660891996242064,0.17452744618459073,0.0054641486835160374,1.1735940412885557,0.0013655100449835153,0.005756283680489603,0.002942086935236432,0.0,0.0,0.0,0.0,1.6137531739220475e-09,0.0,9.999462481116607,0.0005138224871441747,0.669951596231869,4.774264199782841e-05,3.01,0.0
3900,0.02922623986277925,0.0,0.0005874729589546606,0.02539759421976016,0.0,6.271460415383214e-05,0.013937376197277297,0.011844746200586884,3.7994752709233626,7.591361340035731e-07,0.00578024305039746,2.563396420813428e-05,0.0007812988450018743,1.218413174305166e-05,0.0,0.0,0.0,0.046653459702645415,0.17390085792084603,0.005899182741641691,1.173049722117807,0.001346992245929031,0.006089965562719221,0.0029194285941980358,0.0,0.0,0.0,0.0,1.6824822292630259e-09,0.0,9.999421728213155,0.0005312444540777471,0.6699488757119144,4.7079524583148196e-05,3.01,0.0
4000,0.028917155515575835,0.0,0.0005832551213734632,0.026176974946502566,0.0,6.464530555028622e-05,0.013936540633340254,0.01185413079080525,3.798826325227611,7.958023889812617e-07,0.006579563951996911,2.5580181436913297e-05,0.0007377163120200134,1.1982940668141232e-05,0.0,0.0,0.0,0.04661613991131815,0.17343848963612654,0.006101318414759305,1.1729595434204574,0.0013576118140701792,0.005917550851524704,0.003067259628712138,0.0,0.0,0.0,0.0,1.8499592151984927e-09,0.0,9.999408780149414,0.0005347827201568167,0.6699479248923543,5.051260153480312e-05,3.01,0.0
4100,0.028869222952530894,0.0,0.0005766975048752131,0.026294043262317917,0.0,6.36223096373755e-05,0.013935878798453118,0.011834154890335496,3.7993416033621314,7.644305802120302e-07,0.006520875568533397,2.680854900463292e-05,0.0007830905012389839,1.225926407059403e-05,0.0,0.0,0.0,0.04664470381942983,0.17309101132197838,0.006721314614511521,1.1725937964679847,0.0013724851508520996,0.006107044266596035,0.002960834097093988,0.0,0.0,0.0,0.0,2.0784991719555683e-09,0.0,9.999360381831792,0.0005647296570065963,0.6699486127872123,5.177422778878023e-05,3.01,0.0
4200,0.029932135583022938,0.0,0.000585805010457062,0.025690861964775682,0.0,6.590274547605936e-05,0.013936216194562276,0.011856259769310998,3.7985933858721457,7.665416943107612e-07,0.006847454743995113,2.7572138447269423e-05,0.000775404038994431,1.229177746935601e-05,0.0,0.0,0.0,0.046709000496623396,0.17285617905664366,0.007183697061967715,1.1723567691567285,0.0013503271638536298,0.005959158944092523,0.0030062140791295724,0.0,0.0,0.0,0.0,2.0312155545841284e-09,0.0,9.999376105402506,0.0005722770950796942,0.6699469664614268,5.705526544825745e-05,3.01,0.0
4300,0.03003137540026433,0.0,0.0005827814792128992,0.025699408852474365,0.0,6.419652338858796e-05,0.013936724143403802,0.01182055913672811,3.7983310519326747,7.853947935474719e-07,0.007699586045362807,2.7626956110593173e-05,0.0007690552356268333,1.273265466164241e-05,0.0,0.0,0.0,0.046625963288284146,0.17259223798144807,0.007574339308545318,1.1720293415280838,0.0013637943531699774,0.005823696062768626,0.002966294704432548,0.0,0.0,0.0,0.0,2.2527426209599364e-09,0.0,9.999350613977882,0.000573250983063029,0.6699448212166197,5.8140082329130345e-05,3.01,0.0
4400,0.030545363175680684,0.0,0.0005919645543174854,0.026420296902118758,0.0,6.604161708178481e-05,0.013934909405038172,0.011822781001622934,3.798237024018084,7.927507603392832e-07,0.007817143155503624,2.722649326312927e-05,0.0007712550109746776,1.3026365710410858e-05,0.0,0.0,0.0,0.04668265896083387,0.17226460608856353,0.0077820761852937246,1.171759279013979,0.0013453546900118489,0.006008901274550831,0.0030752652756858073,0.0,0.0,0.0,0.0,2.2986627358591527e-09,0.0,9.99933876557599,0.0006098480846068845,0.6699422149863374,5.7915279257457474e-05,3.01,0.0
4500,0.030277325556092055,0.0,0.0005876211472548657,0.025647598268619714,0.0,6.389801336238915e-05,0.01393744766625709,0.011854561478726289,3.798494419460306,8.260844435498478e-07,0.007953342225836773,2.8411330576324516e-05,0.0007559624392175505,1.3728402620414372e-05,0.0,0.0,0.0,0.04663332812906871,0.1719615359544508,0.007959842429623071,1.1710608289410107,0.0013716029532113852,0.006107640809708878,0.003013737808318986,0.0,0.0,0.0,0.0,2.4890771392622073e-09,0.0,9.999301581095112,0.0006533232958093836,0.6699398660913816,6.144256861960515e-05,3.01,0.0
