milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,1.2590801233316104e-07,3.9000589535393653,0.0015126533787130142,40.19598572522832,1.0557159954558006,1.8787402507110465e-05,228.70654549907675,0.0010223764817195542,-1.1246877119423812e-26,0.4377884287255256,1.2995074254680837e-06,1.6854809186765406e-05,0.4387752254120436,-4.799607818872649e-07,1.107170785058391e-07,0.015952919703312772,9.06920302942206,0.930781887257973,1.5106798194800466,74.1040584858179,5.581173478858741,0.002046705333671478,-1.618205856273202e-27,9.168444962370373e-05,4.404062642508367,1.82142652707483e-05,0.43749693094897507,1.4916600314836628e-06,0.02075826865677603,8.769921992038242,1.2300332345097564,1.510460274316464,-4.5221545424185716e-07,5.581007535049746,0.002232419619395171,2.142765190283194,0.0022365039846524827,-2.4875515937225204e-27,0.07098456650800611
1100,-2.896267393326734e-07,3.900060136129763,0.0015078531191599063,40.196038841706816,1.055715825959231,1.8708864963709853e-05,226.0296644141717,0.0012892634329575148,-1.1214698826989148e-26,0.43779120609032435,1.2933995153881749e-06,1.6754534305248526e-05,0.4387764300685565,4.175043066969244e-07,1.0927533220843597e-07,0.01595039602130496,9.069198460469641,0.930780873446057,1.5106907751157714,74.10378205996393,5.581182070620778,0.002044178750930898,-1.6392888887129815e-27,9.661315665409241e-05,4.480533798230726,1.8083645327915498e-05,0.4375022996808111,1.4787871789844888e-06,0.020753381529231982,8.769982386740976,1.2300747126468268,1.5104823730892623,1.4345517982652442e-06,5.581022100053297,0.0022133989572934447,2.4973414078783187,0.002410987679108175,-2.4998451804967898e-27,0.07669090593548271
1200,-4.433855762748809e-08,3.900072700777161,0.0015016037584519503,40.196084039630016,1.0557281610930815,1.8628521150283422e-05,225.05857744428752,0.001392285725453909,-1.1209285611544642e-26,0.43779148096630194,1.2895372819144309e-06,1.6710722416810693e-05,0.43877709730449965,4.4775244015771534e-07,9.755652102733263e-08,0.015949458518519782,9.069221325487538,0.9307868944465574,1.5107014087142308,74.10378354582195,5.581192127885956,0.002035516916102882,-1.6541438182457957e-27,0.00010451811623182824,5.427351403626947,1.7879487164244064e-05,0.43751066075481326,1.4657994682483644e-06,0.02074886666177884,8.770033263921192,1.2300382620846853,1.5105129655163276,2.2351804191032953e-06,5.581044059545796,0.002186929797890738,2.6830174196056586,0.002463930115888452,-2.5059708347300025e-27,0.0844188176933888
1300,1.4796066762089886e-07,3.90007413851988,0.0014819318554434222,40.19595088279552,1.0557355188412005,1.847741604596309e-05,225.78215490145303,0.001474877959917865,-1.1190777607710467e-26,0.4377927658091418,1.2897866921342424e-06,1.6672752367829217e-05,0.4387780392857008,7.536509858052685e-08,1.0950427238040608e-07,0.01594684831485127,9.06921746144875,0.9307844955248313,1.5107007201611147,74.10377868902448,5.581191215729438,0.0020249043854950934,-1.67252077101463e-27,0.00011549543729347134,5.936217037193126,1.7776559606480838e-05,0.43751205271887855,1.4486682697217254e-06,0.020747509421485396,8.769982903487971,1.2299399353223603,1.510533049911297,-8.775972154393992e-07,5.581072501236328,0.002161439096586725,2.711326439869147,0.0026104676556672505,-2.5129698837165056e-27,0.09943815333622417
1400,8.895180651270711e-08,3.900080054603664,0.0014742331824070891,40.196064441122275,1.055750511972782,1.83710682966183e-05,225.08876093412422,0.0015337236521662694,-1.1157498301693369e-26,0.4377955392593653,1.2800074497527241e-06,1.656141538009442e-05,0.4387780785326735,1.1896571016876048e-07,9.781303232783438e-08,0.01594868567509897,9.069226988549765,0.9307815169638032,1.5107172916556604,74.10359735253152,5.581204709276739,0.002021712111936885,-1.687817845107742e-27,0.00011626695509783943,6.2966410446713486,1.754698308412033e-05,0.4375212105011027,1.4393784979776858e-06,0.02074006568255344,8.769989257057901,1.2300068922782526,1.510551871252055,-3.0035993623566055e-06,5.581082989436681,0.0021451876832928505,3.1248731234694125,0.0029317058558595245,-2.5122157440509197e-27,0.10065543338127655
1500,-3.2241833987911687e-07,3.9000897110382358,0.001465401434120377,40.19604862913545,1.0557641523377386,1.8109043433262594e-05,224.50878480560758,0.001645275040028491,-1.1123023492854613e-26,0.43779712424253675,1.2783437692839826e-06,1.652005448008197e-05,0.4387788214828478,3.553969115649103e-07,1.0226351277473131e-07,0.01594486244853347,9.069253673125452,0.9307468602361881,1.5107219161195267,74.10382833153965,5.581210005675713,0.0020014018645655184,-1.6940151489579175e-27,0.00012479719817275252,6.482677742881543,1.7503706452048334e-05,0.43752597359116635,1.429357255725499e-06,0.020734351365542695,8.770102077269064,1.2299491254979884,1.5105722178703984,1.0070562268408372e-05,5.581096361055221,0.0021057172652776484,3.416722583061285,0.0030630182659558526,-2.523685296486586e-27,0.10673000720962325
1600,-2.3486919423180467e-10,3.9000947776172095,0.0014582083321715666,40.195967711926116,1.0557654740155333,1.7959427454276367e-05,224.82999019437528,0.0017287053698669427,-1.1092702533381461e-26,0.4377959432953555,1.2718602764358568e-06,1.6490039110299827e-05,0.4387796691420804,-4.3976690543918253e-07,9.908394156381583e-08,0.015944233534933388,9.069252839513476,0.9307444830129389,1.5107353115507316,74.10367951182906,5.581215932832686,0.0019974442332673136,-1.7257542119374647e-27,0.0001377744079610251,7.252085719729813,1.736086556486221e-05,0.4375251344423347,1.4222173684053243e-06,0.020722596336270806,8.770135783003617,1.2298572822881375,1.5106173744226852,-1.8550778269975872e-06,5.581121904989245,0.0020925711940358955,3.5278091284665476,0.0031208556423537085,-2.527163671742015e-27,0.11457813811239638
1700,1.2198088291408683e-08,3.9001016174470027,0.0014461317147223217,40.19598803040204,1.0557843718829802,1.7885989501346602e-05,221.23239942984614,0.0019159728768016436,-1.1073634390964725e-26,0.4377981124895526,1.2714153839615133e-06,1.629784747046282e-05,0.438780530451852,-1.4498005339858726e-07,1.0020702730954325e-07,0.015942524357934185,9.069252903643344,0.9307572197729077,1.5107533664683428,74.10360313536539,5.581221229565542,0.001989702500103962,-1.7514394690602797e-27,0.0001420000593972264,7.7144616122443495,1.7097009694527437e-05,0.43752934264489407,1.4133452238762138e-06,0.020724494523122885,8.770106985124617,1.229886515562528,1.5106265190202575,3.062732391616661e-06,5.581140717533381,0.0020819039895135405,3.6230844310552404,0.0034593074715094196,-2.5306204687321166e-27,0.1249441777540136
1800,-1.4007063982749245e-07,3.9001098056021917,0.0014267996599379414,40.195975958118304,1.0557896602478172,1.7861329067533927e-05,221.62720059238163,0.0019743225120654687,-1.102650467143425e-26,0.43780013331014,1.2661103461716179e-06,1.6216966208728245e-05,0.43878136880608204,3.438215783072906e-07,1.0114750996437677e-07,0.01594187914876522,9.069280551827932,0.9307455863822831,1.5107534833269562,74.1036365530036,5.581226028842164,0.0019800318093047106,-1.776337791084384e-27,0.00015013073667305066,7.907214762269812,1.6931268430652656e-05,0.4375402391419595,1.403995437003982e-06,0.020719565711198273,8.770214836159635,1.2298134437098365,1.5106399372544776,-1.23282098275349e-06,5.5811540530871415,0.0020522879263037627,4.07486855275764,0.0036239030136231867,-2.5404237420761412e-27,0.12894926934976542
1900,3.5809837918134494e-07,3.900112341832747,0.001428814107924219,40.19591102761265,1.0558036895539413,1.7649784853326607e-05,222.35484892839773,0.0021571921759699813,-1.1006641947602047e-26,0.4378018481414111,1.2592069567816206e-06,1.6223486843465685e-05,0.4387815185537259,5.3310322645039606e-08,9.951892909631845e-08,0.015938495052387286,9.069274398616418,0.9307155212674687,1.5107675107820857,74.103389289439,5.581233056346358,0.0019658950197106815,-1.779450100679386e-27,0.00014901743093520404,8.594506233285069,1.6780143613281866e-05,0.43753953429314235,1.397588738636382e-06,0.020705241903886545,8.770239938660149,1.2297371852258028,1.510659875907833,9.861488634731612e-06,5.581169083823869,0.002054628406892233,4.218672450842695,0.0036329971758221604,-2.546418212658475e-27,0.14070686403499516
2000,1.8087128012913495e-07,3.9001175022711063,0.001415399667383713,40.195928088129165,1.0558085657247052,1.747505765131594e-05,221.7842988851921,0.0022991095033324254,-1.09897744453945e-26,0.43780376471178206,1.2550566103336408e-06,1.6034797078512815e-05,0.43878205351805677,1.6813606049661163e-07,9.95667016366829e-08,0.015937641688967028,9.069279892988323,0.9307071393734146,1.5107764594718578,74.10321405165118,5.581242872008605,0.0019645093699665653,-1.806564665074838e-27,0.00015822107902927095,8.959761633751102,1.672450446485156e-05,0.43754701919336225,1.39524085797173e-06,0.020701951314542864,8.770309654552522,1.2297505378384783,1.5106954389808138,-2.6135159806125658e-06,5.581181222803965,0.0020325562017828747,4.329549403168158,0.0038196755204122426,-2.5487848084184023e-27,0.15133488585921803
2100,-2.199997866747406e-07,3.9001234056962826,0.0013975579562792808,40.19589897669469,1.0558229402941686,1.743595928901805e-05,219.10225586877846,0.0023840383742173453,-1.0938881345161547e-26,0.4378040349741332,1.2483961491848718e-06,1.5961596073141097e-05,0.4387826863263417,4.4348583069488346e-07,1.0823879351341385e-07,0.01593391939758094,9.06931442603955,0.9306898712805676,1.5107921789803056,74.10328789751973,5.58125541266875,0.0019382163997288377,-1.8141411798404868e-27,0.00017286489668546351,9.12855009505713,1.642730141880396e-05,0.4375505592644789,1.3811289948517123e-06,0.020698502586441993,8.770277163628926,1.2297318539198148,1.5107197295975383,-4.455727151887132e-06,5.581191961103544,0.002010178107674522,4.69066028727302,0.003946409166405278,-2.5578823755529273e-27,0.15778666413434414
2200,2.7239453389103387e-07,3.9001294026468956,0.0013988919210694507,40.195785889179604,1.0558255071377167,1.722633580432673e-05,219.80081102646386,0.0024824626670364894,-1.0936443156067993e-26,0.43780763946511275,1.2400855115432224e-06,1.5965979653204052e-05,0.43878374963152283,4.40426366330547e-07,9.884901807272134e-08,0.015933207803876952,9.06932707296754,0.9306976583040047,1.5107998907136702,74.10323162100028,5.581258885405008,0.0019361729605862894,-1.8457747353082713e-27,0.0001778228101971459,9.918324568031272,1.6439112677305816e-05,0.4375578562730558,1.369227446157211e-06,0.020689301015399213,8.770335704906122,1.2296472230544977,1.510733431090868,9.311766080097094e-06,5.581204886240591,0.0019856721514124416,4.911054069192629,0.004178070030136054,-2.5628451212709832e-27,0.1664816896202159
2300,-4.155840064118084e-07,3.9001342660719165,0.001382876809245767,40.19569906981153,1.0558430983851084,1.7129705089350995e-05,217.06759557906696,0.0025750298188836566,-1.0892322052613813e-26,0.4378088347752403,1.2357515756917236e-06,1.5845500308041644e-05,0.43878452153902375,-2.0544250054109342e-07,9.632059901068919e-08,0.015929807719796518,9.069328338591617,0.9306534992671068,1.510816904017599,74.10273050569951,5.5812679306272885,0.0019246792857213206,-1.8561277550880213e-27,0.0001845701719449434,10.384244383669708,1.635955208830646e-05,0.437559828829141,1.364935179024158e-06,0.02068923465017219,8.770442731537802,1.2296043096997733,1.5107543325583843,-4.385138890271111e-06,5.581221293509888,0.0019657818465280735,4.996361898693728,0.004311044626757788,-2.5659085157582127e-27,0.168628591534648
2400,3.03862502232103e-07,3.90014264661728,0.0013730073787464772,40.19567791181201,1.0558458788661362,1.7012758592266483e-05,218.55591139447833,0.002646468483928541,-1.0870920161089905e-26,0.43780956962440803,1.2347545188910441e-06,1.577413054924651e-05,0.4387848706074072,5.2216580252743e-07,9.228515767995168e-08,0.015929182478144482,9.069337038267602,0.9306611488263729,1.5108233907589195,74.1028970102886,5.581268824694766,0.0019118348089635997,-1.8803127697158425e-27,0.00018704305748395506,10.470733279807034,1.6154169114468944e-05,0.4375688948207044,1.3558615554238405e-06,0.020677391137508112,8.770433264340184,1.229506023641532,1.5107649398216068,6.079459052320642e-06,5.581217162925578,0.0019503680881720715,5.232236596458425,0.004664314273846592,-2.568985218350135e-27,0.17563964948574423
2500,1.9369282546264438e-07,3.900147701769176,0.0013613298527738221,40.19560506471525,1.0558542959574644,1.6887946796096608e-05,216.78630656644415,0.0028477107016266945,-1.0847800209769753e-26,0.4378122283955731,1.2252198717983064e-06,1.556051996331292e-05,0.438785762430934,-4.898225965103415e-09,9.379245180178359e-08,0.015927404415143516,9.069353473241796,0.9306432644735612,1.510843524874735,74.10276227322622,5.5812804336354604,0.001900124815399461,-1.890209417471857e-27,0.00020202408814576172,10.862564749523552,1.6032362845019637e-05,0.43757044036929715,1.3495020463460241e-06,0.020671488505666726,8.770557597792612,1.2295083006552083,1.5107700902897736,-4.151578957579025e-06,5.581231961994259,0.0019512110883544256,5.514961677644811,0.004821881635664298,-2.5802785236554245e-27,0.18806169260336733
2600,-1.092612602069033e-07,3.9001474880614517,0.001361280216415773,40.19554390600914,1.0558635996320025,1.675334498119481e-05,216.19318476806765,0.002867776390958102,-1.0827424543442876e-26,0.4378149521391414,1.2216062611405164e-06,1.5462522529644105e-05,0.4387857333439083,-3.140053961070422e-08,9.104014316138197e-08,0.015924568684104176,9.069372302259433,0.9306038971298828,1.5108572075643796,74.10228825453247,5.581282907209581,0.0018818944871878242,-1.9207572924106344e-27,0.00021103887890258112,11.559217951325337,1.5763062566581935e-05,0.43757959554221837,1.3377322360296654e-06,0.020660546808639966,8.770556279414704,1.2294191555869474,1.5107869205906852,6.6718187321002065e-06,5.581250198449,0.0019328730568350706,5.693851134483073,0.004941426525971789,-2.579984305967706e-27,0.18957477604278283
2700,2.744764567692671e-07,3.9001542677589014,0.0013501546318241517,40.19557074320157,1.0558749477842932,1.661495176558359e-05,215.4967115948811,0.003006488381878306,-1.0793092196133744e-26,0.4378158581598242,1.21570659801155e-06,1.542752326044881e-05,0.43878650974824746,3.248861016964241e-07,9.385705604225818e-08,0.015922288021935998,9.069399706352177,0.9305942823745621,1.510860103094723,74.10224740919968,5.581292293558453,0.001873337870813412,-1.937117719656342e-27,0.00022161900940466774,11.642251045470113,1.571018256078507e-05,0.43758617482102424,1.3315488564164015e-06,0.020653580755819006,8.770699839809675,1.2293024268090578,1.5108276863678947,7.4546718947683706e-06,5.5812581874191975,0.0019120666373357402,6.058521423052699,0.005063125609448177,-2.5853423146698826e-27,0.20322285860469172
2800,1.0174489248242253e-07,3.9001626125964712,0.0013341728328129532,40.19551438875073,1.0558869461512486,1.653070527728139e-05,216.27456921961166,0.003128351294250557,-1.0761316311570726e-26,0.4378180795683515,1.210520786304256e-06,1.5390900076499193e-05,0.4387874891504997,-1.5470262639010092e-07,9.195467127934612e-08,0.01592033443855208,9.069435418209663,0.9305653458119743,1.510876043246413,74.10195930252114,5.581295720617622,0.001859570117532758,-1.938733352689064e-27,0.0002222934422953678,12.366230494367098,1.5610543914234383e-05,0.4375861415258056,1.3306312146366047e-06,0.020648282201122053,8.770762250395011,1.2292993736464621,1.510836108039307,-1.9894886732287388e-06,5.58127160855052,0.0018907905689488857,6.13037486370784,0.005117856189855635,-2.5957700258619123e-27,0.21546414045700552
2900,-1.2765486366999088e-07,3.900164372344478,0.001320003961430592,40.195452385230375,1.0558991890254528,1.6470219576218336e-05,213.4742650494194,0.003317099023411961,-1.073020534673301e-26,0.43782005091844906,1.2059312190109884e-06,1.520060988553966e-05,0.4387872307823592,-4.033960092244454e-07,1.0151496757047286e-07,0.01591560694252642,9.069445845862507,0.9305632769121025,1.5108996825651384,74.10158226580327,5.581310364710474,0.0018539585134768066,-1.9628774452667545e-27,0.00023438668238504948,12.712262885250844,1.5563983798003037e-05,0.4375929331688507,1.3169249766386925e-06,0.020642591014132274,8.770779917176563,1.2292459106195859,1.5108478782098091,-1.9728995444923458e-06,5.581278547752851,0.001890606314740215,6.234639292489016,0.005356000974336353,-2.5968557737807933e-27,0.21555722334304825
