milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,1.7192267646997156e-07,3.900052296356592,0.0015095158592915753,40.196039424653684,1.0557036059335172,1.876816534666877e-05,227.2986607851989,0.0010320129921648769,-1.1252813489297613e-26,0.4377894454207405,1.2964782207338092e-06,1.6867672730483593e-05,0.43877550731182313,-1.539466591583303e-08,1.0965258150409571e-07,0.01595276702794122,9.069201784861823,0.9307966483960521,1.5106800964737466,74.10379762257257,5.581178201082044,0.0020584979118389623,-1.61852715840883e-27,9.711445302459834e-05,4.24090528299656,1.8212947907950224e-05,0.43750267475356275,1.4779839222877284e-06,0.020753754300663032,8.769921042554854,1.2300369155897066,1.5104509574112481,7.344722961289248e-06,5.581012142890227,0.002234969238510361,2.08245105943578,0.0022718714530894643,-2.4928305430502082e-27,0.07522423858994028
1100,-3.9564712104218945e-07,3.900062589812114,0.0015029789455044676,40.19603500616799,1.055719842026772,1.8681757949901623e-05,227.68566552127825,0.001241913174797908,-1.1222737468494857e-26,0.43779015056043885,1.2942642497888662e-06,1.6757031515598446e-05,0.4387767480458308,-1.9049148153364516e-07,1.0704596537151802e-07,0.01595251454641781,9.069210410233122,0.9307916203178681,1.510692690757917,74.10385377419246,5.581183434291636,0.00204494393564406,-1.6303781629347898e-27,9.833531458797188e-05,4.629381612877741,1.8030868882764615e-05,0.43750305908190223,1.4672851119503009e-06,0.020749234681384482,8.769955252396578,1.2299917421755278,1.5104995359577644,-2.6109324340963546e-06,5.581024800904003,0.0022138841512130605,2.291950817808676,0.002274609484687074,-2.4976013185095934e-27,0.0813808319876241
1200,-1.5320566125914927e-07,3.900069736304306,0.0014997195930821223,40.195968329274265,1.0557349251551167,1.85760768309347e-05,227.63797738108227,0.0013888485464731168,-1.121380112741796e-26,0.437790908529207,1.2907964320740355e-06,1.6790701154728607e-05,0.438777373856373,3.9327873075371743e-07,1.0631885790835759e-07,0.01594895755140542,9.069228623137832,0.9307873049759214,1.5107017043395798,74.10383791946678,5.581185988380791,0.0020302236867445044,-1.6591756090063513e-27,0.00010673084493745003,5.008621711564659,1.791857217269141e-05,0.4375060088987741,1.4576197255276642e-06,0.020747004994464097,8.769993901145025,1.229978944881595,1.5105108102927665,6.798432906729824e-06,5.58105125675137,0.00217100701296662,2.6559312329437144,0.0026326418848064115,-2.506263864185954e-27,0.08637009685452791
1300,-1.6209123102772803e-07,3.9000787447881353,0.0014880733167980625,40.19601515968634,1.055737881636197,1.8466633832905655e-05,224.54332313612272,0.0014139245751376213,-1.117968862513226e-26,0.4377932089702379,1.2855486602648972e-06,1.6604656254313525e-05,0.4387780652993511,-4.1656719140153566e-08,1.0916093145958795e-07,0.015950268333649965,9.06923319561411,0.9307648919664456,1.5107086677904376,74.10360144849332,5.581197203650539,0.0020238723888596536,-1.6646384776274352e-27,0.00011338388471171683,5.839152904399962,1.76669390938925e-05,0.43751073196791346,1.458966345201664e-06,0.020742020448331913,8.769967585343409,1.2299394951102212,1.5105377370443929,1.8445299629006797e-07,5.581054954024981,0.0021458393918907595,2.727930831626071,0.002605904372920082,-2.5087929898324048e-27,0.10025263871427394
1400,6.578573515181989e-08,3.900085481307774,0.0014745420675298113,40.19601540195952,1.0557447383049652,1.8341079451033385e-05,223.36372826470298,0.0015443656510055232,-1.1162501109664371e-26,0.43779406398241827,1.2826369237910017e-06,1.6598688891089494e-05,0.4387782835055732,6.157502481423818e-07,1.0133189392918161e-07,0.01594784160639885,9.069237321152583,0.9307793561437765,1.5107200274702461,74.1035728581168,5.58120178013339,0.002018987591520904,-1.6761879837711307e-27,0.00012411092537365772,5.826794409709332,1.7649990738047472e-05,0.437519417966742,1.4428598238051461e-06,0.020742245716790973,8.770080188129434,1.2299287209120269,1.510564431242066,-3.986289272092916e-06,5.581091997827284,0.0021452164731359876,3.174003364826757,0.0028008494179763985,-2.5112401480685676e-27,0.09819053639108001
1500,1.8856609348973162e-07,3.9000917055705346,0.0014677988906130898,40.19600586997225,1.055765990324742,1.819048487755677e-05,225.26448114740376,0.0017500135789528773,-1.1100745609724226e-26,0.4377970434082589,1.2765591281465585e-06,1.6531435505092277e-05,0.4387789678539366,-2.1358807253198618e-07,9.948256127861521e-08,0.015947296548078943,9.069227019010368,0.9307673505920618,1.510728393321004,74.10369430179018,5.581207032868292,0.0020055604725339846,-1.6988504300292033e-27,0.00013014390432638942,6.411569636080575,1.738778476776051e-05,0.43752230792917957,1.438545436631419e-06,0.020728118048906275,8.770044818162692,1.2299663598720625,1.5105864432501692,1.228219420595768e-06,5.58110066452822,0.0021243966274875643,3.4064473724370874,0.0031167472187558927,-2.5202998492560307e-27,0.107740478310237
1600,-9.336408989206483e-08,3.90009763106229,0.001458658341213707,40.195940798974675,1.0557669214582792,1.794963085925174e-05,223.13121524244127,0.001868442193233462,-1.1096778731821299e-26,0.437798302023777,1.2760494318528902e-06,1.648583261987556e-05,0.4387796040477402,1.5082287058566177e-07,1.0442807969098912e-07,0.015942618175636077,9.069253804397624,0.9307415470443977,1.5107373801654407,74.10344311732419,5.58121192547699,0.0020040946913742457,-1.732559393700659e-27,0.00013599060666335172,7.190202735742784,1.7259114640538807e-05,0.43752342146231793,1.4205405473489613e-06,0.02072490624854528,8.770138321269426,1.2298589415308614,1.51061659737674,7.1305482940514384e-06,5.581120447274604,0.002109017387198439,3.3931381857656664,0.00330669820253956,-2.526362050412311e-27,0.11370685927587935
1700,2.230628292997156e-07,3.9001024036960548,0.0014390566779265705,40.19600789314502,1.0557807017827725,1.789734379015307e-05,221.93259948850866,0.0018551310522621207,-1.1061517234501995e-26,0.4377973370706393,1.2678634509272478e-06,1.6383952792074725e-05,0.43878006509770207,4.915372810977335e-07,1.0872900792093015e-07,0.01594171157475929,9.069255171235001,0.9307488874598131,1.5107553352346095,74.10349375482359,5.581226921111681,0.0019824569807807006,-1.7393146413703376e-27,0.00014451094817354552,7.5349493791691415,1.7180241267029035e-05,0.43752932720842125,1.4218468764045915e-06,0.020722600628008552,8.770150283721788,1.229901422038823,1.5106241562025708,3.6819391720009204e-07,5.581127509549249,0.002072771520108449,3.6575068316130284,0.00344555529383401,-2.5288910862658092e-27,0.13228351079053252
1800,-3.983180220576086e-07,3.900110390281663,0.0014340927468165508,40.19598601324059,1.0557897204047832,1.7759026177718244e-05,222.368306764448,0.0020456907402962156,-1.1051910413502805e-26,0.4377992962013181,1.266393643594489e-06,1.6233129771085508e-05,0.4387812365451886,5.519193208433227e-07,9.595959181521649e-08,0.015942152615966466,9.069266545523172,0.9307278458317497,1.5107561691551263,74.10328511274423,5.581227724654154,0.0019853508179941614,-1.7608788222164656e-27,0.00014664235992937306,7.7605352674037915,1.6968960651689853e-05,0.4375338557614556,1.4127669298294283e-06,0.02071893630584927,8.770199462010085,1.2298127617847638,1.5106439284675726,-9.931248611357207e-07,5.581140329968568,0.0020667744056273854,3.9709824804093805,0.0036652003994314996,-2.5369446699138868e-27,0.13429087861796368
1900,-1.1683030018430508e-07,3.9001140962851464,0.001423108842029765,40.195890576127134,1.055806105996416,1.7643978256557554e-05,219.71967995206086,0.0022067594588887104,-1.1021293652920895e-26,0.4378009645666887,1.2553574752990446e-06,1.6212805115312452e-05,0.438781365078088,-1.999196347233483e-07,1.0646822299043983e-07,0.015939944767879816,9.069278864833558,0.930725470263417,1.5107768995513564,74.1033884804029,5.581236040001337,0.001965418366495089,-1.778586342501941e-27,0.00015410667131008325,8.674630416324469,1.690258103731422e-05,0.43754257689364945,1.3933860997837358e-06,0.020712598549169254,8.770225858466938,1.229771652204755,1.51065924104647,9.72945014863538e-06,5.581152652895292,0.002054578686275955,4.080087522056654,0.0037764714808181973,-2.5405097583982432e-27,0.1458239357470961
2000,2.784465580682858e-07,3.900120678815532,0.0014173067137970045,40.19594889728394,1.0558048825531408,1.746501729127296e-05,220.4500766105707,0.0022196140913475393,-1.0996168438164102e-26,0.4378038430730859,1.2510628188623903e-06,1.6050329590936083e-05,0.43878226661733793,-1.3476762419077828e-07,1.0028640121161212e-07,0.015936106864682404,9.069295397107105,0.9307120704405843,1.5107773497849177,74.10339956489855,5.581244101877755,0.0019517045671464985,-1.7962272586978117e-27,0.00016095633633876074,8.795633226142835,1.658079178388702e-05,0.43754986541111307,1.3889944301281098e-06,0.02070844880873298,8.770304827990321,1.2297332652359771,1.5107019611538075,1.0413676848049845e-07,5.5811733735565,0.0020309136612802667,4.4587048262716085,0.003932850327921771,-2.551104607652782e-27,0.1476530086423892
2100,-1.4634747213543665e-07,3.9001274870503426,0.0014033079595059937,40.19582863130122,1.055814717829777,1.7441152433849354e-05,218.8302383684014,0.002376936789170327,-1.0972853694906361e-26,0.4378053358081742,1.2475619660177424e-06,1.5994443850698037e-05,0.4387832477126013,-6.227534779187952e-08,9.549412410704834e-08,0.015934225684118515,9.069289793886139,0.9306843687671933,1.5107941914635628,74.10316337184074,5.581250005048412,0.0019488173427880777,-1.824453581299373e-27,0.0001734113498546242,9.364588527047252,1.6561308626477998e-05,0.4375524289968312,1.3872460545158016e-06,0.02070114618609299,8.770304320989366,1.2296751953390277,1.5107140149569611,3.8884237795948245e-06,5.581193762054184,0.0020037704076531666,4.714928565442157,0.004050756510912174,-2.5526872135110988e-27,0.15293325248880726
2200,5.046378885040244e-07,3.90012906576466,0.0013919359425905884,40.19581521081352,1.055824500043882,1.723869966976346e-05,217.53942278724716,0.0024243985269375764,-1.0937093537739032e-26,0.4378056660346186,1.2399231211956844e-06,1.5904744286413983e-05,0.4387833293141788,-3.3939357377165714e-07,1.0252865919769955e-07,0.01593300950643411,9.069313091543192,0.9306736548084382,1.510813769323634,74.10285646330827,5.581256862833892,0.0019414493163535684,-1.8291366504743626e-27,0.0001769593466802924,9.847133538424275,1.6438915603505463e-05,0.43755881580299166,1.3754174895612578e-06,0.020690642741544266,8.770346878007915,1.2296517211877944,1.5107342744038188,-9.011470536953048e-07,5.581193848587887,0.001994106315785795,4.969105669851935,0.004282438635543824,-2.5583573499429703e-27,0.16125486156274907
2300,-1.7656596467792647e-07,3.900139001350123,0.0013805208989192915,40.19578422316675,1.055836524211541,1.716889258667447e-05,217.8975404868319,0.0026663125349304173,-1.090424498991165e-26,0.4378068766142723,1.240890397374905e-06,1.579842529423124e-05,0.4387845691850809,3.771173041110513e-07,9.494989122166463e-08,0.01592931452335776,9.069324425084794,0.930676139529778,1.510825792154977,74.10294730729704,5.5812705784421395,0.0019258131656885076,-1.869623199569912e-27,0.00018956032107176831,10.066720957924552,1.6227428580028694e-05,0.4375651655577795,1.369957717433675e-06,0.02068003665558522,8.770441156739384,1.229567491763182,1.5107565351690657,6.443080229624718e-06,5.581218850421496,0.0019727193038360344,4.982143092978577,0.004499673153724256,-2.5706284146461264e-27,0.16984360312284366
2400,4.6465632016006183e-07,3.9001439887432587,0.0013732481095307095,40.19576152793197,1.0558472275864668,1.6999589441352574e-05,217.94448530724134,0.0026668144963708494,-1.0863575758341863e-26,0.4378101140514972,1.2353346695076378e-06,1.5661215191315977e-05,0.43878456885502093,5.919367706518149e-07,1.0517909001225434e-07,0.015929681744915443,9.069338301043807,0.9306383683329791,1.5108311382471904,74.10278225247733,5.581274962170657,0.0019146125042310183,-1.8789496907278258e-27,0.00019545720424400437,10.839799178521764,1.6056712238762404e-05,0.43756743235449835,1.3656821608037523e-06,0.020676388071888232,8.770489232845774,1.2295324731302169,1.5107704232076924,6.9450427710713e-07,5.581221718391007,0.0019654358202891306,5.270586790908312,0.004495745710987398,-2.569472551289004e-27,0.17952179758078132
2500,3.782970679911939e-07,3.900148830710427,0.0013623475357451608,40.19570946658529,1.055865463199115,1.699224630061985e-05,216.83707986630804,0.002757608865058958,-1.0856640305666536e-26,0.4378121701223763,1.2281261586601004e-06,1.557246240289527e-05,0.4387851129907765,4.489510605224799e-08,1.012970879753898e-07,0.01592611401011105,9.069353347479803,0.9306329015406085,1.5108504972712626,74.10258356464594,5.5812764052928445,0.001900736689080844,-1.8850541209940754e-27,0.00020194727758291164,11.237128955916882,1.591394461122537e-05,0.4375731460046298,1.3552074198075708e-06,0.020671872666365897,8.770525575403893,1.229470927602884,1.5107864002776974,7.371483898361142e-06,5.581234991237397,0.001941571695605866,5.380954221654898,0.004795563527615416,-2.5751703229363288e-27,0.18409177312659195
2600,4.931268966656355e-07,3.9001513060511224,0.0013586436464685689,40.195670816047425,1.0558633199065675,1.6819832570102463e-05,215.3061725670723,0.0029107590001135933,-1.0800698448970482e-26,0.4378141464880563,1.2206333094518504e-06,1.5523657696747013e-05,0.4387857006898938,5.044923130208779e-07,9.232321499104248e-08,0.01592262187260997,9.06939538485799,0.9306185337663689,1.5108619921058433,74.10254766398104,5.581284380917995,0.0018850134175080104,-1.915733403901826e-27,0.00020680134991216462,11.465941354221766,1.590906408649959e-05,0.43757592493694425,1.3450230730882714e-06,0.020663104247571683,8.77061664869383,1.2293982338924505,1.5108091597516735,6.497043525199945e-06,5.5812466517408845,0.0019366088133531034,5.848212846315523,0.004936845631037073,-2.580981018783238e-27,0.1903159484159598
2700,-1.6353542568578632e-07,3.900157928812106,0.001338263952758721,40.19556894373826,1.0558780867037736,1.6660376429531737e-05,215.43146150958634,0.0030434830027579315,-1.080162461623661e-26,0.4378164491938364,1.2165842635413492e-06,1.5420065016641022e-05,0.4387866204973442,5.735765264650278e-07,1.0079671644167057e-07,0.01592063249783125,9.069417815718015,0.9305978884390506,1.5108720968480196,74.10201614425317,5.581297222731163,0.0018724131370241735,-1.938562824289596e-27,0.0002145899529898483,12.132725776418152,1.5767776396891337e-05,0.4375867876805788,1.335004885889302e-06,0.020656042703754526,8.77065922326212,1.2293750796897254,1.5108121018711966,7.3087220604786236e-06,5.581247921065833,0.0019083522197847781,5.895653970465105,0.005171148649231762,-2.5882834705516196e-27,0.1974184986144357
2800,5.103814252231146e-07,3.900162092035646,0.0013294917658022577,40.195498852897295,1.0558815020192636,1.657541568344226e-05,215.24214452840246,0.0031394323584120524,-1.077993217600411e-26,0.4378175894846592,1.2109869291357521e-06,1.5358695249137576e-05,0.43878684400858253,-1.7676181525913064e-07,1.0315503795547761e-07,0.01591785609203132,9.069436324499172,0.9305787005861852,1.5108810645784603,74.10210180830029,5.581304053027412,0.0018705384227205944,-1.9486029432608474e-27,0.00023150864446342163,12.071286318215432,1.5593630907078748e-05,0.43759080625009994,1.3275285579844758e-06,0.02065234199002073,8.770699006364081,1.2293147563971003,1.5108325897387975,7.183725585370264e-06,5.581257834199032,0.001906107011463855,6.181955520565048,0.00518585800467843,-2.591358471805806e-27,0.20908433673528515
2900,2.359672091441317e-07,3.900161315780719,0.001331321877687953,40.19532242400625,1.0558999065757688,1.6502925336075666e-05,214.86372319243617,0.0033003332704786546,-1.0723962683503443e-26,0.43781878984129025,1.2008390747070818e-06,1.5169962694473535e-05,0.43878804586598075,6.153300543804468e-07,1.0022848971922813e-07,0.015917655028510273,9.069440447040174,0.9305630712739,1.5108875656732608,74.10190961524664,5.581302386474021,0.0018502878153142499,-1.960466190263787e-27,0.00024052782317724055,12.6070640283331,1.549123170991874e-05,0.43759780968998097,1.3253219595339833e-06,0.020644861950507663,8.77075430306226,1.2292319973471835,1.510839492130469,2.7704388061203953e-06,5.581274374563387,0.0018924244226703752,6.480193076565146,0.005275707210402993,-2.597235305544787e-27,0.21566819032847087
