miliseconds,IFNBm,IFNBenv,STATP2n,SOCSm,IRF7m,IRF7Pn,IFNam,IFNaenv,TNFam,TFNenv,STATm,STAT
1400,0.6956012397877284,1.0000802876966413,0.17751285909911327,0.12698295196639103,0.3730647352500671,321.9503749352611,85.4665442778946,1.0000806654611238,0.6267019650716842,1.0001987378054786,0.37395416475921534,311.7485281508687
1500,0.6794159005334569,1.0000855868978382,0.14932960745946447,0.10719968402431534,0.35189899457518065,340.1211669342157,88.77114614024535,1.0000903316675915,0.5945444854507705,1.000210528731069,0.36334455575390434,327.435447117295
1600,0.6533051602432404,1.0000916615430964,0.12711754648998108,0.09656165824202162,0.320965044546383,352.9689560986752,93.87897974646786,1.0000942785981815,0.570663308085504,1.000223767475226,0.3390156388513579,335.9730899119474
1700,0.6429394139194543,1.0001024992437346,0.11507332618298358,0.07951544961365785,0.3189694859962367,365.96687302061787,107.5595864800392,1.0001015055280134,0.5502666989459118,1.0002287454435304,0.30496676660718575,342.8494440643179
1800,0.6165183996111371,1.0001116092838667,0.09843321803167333,0.07027751164643402,0.2995523490955109,374.6473555638197,114.69682040752014,1.00011172965124,0.547934719469802,1.0002419290467206,0.2990040649653218,361.0105462643009
1900,0.5980622633424465,1.0001116242359414,0.10013291031504178,0.04658730264210326,0.26102311478257334,374.65255501762334,126.69473602007373,1.000116105427547,0.509766913091484,1.000259437994658,0.2729213231255342,364.6569716455893
2000,0.5851344498598152,1.0001216226235832,0.07234647233665857,0.044061353339509585,0.25622178508148985,389.92200814651994,132.45324926699092,1.0001237458175964,0.4966763481083395,1.0002663164380117,0.26413350971792754,374.60249781532747
2100,0.5668761859761373,1.0001232277854641,0.08403456137326944,0.03262638047179661,0.23353941660239844,396.4392984246993,149.48424815744085,1.0001243425694177,0.4943222699007186,1.0002892140906634,0.2286904735709874,384.07336977107076
2200,0.5591961246944102,1.0001344040424058,0.053678014007397884,0.0391214363270148,0.20515082645597496,401.32693067805764,158.15527571938568,1.0001291377739383,0.4694798032970104,1.000307802871891,0.22780762078079808,384.3824992304263
2300,0.5458840542288053,1.0001419553936675,0.05809538853495119,0.037340025815579166,0.21316917971861649,408.67406170237206,161.11442113022207,1.0001401052634582,0.4410050000837028,1.0003178340421977,0.21761569863175234,386.79317005514804
2400,0.5335797069892299,1.0001394812787314,0.06340594964638879,0.02303143699565573,0.17729364534561984,422.169737006606,169.64074842592527,1.000146725630661,0.4470672888980473,1.0003289069762362,0.1872653883688807,395.7834092919456
2500,0.5214525678871537,1.0001532428729187,0.041693377245929863,0.028889575341744002,0.18123156802927046,420.81214868006026,181.66721810620274,1.000154202446056,0.4327565921269449,1.000336630801852,0.17988190873808235,397.28203367147677
2600,0.502982005665699,1.0001515233236578,0.03260902275673891,0.025342995874235455,0.15777015278563322,435.66083004806126,190.35984912410757,1.0001593962718607,0.4029080543269144,1.0003498957481733,0.17413595400709025,405.5694702563175
2700,0.4943201235423599,1.0001646308291736,0.03693674201117238,0.019051524695622428,0.16179481190891373,430.99343836785266,197.41198372734632,1.0001608555448622,0.40299871453011765,1.000362350876002,0.16508245923231887,411.6190290708079
2800,0.48958303692542404,1.000171707945544,0.04363726568618908,0.011919588637877782,0.13124619011287267,444.28360718970185,202.792906967996,1.0001719737896142,0.38142224363102634,1.0003858242770325,0.15729430149484275,419.28939335821417
2900,0.470002193517458,1.000177721643127,0.03312069688719636,0.018941965563602562,0.14179256870632698,443.91123083320207,214.46954827708387,1.000170471464301,0.35632393874010115,1.0003979681920023,0.12652636999645223,418.7519795917608
3000,0.457112762317338,1.0001791965782323,0.01424611376213599,0.01707976188510154,0.13315386797358947,445.0343428362731,229.66167141908505,1.000183752521872,0.3545121719268169,1.0004114534931714,0.12235549919383729,421.8542085002185
3100,0.4510887331463768,1.0001878997831368,0.03183396024491829,0.018776766193489815,0.10595102540120385,453.3229874429859,238.06210720226738,1.0001827171446729,0.33605281740827037,1.0004200586160386,0.1151955041324702,418.32461311737796
3200,0.4482680322491469,1.0001894905379614,0.008147318215101722,0.012050159115294463,0.10671131303328005,459.89425567072766,236.34148123417717,1.0001896427747066,0.32662775124362226,1.0004468315356494,0.11869117185097185,421.89734272547224
3300,0.4235508619506094,1.0002006892874704,0.012637163390172523,-0.0035042149640402654,0.09991071822386599,462.1436786143141,250.25889889510023,1.0001954706829492,0.31699076362894396,1.0004425088702837,0.11572785636365956,429.6673672165465
3400,0.4139309952428311,1.000204372992328,0.01689229875721432,-0.0037566933868741423,0.09719246391234437,463.81612224104725,254.8564543448531,1.0002033422220837,0.31398443409581267,1.000465468297452,0.10706173970120086,435.1306220755837
3500,0.4027955255278268,1.00020990960359,0.002519377637430686,0.0010359791541926277,0.07997575099826666,469.6386275315661,264.26319260276273,1.0002100949498764,0.2884622720384185,1.0004853990836742,0.09608044899878986,425.4485008547826
3600,0.4104047243674548,1.000220037123215,0.00650832574479685,0.012234798973533427,0.09411709547324261,464.4051173743427,267.06357678063233,1.0002148323625277,0.2890045559810155,1.0004900672577453,0.08594491763720961,437.3293744487617
3700,0.3852611582859468,1.000218887325321,0.0010989557873536619,0.010204042179699644,0.08398729851552389,471.4090290166463,278.340317831258,1.0002198982532227,0.2881564738579082,1.00050423508302,0.07501095845252095,436.1365746393032
3800,0.3799562810432104,1.0002277126511998,0.008068740952727055,-0.0024023011495792612,0.08293237245736775,465.5472848965589,282.0235786275999,1.0002239082996138,0.2603732336757126,1.0005130361599608,0.08525383859063651,439.36026817046894
3900,0.3692076051796333,1.0002352713074074,0.003218252143018966,0.006246680321260413,0.06172265285816978,471.85296993520757,292.87351258961394,1.0002342477080413,0.2663584816479836,1.0005384785259002,0.08213926257341685,433.82986194330374
4000,0.3737686457808349,1.0002429933770256,-0.0025997546237489354,0.003585236534867646,0.05207517771508854,475.932875966169,302.3241729937454,1.000244127511318,0.2631187616908344,1.0005503532837934,0.06102354727178082,431.56320615735586
4100,0.36257180886568313,1.00024710823753,0.01556856421431745,-0.0009944248969067917,0.07156874117377245,472.5877300526677,311.5005087467343,1.000248749500266,0.24709439634273578,1.000561033287032,0.059584075601006016,440.2086631145374
4200,0.35741352928606573,1.0002522917259928,-0.0008203808469532878,-0.004757003205562754,0.057114489415658054,473.4076932516733,318.5178955692674,1.0002478072554202,0.2378421863139523,1.0005731402536924,0.05023767653087363,436.8236987324478
4300,0.3416292600426888,1.000257281746024,0.011376871225016707,-0.007241420303555469,0.04126982752776143,480.3711939618923,321.5167675624636,1.0002545884212033,0.21897965749552697,1.000583180972163,0.04493481631242691,436.95020770451265
4400,0.32352952653399303,1.0002662266418916,0.01016316283556506,0.004338637689438159,0.038375284036974724,478.3372545906424,324.81411208190906,1.000262480446294,0.22113582798717182,1.0005987447879063,0.056959831184680024,431.62591120202757
4500,0.3158769185055219,1.0002730077262374,0.008378837928385936,-0.00785327372168041,0.044106733904334595,483.4727901982683,332.1530988274506,1.0002669302137843,0.2144785993559613,1.0006142297266216,0.058156403088453316,428.53823362362886
4600,0.31924655680800196,1.0002797410170574,0.0005697377911185052,-0.004462557264144745,0.030421689601656053,486.740112403629,336.8153743328509,1.000276219878189,0.19437662974314415,1.0006268315491147,0.05568278389889264,434.7065014005587
4700,0.3173451724651011,1.0002860330840126,-0.00946628094686059,0.0052418502938178626,0.04216348541953193,486.18231690507275,337.8999882675816,1.0002809979568337,0.1946809761432904,1.0006449276074911,0.05257384394131383,434.1134774805455
4800,0.31235770569316107,1.0002881668082093,-0.0057536029733130465,-0.009519013740873716,0.036420631187492176,482.4975585279646,343.5311223426298,1.0002870757846538,0.20330079117455765,1.0006613642586089,0.04652620233962966,437.1239374468065
4900,0.3032167864282833,1.0002899991164989,-0.008566144054988104,-0.004670034308646183,0.02389488998375014,487.81848930616115,346.0817614647495,1.0002935117648433,0.18156108247269165,1.0006625230158148,0.021683424575923566,434.09555129537324
5000,0.29438878159446374,1.0002966047840136,0.003185808747493157,-0.00891256510254965,0.03553761408834839,481.28577307657787,358.7008713764111,1.0003004975391607,0.16892047636267934,1.0006834625783734,0.039431698271536336,434.80806883532364
