milliseconds,Ca_Cyt,IP3_Cyt,Ca_ER,S2a,S4,Oc,O_o,S2,Orai1,h
1000,0.015586823780679509,-0.0013862525881471422,0.033427241594913545,0.24119465741228496,0.1482286409084816,0.00012685508376780697,1.1486349432804637e-05,0.3608601720010075,0.0004420656775036779,0.18429258668905285
1100,0.01786946280231311,0.0017784937141113902,0.01371755816781575,0.2412084835577757,0.1624681115834197,0.00013782382529433024,1.3044087466101279e-05,0.36010361396973584,0.0003918693387131776,0.19367190521356317
1200,0.02141864500187219,0.0031206728462446097,0.046059101421996165,0.24047614106403029,0.16987770574727637,0.00014949635148574515,1.5569616294566625e-05,0.3589187722631005,0.0003393759805837746,0.20497999935757313
1300,0.024621407143281794,0.004475497212983181,0.04940834844842188,0.24021783949081477,0.1749287814135171,0.00015325654767398982,1.665411778962887e-05,0.3598743798656823,0.00032210212089960164,0.22308231833801845
1400,0.027402223927203286,0.006830617668836165,0.03540760413312679,0.23998580820462945,0.1850487219098284,0.0001622573831029172,1.831168065931245e-05,0.3610165422253331,0.00028018073978757104,0.2499744298239055
1500,0.0290424309845824,0.012095723361303148,0.0784077156365206,0.24058278830832816,0.1898259423315009,0.00017067893367145616,1.983970217198906e-05,0.36022761425983996,0.000237437419393512,0.253713035973276
1600,0.031985771988530906,0.016171306420418547,0.11991420401725496,0.23988521616767713,0.1961961106999817,0.00017472313108731264,2.1117428939250026e-05,0.35983248045406724,0.0002159168776526201,0.2700174052951637
1700,0.03532195675239812,0.01896025151283635,0.11164758576331683,0.24056619921049216,0.20235802332692646,0.00018088205658477635,2.3014449785141936e-05,0.3601324632154552,0.00019358691628217333,0.2784578667895031
1800,0.03730889908091948,0.021653397746306462,0.15239375002522687,0.23907821686346192,0.204279017292012,0.00019025985175438474,2.429217137638912e-05,0.3603396730643354,0.0001504527431259081,0.29552353612984383
1900,0.038599899906516424,0.027456608175359137,0.15932326932232138,0.2390542173153342,0.21319085262921067,0.0001939141275900211,2.517064592999286e-05,0.3596003860949941,0.00011023185173620341,0.30543985522404943
2000,0.040242658083287516,0.032453394130136794,0.226386647252923,0.23952914915653314,0.2197479217239143,0.00020174607886858776,2.6035800850288477e-05,0.3597113189593476,9.508290340255081e-05,0.32805776615501886
2100,0.04153908916858404,0.032015204937132107,0.22398166850186288,0.2403636122595714,0.22104807796767822,0.00020192087325649524,2.744394496241478e-05,0.35974481269085645,7.241927343536483e-05,0.3406846268737429
2200,0.04255138345299725,0.03969022993924043,0.26589028170531603,0.23999435045803297,0.22796654259424032,0.00020819429280617322,2.8813201944044247e-05,0.35930701893751765,6.459208789920039e-05,0.3450300436838144
2300,0.04545849267274589,0.04425071713669681,0.31521671042128496,0.23864459311434935,0.22859535965970237,0.00020881350232857893,3.033760734373609e-05,0.35757431361592223,3.872760429285417e-05,0.3705103340473423
2400,0.04510017180328041,0.05092809373144997,0.38621113718284994,0.23923074616205317,0.22893454821105524,0.0002122013191538572,3.093099240207107e-05,0.3572276741553679,1.8109774627176265e-05,0.37392483382224334
2500,0.046796362194139136,0.06128065213500215,0.401532311737857,0.23930160730296124,0.23339996215858638,0.00021174376766616208,3.1397998355251616e-05,0.35812180601234656,3.4540871178929124e-05,0.3820286811784724
2600,0.04780103540988278,0.062290122919581435,0.4864914482785778,0.23869965123479706,0.2376868926266282,0.00021114107620429854,3.201122521709545e-05,0.35916672573005753,2.9082302606493703e-05,0.39488449793565245
2700,0.049134101056549036,0.06965325181330302,0.543532610285888,0.23851201260269336,0.24108614296096142,0.00020784681019967295,3.226927535997831e-05,0.3577216352379224,1.6413073168725128e-05,0.41266787553160017
2800,0.048582393512562286,0.07817281137149344,0.5599568265367535,0.23916368241897007,0.24437592254373955,0.00021282427782342,3.3071613974548356e-05,0.3555670696022194,3.672037609924222e-05,0.4123475280196059
2900,0.05043636060699109,0.08166138196654518,0.6051031085525272,0.23767958458366187,0.2481004286450266,0.00020921860344851065,3.369777452209556e-05,0.3570984853513565,1.841837527622064e-05,0.43458559092798843
3000,0.05119887720210883,0.09198452469705003,0.6638007658805842,0.2373879347947162,0.24476949451376168,0.00020890655725694287,3.384581844912332e-05,0.3566673161455067,3.772287174495071e-05,0.4336904198391493
3100,0.05133428765566773,0.09639657179472182,0.7552057240656103,0.23688982307197418,0.25118638902497314,0.00021150858629273347,3.444803696655493e-05,0.355745962175924,3.3789973347838294e-05,0.44318860938014365
3200,0.05186981686093547,0.10341477592511739,0.8206309143781599,0.2375423546300769,0.24920756884551404,0.00021003615753391753,3.4615566080559564e-05,0.3537190066792014,4.033493214897021e-05,0.45224912251556204
3300,0.052018157399990106,0.11278119280460956,0.8574760571799911,0.23738407238979706,0.2522711424474191,0.00020875267139836424,3.4187914139863934e-05,0.35323018042434895,2.7312337776116785e-05,0.4716029940227245
3400,0.05121049079029127,0.1191310614736625,0.8994188205281587,0.2346952432424808,0.255344546406498,0.0002082298041348008,3.42149013876979e-05,0.35262562006509063,1.9885131077037652e-05,0.4837648606899833
3500,0.05092391844876523,0.12085698312750895,0.9947060949993878,0.23402956997916632,0.2534388938350098,0.0002094697610712243,3.518978556004617e-05,0.35236713209753184,3.4487877166602845e-05,0.4887660294548727
3600,0.052116386283091204,0.12829301377976937,1.0460823662521117,0.23482173823253163,0.25310548232373686,0.0002070914011608113,3.4847270529070506e-05,0.3508321822662507,3.939785734233732e-05,0.4885414990624432
3700,0.05207966346725867,0.13865419028045514,1.0759172662000884,0.23305895228275572,0.2582686170083212,0.00020794523517677144,3.5045864028952526e-05,0.34947426887936955,1.5126081622661721e-05,0.5113791743286256
3800,0.05245427521030324,0.14168603224036388,1.133942002973323,0.23323217004326957,0.26008923968227543,0.00020779748335507536,3.5365456023733855e-05,0.34732158492652515,2.20275764639333e-05,0.5195278139515689
3900,0.052102926510285155,0.15155878280253104,1.1797601201476104,0.2338877830273647,0.2585992397024828,0.00021070786578242609,3.434480038911223e-05,0.345975320087985,2.425205611715166e-05,0.5135917790213536
4000,0.05327416295673803,0.15773608433791594,1.2350471577634892,0.23322507072227341,0.2562020118490054,0.0002066231072213738,3.460160799297948e-05,0.3454998308117256,3.9062473611607424e-05,0.5276574378892732
4100,0.052778795036599685,0.15925324178248415,1.283682909403504,0.23152840997347224,0.2607490105775079,0.000209073485560533,3.541014366903708e-05,0.34359951841029795,1.928074149576559e-05,0.5334034271572393
4200,0.053158180964054856,0.16672230901517873,1.369175033820727,0.2298606993491577,0.25874971031549465,0.00021071138600504673,3.537500512768683e-05,0.3434724689501948,1.8853231803060925e-05,0.5479108427075027
4300,0.051654082785675196,0.17341846257291763,1.4418486798053445,0.22954665628962645,0.2636459329461821,0.00020775345257561381,3.5452666673245036e-05,0.3424309181304329,2.3832151262202428e-05,0.5467468591778284
4400,0.05326095632359348,0.1809914892184535,1.471577808902415,0.22898889865820837,0.25907905683016463,0.00021128357794793315,3.432627730120317e-05,0.3397225613354491,2.1192023764928657e-05,0.5517052279164646
4500,0.05198657413146805,0.1883536586330602,1.566294168437453,0.22750721060674525,0.26184601173684974,0.0002108793233170468,3.431662929072182e-05,0.3409851670855618,2.724596843947405e-05,0.5680067609875915
4600,0.05223240733063579,0.18996799857041424,1.5807376040828822,0.22691259354593218,0.26070171968947614,0.00021034386246034084,3.516904780643919e-05,0.33675896965943686,1.7370510257933797e-05,0.5694042491032696
4700,0.05287188852871114,0.19514434845747525,1.6588171166733834,0.22653333962991787,0.26447900262771457,0.00021040116073010672,3.485930621260515e-05,0.337233990429187,1.5454813374616207e-05,0.5832988299649076
4800,0.05207655216787165,0.2060193221613675,1.6948918869819563,0.22424278556288485,0.26085345153303513,0.00020766259988006528,3.4219120015095666e-05,0.3340368911413925,2.62043673133003e-05,0.5949587474127158
4900,0.051858964249705895,0.20762902507668277,1.7529483584584624,0.22309545668888578,0.2658296102635454,0.00021127367610059074,3.498302870734989e-05,0.33276110505034,3.329992675951556e-05,0.5935497726610122
5000,0.053336158040371756,0.2169001214350496,1.807154851517025,0.22213288021896913,0.26448609083404545,0.00020826549644118516,3.4664898123795046e-05,0.3331119530776427,3.1874298725812926e-05,0.6019503811184628
