milliseconds,Uninfected_Tumor_Cell_U,Infected_Cancer_Cell_I,Oncolytic_Adenovirus_V,Tumor_targeting_T_cells_T,Naive_T_cells_A,Dendritic_Cells_D
2600,104.95200802079162,1.520153521245176,2.2527844217345763,6.962055102984989,0.0008183606187952383,0.5712091111057396
2700,106.20881007719231,1.546433498827166,2.201168773012138,7.236601132219599,0.0008681556511369791,0.5515626113817184
2800,107.43184948863147,1.5649613308006323,2.166066486014969,7.496539300670826,0.0009173642500448013,0.5325918448437359
2900,108.62472382524801,1.5779305931723557,2.142328341224522,7.741577595038385,0.0009656719050254698,0.5142735699182363
3000,109.79108077544636,1.5869019369151687,2.1263577767302952,7.971733392594939,0.001012869248669716,0.49658534437841
3100,110.93454331271036,1.592988928034117,2.1156494114354154,8.187234021755243,0.001058821296172593,0.4795054978215085
3200,112.05866609141184,1.5969865132297956,2.1084707561864127,8.388448306104072,0.0011034461496717564,0.46301310575983273
3300,113.16690901933474,1.5994699212192924,2.1036177905999907,8.575834146031404,0.0011466985721521018,0.4470879627687514
3400,114.26263000231911,1.600855263402785,2.1002659081989488,8.749906746976555,0.0011885598987753786,0.4317105583768356
3500,115.34907946795732,1.6014441139598268,2.097860335970658,8.911215428634563,0.001229030572925774,0.4168620534761314
3600,116.42939777862055,1.6014609475584545,2.096024283686219,9.060324295458821,0.001268123860573246,0.40252425677000164
3700,117.50662037054303,1.6010740444957308,2.0945081948761204,9.197801820908472,0.001305862305741699,0.38867960257992323
3800,118.58368384135065,1.600409142896743,2.0931568458784473,9.324214315545484,0.0013422753857527075,0.3753111294786173
3900,119.6634303213762,1.5995623599426736,2.091878105620145,9.44011976074875,0.0013773972886372986,0.36240245945221616
4000,120.74861153451917,1.5986098711678987,4.590619628708769,9.546063362207402,0.0014112652287304594,0.34993777777433843
4100,121.57808030400376,1.7911383329771058,4.104180301283238,9.659796582131397,0.0014491607852843964,0.3379018308896852
4200,122.35679318868155,1.9240972628274144,3.7605445371869313,9.791035497910855,0.0014939254604850595,0.32627983827538354
4300,123.09261766994598,2.015040231443932,3.5169595379893233,9.93097495448648,0.0015427688852205693,0.3150575789481714
4400,123.79202999065961,2.076340589970454,3.3434468138238738,10.073587612604346,0.001593752058833669,0.304221304639332
4500,124.46057093904695,2.1167405306773723,3.2189355928313526,10.214781575789303,0.0016455306657753815,0.2937577393967561
4600,125.10308834487822,2.1423923494985844,3.128683431110625,10.351837477102528,0.0016971834614128642,0.28365406423699274
4700,125.72390108784741,2.1576525938999866,3.062319392025599,10.482980759501503,0.001748081804758068,0.2738979007528638
4800,126.32689951759322,2.165590885305884,3.012596016818478,10.607108475473295,0.0017978062594251817,0.2644772963170499
4900,126.91562455026227,2.1683664256399964,2.9744690531241167,10.723587700494068,0.0018460850055299729,0.2553807097396908
5000,127.49333303520145,2.167515002404876,2.944396817377877,10.832102031844476,0.001892746887928272,1.2465969966005603
