milliseconds,x1,x2,x3,x5,x4,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
1800,100000000.0,19.04951895424226,0.041332986139217355,681.212064758618,203.0930254921284,100.5669641876304,0.47907885955625873,1.7034528563645184,261.7013663528926,734.9669165996844,95.10550604896927,5.000988121334842,3.544686029579436,92.91000547681689,3.2283814648083435,89.14142277553934,10.791927696359254,89.64818481650829,10.581451706648927,83.92571646141381,15.352664571855472
1900,100000000.0,9.77387079095209,0.06782181832392598,662.4461259348176,201.04050397126557,100.52912587454615,0.4809549660437321,1.7548609604145642,247.1281020167716,734.5404104529391,95.06736815799715,4.869450184125833,3.6459304804783677,93.1787415477244,3.236777823853821,89.54638243798207,10.876124862854493,89.47126694965047,10.66658281943119,82.62067554735282,16.859395962560818
2000,100000000.0,13.187138054273667,0.03901493674756069,673.1747815129405,199.7431975922392,100.57093355347561,0.49364883963074074,1.8104896777946102,251.94559572652122,746.9619733040576,94.91963643289863,5.055236645534424,3.6443634971278835,93.00048931127667,3.387206369652731,89.54980876434016,10.349648501235034,89.19983588623965,10.447084350121278,82.37902673782602,17.338832391829673
2100,100000000.0,24.891593026055677,0.062424802848969806,669.376092680837,204.72711983110176,100.75034889810448,0.5149537422109522,1.8890518157139566,245.9636904219328,738.5918555359386,95.11692967412618,5.002849605818144,3.5616548012860587,92.96761296118072,3.3320147317200233,89.64369695370614,10.3420018370146,89.10772291487618,10.458635972330931,80.6644764901174,18.900824293392784
2200,100000000.0,9.66036301221752,0.04061765930937537,682.8330026480663,204.66865225018893,100.76649389256103,0.5759499928203973,1.8605451642623096,245.4833598304202,735.7694996088045,95.11805466903714,5.070301800779551,3.5661772326295513,93.09323229405798,3.343468669211852,89.31539643155283,10.820152527158928,89.12374580844508,10.832073117472385,81.23477117042574,19.89399967066745
2300,100000000.0,11.70599651125516,0.04731129614153687,671.6008345220589,203.2131476245406,100.97361413797071,0.5514311878015542,1.968838913723069,258.5624963231179,737.0597758277924,95.12697877570054,4.974817015968328,3.6603107670947783,92.98462185607454,3.361648289585607,89.3604568812982,10.63234843710949,89.39785137096617,10.736590234151825,79.4435131138739,20.06922112708102
2400,100000000.0,29.376896460588018,0.04047179719689281,672.7192393947473,200.93257691974006,100.99537247339269,0.604768802213752,1.9147250860903018,251.65273959331643,729.6533974126735,95.10344577605858,4.9988979708774295,3.6097800727202958,92.97445822503626,3.449976377569392,89.21657284752976,10.389948178226467,89.28637173264934,10.53222032092303,78.69526108560117,19.943395249116417
2500,100000000.0,23.643114168849383,0.03910790943036706,670.3607703708248,204.76596113689527,100.97452806120883,0.6151840127950089,2.0661611652732224,248.92432620202692,727.3572122611747,94.97344545651333,4.894585162882369,3.54867276741631,92.86225575187322,3.3653658787876317,89.46525555139942,10.713558211170255,89.50779229647966,10.394118811378135,79.63391832657831,22.22144638167542
2600,100000000.0,14.763453462673068,0.03842995730943358,673.8586472351484,201.27601121431618,101.19277106307139,0.6301349682302203,2.1430324809059655,251.48394248129293,731.296625675797,95.0753594938266,4.916708018665399,3.5942301929067124,93.00186984720638,3.3131521133550987,89.18235126634532,10.436797975305709,89.64128176124449,10.713486300534345,78.58800563197083,21.97874645694485
2700,100000000.0,36.46997245318405,0.067140219666029,671.5559682480418,198.6510013675558,101.2423911455973,0.6490092247872631,2.094633121258569,243.76860527092077,732.0533143387731,94.99743382123316,4.899876539468994,3.5472656894697603,92.872965719391,3.3540762991348587,89.21459763720993,10.532946249656673,89.3188033599461,10.84283415819859,76.81232253138793,22.50626044107604
2800,100000000.0,12.837649684775027,0.0687970398409728,671.4706599254846,199.61604809767377,101.297183785265,0.6345071626020847,2.196178937961079,244.11770273915673,727.6739704001136,94.93324986162489,5.002571241923259,3.5836572732365997,93.1127677798068,3.3070114171858846,89.44717615079782,10.889156792311606,89.50850361853804,10.459839451856212,76.43571409814524,22.447872427993737
2900,100000000.0,11.217078536776745,0.05776546888536773,676.1727879103536,202.6338298689289,101.52574452233512,0.6619456058717128,2.2407030886642936,247.23797964592742,740.2147764944677,95.1507920860836,4.9032718820086805,3.5957009600384673,93.0662404253054,3.4184633430336766,89.34361212003847,10.730190491252413,89.41955653601177,10.347486611342356,75.87836925509907,23.773072109127778
3000,100000000.0,15.303140585141099,0.0646567101964359,672.4215539241187,205.00634319285055,101.52902630942583,0.6694142066023675,2.3206847150651417,262.66958227570905,736.3165312648102,94.9743852427464,5.070762851726274,3.5554805930442273,93.11223092814704,3.347185098840888,89.4579124276583,10.695393315805799,89.25375929785146,10.791496878003285,75.24633188613242,23.874929558439263
3100,100000000.0,28.140270183432246,0.04440997111500598,673.9703074226961,201.3613807616864,101.65414216360253,0.659412812772438,2.300740968052351,268.16338259589025,747.5060411726107,95.02226119780228,4.888541133174422,3.6999002191553676,93.12940085100317,3.4234919696426163,89.3295181714819,10.376086191604575,89.33363828044318,10.797878922440047,75.01475232822811,24.731465797446262
3200,100000000.0,15.360586002513166,0.04355432530755999,662.1230609073812,201.38290440392683,101.74097574149233,0.679083235682673,2.2404615266870413,260.7114968058081,734.5928872814545,95.08069535379394,4.961267626792171,3.670117377653824,93.13630342238862,3.4228073406206216,89.28250732770556,10.476270233138322,89.3799410731638,10.602597877729465,74.27107012533202,26.19621300913125
3300,100000000.0,36.1220072132255,0.06038974363833778,669.4981930477896,202.06046051933382,101.75976429377401,0.6949248146060835,2.4169507090799525,243.83905657835464,724.7459613646835,95.01058140193412,4.920019452014113,3.573026441019057,92.82473674000128,3.329134770567277,89.60698124995646,10.694876525558989,89.64682462886441,10.606974536029389,74.51086374033004,26.30547102846643
3400,100000000.0,13.33373406119957,0.05678967187114556,673.1384939070297,203.09212114885182,101.95320079952918,0.7265847298870962,2.434636076069995,253.04394640372774,726.8658791801852,95.03154375165323,5.023578569195145,3.575325270782238,92.93449288703609,3.4765761034518943,89.528196605122,10.391459898670265,89.41349484505714,10.717686665957727,72.67922144712625,25.770953304068442
3500,100000000.0,30.714217345763167,0.06727863052809174,660.6732678883369,203.84740802332257,102.16940683013635,0.7203336369062574,2.3664230371760144,255.0708835047913,727.0099491277094,94.99547535421969,5.023387332575234,3.6521533998432996,93.04571667386914,3.3112277225906293,89.23793902662923,10.66474346704075,89.47178454912051,10.46820049694941,72.92185914551538,27.51367945528808
3600,100000000.0,10.349452316257018,0.052688248725493665,663.8976490201835,199.23378106022435,102.22713870563753,0.7218165629021378,2.4813310323543063,263.50591169501416,742.9050062275188,94.96219938782842,4.980317616110467,3.591037320776412,93.0959886246232,3.378931795390582,89.44511037068064,10.828195514633595,89.25854697884886,10.519942168344231,71.87275816770234,27.880507789925485
3700,100000000.0,10.712630737294251,0.06231685442689376,677.7111759480986,198.37103457228676,102.2139185254846,0.7195969886277539,2.427447305719176,242.87408235529108,732.5902398575621,95.01068033140741,4.856398120375473,3.655719942171577,92.94304478565766,3.4712500708573137,89.41917088060893,10.32163976042093,89.41705720606787,10.321515068395776,72.20569281289278,28.576460804957858
3800,100000000.0,35.48620534031467,0.03990275562766847,665.6279101016282,201.6190720601984,102.44833042445892,0.7488139015335553,2.4250764424702953,266.50561089776596,728.7386940586157,94.93236228696247,4.964554305019215,3.6960178131167103,93.09088648837147,3.4012021270882773,89.18278048811709,10.701918688674594,89.17988478617958,10.611361769172277,72.21898878178892,28.061991210240723
3900,100000000.0,17.81811667437703,0.06570194489611177,661.4186254446684,204.39191527600974,102.63037525523451,0.7311989381914846,2.4348713263147697,248.48808034868333,742.1501135953988,94.98039030627406,5.075743871786902,3.5480728356805287,93.13564831866964,3.4644204626973503,89.23296514407411,10.383254170169819,89.45541800822816,10.71549826659187,71.71704081931179,27.900580254518854
4000,100000000.0,33.3466873639268,0.06720245590292531,675.2249282826033,197.65047883970803,102.8026928941615,0.7667161356837763,2.5828068403534985,255.0790612957623,741.9202938105487,95.11377825897044,4.900296554650022,3.6313398995305506,93.08254648338468,3.302827830945997,89.55294290001261,10.644373086646588,89.2605320170413,10.584991062468482,70.38818536475443,29.49054290441883
4100,100000000.0,11.844184558132296,0.04841421397542705,662.5619060594871,201.256979137963,102.87389088122072,0.7831394986359094,2.627166221036706,242.55924161708262,753.969218960549,95.1246096239957,5.074637432294892,3.588339125383097,92.86271673270714,3.447065129321736,89.61987741427131,10.378668428870684,89.30419575980301,10.425524252223553,70.36905554483769,29.348818078342966
4200,100000000.0,15.447305328298274,0.0695478503662267,675.1075466109235,200.81472042295312,102.94385468055711,0.7568851003324721,2.5847387374528186,267.384682448482,752.8992431318964,95.14376633717296,4.985077798390721,3.6082437127759412,92.92614466563104,3.4108448079966176,89.2277938182059,10.473404835064493,89.33941410421986,10.549963382963643,70.11388978970534,30.30448135311529
4300,100000000.0,31.2680074192182,0.04143372632814134,666.4834095743362,203.72766683933995,102.97422441708952,0.7893363400050822,2.6016292157032637,268.66713108018723,749.863399811535,95.03872594167416,4.942672399779711,3.6623811763233265,93.06814473021487,3.323131502371491,89.65129488161104,10.719579487978862,89.32292017078235,10.822147114193069,68.9226371900916,30.774398582158263
4400,100000000.0,12.496356482077195,0.06416076109809911,661.182997582053,198.6879764239571,103.17877888474885,0.7734103082603508,2.685916833696141,256.1887021485834,752.4729287932993,94.94490907572398,4.90798177279522,3.6021021315893904,93.03181691385393,3.429140396125853,89.64558725619028,10.757182886605518,89.62499752553786,10.833460568447098,70.07192312657726,30.706761975991967
4500,100000000.0,22.804008439962832,0.04745789397866281,677.5395367784415,199.51601098668388,103.26873234941468,0.7660341105064989,2.7120829209787747,243.6576379574674,737.3819176375739,94.92492742183529,4.937105140100801,3.564853386321587,92.85345314023316,3.351441584691728,89.32313312641928,10.513233377619047,89.1219668883015,10.421057798448594,69.39593821450543,30.44448022472781
4600,100000000.0,35.71489845306072,0.045158257598373525,666.6381579074961,201.81085324715096,103.31685311705195,0.797464592497988,2.613658831441829,243.80857714262177,729.5461170931301,95.11618313881213,5.036882150391491,3.6505723293088277,92.98552077464916,3.38537365500587,89.09827148184839,10.801257682258177,89.67988960506513,10.596419061539843,68.85282032413893,31.249998897217264
4700,100000000.0,26.245491577141983,0.04159122561544932,666.0351181747546,202.0567460998426,103.48401239028168,0.8256951360244056,2.737007325947799,255.64759722103702,742.3894693356432,95.0127562528239,4.951563044272616,3.6990907764011087,93.11589601527825,3.430958424969963,89.53526610412912,10.35496753878149,89.43629410867922,10.334371198459882,68.74206883696904,32.89783974710799
4800,100000000.0,29.220696697578948,0.045864028452816105,662.3943854741749,202.86652883567018,103.71106490330864,0.8247978682614483,2.658276161736962,240.55770726227846,737.1038170501437,95.09906922152739,4.963036208209398,3.6903063428381375,93.12073269870834,3.353234225967123,89.21530503974861,10.790681884621025,89.37732231245893,10.452589485847515,67.16179440008668,32.301601413403404
4900,100000000.0,33.77787079962041,0.048491722016746765,670.295620382743,203.44936874343745,103.96211623781304,0.8214811231561411,2.746471477778172,257.60412299071686,744.7405429416194,95.11711931510105,4.868455670278334,3.6391932047239317,93.04358897888875,3.428727480474435,89.13681618732907,10.642142168570253,89.46768625803956,10.899916243817328,68.31739803758981,32.64455092495246
5000,100000000.0,11.560750485292177,0.0625966646522288,675.4042886195361,200.7674009167826,104.08631583542437,0.8267421679725337,2.765024843275232,260.43345184556466,745.0979718936987,94.9538889973734,4.928278416789984,3.677697356641523,93.16458281247661,3.35650751566791,89.30294955115421,10.857378695655536,89.30339272270058,10.605778132484105,66.58491880287342,32.144916825860676
