milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
1000,4.97657552918322,5.034664763139802,95.02344236944514,9.997558821468692,10.000000000093875,2.720204759087529e-17,200.0,6.045187753131402e-21,1.833095992357586e-17,0.0,2.3816930615890844e-10,1.5509410982312197e-15,61.572833386101074,97.53374884665791,39.61904795843606,2.1386224264089613,499.99999968582614,3957.7529871002876,200.0,200.0,200.0,0.005808283739853234,-0.0005458410268351729,6.454520659800808e-05,-4.91269673749319e-06,-3.6047956714460486e-07,2.5330369272683588e-05,-9.360324321692718e-07,-1.1460630974051811e-07,-5.320945413204254e-09,-7.044683667289375e-22,3.1480074258195358e-22,1.0003000837050527e-23,-1.0049650862318138e-24,9.63762435456381e-10,-3.2526115930860504e-12,5.645767975814893e-28,499.99463652556807,0.004900532889269733,1.4198775013943197e-23,1.9693828089970885e-05,-1.002486339884476e-21,-1.2447654735490528e-31,0.009264263445821557,0.0004301042006689178,1.1480912458985538e-05,99.99058936228676,3.8291224677166747e-13,2.4616236385397238e-17,3.550048764062934e-07,50.0,-2.173285476146812e-27,2.506806982354448e-16,0.0,100.0,-1.0451939327178279e-35,1.8979459706427377e-71,0.0,0.0,0.0,0.0,0.0,-1.7566894792028764e-35,0.0
1100,4.976359045067563,5.04076750148096,95.02783610678031,9.997321156772252,10.000000000142721,3.841851137883751e-18,200.0,-1.4455773684429192e-20,-7.669471283442026e-17,0.0,2.525928798115346e-10,1.4285315248429673e-15,58.85724074149002,97.53032953234495,41.14180227798349,2.3299842428089064,499.9999995376026,3955.8730109039743,200.0,200.0,200.0,0.005692264843960249,0.0006439641199547213,-8.287551275981716e-06,5.273136819514515e-06,-4.593707429630327e-06,3.119266181096893e-05,1.6144793556962701e-06,8.718939330778314e-08,-1.1459467535459142e-10,6.1815721801139404e-21,5.825881370901389e-22,5.554925736803227e-24,-1.0781031781102156e-24,1.3306474684854355e-10,6.470124184529014e-13,-1.593355092793122e-28,499.99481313010523,0.005800731588830687,9.518363758979655e-24,2.1717822296618982e-05,2.0120228782782007e-20,9.544504644796399e-32,0.009720512138419141,0.00045937036579566493,2.0186870575890165e-05,99.98986705345384,6.677755862046821e-13,-2.6855084184473483e-18,5.318161367837372e-07,50.0,4.301978294394705e-27,-2.4194945260735787e-17,0.0,100.0,-1.5015395411672039e-36,-3.9344489850052455e-71,0.0,0.0,0.0,0.0,0.0,-5.906648769654277e-36,0.0
1200,4.971637465889886,5.043691796205813,95.02538270683677,9.997131550911325,10.000000000120515,2.8159275657758243e-17,200.0,-7.94118580150836e-21,2.298676990029919e-17,0.0,2.4632402620024897e-10,5.0858509124478064e-17,56.44347004555364,97.01234125037588,44.26241622687962,2.7662355500900264,499.9999994861241,3951.66798516056,200.0,200.0,200.0,0.0031237183901246927,-8.307892608864935e-05,-7.590647674922453e-05,4.384743799317315e-06,6.289165011943517e-06,3.317466432776598e-05,-1.307401471347909e-06,1.0730383993923021e-07,2.4935225635180443e-09,-6.236061780137606e-22,7.229693927924265e-22,-3.6419549940703485e-23,1.6136071573886857e-24,2.315917749775501e-09,6.317211966562876e-13,-1.8562252087973057e-29,499.99367174479465,0.006138731182369022,-7.32239362148373e-24,2.2140970290968145e-05,1.0303477641020992e-20,-8.360395915341092e-32,0.010390885544382592,0.0005471713654855906,1.2689172942082127e-05,99.9886741891684,7.347982656383431e-13,2.292981704936529e-18,7.645357948010572e-07,50.0,-5.6247797324841414e-27,2.802731887288091e-16,0.0,100.0,1.0330726038549224e-35,-5.6556055875955025e-71,0.0,0.0,0.0,0.0,0.0,-7.046486206140524e-36,0.0
1300,4.968734191899109,5.04712546171928,95.02929573524698,9.996812233620119,10.000000000124595,2.1084114766804813e-17,200.0,1.3730130587316288e-22,-1.3193561891225025e-16,0.0,3.6353943325879803e-10,1.377730674426841e-15,53.18821255464804,96.63628603985406,47.7324581344828,3.5540557632487237,499.9999993786719,3950.630417276402,200.0,200.0,200.0,0.010179678924130573,-0.000449189876336528,-5.519448876331176e-05,-4.91435864229134e-06,-7.131621618562266e-07,5.124077824687286e-05,-1.7586296036688806e-07,3.727164654996799e-08,3.1402459477513986e-09,-9.798212912657801e-21,1.6185398671315174e-22,2.4171643895984573e-23,-1.672290736627087e-24,3.381135533456381e-09,2.9715161019554905e-12,-3.489052072212051e-28,499.9932806444396,0.006668430899317634,5.48351315052211e-24,2.4976326091933884e-05,1.668178251149199e-20,1.236486582968692e-31,0.011800223807737625,0.0005673875610411193,2.4018920064479627e-05,99.98799879241403,3.0356924471957564e-13,2.16619490858375e-18,7.86337862967474e-07,50.0,4.2942844218503975e-27,2.4633840508882146e-16,0.0,100.0,6.511111811677686e-36,-6.933776479527002e-72,0.0,0.0,0.0,0.0,0.0,-1.8345356678576612e-35,0.0
1400,4.968656913208474,5.052055036051995,95.028126010977,9.996679592474827,10.000000000212054,3.5029879339087825e-17,200.0,-5.690769151466689e-21,1.4801019736764504e-16,0.0,3.7730998325370545e-10,7.422470069280632e-16,51.65987977533622,95.89460703011517,49.91888086103434,4.145020885220851,499.99999911591436,3946.302504045139,200.0,200.0,200.0,0.009849702337181439,-0.00011439327681223535,-2.395222753826732e-05,-4.4828690850499685e-06,6.623606898379641e-06,3.144364160870516e-05,1.5031931697460706e-06,6.061310954477811e-08,-1.1749783210042433e-09,1.0238885177033578e-20,8.74966376840595e-22,-1.5498201408128202e-23,3.448037743599606e-26,-3.8941751506162235e-10,4.665122039894641e-13,-2.6930712963081317e-28,499.9930084138727,0.007066479935274222,6.398481485111892e-24,2.624477366301134e-05,1.261497390534371e-20,-2.3917668547255403e-31,0.012965602182748394,0.0007363995640541266,2.215717622438389e-05,99.98659119901443,6.216622269408132e-13,4.954192084478749e-19,9.236870973836199e-07,50.0,6.0259064114116915e-27,3.078150280968447e-16,0.0,100.0,-8.911789723376971e-36,4.188626073159598e-71,0.0,0.0,0.0,0.0,0.0,4.419279236494973e-35,0.0
1500,4.965058024137653,5.055768947932093,95.03212259821412,9.996189462930596,10.000000000183627,3.3373766997726937e-18,200.0,-5.528003090052189e-21,1.805311515661033e-16,0.0,4.6072281212574865e-10,1.5294954069435637e-15,47.99205443730546,95.55173871505522,51.79814578732122,4.455654364802773,499.9999989742303,3943.803011284716,200.0,200.0,200.0,0.013554028344132186,0.000365570325208485,-4.443182268425966e-05,1.7603695669330138e-06,-2.477035800899321e-06,4.854864802766824e-05,1.8751311411355041e-06,3.531699381825924e-08,5.474788398092422e-11,1.0616997134854224e-20,-1.3394355293544926e-22,-1.442912345465636e-23,-4.578462852730506e-25,1.1826267234399017e-09,-4.082704501783607e-13,2.9184535822232236e-28,499.99265723704576,0.007231524226328277,-7.023571696847727e-24,2.6740625018198175e-05,2.766251207180069e-20,3.9327614327928464e-32,0.01323479368289935,0.0007475049305127168,3.603516843415848e-05,99.98559620798112,1.243886332130607e-12,6.8480847255151865e-18,1.1062885748598521e-06,50.0,-3.735533855648611e-27,3.1485333585740046e-16,0.0,100.0,1.2959406856612092e-35,2.713629738813021e-72,0.0,0.0,0.0,0.0,0.0,2.29504356969858e-35,0.0
1600,4.963548908882528,5.061970047435098,95.02956412846545,9.995945191277329,10.000000000252864,4.592184485874664e-17,200.0,-6.146239514354773e-22,1.0014999594894069e-16,0.0,5.212418092810722e-10,2.6471061103554245e-15,46.172657139288766,95.19774277091342,54.36824014144782,4.482197504016368,499.999998985323,3942.9951777422652,200.0,200.0,200.0,0.01417245278195374,-1.8682708599546642e-05,9.416031991836484e-05,-6.471922885141865e-07,-7.410120285847784e-06,5.515085174199391e-05,-1.489387179341448e-07,4.4696858944259956e-08,9.109634490723964e-10,9.88859455469859e-21,-9.739654731254703e-22,3.348823521279747e-23,-5.458700080476168e-25,1.9315754881327564e-09,-1.353480988811409e-12,-1.964313928935656e-28,499.99162498616994,0.007928827598260043,-1.2730363516266284e-23,2.9562014171001062e-05,1.823574156450681e-20,-5.783274337540597e-32,0.01410417279169665,0.0008072194230854409,4.9316997109259695e-05,99.9851415720074,1.4023590329739168e-12,1.6719428582224164e-17,1.1796396177038305e-06,50.0,-1.0471440146322322e-27,5.672244703930372e-16,0.0,100.0,-4.8938590377303216e-36,4.799706617392868e-71,0.0,0.0,0.0,0.0,0.0,-4.2098299013201465e-35,0.0
1700,4.961091564806538,5.060935380095559,95.03216792890527,9.995803352242287,10.000000000287747,8.838251329499886e-18,200.0,1.4360828732064155e-20,9.382288765124262e-18,0.0,5.120285350064554e-10,2.795894744229701e-15,43.78887862111987,94.48410753115266,55.93578411782225,5.586861786786306,499.99999873199147,3938.429100912723,200.0,200.0,200.0,0.018435423636157657,-0.0001699734154992384,7.910079258382448e-05,6.65220735575087e-07,1.1339171587601094e-06,6.077986802783836e-05,2.0500826339007366e-06,-6.49207973114699e-09,6.577574966569447e-09,5.054899616762919e-21,-7.2737200614733125e-22,3.690040447679984e-23,1.8317241151062062e-24,1.8064588603789256e-10,1.2243299531753314e-12,-4.578158058866351e-28,499.99144583418126,0.008225968571410926,1.9051781558976705e-24,3.166301487444373e-05,9.487887047436855e-21,1.928012772624884e-31,0.01499627448249883,0.0009880631411893364,4.484026503946989e-05,99.98398247796807,1.0183406929536634e-12,2.0844810280571086e-17,1.2819754921166072e-06,50.0,1.5626697734700169e-27,1.172155260133004e-15,0.0,100.0,-7.174772062059595e-36,6.812816390900066e-71,0.0,0.0,0.0,0.0,0.0,-4.290648395288813e-36,0.0
1800,4.95749325636949,5.065544839571218,95.03208342570639,9.995470681633456,10.000000000298765,3.058794547891259e-17,200.0,2.5021591782414967e-20,-3.282110832312538e-18,0.0,5.842690380019157e-10,4.5199159769064396e-15,42.53103057896334,93.95288640490257,56.221436036052225,5.68497799823825,499.99999849834336,3938.374925894908,200.0,200.0,200.0,0.015382576134734142,0.0008266567854002484,-6.834532755241705e-06,-2.0204206275665292e-06,7.146223644813443e-06,7.576802863783196e-05,7.555863924769107e-07,-7.133357652748996e-08,-4.106086623816614e-09,-9.101496483172745e-21,-9.089552899455372e-22,4.7195384666934757e-23,-4.418564094911398e-25,2.623698873952624e-09,-2.4693832774216524e-12,7.296596546293512e-29,499.9906099342825,0.009242180751523743,7.936627809168309e-24,3.450188670530068e-05,1.4457180091029216e-20,3.8993177602095274e-31,0.016031605811984644,0.0010589142234126469,5.9769213066882825e-05,99.98329903207392,1.6517701003859244e-12,3.932836801786163e-17,1.3803415473270286e-06,50.0,6.195333232427482e-27,1.2946940538938022e-15,0.0,100.0,1.305895919572846e-35,-2.266792467782931e-71,0.0,0.0,0.0,0.0,0.0,1.593173642302176e-35,0.0
1900,4.954883093368019,5.069944278087667,95.03340491914545,9.995161426562056,10.000000000322927,4.958134453671842e-17,200.0,7.012679182310494e-22,2.3984507223624814e-16,0.0,6.208672119189711e-10,4.3018227176883935e-15,42.156142755342124,93.20325358389412,57.905041939255405,6.192795387958851,499.9999985277777,3935.86149471543,200.0,200.0,200.0,0.01868036180850584,-0.00013322795697572195,6.195355967999943e-05,-2.8780979321682887e-06,-2.233942914589101e-06,8.908187691854786e-05,1.8778052594420264e-06,-5.32161490196926e-08,-5.348384808922315e-09,2.2493759343267564e-21,-5.305734808462704e-22,2.685602550777888e-23,-1.4333130227286095e-24,-1.262467633526225e-09,1.0054220704048814e-12,4.045518010391071e-28,499.9902295497241,0.00926429982150417,1.4691402724983622e-23,3.512466433674803e-05,3.293970332414464e-20,3.963667749869813e-31,0.016150231659771367,0.001097434383408715,5.999934157875383e-05,99.98271325156996,2.148078885605971e-12,3.95468019053809e-17,1.6118304118159412e-06,50.0,6.910430367091014e-27,1.147140941342862e-15,0.0,100.0,8.620654977370168e-36,1.7594029983393494e-71,0.0,0.0,0.0,0.0,0.0,3.0692310040627774e-35,0.0
2000,4.953142217777534,5.076274721090993,95.03150370917128,9.995108833806144,10.000000000387221,6.523841415547453e-17,200.0,3.338231526285184e-21,1.9765213667693051e-16,0.0,7.508876301120276e-10,5.931540964855973e-15,40.242152157133674,93.41634656506264,59.2296160137245,7.003036242551793,499.9999982785665,3932.0492646385433,200.0,200.0,200.0,0.02384828261078727,0.0010779871236376323,-2.514738355748973e-05,4.2374258925169264e-07,5.1110287214310984e-06,0.00010807604926199127,-5.5071418300242036e-08,-3.12888827184463e-08,5.007828476532445e-09,-1.4607998456769895e-20,5.63165412373939e-23,-2.604573922490283e-23,-7.967654576961599e-25,1.0977769575611614e-09,-3.146255949562981e-14,-1.4374911407993687e-28,499.98986729747224,0.00972969740430632,-5.53685645901551e-24,3.7072023743645986e-05,4.4814301504282494e-20,-2.7067611102965557e-31,0.017012501590480723,0.0012740957420100158,7.323281828498977e-05,99.98193555166749,2.154443569615399e-12,3.195347463787642e-17,1.6874851463682586e-06,50.0,1.782757845147569e-27,1.1749140248411953e-15,0.0,100.0,8.214847768807943e-36,6.354788092177217e-71,0.0,0.0,0.0,0.0,0.0,-3.1384333874503853e-35,0.0
