milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
1000,4.977046699369311,5.039611566759828,95.02621412615677,9.9973446561051,10.000000000113948,2.2531711839857685e-17,200.0,1.3832588991683042e-20,3.6031073775496676e-17,0.0,2.0545235068156593e-10,6.421582629051108e-16,61.3403880024939,98.1485699640075,40.46334989629568,2.2390607547523245,499.99999943041786,3958.0137736311885,200.0,200.0,200.0,0.0012238154133602445,-0.0005900218271915849,2.485136350663619e-06,2.2217774737632594e-07,-5.002914228585069e-06,1.3144490308237246e-05,1.743785483444078e-07,-2.3306468070749182e-08,-2.9782475487733364e-09,-8.633796229502627e-21,8.31124565445408e-22,4.380748784284794e-23,1.1572062227148524e-24,2.1040729450809784e-09,-2.3662589100742676e-12,-1.214973226884404e-28,499.9950587988255,0.004667064123710764,-5.631535783473988e-24,1.8886712271072752e-05,-7.381163427246667e-21,1.9062463880019702e-31,0.008707595858036389,0.00039797044008321947,6.645204971778202e-06,99.99096638954049,5.184707030539122e-13,6.4391094693043905e-18,5.30556832424074e-07,50.0,1.0766979137515512e-27,2.290596499568005e-16,0.0,100.0,-5.920957803452355e-36,-7.865248110009142e-71,0.0,0.0,0.0,0.0,0.0,-3.366052159126039e-35,0.0
1100,4.974487276145019,5.043139574496047,95.0265987479671,9.997248990615285,10.000000000097659,-4.642636313236959e-18,200.0,-1.8612113777963675e-22,6.046454044426489e-17,0.0,1.9221654291986836e-10,1.7307878697010663e-15,56.76883190435574,97.65894533816318,41.79326708528186,2.9199266105777246,499.99999933994036,3956.3372647081487,200.0,200.0,200.0,0.005452116010719161,-0.00026476829047236976,4.2738720264509815e-05,-3.6734928308162705e-06,-6.035243586863898e-08,3.606607593330472e-05,-8.383167953184886e-07,-5.466027430497615e-08,-3.6433810827731058e-09,8.275830453931713e-21,-6.157693034840197e-22,-2.3849503931565662e-23,-1.2176964440787076e-24,3.150754916000727e-09,3.172028537355648e-12,-2.586265550494606e-28,499.99482537159406,0.005860379535694366,4.5055680157935406e-24,2.0273974276800753e-05,1.6659083316267943e-20,1.5132352730035152e-31,0.00984850916938139,0.00048512815650171136,1.9689863321699672e-05,99.99002440567627,2.503757991171648e-13,-2.6127868914409102e-18,5.626142693354384e-07,50.0,-5.687992952595041e-27,1.6167352147080032e-16,0.0,100.0,-7.248883965113286e-36,3.0472970081644096e-71,0.0,0.0,0.0,0.0,0.0,-8.451126493661609e-36,0.0
1200,4.972916262450098,5.04247263923316,95.02538614341391,9.997035753500898,10.000000000131365,5.47231070057567e-18,200.0,8.304261707031832e-21,1.2471326012664401e-16,0.0,3.380631564928679e-10,2.0771627156066805e-16,55.549938754318845,97.36973075596224,44.976405252959566,2.700109045822979,499.9999994102155,3952.497280480006,200.0,200.0,200.0,0.008560464529542523,0.00025292024383383107,-2.2429297838887225e-05,-4.623768054607511e-06,6.610053348782473e-06,2.8822104988005058e-05,1.002430622314768e-06,-8.428110912219179e-08,-5.871733799181074e-09,1.6500075524905345e-20,2.2598650504064582e-22,2.57907787951287e-23,-2.8262769889060035e-25,-2.226301379846596e-09,-4.063149221791276e-13,-5.943710210217261e-28,499.9939905608873,0.005657018327715826,-1.3504348773949967e-23,2.1780054837949524e-05,1.8672887087067517e-20,-8.219741654112316e-32,0.011243103434029792,0.0004913517274821425,1.8981950519166607e-05,99.9884154824579,5.627667796317768e-13,1.6814629289617114e-18,7.531995249194494e-07,50.0,-1.9882163414182977e-27,5.996924881558505e-16,0.0,100.0,-8.468914554305148e-36,7.814603559821308e-71,0.0,0.0,0.0,0.0,0.0,-3.8210939170089494e-35,0.0
1300,4.971794680382767,5.047460469296708,95.0279068086721,9.996908847845582,10.000000000148052,-6.082311941702856e-18,200.0,-1.3955009980932422e-20,1.9193001461482573e-17,0.0,2.888590793415744e-10,1.615145668068967e-15,53.63422678649189,96.60713268228794,46.9367104531755,3.2780310763991753,499.9999992770134,3948.866766312946,200.0,200.0,200.0,0.009906004640133626,-0.00011981422256819669,-8.417020994236348e-05,-3.060294608965737e-06,-4.531459293503962e-06,2.983272090152123e-05,-1.0377364931249759e-06,-4.413183626290479e-08,-6.076196202578702e-09,-1.5260317240393914e-20,3.952300260423429e-22,4.1781304410786605e-23,-1.661508881249169e-24,-2.646521706640673e-09,2.5200505584496846e-12,-5.6418250644754825e-28,499.99372445720803,0.00618459222436941,-8.122355881078969e-24,2.521050918068284e-05,-3.695094851795505e-21,-4.132181920437183e-31,0.011437867080912188,0.0005863947924225978,2.4440264274646766e-05,99.98765894617405,9.954965370139397e-13,2.5113227532220057e-17,7.073716665232523e-07,50.0,4.4792241518220414e-27,3.9068884527583636e-16,0.0,100.0,-3.064168682860942e-36,4.9485059529222696e-71,0.0,0.0,0.0,0.0,0.0,5.026099075126612e-35,0.0
1400,4.969088088752753,5.050107618745183,95.03157716134307,9.996656085171464,10.000000000202444,2.796926347205139e-17,200.0,6.861017045535261e-21,-1.621734766824493e-17,0.0,3.6230601527275355e-10,1.7475163987565415e-15,50.061642741657344,95.93301378321618,49.17964198566841,3.8926336480467225,499.9999991647221,3947.9143251406654,200.0,200.0,200.0,0.008595611843473162,-0.00021411795590969536,-9.443777968536433e-05,-2.573745478510307e-07,2.452700253263523e-06,3.1235238113516055e-05,-1.2578003492626115e-06,-8.881009007036043e-09,-2.2423449736590673e-09,3.2283025752783976e-21,-3.1532179600419554e-22,1.6030933190517475e-23,-8.943089781334455e-25,-1.2619926785177751e-09,-1.5519545560930854e-12,-5.7249112384947025e-28,499.99284091586594,0.007301098255576304,1.370153818705973e-23,2.4776206056753225e-05,-7.531332202667999e-22,2.6911008341578046e-31,0.012128254841304687,0.000751406021798694,2.2574324440331484e-05,99.98719139086427,8.745200084949607e-13,2.6842774313937484e-18,8.004255227411625e-07,50.0,4.8896757451508234e-27,1.971375788730116e-16,0.0,100.0,6.414518461278638e-36,-1.7696492743364777e-71,0.0,0.0,0.0,0.0,0.0,-4.8086339566790685e-35,0.0
1500,4.964995123554481,5.056337304490572,95.03130741292503,9.996123510002294,10.000000000203617,3.6544935625772206e-17,200.0,-5.665096944579566e-21,-1.315032120771157e-16,0.0,4.1001271922459033e-10,1.0328069032317857e-15,48.53048056776799,95.89528203276764,51.401045830353006,4.504479513469796,499.999999035389,3942.847075450114,200.0,200.0,200.0,0.012833083823110403,-0.0005274002102401527,2.554586126102459e-06,-4.895732085843374e-06,7.410662084475282e-06,5.879906285479256e-05,1.6520619367989412e-06,4.5288715873734895e-08,-3.6577040548862894e-10,8.999614435904078e-21,-8.182435746682235e-22,-2.2853056600793854e-23,-1.5866350131864442e-25,-2.6197666604833067e-09,2.69691310127161e-12,4.758213650340479e-28,499.99248618550496,0.007903411202927042,6.736406641289195e-24,2.6672987547640998e-05,2.0560055999840886e-20,-3.6661829065373946e-31,0.013459973759612689,0.0007912214245523526,3.631553503354733e-05,99.98604998140068,9.944036014495643e-13,3.190443484869462e-17,1.0944915336428014e-06,50.0,-1.846493524740256e-27,5.085289284553849e-16,0.0,100.0,1.4100925377296957e-35,6.259600710462707e-71,0.0,0.0,0.0,0.0,0.0,2.9311174566046685e-35,0.0
1600,4.963959824175513,5.061151346452488,95.02962690703828,9.995981569898417,10.000000000246,3.47797446444607e-18,200.0,-1.1878186772970022e-20,8.529362546762597e-17,0.0,4.6404209061764065e-10,3.678419834525956e-15,46.86183385964195,94.93021392525486,53.57050620149911,4.971802654316188,499.9999989145975,3940.7046215900277,200.0,200.0,200.0,0.014401091979862564,-0.00039094968097612903,1.196029914728762e-05,1.8900919405060712e-06,-4.116339790556154e-06,6.387604169616175e-05,-4.389425435811208e-07,-1.0074752513665265e-07,-3.6175453846512997e-09,3.1775427994389e-21,2.118325419897852e-22,-3.449627314440588e-23,1.7627754153675738e-26,3.2119025840157406e-09,4.4322568653153736e-13,4.743732325284034e-28,499.99160226195437,0.007658048848539381,2.9974610874365263e-24,3.1054469975755874e-05,7.521380240581425e-21,4.019815348376365e-31,0.01451973601489506,0.0008131069805026253,4.621252068806561e-05,99.98516895860355,1.331514419776518e-12,2.7592953132660505e-17,1.1454423035577313e-06,50.0,-3.1696884761538133e-27,8.576287535000586e-16,0.0,100.0,-1.3773208744599608e-35,6.1227157386001536e-71,0.0,0.0,0.0,0.0,0.0,5.06662682632233e-35,0.0
1700,4.959815173597749,5.065356147438625,95.0312108697998,9.99581331462893,10.000000000246308,1.547814293186678e-17,200.0,1.6076026969643825e-20,1.1155758110825466e-16,0.0,5.127200061596531e-10,4.0414487382881715e-15,43.75703338808461,94.71050480288903,56.30559122306851,5.285379586789013,499.99999863221745,3940.7224924803804,200.0,200.0,200.0,0.015123338615695512,-0.00017603029097154507,-3.7341433563624544e-05,1.2678215146975366e-06,-3.15297670537808e-06,7.78208634546037e-05,1.2299925992397078e-06,-4.887241226582361e-08,3.889170858951185e-09,-1.6264053279840163e-20,-3.428948572985372e-22,-6.853846577799665e-24,-7.956080943484358e-25,2.8033459052885108e-09,-1.6507901844638673e-12,-2.5497099760499795e-28,499.9913286581775,0.00831028786627397,1.0125386099150035e-23,3.1037456202882926e-05,-5.969822975988488e-22,3.6804310945267504e-31,0.014382938147630631,0.0009674595694471403,4.744745762535381e-05,99.98433853614995,1.5352732947405258e-12,4.6168577588513926e-17,1.3300361943034624e-06,50.0,-4.778755548103799e-27,1.1535129443939828e-15,0.0,100.0,-1.3403543273974677e-35,-4.533314256236423e-71,0.0,0.0,0.0,0.0,0.0,4.5687551872989957e-35,0.0
1800,4.957398608163119,5.064310211972753,95.03243035085627,9.995380741669425,10.000000000331017,4.0108824811000947e-17,200.0,1.0615447966673122e-20,2.529956430488481e-16,0.0,5.445525001220747e-10,3.602613884307241e-15,43.83595089932925,94.07436070910065,57.73292776732377,6.21270819549569,499.99999857387223,3935.8598557180576,200.0,200.0,200.0,0.019819199478281663,0.0010136000056178106,9.807341863074198e-05,-1.3229352393437362e-06,-4.279277496349216e-06,9.758845783155111e-05,1.3403361013919887e-06,6.866730923533786e-08,-4.1759738555333035e-09,-1.4423571409094033e-20,-5.833313041850547e-22,1.3169223939941744e-23,9.814843418004548e-25,-1.756603597637719e-11,3.061153145952259e-12,6.665659308179014e-29,499.99093998895034,0.009316521712284921,1.1876459707389848e-24,3.2738605484366317e-05,3.835579574332971e-20,-3.6668874539806732e-31,0.015677424858768985,0.001039463463910217,6.044644270724753e-05,99.98330234517708,1.421059879160121e-12,2.7390988457515904e-17,1.5326626677650289e-06,50.0,-2.4088376344757223e-27,6.916160149114098e-16,0.0,100.0,1.4224693683542806e-36,-5.768632028278636e-71,0.0,0.0,0.0,0.0,0.0,-3.9971031362139505e-35,0.0
1900,4.9555522758979516,5.072139238982091,95.03147199352948,9.99525148196911,10.000000000330994,6.066503668386377e-17,200.0,2.418725759697744e-20,2.0779784608649017e-16,0.0,7.157168123819624e-10,4.9372594923018434e-15,42.23449285539152,93.26857465657008,57.77056602800685,6.270891292179728,499.9999983436621,3936.1206307467905,200.0,200.0,200.0,0.020925317515543534,0.0004385456311342188,-7.708062288504225e-05,-3.3479273548689047e-06,1.1354545127805234e-06,0.00010717401071004253,9.380016441438741e-07,-1.1037162775431376e-07,4.764178601607439e-09,-7.02952798415602e-21,-6.137674723400028e-22,3.6442594337258e-23,-6.452924532102302e-25,1.4695156530033422e-10,2.1635317982905973e-12,-4.004192030812744e-29,499.99025659015837,0.009483908261638039,-1.0213389152731376e-23,3.5180790868733294e-05,3.9595961901171157e-20,2.845410186473583e-31,0.01584631368343609,0.001169676902364168,6.351873259058211e-05,99.98287905017555,1.5588902962169173e-12,4.7098530197756746e-17,1.451628261839177e-06,50.0,-5.915364884423103e-28,1.085079542342878e-15,0.0,100.0,-1.029358303304674e-35,-5.719720223285299e-71,0.0,0.0,0.0,0.0,0.0,2.414316894617099e-35,0.0
2000,4.953883899240094,5.074473570152595,95.03127619350157,9.994951250222872,10.00000000036362,7.138288142906701e-17,200.0,3.22205139664178e-20,8.927787314592693e-17,0.0,7.959877524245043e-10,4.866334304866553e-15,40.124633616417725,93.30278460488833,60.65261059706457,7.3030360565116474,499.99999821268835,3933.809536982262,200.0,200.0,200.0,0.022409449207703075,0.000598861836599308,8.416221807670016e-05,1.7433209233519654e-06,2.4562592522241775e-06,0.0001112362240828011,2.7393378264290298e-06,-4.3595654274383265e-08,-1.5611944016287437e-09,-1.1619930671649942e-20,-4.347035909580431e-22,2.1414203934117767e-23,-5.489791448496275e-25,2.2488998190833755e-09,-2.044508213716559e-12,5.587119306284551e-28,499.9898326780453,0.009966474556328764,1.7841565391472693e-23,3.67608415756803e-05,4.689829443203315e-20,3.1027592821894345e-31,0.01694441861286411,0.0012056728640191866,6.787305320984517e-05,99.98236870400466,1.886726977123701e-12,7.676603185928346e-17,1.8373442666695726e-06,50.0,-3.811702167979883e-27,1.5102487079459173e-15,0.0,100.0,1.2968373291997183e-35,-1.949127040943624e-71,0.0,0.0,0.0,0.0,0.0,-4.382350818620152e-35,0.0
