milliseconds,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p
1000,0.00040433010761061795,0.0006883161195130423,0.0002434104261989239,4.144818865429983e-05,0.00030498895186618143,4.394205661348696e-06,5.115898714827516e-05,5.2774146751308296e-05,0.0003496533187783429,0.007692500686671783,0.007692499313328216,1.1269112220646144e-06,0.0011955080189751802,0.002974491981024818,1.0654135284794579e-05,0.000362977320557772,3.0000000189134655e-05,0.00027199999981086527,0.0004864199340014088,0.0005037974176855504,0.004229539670179712,0.0004923199988532295,0.003580125476652716,0.0006565625233472826,0.003617873378067671,0.0006188146219323287,0.0008292506264313301,0.0018268012631136106,9.097542833386427e-05,0.00022728461412856418,0.003962078290078853,0.00011509063996001284,0.0002778399575375717,0.0029629470790279978,0.004516378155417592,0.0004336218445824091,0.003440004712669699,0.001073081862056611,0.0030969134252736854,0.0010221458900291837,0.00032660209129352585,0.00030339790870647417,7.200289760299147e-05,0.0010099971023970092,2.304253793439548e-05,0.0006026932705232827,4.3870789817779496e-06,0.00035009579359561064,0.0003364675336109491,0.004347462171777916,0.00042952250243783515,0.01009785684297627,7.414315702373391e-05,0.009950918976623308,0.0008690810233767038,0.025968420660096178,0.02803157933990382,0.002992617354178073,0.0001173826458219275
1100,0.00043552067017586034,0.0006121746930298195,0.00033066134999170684,6.094737815762469e-05,0.0003269548244124769,5.231351796355517e-06,6.23633887689355e-05,7.40545037505657e-05,0.0003530528316801392,0.007692500761560521,0.0076924992384394784,1.0786191064409304e-06,0.0012005111635663742,0.002969488836433623,1.0270078957216033e-05,0.0003605142808646281,3.0000000202165556e-05,0.0002719999997978344,0.0004869631140589159,0.0005061472605829636,0.004143158848056641,0.0005744171382210866,0.003547087172387114,0.0006896008276128842,0.00361759640059733,0.00061909159940267,0.0008172449218957692,0.0018389131439629218,8.096480874281883e-05,0.00023945228420885927,0.003957812839310844,0.00011664868989533177,0.00027568290704832194,0.002966084160152754,0.004518541032132318,0.00043145896786768483,0.003440005185022964,0.001067197521370123,0.0031027972936069075,0.001024310172884602,0.00032806576254574665,0.0003019342374542534,7.200322210722097e-05,0.00100999677789278,2.2863805399910173e-05,0.0006033514270548648,4.424206582394466e-06,0.00034911999854077996,0.0003342266379380622,0.004332332418377884,0.000427655581593824,0.010097632603261695,7.436739673830894e-05,0.009943990383097054,0.0008760096169029574,0.02596597638659755,0.02803402361340245,0.002991881003929261,0.00011811899607073945
1200,0.0004661577568688908,0.0005274583491487525,0.00041821420007069816,8.349264057179458e-05,0.0003594103469894369,6.309391872907518e-06,7.623649983727635e-05,9.848360350291444e-05,0.00035756438360589476,0.007692500841104125,0.007692499158895874,1.037799311216326e-06,0.0012054025731843266,0.0029645974268156707,9.94415721717083e-06,0.00035859507244984773,3.0000000214771398e-05,0.00027199999978522855,0.00048719878390426197,0.0005081951793175255,0.004058091742243536,0.000651985918904246,0.0035006172604362504,0.0007360707395637475,0.003617319254795911,0.0006193687452040889,0.0008063676663253156,0.0018498958386969635,7.217659866262413e-05,0.0002504915532678838,0.0039534626641222915,0.00011793895129529554,0.0002734318480694921,0.0029693989508662536,0.0045207972431351275,0.0004292027568648739,0.0034400056577246303,0.001061450494367595,0.003108543847907769,0.0010264659573503148,0.00032949680287005243,0.0003005031971299476,7.200355244482842e-05,0.0010099964475551724,2.2652846503001602e-05,0.0006036166568948458,4.460746147940089e-06,0.00034844367954643034,0.00033229604620096937,0.004317226242843982,0.0004258309825053214,0.010097408203191867,7.459179680813844e-05,0.009938230642786755,0.0008817693572132561,0.025963544604841498,0.0280364553951585,0.0029911449921076697,0.00011885500789233078
1300,0.0004963063037855452,0.00043918368722568695,0.0005012224950120016,0.00010776666761487267,0.0004023221600520856,7.652572860741036e-06,9.320036977892394e-05,0.0001243283940515346,0.0003636193211619666,0.007692500926914843,0.007692499073085156,1.002896369140087e-06,0.0012101813047668112,0.002959818695233186,9.664793622444067e-06,0.0003570911305296463,3.0000000227010492e-05,0.0002719999997729895,0.00048719845180608776,0.0005100113615329134,0.003979484509510875,0.0007216162554640229,0.0034403078218718207,0.0007963801781281774,0.003617042044859203,0.0006196459551407961,0.0007965221727916316,0.001859846060134549,6.450973116079101e-05,0.0002604990166137685,0.003949031937093119,0.0001190047401839264,0.0002710912522254405,0.002972870283112131,0.004523142406384363,0.0004268575936156386,0.0034400061308060403,0.001055838270678878,0.003114155598515076,0.0010286134249210773,0.0003308959497064899,0.00029910405029351015,7.200388850366232e-05,0.0010099961114963386,2.241763752539297e-05,0.0006035961294326424,4.4966628490490905e-06,0.0003479966972174819,0.0003306042590201386,0.004302143908447918,0.00042404542252565087,0.010097183762361604,7.481623763840076e-05,0.009933536008308905,0.0008864639916911056,0.02596111628114498,0.028038883718855018,0.002990409316387118,0.00011959068361288284
1400,0.0005260188283187468,0.00035087238613052465,0.0005767240674422559,0.00013266603969059332,0.00045468159991767816,9.262425916977905e-06,0.00011356925051279863,0.00014982119271925151,0.00037178763122226125,0.007692501020585194,0.007692498979414805,9.727640124534332e-07,0.0012148470748081694,0.0029551529251918276,9.422548899684418e-06,0.0003559049598949471,3.000000023893043e-05,0.0002719999997610695,0.00048701671766254945,0.0005116492874759737,0.003910969115785492,0.0007814478170403643,0.00336685569345178,0.0008698323065482174,0.003616764850245678,0.0006199231497543213,0.0007876094672464726,0.0018688628249159118,5.7859832259756415e-05,0.0002695735857719239,0.003944525851128515,0.00011988251653375646,0.00026866658196831965,0.0029764789666221303,0.004525571140313636,0.0004244288596863646,0.003440006604294528,0.001050358327438453,0.0031196350682670135,0.0010307527399960761,0.0003322639259072075,0.0002977360740927925,7.20042301740159e-05,0.0010099957698259852,2.216468793854091e-05,0.0006033687288072134,4.5319310803683635e-06,0.00034772560951578654,0.00032909668082799367,0.0042870856571333394,0.0004222947073215536,0.010096959367561354,7.504063243864933e-05,0.009929801093208257,0.0008901989067917528,0.025958684686195978,0.02804131531380402,0.002989673974466046,0.0001203260255339549
1500,0.0005553381818626799,0.00026602490555150234,0.0006420557517060485,0.0001572432596706766,0.0005149036116445408,1.1108898211567269e-05,0.00013742807048040828,0.00017310478580962328,0.0003827847437397958,0.007692501123574497,0.007692498876425502,9.465323169244449e-07,0.0012194001487191714,0.0029505998512808257,9.209830039546254e-06,0.000354962530223883,3.0000000250570632e-05,0.0002719999997494293,0.00048669529675871107,0.0005131497346484677,0.003855849619810533,0.0008300382310419787,0.003281794184352909,0.0009548938156470888,0.0036164877310646553,0.0006202002689353436,0.0007795313780157009,0.0018770443556025422,5.2122525800068294e-05,0.00027781339050120734,0.003939950415603712,0.00012060297723769962,0.00026616408369872443,0.00298020743927629,0.004528077270591316,0.00042192272940868333,0.0034400070782132776,0.0010450081383704063,0.0031249847834163113,0.0010328840467697042,0.000333601439523501,0.00029639856047649905,7.200457734854392e-05,0.0010099954226514573,2.189922674513499e-05,0.0006029923662944348,4.566533052844621e-06,0.0003475896689761089,0.00032773159737030464,0.004272051706653196,0.00042057414668466984,0.01009673508147353,7.52649185264718e-05,0.009926921968184555,0.0008930780318154535,0.025956244838094944,0.028043755161905055,0.002988938964067216,0.00012106103593278497
1600,0.0005842993894673333,0.00018981018275832264,0.0006932128560940693,0.00018045507389255716,0.0005811290515721815,1.3122952910079837e-05,0.00016450525370660587,0.00019200407245374555,0.00039745329125727506,0.007692501237121995,0.0076924987628780046,9.235145414672843e-07,0.0012238412369716153,0.002946158763028382,9.020592100775307e-06,0.0003542075439433116,3.0000000261963978e-05,0.00027199999973803594,0.00048626609249319155,0.0005145438285443431,0.003818269236760734,0.0008654243992241341,0.003187325544906078,0.0010493624550939203,0.0036162107323867952,0.0006204772676132035,0.0007721931134351961,0.001884485497364259,4.719624727305445e-05,0.00028531319497724717,0.003935312228097717,0.00012119195651175386,0.0002635905577496984,0.0029840395573394155,0.004530654060392557,0.00041934593960744177,0.0034400075525813237,0.0010397851813801135,0.0031302072660385582,0.0010350074669770962,0.0003349091837296747,0.00029509081627032533,7.200492992218351e-05,0.0010099950700778178,2.162540155931636e-05,0.0006025094489060709,4.600457542095315e-06,0.000347557773579898,0.0003264771039634378,0.0042570422486111386,0.0004188785329502478,0.010096510949102988,7.548905089701376e-05,0.009924798725396748,0.0008952012746032627,0.025953793079808118,0.02804620692019188,0.002988204282937402,0.00012179571706259844
1700,0.0006129308242544501,0.00013029860365311723,0.0007238177870901972,0.0002007958352887906,0.0006513728734634561,1.5186094925298014e-05,0.00019405330095880456,0.00020381542820159274,0.00041670611987769537,0.007692501362170859,0.00769249863782914,9.031510009966125e-07,0.0012281714029912076,0.00294182859700879,8.850060580571418e-06,0.00035359710476162275,3.000000027313799e-05,0.00027199999972686193,0.00048575354008534495,0.000515855364142419,0.003803871941555019,0.0008846718833367606,0.003086302816279328,0.001150385183720671,0.0036159338876860566,0.0006207541123139425,0.0007655052352504264,0.0018912757407788326,4.298445409029848e-05,0.0002921624198651047,0.003930618244512265,0.00012167117893726639,0.00026095312604459687,0.0029879604755053664,0.0045332944432450745,0.0004167055567549242,0.003440008027413675,0.00103468694478362,0.0031353050278027,0.001037123096705349,0.00033618783684799953,0.0002938121631520005,7.20052877920791e-05,0.001009994712207922,2.134646768021386e-05,0.0006019509581695479,4.633698844929175e-06,0.0003476061466048644,0.00032530876261902686,0.004242057445549752,0.00041720179135687626,0.01009628700252944,7.571299747055892e-05,0.009923337422953638,0.0008966625770463726,0.02595132675807053,0.02804867324192947,0.002987469928847079,0.00012253007115292164
1800,0.0006412552610984995,9.422210831076324e-05,0.0007294502045127931,0.0002162805303608922,0.0007235058389808318,1.7145124990565325e-05,0.00022479564874701956,0.00020637318658608673,0.00044141789903558436,0.007692501499287921,0.0076924985007120784,8.849788717011321e-07,0.0012323919847902134,0.0029376080152097844,8.694487180008176e-06,0.0003530984558726232,3.000000028411566e-05,0.0002719999997158842,0.00048517638517114946,0.0005171025635172662,0.003816322885901606,0.0008862880729827492,0.002982286611033401,0.001254401388966598,0.003615657221562855,0.0006210307784371446,0.0007593850120689969,0.001897497865884709,3.939719958405749e-05,0.00029844378554712823,0.0039258755656257915,0.00012205889322544031,0.0002582590148688143,0.002991956579987542,0.004535991240911556,0.00041400875908844287,0.003440008502721531,0.0010297109323360557,0.0031402805649424085,0.0010392310017858627,0.00033743806244924675,0.0002925619375507533,7.200565085751129e-05,0.0010099943491424894,2.1064956519824894e-05,0.0006013394706160675,4.666255950235138e-06,0.00034771658010676186,0.00032420782416872754,0.0042270974265762274,0.0004155369179533301,0.010096063264398667,7.593673560133627e-05,0.009922451398171982,0.0008975486018280285,0.02594884398065228,0.02805115601934772,0.0029867358995901033,0.0001232641004098974
1900,0.0006692918007368536,7.830589848021342e-05,0.0007156709762321524,0.0002256096478081054,0.0007952351842003586,1.8886346751712737e-05,0.0002551377087258808,0.00020054494840764981,0.00047227928826475715,0.007692501648590499,0.0076924983514095,8.686144612147679e-07,0.0012365045301174372,0.00293349546988256,8.550942556414801e-06,0.0003526865182413509,3.0000000294916148e-05,0.0002719999997050837,0.0004845490366308206,0.0005182994096888179,0.0038513436306101267,0.0008736902762670191,0.0028792792791149362,0.0013574087208850629,0.0036153807518858804,0.0006213072481141184,0.0007537572079210525,0.001903227152236185,3.635211315189255e-05,0.0003042325212228687,0.003921091248669074,0.0001223704095490654,0.0002555153656252387,0.002996015446180274,0.004538737353360116,0.0004112626466398826,0.0034400089785125657,0.0010248546672583891,0.0031451363542290404,0.0010413312160184884,0.0003386605095077561,0.00029133949049224393,7.200601901982966e-05,0.001009993980980171,2.078281989424443e-05,0.0006006913961038942,4.698131786115869e-06,0.0003478751019478102,0.00032315987596565684,0.004212162285887016,0.00041387734882818633,0.01009583975049205,7.616024950795298e-05,0.009922062008706463,0.0008979379912935475,0.025946343432517067,0.028053656567482932,0.0029860021929833994,0.00012399780701660083
2000,0.0006970578615217443,7.391275750597289e-05,0.0006925275429687043,0.00022917429729436988,0.0008644782542821756,2.03606724723322e-05,0.00028358049512562975,0.00018931793196881673,0.0005096749275111181,0.007692501809739109,0.00769249819026089,8.537386603308875e-07,0.0012405107438963373,0.0029294892561036586,8.417145013857062e-06,0.00035234204189796704,3.000000030555537e-05,0.00027199999969444445,0.00048388259219669884,0.0005194566555673249,0.0039010545846249736,0.0008517755004228182,0.0027809126043706277,0.0014557753956293718,0.003615104491457226,0.0006215835085427728,0.0007485543897614872,0.0019085310711050942,3.377486289304181e-05,0.0003095960559467699,0.003916272146673258,0.00012261855559695647,0.0002527290811601882,0.0030001258028367586,0.0045415259131821,0.00040847408681790045,0.0034400094547912576,0.0010201156954295148,0.0031498748497792227,0.0010434237469851212,0.00033985581259636765,0.00029014418740363237,7.200639218238905e-05,0.0010099936078176114,2.0501550280378314e-05,0.0006000186269072251,4.729332389981889e-06,0.0003480709675489346,0.0003221538165185923,0.004197252089068722,0.00041221838391466547,0.010095616471607276,7.638352839272694e-05,0.009922098888628609,0.0008979011113714058,0.025943824237191163,0.028056175762808836,0.002985268806866647,0.0001247311931333538
2100,0.0007245697344046602,7.52723698626527e-05,0.0006663552804934325,0.0002283607866353525,0.0009298584865258158,2.1545897461015596e-05,0.0003089444215604661,0.00017514503563092172,0.0005536331178656075,0.007692501982026042,0.007692498017973957,8.400851548084833e-07,0.0012444124461131634,0.0029255875538868334,8.291321262789436e-06,0.00035205021211444435,3.000000031604646e-05,0.0002719999996839534,0.0004831856180421509,0.000520582589207793,0.003959859981502109,0.000823689639722414,0.0026897658020452507,0.0015469221979547481,0.003614828449297814,0.0006218595507021853,0.000743716861152237,0.0019134693520869812,3.1599205929381336e-05,0.0003145940840399862,0.003911424783035218,0.00012281406444880185,0.0002499067100306324,0.003004277491780638,0.00454435040204804,0.0004056495979519604,0.003440009931559238,0.0010154915879043778,0.003154498480536379,0.0010455085845569474,0.00034102459210939444,0.0002889754078906056,7.200677025048957e-05,0.0010099932297495111,2.0222279100518203e-05,0.0005993297534758241,4.759866121222592e-06,0.00034829589518603824,0.00032118107599130323,0.00418236688212627,0.00041055695101828167,0.01009539343493553,7.660656506447098e-05,0.009922499829872243,0.0008975001701277703,0.025941285852013222,0.028058714147986778,0.0029845357391019636,0.00012546426089803716
