miliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1000,0.008788511058102457,0.36191330378420455,0.5946192934852705,0.7497711349542491,0.10590705610067778,0.03617707658979553,0.0030505508075975227,0.35893358002572334,0.056756505511937054,0.22435868809228218,0.460020116008479,1.0012799130157957,0.36862498345644584,0.19953711552099182,0.21670394602536958,0.13593445696475495,0.20310189348502555,0.1315629220340748,0.31638643768830593
1100,0.008863669240263095,0.3693066766060223,0.5986633501681758,0.7280476473316416,0.1106267688670659,0.033365088101918176,0.007453706789356775,0.33671838387427855,0.06589733102196751,0.22413973035306348,0.5284596771943073,0.9848189474941167,0.3664364535845103,0.1960689592884504,0.21138329202356618,0.14143123285733625,0.2049961032224058,0.13695318432327844,0.3153604312202619
1200,0.00893382433974502,0.37354658183912004,0.6079620582737199,0.6741335332904804,0.1140893871435835,0.034437190476667635,0.013016463904621755,0.30545061612194757,0.08025621522624025,0.25626062014023787,0.5712997279330014,0.9741223240913967,0.363502707710096,0.19140904453728463,0.2109132040493795,0.1454062948453923,0.20547954341295124,0.1388845818533581,0.3145550528275859
1300,0.00897038064282808,0.3781544996873141,0.6151061608730884,0.6627598354292435,0.12116177735600653,0.03445163875354335,0.017703850789442116,0.27937222049003263,0.07499162751477242,0.28562693808119816,0.6188501275252059,0.9617178109405714,0.36234672568637366,0.18635872052927066,0.20610481278155926,0.15177059520184316,0.2012195133381557,0.14387567819995653,0.31317549511977305
1400,0.00902519242587099,0.3767259798755194,0.6215467464786594,0.6207669613496298,0.13004615383756113,0.034018355903638664,0.020169204241017806,0.24473830518916753,0.08033119886695457,0.29299496260356356,0.6765173132291308,0.9417009995660794,0.3595305429726679,0.18092468178076798,0.20418855775980876,0.15527975855141724,0.19873576310271573,0.15470109530301193,0.31228159196903976
1500,0.008961478332553615,0.37768430774230616,0.6288858785881768,0.597525906170039,0.1323206300085811,0.031185767514980846,0.010506124308027078,0.23082804279025634,0.09074547301556664,0.3226322611244604,0.7189749626097903,0.9182469231109521,0.35443444510271704,0.1757254699151723,0.20207178178028112,0.16000358011708382,0.19337827875229702,0.15602223919508496,0.3115755397761373
1600,0.008941264630848848,0.3714540826883284,0.626579565873201,0.5476545680911391,0.1349515847684492,0.032452388796655074,0.013367341605050629,0.19994363721338967,0.09971202262481794,0.3519268256732504,0.7505147833017455,0.9162383523066716,0.3506590841154374,0.1744383701445525,0.1992961616204056,0.16394531651828032,0.1880672490694585,0.15995686819068577,0.31056735852880013
1700,0.009111814196226631,0.36761656481122884,0.6303063547115986,0.5406236535174993,0.14289246160291572,0.030558879977284917,0.026494808848394225,0.17778055280855648,0.11456959632718793,0.39324202839988515,0.786484909217034,0.8696709322801741,0.3505812428670013,0.16938041002285362,0.19685030145661098,0.16560773630297948,0.1835996088943316,0.1690641049916849,0.3102381337346482
1800,0.008989420790302512,0.3657937901304649,0.6308735618171374,0.4895260897374623,0.14830985740596273,0.031253448563704864,0.02536681357569822,0.16176541238745717,0.13717254347638932,0.42959890962838115,0.8163936857522592,0.832212796707877,0.34412021115735214,0.16796944289029572,0.19435305644845965,0.16984231532053623,0.1770711159761343,0.17449043674229386,0.3095409217650221
1900,0.00890081557713802,0.3605618229482936,0.6258956370755602,0.47285760169765484,0.15532376366443776,0.031390939581910464,0.03705048165067233,0.15526086947871207,0.15248963359226836,0.43239499156446026,0.8567135078524468,0.806823242368518,0.3413586548402537,0.16099642979588258,0.19342092937061467,0.1705897908927473,0.17378371462049924,0.17649535770175112,0.3090911389159097
2000,0.00876101449327098,0.3575780614663462,0.6263333249080129,0.44203478295653664,0.159763867283816,0.03173073651105589,0.03236218423564613,0.1474017420299522,0.16899183915755955,0.48326341678167534,0.8948369315444096,0.7592102968920909,0.34014858166523443,0.1601225338775802,0.18902312886752726,0.1744792555835285,0.16770662147762344,0.1797501380883099,0.3089996252309648
2100,0.008666565146440017,0.35196837102696166,0.6261076423601781,0.4170430556083043,0.1606689889616515,0.03175135387405465,0.039678307907769425,0.11512141799532499,0.182081409338705,0.4952238694155513,0.8997914598115117,0.7330187128872976,0.33562575468999667,0.1560269598522748,0.18713889606442316,0.17698527524468008,0.159974386574072,0.1874839813391846,0.30859558294614475
2200,0.008563422744886971,0.34729907239746677,0.6217372707590783,0.4061944853599326,0.16981087084627086,0.03167689510561844,0.04175289737626576,0.10046916719847114,0.18750659295895203,0.5385529411097789,0.9273333583119442,0.7102525362854271,0.33402726207750344,0.15346725659813082,0.1854171762213289,0.17812131991685348,0.15531131521000452,0.1933378316038905,0.30864735034619234
2300,0.008527329057173825,0.344894586781998,0.6178744666330525,0.37994272203514906,0.1699338142557626,0.03494764355597405,0.05436685795646571,0.1089975181635236,0.21682009136410454,0.5669889683470424,0.9501467093729233,0.6706613175132509,0.3287591047215232,0.14755880344737834,0.18288041862640667,0.17848670223735064,0.15097334704944215,0.19346922975654116,0.3088536173200208
2400,0.008348725757081704,0.3363937456021783,0.6117391144514231,0.3609148444881915,0.17532853530525314,0.03267323433024152,0.05167783229565037,0.10116042430439466,0.22274474697502475,0.5837419472428925,0.9507961979479824,0.6440962058950754,0.3229298133552205,0.148195505500853,0.17936121271599983,0.18010339244190388,0.14523917913344325,0.19797684431531515,0.30894237472663405
2500,0.008262592042688383,0.33423004133439493,0.607008132100435,0.34554193624565543,0.17923655864437932,0.0340293168459369,0.06666324509170414,0.08153603694701406,0.24529302392804078,0.607202896275868,0.967826600741682,0.6006609587975096,0.32151611765272153,0.1441855471168446,0.17753595505484285,0.1812255305032049,0.13887552293759226,0.19987715645684953,0.30924135510457434
2600,0.008188703186210382,0.3324409719494737,0.5993069946882896,0.31814119465648316,0.18309759357125427,0.03463497743732949,0.08051916957576613,0.07805886834639546,0.2549134278405856,0.644510589296101,0.9832551978344904,0.5726909703243189,0.31990071060089087,0.1382696591034857,0.1755473899209663,0.18078277797870768,0.13424206434447783,0.20800807326809218,0.30969657896918334
2700,0.008027168109957518,0.3296617424101014,0.5920327971831256,0.3260384378365835,0.18659579679929933,0.04030250303756189,0.07926849846442598,0.07120167932249297,0.28030901643788936,0.6521067947700773,1.0017914639949674,0.538569097962742,0.313270344316464,0.13954215040136092,0.1747373116145408,0.18220346430596407,0.12999195974690794,0.20745405787387275,0.3097235912176622
2800,0.007922098032256472,0.3265869676729461,0.5839918384161994,0.28354159880413254,0.1892160757733232,0.040436231258843484,0.10207339222863962,0.05466172820495723,0.297886136612067,0.7033016759448664,0.9800198019167738,0.5082299316771054,0.3127729260070814,0.13675933017464603,0.1715402540926153,0.18127870957534398,0.12563942550257262,0.2149509734953298,0.31015721125686563
2900,0.007931442710065304,0.32200048095585876,0.5805715369118211,0.29137555748647287,0.1942979116909123,0.041982223850544426,0.11169575517739466,0.056598079987994813,0.3023245802296749,0.6984964930649273,0.985459845205093,0.47359405910001046,0.3070138126310395,0.13431876362603765,0.16830879056210493,0.1819930933091555,0.124302483780405,0.21780828884017217,0.3105379313772115
3000,0.007931915032376186,0.32409622245831754,0.5723173402777856,0.2595346359524824,0.20180727767679976,0.04642095322798173,0.11539182012617778,0.056814266466428495,0.32920643752502776,0.7399644545277309,0.9857048137215896,0.4463155655019611,0.3033775667951772,0.1323790837393863,0.16742385057157702,0.182615522609449,0.11921727550274813,0.21589056514729452,0.3111707863164258
3100,0.007866899486926184,0.32297528284294774,0.5612017313388815,0.2655246714106502,0.1996010658228245,0.05004159358628276,0.1297555269242664,0.03935395205973132,0.34171486242560467,0.7532215389034459,0.9862094837014763,0.41977720431553217,0.2984654180974081,0.1292599330044432,0.16476440341264625,0.18149061541611272,0.11708598458237938,0.2204818472037383,0.3114836719955214
3200,0.00782813616279806,0.3171097273667017,0.5496243082194644,0.25533469848929496,0.2050386355410074,0.05123755093443994,0.14176941215740527,0.052616761848658294,0.3623950816685557,0.7648795995734089,0.999947049488231,0.39513953335350105,0.29562798229414106,0.12355185960192595,0.16239211391833944,0.18207066811717218,0.11556486530448658,0.224506040842442,0.3116246464401184
3300,0.007783733700606108,0.322583767748148,0.5434164893217298,0.21433495214941545,0.20824196209604637,0.05758504528071271,0.16961748396066695,0.03233466868181924,0.39889949484414383,0.7948589992067893,0.9846897112601911,0.3590773205950153,0.29308630657532686,0.12471293771950992,0.16156227868285739,0.18137978550389816,0.11255795856861882,0.2243968079938004,0.3122368183850611
3400,0.007641459839151083,0.3204307202914225,0.5382019661403257,0.21747398682429872,0.21122164054916692,0.058985517037078036,0.17835658737847856,0.04230538075258512,0.39957965154482666,0.813736537046208,0.9727426711607504,0.3472733363647659,0.2874373125727824,0.12381835520905765,0.16004835221002353,0.18085702530360812,0.11170535981947811,0.22747212201381928,0.31230769399878644
3500,0.007802909661764088,0.32396744106952163,0.5224112210259514,0.215237480406295,0.2136373436459933,0.06698209280685849,0.20266287792207846,0.025701567037189194,0.4283426263940092,0.8374107280148138,0.9789486963701104,0.3270471780484781,0.288399413613197,0.11806064766929096,0.15846049221451147,0.18066758579595021,0.11055676530754348,0.23367143377999794,0.3125456175386277
3600,0.007844046793626798,0.32671590172397286,0.5138719544434239,0.19044542672562512,0.21426115075265792,0.07003107684462637,0.21762397776943684,0.03061707145524746,0.4553036699710185,0.8447842494857941,0.9595950119032215,0.3068488469261792,0.28083464449197937,0.11623682725661853,0.15618784772471614,0.17898118267611915,0.10799200827185787,0.23325859992363282,0.31292479269723866
3700,0.007857016248044163,0.3273950020153829,0.5044095789600156,0.18793540536776937,0.221281271658955,0.07468163309790438,0.2294074375324592,0.019793065775830444,0.4768878483351324,0.8763989671006415,0.9536253514958759,0.2847172705989245,0.2799086723792904,0.11790887495607892,0.15180446550176335,0.17845715251667124,0.10819429327074266,0.23548379600346592,0.3131400094831185
3800,0.007872033812465958,0.32904672037932253,0.4997217464706578,0.1700916865462783,0.22276483803441072,0.08241646912551574,0.24996071796549493,0.030299688982420234,0.4888617608429377,0.8972579928610286,0.9439677472295047,0.2817944168724449,0.27655276923544286,0.11574425905887875,0.15163664387225986,0.17821211890284488,0.11087262635100884,0.2422077995177777,0.3129891696614932
3900,0.007814176287492619,0.3356432211402578,0.4882159901258686,0.15814223642087835,0.2230690653262533,0.09187230228155266,0.2640320477681397,0.02130113486225704,0.5146027825905591,0.9114075427392896,0.923668809211367,0.2410877211300021,0.2710282580238218,0.11483760816774338,0.14707397212675427,0.17692345419235447,0.10876273169944499,0.24243096423149088,0.3132959390984809
4000,0.008101332908994672,0.3385220847926102,0.4757082207260093,0.15439116608967937,0.22696190347693423,0.09580417536848343,0.2929006148195521,0.02066883049345243,0.5361970698291209,0.906321494055504,0.9083123026289968,0.23511866120029964,0.26935480222048075,0.11151077095950163,0.1454403384645577,0.17656456820048635,0.11135603117096257,0.24719193086987767,0.31324135935721986
4100,0.008196979374222797,0.34185378976008146,0.46571428335170867,0.150515667621171,0.2247642509352562,0.10611562224273809,0.30224881094590633,0.025576337187088863,0.5459153424633765,0.9229670778837972,0.9135959284503514,0.22639148720768643,0.26376592475751687,0.11068714664542179,0.14489003455252947,0.1776265292342965,0.11278201038590456,0.24682974859859555,0.3130062729365871
4200,0.008305923484784736,0.3462898574502684,0.46232280744592613,0.14756988688395106,0.22715560327317907,0.11272369495189702,0.33044710966098445,0.01841577268084401,0.5618254982485664,0.9405781178645269,0.8883334785260241,0.19728703201100728,0.26328459355973255,0.1079758740131333,0.1424863197974807,0.17661001156039527,0.11549442149046725,0.24874987487190928,0.31256784870294985
4300,0.008348168909620576,0.3538284396054088,0.44915698712346874,0.13129181438624662,0.23067749408744634,0.12363475063504635,0.3546234262318844,0.002492796416312039,0.5808376452023564,0.956114452700532,0.8702299622889653,0.1930166190619804,0.25816619435971955,0.10714241154560256,0.1409270144574274,0.17558892015768812,0.11781727768639814,0.25270934566453723,0.31239652631545267
4400,0.008475884403351803,0.3630067297344968,0.4444924724283301,0.12322856712519589,0.2306551660487026,0.1306803844450495,0.3768305959326611,0.01595836936989143,0.6027133884252058,0.9548181996655744,0.8721027655592768,0.19852446359769538,0.2556838952634561,0.10669278204483963,0.13862099077558385,0.17536641530520444,0.12083871083661399,0.257603525677504,0.31188125056817195
4500,0.008722719518482445,0.37016656184505253,0.4320284364028664,0.1352440608676474,0.23245061099178993,0.1411190688126998,0.38783432906911824,0.0026637721298628843,0.6198467091086035,0.9633710921719927,0.8460647286995394,0.1752581557136326,0.2500766832918604,0.10832275379289819,0.13784548149377476,0.17718548397565165,0.12668475449407465,0.25940814795581546,0.3114691673565447
4600,0.008844462280600726,0.3769339869730965,0.41864201905761983,0.12088907741377133,0.23473426473022255,0.14907525071179462,0.4061824829821084,0.014357676011724115,0.6555255595954007,0.9755314049118198,0.8445049277343307,0.1512592379375049,0.24977295183628634,0.10583685828968098,0.13499263672400075,0.17741564403566493,0.1305254971602281,0.2597717360029993,0.310812426940267
4700,0.008980513256429713,0.3848977016762424,0.41681863111958267,0.09690140491432478,0.23129089616909235,0.16143691694644172,0.43113594428098895,0.01720832620080131,0.6727452933694462,0.9942537894439667,0.8068640808341874,0.15705623681730593,0.2473437946397765,0.10574384623765548,0.13346936540118154,0.17633311832512674,0.13411878364646904,0.2656017630065031,0.31025216135341793
4800,0.009424829899844738,0.3961889661923603,0.4055853917605925,0.11677991706552057,0.2318324375024758,0.17375473167297656,0.4575060584412925,-0.0003302297235445329,0.6986609424627623,1.0000916288272799,0.8026933043430057,0.13691628447986803,0.2402212040040868,0.10421578278273728,0.1322190767379069,0.17710995830037024,0.13847702645793003,0.26575208821523555,0.3097331338532605
4900,0.00966750637396698,0.4043747548116769,0.3973600697221888,0.09296996543324298,0.2360929343019507,0.18253715208212168,0.47103615584636266,0.00806163783958058,0.703499247646466,1.0062422736696333,0.7809985402747754,0.140000001765763,0.23844739426851944,0.10504380765417656,0.1283493807378624,0.1797318598778788,0.14544239750151636,0.2721792918171849,0.30864358822233695
5000,0.009760535855234271,0.41270305900300386,0.3899937403678947,0.0864560478914006,0.23749753919871824,0.1933978910804165,0.49142360622878295,0.00417869566091201,0.7134689682676864,1.015950196446571,0.7678349384690376,0.11691019688680271,0.2375588964501568,0.10331802933891049,0.1270668038605906,0.17899641488710905,0.15236686186626947,0.2743654516018577,0.30796141067014643
