milliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1000,0.0087868595183903,0.3654527188068548,0.5912402649110593,0.7608917318132433,0.10661248597139622,0.03505257284949488,0.010567457301765192,0.36527272769936037,0.059899237181007856,0.20751804012459224,0.47296786767895566,0.9982339183037872,0.36661082460414585,0.2000869556562571,0.21554322438004145,0.13742785904159685,0.2035095181937263,0.12965362395002636,0.31652777674704735
1100,0.008834770050145841,0.372778575471833,0.6040208216637682,0.7096231554536706,0.10837917334388797,0.0350115124492533,0.009854458918954203,0.3252393395804492,0.07098420061842568,0.2250683828090306,0.5096988225131027,0.9783879909268729,0.3635994697097855,0.1950842654367665,0.21249892824841754,0.14205373121700224,0.20462432299764477,0.13352858959714953,0.31546565586283176
1200,0.008984985100369958,0.37522109449919616,0.6072106652615007,0.6791371991409291,0.1172819975290857,0.03137296626921548,0.018587252828018902,0.3118279666644837,0.06642169285547218,0.2708776487698551,0.5616631508025413,1.0000687973803533,0.36125007964755895,0.19139926530998877,0.21010326240091354,0.14772884763502347,0.2031910508091753,0.14321760738918993,0.3144121651765384
1300,0.008917027910910848,0.37871869015093196,0.6135609066892098,0.6624668037129641,0.1220653945353188,0.03347681545315502,0.009066676179555854,0.2810078265199376,0.07990288365131694,0.2967927969403179,0.6330555097627065,0.9625010917205632,0.360326409406006,0.18638449192013848,0.20656929314915148,0.15203135409718666,0.20157807464157299,0.1493654619224134,0.313338201014285
1400,0.008983654572554317,0.3787997940072389,0.621298677807129,0.6310179179392427,0.12494720307535723,0.03297587915552434,0.016498429742161896,0.2567747126406352,0.08492956173392245,0.2953163002054771,0.656082519236877,0.9581977772152819,0.35698260478994526,0.18254739429341668,0.2044988204821362,0.15659558978434562,0.19919777626750687,0.15435144086285385,0.31246085672031865
1500,0.009184298053468203,0.374406760515416,0.6285814189008576,0.5809037110647494,0.1298516457817485,0.029494196160728285,0.019867242845977694,0.22095838351391905,0.10274255801346595,0.3446516979800973,0.6991108350570777,0.9243220013294319,0.3561929116626141,0.1765106981444714,0.20271983999365087,0.1601261193135827,0.1929461070929003,0.1585973024437039,0.31159773326479917
1600,0.009110547134788828,0.37254733048947797,0.6262637412775525,0.5711892104796131,0.13531394629925128,0.030060495136493278,0.01914040654311386,0.21448057303604584,0.11825872535488742,0.34957739129564364,0.740356500248219,0.9033636162298021,0.3504551637419923,0.17528603772284332,0.20059431843174225,0.16261869087806244,0.18764895087203373,0.16198827619584255,0.3105986296648028
1700,0.008936089987248673,0.3671447260097725,0.6281614843474874,0.5276380208520636,0.14371676506143885,0.029996650589346953,0.020960826351157483,0.1835581551368047,0.12176231967131113,0.38580057443030064,0.7750989384514697,0.8675416999555955,0.34782962618343616,0.16762236556586757,0.19753569573596064,0.1662138390507343,0.18212742471105836,0.1671998245796198,0.3101895669589685
1800,0.009017119037026324,0.36393379759917366,0.6289016193229967,0.49960703438946635,0.1498018465126245,0.028978583829064875,0.028931846164395633,0.1735378742960477,0.13717461974951417,0.43045346112767324,0.8106388460220187,0.8350723646687841,0.3439933038114316,0.16760538033944464,0.19530811879854487,0.16796348467567057,0.17752090412007795,0.1714380126492185,0.3096225086436482
1900,0.008910354319402196,0.3628902930657178,0.627119932854525,0.46451975894515063,0.15459376843679418,0.03310906961575929,0.024366363918121053,0.14306264305231225,0.1447108925050527,0.4626726628096639,0.8629560803988015,0.8164469710020423,0.34115201814466306,0.16084768469666597,0.19141662836014237,0.17190539566113708,0.1711044282871754,0.17962195018581545,0.30915675262543535
2000,0.008699223896192128,0.35480659376945634,0.628077969570427,0.45549031377204846,0.15622001635311372,0.031200843404948646,0.030124178160918627,0.13271984353328167,0.16506523147658408,0.4606130889798159,0.8700219516723937,0.7744078836921043,0.33661627537368816,0.1583462455763431,0.19087718086961142,0.1746849081761632,0.1661367923031702,0.1792706314677236,0.3090627029748757
2100,0.008656728979330078,0.3511127681432437,0.6254923156593072,0.43386401026876725,0.16072986399384787,0.03374416004161991,0.03922136699753165,0.12331615972593353,0.171711457967543,0.5125391948701213,0.904603659605796,0.7353424964219141,0.337624508903477,0.1567904107841686,0.1858956163790459,0.17662178422245592,0.16031673983423464,0.18757138158213563,0.3088958720069085
2200,0.00847428228221101,0.3492418510477999,0.6186770966046746,0.41544650631958785,0.16729836519567567,0.03099820591735007,0.04654269763227201,0.11481107029397564,0.18720542605167118,0.5236091319895506,0.9265135195521833,0.7147482197723736,0.3299283389306263,0.15418056695461593,0.1845016415778493,0.1771781972554162,0.15655897706717892,0.1935013237276106,0.30861256894472044
2300,0.008356613319823241,0.34217318546893505,0.6134119786070855,0.3773829332361604,0.17082883854062597,0.03215060186674846,0.04703042285041468,0.11264734962686265,0.19934086558798708,0.5529412802750083,0.9421640019490675,0.6714871987892104,0.3300945830809423,0.14779460569531291,0.18442422057468044,0.17814102452155478,0.15128021962766222,0.19682970543087705,0.30873424968780583
2400,0.008309614832015956,0.3391914696231949,0.6077876203150403,0.38059788925910243,0.17752032311646257,0.035953085573089516,0.057264633197991195,0.0995851365141823,0.21524612678594626,0.6011383220517131,0.9728514633903506,0.6362589830686008,0.32744602571368264,0.14403406256520251,0.18174385657203787,0.1794541122079708,0.145616592348155,0.19654200975578545,0.3091493068626908
2500,0.008307939889008135,0.33597285906028773,0.6060430121596563,0.34698556463630653,0.17816034122192945,0.03617707515735508,0.0737423811016032,0.0727520204450101,0.23592864390798554,0.6059879827841101,0.9746730792671254,0.6076471100938293,0.32208036941728835,0.14184532121189497,0.17943585122918712,0.18202785988936682,0.138841401246055,0.2032277786792115,0.30919937858604546
2600,0.00802129932102395,0.3322763340674154,0.598233762070016,0.3271466188559986,0.18483377770892526,0.03451719325307053,0.06946054663555833,0.06688458271830149,0.26583661469657055,0.6384774708416339,0.98304125052683,0.5572380820008042,0.32001064635092896,0.13826404307795065,0.17525093180978568,0.18066864081078518,0.1340198364351113,0.20550252284237813,0.3094659578248026
2700,0.007988617911653997,0.32829121157300384,0.5927510831334926,0.3014345079237682,0.18656653332058656,0.03948180673885637,0.08185975814672104,0.07185261168648359,0.2728259082835656,0.6507454044881876,0.977817619772851,0.5337552703327598,0.3144499751862016,0.1358353128481315,0.1744713816342794,0.18150973574242735,0.13061341356456088,0.21123231061965583,0.30993784248565753
2800,0.007915836213980962,0.32383378927642187,0.5859010692123383,0.2981043552583115,0.19189880235368476,0.03840650034709676,0.09019994531595162,0.05117320979691414,0.29346079398248537,0.703064143064523,0.9889770543736474,0.49432625313426637,0.312376342045015,0.13524768701265213,0.17139336239980443,0.18310207345990043,0.12591549071214048,0.21484727037415008,0.310239976833006
2900,0.007813796854484995,0.322900810504487,0.5789923824268767,0.28494386571486796,0.19676142944453626,0.04293313870667297,0.10950963125540543,0.04568176820976906,0.32216722375335155,0.7058501322439262,0.9807912125870911,0.473030500893251,0.3079233252178647,0.13080218343449437,0.1701468439257319,0.18320607265244257,0.12284358030866442,0.21680728105230765,0.3105395001289949
3000,0.007745901446788249,0.32269971770256367,0.5672442479507362,0.2554143369590826,0.1978560934900005,0.0445075155513709,0.1269637390501051,0.039065584398885064,0.3220876554011056,0.7458412872352369,0.9832179909509094,0.4567797145534533,0.30502334583537666,0.12806281489205634,0.16847767118916782,0.18234587865009275,0.11816375554543018,0.21997750743617048,0.3111766957972829
3100,0.0077438846769839875,0.3179509721776834,0.557520367169746,0.24782761637228062,0.20112435454057806,0.050631819647270926,0.1287736754726092,0.03720998899323417,0.33923195149013324,0.7667022886526911,1.003603876742173,0.43430840376403224,0.29840224449093194,0.12678050352604525,0.16460688179455185,0.1820245973449194,0.11612961524501049,0.22376174820173958,0.3113975478830153
3200,0.007843160645113813,0.319708652911055,0.548829705877121,0.25110261322011385,0.20304498577532185,0.05152856031401323,0.1508398583813481,0.04632695658969142,0.37519156308886176,0.7714971548316335,0.9992028164241632,0.39811188543527726,0.29646382712649333,0.12648246350103357,0.16158714031814236,0.182541764420465,0.11520401750358938,0.22214541828217213,0.31175171904059384
3300,0.007696146771622027,0.3196985105359839,0.5413750024998935,0.23621399055928896,0.21051373828350844,0.05480523746454514,0.16034032877843524,0.03509298628233626,0.38383811086030867,0.7906716466502743,0.9807768260892521,0.3718257304116339,0.29535158147442425,0.12354047840924662,0.1608171400353133,0.18019038891127884,0.11188949673314545,0.22676570771843998,0.3121734564798153
3400,0.0077631704707967686,0.3185075576314166,0.5312680782278594,0.20532953488341765,0.21043476864708244,0.06144249437198764,0.17925767586792574,0.04406178030285888,0.40327653398322083,0.8187944035951634,0.9697584843294952,0.34477821205397685,0.2908009964353912,0.1230765338601799,0.15895298020288906,0.1792072682330617,0.11136603747579658,0.23038405014300192,0.3125406612622357
3500,0.007832067820670915,0.3215657831600958,0.5288797657038272,0.21005638040802915,0.2172679269836352,0.06632571439935168,0.198678540675491,0.03636064860708729,0.43414768459061653,0.8481650969519879,0.9678395993490058,0.34087548338901397,0.285543705990036,0.11923856640853861,0.1572201134069683,0.18027419914588108,0.11001762871246643,0.23164861887749433,0.31261114363449954
3600,0.007835241167198238,0.3215669700331191,0.5155397159257252,0.18792998947756712,0.21478435996155695,0.07015790796115316,0.2170125049713107,0.02211524611117189,0.4608832965421677,0.8622989021568709,0.9630083147020284,0.31824895256640184,0.2811393890207364,0.11955425509577632,0.15362738968420114,0.17937715767760098,0.10904338696323937,0.2341581051605513,0.312709818351978
3700,0.00788431090694733,0.32534460294118683,0.5038082760330157,0.19749048978711034,0.22200625363094853,0.07649144058292782,0.2333941480025696,0.016598472664779748,0.4725998505991623,0.8811999792037075,0.9498234433917523,0.2778138009979275,0.2811914336996091,0.11694108164623337,0.15386186446509723,0.17790167102950966,0.10822272065826635,0.2370696727753376,0.3128630007513872
3800,0.007833574493807973,0.3324847587280871,0.4966528656312995,0.18874719721768005,0.22444847677726887,0.08464311870319662,0.25725426050629463,0.02937085163261648,0.5011003078442107,0.8771158510946805,0.9422580372296684,0.2810536415925223,0.27478249267757676,0.11667048914121754,0.15173306577504092,0.1772767908085382,0.10904761725647814,0.240103046430031,0.31313199662555774
3900,0.00799605198781035,0.3322046439239848,0.4868853638254278,0.17731754726141796,0.22252594479718635,0.08768667297333071,0.2709810609054166,0.0321402533380303,0.5067583163861029,0.9054217711941679,0.9292385597828329,0.24408965770060354,0.27103301047991474,0.11207916348894895,0.1496280328104822,0.17697900657009402,0.11082281953433826,0.24390969072097488,0.31313864714651335
4000,0.007905708940861683,0.33646575420146063,0.47611726662547305,0.1496220189551988,0.22682247360870444,0.09771908783421993,0.28494963394590306,0.020293381681141507,0.5355910515602159,0.9230880173552827,0.9113647085509613,0.22559678569196404,0.26890412822130744,0.11373501486467007,0.1449705772074292,0.17840321483406632,0.10961331927845541,0.24360557845170935,0.3130588735686363
4100,0.00816739276451319,0.3427673092092124,0.4704205840059731,0.16200177730396595,0.22744724104094197,0.10418597457952437,0.3069303738047606,0.021134231069867716,0.5458628564697433,0.9370375825315252,0.9029525475326758,0.21492648984360854,0.2675232960257713,0.10853559285156535,0.1448766575491116,0.1765597254091349,0.11263155397514873,0.24519419628194417,0.31282728182111635
4200,0.008264612927737976,0.35064976359296024,0.46306128774832195,0.1566532966627166,0.2262363288501651,0.11360532503527858,0.32352475616868526,0.02479902745122869,0.5786272918407143,0.9327052639672915,0.8913053851177691,0.20095478683832493,0.2609789309349621,0.11022016056255439,0.14145820297949258,0.17771303058318572,0.11496267392200091,0.2477404049091563,0.31273257195019305
4300,0.00837602794279488,0.35295316889127537,0.44988472177397176,0.12099104693649575,0.23239640912360313,0.12267467119283329,0.35649604448505323,0.00700472205146884,0.6016191519274955,0.9687010932614133,0.8755839726355465,0.20733160295188383,0.25751753844841513,0.10614626267850773,0.14035155828401352,0.17514507275160404,0.1195654721752717,0.2523667006824727,0.3125003321708331
4400,0.0085281819184291,0.3592503318244739,0.4394241756059167,0.13690451489234595,0.23087329525537845,0.1300423197033944,0.3774484852026643,0.020702933677116536,0.6086835658868777,0.9598567815484518,0.875299713335206,0.18859429866159072,0.2530416579040045,0.1090822005780384,0.14029510030090123,0.17708978061389322,0.12226999219719346,0.25788246702277623,0.31190301751132166
4500,0.008778821033556523,0.3696604543314084,0.430472860307502,0.13063949377308848,0.23504811804701095,0.1382402301609449,0.3918661811110907,0.019455809309134854,0.6237051387810756,0.9663831534889369,0.8533444453939566,0.1819986337253872,0.2499893799672681,0.10454631070678516,0.13574614586119346,0.17594763236797004,0.12456012727836147,0.25712939140754326,0.3116732760320316
4600,0.009004762942269765,0.37786724839086916,0.42028858327226015,0.11210842041080278,0.23086416517041478,0.1501434335450175,0.4157332025503451,0.016646903843723932,0.6422519616147717,0.9875610702261272,0.8220182549529865,0.1555624216420689,0.2475803948123942,0.10420735446270182,0.13538001308495823,0.17627216896136513,0.12947506844672668,0.26171528541035033,0.311138921064696
4700,0.009115709850796268,0.3862753654864529,0.4106296984510872,0.12047846929626838,0.23528464855569908,0.16044044125749396,0.4271111339965546,0.0017108657173540865,0.6625356185215998,0.984849615993457,0.8054755740119409,0.15540822666009926,0.2453569687174921,0.10308716542197491,0.1313613552604157,0.17860082136416017,0.13412479744776823,0.26595500974749536,0.3104520259697326
4800,0.009330694071133317,0.3915862806873488,0.4039966427915501,0.11389599064561802,0.2327279520132581,0.17098436989696533,0.4484306482919597,0.007367201674351447,0.6986351788741664,1.007381341920549,0.8107481774698884,0.13942169068285457,0.24113366648857318,0.10450255556001173,0.12931184578885996,0.1773036504143033,0.1407042727383136,0.2697579532979751,0.3094577695363851
4900,0.009443800631667835,0.40507857355687327,0.39611909656777494,0.10061240179935659,0.23488188880731328,0.18295009290017036,0.4672706384028449,0.006514573525205595,0.7137783867216269,0.9854083030643862,0.7899372369378435,0.1446846353328576,0.23889115025209345,0.10238581235763483,0.13012929294085204,0.17992140445561353,0.14728200597737626,0.27044997185736774,0.3088883658243581
5000,0.009684236277835254,0.41536788352167836,0.3849086387344125,0.10862560338000576,0.23297164962471106,0.1946305336667433,0.4965797054700791,0.010044804428662459,0.7334666447519251,0.991190851282559,0.7744843129471152,0.11837201400436585,0.23848117608422723,0.1034317195423188,0.12665263651906336,0.17903649513464184,0.15331014118335268,0.2753333253948999,0.3078790246757868
