milliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1900,0.008930401358007751,0.3632612076875207,0.6294719779479894,0.4894682860271957,0.15422898120516682,0.02968824456512061,0.034437376001992766,0.15762239566300157,0.13870336587963683,0.46020628984967626,0.8571584512637697,0.815878207761528,0.34215570428200287,0.16022506620567653,0.19228616914813626,0.17269899625836713,0.17168591202590955,0.17841877104852236,0.30901170806938544
2000,0.008650963844467681,0.35809271976680856,0.6297725487230295,0.4440729605938121,0.15494036336269418,0.033345433951503974,0.035038106741574954,0.14298836244505073,0.15020005196773434,0.48126542902226327,0.885213538113441,0.759386407955834,0.33678578271387355,0.15939393477290847,0.19127948533224226,0.17449839068618295,0.16654624335909918,0.1805512793960001,0.3088935669018313
2100,0.008691846990646235,0.34934314829583263,0.6202459068941333,0.4312837347181482,0.16379640373475746,0.03397603502343956,0.040827831343297434,0.13364603230264843,0.1844027576241284,0.5137876895591476,0.8938418956522208,0.7346447812194681,0.33324785787351136,0.15457361477955123,0.18752686052272335,0.17679710354339695,0.1619150841739959,0.18690291893840258,0.3088273855982701
2200,0.008457277230365242,0.34541625885210775,0.6227822816875852,0.4220004599155587,0.16634044223129898,0.03416908126615313,0.04913099791020756,0.10387367234728927,0.19769712223946204,0.5196448851093567,0.9388058455564209,0.7062175492103074,0.33265212665515165,0.15255880518286463,0.18410999243062762,0.17758948626228593,0.15560078876729236,0.19032614369100156,0.308894795113014
2300,0.008462284858392267,0.3418662321292226,0.6142743654509337,0.3928230181690702,0.1709669386143788,0.03189700674391827,0.05734048978416222,0.09444364366663387,0.19679374708099512,0.5531173267187477,0.9503953103814469,0.6700591301219565,0.32762369530847274,0.14971755061824973,0.18136199445100631,0.1798345861173777,0.14864457024577163,0.19360262906791192,0.308820298635066
2400,0.008390689580996267,0.33940309351559717,0.6114279214130877,0.35578362302884686,0.17599577736284286,0.034168115326211244,0.06306446145928539,0.1019285700853964,0.21467424192288934,0.5999139473847698,0.9517043138732069,0.6307436665351303,0.32732995901912587,0.14729571269286504,0.17964681175542357,0.18113701158106504,0.1446751208100504,0.19803504056251042,0.30905768365303377
2500,0.008335880069813147,0.3330042801919151,0.6058429039236747,0.3500989684355239,0.17773656942957014,0.033881163414605155,0.06669821272341453,0.0926714151415973,0.24287625486902523,0.6248954460206401,0.9697617720482951,0.5864352564780412,0.3214575647873584,0.14417898470782403,0.17921949497825956,0.18041615791706778,0.1400585181568374,0.20174703884862943,0.3093621391744875
2600,0.008146189473387617,0.33191747688650997,0.5966894702192882,0.3312161330727607,0.18359376334224736,0.03779382555941602,0.08095888856020883,0.07294457646745003,0.25181907769922013,0.6376014067946487,0.9840191465462277,0.5691701036981143,0.3189897300594682,0.1399479055962817,0.17617938941980887,0.1824099181273207,0.13342290970389506,0.2033711572658229,0.30940600723716255
2700,0.008153454894692918,0.3276216351823736,0.5939845392057364,0.30354292713728254,0.1886554769222807,0.03730605154873136,0.08202212133251088,0.06583746562116084,0.26960631911082816,0.671389153237265,0.9941277345084056,0.5372574920172389,0.3129160359024524,0.13870393812410975,0.1733466531026288,0.1817855690654028,0.13121273205292597,0.21187214502381532,0.3099045504750736
2800,0.00786038504881875,0.3252728487572955,0.5871474629132434,0.28936286311475223,0.19397527473426718,0.04284433724850692,0.09732545599927044,0.05675970699333879,0.289763162336755,0.702284931944214,1.0072296621743537,0.49928211223609437,0.3130114077209657,0.1347352550723726,0.17302291036885845,0.18080388834736438,0.12534867339077027,0.2129824781238189,0.31014686484413506
2900,0.007920827134030858,0.32378466346491436,0.5764775506639497,0.2948625138389711,0.19567682790169127,0.043650375691458715,0.10628323502700472,0.06568329393255781,0.3197094050240418,0.7228011307878494,1.0033995871825216,0.48259967952772914,0.30754462552075235,0.1347215291167585,0.17031462394097088,0.18224194179989586,0.12239553930242712,0.21514202413758013,0.31057882714736573
3000,0.007824094995323942,0.31928508285945045,0.5702146207343792,0.2811266639845432,0.19981352932384977,0.04549667208368117,0.11487406988551722,0.043955540490822086,0.33358714961798913,0.7361619113625003,0.9890673681963406,0.4555102887897175,0.3018267960528052,0.1315036479386275,0.1683207840776647,0.18130803413186106,0.11838753787160926,0.21834875487819655,0.3108308691674362
3100,0.007766253550535933,0.3196937962518812,0.5610763026548051,0.26906513584628877,0.20184762408578721,0.04944307702289289,0.12981254960096097,0.04124919146147359,0.35111705277907995,0.7490882276062423,1.0003086620550055,0.42518032946261186,0.29863689642620544,0.12671592800076575,0.1650762941629207,0.1810022826831559,0.11648488682448524,0.22038326173438863,0.3112016436494131
3200,0.007647167442095863,0.32141772122226564,0.5501209355030781,0.24827161757455937,0.20728705497267993,0.052617168236022235,0.15112262680646693,0.0346591820944488,0.37173601332221595,0.7936303772818328,0.9871460845255022,0.4104193714976796,0.2948002219369558,0.12451573704502966,0.16319415879850488,0.1821856647592459,0.11584020481818248,0.2254832816664,0.3117119803002913
3300,0.007606129269218973,0.3187479593113776,0.5405708116952501,0.24259658270232948,0.21018023150223258,0.05725009897848686,0.16625618449168228,0.04171292990567075,0.39906123952739786,0.8079856478941511,0.9841068827040613,0.3825568009480466,0.29501656598727743,0.1250004535395474,0.16136807347702325,0.18179188209071112,0.11255209465519965,0.22750431946181093,0.3120422460959692
3400,0.007639817620406493,0.32134603884508184,0.5352253373379551,0.20880952293084554,0.2105761563095737,0.06005439023692877,0.17780729229543035,0.022961885230809515,0.4054214124282453,0.8190519087245486,0.9812610059081643,0.33526183674356963,0.2903767184199036,0.1217475515382785,0.16041523122241058,0.1805958871119914,0.1107265766982837,0.2291067572661975,0.31225938256672886
3500,0.007662231819265737,0.31947328109584844,0.5270131814003446,0.1999113286454046,0.21570269711715728,0.0646299742943472,0.19893392382381428,0.03319634435325565,0.423978624893256,0.8411087946760558,0.9775290121402643,0.3293953163625281,0.28642404189168824,0.11852792259930063,0.15753737255027042,0.1798004013064888,0.10823914459485064,0.23452819760084012,0.31284446833728424
3600,0.007658877419939775,0.3265488952381229,0.5152823102515137,0.18607112233996137,0.21796807278373392,0.07003151394323096,0.2129169038997266,0.03185071107041017,0.4597503126564376,0.8628330114947786,0.9576809970975761,0.29446129933677007,0.28131274111069926,0.11772571466008072,0.15587596418354105,0.1792102421037495,0.1104373654604324,0.23706308154298952,0.3130129354412662
3700,0.0076654209359703525,0.32763517503039213,0.5061457712773512,0.17616236987017014,0.21655589693730865,0.07809251950986328,0.2359034440153313,0.02828004109814056,0.4629855591910882,0.8623605806013095,0.9402474057202539,0.2984790785874572,0.27800585342810186,0.11522646894148898,0.15352488405129935,0.17791398883059384,0.10834186836234892,0.23851912223289518,0.3130523180787935
3800,0.007882479795994391,0.331529171630061,0.4951087985049359,0.18421068535843588,0.21900214097878132,0.08132212252764516,0.25101367480518916,0.011505198171937804,0.5005709018785909,0.8864237181009946,0.9391645400350316,0.2579957583239866,0.2736566339234216,0.1131323031549959,0.14948382175979671,0.17867247600408753,0.10930810478363584,0.2386358774254882,0.313277821688497
3900,0.007935437909389342,0.3346278853924839,0.4853556326731592,0.16261401477480378,0.22190547033832064,0.08877944119859314,0.2660290075324212,0.031330771879155034,0.5057230678753789,0.8904468275385714,0.9419614662139898,0.2615428492009242,0.27090161610325897,0.1128196398883569,0.1487059754254859,0.1764804971660619,0.10919408199101534,0.2398268165837045,0.31331391083542015
4000,0.008072661907026522,0.338827396210472,0.48080430225606463,0.16273067158494764,0.22495278911508454,0.09747883744163198,0.294608443011639,0.027247789632630495,0.5389952716283651,0.9185684009426142,0.9229171262423244,0.25269977503085966,0.26767657371394743,0.11110345711824425,0.14515218613444034,0.1768257354848898,0.1100317358922606,0.24385272397723873,0.3131160720786201
4100,0.008039102933157209,0.34468890853450523,0.47256583916182593,0.13669853660059272,0.2260435274564342,0.10310937842809471,0.30253679683245416,0.005881802546828614,0.552167929326674,0.9275678489757766,0.8963061941285075,0.2144349475113875,0.26653686820306466,0.10918206229052808,0.14583244695573763,0.17689507538625013,0.1131976695670705,0.248772363151448,0.31306630805850827
4200,0.008280949193996974,0.3470064529934128,0.45877170259567096,0.14329407442429787,0.22978717561764353,0.11303643288912985,0.3337436870255851,0.01854877639733666,0.5608408495689166,0.9436446831010203,0.8893066427265418,0.19809559772874769,0.26347067437378713,0.10751089757111466,0.14103383379729437,0.17586622262452944,0.11452345591337754,0.25193197504782344,0.31273133451251456
4300,0.008404485608833102,0.3566285534827472,0.4520473235551887,0.13359363949271325,0.23242902435315813,0.12084014296115765,0.35426012922987066,0.011633944601987412,0.5933283869673672,0.9389193692293011,0.874062729749677,0.19197685082652255,0.2563801480675514,0.1079062238480255,0.13894315935512289,0.1773244206803234,0.11787595661221335,0.2521325292537833,0.3124352146399032
4400,0.008535302012819658,0.36040628955706866,0.44346566233724455,0.14206068198312732,0.22860133180792544,0.1296232425198407,0.3655051683044707,0.007109701981883489,0.6137167522759872,0.9637184469054919,0.8587578941186287,0.18030293975980505,0.25714423819596166,0.10651347912433749,0.13918276192939227,0.17682489513588118,0.12013152671153526,0.2542232711810937,0.31194270044788525
4500,0.008599338626344943,0.36673671330998453,0.4350513704801097,0.10923448535561031,0.2322896449052622,0.1389573350719016,0.3979351979792278,0.016910930275770585,0.6276226748376846,0.9778293711956122,0.8638779698451432,0.189524671320648,0.2523046862531945,0.10848231761428423,0.13833165166314582,0.1761232046334728,0.12673825440797185,0.2580849151361799,0.31164751656394307
4600,0.008910254874218157,0.3779053050391501,0.42003292669901743,0.112981328867646,0.23192695927525467,0.1523746386514487,0.4064334025628898,0.010921038042844035,0.6560471233328163,0.9721093730349564,0.8242315731026992,0.16013162135020126,0.247156477287586,0.10740082613179558,0.13425402277693485,0.17742497010785252,0.12969646981474542,0.2613335627498469,0.31087819098581637
4700,0.009044173537894757,0.38411095852220756,0.4114935547262297,0.10438854733036172,0.23282632849336127,0.16307045382267119,0.43627126104780084,-0.0007969395512056957,0.6626536834566555,0.9746175758305488,0.8327825037789081,0.14752911791692616,0.2468696842681587,0.10542172573451168,0.1313298821739018,0.1774909434864872,0.1347918281442525,0.26336265487005567,0.3102075909263508
4800,0.009219716653527433,0.3960106876324451,0.4068172079408434,0.09649759753604759,0.23238217648391152,0.17296126079873408,0.45082613211327965,0.003933146890632364,0.6788261146976041,0.9968663071390874,0.8119574166552211,0.1530751930147735,0.2411675610464098,0.10636432159987438,0.13025679752321578,0.17703032139356725,0.13908623394379535,0.2689152073613348,0.3095322221889463
4900,0.009459723047017712,0.40470019407929164,0.39419600507043434,0.09756674251689806,0.23578555411356322,0.18472131100146577,0.4703207773737578,0.017064055494798527,0.7035916293026554,0.9998262361006353,0.778865404007659,0.14509480470557037,0.23866177215468343,0.1024340102462647,0.12810167565637445,0.17774868351848863,0.14618648374987908,0.2689932427387494,0.30862132316500435
5000,0.009768208846916468,0.41442739332687534,0.38384685740960056,0.10474509363618349,0.2323366449111298,0.1940407739259483,0.5000918296108053,0.005839149878395098,0.731657789597917,0.9991851843431276,0.7856938465584566,0.13788532084576613,0.23845741569388443,0.10437470477174557,0.12857198579018625,0.17999858843794309,0.15179753081642394,0.2732005343845136,0.3078036100758847
