milliseconds,BUB2,BUD,C2,C2P,C5,C5P,CDC14,CDC15,CDC20,CDC20i,CDC6,CDC6P,CDH1,CDH1i,CLB2,CLB5,CLN2,ESP1,F2,F2P,F5,F5P,IEP,LTE1,MAD2,MASS,NET1,NET1P,ORI,PDS1,PPX,RENT,RENTP,SIC1,SIC1P,SPN,SWI5,SWI5P,TEM1GTP,BCK2,CDC14T,CDC6T,CKIT,CLB2T,CLB5T,CLN3,MCM1,NET1T,SBF,SIC1T
3000,0.2,0.01325240400092117,0.12786353968157207,0.0018515232136402967,0.10426379460125342,0.0015897687131755057,0.2492404531708595,0.5703966813794652,0.2724936852605833,0.5422784024635621,0.6741704961441036,0.009092637035676015,0.9995075468293894,0.0004914827250764412,0.0009692479736300903,0.0003893555714472843,0.04704424610353585,0.5041012581795643,0.04172669783442128,0.0007160278364996951,0.0001328572488661986,2.000251135048134e-06,0.0035334616607979917,0.1,0.01,0.5660245028994847,0.0430749516699347,0.7711947869806082,0.09264161558199492,0.009887728602282502,0.11269161457211477,1.6224990316414893,0.2155911303145117,0.4343869530344233,0.006041079391034156,0.027295202953247933,0.7799431865880485,0.0021438304088342167,0.5851643084474321,0.030565323156572174,2.0873306151268602,0.7258407163507019,1.4018373749858006,0.17312703653976344,0.10637777638587746,0.034482021969277424,0.0005908621176153533,2.6523599006065437,0.008565719732452966,0.6759966586350988
3100,0.2,0.01344842786090139,0.123513834909808,0.0017853867061725624,0.10377518451344052,0.0015776702156336084,0.2437640080466743,0.5670495745281957,0.26683606013947386,0.5244803433844288,0.6877001500727553,0.009256657999520973,0.9995020144199281,0.0004970161044980726,0.0008859370110861406,0.00037460084465574503,0.046555435404840174,0.5091036618773932,0.038828139154703824,0.0006640979965061845,0.00013209628769920986,1.9753856417096367e-06,0.003063687984335892,0.1,0.01,0.566460602243293,0.04417886470921901,0.7659256395380544,0.09223912109231046,0.009690289176890595,0.11315758651962175,1.6297840773145376,0.21291357562634888,0.44868548056887253,0.006230918820038081,0.027197488747262046,0.7743298417796689,0.0020279451749512147,0.5761770692479097,0.03058887252113782,2.0864616609875606,0.7365831168968272,1.4221515926307924,0.1656773957782767,0.1058615272470708,0.034506297170184726,0.0005398033923418697,2.6528021571881597,0.008571882788191309,0.6855684757339653
3200,0.2,0.013640599427618383,0.11927876616135547,0.0017220260860729285,0.10329660517100406,0.0015665667735477683,0.23843016029030267,0.5636773852121504,0.2612594338369516,0.5072916478280988,0.7009404439593702,0.00942107269495344,0.9994962533860905,0.0005027781073268094,0.0008111667549285433,0.0003610468542524976,0.046072556843797005,0.5140047078644892,0.03613570850412334,0.0006164117692282418,0.00013134725922497178,1.9531404192684177e-06,0.0026551033039585786,0.1,0.01,0.5668970375842828,0.045303176477780586,0.7607687197143078,0.09182941271915321,0.00950066933814014,0.11365576656257449,1.6368606805513184,0.21031051224479058,0.46277715196761693,0.006420688535621805,0.027094807685475106,0.7687535577411369,0.001920264833689416,0.5672616165454505,0.03061244002955127,2.0856013530864117,0.7472469373273193,1.4423087420225382,0.1585640792757085,0.10535751919844857,0.03453058784626982,0.0004940227127731783,2.653243088988197,0.008576581114934508,0.6950618046952189
3300,0.2,0.01382899368378992,0.11515847180126351,0.0016612296243507076,0.10282800308746813,0.0015563568283598688,0.23322727814274583,0.5602799166783017,0.25576517425290457,0.49069083736621744,0.7139063845591751,0.009585700174486612,0.9994902679211525,0.0005087645402873886,0.0007439182330571672,0.0003485573941489503,0.04559552823405739,0.5188069890020917,0.03363500745055909,0.0005725553488479786,0.00013061023572389323,1.933123367797118e-06,0.0023001192210108825,0.1,0.01,0.5673338091813266,0.046449898237100266,0.755710474488784,0.09141345654584444,0.009318429144698607,0.11418439573468708,1.643747927166703,0.20777440008245665,0.4766624666104726,0.006610219435132572,0.02698774833244897,0.7632147036906263,0.001820098960888913,0.558417347490935,0.030636025695791637,2.0847496053919055,0.7578321908921605,1.4623089382792078,0.15177118245807847,0.10486546066906864,0.034554894005124404,0.0004528827460744799,2.653682699975044,0.008580011612045768,0.7044767473870474
3400,0.2,0.014013682211699362,0.1111527199758729,0.0016028208871921973,0.10236929412896155,0.0015469554652157457,0.22814479353395853,0.5568569736213651,0.2503543642504427,0.47465727774693944,0.7266120046004271,0.009750419465024864,0.9994840594406319,0.0005149739878629647,0.0006833223982890839,0.0003370148840298768,0.045124269910233446,0.5235130532566864,0.03131255679424307,0.0005321675324014675,0.00012988522504634212,1.9150169493528577e-06,0.0019919907118423233,0.1,0.01,0.5677709172934964,0.047621022313791624,0.7507384325968052,0.09099210430032634,0.009143159666352454,0.11474180129909393,1.650463032513415,0.20529850668119015,0.49034227761714244,0.006799384978618533,0.026876830138733314,0.7577135782343695,0.001726825555056621,0.549643757879053,0.030659629533848803,2.0839063327285636,0.7683389486340921,1.4821524016870955,0.1452835875879987,0.10438506472020286,0.034579215654340655,0.00041584120302663,2.6541209941052024,0.00858234309904468,0.7138134530530034
3500,0.2,0.014194733612822518,0.10726098996364086,0.0015466507853535453,0.10192037011841198,0.0015382912974568018,0.22317326756810127,0.5534083657570122,0.24502783527414457,0.4591711338083698,0.7390704000232525,0.009915157579057962,0.9994776270709272,0.0005214073236559735,0.0006285831112607164,0.0003263171415194359,0.04465870448074422,0.5281254007181576,0.029155769355567508,0.0004949306425556393,0.00012917218421297809,1.8985627184764516e-06,0.001724747026442185,0.1,0.01,0.5682083621800635,0.048818659278725425,0.7458411328442814,0.09056610975142036,0.008974480366907704,0.11532639360649705,1.6570213593259033,0.20287682387441233,0.5038177124339411,0.006988094342029837,0.026762513142496867,0.7522504179489091,0.0016398831549421721,0.5409404359294896,0.03068325155772343,2.083071450768417,0.7787673283473651,1.5018394372881994,0.1390869238583783,0.10391604930431969,0.03460355280151123,0.00038240296273113716,2.6545579753233226,0.00858373167524222,0.7230721089408342
3600,0.2,0.014372213822285498,0.1034824218942288,0.0014925917485727614,0.1014810993782669,0.0015303039568960101,0.2183034524289446,0.5499339109546543,0.23978619684317232,0.44421332759272103,0.7512938131891559,0.010079878485828003,0.9994709681917233,0.0005280671679825867,0.000579076295446086,0.0003163795525527018,0.044198756657750415,0.5326464813927364,0.02715287579729811,0.0004605636735449479,0.00012847102883465942,1.8835492676880804e-06,0.001493121502154876,0.1,0.01,0.5686461441004994,0.05004417526828837,0.741008048700326,0.09013614075861044,0.008812036795672155,0.11593666258888644,1.6634374223958655,0.20050400119776324,0.5170902302595867,0.007176285568842351,0.02664520485640939,0.7468254049413655,0.0015587638015731955,0.5323070567281684,0.03070689178142697,2.0822448760225734,0.7891174857239293,1.5213704185303227,0.13316752940909068,0.10345813746581796,0.03462790545422927,0.0003521800457187641,2.654993647562243,0.008584299386172339,0.7322529328063935
3700,0.2,0.014546186413910646,0.09981595100351888,0.0014405337630571194,0.10105133898596354,0.00152294231444723,0.2135289910928111,0.5464334380205689,0.2346298624391199,0.42976550080798565,0.7632936455279137,0.010244574871820848,0.9994640789121406,0.0005349574117234902,0.0005341954506415702,0.00030712474284980677,0.04374435303782561,0.5370786934068599,0.025292917732775234,0.00042881729874958265,0.00012778164280111487,1.8698034546869447e-06,0.0012924831298561368,0.1,0.01,0.569084263314475,0.0513009434769538,0.7362295365259972,0.08970279258140477,0.008655498412534067,0.11657117404887062,1.6697222673503218,0.198175267389737,0.5301614806447362,0.007363919874925219,0.026525268557935414,0.7414386725070596,0.0014830079519674456,0.5237433772328551,0.03073055021898165,2.08142652583287,0.7993896068775151,1.5407457734641634,0.12751241524874238,0.10301105748951637,0.0346522736200884,0.00032479677038196295,2.65542801474301,0.008584165942351792,0.7413561665866483
3800,0.2,0.014716712785153824,0.09626027110747633,0.0013903793596356394,0.10063093242978956,0.0015161623038498083,0.2088425879102629,0.5429067891764627,0.2295590721798384,0.41580997838654526,0.7750805399956532,0.010409261422139398,0.9994569539435133,0.0005420833435453285,0.0004934402695465553,0.0002984872102528301,0.04329542200899325,0.5414243819111217,0.023565672200080472,0.00039946795135542876,0.00012710388446383785,1.8571816355624358e-06,0.0011187705476188698,0.1,0.01,0.5695227200818619,0.052590594699303966,0.7314967556222822,0.08926659383945984,0.008504556678457906,0.11722856581669784,1.6758873395828338,0.19588639087050888,0.5430333480591777,0.007550978365007139,0.026403026613704327,0.7360903118058987,0.001412198035083792,0.5152492317784253,0.030754226884420543,2.0806163183636057,0.8095839026353279,1.559965974260264,0.12210923088809442,0.1025745430099916,0.034676657306682714,0.00029994352285317986,2.6558610807749288,0.008583429945952766,0.7503820716249362
3900,0.2,0.01488385240356108,0.09281386562795761,0.001342041439812233,0.10021971357605156,0.0015099260308988377,0.20423729066512017,0.5393538222861148,0.22457391269203394,0.40232973725760296,0.786664414630272,0.010573971723057813,0.9994495868950686,0.0005494513542217037,0.0004563908066468306,0.00029041031800101924,0.042851893577763485,0.5456858382118934,0.021961619402179725,0.0003723145476058823,0.00012643759230919114,1.845564359916723e-06,0.0009684305547348084,0.1,0.01,0.5699615146627313,0.05391434343209891,0.7268016241952712,0.08882801780109245,0.00835892333988596,0.1179075438830292,1.6819432677694208,0.19363361415881677,0.5557079178934224,0.0077374598071917626,0.026278767364756737,0.730780376917818,0.0013459538987647098,0.5068245280195317,0.030777921791787486,2.0798141725933577,0.8197006034597847,1.579031527835119,0.11694623182420227,0.10214833308162052,0.034701056521606745,0.00027736067437754083,2.6562928495556077,0.008582173979604712,0.7593309243753343
4000,0.2,0.015047662964999887,0.08947507422993757,0.001295442351080289,0.09981751113214533,0.0015042007710579942,0.19970938856070686,0.5357744129392544,0.21967433453226715,0.38930837621124886,0.7980545007774311,0.010738749712053075,0.9994419706546587,0.0005570685559015239,0.00042264460335750075,0.0002828428749926634,0.042413699250672586,0.5498652992786687,0.020471910567096324,0.00034717684189328386,0.00012578258885372813,1.8348524757622937e-06,0.0008383608289815449,0.1,0.01,0.570400647317355,0.055275936806207585,0.7221367684185794,0.08838748899911417,0.00821832879035839,0.1186068785525086,1.6878970155350808,0.1914136042110905,0.5681874110839108,0.007923373396917809,0.02615274929046393,0.7255088876091164,0.0012839303131848617,0.49846924325752634,0.03080163495513717,2.079020008306878,0.8297399553398034,1.5979429683048532,0.11201224859336496,0.10173217221952549,0.034725471272455524,0.00025680003659021074,2.656723324970958,0.008580477583794554,0.7682030129650498
4100,0.2,0.015208200526343661,0.08624207528860163,0.001250510416752809,0.09942414880319936,0.0014989575919410283,0.19525379913779525,0.532168456329118,0.21486016747102013,0.3767300875240087,0.8092594038660764,0.010903648079079425,0.9994340974621231,0.0005649427087464509,0.00039187049964059984,0.00027574037396809614,0.0419807719622687,0.5539649476448253,0.01908831009232766,0.00032389111949215394,0.00012513868501327986,1.824961960835333e-06,0.0007258573513893772,0.1,0.01,0.5708401183062056,0.05667710991398903,0.7174954540319931,0.08794538760265351,0.008082520649059854,0.11932540066744483,1.6937565184759937,0.1892234284732951,0.5804742036581937,0.008108738999220709,0.02602520349835789,0.7202758346650197,0.0012258118037558384,0.49018342110441,0.030825366388535103,2.078233746087084,0.8397022168039499,1.616700851561859,0.10729665741681485,0.10132581041608262,0.034749901566824525,0.00023805749940779928,2.657152510895271,0.008578405825565204,0.7769986347579093
4200,0.2,0.015365519640176848,0.08311293244481109,0.0012071796025617215,0.0990394477170836,0.001494170903200914,0.19086655937169586,0.528535869028417,0.21013113392480026,0.3645796315114284,0.8202871345696117,0.01106872449825913,0.9994259590970496,0.000573082033169165,0.00036376480658912886,0.0002690630099490366,0.04155304596911134,0.5579869114384095,0.017803166460262025,0.0003023090705852408,0.00012450568259875032,1.8158216901282579e-06,0.0006285669209180678,0.1,0.01,0.5712799278899561,0.058120113209672974,0.7128715500461469,0.08750205553148331,0.007951262429921382,0.12006199794729838,1.6995282415655095,0.18706050636988558,0.5925707797225773,0.008293583610356455,0.025896337576025864,0.7150811824370443,0.0011713103616421338,0.481967168442282,0.030849116106057627,2.077455307307091,0.8495876561030069,1.6353057501035981,0.10278935238480923,0.10092900313452245,0.03477434741230965,0.0002209461859723507,2.6575804111912147,0.008576018385885379,0.7857180940005911
4300,0.2,0.015519673460884318,0.08008560221789468,0.0011653882939589022,0.09866322719383253,0.0014898178210383333,0.18654459539801221,0.5248765906577058,0.20548686078231232,0.3528423123540321,0.8311451530083056,0.01123403956956068,0.9994175467916062,0.0005814952970029766,0.0003380626775911542,0.00026277552301414163,0.041130456777420506,0.5619332646837757,0.016609370164211417,0.0002822957098680024,0.00012388337677528903,1.8073708057297654e-06,0.0005444443022418272,0.1,0.01,0.5717200763294802,0.059607522721211524,0.7082594882643238,0.08705780058111617,0.007824332357319294,0.12081561146171096,1.705217446842148,0.1849225718822164,0.6044797248656475,0.008477939810624766,0.02576633809484591,0.7099248720034954,0.0011201624456254765,0.4738206526412102,0.03087288412179193,2.0766846141223767,0.8593965491995267,1.6537582494025234,0.09848071906352415,0.10054151128546601,0.03479880881650726,0.00020530327735401613,2.6580070297099,0.008573367086780906,0.7943617002029966
4400,0.2,0.015670713840860964,0.07715795535612066,0.0011250785379148234,0.09829530610922141,0.0014858776008093819,0.18228522409441347,0.5211905854916072,0.2009268898455758,0.3415039555596726,0.841840406452822,0.011399654037640325,0.999408851556421,0.0005901914896206285,0.0003145291397517658,0.00025684636351989065,0.04071294107450236,0.5658060277338196,0.015500318420513463,0.0002637280111538165,0.00012327155810190843,1.799556766495333e-06,0.00047171390383957677,0.1,0.01,0.5721605638858529,0.06114178969597515,0.7036542152263577,0.08661290021705555,0.007701522254463014,0.12158523225946606,1.7108287153734838,0.18280764999507687,0.6162037056459966,0.008661843488799786,0.025635372945408005,0.7048068236689401,0.0010721266298719153,0.465744099001229,0.030896670449836055,2.075921589462974,0.869129178036998,1.6720589447758607,0.09436160946545452,0.10016310118841908,0.03482328578701416,0.0001909844662092837,2.6584323702908934,0.008570497704842493,0.8029297667388627
4500,0.2,0.01581869141507943,0.07432779319478613,0.0010861954344356859,0.09793550366642848,0.0014823312352548758,0.17808617524163559,0.5174778440154169,0.19645068714720243,0.33055088670630345,0.8523793647118695,0.011565627207329796,0.9993998641809324,0.0005991798215849021,0.00029295447898234874,0.0002512472705532456,0.040300436664575605,0.5696071678741795,0.014469881419672368,0.0002464935702365404,0.00012267001418165023,1.7923337464059134e-06,0.00040883543194989195,0.1,0.01,0.5726013908203503,0.06272529949786543,0.6990511554803461,0.08616760506273179,0.007582636546658425,0.1223698981330936,1.7163659547716368,0.18071402701241746,0.627745453914577,0.008845332397194967,0.025503593510718105,0.6997269393094615,0.0010269813946409277,0.457737788367306,0.030920475104298916,2.0751661570256896,0.8787858292570362,1.6902084390997132,0.09042331809811308,0.09979354452016465,0.034847778331427576,0.000177861081793353,2.6588564367622656,0.008567450895216386,0.8114226098426771
4600,0.2,0.015963655672936783,0.07159286127242845,0.0010486866948369324,0.09758364008946782,0.0014791611411239117,0.1739457675679512,0.5137383843862801,0.19205765094164795,0.3199699120445372,0.8627680534030433,0.011732015785438053,0.9993905752428502,0.0006084697151866785,0.000273152262592681,0.0002459528324614054,0.03989288241723858,0.5733385999970498,0.013512370255369286,0.00023048955661035067,0.00012207853094929063,1.7856614316980355e-06,0.000354474474654363,0.1,0.01,0.5730425573944496,0.06436057975325804,0.6944461794886575,0.0857221416339185,0.007467491355861031,0.12316869066647664,1.721832250031595,0.17864022366710403,0.6391077535597952,0.00902844507633855,0.02537113634691404,0.6946851043292059,0.0009845232703146703,0.44980205498970227,0.030944298099300282,2.0744182412666503,0.888366793192842,1.7082073410268328,0.08665756004183771,0.09943261825543412,0.034872286457345164,0.00016581883358883883,2.6592792329406145,0.00856426256728755,0.819840547833991
4700,0.2,0.016105655023387636,0.06895086240208054,0.0010125023848457757,0.09723953720982322,0.001476350823855741,0.16986283629422688,0.5099722539149641,0.18774711900419944,0.3097482998222995,0.8730120866709832,0.01189887158001341,0.9993809755105347,0.0006180704020668171,0.0002549564010899087,0.00024094016702305268,0.03949021821797744,0.5770021873802591,0.012622506689393265,0.00021562180744597308,0.00012149689385086121,1.7795039223219787e-06,0.0003074758638164177,0.1,0.01,0.5734840638698299,0.0660502629979688,0.6898355685335844,0.08527671490941276,0.007355913656103632,0.12398073238903679,1.727229956482766,0.17658497461679115,0.6502934291522822,0.009211218619227829,0.02523812478369385,0.6896811893944911,0.0009445651976561662,0.4419372844783624,0.03096813944897081,2.073677767393784,0.897872363145609,1.7260562637377244,0.08305644968485547,0.0990801045984752,0.03489681017236501,0.0001547559808491385,2.6597007626311107,0.008560964475593817,0.8281839005921152
4800,0.2,0.016244736855971123,0.06639946945440633,0.0009775944733422758,0.09690301895479775,0.0014738846563257166,0.16583639056624064,0.5061795305630534,0.1835183754058493,0.2998737619441731,0.883116696826098,0.012066241623023832,0.9993710556071385,0.0006279912590736452,0.00023821815965764553,0.00023618857619150095,0.039092384921837454,0.580599742593611,0.011795393821567492,0.00020180387545319666,0.00012092488882020306,1.7738288723858404e-06,0.0002668393325974382,0.1,0.01,0.573925910508371,0.06779677546970488,0.6852159833649898,0.08483151068848031,0.00724774048671065,0.12480518400107855,1.7325610641485112,0.17454720664431672,0.6613053329079486,0.00939368876211536,0.02510467039095193,0.6847150522059632,0.000906934839406918,0.4341439118006964,0.030991999167452038,2.0729446613590685,0.907302834863835,1.7437558240727709,0.07961247978442695,0.09873579090500754,0.034921349484085595,0.00014458148059140949,2.6601210296275224,0.008557584825306738,0.8364529892089358
4900,0.2,0.016380947591359392,0.06393633555335347,0.0009439167794899601,0.09657391169742867,0.0014717476971260318,0.16186601042309517,0.5023603243632765,0.17937065619286452,0.2903344375553246,0.8930867624337677,0.012234166726239361,0.9993608063342736,0.0006382414845959516,0.00022280426410545417,0.00023167929751649345,0.03869932431495232,0.584133028421875,0.01102648975099903,0.0001889563928491199,0.00012036230301348546,1.768606852776189e-06,0.0002316996242610107,0.1,0.01,0.5743680975721557,0.06960275896905603,0.680584439315038,0.08438669748959762,0.0071428182671331615,0.1256412419288984,1.7378268218199218,0.17252601760824207,0.6721463357653112,0.009575888303463492,0.024970874158871198,0.6797865388001255,0.0008714733430091727,0.42642241949032356,0.031015877268896406,2.072218849851259,0.9166585062137215,1.7613066420098942,0.07631850274079703,0.09839946960193746,0.034945904400105844,0.00013521380815074153,2.660540037712258,0.008554148654602927,0.8446481357961727
5000,0.2,0.016514332727546356,0.06155910350608618,0.00091142475579042,0.09625204457614368,0.001469925499428818,0.15795146890934816,0.49851477884727396,0.17530315457732357,0.2811188772791133,0.9029268343705896,0.012402680766903389,0.9993502187458339,0.0006488300247408662,0.00020859523369305084,0.00022739529110756882,0.03831097907895441,0.5876037588235677,0.010311582756532081,0.00017700640613522236,0.00011980892549872498,1.7638107570741399e-06,0.00020130877007146385,0.1,0.01,0.5748106253234677,0.0714707214355521,0.6759382778415587,0.0839424282687036,0.0070410021485452345,0.12648813601991601,1.743028129319226,0.17052066206005415,0.682819318779381,0.009757846341250782,0.024836827567882608,0.674895484842096,0.0008380341041053534,0.4187733359156302,0.031039773767467256,2.0715002602886283,0.9259396770364162,1.7787093404944971,0.07316771265823695,0.09807093810293586,0.03497047492802506,0.00012657992102994758,2.660957790656391,0.00855067817342289,0.8527696634580808
