miliseconds,species_17,species_67,s118,s119,s120,s122,s126,s135,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_68,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,0.0,0.0,7.907687924808834e-10,2.9649920876790507e-19,-2.3259701580007614e-18,1.3886508823090226e-21,7.999486152265732e-23,-1.3203071168638776e-21,0.0,5.653633947490931,0.9366492021251097,0.0,0.0,0.0,0.0,999.9999999923177,9.846437280543536e-10,0.0,-3.366144723367852e-20,0.0,0.0,-1.2044030650855674e-13,1.9518842643061462e-32,49.99999999986119,1.888319388092199e-11,-3.460033086863488e-21,-8.355230407277714e-31,74.45942592714198,0.0,0.0,23.71348718070922,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.163306977821465,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.319338956057384,0.006984089502049696,9.68164601398259e-07,1.5332941923851561e-09,8.335131801027084e-09,1000.0000000092176,-2.9088287301535348e-09,8.71991357141948e-19,9.631222237519535e-18,-5.793619756373976e-11,1.3848673939064537e-10,-4.0427255045033856e-13,1.0027697280766827e-29,1.4504493958954684e-31,-3.928235317123803e-41,1.291614246172494e-20,-2.1988638724108646e-41,-8.334555291140936e-43,-9.120124237413499e-47,5.698487969413603,99.99999999990926,0.0,0.0,11.11928034009636,3.0892698641217105e-09,7.915720634077937e-21,1.0485363751693637e-22,-3.620667217946649e-21,7.207444962858456e-26,8.314313477146229e-26,-3.2927130237560575e-22,2.15071456780836e-25,8.117328956050886e-22,60.0,1.4471000412775792e-23,7.598827135637145e-23,7.020383806226239e-25,-5.0027127608975935e-26,3.019968688810495e-26,-8.774436525856234e-27
1100,0.0,0.0,5.60814372208068e-10,3.5982916569872716e-19,2.4980220638383054e-18,2.6977210613715997e-21,8.266473178822475e-23,-1.8630567038097175e-20,0.0,5.359185161079524,1.032600964530023,0.0,0.0,0.0,0.0,999.9999999952613,1.6659494265225002e-10,0.0,4.2453286400444953e-19,0.0,0.0,8.902261235487495e-14,-1.0755007610835235e-32,50.000000000100854,4.827332019827878e-12,4.460088817686045e-21,-2.329034331912884e-30,73.8947052916916,0.0,0.0,22.76948271071815,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.070131998539585,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.604713286063237,0.010022984518962687,-1.959635274875222e-06,-1.5426527735657692e-09,1.6430406966025012e-09,999.9999999991526,-9.955167326108484e-10,2.35939087079104e-19,4.242341516180247e-18,1.2169515633077774e-10,1.4719007346352735e-10,3.283266565096372e-13,2.703578941548239e-29,-6.124924540892116e-32,3.827453712035111e-41,-1.1533417146804677e-19,-3.2424883258426664e-41,1.2294899106138683e-43,-7.97238425637878e-47,5.326237646592607,100.000000000011,0.0,0.0,11.037570138053788,2.542834114435602e-10,2.9154269896514876e-21,9.720583640930926e-23,1.7065674201733884e-21,-2.0586694587326364e-25,5.207501556468359e-26,2.765275026878554e-22,-3.83115225752843e-25,7.724027189155868e-23,60.0,-6.583226632605379e-24,-1.432978551911726e-22,-1.0320734842337617e-27,3.946923881940346e-26,1.190902737231352e-26,-1.550171331952218e-26
1200,0.0,0.0,1.2614646828875577e-09,-1.2021982417582852e-19,-4.1513585966396653e-19,-3.56080105617062e-22,6.885089939012946e-23,9.191053179637467e-21,0.0,5.144499728996248,1.0240368343997492,0.0,0.0,0.0,0.0,999.9999999940212,-1.3036588136911198e-10,0.0,-4.3274937208792255e-19,0.0,0.0,2.6726920114317373e-14,2.0140667021566623e-33,49.999999999893234,3.3258357698843306e-11,3.0911783250016315e-21,2.9937595608475364e-30,72.90440568531876,0.0,0.0,22.554159632667137,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.959127586582548,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.868183779702386,0.011199734223649107,2.903497526877587e-06,-7.254410487434407e-10,7.209570263014967e-09,999.9999999888357,-2.719992939831519e-09,-1.3907914889359828e-18,1.0695309483861887e-17,-2.074097259746043e-10,7.207563093957265e-11,4.347504770450683e-13,-1.3870933633244986e-29,1.1728566381187693e-31,-3.7491362857451564e-41,-3.88704555956283e-20,-6.097131941956161e-41,-1.232954039731349e-42,-1.0094027246815319e-46,5.152356810532037,99.99999999999673,0.0,0.0,10.961105707773921,5.0971897567117304e-09,1.1096820911366929e-20,6.762082934678168e-23,-1.0687192855774568e-21,-1.1857959994564313e-25,4.2431555646135987e-26,1.6227830453040631e-22,3.000450858944475e-25,8.679533315789244e-22,60.0,1.1870665896279689e-23,-1.3250877862562225e-22,1.07642562845805e-24,-3.120787971640775e-26,-1.69922401269865e-27,-1.0969800902351442e-26
1300,0.0,0.0,-1.0308014017898845e-09,-5.983222069036638e-20,1.9497240607318715e-18,2.033099531195924e-21,-4.8615384561885926e-23,-1.3459150750396167e-20,0.0,4.821482922013591,1.190674796080941,0.0,0.0,0.0,0.0,999.9999999960379,-7.985389533197186e-11,0.0,6.523052919204812e-19,0.0,0.0,7.613950312749712e-14,1.8860463578608183e-32,50.000000000085684,4.430805488621066e-12,-9.758664885742825e-21,-2.8082264532396888e-30,72.1778136840183,0.0,0.0,21.473853848669307,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.821932754269236,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.132077775746364,0.01297159783772798,2.4344661054263467e-06,-1.5653908993720822e-09,-5.642185343186425e-09,999.9999999989008,2.678331022917223e-09,-4.201840024389377e-19,4.881227689794272e-18,4.445304657607877e-11,9.14185276118842e-11,-2.753904011258893e-13,-2.744219419638825e-30,-8.392218524242706e-32,-1.224725955797764e-42,-1.0367084182445395e-19,-6.847782886552098e-41,4.374850779689e-43,-5.882292167509869e-47,4.9219790048720915,99.9999999999571,0.0,0.0,10.818506661098924,-5.761434430464695e-09,-1.4381310025589024e-20,1.4744683952262987e-23,1.703729405679808e-21,2.2596354181919336e-25,-1.0827913499150613e-25,3.693061634439594e-24,-1.4663067873759033e-25,-6.791020826176443e-22,60.0,-1.1334219878232584e-23,-1.090926282405953e-22,1.9654703537089746e-24,-4.132600911743614e-26,-4.70408593499443e-27,1.918159151574649e-26
1400,0.0,0.0,8.81866445056396e-10,1.3306494234283322e-19,2.080923261195029e-18,-2.9151543785525884e-21,2.0768326387044798e-24,1.721198145171011e-20,0.0,4.595537821420183,1.2113871693399902,0.0,0.0,0.0,0.0,999.9999999969716,-7.882156924801414e-10,0.0,4.875163788009121e-19,0.0,0.0,-1.4170687396410115e-13,8.371388745691677e-33,50.0000000000227,-3.1786139662849624e-11,-3.1964135139929037e-21,-7.473613787678427e-30,71.85849703960106,0.0,0.0,21.10214945992263,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.193589034570923,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.3694466318376435,0.013080013813119353,1.4978491724377885e-06,2.8739451143822303e-09,8.416853866016151e-09,999.999999986476,-3.6589053019567816e-09,-8.621922865607342e-20,-5.057357276856632e-18,1.0538016809600516e-10,1.3051749307545585e-10,5.210970416075578e-13,3.5807028031024873e-29,5.819972256777377e-32,3.59521566123922e-41,-1.047708714716364e-19,-9.787161749655546e-42,1.5405908304265117e-42,2.228036971382514e-47,4.733318144542554,99.99999999987381,0.0,0.0,10.793360942094653,-3.8556194813928747e-10,1.4363027196515605e-20,4.1113085532709974e-23,7.142749610501538e-22,-3.099440821374001e-26,1.1623826972170953e-25,-1.6433609096471527e-22,2.8926538423757873e-25,7.246169335029631e-22,60.0,2.090044903142493e-23,-1.8261428195559648e-22,-3.0468725557766833e-24,-6.927481390164825e-26,2.3023614194975859e-26,1.8875218548243987e-26
1500,0.0,0.0,-3.444035764118722e-10,-3.7499260450681715e-19,-1.5235924712783732e-18,-3.653848977877764e-21,-2.744190926409242e-23,1.6181861613626487e-20,0.0,4.402122919974554,1.3417391864089514,0.0,0.0,0.0,0.0,1000.000000004255,-5.276180633298212e-10,0.0,-2.8259658204567664e-19,0.0,0.0,-1.6449442648891953e-14,1.3010074079059022e-32,49.99999999996994,3.5704040838911406e-11,3.501150518732596e-21,5.1278354889737764e-30,71.47276217723346,0.0,0.0,20.155586299289055,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.713860031123179,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.581046299824658,0.01435787452197623,1.189631170620988e-06,2.3032498811810234e-09,6.707878961003332e-09,999.9999999945235,2.4455684788336345e-09,1.7731661954143184e-19,-2.6390582808645108e-18,1.0218390021261181e-10,1.473008182234966e-10,1.471449471180265e-13,3.5452525595233085e-29,1.0183379625404983e-31,-4.5389317569812194e-41,5.341785890498378e-20,-5.703533477020298e-41,3.9579715365468525e-43,-8.424851472070183e-48,4.463312133177106,99.99999999986704,0.0,0.0,10.731534945154792,-4.47586833532934e-09,-1.52008407631425e-20,-2.89142910995566e-24,5.048167770634016e-21,-1.5041759979622622e-25,5.761298216306456e-26,2.8718159774511566e-22,3.860188452021058e-26,-1.2161608275965691e-22,60.0,-5.186692418509273e-24,1.6081700046375043e-22,-1.869863480441618e-24,7.652959024069013e-26,-2.711106646045558e-26,8.263823977076308e-27
1600,0.0,0.0,6.241901040447797e-10,2.656284760158739e-19,-1.3834926501717837e-18,2.165757518501104e-21,-6.532447764829858e-23,1.7512322601452233e-20,0.0,4.453218632557394,1.3840102399585,0.0,0.0,0.0,0.0,999.9999999942769,3.441241598698461e-10,0.0,3.9771283957621326e-19,0.0,0.0,4.2760651247457574e-15,7.290442398425903e-33,50.00000000017037,-1.707138929809353e-11,-9.27480074232499e-21,6.083786944085612e-30,70.35096221953185,0.0,0.0,19.45358838921949,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.662768371776203,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.62079349642284,0.015497317793936911,7.825556365888581e-07,2.371517968582571e-09,2.9739230417856343e-09,999.9999999875481,-5.341327053474773e-10,-1.4699783251058682e-18,8.8189028911016e-18,2.276610196474462e-11,-1.4227479942320174e-11,5.226035528731427e-13,-1.1819100958264498e-29,7.801865333283855e-32,3.3230240972911514e-41,1.5427569194365692e-19,-7.21650286340745e-41,-2.7201577272302808e-43,1.5138942396198548e-46,4.420110775231036,99.99999999995961,0.0,0.0,10.594164383624399,1.2930432208782464e-09,1.1415078624308196e-20,7.383100164568121e-23,5.530724858267303e-21,2.509602228860064e-25,-6.907140302908683e-26,6.824829878685891e-23,-3.107667747657162e-25,-2.1617113375917564e-22,60.0,-1.472110242910384e-23,3.6696276154582003e-23,-3.411764333856917e-24,6.629453895781241e-26,-8.330403011278586e-30,1.8565151730151056e-26
1700,0.0,0.0,1.076841811552962e-09,-2.797538696926832e-19,-2.5146904093750963e-18,3.510918300293872e-21,-1.9693641888884697e-23,1.4519400913661325e-20,0.0,4.299136800600576,1.4802895269212961,0.0,0.0,0.0,0.0,999.9999999891149,1.0380738698737513e-09,0.0,-8.472413724087408e-20,0.0,0.0,-4.899012917752835e-14,-1.989149547276853e-32,50.00000000005997,-2.9223324893662007e-11,1.0690441522370349e-20,-3.6872073213174258e-31,69.70047507639369,0.0,0.0,19.202837615229267,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.211622383608084,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.803073640090891,0.01716539780197867,7.060797103565968e-06,4.934626814331623e-09,1.1062076686397438e-08,999.9999999808274,2.6805156696766345e-09,-3.157701400227676e-20,-3.0771104754735855e-19,5.891013536024412e-11,-1.25174921929698e-10,1.4395581205279953e-13,-2.6146517510678795e-29,5.492661314066142e-32,1.7260102974970807e-41,3.1285253015587554e-20,5.589515417906164e-41,-1.2098193332792573e-42,-1.8896304978515069e-47,4.161179498168051,99.9999999998644,0.0,0.0,10.578088286368661,6.199144508741833e-09,-1.7545936153569092e-20,5.957902076529001e-23,1.2052521028209127e-22,-8.696591972563406e-26,-5.173009148168834e-26,-1.6759414932778564e-22,4.0206174826430034e-25,-8.550773298386918e-22,60.0,-2.2624905953429674e-24,1.4294170457568098e-22,2.951120720795162e-24,-3.8082874230407677e-26,-8.087762628177324e-27,-2.1865493810134843e-26
1800,0.0,0.0,3.559046879324603e-10,-5.656332021600492e-20,-2.6363800723355427e-18,-2.3485947713529805e-21,-2.2296567583896423e-23,3.926289480961934e-20,0.0,4.029784753486069,1.5902119915677593,0.0,0.0,0.0,0.0,999.9999999937369,-2.0654116232405098e-10,0.0,5.318572589512373e-19,0.0,0.0,-5.919004490564468e-14,1.5402066456183565e-33,49.999999999985555,3.7731601551739435e-11,4.0938633238544225e-21,2.5246745297200208e-30,69.41435018794384,0.0,0.0,18.25075502540318,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.790744265791353,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.828406413284504,0.018933047420885824,7.624141988467398e-06,3.5312861813876836e-09,1.8831015443033894e-09,1000.0000000019401,3.4677585397926313e-09,5.658781097144114e-19,3.0078595899586717e-18,1.0404259853874535e-10,1.3727587879153924e-10,3.602222781779444e-13,-9.911025987393202e-30,-1.0989798038179878e-31,-2.711046541727118e-41,1.3531733168972728e-19,1.1152975317616023e-41,1.4860619198248602e-43,8.18292524044392e-47,4.150606009914409,100.00000000007533,0.0,0.0,10.408516843976976,1.3751704285925654e-09,1.6297475586792417e-20,9.730572930369777e-23,5.459531499455882e-21,2.0641834504350203e-25,-1.0388587597135408e-25,6.040814256449279e-23,-4.836773038125702e-25,-7.289472659153898e-22,60.0,-2.5581293405158087e-24,-2.4786779752731234e-23,-2.923650361089916e-24,-2.669192624260054e-26,-1.711625938091663e-26,1.1212560932606039e-26
1900,0.0,0.0,3.9968343650018356e-10,-3.121624415280235e-20,2.7118096582361072e-18,-1.1821750887853632e-21,-8.287344888826834e-23,-1.5599354620630944e-20,0.0,3.986570230337899,1.5946362877233426,0.0,0.0,0.0,0.0,999.9999999988205,-4.107685695589259e-10,0.0,1.7861534646745355e-19,0.0,0.0,1.5194522123583212e-13,-4.104640283963018e-33,50.00000000006579,-2.861109917353732e-11,6.909998609178484e-21,5.052559165580322e-30,68.5725744869339,0.0,0.0,17.495364103769496,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.965637027671995,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.935845916711916,0.02065172179698551,1.0717119520947785e-05,4.605411484692567e-09,-1.9458095747889107e-09,999.99999999338,3.224905489306674e-09,-3.6284177613194505e-19,5.548863566993335e-18,3.277501113588495e-11,1.3748591015361572e-10,2.4463815378440695e-14,4.1265407561421756e-29,2.627019574123926e-32,-9.898350247929347e-42,1.887608743548471e-19,5.082610894807989e-41,9.287509665945943e-44,1.5445481570766963e-46,3.8458116410930936,99.99999999963319,0.0,0.0,10.40896791755282,3.5616543306443977e-09,1.3904230050315933e-20,6.017224672631068e-23,1.953654647671773e-21,-1.7013079292589242e-25,1.3543894640953484e-25,1.570817839150442e-22,1.7602869185385314e-25,-5.471025301642819e-22,60.0,-1.055136000783636e-24,3.57491168014215e-23,-2.8688580973167964e-24,-2.282962007801536e-26,1.6739928993438507e-26,-2.1896711998044572e-26
2000,0.0,0.0,2.0173156301240903e-09,-3.64330642342705e-19,2.699199484282514e-18,-3.112199658739531e-21,-1.5261346705528037e-23,2.082747848326073e-20,0.0,3.855785447699213,1.6999137625910787,0.0,0.0,0.0,0.0,1000.0000000017877,-4.951924534434369e-10,0.0,2.2889289134210275e-19,0.0,0.0,-8.215288513969923e-14,8.665025631444903e-33,49.99999999999903,-2.4809137178573417e-11,-1.0746049669853059e-20,5.9681079378585e-31,67.93016912571723,0.0,0.0,17.419956315680807,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.927200289801778,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.182249035636602,0.022889633726129,7.364253058927582e-06,6.011208671195194e-09,9.9363981555439e-10,999.9999999723985,-2.1738498300118e-10,1.6066945969615415e-18,-3.7879889092928494e-19,3.9938620477426226e-10,3.199744597027211e-11,-3.9066932037175545e-13,2.6083143019006237e-29,-5.818329281864409e-32,2.822220071210702e-41,4.6997311193446034e-20,-6.892279196431884e-41,1.1134005795604929e-42,1.1056628391514742e-46,3.811961250872159,99.9999999997482,0.0,0.0,10.283410862813387,6.723302524987573e-09,2.503910061371326e-22,-1.7867322546237842e-23,-3.808290623361425e-21,2.301852413831768e-25,8.446929291776264e-26,-1.7238565772927892e-22,-1.6309388566078124e-25,5.877226249027989e-22,60.0,1.2699749966064662e-23,-2.2949882138044605e-23,2.8618282980200647e-24,7.148483931058296e-26,1.3309017922367593e-26,-1.2282698359913291e-26
2100,0.0,0.0,2.6727933711456325e-09,-3.2090303363101243e-19,-1.105403431855286e-18,-4.169480386399163e-21,-5.285379089840272e-23,3.049428274180225e-20,0.0,3.727120644302389,1.7453527664456454,0.0,0.0,0.0,0.0,999.9999999873218,-5.070426923579614e-10,0.0,-3.9362873238936115e-19,0.0,0.0,-1.597816058313971e-14,-1.696041998367144e-32,49.99999999978098,4.0013602037349497e-11,8.328466094138253e-21,-2.861600150418295e-30,67.61123267064694,0.0,0.0,16.73274497016108,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.36312428337483,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.259949369181218,0.023735105427195237,9.88212043481178e-06,6.908239562164733e-09,1.1095145016609877e-08,999.9999999673781,-1.1961570628228302e-09,-8.619183448120526e-19,-1.5204022698153586e-18,2.735162931861773e-10,-7.39288311995172e-12,3.492929058189365e-13,-2.995956704386986e-29,-3.718314915013323e-32,2.287420415818735e-41,1.3547093205089027e-19,-2.7785476830375636e-41,-7.676886220545228e-43,-6.368514976094979e-47,3.785508901763098,99.9999999996749,0.0,0.0,10.233872941846531,8.399347542535309e-09,-6.348629913652979e-21,3.626422164708308e-23,-4.472864965240194e-21,-2.106370273587835e-25,1.9468911544493724e-26,-1.3331386610124477e-22,-2.913584355438583e-25,1.10278325096798e-21,60.0,1.3858537343513845e-23,-2.0122520366477074e-22,-7.270782720573204e-25,6.091289326317034e-26,-2.2070257225094264e-26,8.831632523178855e-27
2200,0.0,0.0,2.3952253606404833e-09,5.742715509660932e-20,3.965089472977854e-19,2.087921004387134e-21,-1.4850424117405917e-23,-2.705923634267735e-20,0.0,3.7496405834506925,1.8854424504888732,0.0,0.0,0.0,0.0,999.9999999844,7.42872343863224e-11,0.0,-2.898236776325304e-19,0.0,0.0,-5.1541550893738914e-14,-1.4748111405345976e-32,49.99999999984122,-1.8114555399211686e-11,7.069918374082259e-21,-6.102607346308427e-32,66.87986723891633,0.0,0.0,16.329289294301073,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.994025315639703,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.32916464306094,0.024655451973839195,1.558392981609498e-05,8.901866485271344e-09,1.071076024337718e-08,999.9999999731056,1.506265870041039e-09,1.0958143072999375e-19,6.785527570416946e-18,1.3505358025487455e-10,4.6868652667479035e-11,-1.3003568863179283e-13,-2.2857453493053313e-29,-1.1067415774329055e-31,-3.2237337687984954e-41,-1.671358747538714e-19,6.237996192383918e-41,7.656886470434851e-43,-7.068290507383047e-47,3.5361285747898146,99.99999999984813,0.0,0.0,10.191145006354608,1.1833430113031338e-08,8.64322402662992e-21,7.433067024520388e-23,-2.935350250976755e-21,-8.758111950432936e-27,6.461049995058228e-26,-2.365994373740044e-22,-3.5808512273948465e-26,-4.420530736369008e-22,60.0,-1.2725653771842871e-23,1.2704697662787002e-22,5.081167818411365e-25,4.211109026209623e-26,2.5711522337430485e-26,4.18984946184766e-27
2300,0.0,0.0,3.287278354470014e-09,2.0884760441082537e-19,-1.0114931279550123e-18,-3.1843267243991313e-21,-6.422099681828551e-23,3.166461239478744e-20,0.0,3.548979789751328,1.8733918064246269,0.0,0.0,0.0,0.0,999.9999999804286,-8.289096399161789e-11,0.0,5.1891241594141216e-20,0.0,0.0,1.5151963673381607e-13,-1.590334345760987e-33,49.99999999982142,3.18190331422879e-11,-3.2536527516250114e-22,-4.2190459557390294e-30,66.49149971631442,0.0,0.0,15.900368455467957,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.245444657023416,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.357720963103228,0.02696921811071126,1.677713002576359e-05,1.1722350328268608e-08,9.34117842271174e-09,999.9999999554551,6.0596675131562754e-09,1.6669217281234177e-18,-3.718653543255008e-18,2.645210060640728e-10,-8.661545126457849e-11,4.1157146374614675e-13,2.537425401322754e-29,4.5979762214033895e-32,2.1611472266898102e-41,1.7038299749146615e-19,-2.0985029219979512e-41,-1.593170291117523e-42,-5.398934959622465e-47,3.6123095310186297,99.999999999635,0.0,0.0,10.065416469660295,5.305294230503817e-09,-2.4236922442546735e-21,3.7342225983597175e-23,-5.870097547069886e-22,7.606794858910371e-26,1.3204924911258362e-25,-1.692334493787275e-22,3.763387253084762e-25,-3.013830061435898e-22,60.0,1.1357612050805617e-23,5.0063786637210414e-23,-4.078556769874416e-24,3.272394681236533e-26,2.1816080909112292e-26,-1.137171248863256e-26
2400,0.0,0.0,2.9650479834357835e-09,6.804314882787067e-20,7.875625328055369e-19,1.0461318850924459e-21,1.3546696855895027e-23,4.054574962400796e-20,0.0,3.4343173394475826,1.9487801795613793,0.0,0.0,0.0,0.0,999.9999999894928,1.7079338740071834e-09,0.0,6.031715962605185e-19,0.0,0.0,1.827340720855414e-13,-1.588907278450733e-32,49.99999999981641,1.6279734931480933e-11,-2.2405053347375495e-21,-4.125732393829493e-30,66.35425650521248,0.0,0.0,15.02660012496403,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.696748437036167,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.588856105187517,0.02933536126590375,2.239078403469956e-05,9.05632771263001e-09,1.979604843090381e-08,999.9999999527605,5.098482484607858e-09,5.902912944188119e-19,3.442932891533605e-18,6.260172802503218e-10,2.1797610170605262e-10,9.203736278054672e-13,2.93646013964244e-29,9.652611503103883e-32,-6.337946472835015e-42,1.9294624924591345e-19,2.67177862107536e-41,6.38759921375538e-43,-4.400692936181037e-47,3.4626490323889723,99.99999999971033,0.0,0.0,10.043910008018043,1.077098872226521e-08,7.847830840866695e-21,-1.4614279608091328e-23,3.3752065084392237e-21,-5.213755022299646e-26,1.4874076504328006e-25,-8.211058202599196e-23,-1.0807703367012327e-25,-6.4182008892559745e-22,60.0,-2.0352774570996297e-23,1.7715078730381703e-22,-1.8108704083727007e-24,-7.585025635619037e-26,-2.9246105449764474e-26,6.247566597067284e-27
2500,0.0,0.0,4.381353916770308e-09,2.4755108944929534e-20,4.181347413000614e-19,-3.191940424733198e-21,4.0342010115883975e-23,1.9042097798607667e-20,0.0,3.4035518276702956,2.077707367992946,0.0,0.0,0.0,0.0,999.999999981457,3.522778666036483e-10,0.0,-3.726463310868362e-19,0.0,0.0,-4.0439834029428545e-14,-6.114351710177105e-33,50.000000000061156,2.4773507486906488e-12,-4.9022969591741275e-21,3.795017221498906e-30,65.87418111643036,0.0,0.0,14.572168395678975,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.06605973389974,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.61284697482331,0.03041239313660069,2.1342268933556312e-05,1.158287524321108e-08,3.4443280762767975e-08,999.9999999626708,4.060044748032407e-09,8.077298096776006e-19,-4.48888667554164e-18,3.932599477725046e-10,1.925191932459728e-10,-1.6192359639799082e-13,3.8425707387152175e-30,9.724346667296923e-32,-1.506894416706688e-41,-1.7273621840749415e-19,-6.347833876702988e-41,-8.399792272646203e-43,1.6006958302486585e-46,3.329195008255685,99.99999999921482,0.0,0.0,9.91249604819976,2.0355921993771104e-08,-4.231526482579125e-21,-7.628019937289044e-23,2.5984866439737794e-21,-9.961263192300956e-26,5.6173856348602446e-27,-4.518547403266915e-23,-1.1531386204329388e-26,4.574992053871828e-22,60.0,-1.2513499278051527e-24,-2.746242883762139e-23,-2.1792095895672436e-24,-1.986505272821311e-26,2.468929917083484e-26,7.631553784749953e-27
