miliseconds,species_17,species_67,s118,s119,s120,s122,s126,s135,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_68,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,0.0,0.0,-1.0527432592261995e-09,2.6135650895091606e-19,1.7312295767304098e-19,3.012219852783133e-21,2.540920308115741e-24,2.8493528026133914e-20,0.0,5.6077634492706645,0.8782588054486069,0.0,0.0,0.0,0.0,999.9999999940685,-6.123065169206779e-10,0.0,7.090918721112815e-20,0.0,0.0,-6.045895851552447e-16,1.7659635119936564e-32,50.00000000015752,3.187559197035423e-11,2.6916855051316993e-21,4.5044421774299576e-30,74.87309536775436,0.0,0.0,23.989891916228615,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.505517913658222,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.445186240983347,0.00888638872859388,-7.589198332639454e-07,1.8608783238575231e-09,3.3970468636773138e-09,1000.000000002886,-6.149771190938572e-10,1.595728814353942e-18,-1.0711283290237265e-17,1.8715877127867694e-10,1.423417693500147e-10,-3.5930741180461533e-13,2.301604587423795e-30,1.9896013558009716e-32,-1.9574542937005913e-41,1.5931296671403194e-19,-4.897243106806752e-41,-1.4187320705794101e-42,-1.3847850611837324e-46,5.501141696418636,100.0000000000228,0.0,0.0,11.104386429727032,-3.899572629628286e-09,1.0788484236241229e-20,-2.636467322754824e-24,-1.2093425662505871e-21,2.0798565596980396e-25,1.2509140579373801e-25,-1.622630893753256e-22,4.170988708142114e-26,-1.0930845514034944e-21,60.0,1.4540786280340356e-23,6.841234845715853e-23,-5.244979523448623e-25,-6.363731391366763e-26,2.2877720816153063e-26,-1.3858401211046725e-26
1100,0.0,0.0,-3.100696965612489e-10,1.0646519626635811e-19,2.919557177066454e-21,-3.626683147395232e-21,1.3334598140525485e-23,-1.936687321324393e-20,0.0,5.266630041083082,0.9550847262164096,0.0,0.0,0.0,0.0,999.9999999934511,-1.0615231033536853e-09,0.0,-4.227966954896573e-20,0.0,0.0,-4.5021384619086575e-14,-8.471423368547784e-33,49.9999999999972,-8.050170698046098e-12,-1.0515830217264172e-20,7.306312479589099e-30,73.6706222658288,0.0,0.0,23.07955876549233,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.79685306146756,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.695786110764356,0.010454912437141107,1.4516169438600639e-06,-1.298874617156012e-09,8.247960291063352e-09,1000.0000000139854,4.2233799513820694e-09,-1.4657522627084648e-18,9.807110863470617e-18,3.190276419194423e-11,-5.7436637472054496e-11,4.840229354673218e-13,-1.2616963146139489e-29,-7.90917586859827e-32,-6.328969053780712e-42,-3.6882696380805945e-20,-4.881275361580008e-41,-9.400623830467927e-43,-4.22745554656904e-47,5.320000888974398,100.00000000008941,0.0,0.0,11.063531977521508,3.771880367097636e-09,-7.076707505044052e-21,4.1085540989459806e-25,4.343210177975213e-21,1.5083629382879668e-25,-9.057547768075867e-27,2.0916082788950465e-22,-4.580881852009473e-25,-4.888780463786813e-22,60.0,1.1033498291900828e-23,-9.116596566068121e-24,-7.959101537149594e-25,3.131224582305746e-26,2.1942878827052402e-26,2.2241657765866089e-26
1200,0.0,0.0,1.7420799928605495e-10,-1.612423148164148e-19,1.470398421526781e-18,-3.726108299407489e-21,7.977959646601236e-23,3.3354981790322026e-20,0.0,5.142790670152844,1.100757768011397,0.0,0.0,0.0,0.0,999.9999999975478,3.3621125849849803e-10,0.0,6.209573446287417e-19,0.0,0.0,1.1536924622942742e-13,-4.746078542009739e-33,49.999999999897604,3.2356776521905496e-11,1.5229647083390108e-21,-8.411535927210282e-31,73.05879953038642,0.0,0.0,22.07537220243506,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.605847123354534,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.806166196935112,0.010179661091391767,8.260156206853965e-07,-2.1937132490082324e-09,-5.884046190864626e-09,999.9999999812742,-1.70975015661299e-09,-7.168544558008214e-19,5.965633202726391e-18,-4.787005860887266e-11,-1.090300269592371e-10,-2.943737634478694e-13,-2.9299336362391983e-30,1.3141066968782725e-31,2.5632174431319544e-41,6.309374450916076e-20,-1.6665208626398874e-41,-2.945834917939832e-43,1.7198833728074936e-47,5.101622665221431,99.99999999976323,0.0,0.0,10.929234137520925,2.835389698723531e-09,1.0697759523173358e-20,-6.146605911504245e-23,4.9014463931668644e-21,2.4604269461637584e-25,-6.191908156748674e-26,-2.3280495592814002e-23,4.78861332967442e-25,2.82287312058948e-22,60.0,2.0110152185028593e-23,5.626309540828891e-24,2.0154061483171963e-24,3.9087376402122175e-26,-1.83239428461843e-26,-4.100607683899598e-27
1300,0.0,0.0,1.1194169789038362e-09,7.737542918035258e-20,2.4378948131560126e-19,-4.5307243999034376e-21,7.461836609244706e-23,-3.181210005821767e-20,0.0,4.934883689708213,1.1454454883177663,0.0,0.0,0.0,0.0,1000.0000000050619,5.477711861045129e-10,0.0,-4.830743085562994e-19,0.0,0.0,-5.782612972642205e-14,-4.3162159893043086e-33,50.00000000009348,2.869533051266884e-11,1.0903546238285122e-20,-5.276319585371101e-30,72.38768358849308,0.0,0.0,21.724120113381943,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.622135128636751,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.174673458931226,0.012556471379977695,-1.61212956983393e-07,1.5443150284702425e-09,8.004132651660623e-09,1000.0000000167261,-2.0500752903768303e-09,-2.8659992597252077e-19,-1.648804705592229e-18,7.81095666367907e-11,1.527204658857481e-10,5.353720651551321e-13,-2.0822864098361728e-29,-1.1224228297266038e-31,4.932790957541966e-41,2.5491397226961135e-20,-7.117170313911543e-41,1.3165177732433849e-43,1.5843033463513703e-46,4.847913026032306,99.99999999999724,0.0,0.0,10.85818285416914,-4.879951841777157e-09,-1.5419572236138696e-20,6.028068701924353e-23,-5.710164602399089e-21,-7.82078944626069e-26,1.4985393345522109e-25,-2.763903048630022e-22,3.361851368955575e-25,9.423836419591502e-22,60.0,-9.506587319723275e-24,-1.6934037677509304e-22,-2.2510809685904124e-24,-1.9609387603818367e-26,-1.6245627419635473e-26,-2.3008456182955472e-26
1400,0.0,0.0,1.1984602374651745e-09,-3.0239510563091205e-19,-2.3100997871209637e-18,3.249788108049016e-21,-1.9179954339977045e-23,4.310948609789141e-20,0.0,4.68238958854784,1.184316643157926,0.0,0.0,0.0,0.0,999.999999994066,3.0897865365064344e-10,0.0,4.81389673888146e-19,0.0,0.0,-3.484964535333327e-14,-1.1958400074267522e-32,49.99999999991281,1.058855474380198e-11,1.9345930099945407e-21,5.0286841670353815e-30,71.99269500320315,0.0,0.0,20.5415243570404,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.362270090689803,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.278973044954106,0.012861832045167963,-1.2635759290224247e-06,-1.6776421430622876e-09,5.599826106802374e-09,999.9999999952032,1.499492249558403e-09,-1.4110525298472072e-18,9.949649358557375e-18,-2.0816256999163085e-10,3.742988734689627e-11,-6.727948214408032e-14,-1.6181944032640207e-29,-5.650567212798902e-32,3.9062723331475955e-41,1.0504991994867032e-19,-6.355733971279386e-41,5.304118577118052e-43,-2.337598561615404e-47,4.7284969531143695,99.99999999987514,0.0,0.0,10.723402083264032,-4.723589513152305e-09,-6.078210269216952e-21,2.0024514596985047e-23,-2.471612398821685e-21,-2.1537729389315135e-25,8.199193935078846e-26,1.5792974367471074e-22,1.0260161004473784e-25,-1.3268731954998552e-22,60.0,6.165359185119395e-24,-2.206230312076349e-22,2.8513087357975623e-25,-4.5824226148108935e-26,2.995967675548077e-26,1.7612425085985834e-26
1500,0.0,0.0,1.5920102419594505e-10,3.662703984896923e-19,2.1549373910082916e-18,2.2108195122205146e-21,-5.431633699835595e-23,1.1758511389095068e-20,0.0,4.4368077401213855,1.3247042650042065,0.0,0.0,0.0,0.0,1000.0000000063466,-8.073590434654493e-10,0.0,-3.4343302043132523e-19,0.0,0.0,-8.635547520399685e-14,1.7018416779249823e-32,50.00000000012921,1.0741985095655205e-11,-3.247247945320846e-21,1.757661551384225e-30,71.33783240355265,0.0,0.0,19.966043217392233,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.592366207614763,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.480231148136954,0.015027993722969124,-3.6925989005640984e-08,2.9402588295295984e-09,2.4997566524131487e-09,999.999999983743,-5.259174843542175e-10,-6.550349666806026e-20,-1.0535807698601348e-17,-1.0504463993830985e-10,2.5891580408023573e-11,5.11607677899552e-13,-3.0005626890402297e-29,-8.865933410459608e-32,1.1410157260184606e-41,3.0585659819812785e-21,-4.111843636968754e-41,-9.590484174790082e-43,9.38141320365889e-47,4.5458265312466315,99.9999999997821,0.0,0.0,10.674112841569013,5.263880469328465e-09,-4.211215761927067e-21,-5.820809432425687e-24,2.201820828142343e-21,-1.6023212992547257e-25,4.8928699428285034e-26,-2.051868311086531e-22,-3.5331808226751464e-26,2.9499730723303797e-22,60.0,1.7339534401175998e-23,-1.361813839098828e-23,1.284880520368234e-24,4.638621990729899e-26,6.155671649607088e-27,-1.720455270740812e-27
1600,0.0,0.0,1.8139098771159666e-10,3.603336533052483e-19,8.006521236021876e-19,2.156102798920754e-21,-3.574989417208424e-23,4.466992171884426e-20,0.0,4.286828550741874,1.3724354308733127,0.0,0.0,0.0,0.0,1000.0000000028397,-8.147397570962478e-10,0.0,-6.237076219644363e-19,0.0,0.0,7.615052196376235e-14,2.229157829470894e-32,49.99999999987968,-9.280759010345253e-12,5.923346201895419e-21,-5.102429168837517e-31,70.2767053317739,0.0,0.0,19.902919974755964,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.22420267235441,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.536722243077016,0.015619622271965969,5.293603785377916e-06,2.909771550131949e-09,-5.148219415984525e-09,999.9999999861702,2.8039674085234334e-09,2.3187842752440436e-20,-5.3224835641655504e-18,-4.1619718129862005e-11,-1.4375743238667806e-10,-3.200647957953723e-13,4.7623261434789134e-29,-1.5331785148394805e-32,1.6672131545970925e-41,-5.411850874224837e-20,8.561932162259703e-42,1.4122277171574586e-42,1.5993357611126433e-46,4.42118374892953,100.000000000017,0.0,0.0,10.590367302434966,-1.4650034702136899e-09,2.0193208413920994e-22,8.168185008031633e-23,-3.543857289813501e-22,2.213729608675936e-25,1.198845032998777e-25,2.24644946812218e-22,8.266635404580577e-26,1.113495647077181e-21,60.0,-1.7551465857115276e-23,1.2788247638543065e-22,3.5234078321850726e-24,-5.036728803843012e-26,2.5435463927348176e-26,2.4220660325457004e-26
1700,0.0,0.0,-5.890961534974898e-10,7.563621221158916e-20,-6.855816029035143e-20,-1.2216743380372277e-21,-5.853184215639333e-23,4.526006213579023e-20,0.0,4.2683005392553035,1.5039335420607491,0.0,0.0,0.0,0.0,999.9999999939911,-5.007743533364039e-10,0.0,2.6023608116518076e-19,0.0,0.0,1.4024479514027388e-13,3.915996843744146e-33,49.99999999989403,1.0538517795443655e-11,5.191673029012364e-21,-7.293593078874529e-30,69.80911866974189,0.0,0.0,18.95444801202483,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.090670032981608,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.821924741963588,0.018830590769400753,6.2848837893726955e-06,4.340878880328553e-09,3.5947208098291056e-10,999.9999999951879,-9.037772001370193e-10,1.154342092911271e-18,-5.307574761630991e-18,-1.204281975271264e-10,5.709651780444224e-11,-3.0392352509062676e-13,4.0859872492341817e-29,1.3232256070483762e-31,1.8862005508181555e-41,8.028784103788091e-20,-1.5238827887459115e-41,-5.944574584821782e-43,-4.74248253940845e-47,4.159011648207147,99.99999999977796,0.0,0.0,10.561978054713393,3.2035998510255393e-09,-9.18271581517179e-21,-7.978610421315965e-24,3.599512124016681e-21,-1.4427486499471164e-26,-5.454612849364872e-26,3.043325717795135e-22,-9.201074831926657e-26,1.0322717047222689e-23,60.0,4.827572801404989e-25,-1.7384533998743746e-22,3.253304825602696e-24,1.079811106844167e-26,1.8550269168643747e-26,1.499055243631396e-26
1800,0.0,0.0,1.3608793621258819e-09,-1.9554541573191635e-19,-2.5571993066951056e-18,-2.0355168638348258e-21,-6.219891744275502e-23,2.0328016158735343e-20,0.0,4.0655509998700445,1.5081477566039165,0.0,0.0,0.0,0.0,1000.0000000009198,1.3051416263595776e-09,0.0,1.207554418448992e-19,0.0,0.0,-1.2138505594597215e-13,-8.288080953448663e-33,49.99999999994019,3.160897761417289e-11,-3.564977141535603e-21,2.9557525536809022e-30,69.04743233598663,0.0,0.0,18.34963080366414,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.690007173885245,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.939380788734561,0.018422259142025953,5.168487224520023e-06,4.864554179300693e-09,2.751555618461328e-09,999.9999999808671,-2.14183961621615e-09,-1.626333906533523e-18,-5.943256702152118e-18,1.4531131300838577e-10,1.2296368650095974e-10,-2.9318002163902086e-13,2.996568972993944e-29,-8.726633547090064e-32,1.1720781497548985e-41,6.334628306815438e-20,2.9054247926755885e-41,-3.2182373652672043e-43,-4.1043789218491564e-49,4.171556390194714,100.00000000007124,0.0,0.0,10.50071970951226,1.4302704434937834e-09,-1.135290616969927e-20,-4.409448020532829e-24,3.994697268505505e-22,-6.521198376387358e-26,1.4284382157141574e-25,-5.7948405887481124e-24,2.560519766077172e-25,4.399245671383279e-22,60.0,7.349157151091338e-24,-1.1056642279239946e-22,1.1517447406101736e-25,3.7344008266816387e-26,-6.986991356897821e-27,-8.528402999162729e-27
1900,0.0,0.0,5.15308495530662e-10,2.8459613972292527e-19,7.706699057766518e-20,-2.983268986831185e-22,2.255742203696437e-23,4.880581474969259e-21,0.0,3.948351183106467,1.5687317003269128,0.0,0.0,0.0,0.0,999.9999999952568,6.981025737187604e-10,0.0,1.9817900370260772e-20,0.0,0.0,4.914228605445142e-14,8.311876365606564e-33,49.99999999980738,-2.6415029467357402e-11,2.1105314259841743e-21,-6.186103216812106e-30,68.9042518400367,0.0,0.0,17.585926253466823,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.987508279865787,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.087084604833771,0.021366750114674087,5.3679622435705695e-06,1.8003699563670094e-09,6.263003214278225e-09,999.9999999884802,-2.2233116128126744e-09,-4.74677113589128e-19,-6.910310998580022e-18,-2.7433940169845928e-12,3.397482656005455e-11,-5.165881370445813e-13,-4.334087329485895e-29,-9.391112683901984e-32,-3.578328678910385e-41,1.3202764284363862e-19,-6.90598739918423e-41,-2.914597783763251e-45,1.7002165347313819e-46,4.01728120272815,100.00000000009517,0.0,0.0,10.392977532966984,1.3840103471075911e-09,6.859089545983733e-21,-8.119630578065463e-23,2.7198575818500995e-21,4.2394624554461454e-26,-3.914192249180881e-27,2.771355285417219e-22,-4.989191762880899e-25,-4.7953787645582177e-23,60.0,2.049441785806734e-23,4.1999744617207504e-23,-2.743624387560505e-24,4.0954226414619825e-26,-1.993857950499094e-26,2.357191394582647e-26
2000,0.0,0.0,7.873781762966131e-11,3.4629886895977073e-19,-6.593627558572517e-19,-2.0934605535903365e-22,-1.608896739012728e-23,-4.0654416359991485e-20,0.0,3.946102920362456,1.675358553832372,0.0,0.0,0.0,0.0,1000.0000000008873,5.681383271095045e-10,0.0,-4.378204807344807e-19,0.0,0.0,4.3684169883221295e-14,-8.164483286807757e-33,50.000000000059856,-1.7838145949741368e-11,-6.4245640629314896e-21,-6.96092124503303e-30,68.15893154594278,0.0,0.0,16.979018332620356,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.551642108683918,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.100994225815205,0.023118117776516588,9.21366963518987e-06,7.1684795306997115e-09,5.022502331752271e-09,999.9999999714499,1.3605278294444658e-09,1.4785543298437852e-18,7.016030976632461e-18,1.7505912549942996e-10,4.448066756098423e-11,5.4149601536685346e-14,-3.943456440185397e-29,-2.263236928991589e-32,1.9569329839981387e-41,9.54563239483144e-20,-7.324705798371726e-41,5.638147498381543e-43,1.476574470721943e-46,3.8142776928029427,99.99999999992217,0.0,0.0,10.334213200260317,1.1864548514228004e-09,-4.673015034362466e-21,-5.372828880976872e-24,1.5504779821641463e-21,8.331284433833472e-26,4.065059083221521e-26,2.8893885883485666e-22,-4.7312517400380315e-25,-6.996424912327453e-22,60.0,2.0039939478510655e-23,6.35363675220788e-25,-1.3760659855605678e-24,1.8110207028034757e-26,1.3803588519289922e-26,-2.1103393653256954e-26
2100,0.0,0.0,8.485015670798238e-10,2.9356925708036223e-19,3.1276896990827455e-19,4.423927841127285e-21,-7.220941413049866e-23,-4.519966533635335e-20,0.0,3.767139883939449,1.782837753352061,0.0,0.0,0.0,0.0,999.9999999916671,-3.7944386601394547e-10,0.0,3.7046963389617993e-19,0.0,0.0,-4.495979615530023e-14,1.1129732697516435e-32,50.0000000000889,-3.488528951015077e-12,-6.935165565327453e-21,-3.9313156405727156e-30,67.74431969652487,0.0,0.0,16.907158203470672,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.0200753580638,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.271835894423564,0.024418347117321455,1.1092914989661635e-05,5.90090522159055e-09,1.2855607821318463e-08,999.9999999942072,2.7183442792551536e-09,-1.300231633499913e-18,-9.78193239595769e-18,2.8862853847740154e-10,2.2725573241308662e-11,2.2303580303751003e-13,-4.382604397997107e-29,-1.1064171228288047e-31,2.8541643898727956e-41,6.939212484983256e-20,-5.266387647198868e-41,1.4712382812920292e-42,1.7937634651076088e-47,3.716851918787469,99.99999999987347,0.0,0.0,10.272213857360239,4.060058528514317e-09,-4.63011925425818e-22,1.5272896597478875e-23,-5.857749983731998e-21,-3.818778377803367e-26,1.1869463324693952e-25,1.0090599398042722e-22,-2.3617011309522983e-25,-2.3921410962954853e-22,60.0,2.1999246047967027e-24,-1.6865923291455363e-23,-3.2348826903992668e-24,6.353928711463916e-26,6.9712582255909e-27,2.4094689226645176e-26
2200,0.0,0.0,1.4300655510843031e-09,1.9665650455315226e-19,2.0079945498104305e-18,-1.675118712882063e-21,-6.818114252528724e-23,1.4223032542713312e-20,0.0,3.5970821241840762,1.8525809660092636,0.0,0.0,0.0,0.0,999.9999999955202,-3.4082524394780203e-10,0.0,1.978560025423113e-19,0.0,0.0,-4.8289163104122074e-14,1.2361337916520506e-32,49.99999999980706,4.068735432068934e-11,8.238369642180954e-21,-6.1500056364685246e-30,66.91195649004797,0.0,0.0,16.544603749406452,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.03829548235834,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.298802219473151,0.024898425331395295,1.0886443460346153e-05,9.782587191333096e-09,1.4112161133825018e-08,999.9999999880966,8.931725246763413e-10,-1.1150779867056757e-18,2.8536623627164154e-19,1.4975267771599222e-10,1.5474314006729376e-10,-2.1976422396627248e-13,3.8989850799772205e-29,-1.0751457109862857e-31,1.788628776253656e-41,1.8282492056172647e-19,2.53239923646889e-41,-1.5863527772535507e-42,1.2086480945752709e-46,3.7263501763269558,99.99999999948923,0.0,0.0,10.164366874231236,1.1672809467882564e-08,1.6168867276722016e-20,1.6426310567375584e-24,-3.7223336263815654e-21,2.4882765989733257e-26,-7.575455965381178e-26,1.6375276159185824e-22,-4.802844668863025e-25,3.2502381489626674e-22,60.0,8.09924686855594e-24,-5.068320920694623e-23,3.3783499659901465e-24,3.591061391199704e-26,1.9181359299677137e-26,5.8813603204526535e-27
2300,0.0,0.0,1.7399189833749456e-09,1.0902740667955038e-19,1.566865189767262e-18,1.795704688109965e-21,-5.858840545061347e-23,2.4230270891086344e-20,0.0,3.516761258800892,1.8763661893845283,0.0,0.0,0.0,0.0,999.9999999889835,-3.419406789430467e-10,0.0,-4.699850986703725e-19,0.0,0.0,-4.006247600295179e-14,-2.3777129272862322e-33,49.9999999998767,2.9535955514937205e-11,9.589140763520534e-21,-6.641218569860341e-30,66.95881150508407,0.0,0.0,15.918110017435007,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.208086814734596,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.491864776856117,0.026519497527846245,1.9237344361486293e-05,1.120746223878778e-08,1.734103822706728e-08,999.9999999836547,6.96470481990384e-09,7.4198839231199165e-19,3.612731630883958e-18,5.129643312320848e-10,1.0621438520877433e-10,-7.644780078667783e-14,-5.2395366378495824e-30,-3.0259776065990932e-33,-4.70201586288985e-41,1.5937171708606869e-19,-8.694774094068951e-42,-7.1219765696264996e-43,1.0828742853452166e-46,3.5903192465376685,99.99999999940414,0.0,0.0,10.133932606449887,7.268661854737718e-09,-1.7058247616245933e-20,2.2617181922142972e-23,-4.482054612162327e-21,3.0657298835729853e-26,-1.4759760228822148e-25,2.7520688621526837e-22,4.207670713903135e-25,-4.249726016358408e-22,60.0,-9.143566663789977e-24,2.765609791942392e-23,3.0284628096214676e-25,4.2614692300128263e-26,-7.807238278043212e-27,1.0939455177513356e-26
2400,0.0,0.0,2.2698294218171062e-09,-3.1271922259454115e-19,-7.979104167055686e-19,4.5399884978068544e-21,5.746939822269841e-23,3.131261790498865e-20,0.0,3.384237016431405,1.941471814906212,0.0,0.0,0.0,0.0,999.999999989956,1.2128881546211e-09,0.0,-4.1986238993333124e-20,0.0,0.0,1.8423978400171552e-13,-8.237630483233387e-33,50.0000000000806,2.6733611621819763e-11,-4.860561220555274e-22,6.0986484036993264e-30,66.0913612729701,0.0,0.0,15.076520212003784,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.35764109227118,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.567370891094821,0.02977139236968223,1.8843158508572152e-05,9.551705728975376e-09,1.4418015928252472e-08,999.9999999738923,5.626289394704009e-09,-6.595658937505984e-19,-3.1621301903625425e-18,5.300378611714692e-10,1.1975210006587382e-10,7.541373619797777e-13,2.9133180059957677e-29,-3.4368704566476354e-32,3.6814852254386526e-41,-7.861335287639279e-21,-2.4955759657163673e-41,1.0432065528279854e-42,-4.57174276222648e-47,3.507741597952672,99.99999999972445,0.0,0.0,10.070228662568821,1.078503734568029e-08,-1.6481699369836357e-20,-6.130955159825118e-23,-1.3944440166593151e-21,1.4943189321184968e-25,3.4736990420018494e-26,-3.2776735392481668e-22,2.543192606685817e-25,7.607201940171284e-23,60.0,-1.065749969372474e-23,-5.351517188008528e-23,2.308771117332108e-24,-6.262294970238481e-26,2.1597678678292176e-26,-1.8162360131990013e-26
2500,0.0,0.0,4.112057507632116e-09,-3.1410217810474454e-19,1.330786979025776e-18,2.233053342318342e-21,1.1858398162816415e-23,-4.37748487498795e-20,0.0,3.39503687209408,2.0028053177495773,0.0,0.0,0.0,0.0,999.9999999803906,9.199742917687118e-10,0.0,-5.922752350041221e-19,0.0,0.0,4.4694111441814766e-14,6.222220901558327e-33,50.000000000001315,6.750283622171602e-12,-8.515674275142025e-21,-6.68420633324736e-30,65.7701071142746,0.0,0.0,15.089174018763684,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.01933429002302,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.567298319037201,0.03016323827506526,2.4135165709046093e-05,1.4563991479526039e-08,2.0341952584806812e-08,999.9999999418508,7.445274499694471e-09,1.1693710927996167e-18,8.490073819138478e-18,6.158805509348904e-10,1.0111613700891846e-10,5.838082267408409e-13,1.8934843226163006e-29,-4.066606667664946e-32,3.696862474629628e-41,1.2177513388181499e-19,-4.1007487408738776e-41,-7.197591440253952e-43,8.282439588868975e-47,3.4431687638449,99.99999999923531,0.0,0.0,9.913701250719134,2.0735648662038978e-08,-6.876993022612006e-21,7.317176539998341e-23,8.429598513918497e-22,-8.248137165286542e-26,-9.195720158955858e-26,-1.9015038585524692e-22,-4.419786457115218e-25,1.0304595077054863e-22,60.0,-1.4469956274417472e-23,-7.699616931277111e-23,-3.464335386242223e-24,-6.663326488650123e-26,1.749957828868815e-26,1.1662130904416259e-26
