miliseconds,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52
4000,99996453.52431901,1.7621712797268472,3838.991167549759,3709.8498970221744,121416.31655827044,49900248.11658652,0.004207955357182097,8.976419816458216e-07,2.220266465249912e-13,97629.91439554287,8893.538690000549,12675.477089141594,30570.931596230144,2.994268944819041e-14,1.1900005831906958e-14,18750.00000000991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12938.791515636729,95768.97654735419,0.019426826284665206,0.0,0.0,0.0,0.0,0.0,0.0,3.569693840316473e-06,0.0,0.10427215513118031,268.32509237785456,0.0,274.99201017215705,30.472181269921496,0.0,0.0,0.0,18750000.00001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,99996468.1090575,1.7957756501468176,3857.7062209073033,5609.04115703852,119760.86017944288,49899318.08055474,0.004250312965561903,9.702215143811178e-07,2.6662762543218565e-13,98574.16413075749,9179.935387370226,12358.001462872588,30397.183739673506,3.503513513263705e-14,1.5463627926495517e-14,18750.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12430.034353068835,97193.98263030169,0.020650534295775826,0.0,0.0,0.0,0.0,0.0,0.0,3.828575434481911e-06,0.0,0.10475741128698128,276.2033174297499,0.0,274.9918379171629,30.799549143028504,0.0,0.0,0.0,18750000.000010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,99996505.58572425,1.8154067312621218,3877.3394619883447,3437.6377568743146,121538.27075721118,49898873.38789199,0.004490483769629515,1.0260240311619879e-06,2.969282157924097e-13,99180.55627046501,8588.728206422586,12457.15822900532,31232.736902346453,4.2370903539359955e-14,1.866172605780323e-14,18750.000000010095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12629.014055709331,97945.5979067311,0.02110277931806167,0.0,0.0,0.0,0.0,0.0,0.0,4.113294039319049e-06,0.0,0.10435262378142768,278.25755026996967,0.0,274.991861467001,31.03705718091361,0.0,0.0,0.0,18750000.00000995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,99996504.2421327,1.8598809006527706,3842.9671495084367,4724.623145240149,124327.95771983235,49898810.74880176,0.004758871138172984,1.1287953982048777e-06,3.3396717689122864e-13,97064.34601252299,8095.831030071903,12235.0993910719,31285.871339145226,4.92007986866567e-14,2.196111946708077e-14,18750.00000001004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12205.151580308651,99336.82041235399,0.022123398533312362,0.0,0.0,0.0,0.0,0.0,0.0,4.280962264579891e-06,0.0,0.10429861057664848,277.76561078696693,0.0,274.99197824219715,31.130490437112638,0.0,0.0,0.0,18750000.00000994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,99996491.13839865,1.8824632238145205,3879.827655334044,5558.230534365875,124521.09290630356,49897673.376796015,0.004924778649410046,1.208579645100306e-06,3.6251543417342687e-13,99676.62613704312,7750.375035730259,12031.539028602841,30663.097067833827,5.638077380793357e-14,2.562999644304284e-14,18750.000000009986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12291.616692800228,100020.59883147085,0.023647806438966086,0.0,0.0,0.0,0.0,0.0,0.0,4.376472501122026e-06,0.0,0.10434317126902061,275.37271841882693,0.0,274.9917976790152,31.444633049431474,0.0,0.0,0.0,18750000.000010096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,99996434.09953123,1.882928018859461,3869.114258539511,3984.6229263074474,126435.34944532481,49897307.2522751,0.005032448074885564,1.2549237888479843e-06,4.197759543161453e-13,97654.60732343564,7969.8098426113565,12170.083932429978,30686.133839472433,6.324721633598914e-14,2.917196379502781e-14,18750.00000001008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12017.420504372489,101279.84831507129,0.02430168362015727,0.0,0.0,0.0,0.0,0.0,0.0,4.630696762702936e-06,0.0,0.10582310223904332,281.92242369582533,0.0,274.9918993495387,31.284701379010645,0.0,0.0,0.0,18750000.000009976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,99996464.9004259,1.9038438808140075,3881.342993498797,3956.204526417598,124557.42215402615,49896693.059431374,0.005265643573681315,1.3802641708539816e-06,4.630128663678971e-13,99335.48744142782,8531.0446426068,11780.066730308836,31048.272881746798,7.091585578875391e-14,3.407541118433e-14,18750.00000000994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12046.523459318052,101898.60995784546,0.02599019626670794,0.0,0.0,0.0,0.0,0.0,0.0,4.7619015655323625e-06,0.0,0.103482826159437,284.7353162839783,0.0,274.99188724652697,32.00109864210918,0.0,0.0,0.0,18750000.00000998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,99996478.88829742,1.952576047140136,3856.921741215766,3817.210288012741,125330.5296004857,49897171.903693125,0.005383741429765776,1.4709572525780366e-06,5.04893094437031e-13,98092.06046211811,9193.06228704557,11867.25732060733,30787.59721371451,8.006637972768971e-14,4.0621060332344455e-14,18750.00000000997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11753.134414288144,103047.03888595448,0.02685647831647005,0.0,0.0,0.0,0.0,0.0,0.0,5.018820138817822e-06,0.0,0.10585494672923457,279.4350434894445,0.0,274.991967869136,32.2631359937389,0.0,0.0,0.0,18750000.000009965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,99996493.77380878,1.9736811568270094,3925.7470334723357,4388.213742108526,129326.83515598124,49897319.89310281,0.005651261369530071,1.5450982737434027e-06,5.564198590804979e-13,99683.66432170388,8037.667373951035,11820.684332799481,31621.47285907357,9.173256736101742e-14,4.711991347711779e-14,18750.000000009997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11789.647786645904,104623.22612474737,0.027700007128568647,0.0,0.0,0.0,0.0,0.0,0.0,5.236080213194258e-06,0.0,0.10517946263920974,284.0032504756324,0.0,274.99200719838785,32.03556293146871,0.0,0.0,0.0,18750000.00001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,99996470.16864891,2.002301066747393,3918.663959466722,5329.09476710442,127528.75745263285,49897397.88193813,0.005754708261216533,1.6536702558233437e-06,6.140080747312771e-13,98571.20679661306,7559.664956572349,11732.4962776522,31004.970606129766,1.0149554872777551e-13,5.4279739119447816e-14,18750.000000010026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11750.173160627332,103841.57354780553,0.029098075609207345,0.0,0.0,0.0,0.0,0.0,0.0,5.321631958917804e-06,0.0,0.10448133688080981,285.74005346917835,0.0,274.9918412493999,32.663803705112706,0.0,0.0,0.0,18750000.000009947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,99996455.05759338,2.0464829096829833,3862.609494691459,4461.742486230453,128972.25251888183,49894815.60970878,0.0060512786116699675,1.7223424141574318e-06,6.802450522732821e-13,100410.84864219438,9397.2596035165,11685.797633472439,31176.99591332498,1.1437348714385885e-13,6.095120144265733e-14,18750.00000001004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11349.340938600286,105791.10097454033,0.030287257238356263,0.0,0.0,0.0,0.0,0.0,0.0,5.600158577945394e-06,0.0,0.10483266372992465,282.7094898290047,0.0,274.9917987098716,32.55161805553243,0.0,0.0,0.0,18750000.000009913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
