milliseconds,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52
1000,99997527.55325356,0.6603786062106871,2523.680617709163,36386.17324928522,64896.60402843078,49937637.85024187,2.197076227325409e-05,-8.932964965425609e-10,6.190247823288862e-15,61142.4801488328,41185.248523217175,16178.322943764873,8213.514559686688,4.511484915540755e-16,-2.3631625460129944e-16,18750.000000009117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16036.47011020801,56485.19410022059,0.0005202580625578135,0.0,0.0,0.0,0.0,0.0,0.0,-2.8328672062590695e-08,0.0,0.054303373102122965,90.78091617261785,0.0,274.99720970197023,23.882794967530106,0.0,0.0,0.0,18750000.00000906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,99997372.05227768,0.7165319598114076,2602.8087662936555,33745.75893085256,69864.61344366563,49934038.987963475,0.00014344464593820855,2.7938080895171068e-08,3.299250592289293e-15,66783.81215247053,38186.83012765213,17261.115835758043,9944.929076027971,-7.320713909754095e-17,4.651739409404048e-16,18750.000000009215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17394.05433607738,57757.89813590429,0.000781620057989294,0.0,0.0,0.0,0.0,0.0,0.0,3.475684582840495e-09,0.0,0.05863325738219424,99.46271643493282,0.0,274.9969320920084,24.283551294866175,0.0,0.0,0.0,18750000.000009365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,99997280.52001716,0.7588052391921459,2728.6503132486805,29783.2873918507,74703.72070199285,49929898.700686134,0.00019888602487677236,2.398700902218036e-08,-7.148140865103383e-15,68543.04235292645,33695.70731211234,17986.74480388246,10506.048361226796,6.103871628918365e-16,-7.2707563394513645e-16,18750.00000000952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17902.782439536404,58218.63700527723,0.0014633796725188881,0.0,0.0,0.0,0.0,0.0,0.0,1.209378999384973e-07,0.0,0.06449819671067329,112.05976233909688,0.0,274.996574530537,25.236681243415642,0.0,0.0,0.0,18750000.000009444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,99997219.42743303,0.8328303255392552,2838.048578186636,29355.600892023005,77915.70805396276,49928334.31163904,0.00020696574231325297,1.1122798598858453e-08,-4.865099546631202e-15,70913.15998945663,29626.32211477657,18951.377193300566,12396.872899190956,-4.0404626650636994e-16,-7.498459565304856e-16,18750.000000009655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18630.713768616184,60575.08778081909,0.0015026145382655482,0.0,0.0,0.0,0.0,0.0,0.0,1.1974702762835513e-07,0.0,0.06784243433333684,121.71396433872626,0.0,274.9961481601662,25.302168907388314,0.0,0.0,0.0,18750000.000009608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,99997094.96656293,0.8972081972153867,2929.028461817914,24482.259172183272,79605.05402506235,49925547.6733659,0.00019493075696546883,-4.800140640386971e-09,-5.137535657831149e-15,73663.51101412532,27909.651075048474,19192.05944102434,13044.73122249327,-5.123231124308599e-16,-1.1233185444918552e-16,18750.000000009586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19106.83849622179,62797.79360798088,0.002146064169461744,0.0,0.0,0.0,0.0,0.0,0.0,1.9909144652087287e-07,0.0,0.07148677437208323,132.10149546812013,0.0,274.99598150448475,25.496845583195146,0.0,0.0,0.0,18750000.000009604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,99997055.48105241,0.963543035162568,3052.3488183992645,22360.98078747818,82778.07535692329,49923974.832580514,0.0002865398721799415,1.7315524956489603e-09,1.297402473395386e-15,77597.89472926005,24119.733236320277,19641.799491048485,14474.573357670342,1.4392553894175945e-15,-1.7862731822503895e-16,18750.000000009757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19682.327769810287,62927.70387101048,0.002103159869073141,0.0,0.0,0.0,0.0,0.0,0.0,1.3860075263961068e-07,0.0,0.07421782525236505,136.81658372770525,0.0,274.9957402892463,25.771696009917726,0.0,0.0,0.0,18750000.00000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,99996924.16308396,1.010031742262732,3166.807366144173,21008.52178489223,83864.878181309,49922094.07188316,0.0003368140949123677,1.2960308838913659e-08,-5.222003903226502e-15,78972.27801500309,22951.45835503271,19602.921043440158,16309.026298371125,1.169871833028904e-15,-6.447729545333469e-16,18750.00000000985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19578.12240625244,65340.07102503277,0.0029595533862199004,0.0,0.0,0.0,0.0,0.0,0.0,3.2837796324122927e-07,0.0,0.0779439086637376,152.59926224924627,0.0,274.995263397472,25.794079752481775,0.0,0.0,0.0,18750000.00000983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,99996917.49429542,1.013144714585343,3190.989380851926,20041.965756499172,87073.59792285821,49918397.09213396,0.0004977896802148919,3.3277760316204677e-08,-6.9085857199738584e-15,80292.84142926926,20771.321672424037,19589.847889902474,17168.580158044075,7.231673384369558e-16,-4.5267266560856975e-17,18750.000000009928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19985.619647087897,67411.86016471295,0.0028988408282960873,0.0,0.0,0.0,0.0,0.0,0.0,3.429439653597792e-07,0.0,0.08067874958926363,160.1207197952838,0.0,274.9950187227198,26.151805721757256,0.0,0.0,0.0,18750000.000009924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,99996821.46262836,1.075175834964931,3246.9097828642616,17984.33039433896,90484.27428981866,49916321.35466228,0.0006762666259409177,5.4990947025945683e-08,7.815860772688505e-15,82943.2684920566,18156.92531411359,19682.09122143247,18781.035073450978,1.1951223622740408e-15,-3.929965887534014e-16,18750.000000009884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19853.87828973904,69028.74366920919,0.003084197218579936,0.0,0.0,0.0,0.0,0.0,0.0,4.150697757165577e-07,0.0,0.08198929652376556,172.37892975573337,0.0,274.9946921909408,26.102459330251644,0.0,0.0,0.0,18750000.00000995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,99996805.21131368,1.1353940953764334,3317.019707892968,17615.16853174344,92800.79109591663,49915016.45958119,0.000673650026160366,5.128172929913845e-08,2.734294917071161e-15,83709.24816213507,17506.809939905364,19582.636767644464,19972.32712505084,-3.0428713335402474e-16,5.933281219184496e-16,18750.000000009844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19714.82367139789,70923.2549903952,0.003586846038658494,0.0,0.0,0.0,0.0,0.0,0.0,4.2800074700760443e-07,0.0,0.08353954754909652,179.80107498462974,0.0,274.99463629133237,26.3961157724354,0.0,0.0,0.0,18750000.000009995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,99996703.37546952,1.165912616761081,3445.505840967986,14774.477387398709,95695.13316499103,49914044.052238874,0.0008963881671090192,4.5369216050611605e-08,-3.916058445424115e-15,84995.13342488866,14871.228994232953,19102.128491145435,20474.07182732518,8.361756620914408e-16,-6.223520291026626e-16,18750.000000009946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19134.086650709967,72593.25784332388,0.0040710299735740125,0.0,0.0,0.0,0.0,0.0,0.0,5.08559699117843e-07,0.0,0.08799003235060619,183.20050103280042,0.0,274.99435611665535,26.83894882961819,0.0,0.0,0.0,18750000.000009928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,99996694.90854657,1.1721358334769905,3475.2663231240044,14639.931712878288,95274.47170779343,49912052.45310288,0.000882206287705569,6.935263831612599e-08,1.219242322797733e-14,85544.37311933395,15839.08201463351,19090.45189137999,21990.46481174547,5.095713375087272e-16,2.308131793793527e-16,18750.000000010015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18933.791322263914,73326.73479238288,0.00510277654334755,0.0,0.0,0.0,0.0,0.0,0.0,6.623955963685809e-07,0.0,0.08946101849165566,188.6687327560057,0.0,274.99393612437376,27.122636031503525,0.0,0.0,0.0,18750000.000009872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,99996644.6913861,1.2083191194269722,3493.478985406664,11779.002638177204,96620.29653660998,49911665.88373489,0.0009990908625783432,6.638815539827365e-08,-2.48493026688672e-15,88311.77838142653,13241.260503532962,18521.400305028965,22980.086506059954,1.8453897813122987e-15,7.59335458959428e-16,18750.000000009943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18469.16262238081,74474.13550412536,0.00525528969234609,0.0,0.0,0.0,0.0,0.0,0.0,7.304045975480094e-07,0.0,0.09149508182274264,198.22713731887885,0.0,274.9937561036441,27.17616007321342,0.0,0.0,0.0,18750000.000009984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,99996652.7322318,1.270135660920385,3580.6340446551353,11849.645406499118,100510.5487752228,49910429.41928388,0.001228132200343261,9.36988684744685e-08,3.3562040375610177e-15,88027.08463846351,14043.415917003022,18385.504926684385,23650.43235199145,4.552731766954508e-16,-6.296889374740258e-16,18750.000000009997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18028.289630919455,77015.08368535285,0.006002029455358549,0.0,0.0,0.0,0.0,0.0,0.0,8.822818117912002e-07,0.0,0.09319468960175006,201.6555435968868,0.0,274.99354969217967,27.345640816578506,0.0,0.0,0.0,18750000.0000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,99996615.32887925,1.3287773636510234,3535.1314580431253,10017.171933107697,100504.17121347658,49909730.481808424,0.001303667181270693,9.924992676577339e-08,1.1696682499545975e-14,88506.14169740648,11908.8878007209,17762.56477687603,24542.907275842128,1.115711063220607e-15,-3.640201678981207e-16,18750.000000010044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17746.227560112795,77645.43433826066,0.006206275594252932,0.0,0.0,0.0,0.0,0.0,0.0,8.924288024377026e-07,0.0,0.09319968169668198,216.7039880339919,0.0,274.99355285776267,27.184180852349815,0.0,0.0,0.0,18750000.000010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,99996572.35415049,1.3309407996461016,3609.6792231298423,9517.009500251435,104013.68897018186,49908109.550823614,0.0014749633089162122,1.4465727999813325e-07,1.2277665324358925e-14,89654.13871153409,12401.425302315745,17302.697728181247,25172.877992745234,-1.9875199212292583e-16,-1.9698377289069323e-16,18750.00000000993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17331.355334597178,78939.61105275985,0.0074165755886110435,0.0,0.0,0.0,0.0,0.0,0.0,1.142003569148703e-06,0.0,0.09537299619351601,221.61178277848379,0.0,274.993420767915,27.70360735351173,0.0,0.0,0.0,18750000.000009924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,99996593.18101108,1.3635162748593912,3673.4760414818857,10701.948998765558,105735.2248756057,49906602.98757894,0.0016441662414271232,1.8327310335116713e-07,2.5264979737213876e-14,90273.93079913508,10541.448911705222,16861.03700777822,26163.312360601438,4.835077396784941e-17,8.771697787373526e-16,18750.000000009975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17256.65327173406,79877.01900611243,0.007419663222415024,0.0,0.0,0.0,0.0,0.0,0.0,1.307757522916499e-06,0.0,0.09435171879654194,225.21501364499755,0.0,274.993247001852,27.667824164242575,0.0,0.0,0.0,18750000.000009898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,99996585.59708391,1.380984537833936,3675.294136801326,9161.853798911905,107170.80705416207,49906963.65370294,0.0017835272519040647,1.9417467155678409e-07,1.4619369374659394e-14,90644.79166820389,11759.372872672468,16396.883202607034,26687.687365589914,1.4000479096596733e-15,2.1553700397194448e-16,18750.000000009986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16520.284763927655,81764.02603492801,0.008137176332108432,0.0,0.0,0.0,0.0,0.0,0.0,1.3118063938065658e-06,0.0,0.09737273067001376,225.4501368424565,0.0,274.9930607100482,28.000831611539557,0.0,0.0,0.0,18750000.000009887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,99996494.7665093,1.4124180020536659,3686.6864645194314,8701.272446526555,108574.09057014724,49905677.80767243,0.002011101724132577,2.4881571821567397e-07,2.3573602129601134e-14,93346.62513922442,10497.369467960505,16220.333278874265,27489.38587183736,1.2325074997540644e-15,9.634932843813861e-16,18750.00000001007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16190.889033093985,82865.95176270363,0.009085630027925812,0.0,0.0,0.0,0.0,0.0,0.0,1.4749096503876846e-06,0.0,0.09772237421509947,230.81532390166586,0.0,274.9928810985888,28.2018156685934,0.0,0.0,0.0,18750000.000009935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,99996471.8234831,1.4629929121124536,3684.4509251008963,8023.00164084814,107051.1776723896,49906300.50157855,0.002176923341357463,2.4885504894902143e-07,2.7946779232380843e-14,91737.14151909066,10890.48898424385,15907.796880408405,27927.50316447951,2.923754309443447e-15,9.017268599879499e-16,18750.00000001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15656.02478726324,84747.14421695094,0.009898272365237123,0.0,0.0,0.0,0.0,0.0,0.0,1.6961103377155672e-06,0.0,0.09846212911812594,238.7370319272581,0.0,274.9926493515954,28.291018463359272,0.0,0.0,0.0,18750000.000010043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,99996528.6870457,1.5059367189100914,3745.07212776559,8508.787468329314,108593.14638147625,49904831.30627847,0.0022778501632066137,2.8866374977834354e-07,4.5255718996030296e-14,94343.9135536262,10142.426089848332,15662.07362758384,27692.00861486135,5.420080828310806e-15,1.3001755991990855e-15,18750.000000009906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15707.03219663681,86127.2147018192,0.010796910897937778,0.0,0.0,0.0,0.0,0.0,0.0,1.790103619662325e-06,0.0,0.09747805099831465,244.28410914092976,0.0,274.99256247407203,28.718659838934837,0.0,0.0,0.0,18750000.00001007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,99996533.01070616,1.5249259717496042,3729.15796889324,7859.790792942314,111698.62130984422,49903256.87145292,0.0023988115138776148,3.206128313507237e-07,4.897032822718131e-14,93749.28860385584,8794.845043065738,15260.188527961001,28600.766110335357,6.248190414966884e-15,1.5241466231609662e-15,18750.000000009917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15263.930537074797,86431.26311336974,0.011785927079059526,0.0,0.0,0.0,0.0,0.0,0.0,2.040399899592942e-06,0.0,0.0997061103214128,242.31125607598884,0.0,274.99257277820226,28.79266938650213,0.0,0.0,0.0,18750000.000010077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,99996463.20426099,1.517013140130246,3787.3535051537783,6781.56240656902,112091.38231222263,49904066.72044522,0.002696047859555331,3.8717208190602813e-07,5.770933606409555e-14,93924.3872340283,9956.199350579956,14652.841591682396,28406.380021414785,6.459260576398958e-15,1.5830569805615434e-15,18750.00000001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14555.838903998476,87494.0968428581,0.011831034278917381,0.0,0.0,0.0,0.0,0.0,0.0,2.1268380092919784e-06,0.0,0.10165141652918548,246.757409958566,0.0,274.99235013679373,29.164549612643427,0.0,0.0,0.0,18750000.000009943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,99996503.52687009,1.5703511698005905,3741.5277872313964,6271.363193842619,114608.35807525193,49903505.92776465,0.0028218355345101032,4.411953712136838e-07,8.395199728101077e-14,94150.91651407247,10394.994490553183,14654.341189500068,29591.188331152396,8.950532961523509e-15,3.2625932707607414e-15,18750.0000000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14236.661666039978,90210.22666517642,0.01285433755519573,0.0,0.0,0.0,0.0,0.0,0.0,2.3346446177558757e-06,0.0,0.10169533198027907,250.604506794457,0.0,274.992332027857,28.995927636376113,0.0,0.0,0.0,18750000.00000989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,99996491.64028126,1.5955077484870162,3767.9611909599416,4846.622289222545,114126.10567827793,49903424.72218188,0.0029344188176529105,5.150044272722126e-07,8.71186378400433e-14,96575.46783414086,8466.76201933213,14002.90899497256,29084.047093140587,1.192200268251545e-14,3.99588863932298e-15,18750.000000010084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14367.790119642272,89687.30985371178,0.013687417306674332,0.0,0.0,0.0,0.0,0.0,0.0,2.5220844505285575e-06,0.0,0.10140708152799692,259.60758062810487,0.0,274.99229260288257,29.353371448317976,0.0,0.0,0.0,18750000.00000995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,99996503.1001042,1.64573850416677,3812.286793108427,6801.339236981337,115656.91138917983,49902489.37175265,0.0031397293993615503,5.253135736243198e-07,1.0490983855067416e-13,95846.0991640884,9654.395273121396,14054.524704446343,29931.543304986866,1.3636792677987238e-14,4.368452735725007e-15,18750.00000001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13811.866016394826,91552.50069416867,0.01493726693468991,0.0,0.0,0.0,0.0,0.0,0.0,2.735691162010461e-06,0.0,0.10133083937792157,257.6631229581553,0.0,274.9923436588233,29.77727163479159,0.0,0.0,0.0,18750000.000010062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,99996450.24311806,1.6630099681381405,3761.572091493786,4903.518408374997,118008.72341930738,49900288.851276405,0.003492152736065272,6.080907836852351e-07,1.3418338412992442e-13,96587.70902184602,8280.967573246102,13770.387469251475,29923.35652771728,1.53638415653232e-14,5.025265891201024e-15,18750.00000000994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13515.419841117922,92953.3004245991,0.01572904835011006,0.0,0.0,0.0,0.0,0.0,0.0,2.8089004774054444e-06,0.0,0.1022484916578462,262.6141804294722,0.0,274.99205182517744,29.838377815636836,0.0,0.0,0.0,18750000.00001005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,99996476.26539919,1.6671170725625377,3854.204976645996,4510.075125780135,117561.9943020275,49899895.96727986,0.0036498719337002576,6.755749212774345e-07,1.459513552490467e-13,97621.5454380343,10031.761337025295,13315.38807333939,29947.92937552438,1.9294776850244047e-14,7.273785197210451e-15,18750.000000009964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13291.33045134573,93129.3284870479,0.016089824728097595,0.0,0.0,0.0,0.0,0.0,0.0,3.137884176569184e-06,0.0,0.10106732814940421,268.3809939312687,0.0,274.99204346686867,29.852814854258078,0.0,0.0,0.0,18750000.000009887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,99996446.14054213,1.7254617501653147,3805.699375841337,4563.122885031483,117500.89907634165,49899161.40459951,0.0038032641222821356,7.130137063998348e-07,1.8093084023080974e-13,97124.6103274528,8132.949838990973,13392.867951157707,30165.901302351427,2.3033675297596585e-14,8.243027104369372e-15,18750.000000009928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13134.943083448408,95073.18154084474,0.017775834831064815,0.0,0.0,0.0,0.0,0.0,0.0,3.2803281842807736e-06,0.0,0.10214686062768703,264.07266152783376,0.0,274.99216474698966,30.010936679801787,0.0,0.0,0.0,18750000.000010084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,99996496.8106285,1.7363407360737937,3883.3368302639287,5881.898447991909,121092.91809158429,49900562.135312825,0.003900627836973259,7.889504697871858e-07,2.0686469348218106e-13,97343.24006255591,8381.15038414077,12976.477567716047,30490.906677650222,2.5485958844267295e-14,1.0532089625284214e-14,18750.000000009975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12784.055319956904,94859.88061564538,0.01828175887037338,0.0,0.0,0.0,0.0,0.0,0.0,3.3855279309260767e-06,0.0,0.10450100743068427,269.022942182914,0.0,274.9920535057857,30.29486261563998,0.0,0.0,0.0,18750000.000010017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
