milliseconds,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52
1000,99997523.56307949,0.6228979803555605,2511.072322947215,37036.767208400575,64438.85172331019,49937956.521522075,0.00012827627797436,-2.0735201113070287e-08,7.827920293629079e-15,61143.2132589527,42183.55923794189,16117.042924350068,8047.653841900585,-8.285464541396823e-16,-1.0201194664791177e-16,18750.000000009157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15892.764818112155,56076.50693779705,0.00043865768166594647,0.0,0.0,0.0,0.0,0.0,0.0,-3.6741470633078495e-08,0.0,0.055056870865225455,89.91515907059373,0.0,274.9973789155901,24.24419474084806,0.0,0.0,0.0,18750000.00000913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,99997416.7994567,0.6857640028783593,2673.108252252214,34409.87648926465,68160.30632826105,49934780.30716384,3.919718099129447e-05,-1.1661546670933583e-08,-1.5991480590054483e-15,66639.71776949092,37250.072268136086,17371.482072078423,10169.858551884996,4.800194392437135e-16,-3.185504794459549e-16,18750.00000000936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17244.097773569803,58257.16843168302,0.0015106444893237673,0.0,0.0,0.0,0.0,0.0,0.0,2.0036471634774904e-09,0.0,0.06000788668212105,94.70282557581751,0.0,274.9970166040052,24.476828294174062,0.0,0.0,0.0,18750000.000009198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,99997325.37433992,0.7521233875884581,2754.368032717082,31768.68459755613,71860.80137724619,49930602.476679154,0.0002581621546225651,2.0386149417616812e-08,-5.084051116684824e-15,68399.86733158401,33663.95626097255,17972.745942694382,10493.669826956413,2.192078887543276e-16,3.1910289199596824e-16,18750.000000009404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17860.155145498094,59285.913087685534,0.0013680865604953406,0.0,0.0,0.0,0.0,0.0,0.0,1.6043991113526954e-07,0.0,0.0646166807305299,112.11162748092804,0.0,274.9965937269555,24.869251634401746,0.0,0.0,0.0,18750000.000009432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,99997179.03222337,0.8295623626347662,2911.6326488959985,27522.97032469884,76516.64879146483,49927801.685381114,0.000262873234180813,6.342560172928227e-09,-7.267494984094507e-15,70926.18455620467,30718.221885921557,18877.298157670233,12110.680253166312,4.327764019242607e-16,-4.743763799506942e-16,18750.000000009575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19015.380578803393,61134.831760232024,0.0016450848468790703,0.0,0.0,0.0,0.0,0.0,0.0,4.4695007177303335e-08,0.0,0.06887251229011988,117.57579116277167,0.0,274.99618964101484,25.380030297901214,0.0,0.0,0.0,18750000.00000952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,99997142.7401642,0.8705229787519589,2974.6870306604405,24699.826871294867,78624.21165418827,49925795.54456971,0.00035493062133857254,-5.038330358786252e-09,1.9811547481658141e-16,73415.69619949842,27024.994828725936,19116.829539536804,13012.368183791672,7.415571762787807e-16,-6.231088313638381e-16,18750.000000009655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19418.33714322438,61210.46645544999,0.002049923878435177,0.0,0.0,0.0,0.0,0.0,0.0,9.847560422669702e-08,0.0,0.0701486628719331,132.91112196460867,0.0,274.9959553099173,25.784128334672538,0.0,0.0,0.0,18750000.00000974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,99997029.5224983,0.9367518946261318,3072.927150662645,22976.212412704703,81716.31842240434,49922946.27968064,0.0003784765423769264,7.731480112157508e-09,1.7138310567430427e-15,76744.79596487984,25112.94986569995,19676.797303739782,14765.229376747056,5.276717350676792e-16,6.304742849858798e-16,18750.000000009695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19757.505690587186,64387.55721903523,0.0020537672108425025,0.0,0.0,0.0,0.0,0.0,0.0,2.7155839849347424e-07,0.0,0.07278406387557994,139.67297163429538,0.0,274.9955654577212,25.66838325234144,0.0,0.0,0.0,18750000.000009753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,99996929.67600071,0.9801115530202271,3169.251053236946,21441.27246079527,85420.08303719785,49919830.59214709,0.0005073052520610642,3.696621925385727e-08,-5.554114706429114e-15,77492.95484798033,22558.332476963562,20006.01558198331,16199.248817035983,1.093799236275757e-15,-6.572655621771336e-16,18750.00000000978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19973.57547344888,64965.63271628278,0.0025828606003488208,0.0,0.0,0.0,0.0,0.0,0.0,3.176463141093791e-07,0.0,0.07620132990723616,151.51877486726275,0.0,274.995323496448,25.928773194789827,0.0,0.0,0.0,18750000.000009757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,99996892.30041334,1.0509304789794462,3223.6048132167457,18757.100886801578,87797.06372662101,49919203.53493867,0.0004179571391633773,6.262945456252954e-10,3.3742407418613485e-15,81360.5499368251,20293.75298273867,19654.3756603861,17167.638651053527,1.1508468881174406e-15,7.355007705226964e-16,18750.00000000988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19977.327430326306,66334.95386862561,0.002788722559653473,0.0,0.0,0.0,0.0,0.0,0.0,2.616821281329038e-07,0.0,0.07944072339274073,161.92308510939236,0.0,274.9950919870791,26.091453482349042,0.0,0.0,0.0,18750000.000009768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,99996825.69480647,1.0953004024633652,3327.3236753128285,19060.150828367925,90068.99289743818,49917715.551510945,0.0006170945116740042,2.8853287805919122e-08,3.0631287749906784e-15,81497.5391466234,18273.17049016728,19888.744667679755,18734.434630009822,1.2919293898281261e-15,2.696986846460207e-16,18750.000000009783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19642.842021910834,68501.52822756313,0.003905628217959011,0.0,0.0,0.0,0.0,0.0,0.0,4.3279507588300245e-07,0.0,0.0822496179292058,173.24749406636332,0.0,274.99481064197414,26.590869521600165,0.0,0.0,0.0,18750000.000009798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,99996758.35320175,1.1419332344959277,3362.7474605341067,16099.49768181084,91695.08642956988,49915847.327101655,0.0006907889972028339,5.113247832014146e-08,8.047469586049803e-15,82881.48659044801,16446.527303194773,19577.750996721625,19727.415606462415,1.3453413884023114e-15,3.1303402679850297e-16,18750.000000009986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19534.376814344872,70864.74470382865,0.0039116566074785045,0.0,0.0,0.0,0.0,0.0,0.0,4.4878057333339067e-07,0.0,0.08330429048652205,175.24543291895714,0.0,274.99458795527556,26.66105431462543,0.0,0.0,0.0,18750000.0000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,99996769.78169718,1.18752905626573,3389.5361897320377,14749.264458554437,93947.17184077538,49913974.701709755,0.0007203921243989441,2.8709268180484978e-08,1.1728714296475012e-14,84327.59252679042,15221.32657247235,19072.190779855377,21096.91389869557,1.647670422573528e-15,-4.486672914363547e-16,18750.000000009873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19424.770374219384,71617.08920983615,0.004106270935584856,0.0,0.0,0.0,0.0,0.0,0.0,5.411752742524654e-07,0.0,0.08690814054629599,188.8511103236166,0.0,274.99419759566763,26.529207424913913,0.0,0.0,0.0,18750000.000009965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,99996691.61542727,1.1753859505243758,3430.516435776316,14767.570275123006,97374.85119752667,49912054.54387357,0.000948785804163224,8.631559852827333e-08,-4.621659270286986e-15,86069.99408020116,13717.537926954947,18878.72795318643,22118.654689756346,-9.674908005655308e-16,2.641457529219131e-16,18750.00000000997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18757.286214282263,72429.94206797765,0.0048339302833592815,0.0,0.0,0.0,0.0,0.0,0.0,5.857669981803145e-07,0.0,0.0899271821299076,190.5132700600605,0.0,274.9941259576202,26.740694454755698,0.0,0.0,0.0,18750000.000009835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,99996652.43519765,1.2082106113187074,3530.6321941448027,13762.42423496873,98253.05645236575,49912363.806569844,0.0011177249837826396,8.857781428500361e-08,3.4504680023092308e-15,87848.6853071455,14843.394578665791,18797.14035180841,22114.14190235662,5.566955612437991e-16,4.452373626394761e-16,18750.00000000991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18657.97163350535,74251.65322121119,0.0057714885156262006,0.0,0.0,0.0,0.0,0.0,0.0,7.515136493901137e-07,0.0,0.09151180444199336,202.56204321568538,0.0,274.99374472833193,26.930121144994654,0.0,0.0,0.0,18750000.00000997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,99996643.98813638,1.2993193331607737,3549.7829030223484,12040.747454635719,99667.74974038044,49910570.86041382,0.001214629108309426,8.045644000786319e-08,9.944318701626892e-15,89246.83164517042,12861.240268872982,18267.375390306395,23862.112216185877,1.2027475226768276e-15,-2.1673936237105954e-16,18750.000000009873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18194.810131925504,76142.53871858912,0.005980066506932861,0.0,0.0,0.0,0.0,0.0,0.0,8.32791565577835e-07,0.0,0.09308412494771463,208.97456662808983,0.0,274.9936908347163,27.441168234982005,0.0,0.0,0.0,18750000.000009995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,99996596.55082808,1.3000999542135985,3599.1575309213677,9887.250805699503,100660.00571287426,49909568.5549006,0.0014085532552907,1.2313894583017364e-07,1.1235179216565531e-14,88725.05363917862,12169.09627990345,17738.53245917327,23822.98211891301,1.1768570525788041e-15,9.5107766067703e-17,18750.000000009903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17787.081964476987,78289.63805464923,0.006252474567161347,0.0,0.0,0.0,0.0,0.0,0.0,8.899071985780166e-07,0.0,0.09331663057122656,214.22883396635828,0.0,274.9935045597111,27.141673707868517,0.0,0.0,0.0,18750000.000010036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,99996548.20709865,1.3112689084646694,3603.673296712305,9235.471655701185,102438.48032151883,49908754.11817949,0.0015151279544537365,1.1901862939625839e-07,2.199376100251837e-14,89757.64099160647,11429.84862520928,17456.768415745377,25254.801777922057,1.7324062910559723e-15,9.606211656762224e-16,18750.00000000997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17337.00331576708,79522.27879589035,0.006951896568732559,0.0,0.0,0.0,0.0,0.0,0.0,1.0248124414956579e-06,0.0,0.09281947218968564,214.7001690196994,0.0,274.9933348749932,27.50142696793295,0.0,0.0,0.0,18750000.000010025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,99996555.31228189,1.3871449189188625,3655.078556275634,9848.796535906926,103205.96384216515,49906725.43936655,0.001619069624752765,1.5622336124719002e-07,2.5556984265565585e-14,90241.13757990618,10198.941666561132,16925.229282307777,25986.724382594944,2.6794044365749775e-15,5.495750856588563e-16,18750.000000009954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17204.37388863408,80538.21814917993,0.008139520909184112,0.0,0.0,0.0,0.0,0.0,0.0,1.286497412619843e-06,0.0,0.0958776190203066,223.6311682183717,0.0,274.99315206556037,28.02309511527703,0.0,0.0,0.0,18750000.00001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,99996546.71260712,1.397008940168044,3670.164093654488,9924.724366016406,106227.36781630167,49907253.61481393,0.0018485027606055017,2.058761033511452e-07,1.5251854031413317e-14,92045.71913596257,10799.244807951089,16448.59822604249,25996.181993938146,3.36082404584573e-15,1.1520113387233435e-15,18750.00000000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16644.321677934156,82186.59251289687,0.008671831899165672,0.0,0.0,0.0,0.0,0.0,0.0,1.3152462022342334e-06,0.0,0.09718995202956984,229.56009313870055,0.0,274.99310627889946,28.043178190647218,0.0,0.0,0.0,18750000.00000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,99996511.79314049,1.4526784173986005,3668.598398415592,7871.424083645966,106790.50598144894,49905193.11024718,0.0019476658768253193,2.2362134027495002e-07,3.260902064031499e-14,91887.55521634828,10195.155746484405,16160.133304290504,26623.243004647156,3.2145382286495536e-15,1.3759951117135991e-15,18750.000000010074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16395.14590819844,83877.22206160973,0.009559406913968426,0.0,0.0,0.0,0.0,0.0,0.0,1.5870625174929743e-06,0.0,0.09660092415570373,230.65700220610532,0.0,274.9928905035616,28.219751550444688,0.0,0.0,0.0,18750000.00000989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,99996523.15357225,1.480972233630295,3705.4564719190867,7668.182111622753,107561.04049253122,49906091.83445939,0.0022019899875972957,2.822818242678704e-07,2.7972868740603123e-14,93860.9115139736,9159.042053204947,16003.96925078553,27506.523111814244,2.677994758936986e-15,2.7088746811485635e-16,18750.000000009994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15887.458851005875,84556.44070666359,0.00958879553449509,0.0,0.0,0.0,0.0,0.0,0.0,1.6828224195033463e-06,0.0,0.09737765927701114,234.706282940795,0.0,274.99281334986006,28.260131290500293,0.0,0.0,0.0,18750000.000010017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,99996503.34991087,1.480658009339893,3729.840723834024,8088.977456061759,110936.58301308453,49904570.323072895,0.002272702804958158,2.9246534530918807e-07,4.314355982947347e-14,94725.07566397717,9385.393118223632,15609.065782241285,28504.49904476896,4.105462769143542e-15,7.323895949837316e-16,18750.000000010074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15409.627375667344,85789.45922334772,0.010720024190964477,0.0,0.0,0.0,0.0,0.0,0.0,1.8693873896907938e-06,0.0,0.09900291691572802,239.6260452373674,0.0,274.9925955497661,28.35151443532385,0.0,0.0,0.0,18750000.000010088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,99996487.61731577,1.5011692125829028,3777.577505258504,7764.583053005491,111857.20896407042,49904605.251483195,0.0025086771251779084,3.677665942888759e-07,6.220467881726283e-14,94983.59342050436,8925.110886551938,15214.58745204457,28333.439041171045,5.359138458241873e-15,1.0097726146654999e-15,18750.000000009943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15252.059622685832,88020.96923501088,0.011513683584584917,0.0,0.0,0.0,0.0,0.0,0.0,2.01610731967741e-06,0.0,0.10051431810498784,243.8132686968958,0.0,274.99261133164003,28.69475568164535,0.0,0.0,0.0,18750000.000009898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,99996450.40685289,1.5398363410034208,3710.174558329938,6738.087748552978,110831.2915761794,49903359.773580566,0.0025951580582382586,4.043357950367811e-07,6.55167792237739e-14,93666.07396643705,10382.831642908071,14955.71146384603,29257.647653788674,6.774106800152767e-15,2.4212372306336876e-15,18750.000000009946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15022.50150220088,87928.8031542458,0.011750691829990768,0.0,0.0,0.0,0.0,0.0,0.0,2.1410463607014788e-06,0.0,0.100884929452874,246.61218580951225,0.0,274.9924697708157,28.79610295210917,0.0,0.0,0.0,18750000.00001002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,99996440.69210498,1.5958907250218612,3750.891250305297,6455.737951321317,112191.05640019558,49901525.0483321,0.002764165903619594,4.253094425202316e-07,8.19977578367528e-14,93783.83540852764,9375.206758859265,14463.737191110726,29591.405835130576,7.207396095987128e-15,3.3978490953133036e-15,18750.00000000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14434.981326176267,88919.57905600137,0.012572419941957428,0.0,0.0,0.0,0.0,0.0,0.0,2.3756110931929817e-06,0.0,0.10190185073046193,252.85517928033127,0.0,274.9922348474183,29.219944879679158,0.0,0.0,0.0,18750000.00001002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,99996486.20168649,1.5980090541407497,3775.957128881893,5740.7877043611,114584.5065199886,49901169.44542929,0.003072208095948447,5.165388691437204e-07,8.870454379108389e-14,95288.96170403948,8950.510946509541,14175.506856853119,29818.44044033306,1.0437183031607539e-14,3.3901968802934104e-15,18750.00000001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13973.03719946954,89630.2133680055,0.014300522067893996,0.0,0.0,0.0,0.0,0.0,0.0,2.5939256653928692e-06,0.0,0.10170031024675028,256.18469973502647,0.0,274.99223190203145,29.130652604857612,0.0,0.0,0.0,18750000.00001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,99996443.12941489,1.6092652458412608,3800.1208271488167,5738.64218232227,116893.30131564282,49901990.97892156,0.003190817344666762,5.615607630784363e-07,1.0640449549230983e-13,96121.77501268568,9171.95174277129,13890.285470003193,29617.549761124334,1.2870590010409784e-14,5.039994448981025e-15,18750.00000001008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13881.249912474526,91492.98158052616,0.014390081933726631,0.0,0.0,0.0,0.0,0.0,0.0,2.6296006512386915e-06,0.0,0.10176468886755415,256.36780862586977,0.0,274.9921655664058,29.63285720388335,0.0,0.0,0.0,18750000.000010066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,99996499.04255323,1.6280030041349516,3774.892866402602,5938.598111263818,115849.5780769773,49900689.60287915,0.003352439627459801,6.290585734201995e-07,1.2102555713216982e-13,95197.76417994048,8929.73263334707,13409.604298395161,30021.469315027418,1.548714266702547e-14,4.79476786283642e-15,18750.00000000995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13405.918394875203,92730.16603110459,0.015487091810518895,0.0,0.0,0.0,0.0,0.0,0.0,2.906390802484893e-06,0.0,0.10272025454210004,263.6344443748321,0.0,274.9921209829313,29.654881719904576,0.0,0.0,0.0,18750000.000010032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,99996487.64885111,1.6709001192421717,3774.3568984406993,4390.476520783226,116623.09110987741,49900190.04257664,0.003569312619547795,6.537782853906768e-07,1.5626950347888017e-13,95585.289779601,10096.36670038474,13492.041460350205,29876.9999413924,1.8032026082577263e-14,6.224704601904621e-15,18750.000000009946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13379.182113132318,93706.45992072955,0.01644931819740326,0.0,0.0,0.0,0.0,0.0,0.0,3.104990570957379e-06,0.0,0.10311509183602688,263.43797891417995,0.0,274.99216350519066,30.041976327311392,0.0,0.0,0.0,18750000.000009924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,99996507.55941822,1.699326789306931,3833.105947800129,5557.078204964179,118408.58487717151,49899974.37945942,0.003807685843346004,7.562677345800767e-07,1.7935476636031203e-13,96128.29878081642,7964.767935305543,13080.891860358233,29949.430988400745,2.2445062368885594e-14,8.768302575288214e-15,18750.00000001004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13320.551087295606,94991.60406211915,0.017272235516022447,0.0,0.0,0.0,0.0,0.0,0.0,3.2232614738340454e-06,0.0,0.1037626539336652,266.18853339830326,0.0,274.99214524279887,30.153865101910952,0.0,0.0,0.0,18750000.000009984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,99996439.81859581,1.7099153672133527,3796.0588766461515,5131.604135660077,120524.10386459091,49898948.33046099,0.003930241956652806,8.253878925821648e-07,2.0300410942876267e-13,96808.71585782903,8795.811926119928,12928.107356114177,30897.325867552245,2.7148118631530632e-14,1.0430550623036215e-14,18750.00000000992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13132.59714636902,95276.09208448631,0.01815311448663864,0.0,0.0,0.0,0.0,0.0,0.0,3.4402798541089122e-06,0.0,0.10205086390731703,268.7321766256373,0.0,274.9919102084277,30.03783781502036,0.0,0.0,0.0,18750000.00000989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
