milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11
2500,261.8691553256108,35.578854795355994,1199.56145398693,0.43194879854943613,0.015035893474826372,1199.9998942825082,2.527723080285946e-05,-3.8465123343685576e-09,100.0,200.0,20.0
2600,260.66062045509915,37.00240990255482,1199.5454052674183,0.48477382503222843,0.013347195257680482,1199.9998533359512,3.285514682446006e-05,2.9236845933323314e-09,100.0,200.0,20.0
2700,261.5396452359537,38.966814068305005,1199.45743694578,0.487138263282379,0.011653052548247288,1199.9998468697845,9.367914027670287e-05,5.308489597130188e-10,100.0,200.0,20.0
2800,258.7985721963001,41.64410703908202,1199.3887816778642,0.5298498431386448,0.01704791022561442,1199.9998699786377,0.00010194573719624968,1.0755044813112812e-09,100.0,200.0,20.0
2900,257.7472698876307,42.3310874994942,1199.4105894635138,0.6180223794500128,0.023203707980303145,1199.9998168445195,0.00014634392023817083,-1.897751368144685e-09,100.0,200.0,20.0
3000,254.0869169933224,43.22025021150569,1199.3402576455896,0.6544884747374898,0.021036887885070365,1199.9997960245614,0.00013365334659162317,3.968126530527781e-09,100.0,200.0,20.0
3100,252.59686075098017,43.74527597772569,1199.3687971699646,0.681830339800837,0.028852823188434365,1199.9998150473573,0.00016116898854505904,1.09638823302185e-09,100.0,200.0,20.0
3200,254.4437629966065,46.08757755215065,1199.2444600774252,0.7294620821824184,0.02851278434807334,1199.999771723008,0.00021364729380994054,-7.687128628667866e-10,100.0,200.0,20.0
3300,252.31448358182305,49.130934081581835,1199.18341364749,0.7065635006105325,0.03180446002982883,1199.9996899025844,0.00019626059938285096,-7.570048803449509e-10,100.0,200.0,20.0
3400,251.897589435097,47.822723058621,1199.1856232601676,0.7446525315383731,0.038889509758726994,1199.9996672113089,0.0003063405283292913,1.621521530912903e-09,100.0,200.0,20.0
3500,247.87093529686456,53.41336532011266,1199.0952410674977,0.852305493184868,0.04620777311823481,1199.9996725411736,0.0002763351490604258,8.357794855923774e-09,100.0,200.0,20.0
3600,246.5433386008239,51.67287077685167,1199.11285476348,0.8299207092460972,0.04833613367384402,1199.9996187910858,0.000339846706308916,9.093463194781105e-09,100.0,200.0,20.0
3700,247.80342441553267,53.386465199735035,1199.0414638535021,0.9287784001260637,0.06166847751223786,1199.999489317031,0.00043035372469192,1.4986341080477383e-08,100.0,200.0,20.0
3800,242.49140743733656,53.831190317254176,1198.9465328066995,0.9910104353648864,0.05818935888953277,1199.9994825935455,0.0004217008488707339,1.4560044474651486e-08,100.0,200.0,20.0
3900,242.7394847205102,57.13000914434016,1198.9673027362355,0.9785607815435514,0.06816676198434568,1199.999437938129,0.0005580028173852874,2.132100759377583e-08,100.0,200.0,20.0
4000,243.69817492583633,59.10049514471308,1198.8247984997595,1.0794655261429744,0.07937353401847581,1199.9993029812679,0.0006043143778625237,1.9178700220133553e-08,100.0,200.0,20.0
4100,241.62546261020907,58.641505141466325,1198.8546157886485,1.1147082291519406,0.08725383964260822,1199.999241755185,0.0006885329494293016,2.5491108865684802e-08,100.0,200.0,20.0
4200,237.09200744154253,61.33737012761078,1198.7031446568733,1.169140073636438,0.09593541147448198,1199.9992019389663,0.0007654532594909087,3.6836306804813144e-08,100.0,200.0,20.0
4300,239.09624791658743,63.109104018133664,1198.7045711809722,1.249967006586536,0.101610290660647,1199.999038497104,0.0008616892551840278,4.974540536847255e-08,100.0,200.0,20.0
4400,236.24037826207945,63.89966737655886,1198.6203347451751,1.2862015711818071,0.1122788970581101,1199.998957425899,0.0009212886184741657,5.738724257231082e-08,100.0,200.0,20.0
4500,232.48433621144184,65.99156506726663,1198.595064422234,1.277922087731559,0.1208116355975829,1199.9988574174572,0.0010680033512885628,7.16485540100234e-08,100.0,200.0,20.0
4600,232.09100710914433,65.85041173311103,1198.4718994270104,1.3238662714125369,0.12732450725031766,1199.9986993990713,0.001169082170003556,9.27209926632862e-08,100.0,200.0,20.0
4700,230.37357045476037,67.60712578518142,1198.4296522423365,1.4199953390991327,0.14701213469689497,1199.9985711326335,0.0013052721510760346,1.0716414768270135e-07,100.0,200.0,20.0
4800,229.5812972857598,68.37565106161985,1198.3307285861679,1.4237330063956886,0.15848635413284415,1199.9985160573087,0.0015108601783188009,1.3965631472963576e-07,100.0,200.0,20.0
4900,228.6256240806899,68.92862740455152,1198.2735406130034,1.5461568534361305,0.17094319089972165,1199.9982718602173,0.0016407854863022492,1.6627092738554742e-07,100.0,200.0,20.0
5000,226.86265922562401,73.67779767839944,1198.2187877283652,1.6171671202970948,0.1799957327268335,1199.9981117860953,0.001796242639227221,2.0117791895282418e-07,100.0,200.0,20.0
