milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11
2200,267.0886378523208,33.86769801633193,1199.6106083209866,0.34981469951891536,0.005654503803352218,1199.9999514993128,6.340626189840025e-05,2.894142183207963e-10,100.0,200.0,20.0
2300,268.10765391942255,33.14098881935737,1199.619372648657,0.4114939038324139,0.005432039757747052,1199.9998973826068,2.678604818708215e-05,2.6779409040375296e-09,100.0,200.0,20.0
2400,266.42357423663583,33.67598523595482,1199.6119772944376,0.4045791884912703,0.007915641930610371,1199.9999038360274,1.304161173082882e-06,2.4272636591650343e-09,100.0,200.0,20.0
2500,265.0447725463901,36.510670538407034,1199.5583782369029,0.4747485240814639,0.010770127327963428,1199.9998842443595,6.871192958486561e-05,-9.907523042674813e-10,100.0,200.0,20.0
2600,260.38869510072794,37.225868745339994,1199.4937009060673,0.4179258493657311,0.00926334196108841,1199.9999029630064,0.00011761129165751339,-7.290210958594518e-10,100.0,200.0,20.0
2700,261.7683674129931,38.52095330735714,1199.4324453302968,0.5214374981950641,0.019530596634211802,1199.9999028392992,0.00010156945110652495,-1.2624953657472279e-09,100.0,200.0,20.0
2800,260.1561373520816,42.253285244839915,1199.4486583282053,0.526100072808665,0.02315277817283929,1199.9997959847708,6.010427023053388e-05,4.511317857690969e-09,100.0,200.0,20.0
2900,259.43122917185013,40.77036708138633,1199.3807363167605,0.6018556047902098,0.021828534162588394,1199.9998557232555,0.00014904970023569842,-3.4827509583996743e-09,100.0,200.0,20.0
3000,257.24512330021844,44.59576801517282,1199.3715493570937,0.5662362659884592,0.024882927130436307,1199.9997734551073,0.00016215937352530367,3.914083705251099e-09,100.0,200.0,20.0
3100,254.99802531944363,46.93758774122122,1199.340898906375,0.6343350760890151,0.03303041394660142,1199.9997993774946,0.0001918437307203453,4.698560684686882e-09,100.0,200.0,20.0
3200,253.60495570700658,46.68755336400876,1199.2677821253315,0.7127237600739507,0.028859457631205718,1199.999756109845,0.0001851195460522044,1.7212014366075474e-09,100.0,200.0,20.0
3300,250.25658172704095,46.882700516797186,1199.2071092856643,0.7020734547876156,0.04097586246935806,1199.9996616360816,0.0002576177340001378,3.186066638313992e-09,100.0,200.0,20.0
3400,250.93357164277472,49.726285647502905,1199.1889261046372,0.7913261189138677,0.04351022475016317,1199.9996627594203,0.0002298925941643261,1.4203628796771364e-09,100.0,200.0,20.0
3500,247.35238807661634,49.53303674549212,1199.1829835939568,0.8596908829640569,0.04487900659121179,1199.9996744249463,0.0003060828208496334,9.162889452995214e-09,100.0,200.0,20.0
3600,246.46499678406164,54.44106917082982,1199.032240281855,0.8199806893987404,0.05607432231464337,1199.9995834332994,0.000387522017082793,4.589713345911624e-09,100.0,200.0,20.0
3700,247.80868496878696,53.72288765676573,1199.0618138123598,0.8754814913080069,0.06043013670139441,1199.9995563761838,0.00037411777049151454,1.1394660556676003e-08,100.0,200.0,20.0
3800,245.21108720695213,56.1918883503743,1198.946572132396,0.9341581317856658,0.06092891496850593,1199.9995074702422,0.0004664686488310775,1.0685594125272573e-08,100.0,200.0,20.0
3900,243.57484627030132,54.835426762427886,1198.9775057986883,0.9858881245702534,0.07218984132183584,1199.9993851045438,0.0005362395354073224,1.8871794745761525e-08,100.0,200.0,20.0
4000,240.66192013180893,58.142459646502104,1198.8692537184968,1.0934230745151088,0.07996172373443115,1199.999364496564,0.000621995502894707,1.9807280555245287e-08,100.0,200.0,20.0
4100,239.8749203494336,57.94185542727646,1198.8570784979784,1.0804854630621499,0.08148783126744467,1199.9993078007255,0.000694304294269946,2.9187483093973816e-08,100.0,200.0,20.0
4200,240.20127350936818,59.715819051594714,1198.7994204589488,1.1319554656970772,0.09595745112104406,1199.9991677162004,0.0008008624693224041,3.951290372364251e-08,100.0,200.0,20.0
4300,235.36022007905876,63.101183021581754,1198.7244341395542,1.2115369987109523,0.09889398911280159,1199.9990356515632,0.0008600043372803932,4.7917597564972716e-08,100.0,200.0,20.0
4400,235.48468734301278,61.93128735912725,1198.6208021258124,1.2723425894216982,0.11107147401827375,1199.9990215702471,0.0009167360163306142,6.193982982993183e-08,100.0,200.0,20.0
4500,235.91363412149406,63.906711940334375,1198.6169851010686,1.3238802425534661,0.12361819642337106,1199.9988374156774,0.0010415809570216803,7.68540792716722e-08,100.0,200.0,20.0
4600,233.88941385253037,67.14124341232025,1198.4850412740832,1.31590587373556,0.12832413972543302,1199.9987663935456,0.0011888533832757017,8.652341853261436e-08,100.0,200.0,20.0
4700,230.9944979068072,69.42307452722012,1198.4050683287921,1.388301947751988,0.14354921853138977,1199.9986131206663,0.0013206926297982037,1.0986257673863303e-07,100.0,200.0,20.0
4800,232.54582726470574,69.45732635945635,1198.3391681239816,1.4329069169774369,0.15286370121382425,1199.9984908076092,0.0014421006858576833,1.3543702352182264e-07,100.0,200.0,20.0
4900,228.74737681685832,68.911420599632,1198.259725979612,1.5285401594619972,0.16926874727542948,1199.9982921556023,0.0015870901420043991,1.6980989321029405e-07,100.0,200.0,20.0
5000,225.88410957453252,71.7154917768928,1198.2017909954025,1.58385823771985,0.18161285394361484,1199.9981133740014,0.0018021479627051188,2.025971854064381e-07,100.0,200.0,20.0
