milliseconds,alpha2_macroglobulin,alpha1_antitrypsin,alpha2_antiplasmin,heparin_cofactor2,ProteinC_Inhibitor,C1_inhibitor,ProteinS_inhibitor,Phospholipid,VIIa_TF,VII_TF,TF,VIIa,VII,IXa,IX,Xa,X,IIa,II,fibrin,fibrinogen,VIIIa,VIII,Va,V,XIa,XI,AT_III,TFPI,Xa_TFPI,APC,PC
1000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1877580094979232e-05,0.003426425364030106,8.911258867425968e-05,0.10042556446390263,9.994667462434995,0.0015739597806078876,89.99841982462641,0.001316237473937823,169.92390911648602,0.006671214406942394,1399.742994649771,660.7579950327772,6942.57773830317,0.0023355608738034623,0.667356967281908,0.0,0.0,2.1115128198243463e-07,29.99999124573913,3399.791202293543,2.4935760096954716,0.004970891531835965,4.609793085436386e-05,59.99984424713043
1100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.186423282557654e-05,0.0034266068395174495,8.899977176363602e-05,0.10042436100563565,9.99466192783799,0.001583676900672912,89.99842189627005,0.0013155188650504992,169.92362538801146,0.0066648430325547195,1399.7426757354772,659.1160681038932,6938.441255290025,0.002334087319511204,0.6672833823438563,0.0,0.0,2.1074757101795102e-07,29.9999912225182,3399.79002854683,2.493544915759982,0.004985112243044982,4.608327135161212e-05,59.99984396869944
1200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1864934117764912e-05,0.0034291041967408646,8.892254188269754e-05,0.10042849179301613,9.9946642937023,0.0015782573654598594,89.9984122847696,0.0013150466486498214,169.92359836800478,0.0066595895561821225,1399.7412534657274,663.7826298086178,6939.313647796604,0.0023326436455686963,0.6673682127001359,0.0,0.0,2.1031552514996323e-07,29.999991178150314,3399.789620652408,2.4935445629210253,0.0049695479725396716,4.607354874466026e-05,59.99984426466553
1300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1852354588471513e-05,0.00342431471132809,8.897559117303154e-05,0.1004268411933916,9.994662166108979,0.001592089938974484,89.99841544221694,0.0013140626070225728,169.92351146697624,0.006657824176347155,1399.7403115556658,662.5252173703491,6936.229896850273,0.002330026454384923,0.6672621166283922,0.0,0.0,2.1034893876518785e-07,29.999991172411477,3399.789172529855,2.493546017594722,0.004988974873603268,4.605735580683783e-05,59.999843862311764
1400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1842667323816026e-05,0.0034184604426080395,8.874161398693928e-05,0.10042999909092014,9.994658430361467,0.0015957570524327291,89.99841015696482,0.0013124878384986496,169.9231124268443,0.0066514394752241945,1399.7405121578847,667.0857640700251,6936.084398750272,0.0023228074024919058,0.6671040571158363,0.0,0.0,2.1028083268864906e-07,29.99999114511502,3399.788347299663,2.493513580421415,0.005002090664460044,4.6050616415611576e-05,59.99984338639546
1500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1831325432160944e-05,0.0034128199176020283,8.868285606966928e-05,0.10043242533313924,9.994659584663392,0.0015952282984197975,89.99840172080714,0.0013109327866162633,169.9233273150424,0.006645709671586436,1399.7393063046331,666.6840460629742,6931.344081205552,0.002321181670468365,0.6669807355027885,0.0,0.0,2.100346769850414e-07,29.99999112562303,3399.7874686998425,2.493527098601684,0.005001318199538317,4.6038234263952524e-05,59.99984243555637
1600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1798187701342426e-05,0.0034129701921092235,8.867501393362442e-05,0.10043072607774943,9.994657608305062,0.0015966292837558311,89.99839857014389,0.0013118601334412337,169.9231314739065,0.006639290434563642,1399.7382581089437,666.1401099759661,6931.762307229508,0.0023242768933911476,0.6669766916422655,0.0,0.0,2.0984307957384635e-07,29.99999110216149,3399.788221246725,2.493509374028261,0.0050113991155817696,4.6026657942872706e-05,59.999842647288965
1700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1777463767601302e-05,0.003404958359236753,8.858007925356021e-05,0.10043255425263961,9.994654605811444,0.0016067612272158477,89.99839517337963,0.0013098831558750537,169.9228420251753,0.006635976708386883,1399.7380206861458,668.43808757605,6930.439314239791,0.0023199137293172033,0.6668262382775688,0.0,0.0,2.0994607548752837e-07,29.999991077085614,3399.7865563671144,2.4934781518828384,0.005009067392739628,4.601282862480868e-05,59.9998419893401
1800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1777404199548925e-05,0.0034045818849891074,8.846474432970861e-05,0.10043392328644132,9.994654908757878,0.0016038159430420925,89.99839133351145,0.0013087390697767763,169.92255042908303,0.006632684084978895,1399.73691845516,673.9658200251741,6928.361971530163,0.0023198600485303707,0.6668593198610346,0.0,0.0,2.0931823999996738e-07,29.999991070746713,3399.7861950375745,2.493468876391437,0.0050249527203332965,4.599293304971906e-05,59.99984143847398
1900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.178511925030266e-05,0.0033990904353528415,8.853213792550691e-05,0.10043551412666511,9.994652357175692,0.0016038598187887128,89.99838767553898,0.0013089219429110314,169.92260835202092,0.0066201594194720565,1399.7376613447648,672.7819970139233,6926.2557709937,0.002315343669100256,0.6668507334213569,0.0,0.0,2.096411079119283e-07,29.99999108044647,3399.786787741199,2.493456130638397,0.005024366415646466,4.5987067598143505e-05,59.999840856909614
2000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1746103780365941e-05,0.003400064558742622,8.839727590331342e-05,0.10043721919143862,9.994649155145,0.0016075597119155894,89.99838566493173,0.0013079127997144833,169.922201877914,0.006609841404258904,1399.7372475780326,673.2492582310845,6923.224048945702,0.0023102718801246568,0.6665888408993267,0.0,0.0,2.092927722407824e-07,29.999991037138912,3399.7859518464775,2.4934496861329363,0.005038758240312257,4.59734115257146e-05,59.99984086932285
2100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1736734584428783e-05,0.0033993369347598214,8.825209550177735e-05,0.10043763143770645,9.99464757009743,0.00161555750779534,89.99838705001778,0.001305422252026488,169.92194187548722,0.006609443974655124,1399.7357530342135,675.71084536955,6924.686002330167,0.002312909853799552,0.6666200894913435,0.0,0.0,2.0888865705223923e-07,29.999991011296427,3399.784194372996,2.4934408541741933,0.005037280331429478,4.595914012390562e-05,59.99984043967271
2200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1735913739673738e-05,0.003388395152357036,8.824392266796837e-05,0.10043942891215146,9.99464603062526,0.0016189165293087888,89.99838256770656,0.0013036806232113321,169.92167625206383,0.0066129157251478285,1399.7357785493903,677.4313505933663,6920.828831892448,0.0023099937002263146,0.6665242931270893,0.0,0.0,2.0879759203575198e-07,29.99999100991915,3399.7840758089155,2.4934495040728666,0.005048793920178265,4.594745083418462e-05,59.999839283433744
2300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1740700472210115e-05,0.0033908893520894637,8.814861093229879e-05,0.10044104809124266,9.994647591098262,0.0016234856239626286,89.99837431453827,0.0013045056061933237,169.92186087651817,0.006598222227252434,1399.7339161972004,679.5772174357944,6919.064619052511,0.002307473534142487,0.6664846124431038,0.0,0.0,2.0890240565637596e-07,29.99999100259692,3399.7834813855843,2.4934217282756856,0.0050686804065859055,4.5933163929946375e-05,59.99983927582431
2400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.171413741808203e-05,0.0033898980700457753,8.795715712795366e-05,0.10044334718958689,9.994642880706586,0.0016304603364378292,89.99837357660162,0.0013034755677700915,169.9213502823941,0.006600989763836639,1399.733290664914,683.1634442530129,6918.946043439155,0.0023075754881253198,0.6663910223943544,0.0,0.0,2.0832052559825696e-07,29.99999096747443,3399.7836897060283,2.4934199125756003,0.005066389190932897,4.5912256373562174e-05,59.99983913375029
2500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1692725803099748e-05,0.003380154759175169,8.788172438872637e-05,0.10044434908755287,9.994642703921878,0.001632903863587313,89.99836605910008,0.0013017474044705623,169.9212839225323,0.006584311803009584,1399.7323937893145,684.2207702320234,6916.762610228768,0.0023026565531472486,0.6661877702516995,0.0,0.0,2.0822166878920798e-07,29.999990937810175,3399.7829550119404,2.4934053884078455,0.0050618925817144875,4.590484605444334e-05,59.99983908134231
2600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1672566341493326e-05,0.003380223953801146,8.79008755194998e-05,0.10044778260131061,9.994642156502492,0.0016292188918133688,89.9983623419149,0.0012998398640255927,169.92101221631026,0.006587834186091857,1399.7331079295736,683.3839390775228,6914.797570497202,0.0022996697626034798,0.6662856662741292,0.0,0.0,2.0806800211614414e-07,29.999990912740785,3399.7819551357798,2.4934050745482828,0.005080030338229627,4.588326518874803e-05,59.999838720014935
2700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1673773349734022e-05,0.0033777383181624156,8.785228913570716e-05,0.10044753904782591,9.994640749909864,0.0016361264039740713,89.99836799139115,0.0013000102122282223,169.9209259193018,0.00658368734220485,1399.7321386308784,683.5183980786871,6915.9654889849135,0.0022964170688993296,0.6660936211512491,0.0,0.0,2.0822150207601212e-07,29.999990878408354,3399.782484088691,2.4933812969973177,0.005081382309746853,4.58718905672537e-05,59.9998376608236
2800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1672105448781522e-05,0.0033730410123029783,8.777844444435996e-05,0.10044813044160278,9.994639009198407,0.0016448261552406817,89.99835629666737,0.0012988010567193873,169.9208471676301,0.006571961757287952,1399.7306778932339,685.7618839696925,6910.787783137848,0.0022986603208964775,0.6661297287926746,0.0,0.0,2.0777345307606278e-07,29.999990853466823,3399.7815338244895,2.49338302420656,0.005079372947968958,4.5855789614161356e-05,59.99983752950769
2900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1646859750737391e-05,0.003368976432121454,8.760779755757083e-05,0.10045192936553184,9.994636825890824,0.0016454253084054037,89.99835550062976,0.0012970264566098324,169.92075272873763,0.0065664880002397515,1399.7314327943434,689.620534206774,6909.025476906621,0.0022918181509716177,0.666018568582587,0.0,0.0,2.076155000079943e-07,29.999990813291117,3399.7801525641294,2.4933659626783027,0.0051080563546265145,4.584678217214557e-05,59.9998368142077
3000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1646939926537625e-05,0.0033620381404821866,8.736824347556672e-05,0.10045056862897984,9.994636168831407,0.0016423456910629134,89.99834912207575,0.0012975055008828552,169.92045372054935,0.006559618513242654,1399.7294523992207,691.9199578713732,6907.373902002894,0.0022895140237945166,0.6659230617437649,0.0,0.0,2.076778685115435e-07,29.999990805831462,3399.7795495886535,2.493360432586398,0.005094171386355581,4.5829327483029665e-05,59.99983724530448
3100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1640917367995951e-05,0.0033581286692344363,8.731284529012299e-05,0.1004506799352544,9.994635890738941,0.0016505618563340064,89.99834525853962,0.0012968082143539302,169.9202807339551,0.0065614585212617205,1399.7303952085183,693.1840534933173,6906.9696940699305,0.0022892910839010083,0.6658895753687181,0.0,0.0,2.075505699276664e-07,29.999990806484565,3399.7806053698905,2.49334532240463,0.005107153824837379,4.581407599011936e-05,59.999836753730285
3200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1616971179455919e-05,0.0033552599476207763,8.721109016313122e-05,0.10045428152800306,9.994634976628769,0.0016564746731990102,89.99834207467455,0.0012942326065633774,169.92022467695494,0.00655511102807237,1399.7290464597054,694.921539420551,6908.515536422142,0.002287856476920344,0.665662676068919,0.0,0.0,2.0699274328827753e-07,29.999990751357654,3399.779768586226,2.493352602611878,0.005108878618794334,4.5796246402540644e-05,59.999836099507874
3300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1603562794940226e-05,0.0033553371606200814,8.72617402328227e-05,0.10045365690008615,9.99463142078732,0.0016544752783520624,89.99834337973749,0.0012934900350023057,169.91992281792676,0.006547804932622208,1399.7275499622028,696.1859833584255,6907.308723388195,0.0022839483967693423,0.6657242518966671,0.0,0.0,2.0683330293079833e-07,29.99999075738615,3399.7790560375997,2.493332613715955,0.005122325632221243,4.578391689002625e-05,59.9998358267612
3400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1601048908860865e-05,0.0033557895436545234,8.713638899844138e-05,0.10045701184213363,9.994631325750792,0.0016599886063474543,89.9983416802698,0.0012920363995337085,169.91963075011677,0.006542848646576976,1399.727270045492,695.4805609461899,6904.335509485726,0.002280010806298689,0.6655526223615696,0.0,0.0,2.0673816666032452e-07,29.999990761421962,3399.7776906343097,2.493329916186413,0.005125147936287139,4.576210417180684e-05,59.99983554609003
3500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1579243289838798e-05,0.0033542535178593953,8.697490308308825e-05,0.10045789846015184,9.994630862747641,0.0016660578982989744,89.99833164512349,0.001290840584894428,169.9199141566856,0.006533255159049592,1399.7268961395287,698.129805310853,6902.981291412743,0.00228323124501674,0.665404849707285,0.0,0.0,2.0695949971480928e-07,29.999990718480213,3399.777845379003,2.493324381902059,0.00513089740843007,4.575081790316678e-05,59.99983521504175
3600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1584019037570646e-05,0.003350164192451774,8.703282525722852e-05,0.10046005973496208,9.994626256716822,0.0016737727721125913,89.99833442807302,0.0012886032573073134,169.9193392466371,0.006534037352303218,1399.7262644600416,697.9138693366019,6898.856335169509,0.002279213187529465,0.6654407383877624,0.0,0.0,2.0638209437138898e-07,29.999990698658006,3399.776788674541,2.493296188567921,0.005135967280397852,4.573482563883829e-05,59.99983429401757
3700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.156943519152345e-05,0.0033423391855208775,8.703001998974529e-05,0.10046028036162545,9.994626080593793,0.0016728816487080775,89.99832773039641,0.0012884239212810173,169.91957332159825,0.006534437185165845,1399.7268432007145,701.8674929400155,6900.506578995844,0.002276485208782163,0.6653487788730713,0.0,0.0,2.065386382815231e-07,29.999990665499542,3399.77702041469,2.4932867447925173,0.005144504807281908,4.571336323797833e-05,59.99983420538233
3800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1550592821872014e-05,0.0033359955071239986,8.673953060629788e-05,0.10046415287162012,9.994626190266828,0.0016711118851017322,89.99832972290295,0.0012868317760000515,169.91913296665388,0.006513484081579628,1399.7256062009515,701.3492788154741,6896.218846759519,0.0022779440253280956,0.6651660172996373,0.0,0.0,2.063432727248155e-07,29.999990637287663,3399.775549000832,2.4932880907843655,0.005148708785435825,4.570200142435115e-05,59.99983395396318
3900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.15349184451551e-05,0.0033333341160574266,8.665473026161709e-05,0.10046330761449723,9.99462309707305,0.0016756600454342911,89.99832580611826,0.0012859376480287052,169.91893053388955,0.006510309407762281,1399.724520737721,702.527134442908,6895.005411064493,0.0022750301560394226,0.665211628414283,0.0,0.0,2.061397445512846e-07,29.999990630905575,3399.7753902314603,2.493267305113003,0.0051665589901382005,4.5683067704373266e-05,59.99983323042928
4000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1529505007654766e-05,0.0033324640706422566,8.665075667702982e-05,0.10046690624995014,9.99461956159801,0.0016857460435288924,89.99831923929926,0.0012863563785738684,169.91874734946884,0.006514934376723853,1399.7233591078843,707.0714715008793,6892.663179966826,0.002270668230533994,0.6651098908936222,0.0,0.0,2.0602302086667997e-07,29.99999062667058,3399.774498823173,2.493265377251328,0.005164683886864096,4.566579185489181e-05,59.99983302093634
4100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1507602246177699e-05,0.003329921948119064,8.661035414319423e-05,0.10046551010828107,9.994621509958169,0.0016877352446478182,89.99831845090945,0.0012842660103115106,169.91852435901865,0.006505153964004764,1399.7240674258314,705.102385502705,6892.274975135989,0.002265454435190675,0.6649533446105446,0.0,0.0,2.0573682029691675e-07,29.999990605955368,3399.774568995056,2.4932464839275923,0.005173146657677532,4.5647208113761025e-05,59.99983275200198
4200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1500388912447768e-05,0.003330781128537652,8.641199614242169e-05,0.10046721149418054,9.994617924777677,0.0016859917291372583,89.99831505990952,0.0012850889016668059,169.9184919947559,0.006495615808981473,1399.723368220298,710.1776921163364,6893.567995072987,0.0022661752673032044,0.6649812496586073,0.0,0.0,2.058108444858415e-07,29.99999053609568,3399.7736943072355,2.493262057832879,0.0051904039879446875,4.563136566811745e-05,59.99983271927136
4300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1488241893822893e-05,0.0033252423940242385,8.634668721741511e-05,0.10047066734909858,9.994615428841124,0.0016947859201312755,89.99830875893828,0.0012819802041723082,169.91859178635966,0.0065019413421912,1399.7217280644957,711.017786559575,6889.586383428814,0.0022637621514217496,0.6648256076234115,0.0,0.0,2.0527457546539295e-07,29.999990525994473,3399.773582769269,2.4932332248279776,0.005189009840919684,4.561412454140664e-05,59.99983142250732
4400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1505611469041329e-05,0.0033219769480025063,8.631390937940198e-05,0.10047028405780277,9.99461416658937,0.00169662289876464,89.99830332738239,0.0012804576297617202,169.9183252391287,0.00649114676317768,1399.7226114376979,713.8734836671873,6888.854837674249,0.002262809310574887,0.6648990269492201,0.0,0.0,2.0514980008394194e-07,29.99999049679054,3399.7732926447884,2.493221007209448,0.005196467323849194,4.559750656696387e-05,59.99983113752853
4500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1469056626528687e-05,0.0033180693174987047,8.616995183147823e-05,0.10047387068932156,9.994615648605421,0.0016961808447191204,89.99829998051716,0.0012810838743449494,169.91819876117742,0.006482841682330755,1399.721984055477,713.068377166605,6887.727204697706,0.0022606757555851216,0.6648385989066521,0.0,0.0,2.0484199884188407e-07,29.999990501740676,3399.7729015023947,2.4932053423558047,0.005206011679901819,4.5579230974925104e-05,59.999830700492616
4600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.145798824621366e-05,0.0033126240480673987,8.608799155385858e-05,0.1004734183162211,9.994611246892351,0.001702563654303607,89.99829433396714,0.0012804142765574231,169.9177280133754,0.006481495938650693,1399.719652261835,715.2230329661161,6883.321150871561,0.0022564296069479102,0.6647478633945689,0.0,0.0,2.0469647601427955e-07,29.999990506696076,3399.771411731508,2.4932211965786397,0.005204365845828183,4.5559947355740976e-05,59.99983037252175
4700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.145728220190612e-05,0.0033092622182978376,8.605150891208815e-05,0.1004745963885866,9.994611047366217,0.001705375736892292,89.99829613340887,0.0012793992808769032,169.91769193874597,0.006477452511653103,1399.720264153652,718.582213234098,6881.421524844067,0.0022539007930900325,0.6646042536761166,0.0,0.0,2.047443250633903e-07,29.999990468984784,3399.772400487835,2.4931836999909174,0.005211447193762542,4.554304419045034e-05,59.999830171025444
4800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1451740045068426e-05,0.0033057539070467197,8.602896442924207e-05,0.10047570975609399,9.99461209047239,0.001709776553994231,89.99829371424921,0.0012762826388609224,169.91728418299144,0.006466633359295453,1399.7197412510332,719.5499768027511,6883.3887974906675,0.002250882587622735,0.664581303724613,0.0,0.0,2.0461344486948308e-07,29.99999045595673,3399.7705166726823,2.493183680260288,0.005223461105739565,4.552943442876794e-05,59.999830258054274
4900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.144246723530487e-05,0.0033030887310012097,8.590830191949072e-05,0.10047911360939348,9.994607824023609,0.0017187883188752738,89.99829054028547,0.0012766088837994512,169.91754682286597,0.006465308226295424,1399.718194616211,719.3554188057326,6880.792732718366,0.0022517228081710295,0.6643673690200929,0.0,0.0,2.0442093711447066e-07,29.999990405374778,3399.770086606368,2.4931951857775583,0.005221900799030146,4.550585987676988e-05,59.99982933116666
5000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.1432501057576518e-05,0.0033065195925704493,8.587783728796984e-05,0.10047958678383229,9.994606553959725,0.0017136844214043535,89.99828326460286,0.0012764429919928332,169.9172062583367,0.006454062596286033,1399.7175292599463,721.7030540882854,6881.149079556943,0.002250272475961089,0.6644355212125443,0.0,0.0,2.0410860683375358e-07,29.999990420481456,3399.7704980572817,2.4931786973781276,0.00522912797549554,4.54945877819086e-05,59.99982953175306
