milliseconds,EGFR_active,D_SOS,A_SOS,Raf,Ras_active,Mek_active,ERK,ERK_active,IGFR_active,PI3KCA,PI3KCA_active,AKT_active,AKT,PP2A,Ras,Raf_active,Mek,RasGapActive,RafPP,P90RskInactive,P90Rsk_Active
1000,7838.222120273114,32111.550022396474,91104.36184509836,118074.30823917309,18162.42722912744,17437.539180865522,582758.5620169155,19259.81830152155,782.5597171627156,505.2356558019557,121324.20385809186,3035.376585366628,596666.9356596812,120000.0,102409.48698295486,1968.7334941799347,582755.9065150233,120000.0,120000.0,119952.6170803228,-1.311343780410617
1100,7833.628738132796,38399.27176148661,80264.57154237853,118122.7400909823,15474.32548202039,19811.099731719405,576524.937299106,24114.57614606654,781.4039223331565,-1370.0660983648968,119501.11866979883,3925.0115715687007,596507.5636086455,120000.0,104401.43432806573,1822.7582533020345,579633.7048108992,120000.0,120000.0,119980.65319882268,42.69504335259609
1200,7806.912152208373,52295.37859260425,64806.689822958186,118407.71053389434,12304.754436267547,22713.20183988203,570167.4945909939,36766.25008268514,782.0743199350453,1614.4137214118296,118809.1271222426,3888.0355741633907,596284.1808409006,120000.0,107369.01172763002,1592.38646116943,577291.5567565016,120000.0,120000.0,119991.11702598167,47.2468003578082
1300,7776.290118906853,68938.67143021083,50248.31773080114,118708.48097152343,9553.628033789275,24039.68285052819,558746.288461731,42461.44138581333,779.8718168553803,-1615.5745434048288,118930.29280315891,4202.299532737679,595523.7370025858,120000.0,109976.43015864206,1311.0490123477243,576551.0613994254,120000.0,120000.0,119944.65999091926,10.077771299426097
1400,7776.677850633758,81868.61119631935,36352.454806282534,119046.4151606497,7982.97399017809,25554.175396959527,550399.7495029476,51530.872340091526,777.3988079837254,-935.1181307501829,120912.02944668177,4946.926860986094,595684.6619853871,120000.0,111738.52458881312,965.1344357752835,574935.3090878507,120000.0,120000.0,119940.94538435832,30.549046797684067
1500,7743.460398344005,90905.76935748997,31166.250314493696,119309.12601892882,5933.704901782009,25285.07018114817,543624.4396506479,55966.02376897226,778.28472201445,-1196.2245311285224,120567.71828195354,5212.1825885823955,595006.8004562801,120000.0,113892.78347271513,621.2819342567515,575691.112234632,120000.0,120000.0,119958.65790332311,48.34252557107606
1600,7759.80286972238,100962.12504783327,23228.604099643468,119553.13740407216,5024.441042930194,24163.80436680268,541946.5582107982,64461.18516085556,773.5505572205752,1342.5395400821503,121474.67915864091,5444.056556983496,594891.715456772,120000.0,115586.16924270603,382.2626990429898,576192.8245531975,120000.0,120000.0,119910.59495958353,80.70899855313161
1700,7729.82161626243,103745.30221372031,19554.05531377575,119734.65952065705,3964.57022856658,22876.00125915098,534075.6428983926,64422.28029358815,772.0653806217721,-34.9478675957819,119774.4668826366,5782.966833127291,594122.1340082544,120000.0,116938.78997803964,286.0853786644221,576332.1086222599,120000.0,120000.0,119891.37794091606,117.42180343279323
1800,7718.835503007141,106910.73732410473,11623.434730086554,119818.86980284807,2870.4659269060603,23155.071298095932,529678.9953598882,70627.63420460554,771.0796286844021,1014.646513626476,118890.64362932755,6160.959679225411,594125.1795049141,120000.0,117546.1213120438,137.23680869480177,578061.7266364337,120000.0,120000.0,119840.49092011923,144.8421304206123
1900,7680.700053516935,106126.26095371107,14752.231028511966,119811.89732772947,2048.668280922813,21084.831994024094,520516.7032601842,82897.15224834382,768.2655901970605,1095.5314045292275,121541.73992747697,5706.37343159788,593580.7227843433,120000.0,117956.3631930501,145.16426849009858,578561.9554748959,120000.0,120000.0,119870.18707721842,154.6644634842406
2000,7702.533593231764,106323.76603448049,9056.53836209495,119876.9533418197,1939.948271159236,20035.023351445045,519484.89519173733,86127.71979455503,768.7713835980599,967.4603552231544,119049.54642882924,6691.573509091729,593149.2048147137,120000.0,118171.08023579138,105.88406475695547,579897.159068788,120000.0,120000.0,119862.61149577366,172.63507287588914
2100,7659.579463416073,113408.52914508188,7489.597375528113,119866.72646934549,1593.5267543180325,18602.726575667617,511872.3664597176,89848.75509906285,765.8704404834534,-1247.458838119127,119655.80964848559,6794.284463497987,593510.9281935215,120000.0,117638.97112960636,127.20691491902744,580497.6443950746,120000.0,120000.0,119830.80989402735,174.72914768496963
2200,7649.364619498772,112528.59756904583,10977.32309056941,119959.37990645891,914.2858343748806,17679.872851865635,511498.4247140623,91418.0612926822,764.4289777564662,-632.0593808118082,119953.32956599156,7004.434443853112,592858.9356702114,120000.0,118457.0437600545,124.93394135851239,582432.6556998632,120000.0,120000.0,119775.73034829825,187.65613849868234
2300,7660.92433256418,113966.1868233788,9800.174845198624,119915.19014058232,1612.8996166930106,17123.77000742649,506855.1630955771,91847.20703316646,763.7891497819408,213.4006271631599,120054.17193661089,6984.091379274913,592812.3019748813,120000.0,119131.60310203086,117.21189643841754,582589.6094059184,120000.0,120000.0,119722.75661940132,242.62745933927837
2400,7609.886588634956,111374.66857301258,8400.986088246262,119918.71184192969,1097.7935143698799,15895.544086424106,501903.19901176484,96968.86187135815,762.1208291457496,770.3007051602567,118400.2949663512,7798.379817417947,592504.0547550467,120000.0,118407.47302069352,102.2971497993419,582954.5638188191,120000.0,120000.0,119746.80602045919,289.759480503116
2500,7604.305559758695,112931.9898462896,4091.3893793112834,119933.85977872022,556.4471722064096,15902.344225682027,499010.86997473286,99259.78410651862,759.1797475982464,-1479.5431510642488,119716.94149884643,8235.323892794731,592101.453442611,120000.0,118453.38129450243,87.51782126550354,585053.8744309167,120000.0,120000.0,119677.63149791151,303.59230928011647
2600,7597.903988152398,115677.54328611662,2099.6182273845807,119896.8631135772,448.124848515592,14704.420177748152,500448.11867187324,99984.0715356916,758.5194057936204,1455.264470099394,120018.04017970219,8263.950903980136,591822.4588639808,120000.0,119596.17070205313,34.92459276185862,585538.8139135418,120000.0,120000.0,119682.95648961024,341.97325348883044
2700,7585.909196359684,113951.03344820467,7388.441718373436,119989.71320644977,577.507693117492,13063.613088834649,500076.28723526944,99186.61319478528,759.4547446744205,-216.09926186949025,119486.05993116461,9127.17428634034,591432.6584881018,120000.0,119690.72418166044,44.61838692630564,586248.9726277059,120000.0,120000.0,119667.12941199128,327.4479354511824
2800,7568.56672399634,115693.62680259752,6768.844507920072,120012.80144211426,1115.4385810149647,13628.74565495998,493728.30802062596,105516.60886591938,756.1432805601994,-214.89637650997517,119519.33333196482,8662.26984113757,590743.9289170067,120000.0,119076.63884859091,79.98802648115621,586864.6037436014,120000.0,120000.0,119577.00224755751,387.5235598729622
2900,7565.867629383194,117302.49215962636,6358.55757989984,119979.84590873963,370.5779173756734,12006.243091849105,495026.0267554145,109072.04259756078,757.1573602882966,991.0984507933107,120294.64471119958,9567.660703959253,590715.1114789746,120000.0,119153.48784332373,10.971588352537228,587179.0226689496,120000.0,120000.0,119608.87718662094,426.99716396051025
3000,7517.012143267969,119616.24202516009,6241.047624755402,119929.59852210907,626.7181109764699,11197.850593673422,495334.4413909784,106676.8764652128,755.3571057959325,-1333.4942661785087,120676.07279736213,9339.273146760215,590652.5572265927,120000.0,119190.4065495588,-25.875805933299855,588919.7761792007,120000.0,120000.0,119571.99961540672,463.53584525468244
3100,7510.991541892868,115659.13502002959,4482.865606401703,120018.639696744,1147.4745129004282,10878.938494027123,497255.88374360336,107865.73427427348,754.133509901172,1566.2311059355607,120049.55641672351,10082.39051118135,589881.9148372316,120000.0,119032.94904270174,-14.40071764188362,589544.2443414748,120000.0,120000.0,119495.13471585262,484.7662329158904
3200,7498.106201615235,115792.76762621872,4655.920111937842,119933.61841519293,763.109866709661,10317.38684907218,491273.23305922234,103663.85353003624,750.4107692713462,1535.4335987424172,118514.54187401004,10499.54102770035,589520.2888566415,120000.0,119154.8622336766,46.19935533397104,589908.4298174478,120000.0,120000.0,119478.84451861921,538.2932721739254
3300,7490.512228691496,118825.69080247564,1582.0266585930794,119924.69110241208,256.3110581494927,9537.937692976526,492589.97131358786,110346.52172837137,747.5337771662299,-1134.6324992118678,118589.10953098604,10553.382142456685,589670.1917999808,120000.0,119794.21781476615,67.68564882321525,590535.1269918667,120000.0,120000.0,119489.62845226441,520.1446966818971
3400,7462.321907836436,113953.49936742915,3926.787194620061,120012.87011800511,388.771977655333,8962.662672020357,492225.7720435972,107786.29196774974,747.7091840414117,-395.0640304878131,119832.38019274641,10574.483529832098,589458.2030160073,120000.0,119672.7885868874,-14.757060643148293,590718.624209024,120000.0,120000.0,119456.2812710017,573.3757477998939
3500,7449.355144902432,115097.46320135749,3635.2048290924804,119969.95504296226,-2.9254569939204202,8052.459265793914,496811.1103337875,109819.54975647516,745.7702750131532,-285.2372599281131,119616.6887733792,11524.387270026218,588461.4400547233,120000.0,118825.08637782438,-35.984736162047824,591468.5883230844,120000.0,120000.0,119390.12077498843,628.9006240259017
3600,7427.704975556942,115127.26245025775,898.3197897477539,120008.48301368422,962.3272934964193,8541.160448266897,494196.802908736,103356.40670985145,744.0579455858742,-27.931342123727333,119072.53932095603,11400.553407502215,588673.8472350275,120000.0,118990.6442987344,14.279103299696152,591191.669353773,120000.0,120000.0,119368.27338960153,605.3512263924315
3700,7420.208672811876,114816.33022907596,3510.780180306834,119953.15505468246,267.1057347236839,7788.263577267742,494467.651956597,105053.15402048321,743.9344993283809,1548.2871129128455,118583.60150087776,11596.525110113802,588103.7138145056,120000.0,119868.24247564324,-5.506718038534295,591869.774885061,120000.0,120000.0,119349.89615789091,686.7756797577276
3800,7424.810252804964,117462.8883643806,4128.132577362674,120014.08171965562,-186.03834276063293,6520.768017175348,494678.4426134337,101290.93016305761,742.2377976182241,-770.2029329349996,118693.51426314125,12526.304522236109,587845.0697320302,120000.0,119776.74784129969,23.21396984191165,592565.148889117,120000.0,120000.0,119273.64502181165,679.8751969556841
3900,7410.265507734858,115105.55262452876,4118.380840696632,120015.47239354988,486.40643562172386,7108.496285616947,492551.7602350167,103468.8956478061,740.3204663507759,1085.3575858834633,121178.5763022923,12771.677522092225,587886.8121835296,120000.0,118915.75808061507,-17.59176797991181,593128.1068181234,120000.0,120000.0,119249.69618287704,692.422693919281
4000,7396.243760634401,121142.74531724131,-594.0451353902517,120014.94567673338,270.8121901636772,6138.062209838919,494718.62573020963,101646.30369385784,739.1773347497082,945.0336017358189,118530.67459783665,12982.824207855656,587589.0395366796,120000.0,118991.44745644255,77.4134095291307,593661.4333873964,120000.0,120000.0,119242.68538416263,770.1839524763092
4100,7358.446358857178,118445.18755383183,1178.5616774542184,119963.73312525278,730.58703991348,6706.86334887868,501541.59966152324,103189.36307663783,737.4127009402276,-541.9895310376329,121130.88907935254,12740.663536536154,587335.3416655613,120000.0,119060.82669093808,60.77090987836883,593671.9928881131,120000.0,120000.0,119240.49316959865,816.4882458110015
4200,7339.546771696812,118543.34706510627,4548.4919671467505,119950.2490393802,-48.58226838754905,5522.132834426703,499490.67138501006,100978.53175524536,737.6180488206313,-12.681148349352558,119130.47111216896,13664.044183908147,586775.0435262752,120000.0,119663.72173599106,-12.170646466653924,593673.2961050557,120000.0,120000.0,119154.27106116543,811.8281025119949
4300,7332.663408648708,118435.60184077268,1914.9375794396062,120020.19031648374,723.568054656097,4699.039637055555,500019.6279721871,97112.23577093582,733.9571249289826,-1307.2551360448765,121411.71764648371,13657.263771346466,586187.0234177959,120000.0,119262.7462822664,57.25616649977292,594299.6536851804,120000.0,120000.0,119161.14682134776,865.9505608381318
4400,7312.430209946486,120742.31246760601,1095.4406801702144,119977.18350768983,815.9083209068631,4955.834675425459,501835.5441493024,96749.25301965277,733.8685077026636,145.37616979541647,119254.33876417346,14047.795283354417,586354.9051859796,120000.0,119067.75867221098,-8.202377538881878,594664.3210334248,120000.0,120000.0,119150.09802792338,882.0417459343045
4500,7297.067103776211,117278.92121876233,1635.7791597194062,119947.57361064568,-217.47934720614097,5278.602986010774,500883.6316774873,96564.53549361732,732.2757354195481,377.40666605929863,120587.54371690606,13982.28964175132,585830.2271074479,120000.0,120301.71539423095,-24.382539130417946,595028.4313247467,120000.0,120000.0,119110.97540406206,919.944117675289
4600,7313.22931090951,115118.04437843121,2439.297667967452,120045.84443834271,-17.772994676844178,3894.0474014180163,504825.7053708177,93620.3148048955,729.9287421319023,-608.427263451614,118462.94960067108,14896.874914512804,585620.0190572186,120000.0,119276.26528925094,24.001680805865547,594889.4888748894,120000.0,120000.0,119107.21125834022,933.8786760633495
4700,7267.805045671577,116562.84014743705,4343.2282013120175,119983.6247480333,750.6842015216105,4283.036596029188,502868.7894619485,92489.9861475802,727.7708905055551,1371.299232104464,118496.78520770794,14790.149385237248,584823.1075133522,120000.0,119777.31675283141,20.981588082279487,596172.497161302,120000.0,120000.0,119023.0308314351,945.4798019541992
4800,7283.095641774776,121757.79926564332,566.2830421659382,119929.69877371115,492.3244834330438,3594.20281662229,503510.39849597414,92474.71508648344,727.1565181524745,-861.5590363345028,119118.76600804101,15609.196197526388,584831.3863038924,120000.0,119387.17553398543,-6.109648696832375,596344.4001703238,120000.0,120000.0,119054.19250942615,994.8818481318146
4900,7274.921604812014,116905.63299872936,117.48855517098946,119954.31203245491,914.2867739534954,3103.4777244187608,510418.3475015525,94263.875438462,724.0346248778869,872.6551984340128,118769.65622369974,15864.227670812727,584556.1256803167,120000.0,119361.04516938532,15.415742853753507,596496.2518425119,120000.0,120000.0,118967.53944505434,997.4082290387504
5000,7218.464026758484,116422.49563014263,-1098.2503929243835,120021.3573152716,607.0354289200925,3028.836702964761,506678.204386997,86798.70113018656,724.0741033067517,-1602.0637875977043,121317.92595452441,15669.31226370377,583873.9886595876,120000.0,119694.98005539872,26.54901317879797,597182.455847848,120000.0,120000.0,118993.57356398816,1011.9597076749078
