milliseconds,EGFR_active,D_SOS,A_SOS,Raf,Ras_active,Mek_active,ERK,ERK_active,IGFR_active,PI3KCA,PI3KCA_active,AKT_active,AKT,PP2A,Ras,Raf_active,Mek,RasGapActive,RafPP,P90RskInactive,P90Rsk_Active
1000,7838.7197998926595,29263.68404190523,93664.86380661669,118102.03490747232,17457.777681647254,17433.618954967482,582591.92882207,19589.378797967136,786.2901018888497,466.6837228854768,118530.94452262812,2845.92655480262,596485.3996428791,120000.0,102229.80761479196,1910.985302297252,581606.8725744158,120000.0,120000.0,120009.46860168093,31.297355576153453
1100,7820.360283755798,42919.91371010079,79103.42404968519,118211.6873122585,14752.638138374381,20865.150675013145,575893.2380925833,25028.36953337444,780.8461823211252,1245.8052200835723,120167.23168072535,4030.1943139382847,596262.1422339024,120000.0,104220.37226773222,1813.257565741805,579201.5551988558,120000.0,120000.0,119993.32397823347,40.87453870136713
1200,7795.394675180396,52491.34147732918,61724.199063655156,118343.15569592032,12463.458921688325,22569.096906415907,563732.0774716176,35051.772355067296,778.8487447744326,-1673.9052856143492,118797.70941059793,4066.246743823721,596536.239688422,120000.0,106850.20182021816,1647.9946753590737,577653.7756705061,120000.0,120000.0,119944.17950518163,63.0820128585774
1300,7802.180381025901,70928.6398606321,47711.057037073086,118642.20075068857,10106.096177858695,23629.154889850033,562987.9985099728,39116.71306977601,781.6346756069006,294.09487305002585,121359.2653326187,4171.870026124261,595670.5143690027,120000.0,110146.01601639827,1271.9694904653697,575209.756825916,120000.0,120000.0,119927.26305897349,71.01964284376577
1400,7783.1267513739895,81391.14066555146,37520.80038582187,119072.77879480724,7601.842302829684,24293.27427229037,553925.6076863375,45458.56839749683,778.7359506591257,787.8875380975878,120896.72260301384,4630.548379298276,595849.7721726715,120000.0,112349.75102960174,1010.0634705026977,574671.819746193,120000.0,120000.0,119967.02181771398,71.52139468013486
1500,7785.250587675415,90723.99617877083,27218.31866163085,119309.53488795484,5148.6765903470305,24705.074282796963,543992.0354131331,51944.563052857266,778.0016537506905,-533.3045752862945,119154.10571098512,4550.061967389315,595030.3344878675,120000.0,114005.61551860826,654.7210674094978,574347.932478818,120000.0,120000.0,119943.6310954541,76.67479502867758
1600,7762.730372774979,96861.14330679568,24645.101408980096,119569.58194494281,3893.2899139500187,24051.60869429559,541224.5520183841,60709.579788574265,772.6723631387235,-61.44836471725487,120355.25196397753,5518.805766051401,594393.5532674283,120000.0,115978.48393533821,446.5874165590256,576031.0545251843,120000.0,120000.0,119944.52763649497,55.3595073574286
1700,7717.589760000826,104731.02726573178,19898.135031718375,119799.09188156997,3915.50022046334,23235.61675243984,528874.6805880505,64106.028204034745,771.3052202528487,629.8641012716073,119847.39998587429,5516.280784313074,594356.188757613,120000.0,116376.24488802558,259.047225025698,576408.2691099303,120000.0,120000.0,119915.50026013535,121.99869314488755
1800,7733.605962037168,102571.15996136055,11516.65833844947,119881.09599219859,3141.783347199822,22644.276876164487,526552.2960235395,73201.57975602806,773.6840604141274,427.5665683564684,120060.0222903067,5784.501986761457,594437.7785561685,120000.0,117468.06468306386,126.12701154241344,578100.1167629302,120000.0,120000.0,119870.23138196449,155.5728557843182
1900,7716.366054514622,105239.73640681546,14069.463832248914,119828.3677817097,2131.4788574144854,22226.190846759666,518454.5026888376,80809.79055820081,770.2547067122591,255.25843897386716,118565.21099443252,5766.758381655228,593975.7938975223,120000.0,117139.94931065475,106.86603076923957,579147.9866752492,120000.0,120000.0,119827.84685239434,118.00916849442596
2000,7700.914414053856,107636.57881615878,10163.037535198187,119922.2014985599,2569.5300711133277,20109.366014792286,512595.3452834194,80102.72226668955,767.653936486014,1273.4089991619612,119836.21334526333,6336.2682727996225,593927.4846425181,120000.0,117568.67673878322,98.56234467445034,580067.987477706,120000.0,120000.0,119804.35808028198,138.682538428078
2100,7663.8843935285495,113785.10005789592,7388.640037927427,119946.60146635758,1816.604412249721,19173.758014876064,513843.2436947352,87586.34528626637,768.1523678531574,-1666.6249451763726,118361.68032297619,6973.556403712907,593201.1666220428,120000.0,117872.50856625747,110.69073473531786,580035.2378270527,120000.0,120000.0,119837.25160843082,215.5493467276474
2200,7661.268728660212,114474.68211494875,8332.027706419392,119957.9525058581,2093.4446057573773,19042.981941196456,504941.5812134816,90813.04136976859,766.8583672884151,-1354.6375179193815,121593.72480334963,7096.239220512504,592906.7064835131,120000.0,118386.22031148752,11.573709072310677,582195.9498398782,120000.0,120000.0,119754.4528125523,241.80691129450585
2300,7651.085136998922,112700.66860948993,5371.661461005804,119997.11665774188,1918.4183633818557,16595.241050156095,502971.16522397124,90573.88354787114,765.889398671551,498.0930485680282,118442.76926528032,7590.981154684269,592972.6631080891,120000.0,119010.09872531846,75.44189585499511,582247.513782768,120000.0,120000.0,119727.23345131196,268.9489090636344
2400,7640.8406686780745,113042.827195754,6991.701368400689,119896.43218884012,1609.7048516753266,16162.140656324002,502183.02516078594,100492.33437868649,762.2803499219617,-519.8293709534439,120450.10098518757,7796.291181601795,592333.5152074635,120000.0,118862.26395569637,88.43015759159375,583720.7198716095,120000.0,120000.0,119740.46871075738,295.1365833951046
2500,7597.05480654282,114356.41212998962,2257.3199143111133,119969.49406501457,693.2200467502596,16131.33153914667,500879.40899015375,103057.8859411732,759.3009396064913,-847.544225684604,119235.44391905349,8465.468892846498,591905.3916213055,120000.0,119227.87267354566,56.82095403798324,584900.9264848236,120000.0,120000.0,119717.40634720684,301.0865263220397
2600,7615.870647719487,114859.96471932845,5496.867551718778,119943.46495822044,648.1177205737757,15016.18979639013,502270.6500761236,100504.70753156542,760.4569451219603,-47.06510118817642,119167.87572682844,7900.2928053745545,592079.7012665712,120000.0,118359.4053405151,77.96994019783776,584943.8642316754,120000.0,120000.0,119664.57123151372,343.54970300946496
2700,7579.132232582701,114903.16530466298,6270.096124072862,119991.21651533565,1206.7770808007372,13990.04062965249,495080.78846868116,103340.65237644289,758.9488162883567,525.2579610497435,119624.17458582707,8388.114819070357,591485.4328834323,120000.0,119706.95163942326,30.459382461983058,586180.4311558347,120000.0,120000.0,119641.07132906037,338.3348091595158
2800,7583.56622460797,118664.82813279916,4823.243181102399,120009.67993092851,944.8220013209017,12685.766821811232,496398.1198483952,100636.2330859719,754.504521333974,1398.688579294615,119108.71191361026,9010.161086747883,591023.9687323157,120000.0,118721.07480394383,-24.171113173931296,587570.4319769013,120000.0,120000.0,119582.75158737136,359.75246671359025
2900,7527.21659495342,119083.60217225058,4687.679185443486,119991.4615936264,735.9805143724735,12222.02710603059,495806.1066731404,107838.50609935455,755.669971424446,-153.66272606888282,119985.1677352619,9664.610203912143,590611.1611819579,120000.0,118948.7298993022,64.65792688580414,587447.7818118028,120000.0,120000.0,119593.76756819618,392.1762389968234
3000,7527.177629387953,117170.36786743723,2421.7112857284064,119950.35462024981,988.6804570615078,12128.310223809833,496838.9325482243,105910.94682951776,753.2063564753014,1501.2829539448503,120701.37710327042,9470.121516536814,589974.2702177891,120000.0,119178.50123669226,-17.702635096644013,588395.7678634214,120000.0,120000.0,119516.2703714976,443.46535628723933
3100,7509.404643811662,116782.23731181373,1760.37363352337,119920.49046601172,503.3749306738732,11029.786391795733,497530.19171219796,105097.10140532942,754.0460758388466,-160.9886928842733,119616.3486775929,9605.26471046685,589781.4347723317,120000.0,119962.55419276486,80.53587812161615,588801.7751054866,120000.0,120000.0,119501.7427025613,503.74208877515963
3200,7495.0230684546805,113452.44769260648,3326.0075753898427,119992.47148559641,620.9723247781293,10510.126359444566,493179.44451504655,103687.83288561019,751.0611463407851,-826.2722082733462,118798.92453426939,10475.345199459609,589256.1156132569,120000.0,119384.85789679083,6.846316592100447,589226.5037550033,120000.0,120000.0,119500.53740461833,502.91919135751857
3300,7469.959543377075,114192.52539529563,5549.911663659417,119919.81355855634,232.33956634873948,9351.307374821688,492422.36578386073,109733.89436100173,749.544983824316,-1678.2299718801055,120349.01157089374,10138.126981562755,589531.6836797829,120000.0,119944.15743859696,5.40982226116591,590094.4925792295,120000.0,120000.0,119463.76399816832,541.8717544578359
3400,7472.254349064394,118564.65435187794,4546.6259613986285,119915.37188748401,1017.6411453279005,8434.744585535427,496378.8455686107,109962.7212533075,747.0507804560226,-1027.5256274524984,120928.71538284638,11362.094899029627,589004.8123254026,120000.0,119993.59030485737,69.96792259478846,590899.2813245044,120000.0,120000.0,119443.78995281227,573.3980788987191
3500,7451.865412515188,118915.10580743957,4776.1985890747055,119959.4910668442,590.7990522504457,8370.042509203586,495095.01200031623,107627.02053563432,744.6132957278869,-519.2628438637825,118815.0553495187,11195.788020472259,588336.9393609146,120000.0,118878.48381169827,76.05757493045019,591082.5491877121,120000.0,120000.0,119405.44668745833,579.1034619476989
3600,7456.447259526826,118287.4951552578,6131.922844480208,119923.9481542711,40.88514657497308,8461.84289192054,497921.931701617,102955.54635821696,742.8731040681705,-1514.3880710247943,120629.63316889951,11282.948515183656,588070.5887542476,120000.0,119500.67496719412,-38.06221626952584,592483.9731402078,120000.0,120000.0,119345.47606454373,649.7094333154647
3700,7439.121549216354,117838.22500390757,409.46647964168415,119925.73747605014,283.5325531058659,6999.48890216735,498493.50565700367,101659.18407023046,740.752187462604,661.0302274062612,120323.24919002055,11450.339692514088,587854.738583014,120000.0,119306.69889392323,11.049160388546452,592748.4896553699,120000.0,120000.0,119349.30464738983,671.1506334094371
3800,7412.9319154434515,114502.57031528415,5912.093961695877,120035.8130770471,476.66797698520816,7517.146915360634,495383.16141993157,103536.39979236534,739.922741250964,-1282.3953331152272,120994.62591973586,11764.79534791817,588063.9959535879,120000.0,120022.65389587244,76.46584887725741,592876.9192462056,120000.0,120000.0,119328.61432945251,724.8007428206805
3900,7404.382732188464,115914.8450540204,4185.031490970177,120002.89824949786,-153.66288787799243,7071.788364466688,492851.9998045321,101152.05251824006,741.439686592926,-506.3400041033605,119534.6821381185,12830.882189018916,587638.6115885478,120000.0,119372.04705041742,-15.176055106537067,593349.0309423364,120000.0,120000.0,119243.33820208738,747.7285236146037
4000,7387.921425651693,115960.26655016997,1795.4688242812963,120015.15755023154,1052.4828353633127,6172.768666132505,494370.6412337353,106661.71668545414,738.5052069887256,960.4271909337126,120723.52999179356,13237.730742921909,586977.304998633,120000.0,120207.15878175566,14.411627908585018,593773.3276806766,120000.0,120000.0,119268.78680030243,740.7318542719465
4100,7372.216047077772,119292.00975786355,-304.4323856067017,119962.85824398823,-36.4755278599099,5475.376916443022,496856.84052855114,100906.12765834869,737.2319486573087,-843.7810718134091,118913.52540012475,13210.113548576432,586988.6140642001,120000.0,119401.60344174896,18.17660809993422,594349.7051013021,120000.0,120000.0,119246.17024155511,764.9352839465898
4200,7354.769406635686,120522.89951907974,2702.899772254774,120014.55069452539,874.172326833889,5276.752631235135,499141.14136871166,98811.07509136829,734.5707764880302,92.01231393053959,119733.84188493383,13675.582703841485,586954.5528060828,120000.0,120026.83261723774,-7.683259679337844,594020.596771803,120000.0,120000.0,119200.68476260416,827.6476951378977
4300,7324.129544695991,116528.51633341773,1548.5897893106853,119927.76093139032,-228.5479447342177,4762.151412719382,497379.31063521706,102895.29725542938,732.5089753816095,1456.4496573240806,118369.81495528478,14063.09121318384,586088.0696364354,120000.0,119919.51565992134,-46.21241607467722,594360.2408209561,120000.0,120000.0,119150.06559362543,874.2335689466852
4400,7345.788487239055,118394.67206447624,-1314.1097087351002,120031.82680516026,695.7561434086654,4772.984085142656,500097.7368304057,100714.38345734047,731.9399931145954,-105.73564896819822,120075.60646512323,14044.858897387105,586370.8067648214,120000.0,119976.22932073659,-47.76333106490834,594843.614589857,120000.0,120000.0,119109.63316106646,884.6467455802439
4500,7322.161422623573,115329.69500971239,3533.6022025519596,120045.76474295543,-51.93720995375389,4607.765612478064,504406.33994226024,94799.346089092,733.3544263415746,-1619.448820561376,119359.33062036947,14140.749320521087,585211.5752527672,120000.0,119329.22795400022,66.62781991868093,595492.1276666264,120000.0,120000.0,119133.90853162298,927.8112404963808
4600,7289.634052689697,120526.60806697249,2814.2373647145923,119929.0790054834,-251.21869693863266,4311.3617958727,502628.18481434835,94279.03037427041,728.1542738950783,1507.293202070992,119407.65382304038,14819.715881272825,585555.5731802613,120000.0,120191.43388871703,-45.943730903609676,595140.759738169,120000.0,120000.0,119047.68088974018,942.6101207833555
4700,7299.29493604588,121687.07307492428,2137.81437410332,119995.04243077908,64.08108045471704,3798.250632579457,507129.4657230628,97845.76114004731,729.9769779698638,927.3102282085947,121469.40117458029,15370.738127112741,585286.792108548,120000.0,120210.36000595974,25.97443047460633,595345.9191954534,120000.0,120000.0,119054.62760312119,974.5319291677007
4800,7255.791508785259,115023.62217558471,-1540.6769327666773,119970.37265345962,-134.38349723635514,3711.2294316532016,506418.41482537484,90824.53715055023,726.8553564876598,-592.8067242725057,119762.73551355532,15676.611289203443,584243.6186750536,120000.0,119708.19864914591,60.64692207563456,595857.9539967515,120000.0,120000.0,119026.13465134296,1004.539275548303
4900,7245.86292107702,121416.76371423918,3063.167893472746,119970.32131810789,515.9075570418132,3295.502358622011,504994.10465942475,90925.1981608702,724.9902051016919,-920.1890342317441,119176.67599688578,15931.057024548336,584056.9398946161,120000.0,119284.81154987466,-9.392993185508903,595937.3131344151,120000.0,120000.0,119018.78848559492,1003.1715680659628
5000,7246.326240541985,121740.96188771866,2416.0610670917486,120046.49255745274,546.2798927664553,3211.548065413107,509656.2780332549,89248.75935922294,723.6939695033918,-805.4542084282109,118666.62234023257,15492.01094357968,584374.2293358896,120000.0,119876.76403216235,54.596526310717735,596788.6668408749,120000.0,120000.0,118953.93451760599,1013.3015240914519
