milliseconds,p100,p52,NIK,IkBd,IkBd_NIK,p100_NIK,RelB,RelB_p52
2300,41.628313050229295,0.08222397755118457,7.703023904906814,0.018309860702343486,0.0006842124648281077,2.240751412131475,1.8381652376998825,0.00011239541925202505
2400,43.38758437616827,0.1137324883230599,7.508615831045743,0.024432453610957267,0.0007213894806610292,2.447454018320052,1.9692865632129086,1.7217539784334046e-05
2500,43.786642936862144,0.12026093777664834,7.7068372055335805,0.03169702411143323,0.0006295012697610184,2.4814456936401847,1.9909333186618907,0.0001793807888573169
2600,50.762025510764516,0.12216514421898296,7.576381605680802,0.029783667798943977,0.0006608953110314407,2.4367060892984687,2.1911061569036625,9.888290700186376e-05
2700,51.38014192890807,0.14015717842553707,7.371658823305124,0.03204827771153887,0.0007835624606553247,2.982002576416227,2.269097731781294,0.00020676575790836126
2800,54.063129571242,0.15132936278641693,6.8428314834636,0.03474056391764825,0.0009544479878499828,2.929666251965484,2.2049878551854696,0.0002143543316765196
2900,56.03470917344612,0.15732311156318177,7.09162478741152,0.050328957227898215,0.0012805036153653066,3.2024251464915205,2.223050379378239,0.000247945264685551
3000,52.92972291714802,0.1754969153622582,6.5725609403535765,0.04442832890500552,0.0013834727557113801,3.4335146104767134,2.332249511247372,0.0003177714063907677
3100,59.552540377970054,0.18956371685731252,6.628367772237341,0.05412322964141462,0.0016006674979386088,3.3423892253201095,2.5658394337418113,0.00023634176238720555
3200,59.69611239394179,0.21813418656661465,6.578956089048866,0.05292328108793889,0.0016875408984315258,3.6722719714382346,2.6336166415495113,0.00041652672447998535
3300,58.145309976790905,0.24772120654989402,6.219839560369029,0.06718998540486502,0.0019142634657367311,3.6833750844829756,2.5076320480948775,0.0004169349484705964
3400,61.87082215589306,0.22941413650013415,5.834556455450559,0.06990771356271869,0.0021865499225419997,3.822529207781014,2.72181629406798,0.00041434135090056786
3500,65.25165444278126,0.2672575407196672,5.888786177841272,0.07973378798404374,0.0022841418023715285,4.0308350006014235,2.6966137094153346,0.0005254595664282152
3600,66.70456019758679,0.2807185907535982,5.907553582000573,0.08034012713372085,0.0025995849651728417,4.470793937863816,2.942961530198917,0.0005394501260495903
3700,65.44613575183402,0.3069037562087093,5.743285054395368,0.08441360031661962,0.00292848247426282,4.56921090535348,2.877285977275927,0.0006847699714035928
3800,70.22799374683464,0.3453431035559486,5.368400694010456,0.09493900675339935,0.003093057757433033,4.578537283655738,3.087075106082973,0.0007870376996619026
3900,70.30908345273302,0.353594025781632,5.415241458101466,0.10562042621659606,0.003130324464105659,4.61830021256099,2.9994343138219275,0.0009486420973516363
4000,72.37661108239296,0.37943897495825246,5.132348693872532,0.11548769315044428,0.003637863833042941,4.826018524553022,3.0909334487363,0.0009214138762317262
4100,76.76447073157611,0.42187080054331993,5.094621924143589,0.12473012161661008,0.003957154981823955,4.919329913738517,3.2006373384168407,0.0010684133453236736
4200,74.22180990726835,0.4146522562643835,4.58638805836238,0.12671859322465873,0.0038709326297428513,5.469634603861403,3.2290812499433623,0.0012697076379735673
4300,80.26122737839593,0.4393170768858741,4.706341506714711,0.1390249446713214,0.0041583213052377105,5.42950905492768,3.469993856213548,0.0013750547870310526
4400,78.46989748968436,0.4918780232148343,4.50064317261116,0.15471389843893435,0.004454022873851486,5.561079283492283,3.466467121467352,0.0015776489198925429
4500,79.25757242630367,0.4982631356366582,4.379486948497496,0.15313028785670238,0.0051546731161354106,5.690852597336694,3.477727715160891,0.0016237237512851284
4600,82.82389123724069,0.5197112963873793,4.103681657947805,0.17235236495319747,0.005166153523690888,5.830069098588343,3.682176337711133,0.0018683602486126462
4700,85.5534711515226,0.5787596177662419,4.148058393912785,0.1823616954811057,0.005438741272040495,5.815734202099068,3.70675096537345,0.002022886229439633
4800,89.06022094042336,0.5795327628572251,3.670699195946234,0.18866677125203418,0.006064827402599803,6.191930223767577,3.760260647647021,0.002255226884139105
4900,87.15045269369598,0.6339205425673177,3.5202275272019525,0.2060978250702094,0.006196563902350969,6.143013529769892,3.7267413637093934,0.002461787541155519
5000,88.34983406540339,0.6443558372555048,3.651698016627466,0.21801326691326922,0.006703899716349211,6.372398480582009,3.9475012455048577,0.0026863958084819804
