milliseconds,p100,p52,NIK,IkBd,IkBd_NIK,p100_NIK,RelB,RelB_p52
2800,49.506395064382964,0.16141534713241384,7.028007933553966,0.03698610446275611,0.001190440767492994,2.8222000073356037,2.2333700103201,0.00019813979540642167
2900,53.733703412232984,0.14971524078760767,6.993550278646349,0.037918830223217674,0.0011752818234908066,3.1014601889267754,2.2197040828875316,0.0002472624246748072
3000,53.134772703752276,0.18781710202881807,6.504646711170888,0.04660696400101404,0.0015419770973599993,3.2762317682193975,2.310384107926677,0.0002250555120746851
3100,56.225623891494365,0.1999058380220676,6.750715194558849,0.056804763413562,0.0016992200266999868,3.3338563807075645,2.5604845007043227,0.00035549977249546794
3200,57.922000200102836,0.21990351265423652,6.566084095527044,0.06281650539473982,0.0016098421542080062,3.781788222507164,2.5809830575931767,0.0003626983731825863
3300,63.160207728099216,0.22585273077147935,6.273850661838589,0.06384691704421862,0.0019890402947312607,3.8964405039886816,2.721039922532971,0.00040625192577593117
3400,61.407949622099544,0.2586272885050868,6.167810735469251,0.06894332129900092,0.0019298820869477035,3.9840076384921574,2.746608552577909,0.00047056396504259186
3500,63.16072832093665,0.2759012272815233,5.821632694050027,0.08103552479129371,0.002451348076410829,4.101548223278565,2.780047425352047,0.0005098739312550202
3600,64.48613434392819,0.2700656167844649,5.4990554290807445,0.08810056052748776,0.0025312250011043117,4.087308423938497,2.890741925174379,0.0006806409640300833
3700,65.74451000030903,0.29751228034581206,5.69283703662791,0.08788637276294518,0.002814752965046694,4.453885623958506,2.902427262310123,0.0007279281239804068
3800,68.74297982697279,0.3338673643153116,5.316444702521656,0.09735185733147848,0.002899549269224152,4.526736139450085,3.048742881722318,0.0007638372087543792
3900,72.89715000627515,0.3563714181048767,5.176122529593493,0.10697497624652466,0.003227756002397975,4.636637467352567,3.0650101558546816,0.0008952376580220098
4000,71.57227805956025,0.37567532394123965,4.960711392848909,0.11025629322383579,0.0033419723837963536,5.046700368307497,3.1347094313579937,0.0009776899544113983
4100,75.63736114469864,0.41870563091002266,4.867376012592845,0.12626075627799394,0.003969932401065278,4.936890006892487,3.1180740785577927,0.0010732054737438701
4200,74.40611506763219,0.43681822000246634,4.872393133014599,0.12355951180197042,0.003929168723646919,5.353788064117005,3.4096589398043142,0.0012056725370906429
4300,80.42799597996411,0.4704310546445943,4.774991978370651,0.13894670136327691,0.004468436846388133,5.2934726359696205,3.377362446532717,0.0014189130306957614
4400,80.31706363722932,0.47738100825828994,4.241287350369082,0.15443240633290406,0.0045924084260675615,5.49044521869327,3.5326370412356063,0.0015105049144693075
4500,84.19459697092888,0.49540586535178094,4.167416087838551,0.15867094211903954,0.004872035681180482,5.597142308546064,3.6247375784914277,0.001693578835818368
4600,81.87748294755447,0.5312935415336576,4.31441877249414,0.1632484080086665,0.005130231958852295,5.953970986468663,3.580875088212122,0.0018873017833650788
4700,83.26615147391942,0.5700919222654581,4.064450610032464,0.17524716171389945,0.005706169504017174,6.079076022251731,3.752496592974812,0.002100701025642956
4800,89.52738455217526,0.5781396658700333,4.030786724911647,0.19257603117679073,0.005846930439909714,6.280585301446657,3.740355430131898,0.0022080299868557653
4900,89.41410514765431,0.5999125782869078,3.8506499836571635,0.2017426106298106,0.0063982093180671475,6.326891773085477,3.7070046388346993,0.002515087864368091
5000,88.49129536709323,0.6568501938268594,3.7390318575323978,0.2174171668528214,0.006751251330064854,6.4110256474844105,3.9191879566291528,0.0027398865496615944
