milliseconds,p100,p52,NIK,IkBd,IkBd_NIK,p100_NIK,RelB,RelB_p52
3800,68.77638149005651,0.32559332501513866,5.253483751825798,0.0984212903863808,0.0029362270362808186,4.78684241042153,2.903768481703183,0.0007672667506916058
3900,69.63330475062202,0.3456795977527926,5.350961439142268,0.09904887543858384,0.0034346644863872287,4.856262453235261,3.0219787266207048,0.0008430884085423439
4000,70.52014322045687,0.38195923314541425,4.854271147022178,0.11667175847731742,0.0036226323642659986,4.972917754761631,3.121461279901499,0.0010620254921955034
4100,73.79430560257876,0.4005777510881576,4.762123688437792,0.11664811221188086,0.0036953810629208727,5.142636984808042,3.2815373768952205,0.0011334535706533377
4200,77.54876834774119,0.41702926346724906,4.541171720650522,0.13368319197594258,0.00389533895490905,5.3808800647844475,3.3079084386118964,0.0012207789212567083
4300,75.81700965907037,0.4600849063860594,4.546077641816633,0.14102918829637762,0.004324754649298799,5.2601037217574405,3.285715922525507,0.001370270728554252
4400,79.43080605664045,0.47934770458165915,4.2656889703434455,0.1436878953078662,0.004653775322686849,5.736474495225137,3.336942949746401,0.0014983412235791218
4500,82.94391256476939,0.511221709114364,4.234100442313371,0.1573762686875975,0.004989482160935534,5.911276137697798,3.621357591291022,0.0016429531494476768
4600,83.93296044356659,0.5232496294859781,4.247815224949724,0.16607597270862193,0.005268177611789321,5.848799848732844,3.510083883749611,0.0019189163106884874
4700,82.53806646235347,0.5485691801616778,3.9937229290618506,0.17546193238172483,0.005487838427048176,6.02896882963061,3.750656466578329,0.0020869873820974936
4800,86.81434608706473,0.5792596126079153,4.027209757275911,0.19160027933735535,0.005912901269447462,6.213517076906717,3.816501393607717,0.0023239229477458306
4900,87.21671630870885,0.6283458253357967,3.6785013214424778,0.2051956561440039,0.006154880648490621,6.152865475310177,3.8756938002827654,0.002549750659004212
5000,89.36538894266278,0.6653574959542294,3.499706578916306,0.2150689590910462,0.006736269472671986,6.580034067428873,3.8564528419016573,0.0027201804212962644
