milliseconds,p100,p52,NIK,IkBd,IkBd_NIK,p100_NIK,RelB,RelB_p52
2400,46.09284531668111,0.10513305585331317,7.773590004462152,0.030062393674198738,0.0008082079743524949,2.1655759431643324,1.9274953764378289,0.0001489141947914621
2500,45.83674518998131,0.10368899773563833,7.69559969041331,0.034047829866762275,0.0008750662753468369,2.3140155277716112,2.078682878895279,7.416955688284779e-05
2600,48.81177770024473,0.12219076431375617,7.460653271577338,0.03180657050480514,0.0008950224912726171,2.4767903854944153,2.136804635208984,0.00011788174916514563
2700,50.722812585878835,0.14970774308116147,7.138132838795127,0.03644397790761262,0.0009353892197240753,2.7560331901987714,2.165440981963177,0.0002285137699228293
2800,49.28097331610628,0.15688317190327078,7.086009890648724,0.03793093664604445,0.001101604489300304,2.8046962936322473,2.3047038216174416,0.0001762801833684793
2900,53.12789658274375,0.14916728136447344,7.092105550722852,0.04190181055681441,0.001211709673331333,2.9716656423878396,2.422040514580178,0.0001528441798695626
3000,53.95161437689222,0.16099541395965197,6.761936805429238,0.047809636620232965,0.0014858198560835922,3.3025389112696777,2.2735313433648687,0.00022476653231199583
3100,56.49250328020248,0.2119091611525542,6.507767983313387,0.04805715789555666,0.0017137121809854426,3.382743036486241,2.5601820302466405,0.0003571646489519597
3200,57.59576372873156,0.22727742805110143,6.564309572390055,0.05851358389152204,0.0016162982325085666,3.5695819085486717,2.6131571693677325,0.0003513037205296381
3300,58.54248440009236,0.21535552008896172,6.302477736263204,0.06960329742155015,0.0020164386752800382,3.6558376693953187,2.547659800295617,0.00040036526589892264
3400,61.474251780834365,0.2479798089003689,6.093157872682119,0.06490137518159513,0.0019339716736251392,3.798696845940916,2.6414026399340496,0.00048138195160045774
3500,62.81609431430491,0.24853418474271605,5.886756533871573,0.0824230796918254,0.0023554637992799273,4.296803750349425,2.765068494136121,0.0005684071457212601
3600,65.64433409242136,0.2854339729117799,5.865546405815618,0.08340350943887354,0.002456956100511871,4.158389950456265,2.874761656892713,0.0006276398843298908
3700,65.47740437261882,0.29104495921492785,5.552819389898536,0.09550952595271284,0.0027695181103741646,4.604737322213322,3.0127788562908293,0.000630525361188075
3800,68.8180099850489,0.33863758273727435,5.3932667325746815,0.09064245437650091,0.0029429060187287624,4.756852463573767,3.097298280512492,0.0007976122390255733
3900,73.47476075580016,0.34445253787876595,5.232373559565599,0.10375654917496513,0.0031423621921937515,4.8947660545006935,2.984783194102474,0.0008152335154397295
4000,71.13161409142785,0.38887494947612133,5.218277505046798,0.11301303637569787,0.0034608587896982125,5.076840064314413,3.0371473228426913,0.0009294633681178609
4100,73.98238284787183,0.4059177728517745,4.900615873839693,0.1165815012157892,0.0037122205788938678,5.1926799930566565,3.2037291606057012,0.0010380962245482332
4200,76.25870473021479,0.4245103779795723,4.678836122173261,0.13566019692317374,0.004051754236986625,5.374820646555211,3.204771199606573,0.0012558392592269905
4300,78.67827277197736,0.43275572365037385,4.669514817958003,0.145059528477107,0.0041612475670984705,5.397385032443352,3.4673627736913635,0.0013960455391330364
4400,77.38404141399542,0.47738016257759436,4.592701913991165,0.1520122056762363,0.004708881658252504,5.715007670498501,3.3775436925429276,0.0015921483006310624
4500,83.61729940729745,0.5192869043322159,4.430468579369777,0.16101290398433768,0.004909825469846377,5.824935966084379,3.5641694720604717,0.0017047829927603277
4600,85.95457135011321,0.5309972144530183,4.163150954421862,0.17224793084552237,0.005297177532172682,5.867231793672031,3.5153418923239723,0.0019308257165907095
4700,84.74135351137329,0.5810006317442555,4.188473501729402,0.18561115212920581,0.005585647696172827,6.061926225833507,3.733622322958011,0.0020512428066309547
4800,88.23867949037219,0.5984373915678614,3.6756536959310457,0.19389114307145214,0.0058383306921847775,6.182512627309459,3.7096325905230096,0.002253034589846472
4900,86.3181371732592,0.6024383653896396,3.545731576599902,0.20510783313569053,0.006422067395401385,6.45206078537917,3.771242730188451,0.0025440078976474182
5000,88.70959088445822,0.639663562487954,3.6445890893351494,0.21106074729493685,0.006574430367548912,6.329415633238462,3.9550792461746727,0.002668247095912946
