miliseconds,cLc,cLm,cLn,cP7c,cP7m,cP7n,cP9c,cP9m,cP9n,cPn,cTc,cTm,cTn,cXc,cXm,cXn,cYc,cYm,cYn
1000,7.163228397480745,0.8153604672520186,7.1982017024371325,23.374429472260093,4.676383694676665,2.4595790742527845,6.452345844689448,1.2674787650736148,4.025121161196671,0.3502614878918448,0.1382903505680077,0.2837235150868458,6.870784336291135,13.916100115697617,8.451659505296085,34.179317397466626,6.032946271498114,0.16153055714308565,0.9042483584456755
1100,7.161029776398539,0.8150811615438541,7.228163639821359,23.697488184950227,4.707441458530975,2.503332982234753,6.506095137257339,1.2894916948257,4.052907500049932,0.36820889503899124,0.13618883167365867,0.2746011814288541,6.710309959354574,14.019170524833408,8.501270880181945,34.32209084834599,5.991454626211699,0.15845384178922534,0.8886868357937934
1200,7.187609236925936,0.8046391794638319,7.250907225940269,24.181063340303684,4.747546840351597,2.516785783455548,6.533797715901869,1.3057523791995467,4.061953129764507,0.39459063662913946,0.13545207969662415,0.2654287720830476,6.586656995291898,14.088910330424687,8.41745436631871,34.52083188070256,5.799878067222075,0.15703803566621558,0.8752415722660525
1300,7.207423448458927,0.789765634274781,7.263408142045735,24.672006504144466,4.787691451391969,2.551270213583202,6.576464150001685,1.318415027999617,4.115788493467935,0.4017358283485926,0.13221301228419058,0.2620313471930111,6.563321416713798,14.146553570550196,8.40252493132338,34.76592102500683,5.790350131797675,0.15380163226793608,0.8660474949510889
1400,7.203461433684465,0.7953921133264118,7.307157528635459,25.057316991152653,4.7960609183445,2.5753300944344164,6.642096812351822,1.3244252563334649,4.136197476098661,0.4236440237791598,0.13023770649340025,0.2513266616083382,6.38104949693079,14.208668807130179,8.434290252769788,34.876789439430155,5.629588563498347,0.15183834144521438,0.862037320745865
1500,7.224969292258532,0.7784561783904276,7.289704688420887,25.362206904108994,4.839075210450404,2.641825368154456,6.688806397378207,1.348018285480007,4.164439524792031,0.44275170635081657,0.12752376463421422,0.24776131856038572,6.323232372129602,14.30256047533466,8.356578205871983,35.09232693760053,5.507701962362686,0.14951404689302203,0.8413020926948954
1600,7.239939882895157,0.7690468066123131,7.298505026061231,25.579794081117264,4.875467367104633,2.6437001984741633,6.707118589477748,1.354040655391965,4.2084320347362425,0.45351774284393004,0.12407458110329936,0.23515011388969076,6.205985919604772,14.349185926815055,8.386549305822477,35.159203175429035,5.422909622819339,0.14615585066836156,0.8316939675424285
1700,7.217668248697843,0.7702820985038685,7.303642702308161,25.85980813847621,4.902935756506749,2.6847922693956234,6.751533331900717,1.369900574215425,4.250343314464298,0.4786753807808127,0.12346900144909341,0.23155830247546685,6.035892459138626,14.38407317107843,8.368186554155377,35.32396614110531,5.402518329357146,0.14476621859730432,0.814136619576808
1800,7.2292589040080655,0.7552299124993623,7.302886800542578,26.078006037962158,4.9348916572605654,2.7547347292401922,6.853438904217147,1.3792245541528676,4.260018268945283,0.4813220244982603,0.1191577485037183,0.2219712510419681,5.949178760964503,14.438455080979889,8.336890165254182,35.49032154454531,5.330650493210129,0.14260646375844835,0.7971876401878708
1900,7.226952189334001,0.7483287870048624,7.338729278974918,26.466802517263737,4.936365466592811,2.788409464593169,6.898334423270181,1.3857051785417926,4.3003264525512845,0.5047627557132931,0.11832851237261899,0.21671303348628784,5.824192475216089,14.498603510346074,8.287525835165894,35.61217342792415,5.151986551438371,0.14055111788577085,0.7827295656440744
2000,7.238328973057312,0.7459947204756661,7.32549310212246,26.77220757468291,4.978844250747118,2.7901573021956034,6.909733243370325,1.4029117983483181,4.33817990388897,0.5294264708894334,0.11450713258720768,0.21654750791026592,5.830968094467448,14.570934335526704,8.270628386727378,35.791362897843065,5.111313987606647,0.1385514700040607,0.7664955073757692
2100,7.211037442863286,0.7346674804388079,7.298634280065291,27.287456139535472,5.007063759272482,2.857803226904854,6.982920708358276,1.4051478889380464,4.343154080462606,0.5255696491450191,0.11292915432835575,0.2063756934082514,5.665993514599211,14.582626690598616,8.220774943159467,35.84438268784316,5.056823196930817,0.1376238859116564,0.7637802150353612
2200,7.193414747909738,0.7182148950221595,7.291952543454614,27.64852299414308,5.033745302279647,2.91639128272224,7.06515561161269,1.4175025382607573,4.379859459540311,0.5464441583071703,0.11105559417743346,0.20176799150350241,5.5275870056668,14.618770455667056,8.135197940361591,35.921307628952306,4.89976223802836,0.1352672375004749,0.7537578402858557
2300,7.188973217929779,0.7190725486266815,7.310229649534419,27.906281829787048,5.040072493102874,2.919008285866077,7.1168596291399435,1.4281010604027238,4.416404360562148,0.5587089682630644,0.10839605690613249,0.19564402933788083,5.431041573903778,14.668253592627341,8.126288712899012,36.0974875309507,4.879253610807213,0.13356288432185362,0.7404954065888077
2400,7.181786858132653,0.7069800534413951,7.268557775407099,28.275516198328777,5.06735302101675,2.973534668576777,7.168071089414804,1.4395148696974056,4.486845584403995,0.5722968359949895,0.10723817816283769,0.19172099493422937,5.331856499705866,14.674382307752396,8.096241367815422,36.07985112165038,4.79126470435046,0.13246388840028256,0.720648774180537
2500,7.16610697320856,0.6990648442415451,7.27350402281118,28.79955081726091,5.092041352551706,3.0209115668151596,7.1997711486971605,1.4485262289170104,4.495939737050722,0.5832247275141215,0.1035453217138163,0.18666836104327575,5.33797198470502,14.694435805748597,8.015842215287762,36.13384985688487,4.732776323591729,0.13020511322166364,0.7070296966121885
2600,7.1221147820201836,0.6847213911414384,7.233675859002603,28.9312602154859,5.098546199252126,3.044034145327732,7.23745877883863,1.4496152479994622,4.544257363613325,0.587425227447304,0.10208204257444693,0.18534799461836474,5.2191977786748085,14.737623175449503,7.987166676078712,36.20000962192791,4.68068789845943,0.12994517142941164,0.7088946198989671
2700,7.109264362661127,0.6761626808065822,7.212128153317113,29.384786894704426,5.118356692480227,3.102896716593651,7.287939995474128,1.4499995372581906,4.5503982094329265,0.5985715970192192,0.10135869387208461,0.17786746195095263,5.168880751434095,14.751123857967851,7.886388165542298,36.29376896460451,4.568562118980792,0.12877136273145126,0.6961649549945085
2800,7.085134845323004,0.6629073930488506,7.162719020448137,30.07588485486863,5.137695338177231,3.1138451201543558,7.4028862435718485,1.4627497149639455,4.587813040851382,0.612376068935198,0.10004681607136906,0.1724731023611841,4.947616186266545,14.732137838419339,7.863171317448933,36.28842351413793,4.510076747934479,0.12852767184534503,0.6831897053725517
2900,7.050257769173609,0.6555685710815894,7.144669069224256,30.35049091936875,5.145278442867006,3.1732495932306493,7.40064667158859,1.4655642211708848,4.656561067154273,0.6106440577687554,0.09698617441525756,0.16476827482062573,4.912435618441243,14.732393994794402,7.788744148147263,36.30404141613981,4.45129717820406,0.12664174868550512,0.6649611972263989
3000,7.006824442375092,0.6456860947314806,7.130353317860269,30.463637715765927,5.180507044913374,3.222352278164484,7.508383986179198,1.46629493588316,4.674150375329919,0.6244317309482064,0.0947027558732367,0.16310508732891074,4.845821244566906,14.762798449219831,7.758573590302452,36.27803051546887,4.3120998132463235,0.12707564051126397,0.6550857845398418
3100,6.943170457720768,0.6254693875161116,7.076512642449889,30.78816766651758,5.1922424840311665,3.213648527923105,7.522827372530479,1.4743367162915901,4.691508672521783,0.6349142268851854,0.09196006658433667,0.15832353209843808,4.767437148363146,14.738845839537817,7.663461244928428,36.292634194371715,4.320377573044155,0.12623230339066413,0.6544896387901109
3200,6.916321683073586,0.6153517495675696,7.029855367528913,31.352173492284688,5.198073266590371,3.2655659190445867,7.581745487329217,1.4753711764273825,4.7385666406971705,0.6400110071687173,0.09132907734991118,0.15897959296747863,4.623646148067207,14.734555106466763,7.590597076990388,36.24507863994004,4.159545837578463,0.12517639644496997,0.6366497207896903
3300,6.849277814265044,0.603474028910923,6.990042402493283,31.52156779604958,5.193918166129732,3.309099047792262,7.665873751994579,1.4757073182940055,4.771061420045592,0.6571537375756171,0.08811741365521182,0.15514855813865958,4.631359593605142,14.716825711830008,7.5176175157116045,36.23042703618937,4.181480383101381,0.12461595858314958,0.6191043931581923
3400,6.799674188661092,0.595609470603293,6.960836169698271,32.06806611886934,5.207802181964345,3.352758548832538,7.728479651764425,1.474142416066053,4.790147652740264,0.6536138221443281,0.0869641799044694,0.1521196286324957,4.473218244504806,14.646974530467826,7.476394637852607,36.15662027554421,4.096453505432452,0.1244578267298393,0.6174546093279851
3500,6.758758713580516,0.5832166035021393,6.901742988769083,32.22205040097725,5.2201077048235005,3.376669451106796,7.719603187227142,1.4742656765461886,4.857871096356639,0.6650262918886115,0.08682441841497608,0.1486097983120183,4.420243018263016,14.625065825946582,7.448376489921065,36.12931868622455,3.9824167957885233,0.12605545943661856,0.6042384231054596
3600,6.704278045291042,0.5762436207131193,6.841578872375939,32.7918316620849,5.233410779820673,3.4054813399748465,7.823636869653085,1.4704919776404437,4.894466799860865,0.6664734347766276,0.08386676516501974,0.1410598488764132,4.352365128339478,14.588152144222315,7.319549236156489,35.98643060855671,3.9134610647340167,0.12677395377270603,0.6037612127583019
3700,6.669229943913137,0.5646250253686272,6.779056615833146,33.28876353841221,5.243599144615259,3.4775565438926765,7.87081316302319,1.479567810881884,4.90459402335308,0.6797591808279303,0.08362954714984414,0.13497277239581912,4.1996247498100026,14.54873873063053,7.304650933400622,35.90480292723982,3.9199151377144474,0.12652948127243185,0.5842240756194341
3800,6.6225139910118695,0.5467080584391758,6.754805372492778,33.42256983433957,5.242659352802465,3.474826251585036,7.905430056369248,1.4712862425884723,4.923793596844222,0.6827202304789838,0.08243292918691691,0.13542069137341423,4.1490628867642565,14.499690507798642,7.162302446659547,35.77640412528058,3.8717333580484667,0.12774224385226696,0.5850666977842401
3900,6.553837689403054,0.5429725511624747,6.693822200074741,33.960818743308856,5.250801968570248,3.536462113668911,7.965238470245711,1.471067193058151,4.995650875714875,0.6945124485358849,0.07862990604058802,0.12979325961725383,4.066491376699493,14.432534776580171,7.108056851338721,35.71462795050856,3.758795449487634,0.12864932325855796,0.5696612924818409
4000,6.493420514318721,0.5252157380512138,6.617572726753257,34.31994914657993,5.236022313672391,3.5747630919324815,8.045395078614208,1.4695939691096271,5.00436295395777,0.6975928932402479,0.07828782705031818,0.12841867443415905,4.024201438558425,14.384723601931983,7.062452272459178,35.59887016735665,3.662322306871675,0.12965655199618345,0.5637854573897062
4100,6.433167596146634,0.5236384684533262,6.538292771228613,34.25996225905283,5.246914609070694,3.632353162081691,8.052956834608192,1.4599453768192188,5.034459173747957,0.7103206849030417,0.07726638285214034,0.1218944072424264,3.8723506978907274,14.331765538719646,6.951371573303651,35.37733535911546,3.702483080321927,0.1302218547924349,0.5510376795093818
4200,6.337157308989878,0.5092215307215541,6.502534661748884,34.689893108588265,5.242063932861027,3.6559826442302987,8.125642028826466,1.4509295314941375,5.054290321570165,0.7026313803009834,0.07446984213725315,0.12115913727160497,3.8973069468501342,14.250442576275905,6.9017483389723076,35.25789423478736,3.5741164987446985,0.13260818757333395,0.5390590672081225
4300,6.284016475179968,0.4961068989104991,6.433423698217219,35.344093441775776,5.226805663028216,3.665063174792274,8.174464788113438,1.4525075680233042,5.094218935538035,0.7206028558002385,0.0731003456158166,0.11974581121634173,3.7788991869829593,14.148886166182631,6.831847699852639,35.089816240604165,3.58658242292291,0.1338370060167997,0.5309037999279029
4400,6.211491729311159,0.4827712175054209,6.360212394381962,35.36239785808686,5.229943398135833,3.7003077349651847,8.222227064295119,1.446583311573085,5.143730813213277,0.7247405502422868,0.07256386048807366,0.1204168663906862,3.673061478165195,14.094374256477206,6.692631901278107,34.873909740936966,3.4529240282457927,0.13584660146177605,0.5285839268256147
4500,6.120581636359712,0.4748739773057862,6.289782113532417,35.48800857940087,5.215387255080023,3.7468296342425407,8.276832883745266,1.434276938643732,5.187374162228542,0.718867866341946,0.06996549974714558,0.11613541231671544,3.6311489160949657,14.018900287885941,6.665432038374351,34.67180985392497,3.4343831743749256,0.13984822020599066,0.5200742543643977
4600,6.066748910827108,0.4593641989964711,6.2082845346237905,35.95641315825978,5.204892941510898,3.753653585167947,8.346075469031678,1.4271943620323875,5.215989568000777,0.7299055920747888,0.06942848644901833,0.11211733714500627,3.526707052199032,13.895687584465907,6.5651139442100055,34.467909087245914,3.4245523766817425,0.14238559039215232,0.5212506687648114
4700,6.004006368297472,0.45015406162408306,6.138796458114214,36.415085207022265,5.2076961081597615,3.803758215878757,8.325139664063286,1.4248624819490305,5.204129564114656,0.7379830630905249,0.06881412705234263,0.10883798976592318,3.584389251734336,13.812752344677135,6.455361278634938,34.24159629273279,3.3237408762768648,0.14595467523233618,0.5124453616601271
4800,5.902949558029055,0.4390863158562422,6.052632793084946,36.504227454541955,5.19219987459712,3.8385636961866685,8.440480132214697,1.4058828871356903,5.255519118747755,0.7459445622741994,0.06634012166328986,0.10902199587090575,3.4325614664746062,13.704000181062028,6.397158911771941,33.98215953483497,3.2679381901624156,0.14972050899638925,0.504508922111491
4900,5.830941356183368,0.42858971835801857,5.986072613768131,37.119284024797324,5.1992480812961315,3.9061846248024437,8.484661116877316,1.4042046161186563,5.263325395582237,0.7387105165370884,0.06689775183879976,0.1053976356077776,3.3941003557942833,13.604021503002137,6.276589594631053,33.6393436080316,3.24245758309052,0.15263133997517656,0.5030966516104861
5000,5.751697936562874,0.42269612418593056,5.899063033087126,37.38046607177057,5.181963952252244,3.926588933763571,8.506348873388951,1.389603666633229,5.29285944405309,0.7561394876780391,0.06362759847868042,0.1051439370695451,3.379830096833721,13.463524551909664,6.262790241482811,33.390765715245095,3.223095619266072,0.15784601677280688,0.48686540063412476
