milliseconds,cLc,cLm,cLn,cP7c,cP7m,cP7n,cP9c,cP9m,cP9n,cPn,cTc,cTm,cTn,cXc,cXm,cXn,cYc,cYm,cYn
1300,7.196878246159663,0.797317068733789,7.285054978294369,24.604076247593923,4.7879442563332315,2.568094809310804,6.602571174697704,1.3118755753018345,4.096885155653242,0.40049197186888946,0.13117332257893544,0.2608092229948214,6.471921600128035,14.177719596504643,8.42099396372293,34.74954220365433,5.7924513262996795,0.15308733900955415,0.86778756724183
1400,7.236520726175471,0.7957741280434271,7.2877649034728265,24.667567097534484,4.7944254482348025,2.6143798284144903,6.6094152126299655,1.326024541078406,4.136048620204324,0.4207792609511449,0.1280764349713772,0.25230995181998844,6.475771680212594,14.205150390372047,8.380091886871384,34.85660543520986,5.64742440991639,0.1518815354612968,0.8505008416227569
1500,7.246871448477452,0.7887104268851296,7.295591283319435,24.985047421473997,4.8217215962802245,2.6061144253123754,6.670314931568529,1.3465275004836856,4.187415920779386,0.43756777786051526,0.12578020852101324,0.24768494149559334,6.279640197207877,14.297749734181563,8.365990539263043,35.03213083602051,5.5368865243639895,0.1485784614390256,0.8354668700311177
1600,7.214143528748684,0.7777211014665095,7.298393068319113,25.252092457720895,4.864521317499119,2.688078103605004,6.747765469295721,1.3504773569783968,4.1957006688356016,0.4666861421396436,0.1256327480307664,0.23985925543195488,6.2165951889104205,14.345405233360642,8.368502568176995,35.19912475705581,5.446066690065377,0.14587991917157467,0.8206246331190143
1700,7.256243572960692,0.7706672458684688,7.308597505238867,26.072126267130432,4.893376314970761,2.722457859794905,6.762216751728598,1.3703891680201068,4.2205794523776925,0.4726153324101651,0.12335000830239348,0.23492836872580888,6.152245599861767,14.381300877044405,8.332852563351535,35.370382540314594,5.42918643983935,0.14467684891374835,0.8061310752272367
1800,7.256497636066634,0.76318141926145,7.3067738065489625,26.387603161077198,4.908581906503951,2.724382638466857,6.868942189751303,1.3824485614333297,4.28243433255672,0.4894783744718155,0.11886266257282174,0.22929799845600088,5.9780248224076855,14.446906654184772,8.29119027467544,35.4800879619705,5.254631566148789,0.1430529245867845,0.7976061823462507
1900,7.2480348956972165,0.7431735046366112,7.304459788636715,26.39153804875258,4.957497621261582,2.7579306562852044,6.918907947619999,1.3886867464572294,4.289252912477676,0.4981321972151241,0.11701059882065563,0.2179154998440834,5.89190197417201,14.500930390195329,8.241403931100145,35.590213956804455,5.157145105085805,0.14124557854762126,0.7815346730172926
2000,7.235588516545372,0.7417338786462158,7.312296814284561,26.77238833892502,4.978939045284199,2.843048698899412,6.9732414300675725,1.3950875615557734,4.333400893185449,0.5135302791959557,0.11460796305476116,0.2108249215701669,5.726987816301644,14.5341778706619,8.263021462171658,35.713059827549394,5.118397931028188,0.13893718063400012,0.7797829779526309
2100,7.207307143602629,0.7262602649946055,7.298123101888959,27.461384586050357,5.000420116015422,2.830909145900279,6.9643038708085045,1.4116211285869358,4.373752420718424,0.5388277768624926,0.1140592215889753,0.21149184799542942,5.654394265662627,14.601505454426967,8.202749894783402,35.898087718292764,5.0572086014045645,0.13636052338126872,0.768022240876059
2200,7.22224868598034,0.7285945375877976,7.321076487669159,27.413455089438546,5.016777321988171,2.8990722201106385,7.058502315176037,1.4159492815606345,4.403154186566393,0.5415471543564337,0.1101593087158328,0.1994391654894188,5.52505765458476,14.614327426128332,8.138221682556576,35.93361279117793,4.982802761855042,0.13594523249842924,0.7457312907462593
2300,7.200224115872562,0.7149378224678261,7.3045605794124455,27.903072789557168,5.0386672118166,2.9363477163046157,7.067999734381191,1.4257746399599112,4.4527106498968925,0.5481229147150902,0.10962241374336462,0.19759361634199274,5.4876680618329745,14.66792713639072,8.143770814385382,36.0725925015509,4.82784035086238,0.13420876002332496,0.7435959471118927
2400,7.170548480571745,0.7088230330495472,7.279307877734855,28.150190441047872,5.0635790905028575,2.9955520096736685,7.135824739354813,1.4309214005880662,4.477573520680688,0.5681675080115243,0.10615884171050272,0.19301204171327288,5.454182475315248,14.687699823304548,8.054654192110016,36.15593983491992,4.790104642526933,0.13278496683712707,0.7220095820694055
2500,7.159586210448859,0.6881463235474948,7.26033731189943,28.851871285104313,5.080741865498543,3.0223200684452904,7.179434847066473,1.439028713551167,4.479330392706372,0.5903303735452698,0.1048789196743914,0.18597885874994394,5.339876328548505,14.730452567264052,8.008408986710934,36.193571048333936,4.69924824396095,0.13055334574079844,0.7152313313948053
2600,7.1437090420591485,0.6793761903074191,7.239768842905654,29.196190501532193,5.095642703166749,3.0272889174292024,7.2754282763248925,1.4502662747659374,4.545349672421878,0.5837858914048418,0.10146601391151247,0.18303831312452046,5.16437985336818,14.745013466962538,7.958471578317845,36.26392157985007,4.669407950543653,0.13055922212348411,0.695679741998575
2700,7.093774999749067,0.6732413451034824,7.208034391459619,29.694737746092358,5.112173472955134,3.066875424426087,7.290789544575154,1.453228160614189,4.5455493098743025,0.5986273033234027,0.10026267373982256,0.1787808696254728,5.1733112136020445,14.750774097767719,7.894126810391149,36.30670174419772,4.571274844935057,0.1289347077290556,0.6849738421558146
2800,7.053774356691883,0.6624526905040332,7.190558725096787,29.791769862515533,5.131847455672028,3.116117038112823,7.3835686423377,1.4625319134645325,4.616598508811847,0.6080163157374785,0.09817478026685084,0.17128922549865805,5.025796712607047,14.741355599671706,7.884552209205243,36.2445948186646,4.44263293026457,0.12740831792545548,0.6755957585192183
2900,7.02217666918275,0.6502029184346457,7.166722348719771,30.04716168915595,5.140677973441245,3.155983477395539,7.394455724923586,1.460619471486571,4.630572031425733,0.6213865257341995,0.09694291997428803,0.17077897185277421,4.920001949402135,14.755336729986995,7.8226920023953035,36.305809944533905,4.391666659021522,0.12691342775363082,0.6606332815146871
3000,6.99580291461332,0.6447350197586773,7.108126455541623,30.477720027430873,5.1582021072972255,3.1857010506323324,7.477528992695526,1.4638220167589973,4.659386472295477,0.6304299277300528,0.09479975350601054,0.16078561716963524,4.902627618981708,14.743026907903792,7.736401529014295,36.285577307646356,4.386994729077212,0.12585688865249442,0.6610065265075513
3100,6.9670309905193175,0.6330162577570704,7.08994109340667,31.12281728199905,5.178109749108235,3.2579787248864993,7.55735107442661,1.471150214368503,4.6950075187455225,0.6299349199882689,0.09376848545559577,0.16090326600891783,4.785309047922507,14.707379395956147,7.6685478539655,36.31552337028105,4.299692142945338,0.12532625921394663,0.6502699154257139
3200,6.912629505575786,0.6127830935785623,7.044503044223234,31.359968387670573,5.198653704295084,3.262794859343081,7.581528186674333,1.4791883892833728,4.748003333219056,0.639360469766867,0.09165516391683358,0.15676219146180947,4.7148489596994265,14.705382409531131,7.58630764834995,36.28854128088386,4.213351059718394,0.12585008944041173,0.6330926394841151
3300,6.855056770991604,0.6000477439296642,7.009844655624364,31.411503332273732,5.19551257947144,3.33355437287339,7.6259151633779725,1.4766207817362587,4.797364003146812,0.645562563107077,0.08939987888172202,0.1486107329180552,4.611730918850419,14.689671866839499,7.520634134292193,36.22078878024355,4.169191058636831,0.124697569460395,0.6180723498500091
3400,6.821844488260151,0.59203085804701,6.950300314733084,31.79094333134602,5.213369707873823,3.331346303631177,7.66760037172387,1.4803914088781522,4.8166645631159595,0.6528175148852556,0.08943651931044627,0.14463093381182562,4.444930116851729,14.684571402631974,7.518372929987757,36.23832436217933,4.088237700532564,0.12565868013833478,0.6105382804787682
3500,6.774276799528949,0.589354965942778,6.908720990014431,32.21132675079833,5.232565500236567,3.403780770884672,7.785247380720422,1.4806054110818967,4.831723949492454,0.6740240881590203,0.0850640243446882,0.14828052633851538,4.396614934165954,14.61481485140364,7.4182087716897716,36.11142749925155,4.064431037010348,0.12587582853742896,0.6011876092515809
3600,6.711337246054554,0.5797829244847259,6.833375227279325,32.7416021259313,5.212376778612172,3.4296030893989755,7.779961243438263,1.4721521306203367,4.896105641851448,0.6839304919268113,0.08366137700476436,0.14121710543663155,4.391031580256688,14.58539722463892,7.327841460605808,36.00351169034894,3.9203968611683164,0.12667275709347206,0.6042085069058762
3700,6.671437240511644,0.5622941936775783,6.811784083335623,33.27720321981911,5.235222747924185,3.4627883459365845,7.885980953854279,1.4734548729449362,4.920201304891667,0.6797306990650235,0.08228683061409268,0.13471350926578105,4.306571120818911,14.548391900034755,7.258604314220452,35.992920577576875,3.911497708681944,0.12585952403011258,0.5907261832779996
3800,6.621483681996548,0.5496525229615866,6.727034154602907,33.633730715428975,5.243701435513388,3.4853198183229988,7.92721931667874,1.475097885437099,4.923769797106486,0.6918158021318,0.08013893199502753,0.1316871744844173,4.217781880440987,14.483353262159078,7.167020612924389,35.79629454587912,3.8747915539862072,0.12636629496642146,0.5761701909605852
3900,6.531882814301691,0.5459828668973197,6.689387729102484,33.56509820778587,5.25220134409836,3.526838778208385,7.937797477492029,1.4660113499230816,4.952534281251357,0.6872987189862344,0.07926062740105347,0.13435111641931669,4.155682811846209,14.455029877383875,7.118317611722905,35.695928480216416,3.734772062479625,0.1290159352585482,0.5646752877781045
4000,6.463659782815796,0.5333109005092358,6.6095991739167115,34.13949629023648,5.2400849364759745,3.5596854105296853,8.038767839252047,1.464351225506641,4.997156353111741,0.6941727803115468,0.07725833467819879,0.12678808043522696,4.034933579793232,14.378683675421016,7.050414941031119,35.57958699475553,3.687961909432924,0.13010256552836066,0.5679522264852402
4100,6.39381471991633,0.5122193169654629,6.543459721529231,34.668113904853755,5.245980817386232,3.584866694873897,8.065789913244581,1.4645400314869772,5.021524588519608,0.7082077944243953,0.0775854860188399,0.1289951363348362,3.926650604857547,14.338290103896306,6.9978117047033175,35.38069760234885,3.6638925398719344,0.13132698690922762,0.5572959120129031
4200,6.3462737060477625,0.5052141678189032,6.478923161606665,34.65409692714918,5.224675258441823,3.631418446846822,8.133075564679501,1.460205842188739,5.088851081509407,0.7026670189934529,0.07377934505248929,0.11871749498837356,3.9045523471642327,14.2732091233476,6.902557087507644,35.24621262660861,3.6197623183054306,0.13245024690971705,0.5396133626986109
4300,6.271078240050726,0.5009009095676255,6.410206435457596,34.983648799058535,5.246760153522938,3.6846251353592425,8.200661627448252,1.4550315646553853,5.118624532094703,0.7254443220241011,0.07222824388550261,0.12101778306956547,3.826027346686753,14.149483510368977,6.824674247676884,35.09602484024619,3.548657028769225,0.13346871350070993,0.5391429243319185
4400,6.2162129518767255,0.4854967641029646,6.355533915816249,35.207473770784276,5.232705128422162,3.7017263719522755,8.201668863377892,1.448004185352224,5.119246656847259,0.7279303908601351,0.07279969245773953,0.11332351821652087,3.720895217244368,14.07612047133833,6.731125734243048,34.79904704914975,3.453366177745545,0.1369823829548976,0.5335987729504417
4500,6.138062825055893,0.475832377982641,6.28114223455444,35.48646664711927,5.212863914157365,3.7225931882004977,8.286845160579862,1.4326139633857393,5.186823104223888,0.7292049081901498,0.0715947910609331,0.11504572161354908,3.667653780663124,14.004457752661263,6.6517887966715845,34.61797867003102,3.473902398107071,0.13828126317273737,0.5239524472485446
4600,6.06932458620798,0.46952199460980903,6.191755289273207,36.14449086121398,5.233688811044031,3.78390699174078,8.31412811138529,1.4315655621826124,5.201942294790421,0.7337628216748187,0.06879646327721925,0.11372954562914928,3.5416506527465597,13.903951883259106,6.548849902215391,34.44248561874425,3.41215354941039,0.1418738505502709,0.5127198877626654
4700,5.9799923099123635,0.450379447615495,6.136077995031011,36.17110467255647,5.215394242478866,3.8203690350277197,8.367770693185756,1.4145937004365738,5.209270272501026,0.7347558694873848,0.06783311522442051,0.10614751458376458,3.464231309507157,13.826793012444979,6.4860166629951665,34.25033267417409,3.3584831757684843,0.1451330946630898,0.5032204810783234
4800,5.893270075287778,0.4465548063411695,6.071539008995718,36.76043026731257,5.197385762797089,3.8274801432649688,8.3948630696326,1.4094585454964415,5.251034344019946,0.735032068883205,0.06647815917496891,0.10589993332261097,3.4084326768871307,13.70281549879561,6.4194669417261645,33.975247863212864,3.2757881565548725,0.14965756365501037,0.4940486293337882
4900,5.828717185491547,0.42975807180478665,5.986300409346924,37.229922251583815,5.18434655068313,3.8945848442569972,8.46847111483284,1.398625130124081,5.28197891502803,0.748876730465551,0.06598634185729525,0.10448244303113768,3.3346155718350645,13.57379531394915,6.346491392786711,33.65834299759274,3.313551053399681,0.15301453543924487,0.4879254044970232
5000,5.769191775090149,0.42741603995678706,5.891662883195718,37.167081810957896,5.164240114630983,3.9207666960672745,8.464505719862313,1.3942426810842419,5.304818178904439,0.7400265846512586,0.06304426541106703,0.1000188962489312,3.2542407829264453,13.49032411343181,6.223796290012189,33.3576251544141,3.2900811631828804,0.15813811627048535,0.48211482538813216
