milliseconds,E3,PI3K_LY,E3H,E2,E23H,E23HP,Shc,E23HP_Shc,E23HP_ShcP,GS,E23HP_ShGS,E2_Per,PTEN_bpV,RasGDP,PI3Ka_PIP3,Raf,E23H_C,MEK,MEKP,PP2A,MEKP_PP2A,MEK_PP2A,Akt_PIP3_PP2A,MEKPP_PP2A,ERK,ERKP,E3H_C,PI3K,E23HP_PI3K,Akt_PIP3,PI3Ka,PI2,Akt_PI_P_PP2A,PTEN,PIP3,PTEN_PIP3,PTEN_PI,PTENP,PTENP_PTEN,Akt_PI_P,Akt,E23HP_PI3Ka,PTEN_PTEN,PI3Ka_PI,MEKPP,Akt_PI_PP,Akt_PI_PP_PP2A,Per,ShGS,E2Per,ERKPP,Rafa,RasGTP,ShcP,HRG
1000,1.6001273732470307,-7.494149668890609e-26,7.552048138445312,36.702675639165165,27.67802107094089,9.727642251040509,73.41699723415897,3.5477420479389314,0.40935134383443655,94.75520472371925,4.183196077118878,0.0,0.0,118.61481824250194,1.3568502025002334,99.68876712592605,0.6033943836668493,9.880436380634425,0.10825445715498579,3.1755209393075408,0.004148991514574849,0.0004005271798846916,2.8537995865818617,0.0001304641427242365,9.999634270237452,0.00036571627859292226,7.550500127014016,174.53080014525793,16.7706924299971,0.0007737960829810207,5.5836617090314915,278.0494976752266,1.959123448491609,39.890952121629546,0.0002089986753425806,0.6944598086460748,1.9916598580155236,3.6237068088402262,0.9497889104947541,0.0007777209447981382,83.47856059208273,0.37211138243983405,0.9498208318522564,1.3858841307733163,0.006629179373405478,9.700088813030428,2.006876042785535,0.0,1.061599199162034,0.0,1.3483943690035763e-08,0.3112328740738921,1.3851817574979643,17.38111409778679,2921.600127373251
1100,1.5303623243581228,-7.616474730904592e-29,7.225937022427319,35.98075417846828,25.96176463775884,10.496980558813195,69.11525542917292,3.652139758946273,0.43904129582333284,94.40686949026015,4.475016773582382,0.0,0.0,118.24300337108936,1.4397373644429126,99.55643885870275,0.6677804493098697,9.808988701079395,0.16783815148083825,2.673428038682553,0.006196320060171817,0.0006765787547332856,3.0808933122188216,0.0003023693735759825,9.999001189587542,0.0009987097608847436,7.224454831224037,172.80586339508812,17.922663786057356,0.0008300311935508548,5.968049563996582,274.464403161126,2.0986283328579294,39.46596934100219,0.00023209161974150169,0.7642416767754614,2.3114257070682513,3.6609744151223507,0.9493319517505843,0.0008342498135819649,80.44605203398437,0.39767377570853746,0.9493615191779853,1.4660121147063845,0.015997879251286175,12.232886991874306,2.1398750480573985,0.0,1.1181137361576408,0.0,1.0065156308761638e-07,0.4435611412972071,1.756996628910541,21.200433006317482,2921.5303623243617
1200,1.4646157381673564,1.015660100853733e-25,6.918675219439337,35.30054944434436,24.3878003118582,11.246109146089497,64.77169058892383,3.709675935806462,0.46284964813456836,94.13301345435244,4.708582724097131,0.0,0.0,117.84565575767505,1.5147718484239339,99.39442960358603,0.7316972308893447,9.709594595390628,0.24552387570529516,2.2777638606494834,0.008754810336759575,0.0010707702327870288,3.259525407162345,0.0006282812401488065,9.997574987302848,0.002424418860917407,6.917258486278866,171.16590040890884,19.023365052312418,0.0008751575570709176,6.335303268121674,270.77113906504,2.2080892828216294,39.057184133935124,0.00025441561153760714,0.8300062984987829,2.6195569109202634,3.6976023833479044,0.9488977485191727,0.0008796080473665695,77.27428946966532,0.4220984093078795,0.9489264290424599,1.5385610129251832,0.0344276670943811,15.012173487182679,2.2441675875635405,0.0,1.1584038215506194,0.0,5.938362246894718e-07,0.6055703964139171,2.1543442423248513,25.188797281487414,2921.4646157381712
1300,1.4026784063712223,-1.4432928011683788e-26,6.629321924324495,34.65996779441467,22.943789449164985,11.977470493817453,60.43377214016378,3.7247331034475297,0.48084233624666195,93.93089706412945,4.885405326414548,0.0,0.0,117.43116019817685,1.5826939716424966,99.20274439837722,0.7951387931772096,9.576682118967557,0.34156754767092556,1.965368681280406,0.011823517874851237,0.001606056310282729,3.3997527590303984,0.0011910411079106592,9.994681760992714,0.005315380466754743,6.627967463260149,169.60146619297822,20.078702913930393,0.0009111689247470241,6.687401005990575,266.98634691501394,2.2940782306906304,38.66333643182489,0.0002764616423589228,0.8934967282639455,2.915679399419162,3.733565114801606,0.9484655606386103,0.0009158024420638131,73.98271293616662,0.4455163735191604,0.948494643119578,1.6042195419391223,0.06712971806847047,17.995449389032384,2.326179713713131,0.0,1.1836976094561944,0.0,2.8585405130949936e-06,0.7972556016227417,2.5688398018230365,29.291549484271325,2921.402678406375
1400,1.3443580627470888,2.625776189296498e-26,6.356979350790741,34.05702591407291,21.618545083140404,12.692833000157774,56.14370058773969,3.7017190977860492,0.49318460857767543,93.7970416189837,5.007679399403456,0.0,0.0,117.00747485393113,1.6441065346717734,98.9824765804027,0.8581085068399812,9.40484967641151,0.4550822000964577,1.716758950599399,0.01538431537163521,0.002303470866372244,3.510323461212126,0.002089103562378061,9.989319257944505,0.010669204438590917,6.355688500076282,168.10524516459333,21.093209086719455,0.0009398071875559035,7.025860884373251,263.12522311861267,2.3620363568940865,38.28082832863445,0.0002987073546629769,0.9563031269630075,3.201646862000327,3.7690864678716753,0.9480180748367615,0.0009445859138196775,70.5911283528135,0.46802824467707,0.948048573335412,1.6635500849650906,0.1202912336916459,21.143523094475935,2.391104341502953,0.0,1.195278981613065,0.0,1.153761688334339e-05,1.0175234195972722,2.9925251460687665,33.45843732488009,2921.344358062751
1500,1.2894737856295533,5.406648457583162e-29,6.100795394466521,33.48983808508795,20.40191544017877,13.393369325800812,51.93846937493244,3.6450269200188576,0.5001261635105948,93.7273836004272,5.078154590934373,0.0,0.0,116.58198128673843,1.6995054823961118,98.73571184550104,0.9206131741710376,9.189089700858986,0.5843009166826033,1.5167963656489047,0.01940737965804858,0.0031813946426378402,3.598132955499657,0.003430082112291462,9.980119888605957,0.019840123825167113,6.099568904533085,166.67167259052053,22.070275506800098,0.0009624431816413482,7.351819638453822,259.20244887478367,2.416152706805494,37.904864174305786,0.00032159460582880447,1.019769235640955,3.480585329687213,3.804547732526859,0.947541495577848,0.000967337907995931,67.11964791253632,0.48970930465278706,0.9475743092483778,1.7170174771766846,0.20059052604543393,24.42123752842684,2.4428991156419593,0.0,1.194461808638619,0.0,3.998756885255232e-05,1.26428815449895,3.418018713261488,37.64376114196516,2921.289473785634
1600,1.2378532340133248,3.54205486446669e-33,5.85995954124507,32.95660752072309,19.28467775503965,14.079726717092523,47.849964506917374,3.558998355650762,0.5019876313790136,93.7173941058209,5.100035290318131,0.0,0.0,116.1613994342918,1.749305347297018,98.46539766233701,0.9826583107417413,8.924995958717144,0.7268794463313802,1.3541177037861538,0.023856987434243762,0.004255200767327672,3.668384689694127,0.00532355615898595,9.965345802379503,0.03453270268270068,5.858794745005904,165.29662079535558,23.012349291224467,0.0009801148910960967,7.666097857571979,255.23275057518245,2.4595572179034946,37.53016244450456,0.0003455269040639671,1.0850175080150983,3.7562236604845407,3.8404243021244424,0.9470246436319238,0.0009851028899202912,63.5886553772193,0.5106138674607472,0.9470604397103629,1.7650128410902666,0.31468885059092344,27.796932853137307,2.4845046442646614,0.0,1.1825706038611667,0.0,0.00012149493777255023,1.5346023376629858,3.838600565708121,41.8064436118736,2921.2378532340176
1700,1.1893323195300394,4.704253651437e-36,5.633694980013035,32.455618701527406,18.25844371627261,14.752092659282281,43.905100343433176,3.4478897154823382,0.4991478720334978,93.76217663613069,5.076898522627466,0.0,0.0,115.75174189912805,1.7938602656310565,98.17518805294907,1.044244425879213,8.608950021907171,0.8801434595862806,1.220288717766081,0.028696461375000492,0.005537238082902353,3.724939301230928,0.007874605705082334,9.942914213394618,0.056756369701106195,5.632591401525551,163.9771336492265,23.921098461676024,0.000993591868889598,7.969255413847713,251.2312022198148,2.494565722120753,37.15139229149425,0.0003708841521936206,1.1529989106620726,4.032454900097123,3.8772419088819188,0.946457822164364,0.0009986552422791232,60.01876035124968,0.5307789569721741,0.9464972131747156,1.8078732526466148,0.46879821334357,31.241644424559176,2.5180979537282453,0.0,1.1609248412420576,0.0,0.0003294169042510906,1.8248119470509305,4.248258100871905,45.91003870518151,2921.189332319534
1800,1.1437542175489137,-6.503490408061758e-42,5.4212599175661325,31.9852306255484,17.315575293908623,15.410258195909542,40.125991491383886,3.3158383138650973,0.49203183259568495,93.85655163545333,5.01262284498898,0.0,0.0,115.35829355506914,1.833481292916347,97.86927300661172,1.105364183789202,8.238285272765319,1.0412456948629587,1.1090470365462752,0.03389160899576357,0.007037060705814538,3.7706563163706592,0.011178858227355764,9.910447226922246,0.08874355740185894,5.420216489974571,162.71119763725764,24.7975559997556,0.0010034348893221226,8.261639626066598,247.21335978709968,2.522894823355171,36.76337273750807,0.00039804333517869496,1.224545080603391,4.313109266678651,3.9155560436919132,0.9458319538609635,0.0010085593495503615,56.430791329169814,0.5502275037130588,0.9458755228051964,1.8458979402907931,0.6683615044427936,34.728351241057524,2.5452942958079525,0.0,1.130825519557889,0.0,0.0008092156758671132,2.130726993388264,4.641706444930806,49.92268999760853,2921.143754217554
1900,1.1009687992687442,-4.881204504598722e-30,5.221943199669961,31.543870789526547,16.44910986186197,16.05368065268605,36.53016125691758,3.1668289818453967,0.4810988359297308,93.99513369061353,4.911323168746036,0.0,0.0,114.98560861947647,1.86845069450939,97.55220141024009,1.166000357918824,7.811430173084018,1.207236834650473,1.0157119326901058,0.03941257905418173,0.008761797403776694,3.807665151154892,0.015319227560099371,9.86533965467301,0.1328362071804337,5.2209587901290435,161.4975408443297,25.6422476419507,0.0010100620208039722,8.543427973169006,243.19529611071488,2.545826594920753,36.361144737841855,0.0004273855769092602,1.3004122501120192,4.601849006473461,3.9559442430719782,0.945137769999791,0.0010152359216352,52.84579703088913,0.5689711807843839,0.9451861521601702,1.8793616652567875,0.9178393882474547,38.231383207866095,2.5673027172251888,0.0,1.0935431406406286,0.0,0.0018241381465287068,2.447798589759869,5.014391380523476,53.817044615920665,2921.1009687992737
2000,1.0608321065029351,3.1022269221467165e-26,5.035062309020621,31.1300300998096,15.652693369571058,16.681546843573624,33.13078682471601,3.00466061067241,0.4668312558163124,94.17240552241317,4.777287855989401,0.0,0.0,114.63752065787801,1.8990337478537778,97.22870557996299,1.2261245113441341,7.328036803286217,1.3750658930881114,0.936751584912209,0.04523435046292045,0.010716565953892514,3.837566502408021,0.020364156909372873,9.804839192123989,0.19134685371267054,5.034135683827245,160.33545387045348,26.455307069448143,0.0010137890364916283,8.814666584466762,239.1935792587241,2.5643286713701667,35.93998819350975,0.0004593036202341666,1.3812932454925562,4.9021387590485554,3.999007764340925,0.9443655676612234,0.001019002834527803,49.28503000072881,0.5870129600339774,0.9444194920502145,1.908525767743822,1.2205822302994895,41.72600386562944,2.58503816799241,0.0,1.050306621597593,0.0,0.003813954163311106,2.7712944200369547,5.362479342121949,57.57012683120829,2921.060832106507
2100,1.023205903256121,-1.9141992983114635e-25,4.85996136257689,30.742258442542763,14.920520921258008,17.292837179829604,29.936980372381903,2.8329133043506567,0.449723605795573,94.38279138869916,4.614915698233926,0.0,0.0,114.31716279512327,1.9254884406243487,96.90353460558406,1.2856963487563509,6.789106505104566,1.5415214246139874,0.8694727666333038,0.0513361533456421,0.01290485900942648,3.86157759764862,0.026367041636873527,9.72613464944563,0.26640242558373023,4.859091176250957,159.2246288608197,27.236580774365972,0.001014850845982157,9.075305275856753,235.22521704142335,2.5791400824121236,35.495402237947026,0.000494220024445621,1.4678369223513092,5.217242547363748,4.045377660992614,0.943504593654399,0.0010200965387071464,45.76992629923916,0.6043494391270386,0.9435647629255759,1.9336472092061745,1.578764016289511,45.18811957399228,2.599201499323004,0.0,1.0022929130670801,0.0,0.00746292497060966,3.0964653944159033,5.6828372048767095,61.16317410617089,2921.0232059032605
2200,0.9879572938180707,-4.8452632825372445e-25,4.6960094587524415,30.37916101315267,14.247283890957469,17.886390402689507,26.95410360588861,2.6549171866366286,0.43027213604513814,94.62073109224009,4.428651612410528,0.0,0.0,114.02699634685014,1.9480732961175196,96.58130249755126,1.344663689893226,6.197132913398054,1.7031132500224486,0.811798946092983,0.05770006204338573,0.015328848348180494,3.880635894634631,0.033366489425373375,9.62644910714518,0.3597813274790814,4.695194260123363,158.1650147275892,27.98572370421944,0.0010134344565812551,9.325229505597362,231.30757946282986,2.590832829913699,35.0231054342924,0.0005325851004494899,1.5606428030742638,5.550221200709865,4.095721837730271,0.9425430851111276,0.0010187052538644164,42.322035068574046,0.6209729639801514,0.9426103178927895,1.9549858024963085,1.9933584367625636,48.594127137616304,2.61033692955074,0.0,0.9506172953495572,0.0,0.013769565375709267,3.418697502448704,5.973003653149849,64.58143816366956,2920.987957293823
2300,0.9549584065517881,-3.374165920205043e-25,4.542599331412504,30.039395307585213,13.628122821898156,18.460968265766972,24.184112686439214,2.473724064819783,0.40896505204579503,94.88075487699763,4.222920708890388,0.0,0.0,113.76884668980348,1.967053472961264,96.26635540374237,1.4029630147097407,5.55629709620835,1.8558775621982821,0.7621124880512172,0.06430887076061573,0.01798956870363645,3.8954734945267697,0.04138712102305749,9.503136288069475,0.4727557535608016,4.5418375691621184,157.15668749764941,28.7022862733324,0.001009695128298468,9.564289450327529,227.45830152820457,2.599855849568834,34.519058992468366,0.0005748793980720522,1.6602410880494138,5.90392181402811,4.150753162875729,0.9414681647174675,0.0010149851939702307,38.96290244698442,0.6368735596322024,0.9415433474790433,1.9728097460971563,2.464139781106064,51.92087092122273,2.6188726073748536,0.0,0.8963244141121284,0.0,0.024107958369693427,3.7336445962575797,6.231153310196526,67.81395307369272,2920.9549584065567
2400,0.9240861392029632,-5.770450476229703e-26,4.399146302992341,29.72166877578494,13.058585572512825,19.015318634674557,21.625927253734535,2.292083486056391,0.3862735466171191,95.15755798323151,4.002061729677942,0.0,0.0,113.54394528521046,1.9827051770295498,95.96266151746212,1.4605205240931747,4.872772986573695,1.9950656820251569,0.7191405861782242,0.07114320308724517,0.020886945097538606,3.906671661153085,0.050440680759799864,9.353779035143834,0.605952541776582,4.398436333130833,156.19973652419628,29.385792154663527,0.001003773079159443,9.792326010361545,223.69516431135682,2.6065669315681688,33.97953776285113,0.000621609379339573,1.7670594641740565,6.280934427878944,4.211234096063863,0.9402660467993905,0.0010090773398602122,35.71388438526362,0.6520406565499507,0.9403501186239285,1.9873994771991192,2.9896905024565763,55.14571417943099,2.625149992165012,0.0,0.8403802870907091,0.0,0.040268423079554055,4.037338482537825,6.456054714789549,70.85327369682334,2920.924086139208
2500,0.8952219634514054,1.216282177271692e-25,4.265087505813848,29.424737070670847,12.534590103218955,19.548235385695886,19.2758167388555,2.112424382208798,0.362643811771337,95.44607319039848,3.7702613015618036,0.0,0.0,113.35297686562018,1.9953183906260226,95.67372556968792,1.5172536479414234,4.155245358618342,2.1146387943392,0.6818650076192193,0.07817751762808443,0.024019619480321996,3.9146959568941706,0.06052698446066876,9.176290111674993,0.7592438738398939,4.26442760094679,155.29416715964933,30.035806413803257,0.00099580768726399,10.009193597929452,220.03594625524,2.6112574017949868,33.401263481496784,0.0006732955528931311,1.8813720470016928,6.683508504532291,4.277976264084484,0.9389224888116782,0.001001121693370762,32.59586824655156,0.666464602638976,0.9390164035380103,1.9990498353529198,3.567391725473384,58.2467239532471,2.6294575121314456,0.0,0.7836655080398542,0.0,0.06446601448508497,4.32627443031203,6.647023134379807,73.69518825756273,2920.8952219634575
2600,0.8682517818919664,4.0041227589281853e-28,4.139881340789032,29.147402824144343,12.05239136962564,20.05861320547653,17.127795918378904,1.9368434379215294,0.33849020103427796,95.74153904847186,3.531491063943354,0.0,0.0,113.19613080038785,2.0051978802348516,95.40252887970158,1.5730729236430994,3.415823230988089,2.206425473235734,0.649470889164635,0.08537454142658217,0.027384513705143276,3.919939008058827,0.07163521360868606,8.96901684022246,0.9316754152438684,4.139269701004543,154.4398210183512,30.651993215322275,0.000985954474487233,10.21477945499587,216.49823355868895,2.6141720836720594,32.78160627158923,0.0007304521877279323,2.0032350525255254,7.113421254199549,4.351832147880741,0.937423509697183,0.0009912743040399927,29.628888603286544,0.6801379438915348,0.9375281681126068,2.0080704872042,4.19335702703577,61.20299932583093,2.632023750373012,0.0,0.7269698875849325,0.0,0.0993077445336421,4.597471120298389,6.803869199612134,76.33840949113703,2920.868251781898
2700,0.8430658311835646,-2.0144927313383604e-26,4.023007137436775,28.888514871642474,11.608551858278837,20.54549539174268,15.174020643730877,1.767100926608218,0.31418969297387556,96.03956117378429,3.2894500659942656,0.0,0.0,113.07315554112463,2.012662427129615,95.15149496667566,1.6278841550778442,2.671671200977996,2.2586947241878073,0.6212995930430515,0.09267663934340546,0.030976009831986444,3.9227272626799663,0.08374356204424492,8.730852985976737,1.1214340527331423,4.022441902563332,153.63631494900844,31.234162360712368,0.0009743941971987768,10.409019251117511,213.099176689506,2.6155204944471624,32.1188741608906,0.0007935541195775295,2.13240096859212,7.5717894303654685,4.433674372760415,0.9357567080221691,0.000979716384050843,26.83160754277307,0.6930564572174357,0.9358728665808504,2.0147845548145327,4.862237863614562,63.99513415089936,2.6330564386190947,0.0,0.6709887602216082,0.0,0.14771296129009157,4.8485050333243285,6.926844458875339,78.78424991047119,2920.8430658311895
2800,0.8195586236649431,1.803305963567755e-29,3.913964975659993,28.646967838371697,11.199915319473533,21.00811291707263,13.405174631051059,1.6046243127850937,0.2900777581972523,96.33616406724771,3.047514814134135,0.0,0.0,112.9834149877216,2.0180422226277184,94.9224800798798,1.6815907531635996,1.9478558600065239,2.253802470813922,0.5968141901925794,0.09999258121461922,0.034784553633738204,3.9233553019970695,0.09681868155314118,8.461365301561862,1.3258505744677487,3.9134442385879606,152.88299937641165,31.782304255236863,0.0009613496498711076,10.591908826572725,209.8551782841805,2.6154909863552716,31.41266293709984,0.0008629912729052826,2.2682356420442087,8.058831977811815,4.524359873537723,0.9339128408588205,0.0009666711415237751,24.220676428803994,0.7052199265298085,0.9340409848017077,2.019525392621131,5.566745852778058,66.60580555698968,2.632743705062487,0.0,0.6163211186183005,0.0,0.21278412397036206,5.07751992012018,7.016585012278354,81.03628736521419,2920.819558623671
