milliseconds,sucr,EtrioseP,Ephe,N,starch,Enitrate,trioseP,ECO2,Estarch,ETP,M1,M2
2200,0.4396097334220708,0.20048245252723745,98.37937001686525,5.000000014368389,12.830882420886173,18.75000005574959,0.014993007339691455,0.74666259218032,0.2426869572099225,0.00010197016935417179,1.2824561980580942,2.1245884413875245
2300,0.5079063903978888,0.09433015019908544,97.5707730482744,5.000000015793776,13.807691170100027,18.75000006045138,-0.00892193223030801,0.7683902796524712,0.7922080155429333,0.00012177116911611091,1.2880824406655953,2.0614976865170354
2400,0.5761912071336539,0.1824715665818074,96.88316419705036,5.000000016440884,14.02433982586212,18.75000006373205,0.007628215305456359,0.7993246415758197,1.7143751199166726,0.00013286772906769513,1.3414562263413496,1.9614997631744435
2500,0.6828793355808298,0.21714430437128754,95.39808458046085,5.000000016677967,14.665840384994087,18.75000006325378,0.004803591215168824,0.7632289559081408,2.5083892365801357,0.00012425423710294814,1.4180890746556762,1.9365188260250075
2600,0.8554900158458272,0.3445886488026334,95.59120142584408,5.000000017095593,15.61599506888146,18.75000006841119,-0.0013758486646956811,0.7913906707854161,1.8813044642711787,0.00013528681363727128,1.4597151575449427,1.883748732676545
2700,0.9800607171190151,0.2844495030013697,96.92656296032162,5.000000017709799,15.998732035916678,18.75000007086605,0.0015523794601807247,0.7933603178415921,2.362212035951518,0.0001600179634679672,1.5042994912862193,1.8149567304308367
2800,1.0451000496786218,0.3611409105674515,95.79075648341153,5.000000018897745,15.842152798277366,18.750000071421777,-0.003415356946396748,0.7903527644052062,2.240712000556881,0.00018676938537156006,1.6135902607243027,1.7486378315068192
2900,1.1560599146171406,0.258654882582313,96.60194475842165,5.000000019781512,16.137482053975575,18.750000073951057,-0.0069656763418042755,0.803969927629188,2.5576207757905545,0.0001952293755627897,1.6086905521281818,1.7293433186834892
3000,1.2333902088762425,0.33896044381972246,95.80105112814519,5.000000019842151,17.081275681180372,18.750000078234432,0.010213460599052643,0.8399285937634744,1.3200949402366495,0.00020767411181914686,1.684270070930577,1.6673975423715994
3100,1.2190147787333503,0.16790579358435703,96.25001641951229,5.000000020283202,17.754401281991882,18.75000007853518,0.018730795343924984,0.813273986240014,2.681416061575524,0.00020235571917662524,1.7380788350101204,1.5579372803673759
3200,1.237385243539944,0.2691222922670932,96.6484286649478,5.000000021740425,17.665460800810934,18.750000080473843,0.008816687140530714,0.8482135966865811,1.5015558670742903,0.00024185854481164335,1.8349040090924866,1.5514625835718059
3300,1.207573056063938,0.19780705314459715,97.61337280208059,5.000000022225259,18.889834027734718,18.750000085212115,-0.0045092872723518675,0.8644536372005897,1.5381917250907706,0.00025687589202271036,1.836594132354695,1.516803601704131
3400,1.0947719155118663,0.16748018225138817,97.1104338092163,5.00000002266042,19.52335809561717,18.750000085892022,0.008005582717464862,0.8664691928720314,0.7061085820037044,0.0002505571341479825,1.9299047812023906,1.4559923556855765
3500,0.9643782577739775,0.1852674709295452,97.04424133985523,5.000000023653453,20.23548835043891,18.75000009107125,-0.006376325537859832,0.9037125859303267,1.712215606556309,0.00030072448676156507,2.000399201701736,1.402247690691846
3600,1.0910461842667794,0.1806570995464783,97.3240471614101,5.0000000237621025,20.516910965422003,18.750000091843035,0.01682311974106022,0.9171049585507929,1.3535938307320396,0.0003254228917297604,1.9976591903384011,1.3361083464789274
3700,1.0124711984027006,0.10803298571578339,96.27895942123506,5.00000002444231,20.77043792264854,18.750000092283152,0.01763597816701306,0.9100710305164704,1.9924189035192348,0.00036786369360556443,2.12203541238291,1.2550427249097702
3800,0.9583481215899284,0.2643749834859297,97.61005241433604,5.000000025374866,21.404067502240725,18.750000096309215,0.00329679032482289,0.9192393946458974,2.0736075910908562,0.00040994028008902047,2.1681797816521975,1.2352359318240562
3900,1.0319535014100913,0.1765763473067124,97.86825301121613,5.000000025984272,22.282220420967324,18.750000099204083,0.012685329228730554,0.8833572908772158,1.2011655192556654,0.0004664643122586747,2.1987450081064788,1.1882760433727073
4000,0.9974261850686658,0.17215437247068538,97.15292587298656,5.000000026964153,22.58663489964731,18.750000099601042,0.008748490268517206,0.9435150812169792,0.8771674955939304,0.0005120361359172298,2.2599787662824395,1.0887118221367984
4100,0.8925619179967679,0.16401176874793744,96.53695664461537,5.0000000274912075,23.756955388295584,18.750000104700685,0.01784028420164486,0.9100359509423428,1.5216216726855736,0.0005397027703845809,2.307287046315388,1.0691090884678702
4200,0.9711439679174281,0.1469891522803804,96.76655858472165,5.000000028124847,23.900027976150895,18.750000106803945,0.0020037084713357776,0.9273017660200532,0.5599637402517986,0.0006168050684540829,2.3197740989484488,0.9415427951555712
4300,0.9664896676278186,0.1359752045792364,96.47788969641633,5.000000028262116,25.39483903237896,18.750000109418846,0.025222419875005092,0.9380537924515722,1.0760902470235707,0.0006970900557218553,2.395751426034602,0.8938454139606137
4400,0.9836717224167217,0.23316746247035222,96.55373126386017,5.000000028890965,25.87934925509829,18.750000112495016,0.008886323216816346,0.9347322109061349,1.7543214719838303,0.0007942820068575311,2.462417213600783,0.8626062768870666
4500,0.9631064491352924,0.24957581504067947,97.4936671380456,5.000000029821759,26.581161825714485,18.75000011215743,0.026846616137433436,0.9656422333658033,1.29822540426507,0.000855149782381884,2.5662590480086607,0.781861009965684
4600,0.9391132194001124,0.19089511762888384,98.12417499294641,5.00000003018841,27.24310891570946,18.750000115314965,0.020945011999889945,0.9455325934087742,1.3488308618992777,0.0009630918619496289,2.5557196925437635,0.7777207219394434
4700,1.071450133629311,0.27238279405369736,96.5151429393346,5.000000031219597,28.029469218334576,18.750000116971037,0.027935670217015995,0.9843566181505039,1.694572567686024,0.0010637911818191404,2.66908656387403,0.7380533869830945
4800,1.0634689032103801,0.11117229031934878,96.87936863447337,5.000000031466436,28.30287491485141,18.750000120044742,0.04696525421203049,0.9653673844923627,0.9345155603884505,0.0011962740798440016,2.6988286273290476,0.652136818553638
4900,1.0296694897154957,0.19411368408692248,98.19417924334695,5.000000032340339,28.814286193907876,18.750000124002774,0.0418002444360315,0.9423247816692519,1.4333541105686662,0.0013382847894835902,2.7153238053944926,0.5964169426375774
5000,1.0230562532444445,0.16486608490773774,96.88660316048602,5.000000033229178,29.90899324751308,18.750000123564266,0.04788700925595678,0.9356876687554668,1.2887085315595606,0.0014820597040046191,2.839813510878265,0.5771388521359911
