milliseconds,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p
1000,0.00038671182239788984,0.0007088961674552466,0.0002385351070722654,4.707864235088556e-05,0.00032923803712248784,3.7163466728990753e-06,4.312347047421585e-05,5.480359427926207e-05,0.0003504684868679222,0.007692500433301669,0.007692499517805621,1.1648839727405316e-06,0.0011999282806201203,0.0029694117185759773,1.0880668787483051e-05,0.00036051934067382987,3.000000020133574e-05,0.00027199999982247387,0.0004865291404558683,0.0005044390269331379,0.004220471837052813,0.00049198387254285,0.0035922029068360065,0.0005955510404269461,0.00361809742618412,0.0006185287480723001,0.0008303437564621199,0.001818618549426939,9.476153558907973e-05,0.00021867034672112815,0.0039600458164176415,0.00011439407974624746,0.0002800402365366321,0.0029657611752128394,0.0045179272449951255,0.0004335561723468297,0.0034400053593591005,0.0010717984278518179,0.0031004558567918113,0.0010217357516323787,0.00032820695647125614,0.00030247859772014894,7.200347925610348e-05,0.0010099968624125886,2.322910399517892e-05,0.0006014370899203849,4.423199246093373e-06,0.00034916818746844985,0.00033768745121548385,0.004365233154425795,0.0004307352043755295,0.0100976412268378,7.386430665020486e-05,0.009954391814463361,0.000869444967400965,0.025968731578526215,0.028031970740297982,0.002993183525516867,0.00011827772992954593
1100,0.0004152568609699309,0.0006281322446438081,0.00035062501228927146,5.4609987925119266e-05,0.0003316826884172436,5.711757465997886e-06,5.136097910580625e-05,8.036864996944751e-05,0.00029798186587679513,0.007692500571191259,0.007692499411734604,1.1230438514485463e-06,0.0012023499018013826,0.00297468074976775,1.0429960756136972e-05,0.0003574455814734324,3.0000000190542593e-05,0.00027199999979440724,0.0004859597812856823,0.0005037379731003454,0.004129412296544383,0.0005502935321102374,0.003484849384052404,0.0006986418217772505,0.0036172605567172636,0.0006191050339371631,0.000823524384464872,0.0018365425413897024,7.93036775451071e-05,0.00023638782716699328,0.003953819268393088,0.00011574352903658119,0.0002781341142167185,0.002969221541803261,0.004515662651917911,0.0004325190784542026,0.003440004894964212,0.0010714251752854292,0.003102995083021277,0.0010267544279279148,0.0003273590678279733,0.00030034762753701125,7.200354450350462e-05,0.0010099970352011624,2.2588701354021034e-05,0.0006039654959538633,4.462810316908473e-06,0.0003479491438232053,0.00033183270278267434,0.004338016972783316,0.00042783498118403705,0.01009776331661934,7.445668640651384e-05,0.009940749469690466,0.0008745078727586172,0.025968787079467134,0.02803498136812739,0.0029910387609078455,0.00011813400912132838
1200,0.0004831053473403431,0.0005451038416321778,0.0004303654915898703,8.099522514196503e-05,0.0003696712889293121,5.780922867734815e-06,6.412761080659328e-05,0.00010112034495144362,0.0003887656934154474,0.007692500916106112,0.007692499066591207,1.092606425953939e-06,0.0012054518299572717,0.002961442363386953,9.811441833310686e-06,0.00035905890904402077,3.000000020718386e-05,0.0002719999997981471,0.0004883144107886166,0.000507599304049084,0.0040317375071687945,0.0006679576806281282,0.003480581772832148,0.000778787937657412,0.0036176552587815756,0.0006193858139596383,0.0008130085647603713,0.001845523080057433,7.016530668078938e-05,0.00024331616538528762,0.0039525350160029855,0.00011866489844637534,0.0002720996776604657,0.0029711186798868595,0.004520221866964538,0.00043151270350396585,0.0034400056418769876,0.0010575191694368658,0.0031026341673088312,0.0010257992556483356,0.0003301113713395915,0.00030143934072956487,7.200388346861881e-05,0.0010099963807763976,2.258289449449793e-05,0.0006048407525854609,4.423969006672306e-06,0.0003495824558056109,0.000330546756438786,0.004304158934180285,0.0004246017815044869,0.010097260439504468,7.456759316849862e-05,0.009934469585692286,0.0008814850568319677,0.02596243501572311,0.02803659192737598,0.0029914234095336553,0.00011964697306329219
1300,0.000531089101213187,0.00046358261509496377,0.00048386510326224754,0.0001137549628443995,0.00045816902002255845,8.245902780622566e-06,8.57915240679662e-05,0.0001285290422069206,0.00037575112174884973,0.007692500670367114,0.007692499207443653,9.63980347835453e-07,0.0012071338266664464,0.00296177524925849,9.883597014527128e-06,0.0003583089224980263,3.000000023732768e-05,0.0002719999997647693,0.0004868072511928167,0.0005108373109866824,0.003955959569575208,0.0007312047521526193,0.0034385936604151624,0.0007983152063979082,0.003617331316131887,0.0006194600056904648,0.0007971284442026614,0.0018515534678889838,6.990513462159611e-05,0.00025974776313803655,0.003954892851197936,0.00011911471929982268,0.00026718802971063707,0.0029748743281749895,0.004519856394315137,0.0004298100491526013,0.003440006439351668,0.001055265089240353,0.0031131018161420767,0.0010314329226287166,0.0003302032377536171,0.0002996493020738946,7.200359588165753e-05,0.0010099963883770673,2.2511309016804348e-05,0.0006021716951625067,4.513376088975377e-06,0.00034809885853992093,0.0003317770788625731,0.004318107231730251,0.00042444935910163604,0.010097199508365705,7.451531556256043e-05,0.009934676510131102,0.0008856888239431507,0.025962411561932828,0.028041612958765293,0.00298998493685758,0.00011986012738104386
1400,0.0004981157451543427,0.000342682015104552,0.0005958850732846966,0.00013492710674154626,0.0004662570654176027,9.587365988287082e-06,0.00011193982559303162,0.00014692120405197632,0.00031698195497932796,0.007692501100947939,0.007692499113412537,9.855533824695405e-07,0.001212435638376548,0.0029565141599361727,9.530933901592251e-06,0.00035822784209805575,3.0000000235759065e-05,0.0002719999997714098,0.00048654128843985203,0.000510142477411246,0.0038972933587984667,0.0007719628809215455,0.003402531282693894,0.0009170883562485875,0.003616926500444101,0.0006202823037088234,0.00077829368199965,0.0018597566590555796,5.835389793870712e-05,0.0002753626014822945,0.003949784186216875,0.00012100296654565397,0.0002723670278757104,0.002971592267394691,0.004521717754964247,0.00042233625777462867,0.00344000657230028,0.0010463718047676344,0.0031178039582955203,0.0010317463935678407,0.0003314470126863964,0.00029732330071078727,7.200404977136431e-05,0.0010099958203924632,2.2255006727368967e-05,0.0006048118854749788,4.573842288805557e-06,0.0003482513501740314,0.00032811950325983824,0.0043037094006806,0.0004220910506889136,0.010096939653134792,7.501913081412386e-05,0.009926343691628108,0.0008888138880867007,0.025957219784033845,0.028042289898626064,0.0029898710313015194,0.000120787780776337
1500,0.0005283989268333591,0.00025644211184869877,0.0006305719754196872,0.00015624664626481745,0.0005193811672472158,1.0717537689897886e-05,0.0001290827567812127,0.00016793173256314598,0.0003427461271760735,0.007692501314942727,0.0076924990330553165,9.022113179282104e-07,0.001216423164304904,0.0029532445117521934,8.906171053887786e-06,0.0003519640690083745,3.0000000258307302e-05,0.00027199999974749506,0.0004863162771823856,0.0005130635245199347,0.003813032136203418,0.0008240818397315293,0.003285772981024515,0.0009982566650704214,0.0036165023513027262,0.000620019694878418,0.0007798275886039944,0.0018704389247545061,4.817139354717646e-05,0.000277878014394862,0.003936802106170344,0.00012063521948594292,0.0002638196658878229,0.0029796719405432806,0.00452871656385558,0.00042234010889357075,0.003440007084179965,0.0010422314847640891,0.0031253139296959645,0.001033199725355624,0.00033457180234697974,0.0002967091623983811,7.200492022714966e-05,0.0010099958897418413,2.2135002928493772e-05,0.0006021715630363663,4.56920850768758e-06,0.00034812699037017967,0.0003252261685324804,0.004277959853269019,0.00041882219878817614,0.010096726257770243,7.503439535669972e-05,0.00993046102324685,0.0008928462383728938,0.025958454864899512,0.02804141055385907,0.002988345480043114,0.00012024214462846062
1600,0.0005785000773180343,0.00017983322383886572,0.0007143151370887177,0.00017484293236216878,0.0005344167958545605,1.265285953233246e-05,0.00015629397769270664,0.00019077321818805658,0.0003360032228987397,0.007692501264658995,0.007692498860320521,9.713289004458264e-07,0.0012231098625721014,0.0029422615043787743,8.965056868979208e-06,0.00035295652484171726,3.00000002775888e-05,0.0002719999997221008,0.00048696532036032584,0.0005133595075690377,0.0037823073134175475,0.0008688319700136383,0.003210926631583385,0.0009971155933136007,0.0036163176981630447,0.0006207958880166536,0.0007701762296932092,0.0018747554376953067,4.153609655028684e-05,0.00028763391207494154,0.003928606155245018,0.00012075120912660238,0.0002607374736003018,0.0029858288933398577,0.0045275349409815875,0.0004169844550227727,0.0034400080410904514,0.0010460479569914549,0.003136172417105138,0.001035848941527481,0.00033563149179261095,0.0002956698360304306,7.200536783832181e-05,0.001009994991108908,2.1589582045061473e-05,0.0006039889658467665,4.596893182714039e-06,0.0003469481706009604,0.0003255861743527112,0.004274375209537995,0.000421432369338768,0.010096747293711855,7.538551647918311e-05,0.009922562572508557,0.0008973390260615467,0.025957574892677686,0.028044616893736028,0.0029881932414853223,0.0001220107568655511
1700,0.0006241962037336033,0.00012896114421480343,0.0007468076917605847,0.00020247307404479658,0.0005982929219256621,1.5327313597718076e-05,0.00019323381979287682,0.00020070119876156652,0.0003654399738173562,0.007692501568931084,0.007692498549796732,9.534352360024136e-07,0.0012269170169710772,0.0029385488336264504,8.785065482652219e-06,0.00035409375275982505,3.000000028231389e-05,0.00027199999972363096,0.0004855290728344565,0.0005134905257027706,0.0038274578611152215,0.0008995280363659972,0.0030882239015601665,0.0011955608803767834,0.0036155370971056905,0.0006208240604522575,0.0007702004679668752,0.0018887993481970576,4.8133843082217864e-05,0.00028802503306086873,0.003937522460646976,0.0001222462143585664,0.0002620744527984469,0.0029919294198314955,0.004536752767163733,0.0004172901144490474,0.0034400082498732276,0.0010379266017307045,0.003135908570143122,0.0010367254679685604,0.00033691102316700175,0.0002949033945755098,7.200565829320403e-05,0.0010099947667185378,2.1604129887175883e-05,0.0006036165887236083,4.607880275504636e-06,0.0003462948161645415,0.000322742277769625,0.004228704543925494,0.0004171103875783861,0.010096502243870032,7.571588728273722e-05,0.009920585502897435,0.0008968605599867459,0.02594781021036022,0.02805018724031277,0.0029885448116526428,0.00012167608649851326
1800,0.0006788937446125391,8.657649389489742e-05,0.0007215691755287791,0.00021672486575467428,0.0007063731497777382,1.7461923488230674e-05,0.00022118786604957667,0.0002059962159665019,0.0004520937970018152,0.007692501377018633,0.007692498285766357,9.244141238887948e-07,0.0012325700433004998,0.0029344653676666704,8.394317058702096e-06,0.0003559043192690088,3.0000000291143527e-05,0.00027199999970661934,0.00048504072752492773,0.0005189063193857132,0.0038495902838418914,0.0008678838462435421,0.0029507218653457104,0.001231440963253488,0.003615416793782961,0.0006208545521899799,0.0007622210461170749,0.0018907325739335708,3.3080530540814936e-05,0.0003077285373373091,0.003926448991071903,0.00012083832901037871,0.000256119074058079,0.0029961300942877482,0.004535941818106379,0.0004169253105489604,0.003440007995893947,0.0010293326853951922,0.003144721844147647,0.001042096907070794,0.0003359968510859532,0.0002932351079223443,7.200558681812512e-05,0.0010099947505885845,2.1040503680952203e-05,0.0006008371440606434,4.639236640186836e-06,0.00034690899310346155,0.00032532281727927866,0.004220462171878123,0.0004137092088680649,0.01009621516808871,7.599650806053095e-05,0.009923955194093163,0.0008973460269444921,0.02595059837050749,0.028051533369826395,0.002986649006172231,0.0001242010489737057
1900,0.0006785307969511063,5.1535228748552334e-05,0.0007075563761059216,0.00022758723801596264,0.000779759202692706,1.8702138818260582e-05,0.00026690919306753507,0.0002047243788586529,0.0005097703434823331,0.007692501919876227,0.00769249839950701,8.071042515472094e-07,0.0012357850255479204,0.002932925223904403,8.528953758900247e-06,0.0003547845600776653,3.0000000296566436e-05,0.0002719999996929836,0.0004853584166656835,0.0005168230623348349,0.0038556673572453944,0.000866961563363164,0.002916722464555972,0.0014016896115710204,0.003615785123695915,0.0006211623870207927,0.0007560181871262737,0.0018950556794303823,3.350431436043547e-05,0.0002953391700991435,0.003918133970147682,0.0001235430124685294,0.000253273866795986,0.0029915940263246735,0.004539083636753093,0.00041042657873295216,0.0034400092888012684,0.001024937318665152,0.003149417845679721,0.0010391147558834921,0.0003388378167848764,0.00029086935745163293,7.200609801785536e-05,0.0010099940807523824,2.0931856626436262e-05,0.0005988961791323357,4.73640781767159e-06,0.0003489123664876871,0.0003222923482860431,0.004233207177790156,0.00041502096164390713,0.010095988725580396,7.642592297322088e-05,0.009923398654635976,0.0008983886338615327,0.02594752753977773,0.028055553551505324,0.0029851156259530277,0.00012316345466650315
2000,0.0006902776004584465,9.966024643368576e-05,0.0006980864345475005,0.00023674487053800878,0.0009112318472600059,2.0108010030460554e-05,0.0002847833863449247,0.00018702804880730685,0.0005202073239430052,0.0076925018739569485,0.007692497948406503,8.588994492636934e-07,0.0012385553596491643,0.002933062346104002,8.422118208217256e-06,0.00034954923137240935,3.0000000308765387e-05,0.00027199999967915357,0.000483786577529261,0.0005196565151138652,0.0038717783320924857,0.0008512236797052142,0.002766267782030706,0.0014128891041440815,0.0036147139906000988,0.0006214533363710899,0.0007528757146314406,0.0019166482467721628,3.742264516993875e-05,0.00030262340800790515,0.003920199528120266,0.00012387316345745732,0.0002509184405561526,0.0030015148184403253,0.004542430681788897,0.0004087937427774073,0.0034400094237720916,0.0010224445036715038,0.003147527797987524,0.0010405143204624185,0.00034076781129534895,0.0002889483470568694,7.200611000919258e-05,0.0010099937098219144,2.0548460523274016e-05,0.0006017672353056988,4.771421632143563e-06,0.00034820047676411127,0.00032088339430256407,0.004176330467920919,0.00041329587793736635,0.01009562812669671,7.621772106136804e-05,0.009920684694841387,0.0009003329967554301,0.025940176558843096,0.028057006162437153,0.002985613331499463,0.00012427596562872046
2100,0.0006956694861499443,4.799158486412063e-05,0.000688922047679257,0.00023507764177749772,0.0009624292990106966,2.1002621237657772e-05,0.0003204345426552406,0.00017375269675131173,0.0005817832555170147,0.0076925019076250715,0.007692497980365949,8.215808243447782e-07,0.0012484791209554339,0.0029264112570781264,8.612443457103278e-06,0.0003544922804388415,3.000000032090956e-05,0.0002719999996848845,0.0004832779423879515,0.0005216382439499703,0.00395530742734163,0.0008237494849546701,0.00270824806388735,0.001491663536566931,0.003614574910438598,0.0006216952845769532,0.0007449871846991681,0.0019193441620665957,2.7736765940914775e-05,0.00032353613853155247,0.003913187048325831,0.0001236500867381746,0.00025122838027192705,0.003000147941838709,0.004544189103274916,0.0004045487284492677,0.003440010535916979,0.0010213326806652538,0.003155780291401788,0.0010477533191878563,0.0003405412454458964,0.0002885744542614342,7.200692057459152e-05,0.0010099928908191057,1.991315555167733e-05,0.0006007507252289447,4.75481248269478e-06,0.00034896035139569406,0.0003202572093956942,0.00417133941693564,0.00041204672687444215,0.01009531663474589,7.677265762249748e-05,0.00991964726189509,0.0008995819784366557,0.025943330221624667,0.02806218375059634,0.002984422416876221,0.0001255843449373204
