milliseconds,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p
1000,0.0004065338547724092,0.0006616454327662833,0.0002413775613050349,4.2145887911708036e-05,0.00025327245298604665,4.7806798564140335e-06,4.809310216056175e-05,5.0768745230793687e-05,0.00029857055430705827,0.007692500947656856,0.007692499253518344,1.073351224694896e-06,0.0011989740908825825,0.0029741606550907134,1.0307174083464727e-05,0.00036032426345974374,3.0000000204159664e-05,0.00027199999979942504,0.00048626710372297484,0.0005023600856319526,0.004270261452468963,0.0005067769615084223,0.0035379069730144745,0.0006921172504017,0.0036176628954071944,0.0006185800006572186,0.0008228681657457892,0.0018173903770423699,9.539199463503995e-05,0.00022380984057005393,0.003965315382686704,0.00011495530862698814,0.00027974269517005827,0.0029673318128599414,0.004520298749770134,0.0004357539501932184,0.0034400040606389656,0.0010670687413950463,0.00309991411903622,0.001019244705395051,0.0003277793683403925,0.0003048852845733668,7.200241205092221e-05,0.00100999689517669,2.291006127129363e-05,0.0006037260521931043,4.401060774315447e-06,0.00034939180420168696,0.00033769049303675934,0.004355248625809222,0.0004272991042798935,0.010098115863890126,7.411517450452122e-05,0.0099489645998521,0.0008691613525963877,0.025969288392228212,0.028030257085331488,0.0029933954899363365,0.00011654972229991333
1100,0.00046516636527898136,0.0006017786632101128,0.00033986026049802884,5.4772682559605296e-05,0.0003684836758918411,4.522438540734152e-06,6.799705823221603e-05,7.653606597268267e-05,0.0003710772650037367,0.007692500658666797,0.007692499104040443,1.0458262371603275e-06,0.0012049658079314272,0.0029646050513720736,1.0264232965601568e-05,0.00035989019929617334,3.0000000212415478e-05,0.0002719999997854046,0.0004875510368702311,0.0005079223869679,0.004182783093600116,0.0005941433173560143,0.0035339811003968153,0.0006764049808855924,0.0036176359913479288,0.0006191035910036443,0.0008141494054371617,0.0018421488085054866,8.582866449635027e-05,0.00023619167575692973,0.00396181708363704,0.00011665625123388312,0.00027313422311104566,0.0029635781097383535,0.004516047733681952,0.00043503410963221953,0.0034400058280902594,0.0010626002139141094,0.0031022819009892746,0.001025284588646795,0.00032859195506636593,0.00030125380480325043,7.200316381062005e-05,0.001009997255033318,2.304221428161931e-05,0.0006027749534280436,4.4277610409948575e-06,0.00034916788089348863,0.0003316995435214344,0.004313118238347259,0.0004301146483555733,0.010097694006083685,7.463368114457526e-05,0.009943366688471263,0.0008732348524716113,0.025965149506453393,0.02803596005677319,0.0029923593692769003,0.00011733367891980393
1200,0.00048637823299520645,0.0005367568244849029,0.0004382132901544498,8.136797390258826e-05,0.00041365699555208883,5.66108011871853e-06,8.527541829150054e-05,9.708473991862941e-05,0.00033935471483988774,0.00769250068090614,0.007692498908023712,9.986449622323764e-07,0.0012087447697413094,0.002968274222654844,1.0285379818883426e-05,0.00035731840644400396,3.000000021537096e-05,0.0002719999997712118,0.000488136119143657,0.0005093483727835706,0.004077931391237786,0.000648014002020952,0.003552667955087473,0.0007264763856011153,0.0036171370705240513,0.0006196602561787033,0.0007986051350332778,0.0018405833305981613,7.411912992065606e-05,0.0002409864887318958,0.003954969667352991,0.00011693703019344445,0.00027560418853040227,0.002969710580321412,0.0045178813788080705,0.0004277566604904075,0.003440005279175421,0.0010675932842467192,0.003111097384288786,0.0010235173286950413,0.00032857765095696095,0.0002999942674787345,7.200302009327395e-05,0.0010099965616186127,2.271612345557034e-05,0.0006027929035882783,4.499567328939825e-06,0.0003494143371733505,0.00033383286734610883,0.004306216909556712,0.00042324309539406435,0.010097101859757252,7.435287264887129e-05,0.00994202810465033,0.0008854488861777047,0.025962900198588035,0.028036783973769814,0.0029904884762667703,0.00011943272709186328
1300,0.0005042337734835617,0.00042570349973292246,0.0005041486587756869,0.00010176015486476683,0.00040035917949116426,7.090711863570236e-06,8.117955202266245e-05,0.0001291896535502742,0.00035778842498188795,0.007692500662928619,0.007692498960795735,9.632505295690693e-07,0.0012051948037037252,0.0029635080688165485,9.49894974305056e-06,0.00035630210944615956,3.00000002111583e-05,0.0002719999997646572,0.00048682459509397747,0.0005113101399439007,0.003970464168242831,0.0007250784242060763,0.0034727263349487326,0.0008159042532565904,0.00361732405325044,0.0006199360573527398,0.0007923868840779119,0.001858175403396353,6.366058259763356e-05,0.00026541233848565696,0.00394684617757533,0.00011925605436739356,0.00026846359563737984,0.002975366374870049,0.004520711712833713,0.00042561091492122183,0.003440005771634913,0.0010556087074915601,0.003119735942268206,0.001027011501023098,0.000331288434245647,0.0002984856874792287,7.200352592540007e-05,0.0010099956811452243,2.2559252898920845e-05,0.0006023949848957216,4.531970785362975e-06,0.0003490918512006382,0.00033295601071579596,0.004302962215894666,0.00042236980140735256,0.01009711899611693,7.450967050778994e-05,0.00993475326989156,0.0008846769843690209,0.02596384764279269,0.028038117152571644,0.002989970023416214,0.00011867003118605344
1400,0.0005450487225138851,0.0003570690721246317,0.000581805183370079,0.0001310150778486117,0.00048032214800129377,8.98248455468329e-06,0.00012485447396023494,0.0001441758059242075,0.0003916020403882183,0.00769250075207351,0.007692498966902674,9.413635028724928e-07,0.0012163291338011014,0.002953844427424238,9.548033076006243e-06,0.00035702218417297204,3.000000023386057e-05,0.0002719999997621258,0.00048594159046828894,0.0005127567518945347,0.003872872868810593,0.0007824456928657068,0.0033392392823191597,0.0008595404979253497,0.0036168611325493763,0.0006195774988738329,0.0007796833946591867,0.001866971913594853,5.3514302335178854e-05,0.00026716464038424907,0.003944504517828972,0.00012011853103572087,0.00026830290840382373,0.002981457241253791,0.004524567604661956,0.0004205133571947158,0.003440006787701019,0.001052009553821941,0.0031159966598203704,0.001029433302021011,0.00033169683707531225,0.00029645349012424015,7.200459739205474e-05,0.0010099955528335668,2.2033152564680596e-05,0.0006030269245165354,4.508269638800495e-06,0.00034829508043990526,0.00033119766628448676,0.004274997335937549,0.00042221708930561066,0.01009712774383265,7.520394833907077e-05,0.009932870287241791,0.0008939996430116868,0.025962555850598996,0.028044482981150354,0.0029890831391238123,0.00012136626433600113
1500,0.0005898296249115663,0.0002841928948019501,0.0006314900751079901,0.00016009811517209765,0.0005314815854066882,1.15411006990964e-05,0.00014678649622292477,0.00017550670330310835,0.00034188196234860536,0.0076925013557241385,0.007692498896959228,8.975506580206102e-07,0.0012194529531489755,0.002954715039492519,9.206724128295007e-06,0.00035450255362780655,3.0000000260345833e-05,0.00027199999975288175,0.00048711268344244873,0.0005121007549865733,0.003881417010604368,0.0008535909707952455,0.003263741414879638,0.0009830400763869943,0.003616824511369276,0.0006204478900082324,0.0007824801415047377,0.0018865670143524353,5.564491979358358e-05,0.0002759793549354565,0.003944699889266717,0.00012144893073347347,0.0002649845913029555,0.0029826904902297,0.004526589910729901,0.0004188960480885498,0.0034400067796823554,0.0010463865309336302,0.0031283197596884567,0.001034562942849355,0.0003347382335232054,0.0002963672623552889,7.200470721001597e-05,0.001009994904645164,2.1797095595081393e-05,0.0006032513676811809,4.5364771238451684e-06,0.0003468542654435898,0.000329149435816612,0.004281903990415402,0.0004211360017870449,0.010096734155343401,7.500050013013782e-05,0.009926260723169909,0.000890563375891504,0.02595783202168799,0.028040528467908336,0.002989401977969677,0.00012060874065138044
1600,0.0005954628998786265,0.0001976972044002734,0.0006809764616293484,0.0001830350184520922,0.0005453186828333322,1.2944505270287254e-05,0.00016396893133750572,0.0001943763295379365,0.00045626259355495944,0.0076925010571350745,0.007692498594801264,8.990153529509973e-07,0.0012228095699990567,0.002947866997829725,9.042824479435317e-06,0.00035193859192001316,3.0000000260399972e-05,0.00027199999972848043,0.00048533151195849126,0.0005165558719824613,0.0038057695945471854,0.0008891924454346728,0.00316401346624332,0.0010687825391873615,0.0036162741305467267,0.0006201731214361922,0.0007754770341720778,0.0018800143138233167,5.2911924167836776e-05,0.0002929201783175465,0.003935416087041023,0.00012183797189624196,0.0002654689091509986,0.0029784580856341645,0.004531126135058134,0.00042172707941611376,0.003440007391865096,0.0010391397446074813,0.0031358007873985836,0.0010343601976664303,0.00033507517598403247,0.0002949519973627063,7.200449123860826e-05,0.0010099948003387046,2.1489425573038504e-05,0.0006032051789207089,4.570824042429176e-06,0.00034672785871572436,0.00032688958640738974,0.004236280829720862,0.0004181462120336648,0.01009678274457197,7.544923053771864e-05,0.009927168201085485,0.0008956401690174743,0.02595089701176224,0.028046315098889447,0.002988126321127371,0.0001228800828482492
1700,0.0006199222384921279,0.00011126619828771412,0.0007320645972024689,0.00020814699557291768,0.0006857869051222991,1.583667916795608e-05,0.0001877032736765516,0.00020939663841313002,0.0003579852946217711,0.007692501511095527,0.007692498758887673,8.877740601288454e-07,0.001232265679627716,0.0029462341865034397,9.181236026724416e-06,0.00035235649884286975,3.000000027969766e-05,0.0002719999997126471,0.0004859053751955095,0.0005174910036573253,0.0038020492666911345,0.000859516639574367,0.0030690745455491195,0.0010978760353723357,0.0036157571640771666,0.0006208252600346492,0.0007700372991766636,0.0018897733655985965,4.2979118641963234e-05,0.00028989976324000075,0.003928206854323497,0.0001213325773291439,0.0002647373465506992,0.0029880637018338896,0.004535300530170783,0.00041565938659522,0.003440008575664397,0.0010396300679971844,0.003136957098356298,0.0010388164582569733,0.0003354794064547527,0.0002936133541471653,7.200582192036037e-05,0.0010099943374114802,2.1418666962351674e-05,0.0006028464131247228,4.622861255483733e-06,0.00034877444624007234,0.00032576872055575844,0.0042280115020305225,0.00041782580016591457,0.010096278437583879,7.596077244086568e-05,0.009920516436345868,0.0008965558083201301,0.025948687172412842,0.02805224158702871,0.0029884711898701868,0.00012256265107097325
1800,0.0006382099437008981,0.00010089758603296388,0.000751149979738561,0.00021611909218103748,0.0007210840634866183,1.717608717869548e-05,0.00021513177345953172,0.00020847924449122432,0.0004421559056326553,0.007692501523486189,0.007692498637177242,8.230205946680524e-07,0.0012368454273485483,0.002941959660567002,8.846438641315229e-06,0.00035167101279029233,3.0000000269729542e-05,0.00027199999970347504,0.00048596224712813994,0.0005180492481855669,0.0038398333577883167,0.0009075504218635813,0.002989836736220377,0.001224776816489877,0.00361549577077047,0.0006208106973653509,0.000758362238265107,0.0018947060449940275,3.85623944511486e-05,0.0002949937573726722,0.003928913876839819,0.00012135300772097131,0.00026173155173022863,0.002995017777898716,0.004533019048984797,0.0004140949158512547,0.0034400088308832004,0.0010251938041472865,0.0031388510355130003,0.001040857746858569,0.00033689849539010223,0.00029187036853938625,7.200597084795238e-05,0.001009994275077823,2.0903871549088914e-05,0.0006007816866366844,4.627992087346671e-06,0.00034663882198603563,0.00032650122703256683,0.004237334044157904,0.00041367004260923134,0.010096054645416078,7.576943711129258e-05,0.00992271334239269,0.0009013286757925518,0.025951457266482972,0.028048863870665065,0.0029874203234609097,0.0001224117703679761
1900,0.0006876874990283528,8.695437687328968e-05,0.0007189672571645205,0.00022426301179981207,0.000794559587706304,1.854492545730776e-05,0.00024453531391136396,0.0001992689860656036,0.00048602765303434485,0.007692501411955121,0.007692498292675996,8.901666215820136e-07,0.0012399327322832451,0.002928788450852768,8.239389861425027e-06,0.0003539164815650891,3.000000029340227e-05,0.00027199999971157625,0.0004851538010902418,0.0005179548718309812,0.003805947843010647,0.0008748192134130113,0.0028391966473360086,0.0014195775503843934,0.003615226487219211,0.0006211220216245631,0.0007456133750432011,0.0018996155000926566,4.285143337969043e-05,0.0003129934248348657,0.003924944164309024,0.0001232861915248228,0.0002576478280588338,0.0029994664584826777,0.0045397696875727625,0.00041055856061506966,0.0034400092093535245,0.001021676353410085,0.00314316407188974,0.001042869582908945,0.0003396939739545504,0.00029278435815245077,7.200571623071548e-05,0.00100999402343132,2.0992352187571988e-05,0.0006019318325751149,4.696579016028597e-06,0.0003477635866549781,0.00032321510759968016,0.004196409599873959,0.00041362925034689165,0.010095618810183137,7.626866413442777e-05,0.00992577738152135,0.0008939702543303125,0.025946968763036198,0.028052346222473126,0.0029857960277860224,0.00012307841770918293
2000,0.0007045788716023119,8.265633266132037e-05,0.000682554450357611,0.0002341970156983779,0.0008105080266841493,1.9729074557231777e-05,0.0002883244671538687,0.00018430554798141445,0.0005459141138382732,0.007692501567683889,0.007692498403718244,8.829464394585395e-07,0.0012444469435883843,0.0029270921913585,8.66641314771166e-06,0.00035129370133892734,3.000000029597935e-05,0.00027199999969446266,0.0004829761820320203,0.0005182954392585369,0.003866120303367351,0.0008302018854513934,0.002751416829560557,0.0013997480283708067,0.0036147963692473094,0.0006218066423668517,0.0007449486455102945,0.0019108269326119144,3.70479943537798e-05,0.000318959965017055,0.003914736321267429,0.00012141823571502994,0.0002519650961173251,0.0030029602275408467,0.004540999958046603,0.00040711845421928527,0.003440009705001898,0.0010237845397852961,0.003147924539985387,0.0010457961957040626,0.00034053990002236485,0.00028886839217933855,7.200622820588132e-05,0.0010099937486324308,2.074501567443205e-05,0.0005989809950141134,4.764747503780987e-06,0.00034767576566345585,0.00032477383789945836,0.00419648784472886,0.00041078946128868114,0.010095757095551964,7.613035444205851e-05,0.009922025473404221,0.0008950148557070811,0.025940117071969106,0.028054747507334932,0.002985296704181651,0.0001236569311231826
2100,0.0007510362590185014,8.47780240307044e-05,0.0006470904174002306,0.0002315450132141012,0.0009568689679036815,2.1603608153499463e-05,0.0003084119838293507,0.00017948998545275,0.000498707251208271,0.007692502011566526,0.007692498055754004,8.450081243319426e-07,0.0012452101948979438,0.0029286685636789674,8.14372523546484e-06,0.00035183286071068957,3.0000000329653128e-05,0.0002719999996689086,0.0004831017323220828,0.0005196585823562229,0.003922342370312807,0.0008074883047054749,0.0027413582702077066,0.001529917990671715,0.003614948988149291,0.0006214804353991461,0.0007464778908188275,0.0019146772722124208,3.500293476695328e-05,0.00031654629001241763,0.003910886252867956,0.000123857450835329,0.000249044071174853,0.003001501464852849,0.004546091312851607,0.00040351184486503113,0.0034400095356439927,0.0010193724719164711,0.003156428976889415,0.001042911384204853,0.00033950006858089716,0.0002880022507949276,7.200726864721549e-05,0.0010099931050924665,2.0487674464226228e-05,0.0006010770505344911,4.771511642986816e-06,0.00034711823347473417,0.00031946780991468375,0.004185123912358674,0.00040876983825169366,0.010095640776492673,7.663587958724637e-05,0.00992130143198268,0.0008992815608129938,0.025939642612573206,0.028057493837322284,0.002985213962219719,0.00012612747253744406
